group,ATF1,ATF3,BARX2,BATF,BCL11A,CLOCK,E2F4,ELF1,ELK1,EPAS1,ESR1,ETV5,FOXK1,GATA1,GLI2,GLIS1,GRHL2,HOXA1,HOXA4,HOXB13,IRF4,JUN,JUND,KLF3,KLF4,LHX2,MAF,MECOM,MEF2A,MITF,MYC,NFAT5,NR2C2,NR3C1,PAX5,PBX1,PBX3,PGR,PPARG,RELA,RUNX1,RUNX2,RXRG,SIX5,SOX17,SP4,SPI1,SPIB,STAT5A,STAT5B,TCF4,TFAP2A,TFDP1,TP73,USF2,VEZF1,XBP1,YY1,ZBTB7A,ZFP42
critical,0.0034571101726655,-0.347504085028812,-0.308205900018626,0.378793257345066,-0.334081252490298,0.192265257362383,-0.304769769577968,-0.276735602682705,0.108297376623645,0.18089284396542,-0.189506772265573,-0.341521364784622,-0.0353595899879442,0.282393836405177,-0.0895988408095997,-0.0022081167938083,-0.220599434425355,0.085021412947724,0.342952532169746,0.291442045157889,0.205633542597677,0.38533333913626,0.0468169712995384,0.181223274744541,0.354705028378248,0.316703390806136,0.284696012330819,0.185287398496629,-0.357406518536437,-0.188511283981809,-0.109385525390443,0.0431671972546023,-0.0498926000118643,-0.408888682910083,0.131820901137256,-0.276804486136131,0.300408432955771,0.328565331283279,0.128423932863012,0.257559777965486,0.226958391196883,-0.192935210137828,-0.124665413873837,-0.208245519232633,-0.245899592577817,0.352947276498204,0.221835839965008,-0.189678456405836,0.234315983211977,-0.310139881647534,0.227884996027222,-0.0644749124060025,0.0939301064825852,-0.0930538530090645,-0.0106220383154884,0.453197527248103,-0.0314720456469211,0.114451081683697,-0.112349262198728,0.402408743017311
critical,-0.32304529814201,-0.297618012824346,-0.230966912159794,-0.0033815065899353,-0.233987058844894,-0.0168385422344344,-0.154713061148702,-0.0458328518580209,0.0856497494047908,-0.28236589646183,-0.105816913360334,-0.185263267651748,-0.278142138239387,0.0325803845015743,-0.272083455357981,-0.400730045433517,0.018578153936625,0.0226257694880099,0.156879658070227,0.187162495503488,0.271647155190161,-0.0038623983176075,0.0885992827707186,0.268878992885732,0.12181644917012,0.474271263252449,0.0175964184625868,0.213932756007143,-0.347440967938902,-0.0519011501701221,0.244528215130901,0.116671352397697,-0.0244641797405995,-0.159133875603966,-0.312181784541928,-0.114167073569425,-0.0962460141279725,0.221285014799339,0.0354022129285739,-0.315823749110835,-0.205856575476439,-0.387524934073247,0.205048759105111,-0.245993787058262,0.123351312294933,0.272179489472055,-0.083478044285709,-0.264908601262123,-0.205288483811645,-0.253713956267455,0.377462866621658,0.14168505400256,-0.306766193684744,-0.0963648247935071,-0.0974753469424268,0.274750896025872,0.298707080543525,0.244445402234033,-0.0847062352677683,0.199769346785156
critical,-0.346393593630034,-0.0362875902302994,-0.0901306459503173,0.0075375193677928,-0.0071561946105689,0.317500072025525,0.0412084954306653,-0.0599043035277011,0.214673127491828,0.0241196988105018,0.139078218120451,0.0055128664901515,0.0651502426877959,0.0503203412961398,0.185263909548977,-0.100595286787848,0.151520300199014,-0.135319445513529,0.0156942375080303,0.348352876549294,0.254812097770089,-0.325656790165762,0.102757942910961,0.199031549116938,0.0414772385928993,-0.142559168404252,-0.0085017262539162,0.18925329284241,-0.123620038795464,-0.24547145705028,0.10457195925604,0.0336836868881132,0.104432140178392,-0.395653488934656,-0.102184139942948,-0.102463778098245,-0.284956727744729,-0.209608771549459,-0.105483507009023,0.193723871662816,-0.273362639292944,-0.236584774374785,0.0195583283812327,0.0919555572884604,-0.0255124420904577,0.160136423880098,-0.281148927669021,-0.359347740382584,0.113665646799742,-0.0292112922355298,0.401783738365075,0.0703126535677369,0.116218706840965,0.128030695154021,0.148547782924845,0.0370593189056335,0.313298236367352,0.217097263448466,0.319891523002972,0.150465301704028
critical,0.0227941587927118,-0.004127022882838,0.0714586369528434,0.0123619620610935,-0.118747440818696,0.23430408153816,0.0121135764246264,0.0856357248188887,-0.0871260386376914,-0.321678505812318,-0.0311628440829111,0.144942572172265,0.132102945425657,0.0974818090196275,-0.0157820412093713,-0.0254499744441677,-0.407218697694104,0.111926389109561,-0.0719936214006186,0.311418268367485,-0.165119128488362,-0.299629503929008,0.36161127352126,0.322022424385888,0.139306128883203,-0.12413549847129,-0.142305863108229,0.259543883520702,-0.149642792677719,-0.0578165335345733,0.413963323053557,0.149700112439981,-0.0817188743976767,-0.0405059653315583,-0.253964759993902,-0.175761497681606,-0.192785467073313,-0.118613694706752,-0.10909861417132,-0.145515769794881,-0.297948124236,-0.221254282329927,-0.203351409916875,0.0355764657770573,-0.198211737900748,0.394856735633011,-0.207688605261339,0.0114257392774867,-0.0483778793488234,0.0063624936110419,-0.0970614640963755,-0.0164125585942493,-0.239348220617184,-0.455195338707096,0.0415186144648472,0.0199281706796298,0.211720095207074,0.210783872423467,-0.0366082214977668,0.0926096292273882
critical,0.445498960741625,-0.161719447973567,0.145012223157842,-0.013787515624627,-0.0432279166348601,-0.0875912757329247,-0.0145985459554875,-0.0871046575344085,0.320924701921466,0.0497972623148294,-0.209651340527417,-0.261395075636311,-0.050932704778034,-0.415653044565962,-0.110300124997016,-0.323601102013305,-0.25077057830204,-0.064639117369575,0.0339821708630513,0.280940906610047,0.19667485523365,-0.257826542180526,0.421816875080501,0.386537055688073,0.0777778087295137,0.124412052753987,0.0132197943930247,0.488970186475744,0.108759167368382,0.0180048733451012,0.227899522971776,0.562611740517869,-0.0933495910820336,-0.0161395035841222,-0.296837101094911,0.0240876008265543,-0.0303325343741795,0.125547495217192,-0.0369829830872349,0.396674934823828,-0.145417738323272,-0.410867965613886,0.0929440759166034,-0.153203629499532,0.0634225718732844,0.120032488967341,-0.156447750822974,-0.271695160838239,0.385888231423385,0.0922141486188291,-0.198053606796113,0.105758355144198,-0.058718595954294,-0.324412132344166,0.0986212882326263,0.204136334277566,0.218004952935279,0.0245742190250705,-0.0029197091910974,0.173073872605612
critical,0.0764129527315396,-0.0522119898627325,-0.0191914341117071,0.215762520270589,0.282932539661564,-0.0758484987870776,-0.156988753303486,-0.14936862505325,0.0410640244596085,-0.260848279084489,-0.0886898260235875,0.0800819033705424,-0.58865490733078,-0.104212309496292,0.28681316052974,-0.0871375776763171,0.0625838310922213,0.004445074812638,0.172158453060902,0.526282746467732,0.194595497353265,-0.0199675582853423,0.200945604228462,-0.131588325802697,-0.224229329437519,0.224793783381981,-0.19163211414484,0.162209952289759,0.495590563237612,0.246031363042362,0.346786392128825,0.112255778204875,-0.0429690565221677,0.169900637283054,-0.137091751761202,-0.114160810267434,-0.328512195676868,0.286389820071394,0.303041211433022,-0.124814878469154,-0.267268942702744,-0.067663916592379,0.0304805130009465,-0.254074831750946,0.1402668051988,0.10428286623935,-0.554152659975542,0.145488004185074,0.254145388494003,0.0730967858078255,0.177450208790233,-0.0848797618984692,-0.134269482038892,-0.241374618000551,0.128977726309561,0.0674522463632058,0.593946663060111,0.0,-0.295703310155016,-0.165032222012069
critical,0.20604178841894,-0.283451976978929,-0.0467690735233761,0.391491334331096,-0.0046028164140313,-0.12440334500205,-0.232502929042757,-0.0102090512985499,0.23658237883647,-0.461024532651635,-0.400045461928008,-0.3718714390489,0.316309731433695,-0.306573784445922,-0.239609072720691,-0.416076286987656,-0.257995785266131,0.320570180593575,0.252335962942283,0.302369785419891,0.324926221729675,-0.0284763564514425,0.367127480784701,0.364513422294717,0.246834458635718,0.36890768040265,0.100155210376418,0.415179283680744,0.211398660590096,-0.407220475429859,0.125242753097305,0.23691941707467,-0.313802187200559,0.322656325183099,-0.331860537674266,-0.366288788363075,0.261601866500341,0.309176138919467,0.210865131404233,0.324815149182324,-0.31046137865502,-0.254409775924646,0.36161857751384,0.158154788644303,-0.402902948545408,0.281344901688324,0.0498398749239219,-0.404843635222258,0.390745910698983,0.415765970901759,-0.174262300885979,-0.242385137699742,-0.134168062069742,-0.161954905515108,-0.0699730293127107,0.137152024733079,0.207100302748561,0.134135394321131,-0.0770545868488681,0.309751408393494
critical,-0.321203682604625,-0.0644423254001969,-0.162024955078652,0.0242859502883701,-0.11979629814357,0.101836738407272,0.100397095639223,-0.0581276023716838,-0.0412025630576306,0.0506091798293184,-0.0219433708359942,0.0489938760121295,-0.0315898200363978,-0.0199034988004028,-0.0273246919797753,-0.0180814205379156,-0.0408564265253758,0.102218525705957,0.0222188540311407,-0.0330022385828082,0.12916791234458,0.0721007582252721,0.154131875390887,-0.0171428330871573,0.102886815527595,-0.131470303660252,0.104760749450345,0.139686184833153,-0.0155080833973698,-0.100106703941751,0.0342176056202196,0.0158094944226478,-0.0457055789557091,-0.230865288664895,-0.0171324619551048,0.0632995562871536,-0.168106975831735,-0.0388094243364983,0.0748711468748169,0.0376478575466097,0.0505015793342729,-0.119254406493822,-0.15647380664751,-0.0851042132319445,-0.101664966532651,-0.148945661168845,0.138076066581991,-0.0413108117484294,0.0812513376744119,-0.0717008214454946,0.0148482201205246,-0.311404259206446,0.163808141595942,-0.0300769311482281,0.0737504164173853,-0.0128563145706764,-0.0524630196837166,0.277467322347399,-0.0290631529900886,-0.0167247468262878
critical,0.199919136957534,0.0960515054192148,0.396190748392819,0.162749114968905,-0.26372188498163,0.204956196012068,0.114520721952506,-0.181160434271684,0.235989111566437,-0.0594604557357044,-0.107109876446985,-0.0585919972780262,0.22377279592843,-0.166570332182689,-0.23882607586152,-0.15829102821949,-0.146653684886601,0.119499883776528,0.101667536778868,0.127605496048191,-0.379226859852837,-0.309750183238577,0.233731119576474,0.148795882415541,0.217577792263658,-0.141153447987972,0.198182220042177,0.196329508665797,0.0376910970632362,0.140574475682853,0.191929319146894,0.246700099211136,0.110004737972579,-0.000463177844095,-0.0507758711589219,-0.324977154863202,-0.0319013740120478,0.0779875694995072,0.198182220042177,0.224235973772525,0.0596341474272401,-0.344662213237243,-0.220762139941812,0.193492544370715,-0.235294344800295,-0.0027790670645704,-0.007931920580128,-0.486626222452381,0.0356646939953203,0.273101236324555,-0.179539311817351,-0.233094250040843,-0.108904690592853,0.207156290771519,0.250231830272361,0.101262256165284,0.098425291870202,0.0339856743104756,-0.20501409324258,0.208777413225852
critical,0.0898308638094684,-0.160652784656344,0.148415977746398,0.203356198914252,-0.26157308795943,-0.0072044000560079,-0.500353588778705,-0.0271739296927353,-0.153667184898333,-0.0079621962100473,0.228534242961841,0.0368438355456882,0.0880751248328561,-0.380515064587805,-0.347214726551146,0.239885175494529,-0.13315332281293,0.106657140384723,0.230812968016593,-0.102291807610045,-0.111027809752034,0.142657794294226,0.218896356664693,0.282924795088384,-0.22123378423842,0.0430716391496595,0.212391050243749,0.0467005221408339,-0.180435533550878,-0.0596417592784779,0.16093562406595,0.175408463289575,0.0164206955350641,-0.136606098247179,-0.0045200939610657,-0.049838438609673,0.184224514321075,0.184982310475114,0.150764078505394,-0.168588297903221,-0.422412653357967,0.0050804361876441,-0.24582480309626,-0.0099367354846569,-0.0580941474145947,0.12996204041775,-0.0111694883831294,-0.0302157874941609,-0.0238812520375079,0.278415374312587,-0.280117747362858,-0.275709721847108,-0.48611555963098,-0.135117188902271,-0.0065640089399183,-0.293026964944698,0.111625508127051,-0.117138208318056,0.198761392656309,-0.103065613541987
