group,AHR,ARID3A,ARNTL,ATF2,ATF3,BACH1,BHLHE40,CDX2,CEBPA,CEBPD,CTCFL,E2F1,E2F6,E2F7,EBF1,EHF,ELF1,ELK3,ESR2,ESRRA,ETV6,FOSL2,FOXD2,FOXG1,FOXK1,FOXM1,FOXO3,FOXP1,FOXP3,GATA1,GATA3,GATA4,GLI2,GMEB2,GRHL2,GTF2I,HEY1,HOXA1,HOXA4,IRF2,IRF3,JUN,KLF4,KLF9,KMT2A,MAFF,MAFK,MITF,MXI1,MYOD1,MZF1,NFAT5,NFATC1,NFIC,NFYB,NR5A2,NRF1,ONECUT1,PBX3,POU2F2,PPARG,RELA,RFX5,RUNX1,SMAD3,SPI1,SPIB,SREBF1,STAT2,TBP,TCF7L2,TEAD4,TFAP2A,THAP1,YY1,ZBTB33,ZBTB7A,ZEB1,ZNF76
critical,0.0786842159480702,0.0812400837514878,-0.0098741155514812,0.0554820242009773,0.0815340751261886,0.10186748572349,-0.0523819745085129,0.0092997986705104,-0.05412524875063,-0.0566331108110989,0.0642400938306208,-0.0966506280518035,0.127661637182933,0.0653904796269767,-0.0807978702653468,0.0569859705421164,0.0405837747633702,-0.0960997884319828,0.158612376330214,-0.170455077749477,0.0320972704679259,0.0077299758353978,0.0206442215023783,0.137148202721996,0.171950964732311,-0.0276316851530433,-0.11161790764533,0.0231044282267813,0.124018807228953,-0.142768729122711,0.04220265456208,-0.0071658207540293,0.190805658284037,0.0221632353394794,-0.0456976128115024,0.0439406727009546,0.149952771034648,0.0027699664088313,-0.0823161832886822,-0.0479854193495493,0.101339072144171,-0.0287603457226633,-0.0459670757044046,-0.0410270394701598,-0.0371795718966028,-0.115062757710506,0.0634919751357624,0.0269252648772427,-0.0714756455543347,-0.213560030034864,-0.0858342683923719,0.0446614596589516,0.0454386621250854,-0.0802775160443329,-0.102587571867721,0.0502665681568222,0.0720527656903683,0.17009976517028,-0.0229355321092535,-0.111536262841628,-0.0524877973871298,0.0455570996514846,-0.009527212737472,0.0054449725524137,-0.0858332171717234,-0.0276824941510548,-0.0513517782729703,0.117207247833472,-0.0381302257697412,0.0559365019280177,0.186668754625257,-0.0763270288472216,0.0390384804100563,0.0199956183622459,-0.038683167830859,0.0739018628111024,-0.146714661030346,0.114787337900596,0.0052340276089455
critical,0.162614987949675,0.147008323957989,0.155048542656475,-0.034114579558009,-0.105713517594861,-0.129603829486655,-0.0506851918323601,-0.0056050824888558,0.0712697629039191,0.128150912317205,-0.0575276206717907,-0.0638997131791314,0.0636497113287668,-0.0452447873592655,-0.0631541094937096,-0.125576544493371,-0.168779348577009,-0.0232084448093226,-0.103770787345211,0.133680921891516,0.202573677332489,-0.0112052807158015,0.142434906123713,0.0961370477768046,-0.0504719726951461,0.161622517989436,0.048163646396591,0.0111299666031374,0.125053506372275,0.0551641806030394,0.112517656232897,0.155033708972155,-0.0468199316755283,-0.0879258196119332,0.0566107060223346,0.087122690175125,0.0271089801910612,-0.0550587167254977,-0.132048673920575,-0.0484749125691868,0.0927752886934278,0.148477401401413,-0.0715793406896818,-0.0167345666957552,0.117194186263054,-0.0078733096001238,0.187521949913139,0.118644450253194,0.0270655042301077,-0.0103163450481518,0.0493453965807315,-0.0655230971191983,0.12986842382322,0.126560029823676,-0.0331372447797383,-0.0165240007378504,0.0411370024937586,0.0775319293685163,-0.0231495924682816,0.190474275189479,-0.0035535718875277,-0.0051404746120927,0.0353627798239397,0.0570669925639914,-0.0275249263473119,-0.130477147576098,-0.0276901470588408,-0.112788762918676,-0.151246958803064,-0.0641728097493923,0.0939269494122205,-0.0853642955879364,0.0568356835678509,0.0687518957394651,-0.0540005805773552,-0.0371034463493802,-0.106836053640782,-0.0933020653853684,-0.12599520412846
critical,0.17862505376383,0.346563697989614,0.411640422671791,0.0731356266853466,-0.0041512800706756,0.157334060181902,-0.406205391514871,0.0039458071631039,0.267874847766885,-0.290649610309685,-0.206631192900294,-0.11901245374761,0.282779816115255,0.137799587208066,-0.293999000537537,0.0408418316545976,0.0364341650355359,0.051646433573106,-0.0323356169499893,-0.414522498410741,0.202961774073039,0.367005524776533,0.106593162077564,-0.243892704599061,0.0415691693805153,-0.349153020293881,0.231124290820575,0.268445807881731,-0.287811174834291,0.26004505714738,-0.44375965664832,0.0905735486642251,0.261499732599216,0.172095379329404,0.0135266633577557,0.206871214349847,-0.232511687532763,-0.299123094816627,-0.256441098715458,-0.283419873314063,0.142239984024794,-0.0271806108175471,0.109360682124681,-0.154071950481161,0.226262038122815,-0.383930673658639,0.384872576013703,-0.0576451514676128,-0.0183307290374426,-0.280239589107487,-0.0109464327750624,0.174175565225528,-0.169042379224864,0.163707357005257,0.137423189934903,-0.34859115190061,-0.136954057101686,0.144029234830552,-0.318124792906229,-0.461181213528366,-0.0038057946508647,0.160247047774203,-0.37954300882704,-0.406707254545754,-0.39002940049046,-0.356093640543451,0.0546903419560719,-0.0684442983531769,-0.0808745000891116,-0.0886788338882093,0.162407240820179,0.236239293378092,0.0287352952066963,-0.288954913408297,0.38326334129511,-0.172108107739607,0.369774863167965,-0.229569606431426,-0.0447512719314056
critical,-0.0349770534128412,-0.203184535115405,0.112852659206202,-0.0170101753194835,-0.0210474610252327,0.137822601604319,-0.143888097190682,0.0825443153298671,-0.151446049104288,-0.105045964571389,0.36819662955323,-0.0099879769592467,0.195951862144916,-0.168858039588799,0.0261753878931985,0.0702028495468897,-0.0338481441396696,-0.0387273282864281,-0.082620851551777,-0.164744217661139,-0.0059124231425426,-0.0530013336726314,-0.0243193845118825,-0.007864096801246,0.323289001347574,-0.119128629402817,-0.125347197432999,-0.0177946715940604,0.217094993447536,-0.0610376369731748,-0.0713891609864938,-0.220194710434889,-0.0441996681529886,0.0542450472786679,-0.0386316580090407,0.38005974394927,0.0310928401509119,-0.0058741550315876,0.0442188022084661,-0.101448762141622,0.0172015158742583,0.0703750560461871,-0.0338098760287147,-0.0509348556810631,-0.248206967653926,-0.12739454136909,0.0642904264043471,-0.155253726144307,0.0184069613693399,0.0319156045364437,0.0001148043328649,0.254138524851946,-0.0245489931776123,0.0175076607618981,-0.0469358380862689,0.0180816824262226,-0.0845916592659579,0.238142454472769,-0.0328531732548405,0.0345178360813816,-0.110346097938652,0.0623196186901662,0.0976984872680346,-0.0883228000840673,0.059545180645931,0.0271894928335051,-0.0886098109162296,0.0192871279213041,0.154411827703298,-0.163768380831788,-0.0064099085849572,0.322581041294907,-0.088705481193617,-0.0269407501122978,-0.0080554373560208,0.166428014543158,0.10274987791409,0.200888448458107,-0.0665291108952128
critical,0.267618252146461,0.376081350386422,0.247194968081772,-0.0908876824711452,-0.239220936853328,0.19389914711615,-0.293330434474914,0.376081350386422,0.0960138454037166,0.161514816208794,0.464283899892887,-0.0499597466761712,-0.315543807182723,-0.378847851016699,0.0382428028302939,-0.187633836865229,-0.0247357703412965,-0.405210974669922,0.401305326721297,0.204070105315696,0.168512435450082,-0.0701389277440709,0.202605487334961,-0.0727426930431548,0.104150611963354,0.174126804376232,0.0633040438339758,0.228154934332221,0.192353161469819,-0.0970716250564694,0.218716285123042,0.392680354168081,-0.0153784887977139,0.0770551793197624,0.164769522832649,-0.0110660025211063,0.0698948247472818,0.237105377547822,-0.308057981947857,0.212125504209736,0.200896766357437,-0.0838086955642611,0.0288855212867113,-0.211962768878544,-0.048820599357822,-0.013425664823401,-0.146787268735851,-0.0786825326316898,-0.273151253407014,-0.121156454072995,-0.113996099500514,0.173882701379443,0.279986137317109,-0.0494715406825929,-0.0408465681293777,0.0196096074087252,-0.0663960151266379,-0.165339096491824,0.276487327696465,0.105533862278492,-0.218390814460657,0.284461358924909,-0.156388653276223,0.217983976132675,0.016273533119274,-0.162979434189529,0.0796589446188462,-0.212288239540929,0.196665647746426,-0.198130265727161,-0.0286414182899222,0.27323262107261,0.028804153621115,0.167617391128522,0.0170058421096413,0.270954326435912,0.125875778677584,0.109276774895925,-0.0222947403734054
critical,0.0741608560234871,-0.339344241098892,-0.136020483307139,0.352918010742848,-0.35079710923598,-0.107034829379942,0.213786871892302,0.122234623512497,-0.373207968491886,-0.135949786590244,0.1237899512842,-0.309580923285843,-0.0103924173836536,-0.11318544374986,-0.406152638565237,0.415555301912352,0.177378062691067,0.405869851697654,-0.295724366774305,-0.067232577767718,-0.0027571719589285,0.119406754836673,0.0090491797626371,-0.436552226830346,-0.108236673567167,0.0766352411148331,-0.0311772521509607,0.367693624574029,-0.356382149870732,-0.133334008065106,-0.173348349828017,-0.130506139389282,0.565290948297238,-0.350231535500815,-0.386711041418946,-0.193355520709473,0.472112675428834,-0.0080594257260986,0.457761241899026,-0.391164934583369,-0.234995886960983,-0.220149576412906,-0.158219252412358,-0.380065550030759,0.271687483029801,0.258820680554801,-0.225451830180077,0.0617889305667566,0.174691587449034,0.0805942572609869,0.273666991102877,0.373985632377737,0.400284811062902,-0.275787892609746,0.161966178407825,-0.148463105480765,-0.216544043851231,-0.173560439978704,-0.132839131046837,0.221351420600132,0.0985512233524699,-0.0381762271236254,0.0215624986531588,-0.142100400960161,-0.172641382659061,-0.0953698710921678,0.127112696978293,-0.0411454892332407,-0.0852602405760967,0.354685428665238,0.319549160368123,0.151503064307276,-0.0090491797626371,-0.342949773660568,0.379005099277325,-0.0770594214162068,0.0251680312148345,-0.0764938476810419,-0.0601629060781578
critical,-0.10963962962192,-0.042298248845004,-0.189266516951484,0.214359628727891,-0.183195894930663,0.106032857403203,-0.0817787764789987,-0.119645023480545,-0.0904403364420169,-0.179055129851995,-0.194011736108898,-0.236464697595606,0.0580179130630064,-0.167732556545047,0.0909803590714744,0.107034879428917,-0.0378842591466511,-0.248516365938887,-0.247324984899337,-0.182667876723494,0.199793877201084,-0.186029004730758,-0.285769891353225,0.111700851761877,0.225037005674387,0.0854974356455808,-0.19805732563014,0.11124159717843,0.201432321004933,-0.126238857530282,-0.0415593871253395,-0.0745801025334546,-0.237103809069828,-0.0609783094233976,-0.0635465943924064,-0.209841225909322,-0.291143782877509,0.13696919062432,0.150118519531215,0.259789521591916,0.227254704191187,0.108932184434415,0.266433081949221,-0.0740268739371456,-0.180967547862963,-0.193136361289492,-0.181053122087227,-0.182498646336929,-0.263753152545928,-0.214183122933878,0.096147518790805,0.0480478269771903,0.0288286807536317,0.166304515319908,-0.130479163410845,0.181210998428836,-0.096750639044852,0.11259271750483,0.278006789093241,0.0607296999322434,0.043466260393965,0.139692585075439,0.263884242160117,-0.26788272892981,0.153293275851034,0.171500578248825,-0.205086647932329,-0.184004578515134,0.286560937586308,0.0224219679787737,0.260841854162463,0.288091330566218,-0.0895258507959094,-0.261737456819241,0.0534059110252928,-0.100770444963034,0.0439530292455763,-0.091988917940546,-0.274563426935131
critical,-0.103355932259116,-0.294555873920888,0.117490243225835,0.132848377096017,-0.299511513111634,-0.14274213521325,0.0236173162218672,-0.0093551722159209,-0.013618436519077,-0.175404450083777,0.239738211546151,-0.338579106815715,-0.0622559879009276,0.127916747156294,-0.175992352284486,-0.166193982272666,0.134633497354462,-0.135332361228815,0.0357646994418187,0.0443820738628099,0.205206419589264,-0.206471123109332,-0.106580309781549,0.220650208084715,-0.240339740619062,0.0301063029846618,0.0900755719503806,-0.0060282687026361,0.128747337461931,-0.183614316136065,-0.0718038830237036,0.211043263182397,0.233942248569623,0.154144582752833,-0.210304167590115,0.101820637991039,-0.0406204082364179,0.147986534314941,-0.217102679021495,-0.169550086226384,-0.197094537237094,0.139103111436675,0.285633517122045,0.103549952963324,-0.182127040370032,0.0307292457138901,-0.220422444649341,-0.145034694236546,0.0614344821767578,0.0241026924317242,-0.0932324640104802,0.0046746660639172,-0.247764439273052,-0.113530014604502,0.188669236824282,-0.334391763657684,-0.191354379546726,-0.278127057234844,0.131241055074873,0.165363391967029,-0.0485136117346812,-0.105479128727902,0.199152194939576,0.158366966439383,-0.152988894210379,-0.126288011478832,-0.217944949503306,0.243239019904679,-0.235884402307728,-0.238448200977708,-0.232539329631507,0.13903432817699,-0.10286341816382,0.190551691884168,0.175278563740579,0.0269533043166199,0.272902125093442,-0.219440012053454,0.0552530733865197
critical,-0.275131514287705,-0.187811200284543,-0.151026430133044,0.022337754744995,-0.0668972239505955,-0.0482727583060672,0.122944681310765,0.0775149099722425,0.0163036599567366,0.367905721657178,0.239507146980102,-0.168954654071235,-0.0124163104296855,-0.027095406404968,-0.192684892228905,-0.0179862440803856,-0.331353032074459,-0.26381758655972,-0.0294162120927597,-0.105596658794522,-0.122016359035648,0.242466174232037,-0.0030170473941292,0.0207131907635408,0.147197100748188,-0.101303168272107,-0.132808105483879,-0.103681994102094,-0.132401964488516,-0.0512898057001964,-0.192684892228905,0.0088190616136084,-0.236141978732804,0.0964294763277447,-0.0989243424421208,-0.136405354299957,-0.0752521244266456,0.0142729549799189,0.124627265434414,0.123640923017102,0.0480986978794828,-0.264107687270694,0.0765865876971258,0.1325760249151,0.082388601916605,0.0314469170695774,-0.214268385125368,0.0272694668315524,-0.30994359960458,0.0107917464482314,0.14661689932624,0.340114073545872,-0.176323212129974,0.159613411177874,0.14673293961063,-0.10739528320256,-0.0397437974034327,-0.0716548756105684,0.0445594692056005,-0.0264571848408253,0.159787471604458,0.112617096000092,0.0154333578238147,0.0564535983555329,-0.16199223700786,0.0967775971809135,-0.405908914794767,0.0006962417063375,0.149982067573538,0.02373023815767,0.301356618559751,0.0269793661205784,-0.158975189613731,-0.217111372092913,-0.0246005402905919,0.121146056902726,-0.0227438957403586,-0.0204230900525669,0.0173480225162429
critical,-0.0839445036472837,-0.0143504924132258,0.177559294438253,0.102617240424731,-0.0111021307649603,0.126285401776403,0.048399520019141,0.11087171204738,-0.0265585620946186,-0.0190734392834014,-0.0347916629169496,-0.0296145865400263,-0.196942610326258,0.206009172360973,-0.205587099054702,0.120168010185508,0.0321951106783689,-0.0068119426012147,0.000988399514686,-0.297524282020744,0.0676118695046064,-0.263266889111733,-0.102499701022985,-0.16890412030965,0.208749977501697,0.0048137727715251,0.106266304578951,0.0574340258533796,-0.0280064338161317,0.035464843126952,0.0023080464342939,-0.0574233404532208,0.32262962969377,0.0576637619567931,0.0890841811236513,0.241377846886496,0.0753801554200309,0.0732697888886742,0.0326332120848784,0.0749099978130451,-0.117357749943752,-0.162348627312246,-0.231899896945669,-0.0671577399978587,-0.0938391841943031,-0.174011741585542,-0.166820467278691,-0.0623386245262542,-0.0184430006740341,0.0823523790236272,-0.10913533452158,0.22841645649391,-0.147031106184652,-0.140133680382167,0.0865196850855469,0.0988399514686067,-0.104706236155771,0.0308487502583641,0.083030901933709,0.0974081078473318,-0.16318208852463,-0.0123843787840125,0.155873274816032,0.0588284705740988,0.0277766977127182,0.0175988540614914,0.135111542307546,0.146101476370839,0.0451244448704785,0.149007905214024,0.215038335495132,0.0065501502973249,0.0851893527657802,-0.150386321834505,-0.0555854516259127,0.197519621934832,-0.138135510552477,0.0893887150281761,0.0122882101825835
critical,-0.0020883638719426,-0.147102501666101,-0.232058839327473,0.0152851281918755,0.0473041388484133,0.232521207712405,-0.223820975935936,-0.0224364258788231,0.0189609568520845,-0.323808139177471,-0.0696249726310034,-0.0200937593951678,0.120997953266818,0.14504110928328,-0.0040418702982801,-0.0108964816048964,0.0312252782624046,-0.138498596636492,-0.131324180530298,-0.269449029388971,-0.0111045473781158,-0.040884924437608,0.16056512780737,0.0940572887047827,-0.0169303890282584,-0.163100447784747,0.0119907534492353,0.0028666839865781,0.0663036263992422,0.0398368894317623,0.0412432599359303,0.0455625512651696,0.0918148020378628,0.143496028263632,-0.0911366617399626,-0.122855132946295,-0.0220202943323843,-0.0749229437083487,0.172024157613933,0.0638761923783494,-0.106044189084144,-0.212901375911793,0.0327973307711733,0.264979468334628,-0.15309017225097,-0.0926316528512425,-0.0475122046216327,0.0397906525932691,0.0893372781086024,0.0094901111007283,0.121726183473086,-0.16583227432572,0.137966872993821,0.121063455454683,-0.0002658618213358,0.117248916278995,-0.0832301623576261,-0.168668133753302,-0.0872835918655296,0.0195042397043796,0.0407770384811239,0.25746212900961,-0.0068122275379974,-0.0054328285229504,0.147218093762334,0.20438994455917,0.0312792212406467,0.132048557666692,-0.0305856686632488,0.0612599579336095,-0.175403299893811,-0.134980743841135,-0.052205243728692,-0.0838890373061542,0.0080028261291972,-0.083095304912021,-0.110020557194558,0.112120480276124,0.0125224770919071
critical,-0.0409848644569874,-0.136799346511928,0.096583635007217,-0.141963659191495,-0.039995953518347,-0.220746897303184,0.171411229364344,-0.0710917085889299,-0.175806389091635,0.0926279912526552,0.0980120619185865,-0.219318470391815,-0.226680362935027,0.12042737652777,-0.0821894869003394,0.19877109866673,-0.0690040077184667,0.248766040564664,0.199650130612188,-0.0562580445093232,0.0818598499207926,-0.0325241819819525,-0.0445009922388201,-0.197892066721272,-0.0491159099524755,0.206132991209942,0.0027469748295568,0.129547332961899,0.0260413213841984,-0.107901171304991,-0.154379985421092,-0.0516431267956678,-0.0826290028730684,0.204045290339479,-0.238107778225983,-0.206902144162218,-0.0391169215728888,-0.131415275845997,0.132074549805091,-0.214703552678159,-0.0003296369795468,0.0223054356160012,0.0347217618455979,0.15042434166653,-0.100539278761779,0.12284471437778,0.0035161277818327,0.241953542987363,-0.094166297157207,0.0414243804297165,-0.215802342609982,-0.165258005746137,-0.0785634801253244,-0.172290261309802,0.163499941855221,-0.121086650486864,0.0294475701728489,0.367215595215153,-0.0265907163501098,0.0777943271730485,0.146358818918786,-0.0850463407230784,-0.172510019296167,-0.112955604991375,0.248436403585117,0.065487879936634,0.129547332961899,-0.0029667328159213,-0.110098751168636,-0.156907202264284,0.0283487802410261,0.0490060309592933,-0.158005992196107,-0.22536181501684,0.306782148964903,0.222285203207736,0.165367884739319,-0.353590600060551,0.120866892500499
