group,ARNTL,ASCL1,ATF2,ATF3,BARX2,BHLHE40,CEBPA,CLOCK,CTCF,CTCFL,E2F1,E2F6,EGR1,ELF1,ELK3,ETV1,ETV5,FOSL1,FOXH1,FOXK1,GATA2,GATA3,GATA4,GLI2,GLIS1,GMEB1,GTF2I,HES1,HEY1,HINFP,HOXA1,HOXB13,HOXC6,HSF1,HSF2,IRF1,IRF4,KLF4,MAX,MEF2A,MNT,MXI1,MYOD1,NFAT5,NFATC1,NFYB,NKX2-1,NR2F2,NR3C1,NR5A2,PAX6,PPARG,PRDM1,PRDM14,RARA,RARG,RBPJ,RXRG,SETDB1,SOX17,SP4,SPI1,STAT1,STAT3,STAT4,STAT5A,STAT5B,TBP,TCF21,TCF3,TCF7L2,TFAP2C,TFDP1,VEZF1,YY1,ZNF143,ZNF384
critical,0.058783501856305,-0.0947447409853042,-0.002857704153629,0.0614573531952673,-3.41706241400928e-05,-0.0889959048935612,-0.0859636334209556,-0.198328159608237,0.0241493457713554,-0.0232564525057816,-0.121058721511969,-0.059885504484823,-0.0503726998600833,-0.043187211875146,0.0169233730252086,0.0944940326016677,-0.0529756100119721,0.108447904105137,-0.121256688280085,-0.101127590722777,0.0796584104274532,0.0341672813616443,-0.0096806863868193,-0.023555816886835,-0.0857396672649069,0.0274107832775962,0.274815387547558,-0.0018949839604647,0.0235992730066654,-0.0797304658740095,-0.0233526502411325,0.0054780710374155,-0.0645739369687403,0.0736529232348319,-0.171284710540146,0.105179409622171,0.097339108481158,0.0370840412678633,0.0501687903747256,-0.0389712254119482,0.139152066994148,0.0111908794058804,0.225659087622897,-0.0663931512843727,0.0713404633881339,-0.0076048209703086,0.245884382915555,0.311403211925735,-0.160234970668758,-0.0118694634309233,0.306176592111611,-0.0081920357177596,0.0374264903489194,0.0860902875821705,-0.157519520309103,-0.12027688277485,0.0307342478950478,-0.0072679431866666,-0.0075442795384083,-0.0377511112782503,0.0619075140263303,0.150183235874156,-0.0206004293185446,-0.0453696747821806,0.098777988893318,-0.0495756329100329,-0.0021568349389295,-0.0801587129352435,-0.022880204220413,-0.0890761315763249,0.0994870293442249,-0.0821710655612329,-0.0497097154678,0.193999261517445,0.0181784006227017,0.0967775217018121,-0.0898832268617208
critical,0.0002287734727536,-0.0149533277128783,-0.0351258935655127,-0.06455905341778,0.0749339998928827,-0.0171734296694708,-0.199189892854092,-0.0078356072513526,0.0394762292762102,0.0724511095474256,-0.0088975476381846,0.0010807346206364,-0.0376628504215974,0.111640528227479,-0.0884963557735917,-0.127800194278462,-0.0093685284902494,0.0419704358680777,0.0740734357506528,0.0461147629526015,0.103887774429377,0.103770310468099,0.0767649156205877,-0.0112322679502326,0.0652101015592179,-0.0472404316744817,-0.0276019132401644,-0.0580031746640006,-0.0167559859129969,-0.0489827365604114,-0.110858383687567,0.0607685079315614,-0.117654021276113,0.0765840542086595,0.0555164460595271,0.093598924074625,-0.06855759283656,-0.201985071894349,-0.0998656760414617,0.120738128572674,0.15569917553112,-0.0667506993161475,-0.0186743874755241,-0.0805780935996271,0.0851374158960799,0.0859795166889033,-0.0488293385535143,0.0105620285137127,-0.0350032678076265,0.159279741778389,-0.0561670309628078,-0.0194544805321686,-0.0221357029857665,0.0652715798803599,-0.0008027255494654,0.0498474698460556,-0.0785235000188972,-0.0572627215582323,-0.030140193633841,0.0085080967017786,-0.0068667115572286,-0.0969930700520803,0.0520637997205113,0.000637349527362,-0.0435375705537241,0.0753285464490174,0.0540762386289404,0.118430805488777,0.0949683884209265,-0.0482878793246828,0.195991233378955,-0.14032158784317,0.0900532330429012,-0.121600744198171,-0.0174967037262836,-0.0520600938152541,0.122503661543341
critical,0.0464201652820115,-0.0662002149425928,0.17902111423969,-0.0593652138658055,0.0024833515900993,-0.138074734023122,-0.0944734041640339,0.123338510262929,0.0734420383683793,0.115915448444697,-0.191808061247095,0.110308626686926,0.0323163478273714,0.0543946545495975,0.0802134132010103,0.0135273251212242,0.0917972457734611,-0.0697960617714245,0.0413011447294388,-0.0158236541148641,0.099677259708815,-0.170998423271985,0.184307876708674,0.051832252171304,0.159401094223501,0.146004877726599,0.104788567989369,0.0812005840194349,-0.116472660098066,0.0923158960667349,-0.0570708129401703,0.0454387786676011,-0.10477699958134,-0.0429014411733692,0.0153705581337513,-0.192022076795621,0.0380986237735731,0.249366675392464,-0.154000575742237,0.111660202358246,-0.0514871279984563,-0.118892385444009,-0.0542847546733275,0.017005559801767,-0.0353684794788677,0.0932008792809085,0.0949997667293267,-0.0876788925153461,-0.01115194533939,-0.123259459474735,-0.109134433272043,0.0924527888950712,0.0279916912927497,0.239473758460166,-0.005510418357534,0.106437066133418,-0.162138950790226,-0.0148654043165106,-0.20419975431353,-0.0951096666055967,-0.120565948472119,-0.114268878368653,-0.0561279876858546,0.0561125631418168,0.0231310318528116,-0.126533318946776,0.148441955684585,0.0369996250108739,0.206370758886862,0.164622302380325,-0.0601287287956808,-0.144038248361769,-0.0286549466863788,0.165883258855422,0.239965415801373,-0.0393499399086465,0.192490597320772
critical,-0.0831745868610018,-0.182119465081447,-0.274670981939955,0.129145899511116,0.0051146890895491,-0.0523037848562229,0.0065151396735923,-0.0678914087481823,-0.291537278104302,-0.0616198256979018,-0.291050164857678,-0.110513817827759,0.103937788998338,0.0501117752464161,-0.265111384474965,-0.19429729624704,0.0368988284317475,0.367466055421776,0.112340492502598,-0.246540191947435,0.434017902741743,0.385793691325994,0.465071372214006,0.214695163449409,0.0713620906303763,-0.245017963051736,-0.392004385220446,-0.17633499527779,0.0158920696710992,-0.245565965454188,-0.170854971253273,0.0675260738132145,-0.211285370723043,-0.0667954039432789,-0.0667954039432789,0.070144307513817,0.483277229806567,-0.383175457625391,-0.388777259961564,0.298843976803658,0.373798527627884,-0.0630811654377729,0.316684499461252,-0.0092551516858508,-0.273209642200084,-0.0714838689420323,0.394257283986081,-0.370266956589862,-0.0040186842846457,-0.189121718001663,-0.323808530693124,0.0343414838869729,0.0175969660342822,-0.0588798136856433,-0.184433253002909,0.0564442474525246,-0.0337325923286933,-0.156728687101185,-0.212624932151258,0.228456112666529,-0.126588554966342,0.0934648541959281,0.180597236185748,-0.371606518018077,0.156911354568669,0.122265424902556,0.376234093861003,-0.467506938447124,0.386950585286725,-0.213112045397882,0.106921357633909,-0.166105617098692,-0.0973617601689179,-0.0893243915996264,-0.501665754866613,-0.0742847701101187,-0.105216461270726
critical,0.0970732004212991,0.111206787579413,-0.364087975773696,0.131095368310891,-0.0389308388786378,0.533691021671066,-0.034106800148024,-0.0548417034638203,-0.0688060261050708,-0.119670013422595,0.0975809939718901,0.318132659445217,0.22672982033885,-0.277932336690101,-0.294689523859602,0.0278440130240692,-0.0091402839106367,-0.0352070195076377,-0.057803832508934,-0.264052646307283,0.0491713421488882,0.068721393846639,-0.0873404907016397,0.411143511461788,-0.0754919745211847,0.3545245305709,0.0880175487690942,0.118315897287686,0.0425700259912062,0.0373228259684332,-0.247549355913078,0.0264898968891601,0.0831088777800486,0.107736864983709,0.0233585033271827,0.10223576818564,-0.0815854971282758,-0.0382537808111833,-0.221567252574508,0.397686982371129,-0.0041469806631592,0.233161871979668,-0.0963115100954128,0.373651420976491,-0.148952774840006,0.357571291874445,0.151576374851392,-0.287834310926625,0.0920798971738217,0.102997458511527,-0.272939033442624,-0.214965936416826,0.0099866064949549,0.386092362965969,-0.193046181482985,-0.0927569552412762,-0.0418929679237516,0.26159831081276,-0.122886039243005,0.0532336905536157,-0.124578684411641,0.0759151358133438,0.113661123073936,-0.120008542456323,0.0969885681628673,0.285718504465829,0.304676130354557,-0.0167571871695006,0.0191268904055916,0.0484096518230018,0.147260129671369,-0.385076775864787,0.0616969163967978,-0.103251355286822,0.0043162451800228,0.155300194222392,0.0768460906560938
critical,-0.152805790611495,0.285529397278989,0.246497483372792,-0.225962317836069,-0.0066437300265867,0.230869618423889,-0.301912231549095,-0.0677962450440328,-0.0153258772204217,0.475253187697312,-0.0814611897578077,0.0158543557452638,0.376050218891233,0.248158415879438,0.310896366471411,0.423688783059145,-0.181117140156609,-0.260086931154446,-0.268240599823439,-0.130156710975404,-0.14676603604187,-0.179380710717842,0.137932894983795,0.397944329206121,0.149861410258803,0.0038503435381354,-0.0303497667123621,0.0120040122071283,0.356119028811473,0.0431842451728137,0.355137568693909,0.0321616930832494,0.0140424293743765,-0.0058887607053836,-0.383901899831744,-0.0070967116193085,0.013664944713775,0.0258954477172642,0.0560187236332654,0.222489458958535,-0.0359365396892646,-0.255179630566627,-0.0469590917788289,0.14925743480184,0.264239262421063,-0.05964257637504,-0.0103430797004816,0.0135894477816547,0.275186317578507,-0.191082735196489,0.043259742104934,-0.0157033618810232,-0.0606240364926039,-0.361554807924135,0.17145353284521,-0.273902869732462,0.377258169805158,-0.115812293872546,0.148124980820036,-0.301232759160012,0.137328919526832,0.104940735647222,-0.0160808465416247,-0.0286133372735951,-0.151220355036968,0.301610243820613,0.324712305049426,0.247780931218837,-0.0404663556164828,-0.0356345519607834,0.381410501071774,-0.0066437300265867,0.251404783960611,-0.0168358158628277,0.242345152106175,-0.1093195577102,0.0967115700461091
critical,-0.0809559292012145,0.0149765790531041,0.117478531865296,-0.109043064063604,-0.0012879637050588,-0.0663179400934338,-0.0604965664682712,-0.0032538121668712,0.0113306302271483,-0.100170972151817,-0.0875085725243427,-0.0468512830530279,-0.0773056471819785,-0.0453116821478016,-0.127820593155092,-0.0593688962490334,-0.10124507254693,-0.0740270491495446,0.0240407874221614,0.0822149587303437,0.0376644048710038,-0.0092693012958045,-0.0098003427986789,-0.128964267301511,-0.0897265550591521,0.0320751517434746,-0.122731286535458,-0.0012842776019751,-0.137554597653446,-0.0250613064379666,0.0689972401624438,0.148232302317135,0.0850323201148517,0.0318852192156171,0.124980086740876,0.124458832477224,0.0671436156289973,0.11487245698513,-0.042116373867804,0.0675318813020848,-0.0615553331367629,-0.115449083681312,-0.120423554901429,0.0245388157698318,0.0691487632650656,-0.0887358021923863,-0.0932752439175362,-0.0313761210035136,0.0623456267047959,0.0649900994550151,0.0362822895423529,0.0188301398355005,0.0122730708776354,-0.0191180256418546,0.0514590852353661,-0.0819034656869991,-0.0463227259143008,0.065971966386761,0.0755928918732757,-0.102746402689105,0.0481392005373584,0.0164103229352907,0.0634924091951949,0.139646501596575,-0.0049171112962695,0.0970498481407764,0.0965535068496898,-0.02809585902486,-0.0460370702580883,0.0238958276629613,0.146001770854586,-0.107184586353683,-0.0766561303972326,0.0063814533006053,-0.0102630931754575,-0.042702452702928,-0.0944929752259096
critical,0.310412830076319,0.18227391913253,0.15427616239876,-0.106339674348059,-0.147141965407678,0.108697173201698,-0.0138297107039624,-0.222141211365814,-0.282896472303171,0.0774048847078374,-0.175900468104573,-0.0360655964977776,0.0828487611231002,0.235381716863043,-0.0139917590864818,0.267924286601112,0.0174659679234237,-0.298984011935122,-0.0381722254705291,-0.227637973864075,-0.0380169573550608,-0.413167777234504,0.0538122674771135,0.150431750980832,0.192116832810494,-0.273064407052489,0.169798905785361,0.0089235094658454,-0.0304067856169976,-0.0809875778175956,0.008960800934626,-0.217063469371306,-0.331008569270493,0.0597883948558812,0.0881590662774579,0.16675659995957,-0.180332050649119,0.290278149041614,0.0834847501724857,-0.207863325009779,-0.0115840862566651,0.291928466041832,0.30878624401078,-0.18409984504937,-0.18663430887304,0.255042457230881,-0.208651870067813,-0.303752573752104,-0.0757145641320185,-0.0325256190704409,-0.0493427154370821,-0.210225570050354,0.13983283752668,0.325603340377421,0.178037608279054,-0.198868622739898,-0.0972941200752951,-0.111151629874167,0.196319242328715,-0.212743083206397,0.125291198782361,0.144311203913878,0.127003894239448,-0.310225694705711,-0.0866809680603359,-0.181591146240493,-0.0063381936392921,-0.278139436940176,-0.0167608201501177,-0.170041639345788,-0.227866468863694,0.296187151776577,0.080877059464664,-0.194445854542519,0.269853950603831,-0.211209386799457,0.109176538082205
critical,0.0891475704672338,0.380386883509418,-0.144752694903537,-0.381881644918996,0.137936582875861,0.159461147173784,-0.159341566261018,-0.0198504315191963,-0.190372813123858,-0.195215840090891,-0.38062604533495,-0.0318683132522036,0.290880570303885,0.285140686491105,-0.0929741596757536,0.198623896104729,-0.0556649148926859,-0.250522012245278,-0.321493283972043,0.0017339232351105,-0.0802387924661488,-0.243945062043135,-0.18983469901641,-0.0554855435235366,-0.0319878941649699,-0.0619429128129136,0.110313392026859,-0.2773679271613,0.0758142986937978,0.0005979045638312,0.0694765103171869,-0.188399728063215,0.167353487416356,-0.0714495953778299,0.138056163788627,-0.0239759730096316,0.0607471036852512,-0.0523166493352311,-0.0913000268970262,-0.0734226804384729,-0.364960945762572,0.219311394013289,-0.0124364149276892,0.0824510393523243,-0.376261342018982,0.263915074475097,0.262001779870837,-0.101404614025774,-0.0636768360480242,0.125141425209873,0.453092078471293,0.165679354637629,0.16071674675783,-0.0945287115417148,-0.195694163741956,-0.353242016311481,0.217756842147328,0.402569142827556,0.356410910499786,-0.23312298943779,0.113183333933249,0.0883702945342533,0.0850220289767985,0.0740205850023042,-0.303974680251789,0.0889681990980845,-0.098116138924702,0.242689462459089,0.0587740186246082,0.0021524564297923,0.388637966490288,0.23407963673992,-0.225828553759049,0.044842842287341,0.109835068375794,-0.442568958147864,0.0555453339799197
critical,-0.0091306674824184,0.068441316849145,0.0788487302083423,0.0018239226811126,-0.0108385223565512,0.0811369241173745,0.0153928020209052,0.135672212282643,0.0368321840816201,-0.121904359559456,0.169315295191529,-0.297420991866768,-0.0770469156809401,-0.0364231832379767,-0.150512310460786,0.0549000727014905,0.0152822612523529,-0.0678499237373903,-0.0348866665551,0.130769729197349,0.0495333183882773,0.127845925869141,0.0764831577613235,-0.253221265561138,0.255448662047467,-0.0311116993090396,0.0705415914516383,0.0224674112082512,-0.0007074609187346,0.0709119030262885,0.0749134788478811,-0.118897650654834,0.173587695896075,-0.013347797802688,0.158377286143281,-0.010611913781019,0.0390319453758105,0.0612506398548191,0.18666466881581,-0.0775167139472873,-0.203400541174625,-0.0674022336247535,-0.145648516644486,0.211972977775855,-0.0260820943399108,-0.0399052174473736,-0.244610139690916,-0.074183909775436,0.189378444683768,0.294530350769126,0.0278728547904577,0.19456280672887,-0.236944137391815,-0.0480244368975386,0.0611622072399773,-0.176235147302902,0.084939526555573,0.087316153079447,-0.0712601064472282,0.106450760115847,0.19032356825489,-0.0739738823151867,-0.0800867868161278,0.102659211754504,0.169210281461405,0.0401152449076229,0.131526933461932,0.257731328918072,-0.272007669176599,-0.0997409354647234,-0.10697582876647,-0.0399715419085049,-0.190981285827776,-0.301538635495341,0.008506112140098,-0.0499589003472036,-0.164434920259946
