group,ARNTL,ASCL1,BACH2,BARX2,E2F6,ELK3,EPAS1,ETV6,FOSL2,FOXK1,FOXP1,GATA1,GLI2,HIF1A,HNF1B,HOXA4,HOXA6,HSF1,JUNB,KLF1,LHX2,MITF,MYB,MYC,MZF1,NFATC1,NFE2,NFYA,NR2C2,PAX6,PGR,POU2F1,PPARG,RARA,RUNX1,SRF,STAT1,STAT5A,TAL1,TBX21,TFAP2C,TFDP1,TP73,YY1,ZBTB7A,ZFX,ZNF263,ZNF384
critical,0.0312584081948466,-0.0188612759396895,-0.0819264608034631,-0.0331961407400279,0.0256594993288025,-0.0024973423973338,0.0217671721713318,0.0080042124804124,-0.149540539562732,0.0707841473756061,-0.0377850820449051,-0.0366040347612032,-0.0762200562596045,-0.103124889502959,-0.0004573835703092,0.0064729260111511,0.0200858835634208,0.203899277109651,-0.0081707253931056,0.0676850399583492,0.100227073011806,0.0437921934521929,0.0468157728605278,0.119375004092334,0.0542905866923564,0.0839720403195238,-0.159104844543716,0.0911724942677798,0.0326337205433572,0.260809456185875,0.177725836027114,-0.102252277530111,-0.0088834990214908,-0.0203890494783032,0.0469756112049907,-0.0991805709719045,0.108622625966354,0.0178200432957596,-0.0382905927650856,-0.0022240363929555,0.0100915958711788,-0.0573071402393962,-0.0673277749114947,-0.0935191319403343,-0.0480558373791082,0.0110994556739571,-0.121280768968623,-0.0924427699899291
critical,0.0717449849142023,0.0936729346276123,-0.0129898744752247,-0.0387917702360779,-0.097463668846125,0.0331861594201592,-0.0271944844211798,0.0549675813272477,-0.0164310101595466,0.017418183048689,0.029381939563673,0.0360630148895468,0.0355182676838745,0.0116196006149528,-0.0673250217131162,0.0613314720290373,-0.0046716547941154,-0.0688283982154489,0.0228882722740313,0.0560063382934814,0.122081852150958,0.0582044972831554,-0.054793175139286,0.0475520527583799,0.0421374179277536,-0.0340948979036892,-0.0250035822770521,0.015967176781715,-0.0030927466243886,0.008064895297832,0.0812044645048861,-0.000950404871708,-0.0501948144851878,0.0905841187945611,-0.0588677124923703,-0.0987012029066133,0.0477252494720839,0.0195201283611621,0.0165037600361478,-0.0881397713197304,-0.0641901853845592,-0.103993620363498,-0.0057800774775932,0.0738906527210916,0.0575651691905302,-0.0167529117332359,-0.073921615262089,0.0190210388087183
critical,0.268131761439286,-0.246451122412531,-0.0036575024714212,-0.183598966283502,0.271203990584024,0.206991666536909,0.0717060105663284,0.154701779509048,0.26603498783902,0.218463753052454,0.199961093491146,0.260288004892898,0.21464944838136,-0.145561669893278,0.0927576175130032,-0.144571628097674,0.228378757259627,-0.0630709498960138,-0.0051434768055231,0.17667596683984,-0.215486334540075,-0.0946665931299414,-0.0807039042335586,-0.241081558714458,-0.0866879137605798,-0.0295371585428834,-0.0545398162650168,-0.280867381959165,0.25754761296142,-0.0619076963682138,-0.290848024296433,-0.0473743203962802,-0.0172847075917614,0.238970198863059,-0.299893323279844,0.0934048824069985,-0.0539344868430268,-0.231870341124418,0.160193503060354,0.160432352922645,-0.282743538511056,-0.0673538378847319,0.206712704484004,0.346122622962239,0.254909324787867,-0.214388719142371,0.277755040623813,0.107538959754186
critical,-0.0293697697059026,0.114207217191891,0.100657860787596,-0.0769657333249703,0.0031948766521493,0.0306592681136978,-0.195657325576806,-0.0565839599838491,0.221793726140775,-0.131567330084895,-0.178970831255038,0.0650138152467491,0.0072173418346746,-0.0147618698325212,0.0313906254196115,0.286191661550965,-0.156433478485961,-0.0826626218131401,0.0458253090889608,0.282053718899085,-0.173966807582997,0.0484427983943361,-0.0659953737362648,0.0729817606322299,-0.199910745698041,0.0708646736940586,0.0884557415257723,-0.276048890492635,-0.29879795195553,0.3841935405434,0.190172145782453,-0.0763306072435189,-0.223545134425989,-0.0515414438220231,0.0501172216999806,0.0798719163037326,-0.0120866417924684,-0.0767347783862607,0.210553919123575,-0.0963467019316832,-0.0652832626752436,-0.0870507656486223,0.152160812119834,-0.0179182539948856,0.15135246983435,0.0520033536994423,-0.11794098870103,0.0954613746666298
critical,-0.104895872561555,0.010098670960895,0.0928426201243573,-0.23357248641812,-0.283332873168982,-0.203846559799357,0.0326577988332169,0.353046279157096,-0.0401503611590422,0.0923539747552818,0.0903179523841336,0.0368112844703592,-0.174283514970285,0.0459326646931031,0.232839518364507,0.0432451151631875,0.162718907902163,-0.180961668347651,0.183812099667258,0.0151480064413425,0.0804636041077764,-0.0276084633527694,-0.344576426093119,0.0048864536907556,-0.202462064586976,0.367461317544825,-0.0333907668868303,0.0437337605322631,0.17517936481359,0.253199742075989,0.0175912332867203,-0.293512985024723,-0.0251652365073916,0.0710979012004947,-0.0611621120292915,-0.141218511662838,-0.129572463699871,0.0036648402680667,0.0554612493900766,0.134621799180318,-0.101312473188334,-0.256864582344055,-0.0645826296128205,-0.0686546743551169,-0.013519188544424,-0.0382772205775859,-0.0697948468829599,-0.0363226391012837
critical,-0.128965585643856,-0.125057537594042,-0.0024869396680633,-0.14950060176015,-0.168046066141994,0.421145468931753,0.127047089328492,-0.086829722124954,0.201300002274955,-0.169396119104657,0.337726406923,-0.213024146424396,0.348100498109779,0.116459831884451,0.173588388830821,0.506767248932219,0.460865448201679,0.155398201544414,0.291753550773373,0.108643735784824,-0.20087366976043,-0.001634274639013,-0.238390931038642,0.218282247436873,0.244643807918344,0.242085812831193,-0.0488861283322163,-0.21579530776881,-0.234269716731566,0.193910238689852,-0.140334452697859,0.0289195555686222,0.214942642739759,0.250257186026259,-0.138842288897021,0.129107696482031,0.102959302257822,0.0854796691622911,0.110917509195625,0.177638547718809,-0.36586435288166,0.294595767536873,-0.338081684018438,0.482182073927936,0.0385120371454379,-0.0367356516682498,0.136213238390783,0.357977201362945
critical,-0.102583483532565,0.131324032107988,0.0145259330568498,-0.0221855388592572,0.0403723312679249,-0.283903039266,-0.219787576948055,0.299698549153235,-0.231226506798263,0.180663970869562,0.163165326766171,-0.0803870386800512,-0.366546481589343,0.16553231364878,0.160938660719876,0.0601514097305188,0.0228020365549901,-0.0538360227892676,-0.273701641612145,-0.109165493308959,0.156395453529013,-0.0814233729623464,-0.0364928001282382,0.0514986189652902,-0.0623458986813243,0.0685628557218978,0.051764513262422,-0.223476010359747,-0.223991616579401,-0.036101597293202,0.306586533855825,-0.16758498053343,-0.0376619270207334,0.218562816243805,-0.25149812111016,-0.256666579491344,0.0792992541603377,0.120269748250717,-0.12848995301419,0.103951313648353,-0.104852791129417,-0.153803006208886,0.0287767547068822,-0.0439493756331055,0.0596520852315667,-0.0323014878351768,-0.268336268237332,-0.258435326282316
critical,0.211928169903292,0.258814697184283,-0.109365476732812,-0.131804907062747,-0.185412272329696,0.0756461727790646,0.302964502359127,0.234650507580227,-0.139366662749098,-0.205613807990608,0.270927033806162,-0.236135283380686,0.251778433765462,0.33046829938121,-0.172298378663267,-0.30829161518504,0.309958492266327,0.261548167481843,0.239067114002004,0.321743046582717,0.108718366824158,-0.144981885815749,-0.254426056316347,0.160115152614208,-0.0046357783204874,-0.328699965872034,-0.284578776612749,-0.322528033175426,0.241415570162958,-0.214124441422412,0.316469913779334,0.132042939451257,-0.210598180191536,0.291508380709942,0.341906861264029,0.0411334275302844,0.206728527973958,-0.177970833561035,0.191463888108616,0.312786915374604,0.254370775570381,0.0790248019001269,-0.146588929619049,0.294493540992074,0.200332870846619,0.0180572930791713,-0.183645239543955,0.110114693431072
critical,-0.288543355601257,0.0242000360590757,-0.262080006817232,0.275892017805385,0.0193832423111062,-0.449992996647656,0.0369094075145614,-0.242580697186897,0.0843229074192732,0.225925036877654,0.0044685917902849,-0.0273338536782365,-0.269392247928607,-0.317444118089074,-0.333867643759861,0.206889996524232,0.453765184522572,0.514816594436595,-0.401708991848733,-0.363522843822662,-0.0356907006626655,-0.154427568233094,0.25679894379235,-0.0164815593304016,0.147405495419789,-0.42138240245791,-0.0272177863590083,0.0385923836433701,0.0045846591095131,0.408324829044739,0.422194873692507,-0.0737027477098947,0.305605251527799,-0.487308639779516,0.107188169307225,0.170386824626969,0.38847731745672,0.166440535773211,0.071323367665717,0.0759660604348442,0.0240839687398475,-0.143517240225645,0.151119649635091,-0.0774169019251965,0.133187248814337,-0.104460587305363,0.324466190902379,0.378611595322325
critical,-0.116076951226913,-0.146666641903182,0.0335083498882027,0.0078616361892091,-0.0462112116326196,-0.0381567832752827,-0.110860852011457,0.0614150162246937,-0.238917694352307,0.213983240607786,0.190585768870282,0.0205162998915941,-0.180930094449885,-0.102254823839754,0.0763564092545939,0.0508382236676855,-0.0532374150932752,-0.0386334083575985,0.0307021527743433,-0.0497457347149616,0.114090120827596,0.149167584750839,-0.103266982722425,0.0935791762740057,-0.0713491682212761,-0.0983454270971638,-0.0229208466551874,0.0624914391634069,0.0368286594504027,-0.036362745044094,0.179553772582973,-0.104825386081457,0.0779255232896336,0.12256226554921,-0.0771811313071403,0.0802711613351878,-0.110244988141048,-0.0252986167287629,0.18969142742369,0.0506561421755648,-0.0785681638500594,-0.266990376166908,0.086590460179375,-0.133122992092207,-0.101082004816977,0.161923999875291,-0.173480819286949,0.0774649642213284
critical,-0.275136518732047,0.104862827802964,0.0820976230486566,0.0659283419110337,0.15643306432358,-0.206157369059198,0.163569637417042,-0.0053640151660277,0.143542436084414,-0.160487935399411,-0.0724122738503862,0.160256228480792,0.0117011993902549,-0.168593815769096,-0.216371782388315,-0.0947256501133872,-0.101970353102205,-0.0348023791765602,-0.110960581544619,0.0323849036589696,0.0475153654447844,0.197877708500549,0.0836075798016565,0.160793016175592,0.145295685101964,0.166821257841661,-0.153370671215833,-0.12310202408025,0.0364977014644552,0.0477547959273572,-0.155919447320641,0.0988847893025966,0.0827811584585824,0.0309328736356244,0.0830437596330171,-0.0892148872322341,-0.016146110445761,0.124090640266357,0.0054219418956824,-0.154691400651961,0.117463822393856,0.192594790756038,0.140750367715057,-0.213124023745673,0.0303999477228009,0.166516177065479,-0.0513925945496741,0.0357755482347596
