group,AHR,BACH2,CEBPB,CEBPD,CTCF,DUX4,ETV1,ETV6,FOSL1,FOXA2,GATA1,HINFP,HNF4G,HOXA1,HOXA4,HOXA6,HOXB13,HOXC6,IRF2,IRF3,JUND,KLF3,KLF9,MEF2A,MZF1,NFAT5,NFYA,NFYB,NR5A2,PAX5,PBX3,PGR,RARA,RFX5,RUNX3,RXRA,RXRG,SOX17,SP4,SREBF1,STAT1,TAL1,TCF3,TP73,USF1,USF2,XBP1,ZBTB7A,ZBTB7B,ZFX
critical,-0.0783366408654403,0.212529390916307,-0.0888040052152519,-0.206378674400977,0.306012035803221,0.0576604777638031,0.253143407513441,-0.4347665223851,0.198190530856114,-0.343868485239133,0.0712533411325105,-0.180498354520421,0.063400983452058,0.178283076289029,0.326818879355732,0.3755661816614,0.212314152526632,0.148471161667207,0.20345932903453,0.24853569867474,0.163371178957624,0.363859100093138,0.340863883107944,-0.250063332180678,0.240814720271102,0.0956360770225712,0.409709768875425,-0.427624870686138,-0.267624828065497,0.0441074474737043,0.252730750795575,0.230970009834278,0.0129544858720587,0.280041567376339,0.38747801923023,0.0584795017660716,0.0261930444889315,-0.379814693966683,0.409522832936341,-0.247514015149726,-0.0496554266153509,0.012485923078952,-0.253246134926695,-0.0429166480710886,0.231004951131303,-0.145544478628384,-0.153185441461834,0.0575437738317392,0.358998416263975,0.108185593262109
critical,-0.153472769383159,-0.108216134843502,0.0115507140143579,-0.357989363337911,0.085989930184018,-0.176605011329136,0.177779544152,-0.364897987746592,-0.379894094147136,-0.197622865942719,-0.244192605833743,0.346633083339489,-0.352259956909104,0.1821438279734,0.224511883017734,0.0781042102741845,-0.16762302474496,0.381800953050411,-0.142745381614224,0.480492764352714,0.397371231449204,0.419209709333011,0.304424563897974,0.0260552393254921,0.0027599779419954,0.390034275570754,-0.112006066468307,-0.550563852469581,0.220436036683058,-0.0224254439646619,0.50431192239577,0.498893838643699,0.136617196244485,0.425753492156028,0.404130531494704,0.0168673460973162,0.117107721923822,-0.366172290387333,0.392892281413277,-0.168868856046946,-0.0830443479450679,0.340582623523231,0.410995607969634,0.0826172778637258,0.378475813027495,-0.0572634906352679,-0.232943904248216,-0.319653126165577,0.338275123629442,-0.329555806168432
critical,-0.208451890626987,0.223358026658821,-0.030505243216662,0.355316423546691,0.220112672227647,0.197115825875505,-0.0963429449330223,-0.454783180850021,-0.270251493425633,-0.0193687251322729,-0.162175204467553,-0.160205134645164,0.31143248333176,0.334173547137902,0.31227420745477,-0.209168444567911,-0.416569994101746,-0.385362709429039,0.201273652793475,-0.114267677819787,0.103138415977838,-0.150837325655461,0.16865321490563,-0.154215106511159,0.115916658914218,-0.222708592960464,0.348439319774428,-0.333729102288468,-0.0786758086528682,0.203824222011044,0.187359807915276,0.385997630642517,-0.50342177392359,0.231853272495145,-0.135127560773426,0.0236607925353784,-0.322322289173199,-0.19252625253237,-0.0372898298978178,0.043785980941994,0.2747739465262,0.0891229837054822,0.15084821001912,-0.171245507517226,-0.35089737190089,0.0503637647136172,-0.269424281787502,-0.446017639982816,0.0641941628037594,0.251902270356143
critical,0.0213082842893364,-0.235765855201368,-0.0783022167299003,0.112613136862461,0.263260415574705,0.113796930434091,0.0302058295212637,-0.257627849387112,-0.193932117855547,0.305075059475822,-0.116049956909128,0.0506930956883407,-0.295948392907451,0.302936593669007,0.0526406270481188,0.0095658157965569,-0.376637290225314,0.396666313719502,-0.270458644228002,0.0517432351470446,-0.0368503482781535,0.077213890381789,0.169931657862988,-0.102799106284756,0.0023866805879633,-0.0598388557014161,-0.144250974736502,0.106140459107904,0.335242702107678,0.0883644620887536,0.115878115906795,0.132794907914279,-0.0509604039141926,0.179306539212508,0.293237123759524,-0.161683289750987,0.513212700190927,-0.197235283789288,0.0995723141298293,-0.280711824033893,-0.193416594848547,0.0567075307700083,0.305399648035785,0.183869872496693,-0.0292511572860783,0.215794112041291,-0.192824698062732,0.277465938434263,-0.262458490897149,-0.108221644580608
critical,-0.0518722660819589,-0.0889123060811077,0.057302643937414,-0.239747129797554,0.110876968750187,0.397552289268763,0.410844557452265,-0.263251750365941,-0.369995147912723,-0.179202469230017,-0.109499111682385,-0.204733350192232,0.0496028544408732,0.216242509229166,-0.0901280623174036,0.332468805419055,-0.274436707739864,0.200437678157319,0.13373318599255,0.165423898551997,0.175879402184142,0.14961906748015,0.0638677276134119,-0.0637866771976588,0.468147201389679,0.222888643320917,-0.108931758772114,-0.068001298816818,0.175149948442364,0.234722004020864,0.346976829838853,0.132274278508995,0.0904522639804159,0.130734320609687,0.140217219252795,0.175717301352636,0.349408342311445,0.333684561655351,-0.156994655313679,-0.521559425370946,0.0958826418358709,0.182849737938905,0.181147679208091,-0.0842924323831832,-0.108121254614583,-0.0553574339593405,-0.225482256625015,0.49862215771283,0.357027081392233,-0.100664616365302
critical,-0.0872660654620233,-0.0086702149045467,0.145419945919349,-0.0106439223624923,0.196524871169726,0.251647700888064,0.0901561370968722,-0.14661826830453,0.204067253241161,0.171571569737128,0.0235435103912082,0.23430727107897,0.109188316155633,-0.0070489552069485,-0.152045963813881,-0.156839253354606,-0.278786178434816,-0.268424214280601,0.0520917789793499,0.0085292358004077,-0.192506966701765,0.108130972874591,0.327987885779317,-0.261163790417444,-0.312127736563683,-0.0389807222944256,-0.13153350416166,0.0580833909052562,0.0466640834699995,0.0431396058665252,0.256581969532928,-0.301624793305329,0.0084587462483382,-0.0716878744546669,0.0410249193044407,-0.0625242326856338,0.0644979401435794,-0.039192190950634,-0.154372119032174,0.191097175660376,-0.0403200237837458,0.0350333073785344,0.262150644146417,0.0998836952824612,-0.0784548714533375,-0.183202345828593,-0.22063229797749,0.103126214677658,-0.0635110864146066,-0.128150005662325
critical,0.0755795845447468,-0.0620149499297789,0.267492886112077,-0.112450477564654,0.29575334017062,0.138558137588082,0.176958589224063,-0.0980682012984035,-0.161122199671665,-0.183536174290536,-0.0937622501399561,0.106860800516769,-0.0069153121194263,0.10435993691592,0.148320292366188,0.104251505571829,-0.262274703321104,-0.0312591226042972,-0.065215275469392,0.216224478123578,0.165069210623287,0.0121210618897168,0.186884518792306,-0.003159032507206,-0.142505489622572,-0.031610470966635,-0.044669587762807,0.0506928361496288,0.362837122605762,0.143365282514769,0.274203988617468,0.272196847969776,0.0782362900083762,0.22151502549599,0.0917164460987448,0.189034199070915,0.0208463577563018,-0.0420960845136891,0.0813277440969721,-0.298701627475928,0.0103892631381043,0.0287746199784515,0.304397139237035,-0.115287109742633,0.276701815480522,-0.18903588247991,-0.120889175800507,0.279315687537501,0.160659559270213,0.314225618129011
critical,-0.0590235719486034,-0.282774576479345,-0.0497904073025498,-0.21428782069526,-0.16547710075726,-0.0367298529326902,-0.0242077378485056,0.246111461508658,-0.159876943421412,-0.0044740352197192,-0.0816775463710573,0.221681479767269,-0.093816080159069,0.210860858743473,-0.106704930063581,0.219923614806936,-0.215526684611278,-0.137209362230006,-0.122776468020122,-0.143363509444617,0.161153387937393,0.0788246604807714,-0.0326575413677466,-0.0035118422723936,0.013225131480042,-0.0765672327174837,-0.112274634154632,0.116866594705269,-0.138774140659495,-0.0953678997609846,0.183626586715197,0.0879113903752454,0.146526111313908,0.114440054242148,-0.0777374148473624,-0.103279911935929,-0.20244604405868,-0.298533806691367,-0.0408228986217512,0.0696122299588354,0.0483830786280777,-0.0191829524569165,-0.179888612901648,-0.156230977283633,-0.101765024992598,0.222530930914705,-0.0045440128886156,0.0691839407075342,-0.0023934954528085,0.161513643343933
critical,-0.363978028940309,-0.236137612421322,0.265683724063657,0.12032379320489,0.0574732582631718,-0.268516912851278,-0.123446082889207,-0.483318879096432,-0.281757733919956,0.0201792425893833,0.178722174337489,-0.184446372092071,0.310956924486256,-0.140445215614934,0.280659150512511,0.497369182675859,-0.494940735143613,-0.0397224632060353,0.307950275160617,-0.0836079793244934,0.18305868778793,-0.113616652401542,0.500491472360177,0.403122290352952,0.315929459909428,0.203816132170705,0.17062734923,0.228389708389868,-0.0079213645694713,-0.185429315140837,-0.100896212946916,0.160913559101013,-0.325180688603701,-0.0246892165778414,0.272448685046344,0.161202659997709,0.306678231215154,0.241919630355242,-0.115871639395771,0.119629951052819,0.0438855161184582,-0.0102919919223789,0.436889275087049,-0.11668112190652,0.0214512865348458,-0.222029488662555,0.0039895923744052,0.270424978769472,0.45354148673674,0.034056085630793
critical,-0.173743258465377,-0.0722756591036884,-0.0889308560125839,0.0816542100856994,0.187832424076009,0.253386254830816,0.0775624304479278,-0.0032808924083826,-0.0761807212873244,-0.123094815334995,-0.0601817028601055,0.0372848081986772,0.0689734275576903,0.235029261697084,0.228787563944551,0.053710609378206,-0.0461138763870891,-0.127656056000307,0.173380493125913,-0.119787249004593,0.195045052590047,0.176255941919602,-0.0946604144623448,-0.0238464862853179,0.0367513297582897,0.0926011876824493,0.0222833944549828,0.0650843697272659,0.0764154518010948,0.0919023309255418,-0.273418370267363,0.154143260565543,0.308131812383373,0.258635682684228,0.100379303343298,0.0007842133073695,0.191700142768818,-0.106279574893983,-0.032200758661785,-0.149763402569962,0.0069725632158636,0.0341426201847952,0.355430010908122,-0.230836121155639,0.0123286867573534,0.234255717958522,0.385208777450548,-0.0962608497835071,0.133230905702356,0.119957962105517
