group,ATF2,ATF3,BCL6,BHLHE40,CEBPD,CTCF,CTCFL,E2F1,E2F4,E2F8,EBF1,EGR1,EGR2,ESR1,FOXP1,FOXP3,GATA1,GRHL2,HES1,IRF1,LHX2,MAX,MEF2A,MEF2C,MNT,NKX2-1,ONECUT1,PGR,POU2F2,PRDM14,REST,RFX2,RUNX1,RXRA,SETDB1,SMAD3,SPIB,SREBF1,STAT1,STAT4,TCF12,TCF4,USF1,VEZF1,XBP1,YY1,ZFP42,ZNF384
critical,0.24167640479841,0.0729701296034312,0.0190360784977724,0.0930155192915911,-0.191393568521377,-0.0292541355436411,0.155288033616297,-0.0634735765856105,-0.0124584028867144,-0.227630548604739,-0.168335773126522,-0.137512239932282,-0.0643651648965466,0.00915566222579,-0.0688158841886845,0.047803794659141,-0.0407989222186631,-0.169559946627564,-0.0446949717474968,0.0897701956178838,0.0612404530073078,0.0350337511436952,0.0447751388617244,0.0572162083183355,0.0300818068310716,-0.132167765650445,0.0246943600871037,-0.0506309493316073,0.0354002809677536,0.0163187022159601,-0.0459292564160994,0.0332697135175618,-0.187584547256186,0.0212738965467281,0.232255324424164,0.10100009164603,0.0826057111752051,-0.0855867000398378,-0.105039503086343,-0.218611387141012,0.0016430647285376,-0.134759113450882,0.136013620454605,0.0099692501012615,-0.0370195122298993,0.0645341658400534,0.0223312357830266,0.0349337228074743
critical,0.0240530159244398,0.0134083308641342,-0.0055933720074372,0.0558368146344687,-0.110793680451471,0.136665186546626,-0.0280553416300928,0.0062148023203821,-0.144789206989829,0.0753341517038233,0.0975107713092987,0.0714498222550011,0.072571504281861,-0.0782484283717396,0.0146090722550368,0.0361665703056333,-0.0285296354154824,0.0048053367205428,0.0972322851674498,0.009405318770948,0.123717858509285,0.0379325206306311,0.0109778950082045,0.0113027435079727,0.135809885281485,0.0221091664306292,-0.0377074479186327,0.170267413028504,0.0290594017933217,-0.0630787022998728,-0.0221476041324842,0.0990335532509703,-0.0549514995144705,-0.157328009647227,0.0026039047052104,-0.0910300250192639,-0.0762955310422651,0.0500714713505503,0.0881253577768113,0.0535369172075661,-0.0285967141971287,-0.0346107169646384,0.113427037421739,0.051598122021954,-0.0415714353369277,0.121939678006425,0.0984115613482256,0.0344290114649602
critical,0.134241243345746,-0.247732630692385,0.0217638493188419,0.118896267797271,-0.208466294491471,0.118983234377614,-0.10289626736707,0.0671382000242186,0.120247025321736,-0.063052621100906,-0.0626085364353285,0.0890482272121464,-0.0434462831156612,0.0896329386884901,0.164518565774262,-0.0085523305179125,0.157044990923148,0.0342648326548473,0.121762464243019,0.138319420857965,-0.0364926573938276,0.0264859495961489,0.0379581367902332,-0.155620219287754,-0.0331157635826656,-0.0761642208520804,0.0144660579811857,0.0835064206562944,-0.177533947181228,0.0626381420797004,0.150021051795931,-0.112723490945745,-0.216748473504491,-0.0002516479771605,0.138896730923216,-0.0589799946470061,-0.195130802054735,-0.0671918602546425,-0.288172090551532,-0.211486070217398,0.0778683957562339,0.152424660048369,0.0790174648284156,0.057503413133961,0.103708572234522,0.0954467471020083,0.0797465038210719,-0.0325014464619502
critical,0.227644632476174,0.0795382479017214,-0.181925952705627,0.0732922025893596,0.0962602552886141,-0.0305384177455665,0.0239365850419942,0.0555225989950138,-0.14452874469617,0.171054671307529,0.0212681796079156,-0.0945208502649184,-0.157851005900385,-0.12596850245469,-0.0321987589045487,-0.254447282614031,0.144667106459418,-0.139389593489796,-0.0113851965187355,-0.0645754115047028,-0.220252161125468,0.123537288614751,-0.128755503685838,-0.127371886053353,-0.119999180668825,-0.126502183541505,-0.163049455005293,-0.0982566178726285,-0.0631324959736825,0.148185448439166,0.093730211617784,0.048841702426728,-0.154787281142739,-0.0364484416328962,-0.0414689970421997,0.176094992683011,-0.0326731420928294,0.196256278184938,-0.120730521417424,-0.133934186824569,-0.157514984475352,0.0695366690154712,0.0122153670982266,0.141662679600308,0.0842030159198144,0.145872830396298,0.0602268989454635,0.168089776380775
critical,0.0839776784867186,-0.158892419394177,0.0181258751585195,-0.257919563035447,0.273301613055291,-0.0199550919176361,-0.0596158371039378,0.0715888922545195,-0.342146680171136,-0.068761920899521,0.0656855108955521,-0.404090611332131,0.280867918740728,-0.0662675344098165,0.281200503606022,0.258085855468093,-0.145921609647714,0.388874853744933,-0.500872807132666,-0.34987927828922,-0.0253595959786625,-0.225159953803994,-0.0041573108161741,0.102103553645238,0.176020539956815,0.400515324030221,0.443501917869462,0.261744288986327,0.418724345405064,-0.152490160737269,-0.170283451030495,-0.358692777219509,0.0511349230389425,0.118400212044641,-0.0144674416402862,0.0632742706221711,0.0690113595484915,-0.0162966583994028,0.220420619473555,0.136775525852131,-0.15681376398609,-0.205620592967975,-0.453063732746663,-0.17161379049167,0.2453644843706,-0.196807094037686,-0.333499473673493,-0.079072051723633
critical,0.465647613701982,-0.462999041571779,0.0239087322023769,0.0861143857468846,-0.232143768060804,-0.263855050592699,0.16335247570606,-0.219831486806885,-0.223124306212003,-0.0163925139950429,-0.0308522861653427,0.216896582554497,-0.110094700979808,-0.619837461498149,0.586694518355333,-0.19191410489393,0.0372947589144862,-0.412747754128459,0.125986133761028,-0.228206701380771,-0.438088146941757,-0.11367385250711,0.424129455985279,0.0017895757636509,-0.435439574811554,0.182465144861853,-0.0839668948305034,0.187619123061168,0.25154276933878,-0.154189847796167,-0.175092092715611,0.326275453228845,-0.0219044073470879,0.0529714426040687,-0.109235704613255,-0.257627326935193,0.189551864885911,-0.119472077981339,0.112099025835097,0.0010737454581905,0.107947210063426,0.154834095071082,-0.049893372290589,0.156408921743095,0.0571232583757389,0.4065916135015,-0.402153465607646,0.180818735159294
critical,0.173091296795337,-0.101834019329365,0.0860095863738457,-0.180859682216515,-0.0613247558674161,0.0603795803527376,-0.201753151546078,-0.186491573659801,-0.210349909105448,0.0779553377053565,0.0182588682800125,-0.138416023444541,0.197194356208381,-0.113191242682509,0.0128990860227738,0.124876842851698,-0.0905103487349331,-0.0227282007675534,-0.006468576352868,0.156629126789592,0.198391317076906,-0.0944836076513435,0.194571620969605,0.262349344397374,-0.146491232810781,-0.102869596232904,0.189809799598417,0.233287147023439,0.130853021576698,-0.0094586936293561,0.121479388604046,-0.0271577906101584,-0.158912658497975,0.097081974403023,0.100064885043024,0.0857585943086669,-0.128404396440827,-0.19048717873586,0.138675428838827,0.0272195665685083,-0.0913537374924099,-0.182560035023455,0.0701526732752768,0.0389457585366993,0.0157569252072189,-0.0469274045324886,0.0390745729739966,-0.172413951177133
critical,0.176452760695848,-0.132620722811146,-0.082433719214518,-0.0195414040673376,-0.0693033793205777,-0.142166701007977,0.0484802904040804,-0.187005211289677,0.0567505235888488,-0.0773663781888496,-0.0726560873709027,-0.0353684300033308,0.146071153926426,0.235989067883205,0.199205636686982,-0.0422969199860695,-0.0599989544990259,-0.127111193912698,-0.0014513001973749,0.0915177100815799,0.0719281273355664,0.0207181517944497,-0.0374942317021688,0.212570270155305,-0.250614926761799,0.0645059708918743,-0.0871129908831804,0.148948015027089,0.0501586243749419,0.158064345007235,0.0077310279727377,-0.117783009742758,0.0944671691912064,0.0146271788423926,0.0946216049557293,-0.175451568154048,-0.0922179508771301,0.184572518007492,0.126350894764278,-0.0547098595550682,-0.16632137855401,0.142714485984703,0.0042938422392549,-0.0990936423078951,0.0893470296135643,0.114806491375245,0.0799634069640522,0.165257487731741
critical,0.379306663721397,-0.0053275052320801,0.459453418256756,-0.328431915955709,0.50453230868205,-0.316371849166604,0.013523667127588,-0.402021740974662,-0.279079312542044,-0.200337614331628,-0.445168678953157,-0.386624665413815,0.130377518152115,-0.000175632040618,0.32029429807374,0.225745716207703,-0.232361189737649,-0.067091439516086,-0.233297893954278,-0.500317139707217,-0.102861831788624,-0.439255733585683,0.341077422880207,0.428425091080905,-0.36841747720308,0.0093084981527553,-0.0798540344676626,0.417126096467812,0.227619124640962,0.0557339008894536,0.0630519025818714,0.0996419110439602,0.457755641864115,0.543229901631555,0.434630756516075,-0.441890214194954,-0.415662496129329,-0.243074744215348,0.361626371632516,0.455999321457935,-0.139568928277791,-0.0943729498254194,-0.232185557697031,0.266199629563388,0.0138163871952847,-0.172119399805666,-0.151570451053357,-0.216964114176802
critical,0.0936455784127155,-0.0126675314378925,0.107292530265071,0.158368493204955,0.17821122613223,-0.103445193719859,-0.13776278636365,0.0385058324271862,-0.234016545106594,0.0104056655083585,-0.0491604114110436,-0.107000327489486,-0.0001298679002603,0.0687055304002224,0.0174834660725462,0.230450589011946,-0.0826230403781205,0.0380945840763618,-0.0410436676447733,-0.178351916357512,0.152924863719043,0.0101513408703487,0.0370881078493443,-0.0174942883975679,0.140847148994833,0.0213145691302257,-0.125257589801083,0.127919881756419,0.245131072903873,0.0596364220320431,0.0717844818688943,-0.0739435357107222,0.0783211661819973,-0.067450140697706,0.0022997440671099,0.109273015744041,-0.0880504363764999,-0.0547826092598135,0.0082087335289546,0.182404877078136,-0.158871731318463,-0.210007217045966,-0.0296315259093973,-0.293734134576299,0.304626804710634,0.0373586659748866,-0.019501829689092,-0.0365253469482162
