group,AR,ARNTL,ASCL1,ATF2,BATF,CEBPD,E2F1,E2F4,E2F6,ELK3,ESR2,FOXA1,FOXG1,GATA3,GMEB1,GMEB2,HEY1,HIF1A,HOXA4,HOXA6,JUN,KMT2A,MAF,MAFF,MEIS1,MYB,MYBL2,NANOG,NFAT5,NFE2,ONECUT1,PPARG,RUNX1,RUNX2,SETDB1,SMAD3,SPIB,STAT1,STAT5B,TBP,TFAP4,TFDP1,THAP1,USF1,VDR,YY1,ZBTB7B,ZEB1
critical,0.0428872452103026,0.0512415033126964,0.0483354004564963,-0.0330305788377557,0.0342914536255217,0.0003545991560263,-0.153398264712604,-0.0549474670489758,0.107627319751714,-0.0031945428409639,0.0952954602574866,0.014536115057404,-0.112943856752433,0.11620595895876,0.0133238970146407,0.0469054522310593,0.03499295087002,-0.0879965984585671,0.0357452051506722,0.0727036784896833,0.0128513315056224,-0.170838032286532,0.0683623766801682,-0.0129244916473889,0.0300082598711896,0.160389433857874,-0.0427045198801489,-0.0510272736152748,-0.150075954159943,-0.138041985960659,0.0091173638873271,-0.109582340764949,0.109886182884822,-0.0568275776778184,-0.0068108941547924,0.164889307649304,-0.0546054696398566,0.0033926703062264,-0.024363027305309,-0.0549597187473577,-0.126924094751821,0.117338015889253,0.057441562791017,-0.0557284253086942,0.0439499925328061,-0.0251177319256376,0.0545256585761113,0.0139844385816908
critical,-0.0033726389001323,0.169491627833171,0.0398032185598257,-0.0855285695163947,-0.0040088836471321,0.0237177234093282,-0.0329691554235321,-0.0072869586402128,0.0303338260698521,0.0224185682177959,-0.0342342411234087,-0.0049111834349777,0.0088035325664815,-0.0452800398271173,-0.0122358833671838,0.0547798300084093,0.0093175244202782,-0.0032036156977127,-0.0327639559587713,0.0800120205733208,0.0108440904589407,0.0581173159348191,0.041557075058722,-0.0080677880496812,-0.131445516218441,-0.0523631834518768,-0.053322787402366,-0.0890841964989187,0.0275439801347577,-0.0023446551925389,0.0977497656822287,0.0052195544698764,-0.0087678980451737,0.0210209365450817,-0.104982670605998,-0.0805596605646362,-0.0755684800370603,0.0597469933501713,0.0333805776416725,-0.0300302103173575,0.0017088919931243,-0.106593146311389,-0.0571179843085475,0.113662746410314,0.013224199592443,-0.0011929739489866,-0.0172034078696347,-0.0750676103549614
critical,-0.193406245205186,0.278475568028109,-0.132977691751661,0.167731965753877,-0.261232841828514,-0.322994605124081,-0.165238100477143,0.101529196921809,0.223735860930544,0.142629840390094,0.106702196417906,-0.0646043701113641,-0.35612686769722,-0.460542264127209,0.277429343410921,0.143468999718464,-0.242658722149061,-0.156886467161464,-0.120504732643622,0.148356830351889,-0.242286367901624,0.0974242183890923,0.0666423284802617,-0.210263902622065,0.049681138418973,-0.16561772017331,0.119394935350042,-0.236501254349985,0.244159037311903,-0.0696320606328512,0.274405100376862,-0.0307001536106128,-0.470069083775042,-0.0175605895815527,-0.15321378282821,-0.256441278390768,0.0037834824263937,-0.115188240535098,0.108364167815002,-0.156408763907436,0.134203736224928,-0.0008373429661869,-0.274895518166169,0.245615759782363,-0.306015251440966,0.324149811472226,-0.143685146818195,-0.285924469339026
critical,-0.176378890384253,0.0026599398680059,-0.104005562464838,0.213675457310466,-0.0450084789176264,0.20904448286401,-0.0466924696254288,0.0635323767034523,-0.0966572393762462,-0.191439125464258,-0.025240724358992,-0.211417378861368,-0.0840847178418582,-0.122433778960448,0.0843526254544631,0.0813865054577658,-0.0731387782411429,0.0252215881009488,0.0232888260385848,-0.144191704355576,-0.127103025922991,-0.163117463560309,0.0655799563140756,-0.168628705876753,0.0045161568981972,-0.18858782301582,-0.0929065327997773,-0.0963319229895116,0.175077624837315,0.238055050057514,-0.0969634195049375,-0.152056706411335,-0.0231548722322823,-0.0461949269163053,0.0683164412142544,0.18650197088911,0.0855773459692285,0.0467881509156448,0.0915478584787095,-0.0811568703612473,0.105383373043949,-0.278547372076943,-0.112808241164714,0.0303883777726151,0.0027364849001788,0.0798364685562659,-0.0909354982213268,0.0066211452829501
critical,-0.282336973044419,-0.0308018747218868,-0.161811431586482,0.0188549734445323,0.0587592491396416,0.007639515102526,0.0429925903110241,-0.0922430812911387,-0.0973631818385763,0.066073678493124,0.0155228445168348,-0.120119184271633,-0.280549001424679,-0.106628125686321,-0.226259681334388,-0.23885675410983,-0.050794648288072,-0.184892519768582,0.0351905323339763,0.200009007099112,-0.153196659236825,-0.116055612408587,0.114105097914325,-0.0112967297792672,-0.151815044803389,-0.0569712775199015,-0.309237818777782,-0.115893069534065,0.149945801746388,-0.146857487130474,-0.0012190715589137,0.122313513077677,-0.163193046019918,-0.39871767120205,0.121419527267807,0.153846830734912,-0.139299243465209,-0.0404731757559357,0.0653422355577758,-0.115161626598717,-0.105734139876451,-0.201146807220765,-0.0004063571863045,-0.0243814311782745,-0.209355222384117,0.187330662886409,0.2628318281018,0.138405257655338
critical,-0.501431298528982,-0.150146893052481,-0.134468336957631,0.521629798723248,0.492673906836363,-0.165684200894224,-0.252128131795558,0.280024661784143,-0.155514326670538,0.392175774750906,-0.414069253982454,-0.0783927804742493,-0.634487152955545,-0.386455220500083,-0.0836189658391992,-0.529539700897226,0.498747581719953,0.166884811045632,0.553340031545714,0.451570665182297,-0.18108026048286,0.0495075127139178,-0.0726722262234257,0.210248024749405,-0.504962504856651,-0.319362300274374,-0.0215403585987802,-0.132420237287583,0.293584494082391,-0.160669887908934,-0.162788611705536,0.127476548428847,-0.182280870634268,0.0775452909556087,0.0476006612969766,-0.113916716130598,0.13778767090564,-0.0257071820654295,0.134609585210738,0.540345192259893,0.0887039029510424,0.294996976613459,-0.221547884997946,0.483069025625104,-0.490131438280441,0.500866305516555,-0.393447009028867,0.161234880921361
critical,-0.0015542341320828,-0.152444264378222,0.128753906623127,0.239225082762521,0.308992796311439,-0.159674037939212,-0.355856795769029,-0.23058409518282,0.0454223223529721,-0.332811713575496,-0.274277202380973,0.355259274343582,0.0062904950788635,0.0237262504510349,0.0853154294127411,-0.177584030650193,-0.353049114684618,0.195078454445584,0.112209543436075,0.0710652471725712,0.271494576799251,-0.128575797792583,0.210737328634084,-0.153543920104374,-0.0766762039782836,-0.0681035325670129,-0.235070461907176,0.266849826257676,-0.0332749190459555,0.0346099092694531,0.274301729240089,-0.0158510581541816,-0.319684502445739,0.0252228073665979,0.141380007699102,0.101668720988297,-0.19218231366992,0.124944919543998,0.26010907002873,-0.0500671059347702,-0.236904425583347,-0.161979540669287,-0.408137860988446,0.178763357368193,-0.322928138263533,-0.029737632736646,0.0280761610530538,-0.237250720164029
critical,0.0596758741350554,0.108009777887104,0.154214994797668,0.0459976667005477,-0.0847096724351024,-0.106990836074803,-0.307243061831803,0.0484720543605907,-0.0395396121969964,0.122168593776681,0.0511364801816802,0.244405289966024,0.187498265351473,-0.107273623235951,-0.150488819933462,0.219592662358526,-0.072841043394178,0.236664315726807,-0.174023716560544,0.216507947362153,0.241823884228941,-0.157767994955392,0.294953495021188,0.0508258034610615,0.0201219928611203,-0.185667931936888,0.275109100565965,0.173844055909999,0.0272059409667532,-0.182930214947887,-0.358594226761969,-0.108208896369838,0.181843170722924,-0.0998809441929178,0.278294347695316,-0.174035391259858,-0.254602491221908,0.194089930302723,0.0756851298658132,-0.276094315469139,0.288758769846596,0.0281418626950474,0.072499882736463,-0.167472264462486,-0.0684098464103212,0.259562941241307,-0.11846252533907,-0.224843682671949
critical,0.072109231855006,-0.185051402230317,0.0271640399518055,0.0367786041991396,-0.004054334321165,0.516869706886806,-0.270192422974781,-0.0769165139786731,-0.0528801033603377,-0.183313830378389,-0.0244997631121828,0.0257160634085323,0.0435551344216582,-0.170745393982777,0.241059134924124,0.147693607413868,-0.159219500698322,-0.3524374906327,0.116417314079166,0.281197044703658,-0.580580674790827,0.10790321200472,0.180939148847421,0.238221100899309,0.0619154769903626,-0.12852239798093,0.32249333571781,0.0706033362500018,0.471634919674951,-0.104543906424326,0.0539805655332254,0.356433905892134,0.095566451856032,-0.455707177698945,0.427616432759445,-0.121803786820143,-0.587125528766422,0.428601056808871,0.144913492450783,-0.015406470420427,-0.49404959656482,-0.320060735125111,-0.073673046521741,-0.193044232749185,0.439084406982169,-0.0428021866191562,0.124525982721496,0.0938288800041042
critical,0.0618204660340442,-0.0034223092432699,0.0736784205259358,0.337361741753104,0.0228776834749011,-0.0535343132328665,-0.0433688268066794,-0.457633754737723,-0.0473624107598244,-0.0085744596641052,0.0399465175634095,0.109828897727466,-0.0741429149162079,-0.0029738319009381,-0.178050843921698,-0.0138120343406229,0.111190346802401,-0.0171702753921311,0.075285464335958,-0.0927120124951358,-0.0167805272255809,-0.237810449787408,-0.134100064373183,-0.0378696403471349,-0.123379320285062,-0.055493732097578,-0.187677089733891,-0.10847812668449,0.089636739290575,-0.205728302762745,0.0806458363800188,0.0458087571096035,0.0536784666643303,0.0960862705945845,0.004837148478007,-0.051270570457287,0.149738042179014,-0.263475099603942,0.0628936082460524,0.0268819454600063,-0.0230325149383251,-0.437986175930807,-0.126459932505602,0.0009183107485841,-0.25271698240396,-0.220234409180786,0.103256569055913,0.153865101531662
critical,0.193478205394465,-0.0238911893427394,0.0141036948529338,0.151036210209128,-0.0254505659235306,-0.033609378206732,-0.141398877908584,-0.0412715001716074,0.0794627503070839,-0.0649239701365466,-0.148059918611716,0.142592474797584,-0.124499856147861,0.132997495935037,-0.0493571565164507,0.0453412805318452,0.0484600336934276,-0.0478632352489272,-0.0905285485618838,-0.106438039998499,-0.122516945187102,-0.0905246982493386,-0.02543516467335,0.0484292311930663,0.0677847523576031,0.0518791112335327,-0.0382644060738347,0.0543972156380697,0.104031594657772,-0.122382184248021,0.123706691763557,-0.0295241965963136,-0.0790353656145708,-0.10526754498477,-0.0772796230939762,0.0906209560629677,0.117045651060425,0.0706147320782982,-0.0971664873897456,-0.191591552247335,-0.0197906064821403,0.0955493561207769,0.0248383662288496,0.0022716844016464,0.0214423905640154,-0.105987553430715,-0.0218697752565286,-0.0985102464680077
critical,-0.185684819165597,-0.146552894465409,-0.520443637189052,-0.175490788361346,-0.137893448943519,0.219774535080886,-0.571523404444759,-0.408966977749021,-0.463444755272812,0.459717905301365,0.371698478034557,-0.452154592124018,-0.276554190528218,-0.199715313175748,-0.468048511119893,0.263290989159246,0.183931007414328,0.269429330288688,0.163433332571372,0.385619358810254,0.07914075527601,0.29365385510309,-0.136687703364521,0.51123612549489,0.197632661721116,-0.508276568164624,0.222843705645607,0.517045626920968,0.119697652024104,0.461142877349271,0.483723203646859,0.257919940670985,-0.380138697087538,-0.410830402734744,-0.380138697087538,0.498301763829282,0.382769414714442,0.54280473701773,0.477256022814055,-0.116190028521566,-0.164091011978098,-0.45270265829629,-0.479448287503141,0.263510215628155,0.134385825440981,0.446235477463486,-0.20026337934802,-0.463335142038358
