group,ASCL1,ASCL2,ATF1,BHLHE40,CEBPA,CEBPB,CEBPD,E2F1,E2F4,E2F8,EBF1,EHF,EPAS1,ESR2,ESRRA,ETS2,ETV7,FOS,FOXA1,FOXA2,FOXG1,GATA2,GLIS1,GTF2I,HIF1A,HNF4G,HOXA6,IRF2,JUND,KLF3,LHX2,MAF,MAX,MECOM,MEF2A,MITF,MNT,MXI1,MYB,MYC,MZF1,NFATC1,NR2C2,NR5A2,PAX5,PAX6,PBX1,PBX3,PPARG,PRDM14,RARG,RUNX2,SETDB1,SMAD3,SOX17,SP1,SP4,SPDEF,STAT1,STAT5B,TFAP2C,TFDP1,THAP1,USF1,USF2,VEZF1,YY1,ZBTB33,ZEB1,ZFP42,ZKSCAN1,ZNF384,ZNF76
critical,-0.108600646234649,0.225062563341399,0.0254033101975497,-0.0949857243684892,0.147060223588571,-0.299974008711237,0.184523509923528,-0.0552906335757941,-0.147293465447884,-0.0079844000587673,0.0400307057757787,0.0119266448181322,0.0153260657631388,-0.0311741992777408,0.13795112635903,0.11535445802211,0.0579850519777195,0.0826601409855596,-0.220230622258954,0.029781784075388,-0.177222300951918,-0.0541631220236109,-0.0552543984151467,0.162009865838188,0.013649749836102,0.165881047466963,0.199546677887469,-0.0300530200837291,-0.0207553592997512,-0.101915083196368,0.0962880793657379,0.0091115598132742,-0.185782593806606,0.015485430110452,-0.169705791802481,-0.140834811910744,-0.0782570412703881,0.121849346719896,0.0258026005600233,0.0485438577418568,0.0660612712299719,0.0693263054626745,-0.159643674668146,-0.0597887186635364,0.0114253331295641,0.0936298961244599,-0.124663728129402,0.138009876570953,-0.0540030540809453,0.0224591154455306,-0.0159775950594393,-0.137551132401204,-0.221477393223365,0.0853689830922087,0.010944777503891,-0.209817059246107,0.111407288095278,-0.210321537113761,-0.139291475505307,-0.0994999921493361,-0.0759154759376795,0.0094661718708719,-0.0843054987170918,-0.0661390185164095,0.0686107489893078,0.220234843831068,-0.0404187386126143,-0.131402412616787,-0.095480703698886,0.181294710851473,0.0647874118444944,-0.137617270364327,-0.151023928006183
critical,-0.0008908368163491,0.0872572876430515,0.0159591167528055,-0.0472478158925118,0.0937813163322565,-0.033013912562524,0.040965482892764,0.0206129388113963,-0.0054874724887264,-0.0680950676006477,0.052496557911807,-0.040032467334414,-0.0191044890239406,-0.0496062550775927,-0.0229452356484938,-0.0718553296816412,-0.0115086845821128,-0.0724633813310316,-0.0743925292739971,0.0685886254482222,-0.0102490107033597,0.040012800058732,-0.156732271820237,0.0318053736005439,-0.013703613062909,0.132574442725238,0.0871180433312236,0.0028884873933821,0.0607809590612794,0.0515197902294015,0.190334871329941,-0.0829026502336035,-0.0196316325269103,0.0859617890652102,-0.106534606634215,0.0679075325626839,0.0377128180684472,0.0792452631331001,-0.0407207009538922,-0.0307682122531213,0.0313901217675307,0.0483880337645077,-0.0348989452932676,0.0983738975201086,0.0110554900357071,0.161367152779479,0.0301007351738243,-0.0481721778495619,-0.0893944245906901,0.144402342320342,-0.141687290041127,-0.075628481392543,-0.0723770268621144,0.0077452152223159,-0.0020337778495932,0.0104827184531553,0.0643950781552826,0.105366309944015,0.0271620205840853,0.0051341877027848,-0.0245714470312634,-0.123422866004929,-0.154353076094975,0.0366553842983987,-0.035893141207662,0.117578477848597,0.0435211394669137,0.0157773306108101,-0.116585734286868,-0.0139376233861766,0.0773071590153625,-0.0557826873621303,-0.10687736186333
critical,-0.24956893918916,0.439912933482037,-0.413074463136766,-0.355720144658538,0.320559668004656,0.0633895980533548,-0.395541674845795,-0.227285672297023,0.25080629012715,-0.23986358183188,-0.32760964834899,0.308113158569409,0.0940842963218921,0.222168368417781,-0.452348492908983,-0.306364807244047,0.396262550392265,0.218001890259325,-0.286235041984402,-0.273237382131348,-0.472383358096688,0.240385532227552,0.174256607097613,0.313613712739179,-0.281490038387387,-0.245787536322615,0.0771756585040672,-0.268202203314361,-0.178149335048549,0.311764986337727,-0.244913360659934,0.23214747598258,-0.181609537671603,0.215994388737511,0.159910271222176,-0.277208585141773,-0.136701728628622,-0.221566117961237,-0.301780403768777,-0.24117940782936,-0.0934181708169265,-0.156212818419271,0.212997736465857,-0.224922295505433,-0.290408820148392,-0.122771493068615,0.284306015522077,-0.374154483632942,0.164042074354346,0.244812985583844,0.148483937560287,-0.0445647087828891,-0.233229701802977,-0.337727456018933,-0.337304055697969,-0.379746287871886,-0.147029411457663,0.297391275441538,-0.224028044827534,0.21488843789913,-0.273679032466147,0.156214643420654,-0.453122293495574,0.415769990180147,-0.263597724823873,0.199585801298756,0.451669592394334,-0.0599932704787221,-0.345908937221017,0.358140096493016,-0.152548215641269,0.102807802934866,-0.190619569501781
critical,-0.0069671451713098,0.284981188715176,-0.213774278011155,0.108499370946046,0.160397884839219,0.0522439921661308,-0.0856402252186905,0.0052589470439088,-0.319912880758658,0.277802917932615,-0.310335455302781,0.34981594460687,-0.207152611112803,0.354825379564754,-0.0904001480905496,0.0180800296181099,-0.0182911552293617,0.0753142635047381,-0.138402434794258,-0.319816914571726,-0.147404063128539,0.0918588341319257,-0.173967503671495,-0.0825501139994594,-0.105677965050226,0.343827654542273,0.0201912857306281,0.192584943936428,0.361120761427535,0.297859851001537,-0.307091798184457,-0.236940515536695,0.245788597971885,0.448968208945676,-0.129477579409522,0.151223517368459,0.320527064355027,0.29325347402877,-0.401541719363564,0.365727138400302,-0.126387468190291,0.326803252980422,-0.208668876866339,-0.308454518038901,-0.264022173489087,0.178247595608691,-0.280048526706838,-0.250798032929769,-0.0455455523182323,0.437241140902507,0.250452554656811,-0.295499082802994,-0.287073251590308,0.122606400425145,-0.149476932766285,0.296919382369597,0.24321670416209,0.0249128221277141,0.249838371060442,0.0603435383432458,-0.311141571273015,-0.50545390657423,-0.397741458361032,0.117117134532597,-0.340488031237017,0.179475962801429,0.0976935782974304,-0.157288580382602,0.249262573938847,-0.123105424597194,-0.329624658876242,0.301525759342364,0.120552724024786
critical,-0.0065096791931368,0.22320062533468,0.357544129683042,-0.0634693721330844,-0.255586279320536,-0.0526470304744944,0.0721760680539049,-0.13450624632819,-0.0218887962869227,-0.0049636303847668,-0.1397139896827,0.0144840362047295,0.0793367151663555,0.1082234165859,-0.0215633123272659,0.12734559921574,0.0502872717669822,-0.136459150086131,0.140934554531413,-0.0995167206650798,0.0342571867538827,0.0608655004558296,-0.238091516488981,-0.220515382667511,0.209693041008921,-0.157534236473912,0.239474823317522,0.14589818491618,0.114651724789123,0.162497866858679,-0.0044754044452815,-0.0417433178259901,-0.197975618461275,0.127426970205654,0.200498119148615,0.025469119843148,-0.0738034878521892,-0.254365714471823,-0.137191488995359,0.0442658185133307,0.0238417000448638,-0.0174947628315553,0.0933325254315998,0.074128971811846,-0.127671083175397,0.255911763280193,0.0078116150317642,0.0235975870751211,-0.233616112043699,-0.0283984754800596,-0.124416243578828,-0.190408116399253,0.135401327217247,-0.0850326844603503,-0.0224583932163222,-0.157615607463826,-0.0218074252970085,0.100167688584393,0.174866257325639,0.252331439723968,-0.259166602876761,0.0687584864775081,0.0135889553156732,-0.150617702331204,0.134018020388705,0.0684330025178513,-0.0013833068285415,0.13296019751982,-0.107735190646415,-0.0135889553156732,0.0835680066418945,0.13507584325759,-0.170797707829928
critical,-0.358729462015822,-0.15993089692002,0.0729211260857108,0.190940074808895,-0.460606646906441,-0.414730054961256,-0.59873200321054,-0.387897912450106,0.102585156988539,-0.368145490918152,-0.136497020478884,0.477102396787966,0.13055005485636,-0.402836123716208,0.204391544669366,-0.132249187891367,0.312286492392301,0.614519780994145,-0.340251390260122,-0.405597214898094,-0.418836293129189,0.151293637325402,-0.38188014961779,-0.315472366832939,-0.0974169606737263,0.230515715082596,0.404110473492463,-0.484040523347577,0.179612521242183,-0.328994633903202,-0.420039845695653,0.232073253698019,-0.363685266701259,-0.176143457962377,0.550235914503053,0.087434554093061,-0.0358233881547278,0.441208211423446,0.117240179415473,0.291967693182011,0.377419925400897,-0.281135720083842,-0.398659088338483,-0.314835191944812,-0.29628632297932,0.402198948828081,0.202550817214775,-0.220674902921515,0.129558893919273,-0.0201064075809144,-0.0189736522242432,-0.239436163516382,-0.196108271123708,-0.466695206948549,-0.461668605053321,-0.0833991131349197,-0.269737369307338,-0.107824150513143,0.0538058794418837,0.158160966675221,-0.647865266806155,0.412252152618538,-0.346127558672854,0.371685351407749,0.472996158620033,0.310445764937711,0.475049277703999,-0.202692411634359,-0.259896557146257,-0.446164016108883,-0.108602919820855,0.550023522873677,0.288852615951165
critical,-0.0238123007139906,0.118387289366428,0.130284618084531,-0.0970551515247194,-0.0817920912020069,0.105854846866809,-0.0832102636187964,-0.131606095168749,-0.220137918484601,0.166102881909352,-0.0188522071178194,0.109873280257294,-0.219947866334427,-0.23583071864479,-0.176037860270665,0.169895191711433,0.0120901003208683,0.180458684207121,0.14291468451029,-0.0803829172990752,0.0799561511719527,0.0537793195942209,-0.227338807851627,-0.175505411351798,0.0458744236467087,-0.223839834124748,0.122513439610758,0.213688648227773,0.182764404144913,0.138265924017037,0.217350943875701,0.155618684671529,-0.0234419687554723,0.183852748970229,0.18168963447318,-0.175593660904778,-0.0840212906079517,-0.177482939791545,-0.166547357642371,0.0117383733977585,0.0757669228931368,0.143687285413242,-0.198316223903101,0.13284922769804,-0.168066138750339,0.117300050009645,-0.192421887795099,0.153722452387691,0.100998015086295,-0.0475850035451331,-0.160251449035111,-0.110397272341884,0.130368854786738,0.114801403703494,-0.173703950885284,-0.0369425584868265,0.0844919991092565,-0.19989554046793,0.197311330897333,0.249371724305706,-0.20788488315667,-0.173720190218033,-0.236254533170929,0.0578600571912189,-0.0947472317045475,0.0089352810576488,-0.0120215612718291,-0.0010658817047278,-0.125037942825894,0.0985131760821196,-0.20171923190664,-0.107014958709281,-0.199627519622131
critical,0.146191594958679,-0.0545331089285624,-0.245661835659659,-0.0371827015187522,-0.229573216842032,0.162549247688837,0.0202687413762434,-0.23635834331399,-0.12509620942989,0.174446669912706,-0.14182516804417,-0.123735405935274,0.0569016496209622,-0.112875685945451,-0.011991225815648,0.126544302377966,-0.13615070215542,0.212226717915213,0.219984405238037,-0.104396232097,0.0817941263752733,-0.0276219007095243,0.161669839015916,0.0735928262329977,0.135985243042144,-0.0836187365181259,0.0166703313694181,-0.141849270355946,0.274365734743792,0.150577564288142,-0.121099785571839,0.272466863424115,0.121026175808847,0.167245941416065,-0.151200967325168,-0.0947044971075815,-0.213560162028893,0.147887225162837,-0.0854915512845311,0.134799669868281,-0.064204650089195,-0.231001767375155,0.141760678074822,-0.212045624869974,-0.0643844403067699,-0.100855797921204,0.156792052243449,-0.0966906578807187,0.0209664055900939,0.129962922167217,-0.203384426562453,-0.0053546216973395,0.168046529015339,-0.139529585700931,-0.150121574605887,0.119916818053303,0.104314805368026,0.0954164924257313,0.152714853070256,0.0690869967584846,0.0337999094902504,0.0456588982980445,0.0699136409110301,-0.172665053082752,0.0413921376997994,-0.173287153292115,0.142903257935787,-0.0665360601931827,-0.165104744150961,0.0543754667812684,0.0118681086014391,0.0280498795970124,0.0702211082396365
critical,-0.2577356747485,0.219804325726465,0.176238457783852,-0.0220733730909241,-0.083820729921588,0.0263137842373384,0.142140905140766,-0.007086714518665,0.165143683414466,0.112516114939789,-0.356659238890194,0.25622539132649,-0.0532665345378352,-0.152422449975223,-0.0868412967656092,0.260988592888215,0.273012772440377,0.065232626266073,-0.0133601995024014,0.0436820435904603,-0.0946831529952795,0.128664529990518,-0.0866670332938387,-0.165666473829777,-0.0880611410680023,0.124888821435491,0.141269587781914,-0.143651188562777,0.216319056291056,0.214460245925504,-0.337199817875827,0.210800713018325,0.0423460236402201,0.180246517634572,-0.067033348807701,-0.0467606982584049,-0.0443790974775421,-0.144115891154165,-0.0077256805818234,0.300662576627955,0.310653682342795,-0.0690083348210994,0.315533059552367,-0.0487356842718034,-0.190469974645105,-0.0548349057837693,-0.220094764846082,-0.185416333963762,0.0893971610182425,-0.104499995238348,0.21155585472933,-0.415676467996454,0.145626174576175,-0.214983036340816,-0.146787931054645,-0.4024324441419,0.0065639241033537,-0.197672864811617,0.237346848551357,0.139004162648898,-0.199299323881475,0.0531503588899882,-0.169848797152268,0.117627843445056,0.148298214476656,-0.050129792045967,-0.0162645906985756,0.0249196764631748,-0.0536150614813761,0.0859699794067569,-0.356368799770577,0.0067962753990476,0.233454964348484
critical,-0.0259540444055589,-0.0919930849778218,0.153020162363866,0.160034768959963,-0.259010332564739,-0.244311786682078,0.0788902282292345,0.0767590729427867,-0.235123187507343,-0.0368347166217949,-0.105037040449648,0.199316565898106,-0.140211811999084,0.173790894414446,-0.208794316795123,0.0874630413287393,-0.0395441753528064,-0.0354799872562891,-0.0096223267581575,-0.124110344797203,-0.139226554278716,0.0758969724374648,0.177030464636308,0.172382618433703,0.0653161612665582,-0.206063439418016,-0.0313836711906294,0.084994542366296,0.136163687887138,0.1093796709454,0.108078488195131,-0.0958645052594845,0.205827834310972,0.0526791600705361,0.0129475715643989,-0.0788420362755208,-0.0810535114848247,0.0382911845562517,-0.0487595478351598,-0.0845126228291596,-0.0384946616941537,-0.103982172129472,3.74826306661672e-05,0.197067608058136,-0.121540107265809,0.106402479138201,-0.0763253453593639,-0.0200585620679232,-0.0635169949945822,0.0956396094754875,-0.166123019112453,0.0178256682125244,-0.0617767299993673,-0.0777818132938207,0.0550084378333622,-0.183033040204418,0.0196194798229767,-0.16048991518948,-0.120233569854017,0.0789705481520906,-0.0622211669058376,-0.30002168517505,-0.317686713541862,0.0010066763664627,0.0190733043475554,-0.0936369660656094,-0.143387126282661,0.14390117378894,0.0491557927879164,0.0588852127765487,-0.0793132464896098,0.0585532237620769,0.054419425065751
