group,ASCL1,BARX2,BCL11A,CEBPD,DUX4,E2F4,E2F6,ELK3,ETV5,ETV6,FOS,FOXM1,FOXP2,GMEB1,GMEB2,GRHL2,GTF2I,HNF1B,HOXA6,IRF2,JUNB,KLF4,MAFK,MITF,MYB,MYC,MYOD1,NANOG,NFIC,NFYA,ONECUT1,PAX5,PBX1,RARG,RFX2,RUNX1,SMAD3,SOX17,STAT1,TAL1,TBX21,TCF12,THAP1,TP73,USF2,VEZF1,YY1,ZBTB7A,ZEB1,ZFP42,ZFX,ZKSCAN1,ZNF263,ZNF384
critical,0.0389786077413153,-0.0348815282776937,-0.0505627145836553,0.0837877152317864,0.138764559819439,-0.108992355421651,0.0257671152349179,0.0752445549345167,-0.136262564082207,0.0282947418574744,0.123716772378194,-0.0764183090391433,-0.0258798209087393,0.0375724201286832,0.0808296301789959,-0.164738828785057,0.227638425801935,0.0333471862384422,0.0940074163156523,-0.138546170632159,0.107795428187828,0.120860157542645,-0.104530825835205,-0.089135441456006,-0.0481379626104124,0.0696654485263459,-0.110734553407639,0.0292392224262585,-0.0966909348982609,0.0972899251771998,-0.0756904621175487,-0.0023390816168177,-0.201579188695928,-0.158069531980576,-0.0558317926118126,0.0060896174665397,-0.0069842406967486,-0.07359820943748,-0.0856861562858443,-0.0893559372913951,0.0704624637275131,0.0772809814397018,-0.0732906388135935,-0.144184614295395,-0.0743566027566524,0.145279017987923,0.0311503033689693,-0.0156889106823605,-0.089859075081383,0.114232642592322,0.0929646255017903,-0.0461254114504606,-0.0431490687807271,-0.141082926063187
critical,0.054613300400817,-0.0929238609106331,-0.0318777225470278,0.0088061824497397,0.0940932099123043,-0.0245322455038043,-0.011499131694026,0.0371279927278134,-0.0494701687364184,0.0988396574472968,-0.0153527984989449,0.112575962082939,0.107019245565423,0.0327980876725881,0.004601282390254,-0.0251331265914849,0.004665203341721,0.0391823360547052,0.131334196050076,0.0026582424009495,0.0117772693185395,-0.0311136891158011,0.051808564941123,0.150687878729415,-0.0924010249506644,0.0762758030183646,0.162909154203753,-0.121948620575661,0.0456186145219636,0.0368380245967016,0.0483477192430474,-0.107106405011994,0.0692384020245155,-0.0840119282182398,0.102843861412705,-0.0367916079662218,-0.146801376232713,0.131019238991762,0.023583933824392,-0.0784159175180937,-0.031209117845045,-0.0915699922218661,-0.138564929251242,0.0055966142974215,-0.12868374005398,-0.0134682470856286,0.0831155862642411,-0.028773663198453,-0.0707484213284337,0.0624549947641632,0.0872136496059776,0.100014921702267,-0.051391056705715,-0.0955232525772293
critical,-0.196235515227486,-0.198678846730833,0.17746694793541,-0.313442709188618,-0.168540788946249,0.175507192458767,0.245273033063253,0.253606538726453,0.21554583310587,0.209119362224671,0.111355196856018,-0.245674801115515,-0.172073075487174,0.309541377785209,0.208321279985111,-0.185976795232408,0.230754844532207,0.0861674305026948,0.0744598003824923,-0.318214841031092,0.13871178350956,0.197724420362338,0.26368346322277,-0.113138610698863,-0.216860214561911,-0.213602439224115,-0.224682874873593,-0.25259757370833,0.146250842843175,-0.272925946379775,0.137204698824832,-0.336885238753837,0.233245442865231,0.159420108773415,0.108846418973118,-0.383546689420799,-0.287055092543472,-0.184889658149818,-0.233609033862753,0.18830923148151,0.228418772373129,0.224842854912502,-0.329520703099033,0.218665443864607,-0.150659383688127,0.254184648412513,0.437416331613631,0.377002051465406,-0.358422551492042,0.256624344005884,-0.259591246545662,-0.096387973443033,0.16026000397769,0.217011104825882
critical,0.0478160857394504,-0.143870728658619,0.0995304306777396,-0.114854622011106,-0.172003485931027,-0.0485650123835623,-0.0770818346016683,-0.140414144147334,0.253041189473389,0.026846139704318,-0.248067548426595,-0.0388289660101079,0.393263301147874,0.142238452639401,-0.112703858315195,-0.301606201856951,0.0099280788463035,0.281846060400769,0.0086798677727837,0.163419634394668,0.265676926186866,-0.229401992065653,-0.0789061430937357,0.199176080839189,-0.290660350904547,0.232666544104089,0.104638494455528,0.178801435469889,-0.0442058752498855,-0.209276988911057,-0.118791287704514,-0.252100230356428,0.0295345943242067,0.251428116701456,-0.317986571790988,0.0143256224745502,0.203170356274452,-0.0680755116250409,0.161403293429751,0.130121203602617,0.0127125497026169,0.113107126508178,-0.226118236779931,-0.0588195464337095,-0.340070306168646,0.0557470268681223,0.0525208813242558,0.161192057709617,0.280693865563673,0.0036294137368498,0.127029480789745,-0.197851056776529,-0.196506829466585,0.257419529854351
critical,-0.0753174168885248,-0.215937069825262,-0.19973364716492,0.0792257801432806,0.0150634833777049,-0.071490477868243,-0.227010765713737,-0.2192754634387,-0.285229093362705,0.300618273678306,0.10096605074786,-0.0219845433080018,-0.0773530227503768,0.0732003867921986,-0.0361523601064919,-0.179621861249822,-0.28392630561112,0.315926029759434,-0.0784929620330139,0.227092189948211,0.0279285124246097,0.0857397189012071,-0.215122827480522,0.113668231325817,-0.156171681721287,-0.115052443311876,-0.201687828792298,-0.291743032120632,-0.415833565459131,0.294755728796173,-0.31625172669733,-0.0771087500469545,-0.204781949702313,-0.152344742701005,0.0057811206476597,-0.266990064840511,0.102105990030497,-0.263000277351281,-0.221311069300552,-0.455650016116956,-0.0263814519696022,-0.247122551628835,-0.117739443049521,-0.197779465537542,0.15283328810785,0.245575491173828,-0.086635385480422,0.0930679000038744,-0.0162034226603421,0.311447696863359,0.102920232375238,0.268781397998941,0.0581369034144937,0.0813428102396067
critical,0.0366811915326469,-0.184042047689812,0.238957819984353,-0.32779839369637,-0.279172844997987,0.0214150308947823,-0.264118714368981,0.311613436353449,0.149834539593856,0.190968361312547,0.310623962978772,-0.109690191249842,-0.0115909738176379,-0.171249570488638,-0.279102168328367,-0.127076651976299,-0.152732283048266,0.236272106538802,0.294509682305471,-0.191251067991026,0.218602939133867,-0.163051076812748,-0.552762233096014,0.323628470188805,-0.155488673163436,0.245530750258989,0.140929279221768,-0.0403563783528735,-0.227649552845194,-0.149198449567278,-0.0756947131627452,-0.20121647840741,-0.0053714268911005,0.171178893819019,0.203548808504861,-0.0718781730032791,-0.196198434864408,-0.0871443336411437,0.229133762907208,0.058944342462866,0.0520887055097509,0.018729317449232,-0.26164503093229,-0.191039037982167,0.304545769391475,0.200863095059311,0.109902221258701,-0.177257087406317,-0.25358789059564,-0.193300691409998,-0.0101067637556233,-0.197965351604901,0.0817729067500432,0.243410450170396
critical,0.0865772329859354,-0.103322428426641,0.172899009794492,-0.0902458007459232,0.28857213007614,-0.219950062777508,-0.0511039520362054,-0.304738065785729,-0.164449467508839,0.318439944573941,0.286572321357613,0.251227551563173,0.0496779326117004,-0.0076959454594743,-0.221035426172711,0.0048029114195777,-0.283133379606305,0.227808334634473,0.0343688261702324,0.333752414893058,-0.208733857960482,0.258715466005562,-0.10752182710871,-0.166023276967749,-0.108460448234677,-0.0080257819347654,-0.183888401025136,0.225760461067443,0.182461278689926,-0.219755619620303,0.268846836824525,-0.112630476404685,-0.139421600172074,-0.11598597193209,-0.160122506174686,-0.228128873572525,0.0694567832071273,-0.15334800952151,0.117003947483247,-0.190375037984434,0.188477424971787,-0.146534822760819,-0.338423760094694,0.0672331167029057,-0.225563558419367,-0.0707520966840407,-0.0830396910176435,-0.0511672039651091,-0.229617383917547,0.0461261300079992,-0.0637813701583178,-0.202819377987362,-0.254955279453351,-0.253629437408137
critical,0.179677344897381,-0.0721789287769184,-0.101389303188327,-0.0818970856544901,0.0787411223340479,0.0068599136808705,-0.0682799652350003,0.0456785875442785,0.0674791111030158,0.051177959262289,0.201988152947683,-0.0646293184775125,0.249944494451761,-0.207152101993531,0.198157444019286,-0.176655290628228,0.0629684562151583,-0.0284322718172648,0.205209120661955,-0.147673081639162,0.0507879328993096,0.185446484849785,-0.0876278730145351,-0.106539601311471,-0.130359161342565,0.0851837078065304,-0.029758361451395,0.236707649736177,0.0333511542983742,-0.151436836041914,-0.250353372088952,-0.0057060856903896,0.16823917175907,-0.190059846679894,-0.0281813548570814,0.168369830590668,-0.149578360422317,-0.116748541362459,0.177668709128036,0.143049319106041,0.1720874318738,-0.136838149275593,0.0315856349619538,-0.0947263528207614,0.078017623430721,-0.139830301523584,0.163607608698688,0.148080009144538,-0.182449132250288,0.116138150104396,0.0161548919546095,0.020165663053915,-0.195882940279178,0.0735056684549869
critical,-0.0136402939120259,0.251387714608443,-0.467775015476666,-0.0379606477381486,0.124678090736305,0.174189455446765,0.292424683952283,-0.13222378524083,0.188584318809243,-0.0172970535565264,-0.0751667260258448,-0.0698266960687963,0.53986541989682,0.168036812235383,0.264969964716588,-0.38709412808213,-0.346463465365458,-0.140001654960878,0.258701233897444,-0.192066947042101,-0.1268257114799,0.338685595645409,-0.029892558998695,0.0786493542587024,-0.258236883466396,0.192589341277029,-0.330617506905955,-0.339324077488099,-0.201644174682459,0.0406887065205538,-0.258120795858635,-0.320227666011263,-0.34478019505291,-0.0893874579766803,0.145980166760617,-0.194795005824506,-0.0443454661650544,-0.482576185466311,0.232697609758774,0.0830026395497745,0.209480088206389,-0.0947274879337287,-0.36230942382496,0.0989646856170389,0.2198118852972,-0.12920550743902,-0.0099254904636443,-0.141452750057902,0.0381347791497915,0.334854704589265,-0.0711036597541775,-0.475959191823882,0.155731525812619,0.233161960189821
critical,-0.0708336017728593,0.0714222318397184,-0.124045759816926,-0.0995694514004376,0.258783182120985,-0.215347634369206,-0.0590342445235464,0.0638235527948094,-0.0581138411462757,-0.020650212981904,0.106921976053751,0.147976247625963,0.126646434475958,-0.128626371973575,0.0838530286152984,0.0143625736313632,0.10724304699931,-0.0381218236027687,-0.122097929413865,-0.0698703889361807,0.0055224202636239,-0.181726155186696,-0.253464106789548,-0.0577392583764562,-0.0323532489475491,0.0132923371461647,0.0439974219065082,-0.105905251392812,-0.057236247228413,0.147098653708101,0.12962169190481,0.122210304244811,0.0321820111099173,-0.281862831924289,-0.0231759710869724,0.0654235563401811,-0.0014662239847218,-0.0484977663267677,-0.363848297872916,-0.0460041153162553,-0.230759039756063,0.0025578651996242,-0.088968759014547,0.0762650519352414,0.14860768715223,-0.0523238617613521,-0.0990129284281344,-0.0814824548005838,0.133683239366138,0.0338515800268269,0.116457783136869,0.0327064269876646,-0.0778168948387791,0.125421013700406
