group,AR,ASCL1,ATF2,BACH2,BARX2,BATF,CTCF,DUX4,E2F1,E2F4,E2F6,EBF1,EGR2,EHF,ELF1,EPAS1,ETV6,FOXG1,FOXK1,FOXP2,FOXP3,GATA2,GRHL2,HIF1A,HOXA6,HOXB13,HOXC6,IRF2,KLF1,KLF9,MAF,MEF2A,MYB,MYC,NANOG,NFAT5,NFYB,ONECUT1,PAX5,PAX6,PBX1,POU2F2,PPARG,RBPJ,RUNX1,RUNX2,SMAD3,SOX17,STAT1,STAT2,STAT3,STAT5B,TCF21,TCF4,TCF7L2,TFAP2C,TFDP1,THAP1,TP73,USF1,VDR,VEZF1,XBP1,YY1,ZBTB33,ZBTB7A,ZEB1,ZFX,ZNF384
critical,0.0459150276905723,0.0024513451163915,0.0220754076488979,0.0445887180167171,-0.0366837163369413,0.106019013583762,0.0948593200730269,0.0739064975716754,-0.08692946540121,-0.109558289675699,0.0993377592304042,0.0076295185144752,0.100308776130714,0.135639579591052,-0.0535049914430666,0.0252016340139547,0.04747551555704,-0.177242788183565,0.0305509780191947,-0.0003206386015442,0.0828154201130549,-0.145413806306031,-0.189689586648316,-0.0537010150422639,0.144074195030802,0.112329573309352,0.0409853842128995,-0.0054372045827373,-0.0058719569223858,0.0364222348572977,0.161981650901766,-0.0755110907479625,0.0200703662628218,0.0919326177285817,0.0576767936845565,-0.136066981045731,-0.153071678233962,-0.0889166546380734,-0.019170407917221,0.223174967939067,-0.124112691873963,0.143444119176239,-0.000981868206694,-0.0138564181682649,0.0742082338975828,-0.108027205349111,-0.0560004418692775,-0.108638028885896,-0.0038343616171573,-0.0651179895269457,0.17544952229305,-0.0385728937742061,-0.0856448107421843,-0.10733377186695,0.123515870022835,-0.107136348099187,0.0375437698784198,-0.040300351742133,-0.0723456596630663,-0.129097291967839,0.0366788157469614,0.199670338226735,0.111076772485196,-0.0012195468207208,0.0009087093991364,-0.0325035130840572,-0.023125884115311,0.0065440378339197,-0.159763783893704
critical,5.09866265552439e-05,-0.0146764432670377,-0.0632201061085962,0.0108168098138587,0.104183074906052,0.104666695399257,0.095296473097499,8.13257762410088e-05,0.0339824361072561,0.0883962428392056,-0.0105556162216235,-0.0370722136371588,0.188286749441801,-0.108793542117228,-0.0746694631147129,0.0498595030657275,0.12344711062855,0.0956084727261128,0.0321806879143104,-0.104607160837672,-0.0111257394094685,0.002211386910429,0.0509996290479663,0.099877203126245,0.0727001874345143,-0.0299283070337702,-0.0316958032898683,0.0368364832598384,-0.0032433995735496,0.0080290994528512,0.139333628472936,-0.0006934060818062,0.0788272509496252,0.0262205499191968,-0.0774761956409996,-0.0204815144970907,-0.0734741367351291,0.10967385903192,0.0083429049832319,0.101538753145345,0.0504773622569471,0.0592314710725272,-0.0317167517503656,-0.068528072778917,-0.107800416538824,0.0234007547034621,0.0643042491360578,0.0482280514094108,-0.0954460017638075,-0.140792014543247,0.113782526338769,0.100954604120443,0.0777072908704513,-0.0273380419326225,0.0485721960894773,-0.0230232008407059,-0.0331845285098656,-0.0874998533987875,0.12872208949326,0.138112417501358,0.0581388403067607,0.0363280617156996,0.0414925795889943,-0.0679257443428937,0.0892981101816504,-0.0171735238370077,-0.0703674439253421,0.0297818484004657,0.0411214667758738
critical,-0.145912257745569,-0.179485407488973,0.169976102498361,0.0272620659308797,-0.244968123444193,-0.245184244012161,-0.0729997162142236,-0.210492352505156,-0.167923865172274,0.0950912337668997,0.270984317865607,-0.331220207595105,-0.165530193671581,-0.0157840660186047,-0.0956615014840602,0.11537750892831,0.399499777959328,-0.334254976242797,0.142643207137643,-0.140251351776177,-0.156122592477659,0.282104538350237,0.100601400180482,-0.215475838543017,0.114022669065247,0.335430018322424,0.20513474178661,-0.312199781474653,-0.11003261118435,-0.149615365628659,0.153723472559287,0.198809128860272,-0.135952550226753,-0.135533022065403,-0.148816264368944,0.167186512646264,0.347104161271174,0.199226840882396,-0.172658540136087,-0.267715267257681,0.16528864715444,-0.29039703005901,0.121913794004936,0.0669465241718798,-0.380671862596899,0.0771550427647434,-0.30194767554035,0.049658694873629,-0.238288363368663,-0.0930880321999314,0.192990218778163,0.158864962709864,0.247879394624474,0.326603581681022,0.254955073051408,-0.188293682738109,0.0253805456920954,-0.363589257031256,0.209831277826664,0.308549341629135,-0.333308767705725,0.254944176216048,0.301733371111609,0.298794857842928,-0.0695799260504872,0.365454432017001,-0.342765404658765,-0.338370347730331,0.0128255752184313
critical,-0.123608877852488,-0.262919889190492,0.16595299909114,-0.0126994112477258,0.0615462430650327,0.0155873797694225,-0.269384348530449,-0.0058141882820913,0.0256474555469884,-0.0776691401762267,-0.201488399841553,-0.0637648149095149,-0.0427457592449807,0.354856741401062,0.041158332839015,-0.127434001722285,0.0432430253480543,-0.191829962070316,0.184963864724031,0.192633238082974,-0.0570517225180213,0.0025245817540659,-0.27802912847619,-0.147649781374162,-0.128160775257546,0.175286301333444,-0.0633058000451392,0.153291839082112,-0.0107485980741294,0.0733276245840072,0.0826035499682648,-0.0874423316635579,-0.340397773173229,0.269269594814355,-0.112936782255754,0.262422623087419,-0.203879102260177,-0.0002868842902347,-0.152086925063126,-0.0065600874367017,-0.0916882191590325,-0.172130574140862,0.0407566948326863,0.312971635026785,-0.0847647449547,-0.143767280646318,0.161668860356967,-0.0812265053751379,0.0060628213336281,-0.187258939045909,-0.0646445933995682,0.115040600384143,0.009868819584076,0.158436630686989,-0.160961212441055,-0.282542774642551,-0.216980151514231,-0.289217615795346,-0.137015937016126,0.0214398192902118,-0.0399916700587269,-0.0227594870252918,0.139158006383212,0.0363004255243729,0.064874100831756,0.116207263164431,0.118903975492638,-0.0606664645749794,0.133037808191537
critical,-0.0061794002069704,-0.0069924791815718,-0.0639893153011285,0.0735836472014248,0.269535680080357,0.203757591035105,-0.203920206830026,0.0311409247272328,-0.337021234972271,-0.0911461530528145,-0.158225168457428,-0.168226039845025,0.0894386872061516,-0.0476464279116408,0.084316289666163,0.156355086815845,0.220832249501734,-0.0256932955974036,-0.0795191237160148,0.187658627337998,-0.0587856098636797,0.187170779953237,-0.136109420348271,0.247419931971199,0.115050674906095,0.291407504497134,0.351412732822716,0.0767546552023701,-0.0173185821590094,-0.291814043984435,-0.0025205448212642,0.237744292173443,-0.139849583631437,0.103586261364216,-0.0351250117027796,0.413206734892421,-0.0565089887347958,-0.204245438419866,-0.044231496218315,0.110741356340708,-0.0292708430856496,0.128954325371779,-0.111554435315309,-0.0765107315099897,0.0387838670884858,-0.121636614600366,-0.119603917163863,0.0079681739510935,0.185300698311654,0.081958360639819,0.185219390414194,0.122205769882587,0.0412231040122899,0.0396782539605473,0.0055289370272893,-0.325882053020232,0.0487847384760827,0.221807944271256,-0.291244888702214,0.0049597817450684,0.127002935832735,-0.0029270843085649,0.205465056881768,0.108464735211824,0.12391323572925,0.0104074108748976,-0.189040861594821,0.0853732923331448,0.0913087688477348
critical,-0.318224118466888,-0.133234726325054,0.290052069816281,0.158935542637889,-0.305867956778025,0.359740821741468,-0.416367345595572,-0.458448901975928,-0.388760150050741,0.227847621542633,-0.162960121016547,-0.405282103394706,-0.172280197261861,0.288922363604728,0.0458237082061262,0.0004942464675545,0.079008828170501,-0.545648100180189,-0.412695800408024,0.0206171383608457,-0.406129383053371,0.193179762175595,-0.149050613286799,-0.117277626086865,0.303890970907807,0.22226969712309,-0.218245118744431,-0.228906721115965,0.299442752699817,-0.407329695903146,-0.0922122695180289,0.445669100457732,-0.284403538758515,0.407329695903146,-0.0632635478469785,0.276283775362976,-0.0093200762453138,-0.0391866842132512,-0.248817793094589,0.357340196041918,0.0293723615003829,0.0645344673349758,0.35776383587125,0.446586986754619,0.0079785501190943,0.0701123917545197,-0.317729871999334,-0.222834550228866,0.252348125005693,-0.165219533439654,-0.111840914943766,0.132246233389945,0.0971547341935741,0.447928512880839,0.194168255110704,-0.4663568454568,0.136341418406825,-0.255242997172798,-0.243169262036824,0.423710435970667,-0.403516937439154,0.260185461848343,0.411071847728916,0.265480959714999,-0.132034413475279,-0.163878007313434,-0.168538045436091,-0.0202641051697353,0.447575479689728
critical,-0.0417014160914155,0.0880052338621443,0.2261061664967,-0.0447907929654582,-0.0304751412709348,0.25948595717448,0.184706251627984,0.286478087937484,-0.274329442546593,-0.209358611293347,0.0251683848847036,0.121387569086431,0.221028011728045,0.0792186283742485,-0.0836436608420642,-0.276701697919771,0.279408654789121,0.0252639981473915,0.230859698817036,0.146950391725781,0.270241160430578,0.0370076310449066,-0.0409417202518082,0.144186915080987,0.0854929072621989,0.23342709116585,0.181328360632245,0.298209163332757,-0.164557981617799,-0.125528581696512,0.166142055448915,0.177715622313868,-0.107405286030385,0.0682807244758767,0.222298236125923,0.010745278423185,-0.201748797980505,0.22380377049126,-0.090936992052339,0.0090871704056031,-0.138510406345834,0.125766304026243,0.0087925097170202,-0.148581897666244,-0.282712280275984,-0.0267156013452027,0.0818721497669511,-0.204803454462383,0.138955118170861,0.306824876636627,0.317239947827601,0.245920594208235,-0.0662155771399952,-0.30563939334818,0.279721215426076,-0.159232598269908,-0.164418890757435,-0.332917581809195,-0.0235325939719842,0.163246361523932,-0.291804815158422,-0.0155206101267996,-0.0399836379074765,-0.0005643605876207,-0.130195632481668,0.0368589127661568,-0.161882815056758,-0.0354791627149484,-0.20836867254859
critical,0.0782835706441435,0.0753001158183547,0.0602653981653853,-0.0491238360049633,-0.197429052478816,-0.0758049283138883,-0.159213189304722,0.0341890426763027,-0.264668389849851,-0.0309901665799262,-0.0424905479049113,-0.103350301142159,0.0847228498288169,-0.0716827255065294,0.0730544139584036,0.0558317429186225,0.157105045605507,0.185329774067227,-0.141732921143184,0.165555139602081,0.0480798214737119,-0.130490785799204,-0.142797699170396,0.213076293262613,0.183731633737537,-0.173033242444016,-0.0977876308025573,-0.14220009980229,0.179965654657746,0.0323936491349896,0.240924683360053,-0.0480564625407566,-0.0963886902622353,-0.0174815658800354,0.162092826650709,0.0695966430217727,0.192901312640983,-0.247727323724031,-0.01631426809152,-0.055543649412174,-0.0309058148775877,0.151415847712398,-0.0321957470641184,0.16427104714879,0.121604658387465,-0.035075384410106,-0.0941241714840702,-0.195017242651183,0.136266930831647,-0.207621333558305,-0.250806809718636,0.0450678168409777,0.148949533707869,0.132277744170284,-0.181075203973122,0.0933520289780483,0.106070319112952,0.111947686188201,-0.171297543953589,-0.146359936446076,0.0376948291973416,-0.209508216253693,0.0429531845492757,0.20693419161387,0.0189226822715267,0.162128513909391,-0.151781155469449,0.0381295648940094,0.0881825673431941
critical,0.118045897202584,0.0422833684778639,-0.0223001326903803,-0.0485969125382573,0.206030057090085,0.0626720612233544,0.0616873800396233,-0.173709345294676,0.0134380020368006,0.181992251722532,0.131194287126523,-0.133569106451992,0.110168447732736,-0.0396189370395327,-0.32361257491209,-0.0029540435511932,-0.302934270053737,-0.129977916252502,0.159981731145014,0.0415882994069949,-0.204871608638636,-0.0536361633020575,0.030756806385953,-0.256480487150659,0.327667144492159,-0.238814148266072,-0.359234864794126,-0.0780794256276171,-0.0641780442102372,0.220684430000906,0.137913288144923,0.114976008806246,0.0301775821602289,0.166005663092545,-0.0263547022704494,0.278433085305605,0.138840046906082,0.0474963865093813,-0.145211513389048,0.0897797549872452,0.0040545695800691,-0.0706074331157754,-0.0079932943149934,-0.0436735066196019,0.0653364926616856,-0.281850508237378,-0.159981731145014,-0.11410717246766,0.131194287126523,-0.0106577257533246,0.0502766627928573,-0.112832879171067,-0.236902708321183,0.0067769234409727,0.291929009764978,0.0878103926197831,-0.0561847498952438,-0.0312201857665324,0.0408932303361259,-0.0453532568742019,0.030467194273091,-0.012105786317635,0.0880420823100727,-0.167279956389138,-0.0797012534596448,0.0564164395855335,0.100727092853432,-0.17139244839178,0.0486548349608297
critical,-0.0135297656391905,-0.113232333906514,0.225679482045574,0.100156587248505,-0.0242713205939526,-0.179641957353832,0.0160295407355747,0.32110358909024,0.058114429591154,-0.368850361711134,-0.024292686193067,-0.0151268441729916,0.136526178340983,0.141894285118475,0.17671487027516,-0.0325024176527732,0.252007241554287,-0.22699346639111,0.307552457851935,0.0026172858915133,-0.0857721976447382,0.0480725980073884,0.0939231737068798,-0.166090826115527,-0.100343536240755,0.0746941345039244,0.0880049027521924,-0.0471271702465765,0.154275649805267,-0.0791381791197186,-0.169407835378037,0.0278286928464993,-0.1159564477936,0.0091711834198539,-0.14846954824593,0.0917385411974329,-0.0694381971217833,0.191125966877819,0.279819910201451,-0.0782835551551428,-0.0132359886513676,0.117142238544448,-0.0237104736171997,0.223222438147419,-0.0259485201244326,0.0802598730732243,-0.030681000328271,-0.15860752502571,-0.245399930028161,-0.139009929238032,0.408884153051732,0.134191986637736,-0.0027561622857569,-0.145777482757516,0.337918315593269,-0.123968547461498,-0.223233120946976,-0.219088194718784,0.122878901906663,-0.135740992573529,-0.209174556729704,-0.035659184921925,0.151925433902683,-0.311649311482121,0.0247360223746907,-0.166550186496487,0.102640338145553,0.241003958010374,0.0193572327976417
