group,AHR,AR,ATF2,BCL11A,CEBPA,CTCF,DUX4,E2F2,E2F7,EHF,ELK4,ETV1,FOS,FOSL1,FOXG1,FOXH1,FOXP1,FOXP3,GLI2,GMEB2,HEY1,HOXA4,HOXA6,IRF3,IRF4,JUNB,KLF4,LHX2,MAF,MAFK,MEF2A,MEIS1,MYBL2,NFATC1,NFE2,NRF1,OTX2,PAX5,PAX6,PBX1,PRDM1,RBPJ,RUNX3,SP1,SP2,TCF4,TCF7L2,TFAP2C,TFDP1,THAP1,USF1,VDR,ZNF384
critical,-0.135305077264763,-0.0674710977960153,0.0572217065506289,-0.0474561575355518,0.0422531005081672,0.10643617479995,-0.0861337340837953,-0.0454836239212617,0.0115834634818553,0.139437370399854,0.0368274059327779,0.224626209693299,0.0222676115138965,-0.0148104807918316,-0.159656365861796,-0.0417201728342033,-0.0695849273659682,0.0821125844175504,-0.0829736833433763,0.0765434902246274,0.0436863954628807,0.0040348234684058,-0.0576915243684655,-0.0220193794131291,0.036954677475968,-0.168524703088929,0.0366468416221915,0.0277480012979294,0.178310587502092,0.0399927158278742,0.0773330646468424,-0.0059747503236968,0.165958235606419,0.0348457564503805,-0.0905773691757813,0.0576624237125846,0.0704968647870078,-0.0085973154560982,0.0991101723345049,-0.0468057754071287,-0.0002839943525728,-0.0137463784954628,0.125448369568613,0.0457791884141245,0.0442719146836174,0.0020107501382783,0.0173236555069457,0.0030632822943571,-0.0174628478007375,0.134848933249087,-0.0909945954468451,0.0180083974459269,-0.0650469781001031
critical,-0.044116139790439,-0.0228001239606065,-0.155871050607295,0.0773555165406696,-0.0288011694840304,0.0077657466182723,-0.0278608723569473,-0.0145348482641712,0.0247201134427969,0.028296331401172,-0.0421174201817989,-0.0112171426367054,-0.0759890511275788,0.106317524735133,-0.0822537369978109,-0.048324370625968,0.0866950210735505,0.068200982557746,0.100152443032539,0.0680052130096012,0.0342234731660512,0.0487718352603563,0.047905381562219,0.0547014505387868,-0.0460354656470425,-0.0349666734938156,0.0547763799005112,0.0230047016301778,-0.0325182570556313,-0.0698146786667682,0.117817673519865,-0.144165720857004,-0.0266497556607973,-0.0977874020999128,0.0712645799150159,-0.033435266957573,-0.0336659070138311,0.0648037021894473,0.0144838094235763,0.119625932585056,-0.0348393177107236,0.0401009636711082,0.0260076074110429,0.113821863201753,-0.0115995116339756,-0.0357381684034229,-0.0116703989125796,-0.0464229023306128,0.0466405715231264,-0.0551954896234579,-0.0348530125296539,0.0278689565231881,0.0945569330723291
critical,0.208108497389909,-0.192957394116288,0.264584098427838,0.253594546689636,0.296868862306203,-0.0803044850700673,-0.18405225586567,-0.215969610036799,0.211598889608646,0.116718061004989,0.193212034507441,0.10261462105497,0.0438108792979255,0.150485195731854,-0.308595052318812,-0.220338511605015,0.201027675655911,-0.229314585393169,0.264025708427237,0.112618350707421,-0.235002160415572,-0.14214208520171,0.174017605594293,0.1365381777364,0.193477588058215,0.119933805373268,0.197339027704061,-0.0828690775809684,0.187853673133601,0.204525343314395,0.199796307478691,0.0524068113592863,0.185840195183553,-0.158911973819091,-0.0385161780218737,-0.206051366801378,-0.0407079042457289,-0.115946864391782,-0.2655408187546,0.238559850451971,0.0716703569500335,0.194285161870159,0.199849054416858,-0.214516340947288,-0.0490182752970105,0.252961583431627,0.195250976496604,-0.308209454012209,0.0498931469266158,-0.253549075191216,0.242364905439776,-0.20833585488201,0.140983471421962
critical,-0.0092742348935964,-0.271731250053908,0.0991423374782398,0.139611726104842,-0.158390135600141,-0.165920661040603,-0.165594913120786,-0.210203216493291,-0.457005169860073,0.2841863175763,0.212042734158137,0.154117089357844,-0.146988958406567,-0.193226001378154,-0.292847379914947,-0.104833345253856,-0.181614046118816,-0.0391280736626528,-0.0278801896078158,-0.18343440214132,0.110006988686234,0.310706030577823,-0.0436118979707139,-0.260617497495466,-0.122883612340153,0.0133556647124726,0.116541108724904,-0.414389677291151,-0.144823692821905,-0.217599610437358,-0.180828418782789,0.281273747940294,-0.139707534316553,0.0957315651413386,0.0950992309440479,-0.117614160696064,-0.0596310309687441,-0.0647855127587802,0.253891761033374,0.108493218941205,0.124071634165366,0.270294126878247,-0.159424864286617,0.258854626399989,-0.166265570602761,0.0244502556285725,-0.0944477351044151,-0.255865410194615,-0.133997364898595,-0.11864888938254,0.0087377089080164,0.0209053517952763,0.229173242412012
critical,0.0470689846336973,-0.135832294756068,-0.118486803878944,0.0340395079184869,0.20220119177417,-0.131679149053094,0.0488605376820387,-0.23941663464199,-0.0947894431031551,-0.0295606252976334,-0.0044788826208535,0.0156353720582524,-0.0047231853092637,-0.124920108007079,-0.34145372416798,-0.193976334597694,0.246582846835355,0.0158796747466626,-0.11392648702862,-0.154073562157362,0.0443816550611851,-0.161646945498078,0.0720692930810071,-0.1765494094911,0.114903697782261,0.0140881216983212,0.0299677964449837,0.0140066874688511,0.112379236668689,-0.0731279380641179,0.0004886053768203,-0.101792786837581,-0.250410255620448,0.355623280095772,-0.110261946702467,-0.40456525200728,0.0583069083005662,0.103828642574332,0.204481350199332,-0.132656359806735,-0.0407171147350322,-0.0569225263995751,0.0430787073896641,-0.0145767270751415,-0.264172640400889,0.301143780580298,-0.136076597444478,0.0701963058031956,-0.213846286588389,0.140229743147451,-0.195523584957625,-0.136402334362358,0.0119708317320995
critical,0.236457943671822,-0.386963283565685,0.49459826150949,0.417685865852795,-0.44664278249122,-0.447772808506378,-0.43774382762185,0.294230523696778,-0.243096846510876,0.40433743354874,0.404690566678477,0.0742285838706945,0.421429077028006,0.0911789740980653,-0.576242641104659,-0.490925676960226,0.370083519964262,-0.531182853750232,0.276291360706144,-0.452434165818905,0.486476199525541,0.439226986766745,0.40327803415953,-0.122466569392754,0.449467847529115,0.215128702635714,-0.262448542020457,-0.0017656656486844,0.0150434713267916,-0.448337821513957,0.435695655469376,-0.420652184142585,0.206724134147976,0.0949221852732763,0.0780424216718529,-0.16081682728218,-0.224733923764558,-0.268098672096248,0.416697093089532,-0.0073451690985273,-0.46521758511538,0.411188216265636,-0.402924901029793,0.125150381178754,-0.0081220619839485,0.472562754213908,0.224027657505084,-0.529770321231284,0.232290972740927,-0.282647757041408,0.435342522339639,-0.471715234702539,0.519600087094862
critical,-0.106900656399268,-0.104001962897578,0.239352674738248,0.0905928001724857,-0.135093892083548,0.256995671933553,0.289683991671924,-0.116313013443973,-0.261557776401392,0.109447983095176,-0.0980876042250187,0.0631015046979654,0.333177099645665,-0.219167353686206,0.0471782389776321,0.109687954083369,0.098738204726187,0.263894741423762,-0.388876947867127,-0.0746750662258619,-0.349652242439549,0.171616326054003,0.112922476938791,0.356240849394911,0.119929504172093,-0.363290004060269,0.386554021648952,0.191203245832092,0.154361533751157,-0.221121612531419,0.116491396616902,-0.153702183791173,-0.270242517872306,-0.0005774642818248,-0.021409771449025,-0.103346987667002,0.0437457072740292,-0.0846433665283779,-0.008227080861939,-0.141292255544586,-0.0451481551625082,-0.12994987146819,0.274445982684465,0.102793479711959,-0.194871979865305,-0.363325167187574,0.290646983115109,-0.160458396878253,-0.0987529267374938,-0.34223081703469,0.251529585281921,-0.351302110477632,-0.20675766786795
critical,-0.115742410316138,0.157846900745788,0.179419262926219,-0.0534198734979703,0.0514828190471511,-0.197761254233558,-6.87865232116722e-05,0.134040274419907,0.0838183253218154,-0.0709837983776602,0.24125185799887,-0.0431246075474687,0.165678181520491,-0.174023414430888,0.195083122334552,-0.0322641240335956,0.135179145629685,0.165483502681213,0.198201228410327,0.0987054161614283,-0.0103270634942505,-0.136410813752853,0.265900145839897,-0.230024080408225,0.192303108509658,0.0434153279474576,0.156126588736032,0.0225399160116436,0.231442640217099,-0.156455595974413,-0.0929812093571815,0.134981222143086,0.161514001148328,-0.197335556505002,-0.0917982109438336,-0.1030201481693,-0.103210933431793,-0.0272186974489658,-0.16328557858576,0.0805139764897981,0.135340729066286,0.178691812996782,0.0600026139834345,0.183979939201046,-0.0673179958340494,0.186848207433079,-0.200197335442394,0.109909183361896,-0.0370597127744848,0.0491551090588467,-0.106105158842397,-0.104751491979949,0.18080991876813
critical,-0.40765351215296,-0.138438505835798,-0.195787455003835,-0.384261177623892,-0.0099257796636987,0.131705228403114,0.174078439832939,-0.297309025950087,0.175471531715563,0.259347272148573,0.0146855102626654,0.518230180336271,-0.0121895539729634,-0.420481566572126,-0.164036569179021,-0.2756580562743,-0.282101106231438,-0.207280463035486,-0.117019718140448,0.414212653100317,-0.172917529930752,0.0539242649565855,0.140005734203751,-0.0249015174019108,-0.22301079221012,-0.401152416700713,0.411716696810615,-0.095717021435317,0.0181682399692263,-0.0722666414111399,-0.160495793977351,0.0576391766435839,0.415315517507394,-0.482358064358693,-0.0708735495285155,-0.0403416191009978,0.508246355177463,-0.158928565609398,0.391691000997889,-0.0654172729882367,-0.133678775236831,-0.172279029484549,0.0289647020595653,-0.402545508583337,0.250118038426186,-0.203507505853379,0.443467582635429,0.0233923345290678,0.243791079459267,-0.542551242787088,0.0405157555863258,0.157129155261009,0.333123096432556
critical,0.0541908081854261,-0.146949608467315,0.386401467379956,-0.0206041587488724,-0.115415357723256,-0.0049492739303387,0.222263019862999,0.257752413920719,-0.0339019919439942,0.303509146229175,0.138611738779055,-0.0103795788042309,0.0322611419476508,-0.212604987474098,-0.215801170854597,0.0187548620103225,0.17985212500637,0.0277768645960804,-0.117579996969246,0.123721158681945,0.071272751469835,0.254449334774986,-0.0744315213325026,-0.29302267165971,0.0301232266429689,0.0373012772784386,-0.157019189552367,0.260756184923797,-0.0452008743292384,-0.0254732608552856,-0.130621280327806,-0.13994259105622,-0.106291804160526,-0.0412938341099321,-0.228361423269604,-0.130108180654683,0.0720317114029971,0.0958908462032478,0.003169459439191,-0.197377685716501,-0.0009780962518919,0.102994069803054,0.0720958488621375,-0.0902093362810555,-0.191022732473333,-0.302712772778181,0.0885417623434035,-0.194074606570767,-0.405861841440824,-0.148889766606314,-0.0859869535543086,-0.328250171092607,0.112978134275918
