group,AHR,ASCL2,ATF2,BCL11A,BCL6,DUX4,E2F1,E2F2,E2F3,E2F4,E2F8,EBF1,ELK4,EPAS1,FOXD2,FOXG1,FOXM1,FOXP3,GATA2,GMEB2,HEY1,HINFP,HOXC6,IRF4,JUND,KLF3,KLF4,MAFF,MEF2A,MYOD1,MZF1,NANOG,NFE2,NR3C1,PBX3,POU2F1,PPARG,PRDM14,RXRA,SETDB1,SOX17,SPDEF,STAT5B,TBP,TCF4,TCF7L2,TFDP1,THAP1,ZBTB33,ZBTB7B,ZKSCAN1,ZNF143
critical,-0.0228676981753882,-0.114993651255646,0.0021718004184645,0.022251552175458,-0.136502875791713,-0.064571257238544,-0.154255472576922,-0.0074211675085711,0.0763996436251095,0.128483136327705,0.0726788669250179,-0.129918935762796,0.0412199213587041,-0.197125245232644,0.134304714306508,0.122580717744232,0.0998943837080136,0.0812936635355644,0.0576323215108652,0.134308580596297,0.186031805386782,0.174065638491391,-0.0213014993301579,-0.14157123022354,0.103198304072727,0.0772270296398474,0.0235495711017227,-0.0811179230906328,0.0847972250457205,-0.033482772530146,-0.155308860803842,-0.0317527835902394,0.0141017647822005,0.0452102839013207,-0.103861197031009,-0.120253211291558,-0.157031468645062,-0.0561023251972907,-0.182206287381512,-0.0800371193543035,0.0719312670722789,-0.061000562878424,0.0864934718202002,-0.121400444916072,-0.0692547400959708,0.0623126410402832,0.0422891262256679,0.109167504025274,0.016340698050629,-0.0164412215851298,-0.0702550547085214,-0.0633090893630453
critical,0.196438555201219,0.0938148016316804,0.0161690938063964,-0.0719406127663413,0.175396587961539,0.166700090213337,-0.042154377481182,-0.145965416929111,0.237359149573032,-0.0394791195892573,-0.187118558078024,-0.0705021084718142,0.20253454223585,-0.0334642450644696,0.270669050504421,-0.165800335451679,0.176481058580815,0.0599888844941715,0.178135620412773,-0.0762683107130606,0.0891814465290335,-0.0111348440642911,-0.126219552425197,-0.045653127401294,-0.0740730594376838,-0.151625105956758,-0.0366284816592329,0.025396217712043,-0.0957502261378574,0.134174883099149,0.113692095075311,-0.0306479193022864,-0.0081475030627441,-0.0744326097335597,-0.135152355527188,0.090209296009151,0.0823561743722665,0.0917312770795036,0.0755729740255379,-0.100547382437513,0.185091533420596,0.187573648968454,-0.0753489749792958,-0.253617297398083,0.065046352540664,-0.0877541573423697,-0.194433839515109,0.113047499173094,0.0006682991842415,-0.050560434246828,0.117556093778538,-0.206936866116514
critical,0.268618750173073,0.0965896574021993,0.21015596589229,0.251432600761852,0.089446675438939,-0.130256948823524,-0.24362651106214,-0.294811505762911,0.283979531584501,0.20079958859994,-0.238044747038822,-0.188577638589353,0.10918870439478,0.114025383076865,0.296791720349513,-0.258218524713177,-0.348104235768832,-0.26969174593343,0.157165642161784,0.276488600232059,-0.252208655420446,0.30102722992987,0.0406736440432829,0.217796278657889,-0.12025932448933,0.261962168664847,0.192115427666795,0.062242862723467,0.182443892027175,-0.179623862422705,-0.137292449038293,-0.195642286396933,-0.130338926428305,-0.243265809601103,-0.223046488812981,-0.128174717662084,0.137753345349618,0.219570638370262,0.205785648695182,-0.18561915791903,-0.115333381304261,0.114083678262487,0.266166708927842,-0.145725211983443,0.223190405052486,0.267809904472566,0.162029646712129,-0.249210096810009,-0.0854753159184322,-0.218922104430216,-0.108392610766128,-0.0375384560915433
critical,0.0968695626018431,0.0708646978795626,0.351536567457879,0.0057852655442767,-0.20354140237173,-0.263873457333473,0.0144727739363468,9.61007565494475e-05,0.3026020622229,-0.0943325026289377,0.110823392452823,-0.176652410689194,-0.0746126273849911,-0.143785951949283,0.225779117437272,-0.0075535194647865,0.0955625923127706,0.0204886812963422,0.0994450628773683,-0.0199889573622851,-0.0582562786202751,0.205040574173901,-0.0644643874933694,0.0238906480781927,0.285073284228281,0.41575109298422,0.0497033112873743,-0.265141987319926,0.0323282945032341,0.0067462731097712,-0.224587468056059,0.124104517007957,0.0912380582680455,-0.155375703189147,-0.323148403973172,0.349729873234749,0.0969272230557728,0.0661173205060199,-0.177325115985041,-0.300430185124883,-0.311193469858421,0.126295614257284,0.0271004133469442,-0.166696372310672,0.177671078708619,-0.0600437526920948,-0.265295748530405,-0.323782668966399,-0.0748432692007097,0.204617730845084,-0.319707996888702,-0.331509169792974
critical,0.499716301988049,-0.33044435882936,-0.49955267517011,0.310072819995859,0.0784590592021184,0.358179104470151,0.247485562133898,-0.5764572796018,-0.195534047438022,-0.375523547171766,-0.0976852103100411,0.327908143151294,-0.188579907675582,-0.119938457549849,0.229650238978463,-0.453573539329035,0.0239713288281759,0.152336567501923,0.512888260832201,0.489162372230935,0.648534892904268,0.470263474758891,-0.162154176578309,0.0184898304271937,-0.495380191312646,-0.596501564799422,-0.22506868807615,-0.0225805008756879,0.314981624534052,0.180398566778594,-0.213860251047276,-0.418557400289925,-0.0656961674028166,-0.0986669712176797,0.34459807858115,-0.194388659712444,-0.453000845466246,0.203469948108101,-0.0846768782838296,-0.186616385860305,-0.0489244185639904,0.197824822889179,0.432056612769956,0.129183372763446,0.495789258357495,-0.0843496246479501,-0.284465222988286,0.0877857878246852,0.472881503845928,-0.212469423094788,0.347297921077156,0.480081083835277
critical,0.125492659643644,-0.110631686791108,0.118385237844605,0.230811728120319,-0.0942630790115018,-0.269866651945343,-0.255867184765417,0.406271716775391,-0.373678085494948,0.048387901944975,-0.175388196515688,-0.298727091977806,0.188310781604851,0.136548649108817,0.180557230551353,-0.443244668558273,-0.122477389789507,-0.349914887358766,0.0299373221232264,-0.329238751216106,0.197428383306649,-0.2240632670182,-0.192833686386058,0.172947263776624,0.156219695300097,-0.0570029586710833,-0.181921281199654,0.109985557536649,0.178188089951674,0.145881627228767,0.107329248379433,-0.0367575753647288,0.159378549433004,0.0404189744733248,-0.358386359806106,0.172444718800935,0.342233128444653,0.110631686791108,-0.219468570097609,-0.387964721232411,-0.107472832658201,0.292911928687683,-0.0688486616694823,0.213581614668102,0.240790835494727,0.0836378423826349,0.167921814019728,-0.246964959481772,-0.114293085899704,-0.0935451576176594,-0.285660922609875,-0.0717921393842359
critical,-0.0909291541230207,0.0367730647960928,0.0272399386802416,-0.0561002078868535,-0.0951033747641769,0.0132201143464962,-0.0674553989403302,-0.0882173258926953,0.0253389874442865,0.0407929556332991,0.056232137469009,0.0533035457131013,0.0239005511327245,-0.112457466594743,-0.0301812974591129,0.0192348718323145,0.0610790709778905,0.0638892725960476,-0.0144378919214939,0.02578361529502,-0.0565478261120237,0.0958705878779359,0.076363029207697,-0.036520935403096,0.069275069371488,0.0355581562150195,0.146858822390251,-0.150342443090023,-0.103206307408703,-0.0444659740704506,0.0225937464693335,-0.0731057941977466,-0.0202996989273643,0.0039397355607947,0.0985443026274345,-0.0460585525978982,-0.0772043396068502,-0.0398929412046154,0.0554063968791917,0.0282641695112608,-0.080898323768834,-0.081024780193349,0.0242268329840756,0.0715740273069048,-0.0998181469644707,0.0358974147465826,0.0108829767227006,-0.008944121663167,-0.0017753775788014,0.0160436678209939,-0.0815015297414441,0.0716161022062657
critical,-0.198493925731882,0.155942435230947,0.0376839336738522,-0.158186501071943,0.0050527214954923,-0.0749234721435233,-0.0295288918567736,-0.0364352091381268,-0.0139490716867971,0.0753470769287954,-0.1264258876854,0.127916950541534,-0.0025669670346779,0.0530090712121927,0.125418202068902,-0.0043789819827206,0.152541252637543,-0.168579111724109,-0.0529661909731928,-0.127850681081262,0.0994906005875317,0.165475492001341,-0.0723974362460726,0.006108484955718,-0.0567351041010508,-0.290786493472743,0.15824172562217,0.169546515903971,0.206064886717735,-0.034800562451402,-0.132996959461845,-0.0701195859743487,-0.0740086937115247,-0.104317875977979,-0.0373025594269892,0.117764079407413,0.164290438123525,0.110790193264606,-0.063980565090858,-0.0327812930148596,-0.055574089145098,-0.0580877807313215,-0.100484642491621,0.0731276997102533,-0.0033849400786312,0.0087170328282141,0.271863314061953,0.195992578456886,0.0154440327464767,0.146536070075779,-0.234858967206191,0.0415665444051191
critical,-0.0999314712644,0.208403597340351,-0.119336768591324,-0.41669099529551,-0.0176042068564612,0.0362542081796428,0.322395194212881,-0.215491759837011,0.217525249077857,0.381831179738161,0.139032564381226,-0.0985951783347016,-0.0227169798048723,0.0925528103047612,-0.112481004865046,-0.100338169112569,-0.275218243825269,-0.444055950508029,-0.140659355773903,0.592907362937908,-0.126773529243559,0.0561243030473316,-0.412914515276797,-0.23629144978623,0.155707176156158,0.136650476984807,0.443997850815433,-0.151233499826298,-0.131595803728992,-0.0966778884790475,0.216653753688923,-0.0701263289628668,-0.163783033426944,-0.0320129306201654,-0.259763725594845,-0.279924318925511,-0.116489883654141,-0.0691967338813375,-0.0984789789495105,-0.128516520021426,-0.180109047046302,-0.13635997852183,-0.0637353627773528,-0.269175875795329,-0.0557757048917582,0.096329290323474,0.355453919299767,-0.196609359743447,-0.0031954830927569,-0.105276642983194,-0.236523848556612,0.366086163044758
critical,0.118796141060036,-0.0978459594143576,-0.011103542786936,-0.0390977349578525,0.0426277630115027,0.232730470755272,0.0846511424320016,0.0810569320501033,0.0252771402750767,0.0297806003071577,-0.0664073156274551,-0.287761468700736,-0.174907541531011,0.0117453660694178,0.0235549144670838,-0.0815757392034427,0.106146873867789,-0.19324764182793,0.0857529390669288,0.04655358208935,0.104847181720764,-0.122347563223102,-0.176902542234059,-0.213422287007276,0.0533355147742415,-0.0204527686017549,0.0841804720248482,0.0412371458994587,-0.103766779195253,0.0775964348520553,-0.0411355238797324,0.150427331831683,0.0089587833179757,-0.199221946882365,-0.0340166339715379,-0.0696645687860505,-0.248102138370712,0.311690780082601,-0.139323789044747,-0.159819345865334,0.153604357079968,0.074002224470157,0.0496289853179088,0.184213979126998,0.0807627630456324,-0.0571918029964866,-0.150427331831683,-0.215074981959667,0.0838114236374212,0.0144142812190715,0.101322502194468,0.385495109040659
