group,ARID3A,ATF3,BACH1,BCL11A,CEBPA,CEBPB,CTCF,E2F1,E2F3,EBF1,ELF1,ESRRA,ETV5,GATA3,GRHL2,HEY1,HINFP,HNF1B,HNF4A,HOXA6,IRF4,JUN,KLF4,KMT2A,MAFK,MAX,MEF2A,MEF2C,MYC,NFAT5,NRF1,PAX6,PBX3,POU2F2,PPARG,RARG,RXRA,SOX17,SP1,STAT2,TCF4,TFAP2C,USF2,ZBTB33
critical,-0.0504930855500077,0.0004232311308322,0.0502096468208328,-0.0975964681274973,-0.0275499641902824,-0.0422719609763503,0.152206947923813,-0.164943822534968,-0.0954421235716303,-0.0348384387057648,-0.0554839195390019,-0.0413323037802476,-0.196550218871587,0.172610332141649,-0.0835849951272967,0.0160708708371474,0.0749571061969372,-0.0044733568530346,0.130299831906696,0.0854271716884853,0.173897543378965,0.0721500467431062,0.0553385214270024,-0.0795078919240727,-0.0870955712290673,0.0025516492763667,-0.036116891020671,-0.0337782587373059,0.034280670526721,-0.0752156695864688,0.0833211763843194,0.114765007121017,-0.0201679443834653,-0.0778258284645318,0.105192205641109,-0.100988273241394,0.0559183620905184,-0.043228084946583,-0.0525976794265881,-0.0692585512772467,0.0241840854867185,0.0508672667153461,-0.0296114641686075,-0.0419538369144333
critical,0.013133630281842,-0.0425572417885973,-0.0378684443200876,0.0452451043451201,0.0394327415532093,0.0786283789724732,0.0495612063872405,-0.0325895959341923,0.0856084404880346,-0.0210577130559428,-0.0713788207317877,0.0600378614718065,-0.110020171544373,0.0043388009396565,-0.0301097564306865,0.0411045725555606,-0.0126160713343067,-0.0230601531998619,-0.0006537523327522,0.0533728751042736,0.0492656992543295,0.0232757626218167,-0.0260510490489562,0.0842319962000397,0.0990755097474766,-0.08222202989646,-0.0381750901692962,0.0019860632204977,-0.0605033393944909,-0.0961742053029812,-0.092209364184537,0.101320954534515,-0.0669216483529903,0.0853430379937656,-0.159202179903277,-0.0807160152437495,-0.0798298551006801,0.115346886305709,0.0060508517392337,0.0097582379880104,0.0263027840372816,-0.0815817644418195,-0.131704121293349,-0.0078275673026142
critical,0.328560434053664,-0.047927863088468,-0.0023394075850441,0.215667204151305,0.197215513090091,0.0291289872185952,-0.0294943492423667,-0.142898358889401,0.179385482785741,-0.172487229650355,0.0660832655433403,-0.368757527554569,0.316750697394742,-0.459161906919114,-0.0146490176595731,-0.328813097343734,0.137650596886275,0.170967614466907,0.0418948453924607,0.0517050883889511,-0.0028356455576292,-0.0223034429436607,0.161271887925629,0.255524383729598,0.435129810818207,-0.15293036391027,0.343503922598067,-0.296426753176888,-0.124935634914726,0.225864621829703,-0.131190414635112,-0.209481497848349,-0.361348494674507,-0.422898362768663,-0.0232268454714015,0.181508581510941,0.188108728318474,0.163538586650221,-0.0585469921574873,-0.0328553163167618,0.118788100763507,-0.365727385795231,-0.158316272748254,-0.116168764065722
critical,-0.131690181608966,-0.135266432547229,0.189598672737626,-0.051960822455934,-0.26362897959332,0.0546573539120572,-0.0291837376031488,-0.0245173994804959,0.0561681765009489,0.148768214164413,0.150317285426441,-0.169900606072329,-0.135553297595753,-0.0209602728788015,-0.0993891771451928,-0.0452864289936149,-0.0042073540450149,-0.111322763163781,-0.121611656237499,-0.150412907109283,-0.0668013076328956,-0.147219142902385,0.102774184717773,-0.0481359551422841,0.151789859342197,-0.0271374335903461,-0.206772326975914,0.155939840377507,0.0344046814862809,-0.0021801743687804,0.0764399732632934,0.0828848746867935,-0.143279529569325,0.091280458440255,-0.359250662434567,-0.102429946659544,0.0362597421334011,0.130580970088008,-0.0242496587685404,0.0980887222585519,-0.233814138883419,-0.122319256690524,0.135285556883797,0.210099961538789
critical,0.0947123273490536,0.275932912525502,0.200390490197354,-0.148160621856496,0.121274017780563,-0.0913007340826211,-0.242385578738916,-0.135813903368454,0.217448456529517,0.234831336506101,-0.0078791558772368,0.171960546310417,-0.268622355526004,-0.147835708212073,-0.176753022565644,0.123304728058202,0.0402080634972397,0.27268377608128,0.107465187892623,0.0917068761381488,-0.0201446459541726,-0.202015058419465,-0.0523110967519644,0.136220045423982,0.0435384283525667,-0.153034326522828,-0.026724147253721,0.0804161269944795,-0.0785478735390522,0.133052137390866,-0.444075723513959,0.244659974249871,-0.18373866592072,-0.0618960492624175,-8.12284111055348e-05,-0.111120466392372,-0.360410460075258,-0.104378508270612,0.105921848081617,-0.165381045010869,0.29234105156882,-0.031435395097842,0.222890760073588,-0.165137359777552
critical,-0.228457192841891,-0.260680044662461,0.108257475853318,0.312406201532323,-0.493942399617945,-0.480869532103021,-0.491963803453525,-0.498888890028998,-0.10076707608801,-0.19842492963193,0.252129682666213,-0.143448221920519,0.308378345054752,0.034696097026096,-0.144225527556542,0.273682248028656,-0.192347812841209,0.353532736092787,0.092358042389221,0.274176897069761,0.451543910380354,-0.354098049282622,-0.375226629752688,0.263011961570528,-0.475640385097052,-0.413102613471604,0.473873781378819,0.142812244581955,0.358196569908922,0.409216085291491,-0.0385826252062086,0.451190589636707,-0.322299182354428,0.0842316652853492,0.437905729675595,0.269654391551084,-0.486875984745014,-0.0722894241500942,0.130446018554324,-0.45606641589903,0.540086088738191,-0.48306012071363,0.45401715558588,-0.349999528656321
critical,0.0103145126505977,-0.204114949455063,0.147699625022045,0.0970509763400155,-0.0704339828729065,0.23175545892077,0.145281986650344,-0.257023853907664,-0.0389935621018278,0.104753453675815,-0.0877802064055576,-0.1553387216353,-0.226698867716974,0.0075680661130665,-0.0358153881277875,-0.291632010123348,-0.0722732693956992,0.160965397637237,-0.18492807258056,0.0701351124535865,0.136745915028896,0.163437642634936,0.294936703042323,-0.116290277339115,-0.127275093488616,-0.118601921097252,0.160378580328343,0.252991858930432,0.055694481697094,0.0084677747593806,-0.160124329937695,-0.0031467812265952,0.252526765677028,0.116892802044465,-0.0032981564375018,-0.107217222190795,0.0958710477409112,-0.175250453521033,-0.003644942683066,0.283263649405121,-0.280992723627694,-0.147129848860465,-0.215530082131076,-0.124119582256411
critical,-0.207569305619708,-0.241456410159325,-0.0763506431522563,-0.0256585566981039,-0.0418781032006617,0.0896864983738671,-0.109948924234746,-0.284935698682989,0.108602812212084,-0.194004338756824,0.15723354293626,-0.0076184488534222,0.0845064983483804,-0.117850355172006,-0.186204807331405,-0.0750700843187411,-0.0279620048988873,0.0128042902521993,0.0975554772372929,0.240729483705429,0.120223899852272,0.106072199494458,0.197998540004393,-0.254631303094716,-0.0584039972802185,0.208725897531175,-0.193972535724466,0.219628496256663,0.0084206641186148,0.0553139108096832,-0.156215845900805,-0.166897770524218,0.0433760909288691,0.0650313597987306,-0.101534750530898,-0.228049160375278,-0.0334133042616317,-0.142230949202501,0.193646716903166,-0.211966561624303,0.143412204690083,0.185546679274038,0.0978176899938769,-0.0134124421158606
critical,-0.297166633261707,0.187504204915472,-0.138469102177144,-0.429028168403191,-0.0128673673852348,-0.0433549135322327,0.132962796314093,-0.0324582240348266,0.133658329686268,-0.193937888608089,-0.235264163138145,-0.0911148717549062,0.190402260632867,-0.192894588549827,-0.203153705789406,-0.200487494529402,0.0415581189874477,-0.232539990763794,0.177940621048067,0.28354577138995,-0.324060590319135,-0.313743511965208,0.298267894434318,-0.157422386568909,-0.0747118763944492,0.0777838154548881,0.105199422541447,0.178346348848503,0.33721776327611,0.457776881119751,-0.171333054012406,0.0548891752874657,-0.174926643101976,-0.0866518659501175,0.218977090006384,0.0660756703566114,0.104040200254489,-0.210920495112025,-0.311714872963031,0.259260064478178,-0.266041514856883,-0.178404309962851,0.19724167212592,0.0479338415657172
critical,-0.0961895755836107,-0.0953291176622327,-0.0935654461463648,0.0988297383982737,-0.143589583687347,-0.197953422049192,-0.112960488361773,0.0245364119071206,-0.191935561058685,-0.0658330476741258,0.0368714235999183,-0.0584951052762873,-0.119518139725319,0.0481642657606123,0.018128405399467,0.0866123048065338,0.0783497709776494,0.190909424903998,0.0469243512403657,-0.12954968952921,-0.0615307580672358,0.031131474484639,-0.259227646077756,-0.0646038220721573,-0.205227230937363,-0.003383042634983,-0.0723479433645593,0.270231887444944,-0.0107049516554046,0.115547206585046,-0.0498263925528394,-0.0471969186564544,0.0094169370029071,0.0256213371123364,-0.147031415372859,-0.184399873672704,-0.281652996624974,-0.0464380054587173,0.0352787747764982,0.047576375255323,-0.0758592530188782,-0.0955589294052095,0.0081716780235215,0.166538691230186
