group,ASCL1,ATF1,ATF2,BARX2,BATF,BHLHE40,CEBPA,CTCF,DUX4,E2F1,E2F6,E2F7,ELK1,ELK3,ELK4,ESRRA,FOS,FOSL2,FOXG1,GATA3,GLI2,GMEB2,GTF2I,HNF1B,HOXA4,HSF2,KLF9,MEF2A,MEF2C,MNT,MZF1,NR2F2,NR5A2,ONECUT1,PAX5,PBX1,PBX3,PRDM1,RARG,RBPJ,REST,RUNX1,RUNX3,SOX17,SPIB,STAT5B,TBP,TBX21,TCF3,TCF4,TFAP2C,TFDP1,THAP1,TP63,VEZF1,YY1,ZBTB7A,ZBTB7B
critical,0.0660292419367354,-0.0012354604855743,0.1339626830786,0.0842107737523456,0.057785568525873,0.0384403398747616,0.0046646372547595,-0.0125494924152558,0.0896296328980708,-0.0557972932797266,-0.0196801256847864,0.0634200704044162,0.0325314475694678,0.0617751349743065,0.0190131458782235,0.130529988483431,0.0053154350617961,-0.151738609558257,-0.0888437505732493,-0.0277109706236179,-0.14631130763017,0.148871933163911,0.0638812573909162,-0.133860666125064,0.151008660666581,-0.0706354832801608,0.0088023041771186,-0.0314542892531727,-0.0088853248703406,-0.0114406736651048,0.141819395631224,-0.0726631581773278,-0.112285487582707,0.0106565502532753,-0.117405683302392,-0.130984139817963,0.0002093106460469,-0.0254634316024521,-0.002502229622406,-0.164183622541789,-0.0653587443041885,-0.0445469340003552,0.0492175515592875,-0.0829612419628354,0.0212469653780518,0.0026503300963317,-0.013274164567956,0.0484084515829718,0.0345376637281325,-0.128054142555904,-0.0582590679033169,0.142143035621751,0.0422821576318679,-0.0409200554108702,0.0711642125255532,0.0565304082147884,0.154851885554081,0.0081198459362262
critical,0.0398439777926255,-0.041938072331836,-0.0517110583789656,-0.0429434677644081,0.0102517400111676,-0.0416163603231236,0.0550602172111039,0.137163979344278,0.13030892242698,-0.0390524112676132,-0.0359511656224673,-0.0304961068612617,0.045733051117335,-0.0053520794373779,-0.0210924176250366,-0.0180438421807902,-0.0354704138232227,0.0221871102372946,-0.0647522606621385,-0.0980102838857397,-0.0741362137081415,0.0479686287134445,-0.011902617836832,-0.0292984954656369,0.0531657245711642,-0.0168169292021362,0.0562077616456438,-0.0569868568357305,-0.0652449389321615,0.0996798687137925,0.100870820658729,0.153407408761218,0.0539476651629087,0.019828332803449,-0.120850322992805,0.113587041748306,-0.0449443905344413,0.0381969745564526,-0.0933165819596052,-0.0064786768724796,0.0051452732232714,-0.0246215027066844,-0.0233497897870355,0.136793713886001,-0.0907173378154461,0.0057273697539019,-0.0781605802996269,0.0012781907489549,0.052557898344692,0.0390966058040001,-0.0701738405485195,-0.104738871780418,-0.118441054814649,-0.0700362926215728,0.0110725475787483,0.128658771086845,0.0381935842906476,-0.0239147533672584
critical,-0.134060557073952,-0.28274219436717,0.298708850960288,-0.124849094455115,-0.416329341620822,-0.359966260900106,0.337750594679028,-0.127629466745877,-0.226284431682393,-0.285040052802626,0.356446640966875,0.343903101535927,-0.0099252189632894,0.181212175175832,0.313555711247696,-0.478803050637411,0.237828348069709,0.384365074715567,-0.389785617158002,-0.518356441123475,0.273856656201539,0.258090288378548,0.399437715071118,-0.0931288156880145,-0.116944971263106,0.442643644401497,-0.193347853838522,0.19934195048632,-0.420999711578782,-0.286467565491531,-0.205798532112412,-0.033664900644333,-0.290081867388821,0.380841813168334,-0.179507899822752,0.376825112923789,-0.461090240130187,0.202792379753507,0.242132735820436,0.296110559369641,0.38763706489664,-0.440342144352039,0.276363907442128,-0.0404401234956264,-0.0038327987374287,0.307011730885549,-0.194538661617277,0.213425892640245,0.310234559277591,0.355071931681004,-0.424615834283073,0.0358516898527187,-0.319706397297594,-0.227533505285185,0.201621600851765,0.450389357384406,0.26841426407509,-0.312255655048872
critical,0.0801868409391218,0.0033651551952868,-0.0789753850688186,0.0139028983210995,-0.172661305705606,-0.0649186510816488,-0.219235053608376,-0.127837438504384,-0.204543747498666,0.082378999180623,0.0886862614895036,-0.461930046292466,0.0422663492528033,-0.11022325473934,0.221600276974206,-0.181814527836786,-0.162969658743179,-0.0612458245542214,-0.103127584641849,-0.0555154459931043,-0.227772933075275,-0.114896013096224,0.125433756222036,0.0256713267754743,0.16848851326345,0.0191525404257471,-0.0218446645819766,-0.264674263473878,0.0338823054519743,-0.0048650529394719,-0.117568907794194,-0.140644257704733,0.0295172184272307,-0.105204366133797,-0.0132106378237834,-0.064284078959109,-0.246098606795895,0.103281420307919,0.0619957734263139,0.317286061269907,0.146778454889285,0.0240752817399953,-0.0502081155136804,0.0494581666415879,0.0705336528932132,-0.0514003419257249,-0.197467306859435,-0.273692879397247,0.115395979010952,-0.168353907055638,-0.275923496555266,-0.143701741567879,-0.0221523359141171,-0.114492194472789,0.195217460243157,0.0072687352218196,0.0813598378929076,-0.0019037163676194
critical,-0.192334731609034,0.0794994451383137,-0.263418510920785,0.105400086565699,0.157528191394315,-0.125989870918068,-0.03072126554163,-0.405095836583514,-0.104664737124543,-0.0040035691796273,-0.264235565855402,-0.287439925998549,-0.0358687116297222,-0.337361982503697,-0.0418332126524323,0.080888438527164,0.0023694593103916,-0.0049840351011686,-0.351006799911815,0.0517195773613079,0.122149712725364,0.0879151109648773,-0.187922634962098,0.40901770026968,-0.202874740265604,0.0121741185258055,-0.167741378077038,0.17011083738743,0.18661534706671,0.280985192015068,-0.449625330520185,-0.429280662648202,0.0893858098471893,0.0158508657315857,-0.221667003761814,-0.482634349878745,-0.066671682664814,0.0199361404046748,0.103602565709539,-0.108831717291093,-0.0426502675870501,-0.147478415698516,0.0661814497040433,-0.454936187595201,0.0765580473736896,0.298388462122427,-0.417106544122396,-0.071165484805212,-0.469234648951013,-0.0017975208561592,-0.211780639052939,-0.163656103403949,0.0658546277301962,-0.121741185258055,0.213169632441789,-0.0412612741981998,-0.169865720907044,-0.0077620218788692
critical,-0.107688378159322,-0.152960005556564,0.286578611614776,-0.27247993578997,0.362881495350033,0.357638771676487,-0.415733817788753,-0.348924514759647,-0.377051018792049,-0.424235531853962,-0.18469973806668,-0.161603414856194,0.133193520354951,0.375917456916687,0.330574981902236,-0.0628418364653415,0.306415944433598,0.139782348755489,-0.490336358710968,-0.11448974941149,0.302661020721464,-0.401705989581157,-0.176623109704731,0.302519325487044,0.445135578930936,-0.0036132284777141,-0.400784970557426,0.412545675014299,0.218210661007048,0.222178127570813,0.187604490372293,-0.213463870653973,-0.193980775921201,-0.0132485044182851,-0.278856221338877,0.0943690261238273,-0.227916784564829,-0.380664247269763,0.180448881034075,0.445064731313726,-0.0740357599845342,-0.020191570904873,-0.407515494192383,-0.200852994790578,0.282965383137062,0.189800766505806,0.423810446150702,0.150551186571421,-0.150196948485371,0.452928816824045,-0.3521126575341,0.256255831448861,-0.308541372949901,-0.0490265511093758,0.261073469419147,0.247258184063181,-0.0614957317383499,-0.0994700545629531
critical,0.0589206038646337,0.0053693012646098,0.15112700130736,-0.0212731708810593,0.18378587379656,-0.0706728575577983,-0.0788163561919531,0.154524495241849,0.185355856235429,-0.223352061246001,0.0723606370249859,-0.172023873670096,0.0821202755264607,-0.207822987296482,-0.0880637654766668,-0.14346820539864,0.221289231953191,-0.18942470482831,0.045652934498626,-0.0296085151257804,-0.263644291674016,-0.0881226197893144,-0.179846977647678,0.0654615545962745,0.108872378471187,0.174223937605934,-0.0514764946975806,0.0805965057679319,0.166362577220093,-0.0804381980542649,0.0303153635979585,0.085946004755361,0.171046611400546,0.120837871306515,-0.0575111944668992,-0.0892955953016923,0.241827762661677,0.0082710420957731,-0.0924288857511844,-0.126722562195963,0.177224325160531,-0.232939103895195,0.189705218671074,-0.165828788716067,-0.173115717307998,0.172872962606487,-0.0013321120043866,0.0532344440643763,0.185493278734882,-0.242698764497426,-0.0998144942176824,-0.0697041924822479,-0.247985994605439,0.148404132943119,0.0050289717263216,0.0353947029467075,0.0725068445748622,0.0418398800531667
critical,0.231224179996779,-0.267895584829602,0.22198864535522,-0.200970336089924,-0.0418387746484795,-0.0131097603988143,0.122964528347556,-0.310695594392153,0.0599746807760488,-0.381189191834506,-0.187610016827253,0.0177298055274472,0.0818839383130863,0.054677801313879,0.327566991760047,0.131220605612218,0.320373023757242,-0.0973925557824937,0.191639784320772,-0.269995723670298,0.295727142785087,0.217316536047084,0.139813798439161,-0.244484926516151,-0.270209186806259,0.074100994279656,0.0983524890920773,-0.0961430154744256,0.249035986606943,-0.247358218422464,-0.0300638096516692,-0.290333293788593,-0.32391599117241,-0.184137986856657,-0.0893675133143752,0.0694314881804953,0.179573259918746,0.339315273864862,-0.204628495502242,0.052718235757841,-0.198447175790768,0.257921389641346,0.0490763464016176,-0.278534249108763,-0.288105597708116,0.0219229243841569,-0.283389233847402,0.314883506830912,-0.162138918609978,0.139021121306231,0.240092662172843,0.198251284315389,0.212462852912932,-0.0067481684658114,-0.302583344423367,0.261862648029711,0.237758234524385,-0.0125162287524819
critical,-0.015063335205303,0.101765090166059,-0.215907804609343,0.362979670431662,-0.116419730230133,-0.0739738205624764,-0.0855924395774195,-0.0636396719913964,0.0900880861309401,-0.0079403627438806,0.131658220495962,0.0656247626773666,-0.0365490226299213,0.133876851262635,0.0618881213861287,0.0723390399975598,0.0847750492949611,0.340384667623708,0.072163884937033,-0.0085242129456365,-0.205923966159317,0.163828366612714,-0.118930286097683,-0.120506681642424,-0.0152384902658298,-0.113091784080124,-0.0711713395940479,-0.138197342755629,0.0764259914098513,-0.20481465077598,0.0017515506052677,0.147655716024075,0.0308856756728887,0.0372496428720284,-0.200435774262811,-0.316038114210485,-0.0164061906693417,-0.028258349764987,0.239553737780458,0.0257477938974365,-0.0235875481509396,-0.0206682971421599,-0.169666868630273,-0.411789547298458,-0.244808389596262,-0.0432049149299389,-0.209368682349677,0.261272965285779,0.0748495958651103,-0.0980284488748208,-0.0519626679562778,-0.166514077540791,0.0618297363659531,0.188583615167166,-0.0667924630808785,-0.0298931303299037,-0.0817390282458303,-0.165930227339036
critical,-0.0282624235652281,0.107462624377595,0.347202613459075,0.189799519894127,-0.0308253980414526,0.0681708315705389,-0.254308193374161,-0.118352584965904,0.340419846278271,-0.0935378446396139,0.0088846207261588,-0.0182518098683431,-0.0410183153621695,-0.121247995462057,0.152277144612498,-0.216254992834904,-0.0677472437386943,-0.0201499123047102,-0.238426330615633,-0.116819089777201,-0.0372542817171704,0.0815487004370242,0.119248017471196,0.355996082373317,0.178630741998781,0.205161281137607,0.0402837389955528,-0.158968759981386,0.126320325701614,-0.298436394084051,-0.140572179588235,0.0767176544054798,0.222061899441078,0.0874199494986681,-0.0082840911417714,-0.0591950590324642,-0.0215815319389192,0.0928997819562023,-0.32137984133042,0.112374098478477,-0.0105414389545131,-0.133006579199212,0.0070723082304185,-0.151392435849785,0.0179837163038845,0.15136026462205,0.0398708749062865,0.154480873712348,-0.0566803413978423,-0.128079019484463,-0.213466819764535,-0.400799878865643,-0.182796915990468,-0.0295063777043161,-0.0098765669146557,-0.107441176892438,-0.169043716133741,0.13788052020107
