group,ASCL2,ATF1,BATF,BCL11A,BCL6,CEBPB,E2F3,E2F4,EPAS1,ESR1,ESR2,ESRRA,ETV5,FOSL1,FOXP3,GATA1,GLI2,GLIS1,GMEB2,HEY1,HOXA4,HSF1,JUN,KLF3,KLF4,MAFF,MXI1,MYBL2,NFIC,NR2F2,NRF1,PAX5,PBX3,PGR,PRDM1,RARA,RARG,RFX5,RUNX1,RUNX2,RXRA,RXRG,SIX5,SPI1,SPIB,STAT2,STAT5A,TAL1,TBX21,TCF12,TCF21,TEAD4,TFAP4,TP63,USF1,YY1,ZBTB33,ZFP42,ZNF143
critical,-0.0634169302413787,-0.147930542788726,-0.109533283484431,0.127562185096593,0.225051230392684,0.0517701881144289,0.0337688854172601,0.0338463057502269,-0.153917356777353,0.0901208518479566,-0.0301111331120492,-0.058260592694807,-0.105806354678005,-0.141235117696973,-0.170325090954289,0.0726134622009182,0.0248096324411649,-0.17264089082141,-0.0588609587027666,-0.0448654413816917,-0.0267813419395446,-0.0738618650700069,-0.0556874419060653,-0.0744715501921199,-0.0648513569660679,0.166591710453449,-0.0415571558572334,0.158995198708555,0.115786409081365,0.0119306166811612,-0.112225432192362,0.283045869906652,-0.110125047233172,-0.108230041212824,-0.0406625208985067,-0.0447948311706063,-0.0162141833445199,-0.15540805661443,-0.125081867021917,0.111051582236501,0.107534333498526,-0.115936231762754,-0.12337575227691,-0.112673466526661,0.0242372237756655,0.110067698838382,-0.0754292683851159,0.0703743658118293,-0.148537718918567,-0.0618455842241279,-0.0035699375756884,-0.024686333392366,0.0595835484771229,-0.0828974630966665,-0.140183491507508,-0.157948232076167,-0.0925309181390137,-0.143108259641807,0.0729786997902382
critical,-0.192392405910361,0.102237093906869,0.0703596490679137,0.0714722958541749,-0.0480060921253442,-0.0496888227355038,-0.0780923927130793,0.0495731114277892,-0.0590944636942355,-0.104761715501486,0.047456602564123,0.181004768164008,-0.0666248517013239,0.0677171516034386,0.181837382453566,0.0048436097856258,-0.0253222229997154,0.105901697615385,0.0212890252805209,-0.0595231088432309,0.036253447357007,0.0290923336515564,-0.0740270976295321,-0.088714764974846,0.0262020865886286,0.216244520147017,-0.13270794442051,-0.144524845762185,-0.0815845117410948,0.0912646191795901,-0.0690487902339637,-0.0219157587879397,0.106606169826062,0.0049786166187317,-0.0282373934496068,-0.153789233579912,0.114796254529779,-0.063026174371228,0.0190932315977793,0.177517782240504,-0.0599863869865183,-0.128931525616137,0.19737003301497,0.102590288604014,0.148661200328663,0.0141890759167752,-0.0548654658680263,0.105561242912568,0.0314927712237838,0.0509390738294429,0.0092199833714737,0.184791453177403,0.0046916575231699,0.0614496928399854,-0.132951550428574,0.0806180656664517,0.116711211735593,0.0671612302004203,0.116796495484037
critical,-0.14504367712961,-0.076210141156596,-0.207322693896177,0.0127802040220428,0.0436906367622596,-0.179238759009924,0.0725172201042595,0.006414118005859,0.0797552714714702,0.146571463878126,-0.0604944436117104,-0.0301234470632306,0.149514346937842,0.0498387314406866,-0.328633025973578,0.120560294084781,0.0732709528653167,0.233943500481554,0.236733050651152,-0.0338440788788412,-0.0426727280579887,0.100154088009689,0.273957842649441,0.0156824446289565,0.14665274878373,-0.0959808470606003,0.114103686241901,0.0315902701325429,0.0267464287122196,-0.0944050283224097,0.142821273915023,0.0180397068914784,-0.0508806561397951,-0.0493288533964421,-0.0880629583010635,-0.236472569476375,-0.0297816809828493,-0.0637273659936958,0.048362671450283,0.296754563902984,0.0387969159680428,0.183746376502521,-0.106902582559056,-0.071674812900725,0.300573107082163,-0.172449622007755,-0.17839635180639,-0.0594543662968203,0.0748153660717965,-0.0119913709608383,0.208953934160916,0.21381809680764,-0.122832576673262,0.114177581610632,-0.0969562659278507,0.109076953783968,-0.249773735847972,-0.131280664703444,-0.159104118414919
critical,-0.13823331845808,-0.0794077296340402,-0.195092212654107,0.0534317827650334,-0.27652505358828,0.0476290600011924,0.0553595329449672,-0.1412320409602,0.0906626751290072,-0.0153830569913908,-0.0550479773603315,-0.0216141686841061,-0.0713657011056296,0.204633602433577,-0.135370901524239,-0.0317007807366889,-0.103903787476027,0.100963481646027,0.298431305632982,-0.0966211756851662,0.0618437835501991,0.219685631616293,-0.0242234467054306,0.18385673938318,-0.11399039952861,-0.256234996138876,-0.114457732905564,0.0369582812274174,0.28532649885424,-0.0408332538113248,-0.0147015291500001,0.183720433814902,0.0443577263625168,0.0020251113001324,-0.132508484590398,-0.250471217823114,-0.327444919452187,0.294069527448081,0.0169213626905299,-0.237191161028015,-0.0199006129686094,0.159438570437352,0.107915065628213,0.269300858469538,-0.0163371959693378,-0.0227825021264902,0.0184207239415895,-0.0604028389712587,-0.277459720342187,-0.178131905515498,0.22065924281828,0.114282482889206,-0.106045732120398,0.245564217365101,-0.323258391283644,-0.402607704245565,-0.0634599781454971,-0.30958889000775,-0.140277901982253
critical,0.0878218843788768,-0.0244359678290432,-0.115127848429452,-0.16555778203637,-0.12488583558266,-0.0979078711002604,0.0344399546583831,0.078145897117712,-0.344153546907699,-0.296429609738226,-0.187943752564319,0.281915628846478,-0.215085716830807,0.101761866026318,-0.0965138729355163,0.138907817122145,0.0153339798121848,0.311599589766323,-0.410327459787021,-0.025583966317656,0.242637680557513,-0.421069445644755,0.164491783439801,0.0027059964374443,0.0501839339307867,0.0436239425672852,0.0299299605959758,-0.121031840656603,-0.0608439198964767,0.274945638022758,-0.462479391126858,0.135381821764263,-0.0491999352262615,-0.073881902731436,0.124311836338354,0.272649641045533,-0.0851158879414324,0.518403317500709,-0.213773718558106,-0.36678551711178,-0.312009589226542,0.326359570334201,0.014923980351966,0.403521468747388,-0.197373740149352,0.0061499919032826,0.0719959052144293,-0.001065998596569,-0.21016572330818,-0.463709389507515,-0.335051558890841,-0.203113732592416,0.150879801360535,-0.326605570010333,-0.002459996761313,0.187779752780231,-0.207295727086648,0.357601529202877,0.0135299821872219
critical,-0.144963638626414,0.0721580791773165,0.168200986158092,0.262229510071105,0.0598559540134869,0.047194117587557,-0.0853235113701868,-0.0582732244602456,0.175898807167038,-0.12812915156012,-0.289927277252827,0.10280547870826,-0.1276974980456,0.083021359292745,-0.256474129877501,-0.199711692718076,0.1782729014969,-0.0212949067163367,-0.154531958198281,0.342876775033988,0.232805128831302,0.164388046779829,0.0084891857855666,0.0022302098250217,0.0092086083097672,0.0082014167758864,0.195754868834973,-0.0349639346761474,-0.0831652437975851,-0.259783473488823,-0.0743163467499182,-0.101438575912279,0.0135970857073906,-0.288920085718946,-0.317912813444229,0.141726237267511,-0.0901436422823306,0.0822299945161244,-0.11431623909547,0.288416489952006,-0.0371941445011691,-0.0294963234922231,0.11553925738661,-0.0861148761468074,0.159208204605585,-0.0024460365822819,0.0468344063254567,-0.116402564415651,0.075323538283799,-0.0433092359568739,-0.113452932066429,-0.246402214538693,0.124675923443958,-0.333092628704861,0.228488593686099,0.216402295279529,-0.0578415709457253,-0.235466992170844,0.120215503793914
critical,0.0841191062574084,-0.0810096801628032,0.123910359220313,0.11837847933577,-0.0280806126133036,0.0998182562788754,-0.0148631592123062,0.0393825663520522,-0.166749339037244,-0.0326069871655242,-0.159300169979061,-0.0351455591263003,-0.135354751396823,-0.0344344673202711,0.134852298835057,-0.027766903485922,-0.114768568030432,-0.0668772306919651,-0.0590126615764684,-0.130114339569513,0.0567039251222115,-0.137552271385357,0.060779020469471,0.0457846934066748,0.160684418172619,-0.207344516098974,-0.112081377704356,-0.103107533825796,0.20545394733145,0.108846096718547,-0.005295342046539,0.0302953830470502,0.177553919758983,0.104539876527368,0.101102436329228,0.214947294147392,-0.0391986801628727,0.123175681431847,-0.118944798558745,0.0393267469346163,0.036083685464497,0.265372924180265,-0.0233525123328783,0.149934678750288,-0.0440489007020331,0.179422380836089,0.0241113429676385,-0.0622093958200101,0.0840250957769877,0.084295367571964,-0.0039387923771248,0.209214655537695,0.002528079421935,0.096686000020309,0.115005116983413,0.074385564775837,-0.130999603074312,0.0586736547601015,0.0030368564059475
critical,0.142093987604017,-0.0830584004465014,-0.0530929259537371,-0.128220136659629,0.12215761355788,0.0015110458940941,0.0975033966096363,0.0648662462599106,0.162935548223902,-0.0430055320157467,-0.197109943789683,-0.00271948961954,-0.0288428335467403,-0.146866849082241,-0.0112788081041618,-0.0279402669051877,0.0753459750442653,0.0319409033686151,0.178311930282747,0.0113875352902994,-0.0782265904938648,0.0830970444463937,0.20312006824751,0.0427965924231086,0.202314439097213,-0.128944547911848,0.0574302237043619,0.161801772566045,0.0648629713446655,-0.125567455311089,-0.0833741022761301,-0.105267565672745,0.0124865968465587,0.02821339483663,0.350300654210233,0.137239908227713,-0.149261467109466,0.133476375628032,0.0670244154064387,0.0789372471020539,0.0223820807511856,-0.141347306928131,-0.0617924108108496,0.0829470533281676,-0.162744948156637,-0.099354378706173,0.0155270281601196,0.162499329513253,0.119468908141644,-0.197388311585517,0.15858318586315,-0.0335377520421312,0.207871970268166,-0.135043095081293,-0.0890541152772503,0.0756361325349822,-0.187596315002636,0.0906797832049234,-0.115919554998993
critical,0.27609281033511,0.102204919050142,-0.108309308413205,-0.2281297510539,0.134819799361365,-0.031917235812587,0.369693447235411,-0.264756087232279,-0.050869911358859,-0.282604158989044,0.0563929303063923,-0.252024075132176,-0.152842282242789,-0.427830488788393,0.272895273049696,0.0118018194352553,0.0621484974201375,-0.280976321825561,0.145226329799348,-0.249640456428504,0.0070927190694637,0.235861977580447,-0.404982631458071,-0.0843568472933766,0.115111342274904,0.230571506799126,0.0554046005999916,0.0023836187036722,0.29382460800877,-0.519163781068127,-0.464340550883665,0.19615437819976,-0.594916346211662,0.540558212359625,0.0070927190694637,-0.225281036017804,0.147726222586127,-0.228478573303218,-0.0464514962008324,-0.361321713251782,0.0849963547504594,-0.076450209642171,-0.220804483818225,-0.025638435324865,-0.389285630238766,0.057439397054346,0.0895891810331449,-0.0704039573206609,0.015871412343964,-0.296789597127972,0.0646483902069157,-0.444806504921864,-0.504629520679882,-0.157202560359263,-0.105925689709533,0.0674389682014589,0.0075578154018876,0.150284252414458,0.0473816888656801
critical,-0.0381511479113908,0.0569084836362257,0.0371456220727056,0.0754465291515601,-0.0805971748039742,-0.0933374011217833,-0.0195756626041904,-0.0616847313699804,-0.310065659150308,0.0305990070378616,-0.182599213471875,0.0263790076404009,-0.114512277692819,-0.141554504503416,-0.373440529695951,-0.275647793342121,-0.237229218345973,0.0582028307264481,-0.0593046303156457,0.195419667915111,0.0144303654934715,-0.178641292617475,0.0655945153491233,-0.0789712181286534,-0.0598608786519397,0.0854429535797656,-0.0757300018614022,-0.192547501024824,0.0643376080507668,0.122460210651788,0.236057887714739,-0.0072954108721627,-0.0977445994785738,-0.0306097041212519,-0.0681136784875314,0.190311810596258,-0.0035246889770933,0.0798483789666554,0.0299411364093601,0.0070386808707963,-0.0480085102555227,0.201126561903819,-0.164344640666382,0.263367541610093,0.0883900000537844,0.118143937503815,-0.231688129149814,0.0480459500473887,0.0127455748595043,0.278798084400555,-0.258821281169229,-0.0649954786792683,0.0209341921947545,-0.0372151531147423,0.346237846634499,-0.111164090591665,0.283098311923442,0.188065423084302,0.0183080582224437
