group,AHR,AR,ATF1,E2F1,E2F6,E2F7,E2F8,ELK1,ELK4,ETV7,FOSL2,FOXG1,FOXM1,GATA1,GMEB1,HNF1B,HOXA1,HSF2,IRF3,IRF4,JUNB,KLF1,MYB,MYBL2,MYOD1,MZF1,NFAT5,NR2F2,NR3C1,NR5A2,PAX5,PAX6,PGR,POU2F2,RARA,RBPJ,REST,RFX5,RUNX1,RXRA,SOX17,SPDEF,SPIB,SRF,STAT1,STAT2,STAT5B,TCF12,TCF4,TFAP2C,TFDP1,THAP1,TP73,USF1,USF2,VDR,VEZF1,ZBTB33,ZEB1,ZKSCAN1
critical,-0.0806735312623413,-0.040967662237655,0.0679243470975682,-0.112712153026666,-0.0001404751510642,-0.0007311093089481,-0.024795637838995,-0.122584434476461,0.0141305231502386,0.0916990569447374,0.0353004122038093,-0.071794508456435,0.149883438833286,0.018620761691076,-0.0168378624252956,0.204655977280076,-0.112575579963131,-0.0357434765060297,0.0945866017166142,0.0244831161013999,-0.149123950705941,0.105983889920009,-0.0424195935338825,-0.0163472636022605,-0.0331617135023787,0.006870866669101,-0.115004806817899,0.0357331891843609,-0.0927373669628312,-0.0559765098172753,-0.0048038244841223,0.0278449418757337,0.0536125542448199,-0.0838477021000261,-0.024652324806091,0.0217282423055283,-0.100333312441971,-0.0538480984375135,0.0263586012622,-0.0481680779353892,-0.0001475698556634,-0.005557282112558,-0.0121124344269944,-0.0443163628084803,-0.015681425575625,-0.011999628623867,0.105055547823203,-0.0504696001073716,-0.117350670893627,0.139563836258511,-0.0915472302663144,0.0627505337685972,0.109519181221793,-0.0496590301069123,-0.0652521266102772,0.217312575549829,-0.0805348297874268,-0.0422301649210838,0.0037839606979865,-0.139416266402847
critical,0.0486650957209326,-0.0657134294936076,0.0083743850180963,-0.0593799448011045,0.0292830894659919,-0.0194659526288079,0.0252203786607577,-0.079229591096473,0.0108577781831995,-0.0549873222991561,0.085467932486233,-0.0461158058760518,-0.0413123845737067,0.0581515254511544,0.0699302051453415,-0.012814242651696,0.167629466942285,-0.0680004175128553,0.0315646319843109,0.0132398483197865,-0.030609650203466,0.083931689370302,-0.0730518232563693,-0.101026768791399,0.16431737866956,0.103897649118091,-0.0214877631084488,0.157079696081277,-0.0767236205174071,0.0360877017669333,-0.117180021293445,0.121354028347997,0.0691057930159782,0.0843165455595328,-0.0073445734885346,0.0535851364027171,-0.0375579258322793,0.0685986272047645,-0.106144805439535,-0.0236303535749803,0.031361924741875,-0.0693927525592997,-0.055977791614143,-0.0148587529161071,0.0728289860161183,-0.0394789027666337,-0.0305085719165647,0.0378339943737434,-0.0404913376415465,-0.0467473616129739,-0.117643133613999,-0.100134807976358,-0.0140457212718307,0.0271072141398513,-0.0830002027844754,0.0907414412451537,0.0334225879528612,0.0155774366678885,-0.092649875171751,0.00580545465863
critical,0.0979471124963679,-0.166528926875324,-0.315992405872228,-0.217739900127286,0.157359814609743,0.240002519337733,-0.189577887983299,-0.120557185103397,0.21491455540245,0.240845550999965,0.267780504043393,-0.241295411713434,-0.276598505508218,0.128021947023641,0.204302597190012,0.0461985008307489,-0.16796628671592,0.249336214791169,0.199072509220414,0.203966116005954,0.309388962635089,-0.0805890722839835,-0.139959714249352,0.220603647595953,-0.15534458490957,-0.0213391246563753,0.110919925103475,-0.0831675422270368,-0.208256251102694,-0.305190262642713,-0.151511625334648,-0.146621675953283,-0.164771544169456,-0.339302871378682,0.264251109014958,0.254729057246533,0.194464179960489,-0.321977747803869,-0.335614379268655,0.198869523288727,0.0488007439009368,0.0424642911685398,-0.0955496840599545,0.0122651048993323,-0.134201131376533,-0.110309138606326,0.125547713099562,0.108557242006719,0.196814062142634,-0.211130970783885,0.0028619187665804,-0.18469708211237,0.269450109049072,0.312795834623677,-0.0993972732515745,-0.216746914893897,0.0533596982045055,-0.175663293801247,-0.131525740222854,0.162339370393385
critical,0.151271169464204,-0.59427683228799,-0.351651333105181,-0.0344149644230934,-0.186382166875629,-0.131569569044467,0.273366956167482,0.0166274547212698,0.374504416222089,0.057171376291622,0.211284680458182,-0.170276736895609,-0.0491476626761255,0.29730275726624,0.349369891643426,0.08336928460246,-0.253298005003903,0.244790935146509,-0.202448928356298,-0.0567460227987523,0.42645554510122,0.182669990937858,-0.382586132586614,-0.244674929648453,-0.137930537187836,-0.211652031202024,0.0841233203398199,-0.0343182931747139,-0.297515434012675,-0.252756646012977,-0.302271659432945,0.455108903120896,-0.151406509211935,-0.234795128064071,0.245854318878683,0.530570479605915,0.276189756620162,0.0677665451140125,0.103360898767336,-0.198021385180518,-0.267953366258231,0.267914697758879,0.305307136632061,-0.123313844432859,0.27634443061757,-0.199548790904914,-0.226520069202788,-0.390977196945952,0.168362646177695,-0.399561603802049,-0.376360504190975,-0.201926903615049,-0.0873328057860184,0.177140395530551,-0.305268468132709,-0.314026883235889,0.210085956978277,0.0158734189839099,0.176463696791895,-0.446157145520957
critical,0.0828023213421645,-0.128339503010061,0.189847458824073,0.0512702800793224,-0.413028789840293,-0.261593090372773,0.0917295745828133,-0.0077806335583636,0.150125276973479,0.0891087295947329,-0.0583138009847885,-0.0779701383953913,0.293780342882635,-0.316794637934216,0.0277645765924765,0.249635485114656,0.137021052033077,0.0022113379586928,-0.106717531858398,0.0684695753135999,0.0217857739634182,0.0521711955439751,-0.264951048013751,-0.335713862691921,-0.0497141533676497,-0.32555808836311,0.065111617672622,-0.269865132366402,0.101557743288115,0.24324717545621,-0.338826116115267,0.198692810658844,-0.393536255241445,0.0488951393088746,0.138003868903608,0.118101827275372,0.139068587180015,-0.182476332295097,-0.145374995432584,0.243984288109108,-0.354878791667259,0.305983652358384,-0.139805699832913,0.249881189332289,0.108519362787703,0.208602880770023,0.1402152068623,0.161837178013964,0.0683876739077224,-0.130387038156999,-0.118920841334147,0.0938590111356286,-0.292388018982717,-0.129649925504101,-0.0166259853931349,-0.125063446774961,0.184441966036157,0.0711723217075578,-0.0122033094757493,0.290422385241657
critical,0.0522725663807693,-0.484605805875594,-0.0086765348278283,-0.333619876043794,-0.367828181389577,-0.0312213015525955,-0.238746946041146,0.289383772249456,0.359293884837614,0.214993153971518,0.180784848625735,-0.531686675187253,-0.215064273109451,-0.291801822939179,-0.110163544658247,0.391795330873004,-0.0963664318992413,0.134557408969273,-0.227367883971863,0.317902546560597,0.250197127248362,0.408010494321732,-0.172677266901371,0.266341171559158,0.0022758124138566,0.158453439314767,0.390301828976411,-0.273950919317991,-0.0171397122418577,-0.115995313968755,-0.335255616216254,0.34507005725101,-0.188394596384568,-0.036697475173438,0.0315057781043276,0.412917714839111,0.0706924231054213,0.185407592591382,-0.113648382416965,-0.437667174839802,-0.220540446730293,0.025460651380021,0.390657424666076,0.338384858285306,0.15546643552158,-0.391510854321272,-0.0312924206905286,0.118271126382611,0.461136490357698,-0.499540824841529,0.205889904316091,-0.29087727414605,-0.251903986558755,0.626417366914035,0.509213027600419,-0.406801468976871,0.258660304662392,0.0327148034491889,-0.233768606385835,-0.199773658453852
critical,-0.0528855311302091,-0.0478495198748472,0.0144775336085639,-0.2096013412547,0.0401694606658903,-0.194553654219405,0.0668411065771806,0.0941021596073537,-0.0878266100776525,-0.0542274968273506,-0.194614378255978,0.0092023104869048,0.0845771417038632,-0.127640593209998,0.0611773361798367,0.0677868235217765,0.0874466631543697,0.158599498147906,0.22380300884989,0.0939958259599767,-0.234691576560744,-0.113297558015774,-0.0715794457643686,-0.176642171903719,-0.158305887665512,-0.0003215533047794,-0.0010171387098347,0.0553413367898721,0.0759918815330461,0.163043594310652,-0.0545039287993984,-0.0158403731932776,0.21631032635101,0.0387730075748205,0.192377021547329,-0.133952663720029,0.151460495431489,0.199688197770223,-0.206723485785285,0.0958979020916894,-0.152608770095305,-0.153452115103244,-0.152548401170057,-0.147933618529508,0.0843004323010928,0.23142409738444,0.175800846591441,-0.0239220411163416,-0.231378398995806,-0.103157698144748,-0.0964166198624413,-0.237416412340775,-0.0313731312012816,0.131192194737981,-0.16607153980102,-0.231822598874454,-0.0207959628307579,-0.112634465296956,-0.0934680084615219,-0.175612504422449
critical,-0.0862895925909821,0.11391597193407,-0.0618588822907004,-0.16912890716537,-0.0954796708576987,0.0863287632023342,-0.0224297449037138,-0.0889871420260942,0.031100159726493,-0.068041310449101,-0.137332816243855,0.14587592657974,-0.0545274495326393,0.0012129832648688,-0.14980930880301,-0.0762018544807808,0.192461534660749,-0.010128867252121,-0.295802094373284,0.148107345739763,0.0017026159067696,0.0920737862006368,-0.114594929197505,0.140213161865277,-0.024949068057174,-0.0424844450724475,-0.0617257022121034,-0.119713875257697,-0.161802697155489,-0.157564437007196,-0.0746657136722574,-0.101603995942594,0.093816225562281,-0.0071166472391473,0.0105486456371106,0.0796462569056723,-0.201406143762993,0.0834007600037675,0.0131149735241932,-0.112632481568767,-0.130001383485794,-0.0272869007113696,-0.0710430849657141,0.0721535717975451,0.143145082124979,-0.105500818928601,-0.0550229577662429,-0.118746361157302,0.12625471450997,0.0397327096249651,-0.0455293072615479,0.0416161631874768,-0.0896458611403314,-0.0717866737378808,0.101122197422963,-0.124025906724037,-0.0854539528821381,0.0606720127667329,-0.0566289528316775,0.0002506919126532
critical,-0.149213385547803,-0.179906380935662,0.196213854766023,0.0068141944219722,0.178159151596694,0.142049745258038,0.0392544191487976,0.200057759311751,0.27600399457886,0.0775769826501461,0.105124965227863,-0.0088526286507674,-0.138671768536034,-0.177110813993314,0.314151835146312,0.0660452690129622,0.170005414681514,-0.028654561159063,0.347290951608724,-0.0121141234168396,-0.081828574041633,-0.0513685425656373,-0.0533487358164668,0.202853326254098,-0.0540476275520537,0.159056110823986,0.174897656830622,0.201397301804959,0.107862291192245,-0.0418170221792829,-0.206056580042205,0.196912746501609,0.14991227728339,-0.266452474192506,-0.0533487358164668,0.0656375821672032,0.0124053283066675,0.0264414039963711,-0.0393126601267632,0.147990325010526,-0.131333405312372,-0.0809549593721494,-0.219335523018356,0.0892251782432611,0.12055882438874,0.112521569429491,0.064006834784167,-0.0995338313431679,-0.180022862891593,-0.0348281048234139,-0.125392825559883,-0.174897656830622,0.201280819849028,0.0036109406338656,0.203144531143926,0.174198765095035,0.0858472015212577,0.138438804624172,-0.10885238781766,-0.163132979281576
critical,-0.0687252712119443,-0.0186313484568322,0.0974356093850374,0.0908990485877183,-0.175379796524122,-0.0161425099295635,-0.0258237155183559,0.132822270346182,-0.0450571156275727,-0.305535838124029,-0.116642132188344,-0.138052594076273,-0.0400310594223973,0.0217598668647595,0.0172713567777847,0.185152384953008,-0.0079825598552786,0.209879506390235,-0.135977666060019,0.0861901445922812,-0.11081513226705,-0.105686942299416,0.055490885781846,0.027694376009694,0.0692789437136909,-0.0673007739987128,0.243535268850773,-0.0994191545611975,0.0532708203136776,0.148583122531823,0.154023089248013,-0.190710611815202,0.115986325924139,0.141041350493469,0.0461483342475199,0.0044723837034288,0.0371014330782041,0.0097349602006125,-0.0011180959258572,-0.0010589658528551,-0.0238132930362858,-0.159968349315311,-0.0783204694218247,-0.17741172085092,-0.054544804613813,-0.111535444065439,0.149314185252576,-0.109546523428096,-0.187754108165099,-0.10569769322178,-0.19386600752904,-0.136692602397226,0.0464547355348942,-0.151867529314028,0.240358371292208,-0.0493897373402694,-0.0709829649083868,0.0079126788599125,-0.134080128262771,0.0971238326364811
