group,AHR,ARNTL,BARX2,BHLHE40,CDX2,CEBPA,CEBPB,CTCF,DUX4,E2F1,E2F6,EBF1,ELK3,EPAS1,ESR1,ESR2,ETS2,ETV5,FOS,FOXA2,FOXG1,FOXM1,GATA1,GATA3,GATA4,GLIS1,GRHL2,GTF2B,GTF2I,HINFP,HNF1B,HNF4G,HOXA4,HOXA6,IRF1,JUN,JUNB,KLF4,MAF,MXI1,MYB,MYC,MZF1,NANOG,NFAT5,NFIC,NFYA,NR2C2,NRF1,ONECUT1,OTX2,PAX5,PAX6,PBX3,POU2F1,PPARG,PRDM1,RARA,RARG,RFX2,RUNX1,RUNX3,RXRA,SIX5,SP1,SP2,SPI1,SPIB,STAT1,STAT2,STAT5B,TAL1,TBP,TBX21,TCF12,TCF4,TFAP2A,TFAP2C,THAP1,TP63,TP73,USF1,VEZF1,YY1,ZBTB7A,ZFP42,ZNF263
critical,0.0234311279355233,-0.0685363480868034,0.048030682866601,-0.0941320371371724,-0.133612070687526,-0.0235844334335858,0.0243256444196311,0.0011958532085103,0.197942714502941,-0.0360658216554303,-0.0178024251534492,0.0485394742787487,0.0199068595706602,-0.0381917047776455,-0.0451340528366955,-0.0468302586225979,0.0286723475550634,-0.0784832729370093,0.0787512059405038,-0.122071612540946,-0.0746193414732279,-0.042977227320376,-0.000142405336503,0.151186647302571,0.0100545199933415,-0.140260466002585,0.0079979056397463,-0.129631753627739,0.067995207808092,0.107919686655581,0.0653081421746206,-0.109921800201379,-0.0050091516637574,0.0465640837096775,-0.0309933787310049,-0.0554835804283728,-0.0690919047082225,0.0328355060345586,0.1005543420044,0.0252011735255384,0.0939797864934543,0.128834283743322,-0.0155956698648249,0.0347226404568094,-0.112740722627909,0.0628355635911907,0.0840775171438309,-0.0066979734692485,0.0273966770344884,-0.0730226436138201,-0.066828187284997,-0.0946809130144099,0.0734118848669284,-0.063711092697098,0.0059567624832032,-0.123446087751786,0.0118853955172208,0.0845968570994233,-0.126864870682203,-0.0334406408101676,-0.0182036214224614,-0.113890162245263,-0.0746559097571694,0.0011346716565313,-0.0438794794030098,-0.0619037755869118,0.0440443882988614,0.0854245661417148,-0.183977146218432,0.0336505568247165,0.083487853565274,-0.105534660982742,-0.147010478952827,-0.0015320001262804,0.017739485510896,0.155773857228542,-0.0395651251341411,-0.0509884944484855,0.109295216720766,-0.119451002731176,-0.123659168329369,-0.06426102342868,0.0853408810303871,-0.108977002326852,0.140611380881178,0.0846299092022166,-0.0624375318852119
critical,0.0356386757702406,0.0518963331626517,-0.0482057544655596,-0.0539718522261313,-0.0696285628297467,0.0593825533015517,-0.116416787732739,0.0694254011533653,0.0311255799195601,-0.0955697353205742,-0.120434060094236,0.0593477947911962,0.156986145917096,-0.052458585372846,-0.0017597858352671,0.127398599803322,-0.0471581547632052,-0.0220228468295415,-0.0218424537940898,-0.0578612326470864,-0.104773958416439,0.0051908868026142,0.0893037568927808,-0.106927714405667,-0.0439991269439898,-0.0957116154421127,-0.183846299510983,0.0151935867583202,0.0490820443668759,-0.0451363478925572,0.0005868980529028,0.101336317520315,0.132416239048223,0.188204919821738,0.0454293124798399,-0.0584288742430327,0.110310855895311,-0.0074292985365755,-0.161644270743911,0.0660540073135628,-0.116519064952235,0.0871552086246167,0.0067332200060227,-0.0863108917084359,0.0932067016104599,0.0032667549793592,-0.0036455258544012,-0.0812211921371879,-0.0822017575695708,0.0147810868061561,0.0119691596513278,-0.0362243627252216,0.174005583902317,-0.136904870720883,-0.0942113678914867,-0.134122797129827,-0.0857018911184603,0.0625479393848565,-0.0240273349999077,0.0638686416685762,-0.0779713925287338,-0.0213387581684144,0.0244627247027937,-0.0380150315574946,0.133096270531312,0.0399076142798868,0.073775543778668,-0.0493904504526615,0.0673936027248625,0.0502691625498213,0.030671963192951,-0.125780451870009,-0.139903730839941,-0.0741883465053125,0.0124656492443685,0.0560098272540353,0.0260287348705734,-0.12568023351698,-0.117530452826727,-0.188482321800726,-0.0768380470935162,-0.0304368285314341,0.0851779096025948,0.151171967569029,0.114414903422905,0.117281208874422,0.0341347343709531
critical,0.375235676168195,0.511386936143443,-0.242827506257921,-0.431777090637023,-0.265672007296491,0.392450977556521,-0.122405963287234,-0.184702196674051,-0.243206184630253,-0.272247902877564,0.327070700118116,-0.320349159009222,0.256408951727138,0.212116326147973,0.239119007005804,0.245538333644471,-0.385106801816197,0.314455976839805,0.21851926766476,-0.233047409064807,-0.355615403001741,-0.539217975940751,0.458874441087937,-0.586283328255789,0.287506092485809,0.185071772200894,-0.039136773894336,-0.23989092830325,0.290748526048902,0.315706707809959,0.003184175351965,-0.417682244682241,-0.375565199174888,0.156439682000577,0.0458018773611994,-0.141711277999777,0.193096840783777,0.171406580553181,0.190191212503767,-0.0920862055333026,-0.218830584980476,-0.236075015474366,-0.171563149495587,-0.276056533430058,0.326260546869617,0.232501238335482,-0.367348970836741,0.288638486464609,-0.183038196518707,0.36870165367637,0.0208910303966835,-0.432346928764619,-0.161699306123977,-0.512291758985025,0.0416382358346447,0.0773450575488193,0.0501038821391831,0.377247405021209,0.316484090814698,0.21038678550511,-0.472006205990009,0.124834602463633,0.133021701696216,0.216021446862647,-0.305152868750301,-0.0048918691656547,-0.447029818537974,0.0688757701060854,-0.223866279104853,-0.205174496178252,0.28307846844008,0.122857464423476,-0.175777766956879,0.378139483879107,0.312593534652806,0.337893983404241,0.131323110728015,-0.408186156268376,-0.415086113148849,-0.146384678873702,0.280276612598643,0.301699249171869,0.385090416694317,0.492866286712031,0.423336932299853,0.301968693398336,0.358814142906488
critical,0.345174993370502,0.0008625062303111,-0.259518541298051,0.208362338438044,0.249417635000852,-0.0011691751121994,0.123568392595904,-0.581060863958029,-0.480454303893519,-0.355237566057465,-0.197188091054236,-0.340747461388239,0.138173498095838,-0.424525566559124,-0.0488370194407263,0.300018000512437,0.136793488127341,0.345845831549633,-0.336607431482745,-0.359588430819257,-0.436370652122063,-0.015640112976308,0.321733990711158,-0.394127013641937,0.0761880503441472,-0.265096081587396,-0.538414722570425,0.258100197719317,-0.244434265670166,0.16901288753074,0.345788331134279,0.294306292587265,0.441584023114165,0.119294195054584,0.20190312511327,-0.211582361697872,0.44804323643894,-0.142294361196214,-0.406566270163535,0.384869446769931,-0.4794767968325,0.34820334857915,-0.344446654776017,0.457952474684958,0.486300179454516,0.0671413183284397,-0.445992388291311,-0.433476464549241,-0.0999165550802615,-0.319721476173766,-0.140224346243467,-0.544778101869609,0.352899215833066,-0.548381461231798,0.167537043536652,-0.0754788785547803,0.304886369012415,0.35111670295709,0.472921749482135,-0.434147302728372,-0.0511178692497712,-0.267530265837385,-0.316309784862758,-0.118144186747503,0.425292238763845,-0.24953263583156,-0.478192620889592,0.410936301730444,0.399800387956872,-0.420960540807171,-0.0273701977085389,0.338236609917778,-0.246370112987086,0.23381585563478,-0.244855935382762,0.154733617717811,0.273510309034209,-0.492146055015514,-0.344599989216962,0.117128346076247,-0.31376059978206,0.207365664571907,0.0283285379644401,0.173517086733475,0.133515964452158,0.256701020945702,-0.315658113488745
critical,0.0139104615293509,-0.183357779457058,-0.225251859501595,-0.161393892831767,-0.0332712208509037,-0.127390542426687,-0.268854241839209,-0.474582646562768,0.01521202518122,-0.0348168276874982,-0.141056960771313,0.199790020561906,-0.163508933766055,-0.31449031738287,-0.299522335386375,-0.0859032010233601,0.431956436964055,-0.443101075733184,0.0067518614440709,-0.457336928175502,-0.456848841806052,0.0186286297673764,-0.245507443833808,-0.213781829819498,-0.0226146684512255,0.270155805491079,-0.32840077891222,0.477836555692441,-0.0777684281991783,0.292851821670546,0.454408409958797,0.244368575638422,0.124787415122949,0.321160831098699,0.154153945018246,-0.394861872885786,0.279510794238888,-0.208006141114329,0.39412974333161,-0.0296105730800219,-0.285367830672299,0.155374160941873,-0.271376021414706,-0.245588791562049,0.2594992530914,-0.450910457644399,0.0016269545648363,0.0722367826787347,-0.55072412019711,-0.123323156014597,-0.0378266936324455,-0.27381645326196,0.47466399429101,-0.104775873975462,-0.332061426683102,-0.1521202518122,-0.156675724593742,0.305786110460995,-0.00536895006396,0.312944710546275,-0.22997002773962,-0.14585647673758,-0.0830560305348965,0.146913997204724,0.281707182901417,-0.485971328516623,-0.166762842895728,0.069389612190271,0.108761912659311,-0.0963970579665547,0.230946200478522,0.0360370436111255,0.10916865130052,-0.215896870753786,-0.0093549887478091,0.399824084308537,-0.122835069645146,-0.113561428625578,0.0021150409342872,-0.215083393471368,-0.418778104988881,-0.106321480812057,0.281463139716691,0.200034063746631,0.10111522620458,0.204996275169382,-0.189865597716404
critical,-0.124943746291101,-0.514711602992972,-0.576864922677724,0.338940882289967,-0.255833823850447,-0.381839415010878,-0.552017752735414,-0.55930908750481,-0.493757864238204,-0.603411044410961,-0.147100909231109,0.0072913347693957,0.492696019368875,0.222987422559189,-0.0141579315910596,-0.0612330541313328,-0.328393223254628,0.493120757316606,0.446470372724065,-0.572192805252674,-0.407890009138427,-0.428702168577285,-0.12947428440024,-0.179805731206457,-0.24571090276284,-0.519950037681664,-0.339861147843386,-0.242596157812806,-0.397837877708775,-0.334481133838783,0.496731029872327,0.466291476951548,0.485900212205166,0.509048430356548,-0.437621665479653,-0.561503566901424,0.307368694841904,-0.445479317512691,-0.0368814117947103,0.197573935353237,-0.223978477770563,0.494465760817757,0.232048498777467,-0.443426417431987,0.622665831374802,-0.565609367062832,-0.25533829624476,-0.526179527581731,-0.358478827885629,0.0839565343349835,-0.59123522324265,-0.521932148104413,0.410792385114595,-0.49035996065635,0.260789099907318,0.652326698058072,-0.367327535130042,0.058896995418808,0.37759203553356,0.348993013719619,0.237640881755936,-0.591801540506292,-0.569432008592418,0.391042070545067,0.0631443748961259,-0.238985885257086,-0.0419782671674918,0.561999094507111,0.254276451375431,-0.473724391036855,0.201538156198734,0.318695040114752,0.468344377032252,-0.0843812722827153,0.338728513316101,0.589465481793767,0.386157584146151,-0.390829701571201,-0.424667158073833,0.0753909857223924,-0.0613038437892881,0.360248569334512,0.421693992439711,0.279619148923427,-0.318553460798841,-0.339577989211565,0.400244726079255
critical,-0.0843175543508393,-0.180197976475858,0.0115872746851474,-0.123632568121802,-0.11441894820752,-0.110531249188166,0.255905469347598,0.190494771571247,0.252877579280791,-0.305056402095235,0.0714277619789252,0.155617461156591,-0.293693706267467,-0.308617727579758,-0.173511144304555,-0.320269271592342,0.180147046065437,-0.312458045883964,0.31952876326784,-0.219152850511315,0.0047317878928421,0.180346247908793,-0.16576286505581,-0.0240426372705109,-0.0827147346488619,-0.215276803752526,-0.0554728628593429,0.197717640800281,-0.273791083001962,-0.0222113142033381,0.178779266900382,-0.29870892961103,0.111106046272528,0.067954770991956,0.324741171081359,0.164233949568434,-0.390802664697362,0.362102121700814,0.124026705559848,-0.325367791511909,-0.109436509937679,0.117443718511091,-0.009272674937793,0.160465088173395,-0.0144741801158345,0.120237317666064,-0.166131901077292,-0.198350280279335,-0.13288283147423,0.197119947079026,0.0086036345463558,-0.0826061051544275,-0.0567954991606156,0.315100507392428,-0.220510013662249,-0.0715091293727165,-0.0196305093583988,0.319184927878008,-0.124496389773353,-0.167504244136267,-0.325061790141246,0.22933127098612,0.122204543352212,-0.0144215189533713,0.0465952182953636,-0.170366544225816,0.230503596433261,-0.250390444500213,0.0919741588608268,0.325983465211388,0.220887019962245,-0.216864366379174,-0.0097377291139863,0.0375824317613954,-0.0377488926266237,-0.351256171108647,-0.144131518145164,-0.147904535549885,-0.350129969652242,0.191443818981016,-0.0656259063201245,0.213619404729771,-0.0545189428864998,0.015829314869471,0.0901782555790829,0.104149525451758,-0.272526377286569
critical,-0.0683027337852051,0.0411288419209466,-0.209644875255141,0.0094259680793117,-0.0639898812143157,0.0361559184599753,0.03600469277916,-0.015960475179946,-0.11178109057547,-0.193395578495956,-0.125054551512604,0.0234685381656568,-0.0649465621307176,0.0178290534420364,0.0736806564943683,-0.0797536981054762,0.159785833194084,0.0337499373493226,0.114262360007902,0.0416298986831327,-0.0160312202409282,-0.0583893387260983,0.0174565060566804,-0.104110119238323,0.073681305531625,0.107666194367879,-0.0736196469922368,0.0149888664066395,0.0254026691906757,0.050583367639554,0.0019146599073173,0.0823926835912905,0.0125231738683688,0.244901228077306,0.0306728517152238,0.0182814324099686,0.0984777739245263,0.135463811035844,0.102810746650374,-0.01673088240367,-0.0009878347047244,-0.0224852467217295,-0.245476924124014,0.0846273188661697,0.0027116776585667,0.0373767575398613,0.0151868227699385,0.0118449299350988,-0.0057329460885878,-0.250908067888228,-0.0590098183435204,0.0217693586275698,0.0477892622493841,-0.0946036705391781,0.0343061622783297,0.0159137444974623,0.159508694285466,0.0016615353771974,-0.0595426779312857,-0.113517914274447,0.0395750467283643,-0.110244819388819,0.0150414384244337,0.0096933714290794,0.0270979545052225,0.0190635223043135,0.073665079600207,-0.0268694933908578,0.113510774864623,-0.120871506393059,-0.013994541329348,-0.0272621609311721,-0.0446927054975837,0.112582651587516,-0.0557191994519615,0.0437853514126923,-0.242309622311232,0.0072361163751461,0.0688388385592539,-0.0249029105030031,-0.0405914390723843,-0.0163096572240602,-0.0330054916158674,0.193789544110784,0.0216187819840113,-0.0279060058898361,-0.108724125096329
critical,-0.373294152799918,-0.209785623590932,0.176689081812125,-0.0930187016309641,-0.217333957680836,-0.2207016759671,-0.0566125056742759,0.0461029020567949,0.0530705950628597,-0.0768768795002475,0.14498607863453,-0.547660670276688,-0.366036139251934,-0.25803689765793,-0.29386245253078,-0.343507265198991,0.313836505814832,0.0820445851464121,0.0346062085967881,-0.171172991515657,0.0170127837564747,-0.212572700793358,-0.199566340515371,-0.328758981669487,-0.296533401516438,-0.25472724348005,-0.337875046685755,0.372248998849008,-0.303036581655432,0.0894767910195479,-0.0466254790322498,0.139179667796143,0.35053302231344,0.48338370229574,-0.0231095151367813,-0.273540014596424,0.0197417968505167,0.209669495374164,0.461145148784717,-0.393674654842657,0.0534189797131629,0.309075248927354,0.366849036769308,-0.0264191693146621,0.546615516325778,-0.0011032180592935,0.118683037536636,0.118218524669565,-0.115315319250371,-0.299552735152399,0.241778947310446,-0.380958615106589,0.083031674988938,-0.15503116938494,-0.36237810042375,0.149398950871704,-0.102947664164606,-0.296881786166741,0.0085354239324292,0.257456256574092,0.137089359894323,0.248049871015904,0.0881993806351027,0.410977759141051,-0.411035823249435,-0.138773219037456,-0.0370449011489108,-0.368649024129208,0.35848780516203,0.351462048047582,0.235508023604988,0.275920643040163,-0.0511544794861919,0.180637441182228,-0.151547322881908,-0.452145211985217,-0.328991238103023,-0.28277220782946,-0.302688197005129,0.0033677182862646,0.194805083627893,0.218379111631745,0.150908617689685,-0.0016257950347484,-0.369287729321431,0.153695694892111,0.0384384397501237
critical,0.175587741127367,-0.11382302085209,0.0986587466374031,0.0045428612590929,0.0043234769108917,-0.103618973241854,-0.322783937094843,-0.194519005125801,0.288378050291583,-0.0585542176186735,-0.136264434421744,0.0061748667761993,-0.0354278968156116,-0.0716905243219399,-0.0784272290630447,0.04170442950927,0.0140405982848761,0.0676506418123814,0.0487354303272301,-0.0367442029048187,-0.103051784439188,0.263079289357553,-0.135429703731027,0.035909472214102,0.0746548884415364,0.09731033552163,-0.0577087852524348,-0.049869807932563,0.170879003897682,0.02199729403549,0.121084107693774,-0.21778979854841,0.0215745778523706,-0.0581475539488372,-0.0472318449163878,0.18711344566457,-0.0496611252598839,-0.0481414873357585,0.111457950561726,-0.261457985515969,-0.159219528416453,0.22040100737578,0.0601273639204089,-0.119007982642504,0.0588164086689628,0.200597556822302,0.085731122606816,0.0153622552118443,0.0139817390695051,-0.0364285034769194,0.171060932381557,0.202069037206578,-0.0539043396043605,-0.0239075431161686,-0.153467377823373,0.17267688538538,-0.0252399017186588,0.0550333663719325,-0.25677600247509,-0.0489762180264753,0.0825420233012572,0.0784967899539377,-0.123170934420565,-0.118018077656718,-0.1772572025088,0.0354385984911336,-0.224954570310395,0.0283808434843685,-0.267766623236193,0.0109745682478205,0.301059535785164,0.10290196098188,0.193957167160895,0.038178227424768,0.0829005294312446,-0.165506762785634,0.079941516149409,-0.144290691063251,-0.247422738068854,-0.118836755834152,0.026604365347715,-0.193513047626732,-0.00351550040898,-0.176219139983165,-0.0124246452810527,-0.0180483757678686,-0.138715118116284
