group,ARNTL,ASCL1,ATF3,BHLHE40,CEBPA,CEBPB,DUX4,E2F1,E2F6,E2F7,ELF1,ESRRA,ETV6,FOSL2,FOXD2,FOXG1,FOXP2,GATA3,GLI2,GMEB1,GMEB2,GRHL2,GTF2I,HEY1,HIF1A,HOXA4,HOXA6,HOXB13,JUNB,KLF4,KLF9,KMT2A,MEF2C,MITF,MYB,NRF1,OTX2,PBX1,PBX3,POU2F2,PPARG,RARG,RBPJ,RFX5,RUNX1,RXRA,SMAD3,SP1,STAT1,STAT2,TBP,TBX21,TCF4,TCF7L2,TFAP2A,THAP1,TP63,VDR,VEZF1,YY1,ZBTB33,ZBTB7A,ZEB1,ZNF263,ZNF384,ZNF76
critical,0.0422782873692617,0.0207628978585406,0.0449265127517847,0.0245714912323499,-0.0220351085477822,-0.0668662054978738,-0.0418585277434982,-0.216947222867238,0.122751205598692,-0.0396517315094675,0.0381387095111909,-0.199805232355001,-0.0259254868944713,-0.0228305897369893,0.0845534291626434,-0.167970606415747,0.119743336040556,0.0947160858140386,0.0350319290670511,0.125294228943451,-0.0017115427871473,-0.0980168434374447,0.0822844204278751,0.203236706131642,-0.185610995950748,0.0444270652037281,0.0431649902589886,-0.0297903511256894,-0.107913873681196,0.101164865876455,0.0131037700991887,-0.0437546109822718,0.0036513145798096,0.0127745331570828,-0.0230301590511533,0.0521519005481287,0.039811456862485,-0.0703221448646928,0.120024340819169,-0.117555762770237,0.0069719941837889,0.0426431741713409,0.0144675519973812,0.138251205501573,0.0414628841994813,-0.134064094496871,0.118956942070558,-0.0123988115936391,-0.0049050013222024,-0.0072536979792639,-0.0053481780128503,-0.0728847406815938,-0.0319380804348624,0.161656736607739,0.0159099732925736,0.0278687537714448,0.0906037696135945,0.0806148186524611,0.100762581672247,0.0047973527254204,-0.0508947187214248,-0.191556483872366,0.0354132427653925,0.0654786570263658,-0.0532857058986506,-0.126508071724697
critical,0.0914175396233164,-0.030256625235258,-0.0867005536764512,-0.0830813154050045,0.0702571131438685,0.0577909948764821,0.144207617210348,-0.0656766546066021,-0.0427404103417387,-0.0272455108129047,-0.182907489250403,0.0806128854175486,0.162762545471136,0.0341870162034048,-0.0394656153413397,-0.0608199564117979,0.0503770517684355,-0.0528507697893618,-0.0112192240115874,-0.0081871978205103,-0.0525456262216053,-0.0514021490749258,0.0655744994145607,0.0022540843580373,-0.0835741841609594,0.0003804980447093,0.113241073481692,-0.101881175761534,-0.0217662668595426,0.0257838502886611,0.0121198121663662,0.155792136170417,-0.0450922632276886,0.166227709676468,0.003775836171717,-0.108670469915893,-0.003946555525005,0.120678392101329,-0.10741972981757,0.130038211343895,-0.0855975780588516,-0.0950748757722655,0.0145740606095152,0.0628534456463154,-0.0067193478934548,-0.0744159111031618,-0.0010950435673939,-0.0061865184300249,-0.0003779141192636,-0.017217055792783,-0.0748890098248922,-0.118472561048709,0.0446966822693307,-0.0243119742452134,0.198303298242957,-0.118175289439868,-0.168424947674699,-0.082667166238211,0.0360351839013013,0.106112383724598,0.0764570920227271,0.0207680904507196,-0.0662264899049423,-0.112255756608808,-0.0242208157591388,-0.0943676012956026
critical,0.494577719213311,-0.311083711304215,-0.142666754458336,-0.368878771289111,0.361624221987061,-0.0609360366837077,-0.175421098993432,-0.121347669978648,0.31604649077923,0.293235850640141,0.0251967662852113,-0.475510484579507,0.367236608428092,0.38146626716413,0.130502047474607,-0.37590287342724,-0.164132817050446,-0.508331967264723,0.414104480844966,0.362763755994486,0.180137100403144,0.0046470487149954,0.210902704059039,-0.340989220820748,-0.142962525227779,-0.295772583987881,0.110572904156843,0.461598371148086,0.0944742644850587,0.176941687366398,-0.234362951164145,0.314230131636821,-0.487740515168757,-0.118326453223292,-0.0866934972496427,-0.152984255041492,0.11466288768031,0.238215229345299,-0.399000211612783,-0.517577071990573,-0.0515602847468154,0.244526215456487,0.234823845491989,-0.391226702555758,-0.459402772184734,0.150041063703842,-0.434706820208519,-0.15150177210508,-0.195979889286637,-0.0791159590091817,-0.176052560513471,0.307040905940291,0.279365471734469,0.201592275727668,0.136662426384177,-0.356247726343745,-0.101550988416524,-0.328775521132878,0.296814132587025,0.450408074613382,-0.143196601480897,0.454675883507435,-0.39314104710645,0.263571675555118,0.288470856526288,-0.0601303788822794
critical,0.0323233497370048,-0.164136938977572,-0.0011264486913663,0.0021956203306293,-0.0321706109313958,-0.161406732827311,-0.0284857872460786,0.0065868609918881,-0.0247436865086581,-0.207972976187356,0.12879699782979,-0.0162666827973586,-0.149550383041913,0.0752620464638351,0.0111881175108593,-0.0517020856986467,-0.0518739168549569,-0.177196106857142,-0.0979055743953694,0.157340062127972,-0.0642839448106882,-0.0971227880166233,0.0757393552313632,-0.164747894200008,-0.0176413320478396,0.180231790618621,-0.262367083334861,-0.122821092060338,0.0679687684960053,0.085323715283328,0.159363851302291,-0.136739415721458,-0.134429241286622,-0.0037039160360182,-0.0592053795241889,0.0927506397060657,-0.0355499570054949,0.144643648911724,-0.127498717982113,-0.0014319263025843,-0.0112835792643649,-0.0890467236700474,0.141321579889728,0.036027265773023,-0.176069658165776,0.0038757471923283,-0.0185386725307925,0.0900013412051037,-0.147927533232317,-0.129942538871857,0.0369055139052748,-0.243981149609677,0.0270538609434942,-0.190885322309849,-0.197739476211553,0.008706111919713,0.0507283758128894,-0.0878248132251754,0.020906124017732,0.0841972665919616,0.0478263385063183,0.0585753319510518,-0.140347870003971,-0.0532867508068401,0.0674150903256727,-0.0655249476062613
critical,0.116993694859239,-0.231392934946824,0.146911001444865,-0.0838333198090456,-0.0182422601131869,-0.208772532406472,-0.103534960731288,-0.321631314973389,-0.243067981419264,0.0054321396781489,0.116669388012782,0.309956268500949,0.194746261297222,0.0518080187214508,0.171558321775571,-0.145857004193881,0.306307816478312,-0.144397623384826,-0.0682665911791261,-0.162477730074785,-0.227744482924187,-0.2478515074045,-0.131911809796245,-0.13531703168404,-0.0628344515009771,-0.041511276346452,0.296011074103313,0.225068951440919,-0.0133776574163371,0.102562040191918,0.0334036051850356,-0.0407005092303104,0.235690000662375,0.0929949882214462,-0.0976163607834535,-0.307199660306068,0.163612804037383,-0.145613774059039,-0.0419166599045228,-0.0628344515009771,0.0279714655068866,0.0897519197568796,-0.155667286299195,-0.0117561231840538,-0.118453075668294,-0.0495378707962542,-0.0677801309094412,0.0246473203307059,0.0624290679429063,-0.0610507638454655,-0.171882628622028,-0.116588311301168,0.21963681176277,-0.213231751545251,0.173342009431083,0.183963058652538,0.0864277745806989,-0.228149866482258,0.251256729292294,0.0452408050807036,-0.165639721827737,0.0586995392086548,-0.107588796311996,-0.0065672136407472,0.233095545890722,-0.173017702584626
critical,-0.397446890841519,-0.0749048088861922,-0.244251744983883,0.469600958158444,-0.460713946934659,-0.466074366402974,-0.462265647307066,-0.53808737004968,-0.17061650912966,-0.19805339298722,0.195161587747734,-0.123360179606356,-0.0275779475277789,0.264212254319846,0.30899996961432,-0.536676733347492,0.112075085988851,-0.0569897227684024,0.277895430331071,-0.427634516268346,-0.471434785871289,-0.134222082213205,-0.347863010759604,0.469742021828663,-0.0782903369714438,0.513753886936934,0.418112718528576,0.0540979175289166,0.205811894849255,-0.264212254319846,-0.46057288326444,0.23508260641966,0.217802306817855,0.199675625194736,-0.480603924435512,-0.148187385564868,-0.494287100446737,0.112498276999507,-0.344971205520119,0.150655999793697,0.50232772964921,0.340739295413554,0.465792239062536,0.0044435056118927,0.0466215430073193,-0.506559639755774,-0.320708254242482,0.0277895430331071,0.184088089635557,-0.275991070783117,0.512202186564527,0.209056359264288,0.573494351274603,0.352729707382154,0.175130546576662,-0.346170246716979,0.0386514456399561,-0.553674905608859,0.348709392780917,0.265693422857143,-0.322330486449998,-0.107984239552505,-0.0674989661997043,0.261038321739922,0.369798411478631,0.186838831204824
critical,-0.215242439725644,0.148255903540437,-0.291227404855514,-0.213862862648021,-0.090683344425824,0.353790437348132,0.389668245585214,-0.394991397378926,0.058365368019611,-0.379774075411555,-0.123746432881245,-0.244172882864497,0.41434840803797,-0.350578141052333,-0.454358564449233,0.0177137912470169,0.22175976275261,0.0059546894193496,-0.515493541634012,0.102629359820344,-0.199610119896023,-0.0236761183262462,-0.38409685884014,-0.436485009645339,0.190693295055117,0.140292080367075,0.0849057848850947,0.313125280067913,-0.410932954391483,0.452296396281734,-0.152839831106319,-0.209627141938899,0.352764030505663,-0.191349220367056,-0.117496185834046,-0.199587305963847,0.0494495556638755,-0.153333857838302,0.404868124193927,0.143705586080136,-0.0264365600985038,-0.132601639195255,-0.231861096196549,0.380863553477036,-0.399051517942458,0.153496713877061,0.0981813473834438,0.022907587054814,0.147577274349058,0.422467702711504,-0.0450872192819655,0.138616032223894,-0.435899716179376,0.364025561903247,-0.183632674686252,-0.473048336375075,0.319536083051688,-0.431653375381229,-0.0391923545299151,-0.0120696596434355,-0.216654955587157,0.0724688792615683,-0.233149615640391,-0.357501492643563,-0.319935178293583,-0.47146534882547
critical,0.163340353727099,0.0872620800350432,-0.242121564271494,0.0205144480670684,-0.0434440382712626,0.0453561878430612,0.0809072615937168,-0.301977031359152,-0.156744409983838,0.0736696134178855,0.140957832756328,-0.0245779279537141,0.141803067685693,-0.232136902575228,-0.0983881977977285,0.168195269080581,0.243310337937487,-0.0807166948228325,0.172426629217768,-0.222760239624165,0.162174914767745,-0.166157371367451,0.0747799565421197,0.0362141683309776,0.182929839950454,-0.141180160655693,0.22491481087049,-0.148006858720162,0.0371099617913931,0.251121630984858,0.0825147636066186,-0.193485553773077,0.159396788305126,-0.234755575209149,-0.135826141854657,-0.162197601288089,-0.106012813191988,0.0289979103028986,0.0289849465769881,0.110884581389154,-0.069769476477712,-0.187030266455944,0.0913151889409605,0.197619037779639,0.149381013666674,0.0096158436941122,-0.113678912509162,0.198211480053749,0.115642268798307,-0.187857352169034,-0.187708269321063,0.190181100038491,0.10250871807838,-0.185478508464458,-0.138730664644904,0.130106545982945,0.0303947517697548,-0.0780902439533655,-0.155594527495576,0.155094775861727,0.0698116085869211,0.171419347714522,-0.168729374588093,-0.115236504177308,0.0571421592545909,0.0673608162035414
critical,-0.263473112208305,0.0722612905463709,0.0070583486362347,0.179235771107011,0.0650293759600647,0.0463999639857401,0.121959007583467,0.119008386432254,0.308484548593474,0.135092164472199,-0.315369331279638,0.0727819883965849,-0.270762882111302,0.248546440502169,-0.215279633405161,-0.0313575816462234,0.0563510784564974,-0.214296093021423,-0.30148405527393,0.215973897205446,0.252364891403739,-0.0426393684008609,-0.417599675871661,-0.134629321938675,-0.10431313599288,0.105238821059927,0.246174372517861,-0.175070188305299,-0.241719513132696,0.296624208671932,0.0590702783409485,-0.0068269273694729,0.0135381441055651,0.0903700046704814,0.0053226891355213,0.113107144129828,0.125835313801727,-0.166102614218279,-0.0326303986134133,-0.273829213895895,0.0212907565420852,-0.0672857333109922,-0.218172399239683,0.032977530513556,-0.0874193835192685,0.0020249360841657,-0.12751311798575,-0.215858186572065,0.154184418980047,0.158928554948664,-0.212329012253948,0.11854554389873,-0.227892092443679,0.410020629385212,-0.0086204421868769,-0.274697043646252,0.239463155781769,-0.0002314212667617,-0.142266223741814,-0.0515490871711901,0.106395927393736,-0.0284069604950105,0.0768318605649163,0.0735341075135607,0.0957505491226932,0.197749472447955
critical,-0.0423471060048394,-0.0353025968773803,-0.087677454890171,0.0771640586923722,-0.101254145208547,-0.275525694873075,0.338547367817139,0.0064841504468657,-0.111612775675515,0.123022745762263,0.199098107589483,-0.193158305575193,0.147427700489438,-0.241914847536153,-0.119772665414822,-0.281091924433636,0.128909180283163,0.0312199836330574,0.0828263497410344,-0.0568203702121645,0.106163954600412,0.0481374790376373,0.0935959099071045,0.102166729345513,-0.0682890445416415,0.0845501197775263,-0.0626054064956234,-0.0270413089006328,-0.0662664165421665,-0.15020281014571,-0.036071088782194,-0.0381684312724148,0.21392893400252,0.0331839073898036,-0.134640849073232,-0.078925185974237,0.168016879439239,-0.0109136523982226,-0.045853350320552,-0.0350250859117531,-0.0078717052750016,-0.320482471304678,0.132676925316486,0.0386754224596183,-0.123673829181619,-0.0760806985765584,-0.0433557516299075,-0.0518251728308753,-0.288670108494993,-0.0474437016235693,0.177671058993461,-0.121000117762788,-0.167723358225595,0.271672561850329,0.0028284771496616,-0.193788041997193,-0.149882605185371,-0.263053711667869,-0.133963081907181,-0.209862331006214,0.0603319512772161,-0.125120088252484,0.161719515219238,-0.104712358780209,0.0693350474120824,-0.0003468887070339
