group,ARNT,ATF1,ATF2,ATF3,BATF,BCL11A,DUX4,E2F7,FOSL2,FOXD2,FOXG1,GMEB2,GTF2I,IRF2,IRF3,JUND,KLF3,MEF2A,MXI1,NFAT5,NR3C1,PBX3,PPARG,RFX5,SPI1,STAT2,TCF4,TCF7L2,TFAP2A,VDR
critical,-0.010963649867188,0.0539719828738001,-0.0026592444269566,-0.0531435730891814,0.0352585349623385,-0.162540932334648,0.0313738322741115,-0.0628453510781928,-0.0506499405929621,0.0515070611139878,-0.147424029354549,-0.103277770819615,0.0127773280938682,0.100854514640685,0.086146214457987,0.0471073158250955,-0.0250385631942756,-0.099855941223216,0.0717621355181276,-0.008988561280952,-0.196231931115356,0.131923733004138,0.0257213185112691,0.0717365759601068,0.0765368710349686,-0.0896636297987647,-0.049786867846096,0.179548892477353,-0.0282503142315993,-0.0117006754786092
critical,-0.0037323169472936,0.0795041873339991,-0.0259309506409458,-0.0210629834920736,0.0109987917772724,0.0298333591379217,-0.0253385815222757,-0.0619481374397465,-0.0311495208035221,-0.102378248307445,-0.020672507742573,0.130450461229818,0.0036483553253896,-0.0088790920931485,-0.0041956718664527,0.0906339206937818,0.0285853786459191,0.0111891810791653,-0.0747312642592765,0.0164105218548029,-0.0166114515324728,-0.0273407710741651,0.0127512647693239,0.0911070932200932,-0.0865400989726948,-0.0197286321494179,-0.0413609766256083,-0.0057473356422717,0.0597091809325452,0.0214455690174211
critical,0.149639993011834,-0.230300746458424,0.151207579153896,-0.0837941092925421,-0.129735463527806,0.117016763450497,-0.0259750658534034,0.207181121410723,0.221888821285898,0.0639477058300047,-0.187801542558278,0.0625218018653248,0.087592281509288,-0.406346301170322,0.151659872258616,-0.0241640769963514,0.141642215742426,0.135208391738737,-0.208774137687187,0.162709265656256,-0.151627176371528,-0.225098467535057,-0.143424141588733,-0.221202207657046,-0.251237012823901,-0.0395765548820946,0.204532754556579,0.0310411119139028,0.096910609329425,-0.10941496970249
critical,0.10491804342844,-0.074864891050653,0.0372697373755104,-0.153405072073621,-0.099366824199422,0.0559141771309019,-0.0348004019253611,-0.24547874273423,-0.156123255282313,0.0189507139197511,-0.0059532040697399,0.0466110993884786,0.100802484344858,-0.038418265491859,-0.19220618027093,0.187210082964814,0.0680120066231066,-0.192876155005466,0.0529280040283957,0.137765947556009,0.10267841360156,-0.193660982551638,-0.148466401173323,0.141249816175599,0.0460942617361218,-0.0010719595752586,-0.0640113003511592,-0.182022564305973,-0.224326683258144,-0.063762452592617
critical,-0.0780220295883525,0.274338147833081,-0.206241757045332,-0.0389703359466328,0.129602808273457,0.0885985299496516,0.0292074125362029,-0.160111943931051,-0.0200953506864683,0.214296168858937,-0.109263384501728,0.0819271989525245,-0.258066608815698,0.114877065462725,-0.0066713309971271,0.0394584821171543,0.164261186380483,0.191760087319861,-0.263436216691434,0.425988891475092,0.0346583781070262,0.131962181430978,-0.141481031756147,-0.0712693408961385,-0.118700877131811,0.0510926325145833,0.0037424539739981,-0.148803224313969,0.168654501915177,-0.0107392157514729
critical,-0.426407963480925,-0.0495921786553362,0.313094780342521,-0.16813302735,0.419908703600168,0.384798571418256,-0.476070786265399,-0.292042829859202,0.143125005634916,0.229452131442353,-0.481439740079937,-0.515136989679076,-0.203455091919328,-0.212850761094769,-0.146869144479265,0.145597550154769,-0.400481568087038,0.471337629613109,0.271697320667269,0.184239888793614,-0.148140738803761,-0.310622235822668,0.304264264200189,0.0976301864696219,-0.208188248571618,-0.127583297224412,0.426973116514034,0.169757842320189,0.0531243851122689,-0.453888529715861
critical,-0.023431036428603,-0.0906904883097144,0.093560068995366,-0.118531345341398,0.181794527034447,0.191685324931331,0.225118334998797,-0.278429624993803,-0.207965105089963,-0.264548150933909,-0.0570784584287229,-0.0933980294704827,-0.218052552788774,0.242057020832653,0.369506508470941,0.144074875033649,0.0109685727156698,0.0696920048655026,-0.28105191233183,-0.132529269824373,-0.0586996134959203,0.321300889545675,-0.130407306360834,0.25649463788709,0.296849053663678,0.212897383406811,-0.339596963356036,0.157678861224869,0.0149561875815057,-0.251730819009703
critical,0.194004692501095,-0.280624990727535,0.16702596055302,-0.306251445922197,-0.0196420630585731,-0.0774650278901406,0.129762142391213,0.117116246881355,-0.169967243563442,-0.123199222262777,0.189251942357684,0.233767466217291,0.154021403630865,-0.161075294264018,-0.140867674692747,0.321209507679498,0.148072683063811,-0.0922330574705834,0.112246104847119,0.0222720305574178,-0.294104952378827,0.155496909440945,-0.0625497720156812,0.26622405402116,0.0024885783706701,-0.152584163685751,0.143306961440751,-0.25115508611286,0.0001803035671217,-0.0575135950419377
critical,0.0481914555802503,-0.0634250527167958,-0.403140061104017,-0.296273191457909,-0.312317702510469,-0.184598760738291,0.149497772659406,0.0659736393099821,0.435518695321998,-0.0944714712156109,0.219873516084892,-0.101653851614591,-0.0327261687534152,0.0850301163363071,0.0947031609059006,-0.0707812003834927,0.11433886215795,-0.0973096699216593,0.117640440244577,0.109415456239294,-0.248081735877659,0.0957457645122041,-0.162356550470483,0.185930976457456,0.236439328940603,-0.030467194273091,0.049118214341409,0.396073525550182,0.0319731772599738,-0.0125691656982143
critical,0.12337142629297,0.0857708876937881,0.226505858160898,-0.1143878885197,-0.0217057654640734,-0.201483340641414,0.303651054116379,-0.0312447657393773,-0.110211237783257,-0.0345721997659811,-0.1490829309544,-0.129305261290654,0.102514877538737,0.0384337323522324,-0.14212896770779,0.184589803199764,0.118393627717056,-0.024750127254064,-0.0821710634017642,0.0342196947166138,-0.181924651387123,-0.0499168513846531,0.0926714410844335,0.114606868929155,0.0057736054297892,0.138561189329345,-0.147266995851598,0.0607804160878827,0.121416625564661,-0.192547871738511
