group,ARID3A,ASCL2,ATF1,ATF2,BATF,BCL6,CEBPA,CTCFL,E2F3,EBF1,ETS2,ETV1,FOXP3,GLIS1,GTF2B,HNF4A,IRF4,JUNB,JUND,KLF3,KLF9,MAF,MAFF,MAX,MEF2A,MEF2C,ONECUT1,PAX5,PAX6,POU2F1,RELA,REST,RFX2,RUNX2,SETDB1,SMAD3,SOX17,SP2,SREBF1,SRF,STAT1,STAT3,STAT5B,ZBTB33,ZBTB7A,ZKSCAN1
critical,0.0929185128934349,-0.0080880062131993,0.294300249432549,0.119842392603363,-0.0065204194522238,0.0131097399735936,0.070901298660911,0.203380916799207,-0.0773472210180684,-0.159942465094691,0.142453834838318,-0.0209864962082948,-0.100530856903393,-0.0725381362426525,0.222063249334742,0.108320524984707,-0.011714580761293,-0.0399283444458927,0.244679588092378,0.0500284717291261,-0.0947302262851915,0.132563558527103,0.0634498403961667,0.066275483734391,-0.0291892209528641,0.205026148419829,0.123300037118982,0.107179984951788,-0.090445069436581,-0.0879149662172822,0.0515708763734595,0.0341693342704747,0.0271659078309891,-0.21914667057531,0.0848805211618998,-0.0278440762222277,-0.0275292997642005,0.0305438089772412,0.0370344995417625,0.0704116463928687,0.0493289684890656,0.0751787609738809,0.12721235874064,0.178386616776986,-0.0909518595340048,-0.0957021860372556
critical,0.0621802813181869,-0.111223910597012,0.233892537803722,0.161117056769021,-0.0283561303717158,-0.10390664778933,-0.0285093465965381,0.274964231257691,-0.0711791327983008,0.0452280820828954,0.0893545352984285,-0.0181948929032853,-0.0584839022971194,0.0973489091491417,0.26456820661789,0.0216485442183622,-0.128408250158801,0.180406720805224,0.204006410784133,0.0477431862681418,-0.23585493265498,-0.0058000191396531,0.136246400006427,0.169229094905464,0.0127328277294947,0.195837706105177,-0.0456917010246723,0.235262640959024,0.0744660328863626,-0.0551224093080841,0.0858530001533718,0.0996408963426856,-0.0555090291262754,-0.0258548018109234,0.0392326776671437,-0.0023328328223835,-0.134604333540398,-0.117326211452304,-0.139842800477963,-0.252409804381457,0.101207226952,0.132906863798726,0.191511137382014,0.0674929802233345,0.104783294842465,-0.221626697727661
critical,-0.386063137331964,-0.111602317202373,0.312927916842174,0.0207246406957144,0.20259615914996,-0.0578522046675867,-0.346245617368583,0.236650784192261,-0.389755020251484,0.31982705498234,0.243698759303617,-0.0257215697406699,0.441394188914391,-0.205672728249561,0.246468579035765,0.122699746981108,-0.263239964569869,-0.11608920735825,0.444781137551473,-0.289324551313441,-0.0660309777429842,0.112188589662061,0.111355465640399,0.238235353409932,-0.168980784681172,0.501553366635424,-0.233552434072487,0.230348809021871,0.0907179490253814,-0.224821875152677,-0.0604931533637037,-0.182964199632983,-0.119505197355564,-0.407649943409572,0.370193849050073,0.283400113826069,-0.117722783871312,-0.268176995809345,-0.0844304945351069,-0.422664326649627,0.100181802291054,-0.148764367789521,0.0144408163754689,0.425356097726151,-0.241074146372631,-0.165942332366876
critical,-0.303987086234352,-0.0650909769971521,0.0594757342632429,-0.245504524155338,0.0308074371761756,0.008671157146921,-0.165840655301136,0.215499264512578,-0.133619857708943,0.0424963098059458,0.0018717475779697,-0.0373585536990697,-0.0104283079344029,0.154400075717423,-0.0635630197906462,-0.0917156313205178,-0.0472329771461142,-0.184042445523638,-0.0647089876955256,-0.0743733170266756,0.0321253002667869,0.148765733518432,0.0833309661498165,-0.0928234002952345,0.111254384098712,-0.0383899248134612,0.287523347334251,0.108924249358791,-0.0989734280514209,-0.154629269298399,0.0598577235648694,-0.181234824156683,-0.0619777641888963,0.100883374559553,0.0196724490337637,0.0381034328372413,0.0670773213656098,0.201040969446016,-0.0627799417223119,0.199532111704592,-0.0530774134609993,0.0947715457335296,0.0770663416031423,0.108255768080944,0.081707511617904,0.0288783912029619
critical,0.434927424756535,0.348785514071821,0.219815986775496,-0.0497222139827967,0.195887678251964,0.113720300169463,-0.097416605209362,0.308472397677938,0.219978212595995,-0.27537833029624,-0.156061239319577,0.007786839383929,-0.02303606651079,-0.155006771486337,-0.167579272574972,-0.112016929054229,0.0480188428675623,-0.437360812064013,-0.0905220078381748,0.105852347875285,-0.310824672075167,-0.153060061640355,-0.123372736489125,-0.0815995877107562,0.17447386994616,0.0119235978066413,0.0050290004354541,-0.0973354922991127,0.0721093772115927,0.281218459834187,0.321774914958817,-0.164983659446996,-0.153141174550604,0.130267333860313,-0.136431915039256,-0.0811129102492606,-0.137405269962247,0.27424274955275,-0.446121006370933,0.0934420726071482,-0.082167378082501,0.0640791990969159,0.204404533828137,0.0900353303766793,0.074704990339569,0.294520977115065
critical,-0.203175925736957,-0.142978265211211,0.163161771553958,0.21178567319785,0.0666902569716654,-0.0442484562129463,-0.0944249352678184,0.227382019008155,0.218842843247761,-0.20381107104145,0.244107512026445,0.0125617626888428,-0.294707421284312,0.301058874329233,0.329993271533871,0.05673964720129,-0.106916126256162,-0.0043048737304461,0.349329917470629,0.0334509860365814,0.060973949231237,-0.042272448598971,0.0220183705557245,0.157939465717024,-0.0820748876804729,0.4075515703824,-0.347706768359149,0.141849118003225,-0.0645025342561928,-0.385250913024679,-0.270289612911618,0.106563267753666,-0.176923253151286,0.0016231491114796,0.162032624345972,0.105081262043185,-0.0559633584957997,-0.0409315862894878,0.20056477281849,0.0499647639533747,0.18059298157724,0.11270300569709,-0.178616973963265,0.155892886402549,0.338673590695262,-0.0523642017703447
critical,0.01299699942621,0.003538633699754,0.0680140110490085,0.137534725497208,0.106508256064026,0.0547138284663615,-0.0587673210092074,-0.0908194027297007,-0.0149522479199442,0.110996381572259,0.130984831253174,0.0536597205284292,0.157898230330913,-0.130201712660142,0.154002922218631,-0.0662647699298125,0.0548295500849914,-0.227766692975862,0.164583140467637,0.0559110200111216,0.0135303160545827,0.163216581958118,-0.0821297701905744,-0.0176474587896044,0.0912407289196523,0.196522428280225,0.111889388375334,0.0134714096342948,-0.0411668816940929,-0.108947545393228,0.161428400085002,0.114560649250497,-0.0327308483384221,-0.0029313208337887,0.086611093724267,0.0274083032608945,-0.122681689548952,-0.0876791798299432,-0.24598863244688,-0.095346546036872,0.108963372641429,0.233253167841089,0.142929681886222,-0.0262539487467324,0.113289142281637,-0.12618345170387
critical,-0.248285616053878,-0.167145894616931,-0.319380664786797,0.157707259789799,0.0189731986444031,0.115893887128196,-0.163256881503156,0.34178138032214,0.0061258438230477,-0.276423274100892,0.132533029735482,0.0938509607993203,0.134283733805533,0.215514847050654,-0.117583015157279,0.165861223951681,0.0513103426854413,0.0860457114799741,0.320096891368584,0.28438991746446,0.212777629987409,0.258632983611929,-0.0661585947538339,0.229665669433976,-0.120615797217171,0.22590045657099,-0.356291288249634,-0.0739042125387689,-0.125891891674859,-0.133614175381112,0.0060013954034069,-0.102810598844605,0.055214263682819,-0.131470032817717,0.260961206129375,-0.210001522793026,-0.233027073101982,-0.316437978197374,0.211499441010681,-0.0925215664832616,0.296283167735236,-0.230871263499246,0.1611094980955,0.168945211350904,0.197341488769984,-0.018359382741279
critical,-0.480330983996546,0.0412472590135538,0.297524057653166,-0.287515956938797,0.17626984321781,-0.246731500270417,-0.182575525170794,0.188476255071751,0.0932546725523825,-0.167360898073227,0.185525890121272,0.176385543804103,-0.267441905216913,0.080354057180682,0.299259566447565,0.40865447078786,0.0037602690545315,-0.113907227205733,0.368448517050946,0.390431628446669,0.122526920884582,0.25407848750004,-0.372035235226037,0.139072104724521,-0.026784685726894,-0.118188148898584,-0.229260711740132,-0.489991982952035,0.202302475133798,-0.10551893469947,0.16903855657448,0.0640402745133297,-0.0095452983691954,-0.157757749410885,0.135716787722016,0.0847506794598266,-0.16851790393616,-0.263103133230915,0.365845253859347,0.426009558731852,-0.149427307197769,0.235277142227382,-0.267036953164887,0.200682666925692,-0.0323383138689714,-0.0629411189435435
critical,-0.173592138451681,0.124020308107662,-0.0337150357755348,0.313405194835393,-0.223089248121194,-0.268199186758968,-0.0228164916796599,0.0555067867762486,0.196921000470814,0.0177621717683995,0.0517440670957433,-0.0633311088352851,-0.0065540705924262,0.416370284305335,0.245425392607598,0.186588198624774,-0.0960480898870547,0.116783077062605,0.139316697617348,0.18026896443794,-0.13499891006908,-0.266960958438575,-0.0159635383892076,0.247955221158746,-0.0226670503306469,0.0463428297671314,-0.0132362337697208,-0.0492569360728844,0.177984646674455,0.0028607343953912,0.0092333404925875,-0.182329120177904,-0.0367999321944456,-0.228122219268309,0.13561268703824,0.151901794080655,-0.0513384405769937,-0.222219285982297,0.0499721196717322,0.145203619330252,-0.0103861737564019,0.141040610322033,0.0137432669181577,0.210514826039959,-0.153075976108614,0.0437756408787299
