group,ASCL1,ATF1,ATF3,BACH1,BCL11A,DUX4,E2F1,E2F4,E2F6,E2F8,EBF1,ELK1,ETV5,FOS,FOXD2,FOXP2,GLI2,GMEB1,GTF2I,HES1,HEY1,HIF1A,IRF4,KLF9,KMT2A,MAX,MEF2A,MYBL2,NFAT5,NR2C2,NR2F2,NRF1,ONECUT1,PBX3,PGR,PPARG,RBPJ,RFX5,RUNX3,SOX17,SRF,STAT1,STAT2,STAT5B,TCF4,TCF7L2,THAP1,USF2,VDR,VEZF1,YY1,ZEB1,ZKSCAN1,ZNF384,ZNF76
critical,0.107909518130763,0.1336877631768,0.042091018889114,0.116524757534439,-0.0310544367873138,0.0646917323464638,-0.124647407873482,-0.0694162523035017,0.0773508168251038,-0.0706643310549169,-0.0090924459850999,-0.0320357692957794,-0.14851542818626,0.0707457882955555,0.114686550790758,-0.0225087681599767,0.0486453551444451,0.101799176277196,0.0754052823008389,0.0700291044186924,0.111129001946388,-0.161227652152355,0.141712524986319,-0.110059220159461,-0.0944050962793157,-0.0513816891464975,0.0467788306475808,-0.0237453100489839,-0.172990007780189,0.0246668606340624,0.181734949485483,-0.0064047066459178,0.0634349135477698,0.105298691207634,0.164473705711708,-0.10505466908761,0.0652528433817639,-0.0536495566144052,0.03879007783285,0.0372574231420365,-0.0892935670287718,-0.0300468841370116,-0.0117074681309223,0.0255307269071008,-0.110092781941012,0.196951721399796,0.0292574830667888,-0.0862712586797566,0.0189260479794436,0.0562715707980506,-0.0409485199088269,0.0598119891497541,-0.0583940038792387,-0.0993540606504736,-0.145122891434514
critical,-0.0242771954222136,0.0144440718320062,-0.0130821833132476,-0.0732705038241206,0.110003329699562,0.0140200593209805,-0.0908461980373465,0.0388927353894368,-0.0197783956347838,-0.0046969527638793,-0.0297090030368811,-0.0323510427228754,-0.0265124114813995,-0.0539659444241953,0.0324497285546407,-0.0033955859458439,0.0099634826456878,0.073021565507938,0.065256697416232,-0.0745175994447844,0.077230197697461,-0.0630325399398992,-0.0425539076267369,-0.125140065484732,0.0281860438548272,-0.0940710971608924,0.0612420712345886,0.052199636318379,-0.0401114032400489,-0.0268965169325639,0.0951424574757817,0.0471373897143843,0.0866230815083256,-0.0557969211993048,-0.0089121359617229,-0.105551769293233,0.0032585556800553,-0.0390088505093945,-0.0193727740278508,0.168122613399014,-0.138777702182373,0.0172311953169538,-0.0199406683179545,0.0507052251083643,0.0813591359692491,0.0271858431165579,-0.0191376589402346,-0.101363691643578,0.0148495131359579,0.0390910085678739,-0.0127301116917609,-0.115983258377384,0.0518405328806216,0.0207296741641268,-0.0469798049087274
critical,-0.120825261169092,-0.258575857015842,0.055460954090621,-0.0111426329604954,0.0240688855595134,0.0221310363489925,-0.116414295409938,-0.0700710307227508,0.146804778955832,-0.15546522303993,-0.150633301272498,-0.132272724342478,0.049348019642826,-0.134076303102083,-0.034322430399077,-0.0088382617082842,0.186625039980263,0.229678678620002,0.0159981427801153,-0.0226608602904458,-0.0727564397410757,-0.0086622585496507,0.0500030417074309,-0.150333914456266,0.154879150666336,0.050140941089453,0.103123335234782,0.207866988208324,0.101027627521157,0.133326928828726,-0.134448268540432,-0.189774952180136,0.0914418060050689,-0.217982633665865,-0.182566080538376,-0.208244397043332,0.164786132585291,-0.247331613984383,0.0335821284534847,0.126544456591902,0.167036069870915,-0.0570685705705101,-0.0475226672965862,-0.0266907882834861,0.153140892666637,0.0722447604551517,-0.217607039296411,-0.003102736095497,-0.126682355973925,0.178908117983685,0.265637756947815,-0.258330904166197,0.0251412347012905,0.179249237507635,-0.0870489849014442
critical,-0.253205933485958,-0.0112098863380539,-0.008154380692247,0.103161509366554,-0.0679850006192028,-0.0929255654531014,0.0954081637903195,0.103619835213425,0.045049611365365,0.181821682835795,-0.0403326745246507,0.16948507879085,-0.0487162181403333,0.164882723411853,0.0497474512957931,-0.0859360962883182,-0.239417964259254,0.254733686308861,0.143608765352923,0.296307660002121,-0.272169165400247,-0.0014322682714719,-0.18447615336559,0.116777606400681,-0.192095820569821,0.121513640151682,-0.231626424862447,-0.1386244717682,0.0011458146171775,-0.168110101250237,0.0773997773903452,0.141221651567136,-0.206151146540532,-0.259183266405568,0.09896018910357,-0.11941298002019,0.132647138848591,0.190568067746917,-0.0016041404640486,0.145594844022697,0.0177219327456798,-0.0036284129543956,0.0216749931749425,-0.0022343385034962,-0.111163114776511,-0.292259115021427,0.091206843527335,0.0892207648575606,-0.161827217766046,0.084293762003697,0.0927727901708111,-0.185736549444485,-0.0828232999116525,0.0756810554645789,-0.149280547707952
critical,-0.268088065235494,0.181184404536235,0.120465335633488,0.060313734664411,0.14924406655535,0.174861190418192,-0.275708348916212,-0.0602326678167438,0.0183211075727915,-0.144542189390652,0.309675358088777,-0.0017834706486788,-0.344939436824017,-0.093226874817302,0.276600084240552,0.195452169725665,0.108548509026406,0.0441003651309672,-0.327510064575565,-0.0212395140888114,-0.0201856450691376,-0.164889968155124,0.0402091564429407,-0.108629575874074,0.101495693279358,-0.170159313253493,0.148514464926345,-0.188237220283283,0.341534629221994,-0.369989092753188,-0.167078773042139,-0.279194223365903,-0.208341798504753,0.0435328971972967,0.014429898884765,0.0334806080865615,-0.233715721824593,0.104495166643045,0.0246443216908346,0.117384795422133,0.0526934509836924,0.120222135090486,-0.170645714339496,0.144542189390652,0.113817854124776,-0.154027010567716,0.216286349576141,0.22358236586619,-0.0261035249488446,0.186372682786937,0.0967938161146596,-0.17315878661718,0.134570967127584,0.253252832112392,-0.0534230526126974
critical,-0.0278689291747703,-0.339718718927897,-0.330546666288099,0.0931316114194856,0.501076291137263,-0.369633721383852,-0.601757207421813,0.340847586945102,-0.172928469385727,-0.511518320296417,-0.34712691529081,0.399054844082281,0.511094994789965,0.513776056330829,0.265989526554137,0.179137243480359,0.461848127539358,-0.505662317457162,-0.486753778168963,0.459519837253871,0.391434984966141,-0.138427440609872,0.484284379381325,-0.453734388665691,0.371397577660737,-0.518009311395351,0.478216713788844,0.474830109737226,0.538540598458283,-0.514904924348035,-0.186404331341122,-0.246163782001959,0.184781583566389,-0.33647322337843,-0.346703589784358,0.366035454579009,0.507426173734046,0.0431086474070498,-0.485907127156059,-0.274597145185332,0.230359629761076,-0.0438847441688788,-0.290542405928365,0.205595087633622,0.607683764512144,0.337037657387033,-0.46699858786786,0.464458634829147,-0.511588874547493,0.308322077199358,0.300349446827841,-0.185557680328218,0.0301266652091821,0.448936699592566,0.174480662909385
critical,0.175710295682276,-0.0326456381484376,-0.350594744355924,0.212420320595388,0.198359404411297,0.328398616040499,-0.388921386663164,-0.202653181505203,0.0571716598903518,0.0632874072601995,0.197869399284741,0.0877690521761153,-0.304147418044909,0.390186214253376,-0.429572298250541,0.182640146490976,-0.478975757328939,0.0758253024113459,-0.356185949277792,0.134464402240572,-0.396163779319055,0.184212959379282,0.136894682827261,-0.135727457839468,-0.212459865718358,-0.23217517317304,0.163002124272444,-0.258350313491417,-0.0651354070980188,-0.271043219361154,0.110683123134572,-0.158676638439526,0.244209899833569,0.35227034374671,0.390791673969398,-0.0905845372601059,-0.255874544456847,0.337659515922197,0.302717233948298,-0.221700481252259,-0.302985509031063,0.079246302242144,0.378397651305714,0.256051369379092,-0.427204081384538,0.314229058078275,-0.434530362970925,-0.32951086527287,-0.41335562805984,-0.0604361411590162,-0.028774519504927,-0.216810126411227,-0.263638540916735,-0.325850800700625,-0.441552819586655
critical,0.179364070166549,-0.273916616917266,-0.320589788142574,-0.197119449315918,0.0077706519902821,0.0754477224896817,-0.335833591976042,0.0049875024660289,-0.0821469850613354,0.146436831663728,-0.134174510785911,0.02090602885533,0.21012584463571,0.340793872206389,-0.152121093733523,0.285746622766514,0.268463743850768,-0.180440644772926,0.0938726390071353,0.0531455818329448,-0.109719869064888,0.235421134920533,0.200285654585125,0.0656399398625277,-0.138364790635538,0.214163161446743,-0.171415825495865,0.272527634749014,0.0007777781623436,0.207082139427072,-0.20283352621527,-0.23553067201173,-0.34418822573655,0.199863709932054,0.21355390188624,-0.143553219126839,0.130266175520134,0.208987695924814,0.0798642061548567,-0.249317438087741,-0.0325415901639917,0.209627418463342,-0.174394067709172,0.0993812528419345,0.152907297825959,-0.255813182040248,0.0248830678587807,0.153810168642746,-0.0593127145118617,-0.269817726001715,0.22761807550682,-0.239248451627733,0.0559481758112566,0.161482302065798,0.0876893026165029
critical,0.0935348137522354,0.195983217428879,-0.0225154966272398,-0.0963709560009109,-0.234415838921135,-0.0242519102488779,-0.0272038134056625,0.0722926871141968,0.160328857731245,-0.0575331713302735,-0.0456097977950257,0.0569543667897275,0.135035099309384,-0.0571858886059459,0.0272616938597171,0.108757373168596,-0.21184246183984,0.177924515763844,-0.150141897817635,-0.211147896391185,-0.133530207503965,-0.208485395504673,-0.265092479570073,0.0824796470278066,0.0676622507898287,0.0777334497953293,0.187243268866635,0.23875687297523,0.28807101982975,0.0525554522815778,-0.0058459258595147,-0.160097335915027,-0.121201670790335,0.0133125044325583,0.231869098942732,0.230132685321094,-0.173004677169203,-0.002315218162184,0.113445689947018,-0.0831742124764618,0.115182103568656,0.261966935051125,0.0978758478063305,0.155524780044713,-0.199340283764046,0.255194921926736,-0.315506355051631,0.115587266747038,0.17624598259626,0.0651155108114263,0.0163222880433975,-0.0419054487355312,-0.268333784997131,0.154714453687949,0.102216881860426
critical,0.0637881214820925,0.183172716619371,-0.179143599935779,0.0864098772724874,-0.0842912556521084,0.355554871736459,-0.15325052159301,-0.280661330627141,0.0033727175417621,0.161831739642304,0.100375702916145,0.116758998569958,-0.0371906147919939,0.065261017117419,-0.116177311525571,0.218660962905317,-0.0313097054074657,-0.188738767878956,0.054267665636359,0.18397853995609,0.172723696133975,-0.0453449065701782,-0.002903098643542,0.0037462780289826,-0.130100444542118,0.0905724084158014,-0.0152892970840956,-0.0317579779921302,-0.0043599845437019,0.0060089872658609,0.226745879164447,-0.197730902464192,0.0515887032851492,-0.0575123052967884,0.095263260819613,0.140576147919458,0.170220840869598,0.146387681784931,0.0177708060349174,-0.141536732029454,0.0728336218512172,-0.238481015041559,-0.121449850973769,0.235652628495461,-0.164569404355791,0.161351447587306,-0.060863676524995,0.0852518397621039,-0.21587526898633,0.0368597469318843,-0.137689059011083,0.198216531097579,-0.0670807903480217,0.153165136338788,0.0468818411461711
