group,ATF1,BATF,BCL11A,BCL6,CEBPA,CEBPB,E2F4,E2F6,E2F8,EGR2,ELK1,ELK3,ELK4,ETV7,FOXG1,FOXH1,GMEB1,GMEB2,GTF2I,IRF4,MEIS1,MZF1,NR2F2,NR5A2,ONECUT1,PGR,POU2F1,RFX5,SMAD3,SOX17,STAT1,STAT3,STAT5B,TBP,USF2,VDR,VEZF1,YY1,ZKSCAN1,ZNF384
critical,0.0622013714165776,0.0662905044915133,-0.0710098674026169,0.0805197482063269,0.0769399165507193,-0.0504257477535855,-0.0304227855396855,0.123697151809681,-0.116474395411419,0.0154329196088072,-0.0154143421998434,0.0359094304927087,0.0091158995268175,0.0065890213905916,-0.166999339518528,-0.0034354185897004,0.0918488130198875,0.0232908130833408,0.0292250684372464,-0.0327628380348228,-0.0206847180711561,0.058589292183146,0.0648460233152909,-0.0199500341242107,-0.106043706053976,0.0708829801942227,-0.0136354676622728,0.0340811330369514,0.0009379838940963,0.0022156189067948,-0.021557505775304,0.0693494676618342,-0.0103045031833499,-0.0702183996773293,-0.0796781565285521,-0.0041939377028635,0.0662989169031195,-0.0258089282908102,-0.0259147844701888,-0.0910976547668798
critical,0.0304752418704027,-0.069610433642999,-0.0718694671058768,0.0884157715749252,-0.0089216142427015,0.0331116050817382,0.0222142109846782,0.0879459939274127,0.0167489300012232,0.0563130727888076,0.122154852449008,0.110487662245338,-0.0189365017808786,-0.0875920022982859,0.0067103425124078,-0.0732503962907791,-0.0828814411169642,-0.0523941985081976,0.0413243917931353,-0.0063687737581702,-0.0327313203776029,0.0738357187358056,0.0839885243073409,-0.0357945239212996,0.0469875341965503,0.108827821427606,-0.0031767582690196,0.0894294419827606,-0.0429347220269641,0.0138474047467411,0.0322958563990808,0.20755319214063,0.0890330557854436,-0.0253333174653767,-0.10888625718376,0.041335246732359,-0.0529933911533432,0.0377409351345362,0.0477621547205937,0.0457948779019605
critical,-0.249457062774244,-0.238807476297559,0.250718939676211,0.0544407151610747,0.247784257659245,0.0059293668261001,0.112361592267919,0.22608324782499,-0.165658617844935,-0.201880303383954,0.111337908268197,0.0652321264192483,0.204265868939257,0.213182647508774,-0.289191639054761,-0.274227306341236,0.251257146539297,0.0495386688675555,0.168269648437477,0.196449141559495,0.0952135215727489,-0.102273850117903,-0.087838632935318,-0.241734885248808,0.205249551077533,-0.0667194683584541,-0.113378003201924,-0.277751106681311,-0.139741048161024,-0.146035886539423,-0.155812705130021,0.288073405200713,0.207218733620516,-0.176073647952234,-0.0766417482634,-0.295279195060214,0.222299435385519,0.317347494713197,-0.102461131560126,0.0371908215458609
critical,-0.0826532610555028,-0.36815834070796,0.0022783734226557,-0.135745105601926,-0.0699211742818384,0.18460568522056,-0.149568514099047,-0.0904456810808884,0.0874971978280398,-0.205149338014759,0.156135590434938,0.161113549173513,0.327760290944904,-0.1014546282912,0.015106190172062,-0.402850883916802,0.230919847484461,-0.219949192264447,0.0348648571651774,-0.196725100149477,0.0303464023101626,-0.199979919324699,0.0056863605590651,0.0125789188124775,-0.211448370418571,0.0461418483075659,0.129005715309701,0.191134469566154,0.188166840318157,-0.0257705094697028,0.0649240695481144,0.0380813843501031,-0.096361793581734,-0.0589696650569721,-0.0082710699040947,-0.0646560256160373,0.251827274186479,0.171892744442044,-0.124774450381911,0.261917213629668
critical,0.159916574511886,-0.22132909422525,-0.195950675482774,-0.129983054969478,-0.0476658762278561,-0.173256512568828,0.00504314731421,-0.0131772558855165,0.122581016169589,0.229463202796556,0.150318326397744,0.0806903570273605,0.158777799311903,-0.0229381861710843,-0.198390908054165,-0.301531404738332,-0.177567590111621,-0.370101939994446,-0.0572641243419977,0.160160597769025,-0.0937049307414509,-0.0816664500559172,-0.145193837997821,0.131935241026591,0.195706652225634,0.0271679226281637,-0.0419720002279415,0.132504628626583,0.140150690683611,-0.112982768055447,0.0589722871419721,-0.0412399304565239,0.0419720002279415,-0.311455017195326,0.0001626821714261,-0.0330244807995044,0.269971063481663,0.203759419711228,-0.0848387523987268,0.0549052328563189
critical,-0.0040245783786582,0.476524201360779,0.331992412920193,-0.454494930235492,-0.647392265858198,-0.463603186566139,0.323237189780656,-0.226576702054636,-0.219304218317762,-0.507802942093158,0.317659265361112,0.1695265383712,0.316600165787781,0.466145025542134,-0.518746971017579,-0.621832662821808,-0.0437055090594639,-0.647745299049309,-0.109652109158881,0.567394944752588,-0.452941584194606,-0.0267599158861661,-0.0551437844514399,-0.257714229510571,0.104427217930448,-0.091364989859364,0.0587447230007657,0.504696250011386,-0.252348125005693,-0.267528552223439,-0.125397389482404,0.104639037845114,0.230813100347961,0.520723956887797,0.485844277606093,-0.66038388729106,0.44355090131107,0.358611115529915,-0.0658053868229732,0.507661728816714
critical,0.0782430500449349,0.310300964339813,0.124351195896604,0.0713775382810967,-0.102447750059977,0.229088809807276,-0.242595621404774,-0.0005083085359134,0.146389528353762,0.256247596278598,0.129418237764129,-0.31712487329001,-0.10829253188438,-0.0536771123469698,0.0669143602060473,0.0962780186151193,0.086466635103764,-0.141344770951217,-0.29985736802091,0.208598514406942,-0.0474720300882952,0.0463304832845456,0.0151564464080674,0.223138725340344,0.231000014176597,0.336762658344043,-0.25680009884501,0.278779120002255,0.146995663595908,-0.231571327874753,0.191306519381918,0.339760222111265,0.306142656711182,-0.032127218754329,-0.228465396110591,-0.323071131577156,0.0104982434284712,-0.0021677127853598,-0.270981222254158,-0.23449358095627
critical,-0.212583823203437,0.0221211412376908,-0.0999694059830981,0.0958903072716136,-0.0022807375096999,-0.0284653959899789,0.164541610000963,-0.0732101808372671,0.0524692980526427,0.183191979041997,-0.0294087240860775,0.021007715439474,0.232039884031985,-0.173386690511112,0.181842883526723,0.045258973320867,-0.174398187533632,0.190780154394509,0.0439163700843,0.234349187567995,-0.0048114277496119,-0.0691109560617915,-0.164524730076326,-0.353627279652997,-0.325137862231803,0.126296245367056,-0.0963733328073998,0.13041299929504,-0.154655817214114,-0.158802435624149,0.161051360968186,-0.169216050669862,0.0054522156579733,-0.225798856511135,0.208094412477682,-0.106344823673179,-0.241166080210138,0.182775823976891,0.0460185699295629,0.153168436162385
critical,0.184140724112761,0.123146643429924,-0.0453545728154425,0.279425873897439,0.0275139490259708,0.104205461679414,-0.0434430774094276,-0.0832369363164634,-0.0927364892433249,0.111272202271347,0.148054007811329,-0.276587592840023,0.128649433235118,0.136642959478453,0.0492934118338972,0.148401552430605,0.212465610583707,0.0481349297696458,-0.05566506318728,-0.173714385534498,-0.0106001108879003,0.0843374942775022,-0.0818467578393617,-0.0715941915707368,-0.0481928538728584,0.277050985665723,-0.0999190780416836,-0.0463392825700562,-0.184951661557737,0.0007530133417634,0.291937480191354,0.118860259792194,0.161318627447008,-0.139133695916594,0.0278035695420337,0.178232465585079,0.159580904350631,-0.0016218748899519,-0.235866948281586,-0.0018535713028022
critical,0.134669809173446,0.023415956262457,-0.0311713893911549,-0.0254309792049237,-0.135423438443706,-0.170272111082651,-0.335792616340759,-0.161415630934993,0.0263556449053129,0.133852041241888,0.18785679405537,-0.147262366341752,-0.0446672327060839,-0.186702298151994,-0.132815132884226,0.109153311753458,-0.0983673268783975,0.00539299243753,0.191298902211732,-0.0559556370946503,-0.0083487157457105,-0.0680350849725669,0.122927089267348,0.298677711002593,-0.0406158072673844,0.103835147754109,-0.119388773119037,-0.043534116356474,-0.0598894749876355,0.0124856593994749,-0.0628238187420498,0.243865880034436,0.273412423339358,-0.0227638798725872,0.122740018171893,-0.181271891495373,-0.0865925376416495,-0.24480658040015,-0.0713916749138641,-0.0024960629022066
