group,AR,ARNTL,ASCL2,BATF,BCL6,BHLHE40,CDX2,DUX4,EGR2,EHF,ELK3,ELK4,ETV5,FOS,FOSL2,FOXM1,GTF2I,HOXA4,HOXC6,JUN,JUNB,KLF4,NRF1,OTX2,PAX5,PAX6,RBPJ,RXRA,SRF,STAT2,TBP,TCF7L2,TFDP1,THAP1,USF2,VDR,YY1,ZEB1,ZFP42,ZNF263
critical,-0.0877218356108056,-0.0302642997829945,0.0026181996757239,0.0462773409793209,0.0638824767298785,0.0544151160135195,-0.0916859371278656,0.10764241563905,-0.0557599301109105,0.0893095791892567,0.036788587965376,0.0310735812781082,0.0489977885858791,0.105895861444622,0.0605514421888349,0.0505728418183046,-0.0966112417110306,-0.0659270727652486,0.0240387786041854,-0.043420562798317,-0.0041758490050287,0.0415790122993554,0.0342635716876109,0.0191011462563099,-0.0383629160351715,-0.0494597171812083,-0.110820803446472,-0.178610456426953,0.014200497202566,-0.003581578229719,-0.0384444968310499,0.0692178607803256,-0.0352628457917925,0.0472186020731001,0.0292849676511387,0.15992047738187,-0.0484734960043673,-0.0613451326874029,0.0043092789289543,-0.0211442919664199
critical,-0.0994394069911647,0.0613018271787851,0.110065438644514,-0.13184943678964,0.0575066384914516,-0.141512112597065,0.0370488765763076,-0.0424655725127132,0.0827806829650328,0.0381332960234147,0.167663464633884,-0.0556221438502718,0.0358449456254689,-0.0272041086959241,0.0982031924133439,-0.011169886600201,-0.0227626887138671,0.0974665048791725,0.0429282838048234,-0.100320191252693,0.17227586367115,0.0375606341478713,-0.0005914732966501,0.184512227471924,-0.185994356369891,0.211313411669553,-0.0167258988038138,-0.0906356619131566,-0.0263579051656059,-0.0840461390588316,-0.242726746568855,0.0322576759126795,-0.204736678098224,-0.222967676842281,-0.228216001247195,-0.0113140454114555,0.10335758388052,-0.0871941031090727,0.0404287239857373,-0.0138400529711077
critical,-0.0722810135859399,0.215583305533727,0.280091011766292,-0.456490994175324,-0.155493935344487,-0.482463770413243,-0.452074510683798,-0.421451829427536,-0.457257950620581,0.470411068401553,0.25609861340272,0.352768471437461,0.0918661912169868,0.46199122046993,0.547903310201277,-0.451752166670574,0.331062121995258,-0.102284942540957,-0.0221694873922378,-0.0729683103037907,0.28357566170235,0.513255033883318,0.0461544755486097,-0.294363070834547,-0.254510976510002,-0.0739094066182602,0.406244231700212,0.0757193497269939,0.221100204794534,-0.250579861590112,-0.189243724039381,0.444666156035051,0.166588868075507,-0.328277736639652,-0.296886246386333,-0.31741437288365,0.587948069913036,-0.478265888034133,0.384458222530603,0.0866494053478014
critical,-0.439311050982474,0.114836307436583,0.399420336419165,-0.207763315929439,-0.373287082543944,0.146160683493967,0.234607141662295,-0.62253989971637,0.121073549298041,0.34711435245441,0.162227502719367,0.181649800161374,0.423737684435987,-0.233343902804278,0.403644291350658,-0.0865910760956155,-0.0909729358843611,0.542521613303872,-0.310322520714672,-0.0490491962839308,0.385307589802259,-0.10088146567693,-0.102855276392581,-0.179754941874349,-0.611565512137349,0.600354267272451,0.359154597819882,-0.220415442616763,-0.262181277359941,-0.33392929687386,-0.275129475654612,-0.158102238323656,-0.553949977347493,-0.399716408026512,-0.453719869206728,-0.169629292903059,0.159207572324421,0.232376735553609,0.248798840707826,-0.371155366971041
critical,-0.365206165286652,-0.125426881944302,0.0845687605350208,0.138682699567847,-0.22602008023943,-0.137256440709617,-0.0633426728213697,0.197159312755257,-0.12769211660149,0.177107791160148,-0.113429528019195,0.171067165407646,-0.492562691568558,-0.0641816486203283,-0.0695510937336629,0.0197998288554215,-0.0318810803604245,0.227026851198181,-0.0277700989455276,-0.47108491111522,0.189189042665151,-0.139605572946701,-0.523940386449608,0.102606740212629,-0.143800451941494,0.397255040806868,0.0883441516303342,-0.105375360349193,0.234158145489328,0.0578893301281392,0.215029497273074,-0.36990442976082,-0.378881470809676,-0.0031042104561466,0.236842868045996,-0.253538486445271,0.294144915114864,0.211757491657135,0.223419255262659,-0.156804576825351
critical,-0.632034883044642,-0.615164347206899,-0.709208610813042,0.626722458993608,-0.653930684876606,0.147671030715905,-0.406328650389899,-0.45220214996572,-0.678769856790901,0.650771946251667,0.481205113703798,0.63153235644522,0.441936249434668,0.376105264910368,0.544092728145768,-0.248319929628739,-0.116729750094342,0.660678899211704,-0.646679943942087,-0.652135947021527,0.422194133028798,-0.173802413885856,-0.529663035790932,-0.727802094991661,-0.548830836083177,0.0636055095840019,0.247243086915691,-0.620476771257933,0.630958040331594,-0.439064668866541,0.705116608503461,0.356506727532905,0.408697704358604,-0.554645786733633,0.61179024003935,-0.600806444366266,0.442295197005684,-0.0928956313788922,-0.413076864724997,0.507695444444765
critical,-0.0354473577058,-0.0263070259927618,0.0876977266165251,0.0708573054946682,0.0408211822438666,-0.0378980176035016,0.0360728312038204,0.0779359953059228,0.184176965724743,0.0916743274335832,-0.0598890225464592,0.0873372259238005,-0.102020883517986,0.0135876203808663,-0.0903054178849973,0.111930324753994,-0.065335297059398,0.0203091611571122,0.105454989756843,-0.0435101822458207,-0.087729877703505,0.054308456024022,-0.152558882602052,0.151374664064176,-0.136551884462167,0.0860117976451808,0.0415752713748494,0.0637087161282177,0.0019032337557896,0.0907608483578816,-0.0158456333126734,0.124883263041903,-0.146442423251459,-0.122157485085415,0.0098034972540606,-0.047685546521979,-0.0154186524327257,-0.0728829819650005,0.0473524910533804,-0.0813470123471795
critical,-0.0638192861332035,0.037606181958618,0.103442881678929,-0.273061574375212,0.0514380738652227,-0.14824008127896,0.0347068135500417,-0.181374108578526,-0.186098439935966,0.0404630785022026,0.186966458676735,-0.0228093823692324,-0.164893034093062,-0.0636991703900237,0.109621874412336,-0.021904200746596,-0.121577040784618,0.123065546928,-0.0145505954970117,-0.0618768619327222,0.139573829951975,-0.0514447100941277,0.176960352733838,-0.0374794299865333,0.0775164625930375,0.204270425546414,-0.0304815266062547,-0.0192410820870362,-0.0723262679664696,0.0041887876848097,0.133221631644148,0.118987584265903,0.111767367217309,0.101002740310576,0.0793095716431573,0.0873214908001135,0.124254095524878,0.120981771051843,-0.197428473545402,0.0124064299378196
critical,0.0258510873061718,0.0572883865819531,-0.0475422295285918,0.269267302492562,0.184998700653133,-0.123193802265963,0.140784427191542,0.0582392311725249,0.223507906571292,0.105603177340384,-0.131394836859645,0.198667091642603,-0.100967809961347,0.0077256122983961,0.0276933487004047,-0.0657271323232781,-0.0199677364020085,-0.0795143788865697,-0.356566721464438,-0.304448552343719,0.0012479835251255,-0.225944445834632,0.0452245458390729,-0.0741064502776924,0.173826276713914,-0.0913999362687176,0.115527617754478,0.214712594108502,0.0188386084507045,0.155522518345406,-0.0620426095348122,-0.131454264646556,-0.183453578193453,0.0266830763229221,0.214177744026306,0.0265047929621899,0.0020799725418758,-0.442202162402814,-0.25631204494602,-0.240444825840853
critical,-0.267791102802366,-0.0553217229447815,0.10435688646402,-0.0647542835373933,-0.396700949931863,-0.0296475231090343,-0.0983642441025277,0.242715622911909,0.137738244868225,0.422249962869959,-0.0396951323727166,0.108716656247448,0.240745290001046,0.215294249417634,-0.0753842840205848,0.226027665164103,0.13983376467674,0.282661129079929,0.449709436724388,0.0679057276130553,0.0599917385180423,0.0773655027486348,0.03108445097773,0.059518205470404,0.0543147848549759,0.14355127124613,0.273745644803703,-0.0080174043582903,0.251097702145967,0.0461232074216921,0.0240794276178388,0.231960435531066,-0.305265528468917,-0.073555466733154,-0.0770498140502093,-0.269266131031217,0.0365328024798675,0.278981722870693,0.173824728843422,-0.0817361583492507
