group,ASCL2,ATF1,BCL11A,CTCF,DUX4,E2F6,E2F7,ELK1,ELK3,ELK4,ESRRA,ETS2,ETV6,FOS,FOSL2,FOXH1,GATA3,GRHL2,GTF2B,GTF2I,HES1,HOXA1,HOXA4,HOXA6,HSF2,IRF3,KLF1,KLF4,KMT2A,MEF2A,MYB,MYBL2,MYC,NANOG,NFAT5,NFE2,NFIC,NFYA,NRF1,PAX6,PGR,PPARG,PRDM1,RARG,REST,RUNX1,RUNX2,SMAD3,SP1,SP2,SPIB,TAL1,TBX21,TCF4,TFAP2C,TFDP1,THAP1,USF1,USF2,VEZF1,YY1,ZBTB7A,ZFP42,ZNF263
critical,0.0699019392941359,0.100488990358651,0.0645460935325668,-0.0202038981651804,0.11062214535108,-0.0306165038333516,0.0065420209636239,-0.108068520167348,-0.0181401005774491,-0.0484862700682692,-0.0243658549042851,0.0093298657852432,0.064545392276166,0.0892208518814308,-0.03708874978509,-0.0648146747340963,0.0297227525504554,-0.0251894805470953,-0.0928954354219378,0.0948624596263504,-0.106244902896911,-0.11829459163289,-0.0288416238827747,0.0478807351661265,0.0479200055245747,-0.0614879143684159,0.0846069353919718,0.0861668802556851,-0.112849335680212,-0.0118687645845572,0.0005413699414639,0.144229157105899,0.0006532203374011,0.0774113434627463,-0.103721431738416,0.0038916223965731,0.0061244227769117,0.1620035524703,0.0215029756477738,0.0894319300580897,0.159917314677741,-0.0474747077100285,0.0694794323126177,-0.0222438530352824,-0.0570678952737947,0.0043793462233713,-0.0776189153574009,0.038734949186109,-0.051697673756008,-0.0642101917165548,-0.023902675051517,-0.0137919602639161,-0.0189198976952056,-0.0366585289831623,-0.131713132863348,-0.0551499590174423,0.0692932487381893,-0.23931181124212,0.190471757319617,0.166208987106258,-0.161574032924773,0.0058225318963414,-0.0015220770180668,-0.159075456368509
critical,0.136463504796246,0.0273292146823695,0.0989668867008181,-0.0227006696052682,0.0976795099204622,-0.125390486359904,0.0959134552159269,-0.0414248249034418,0.247157247717094,0.0036883558587147,0.0564999570073638,-0.0514314643326525,0.103110308838277,-0.112582192685398,0.147084890279839,-0.203808254412002,-0.19129161274566,-0.217431089620254,0.0210976075347872,-0.0237028996267131,0.100826845882992,0.0593283550551423,0.138450557274005,0.151503460367171,-0.0589230418864241,-0.0053961042551331,0.127340374589618,0.149805530078422,0.152756383420004,0.0266389956898978,-0.215842965529538,0.027345116402765,0.137710886340455,0.0034542271194061,0.0298039801527153,0.108988403876005,-0.0313089213803011,0.0396014878652089,-0.148589951975003,0.103010441215489,0.0072540154884685,-0.139677037693301,-0.150404013009672,0.0580074280541035,-0.0429068772910643,-0.0267319364269066,-0.0785973852120208,-0.118724292421966,0.189715294477662,-0.0013626690170771,-0.0012018447994404,-0.137752628356493,-0.184996820353021,0.0098120240557334,-0.140239681519872,-0.141604458719578,-0.217580650119277,-0.0680640012947077,-0.0862214168686326,0.0987669707538757,0.218237559826223,0.181654326912909,0.173052098516814,0.0270455737681929
critical,0.441930431577485,-0.358565629822408,0.356175579735055,-0.157870436089097,-0.307010651228418,0.368396436146756,0.328588299471459,0.0477828402722333,0.293701922474525,0.255428430422186,-0.511917490974322,-0.395967371083008,0.466241381782126,0.209245616082291,0.512071863510359,-0.275302532326369,-0.601522575480268,-0.111802039040619,-0.157240232912569,0.361881915125985,0.138886246451482,-0.311990527626231,-0.306812691152794,0.0616872654004818,0.493888594912655,0.329883212626689,0.0909108945460731,0.233863495211524,0.262749320925317,0.230365595159669,-0.328352200298696,0.351035882358757,-0.310933529791247,-0.25774765075771,0.375819030908924,-0.0385204881099988,0.271118128526018,-0.284949907754955,-0.163600381397303,-0.132793071646718,-0.230514519253258,0.123361817768584,0.0629640170808839,0.276470315157803,0.37748262200316,-0.518344836915919,0.0930376032484214,-0.357855516156637,-0.315898877009198,0.010066905497111,0.0514260321227122,0.192012192618087,0.233265982689686,0.34811006876398,-0.504870838741092,-0.0196216574040748,-0.404002007546876,0.332422186807631,-0.274419884649732,0.250998846711658,0.51262578849261,0.440590114735185,0.380212291669795,0.253468807288254
critical,0.348733437002408,-0.303327926729906,0.0861270836958417,-0.253563487471243,-0.472446724149088,-0.0324243138619639,-0.253945849663011,0.0060030864107645,0.20198282780168,0.275989030018462,-0.112892437119633,0.121419113996069,-0.143328467584401,-0.0939272724079179,0.209783016513756,-0.164912813309729,-0.402895041466408,-0.423867607684907,0.335350760290513,0.016575401013162,0.119488184927638,-0.118264625913979,0.397293435357,0.0412377623822265,0.184986828377573,-0.258362132977937,0.302811737771018,0.0553278091488936,-0.0199975426294896,-0.346936334701096,-0.339002319221901,-0.283120084894943,0.39463601812421,0.19313114306224,0.272356589196662,0.3863961128916,0.0379112113138411,-0.316366477469209,-0.0881536033122144,0.498867951600287,-0.126695712242473,-0.144341727392587,0.226301063198153,0.300804336264234,0.37173252283728,0.0642177301075099,-0.114555712653825,0.29782191116844,0.319425375003357,-0.170227647775311,0.372611955878347,0.411804080534613,-0.0734708951483063,0.0162503931501588,-0.34095236639992,-0.413601182835924,-0.150956593310181,0.292870320785039,-0.244769157060569,0.193800276897835,0.230717346513078,0.325619642510006,0.070698769257985,-0.089358044216285
critical,0.149296251287168,0.408860766432631,-0.396203040780023,-0.432553432397769,-0.0893343329712893,-0.169662207305146,0.239360837661493,0.275630090012234,-0.0791919245958023,0.246014257555812,0.192462341333241,0.580308037611863,0.332589855448969,0.0673455916132336,-0.0814638240719114,-0.564080184211084,-0.205931459655888,-0.446509386322439,0.60148538629988,0.129660548672226,0.113108138203431,-0.0394336837638934,0.215668171696355,0.423709252294344,0.153190936103355,-0.543551949659098,0.0529028020865401,-0.159032963327636,-0.202199053373708,-0.182401072224758,-0.441154194700182,-0.517425105683844,0.135908272231526,-0.0903080041753361,0.227514504678924,-0.0477098889982908,-0.309221746551847,0.12454877485098,-0.538764732905868,0.585744368501124,-0.0451134324541661,0.0403262157009362,-0.297050856501263,-0.0065722806273155,0.252261981115112,-0.453162806216758,-0.518155359086879,0.298186806239317,0.302568326657528,-0.416568996798001,-0.191650948663202,0.171041574844212,-0.336646818799164,0.317741369587256,-0.095014081661562,-0.452107995745708,-0.144995870135962,-0.0315631748645155,0.231165771694099,0.328614031365778,0.0187431706778999,0.0831677486789933,0.403505574810374,-0.0336727958066168
critical,-0.185474025316023,-0.0982045809204655,0.565099635900093,-0.524816003927689,-0.552824063285034,-0.209601874938723,0.0701965215631201,0.358178633141669,0.461110015011611,0.341176259577135,0.198948935485426,-0.250590999590153,0.0499488816750644,0.522628976622707,0.326925307460803,-0.0946065682574312,-0.191682360891455,-0.335109022537508,-0.190271375533402,-0.44340214876805,0.565664030043314,-0.350982607815601,0.439592488301308,0.548661656478779,0.339835823486984,-0.191259065284039,0.325443772834847,-0.378214625226017,0.18004173168752,0.563265354934624,-0.0891742746289285,0.475360967127943,0.517055584458399,-0.142368422627514,0.592966596721633,0.292144518384804,-0.610110068821973,-0.177008113167707,-0.352605240977361,0.330241123052226,-0.260608995632327,0.603760634710736,-0.518607668352257,0.283819704772294,-0.0191188516016136,0.156760473279651,-0.0932661321672812,-0.421320227914526,-0.0979929331167576,-0.0998977633501287,0.501605294787723,0.220254814392021,0.168612750287294,0.511623290829897,-0.5438643062614,0.259762404417496,-0.314508636309939,0.576105321692903,0.523898863444955,0.188154897496323,0.387103832981749,-0.323750590405184,-0.347314045884664,0.178630746329467
critical,0.0380343114604068,0.0477116944057429,0.102561910734484,0.179654994467628,0.255564561181051,0.0431607034924782,-0.263548334345406,0.128247312017518,-0.262726608216815,-0.0972396597424966,-0.18093991739498,0.174715800627962,0.280518314928873,0.279717094765087,-0.26650262571974,0.106266636677879,-0.0283440585704754,-0.0447813358393372,0.191116583670369,-0.259489244174113,0.0540828679198227,0.117097818971213,0.105825576624573,0.0821304439567145,0.239487455041458,0.305615632467905,-0.16215591371329,0.30726784466169,-0.156352439185079,0.150537967906263,-0.10588919910753,-0.23111161135605,0.0953340374581268,0.208111092076327,0.012602948338883,-0.018887635384531,0.119338996412056,-0.161966434631731,-0.151808544371403,-0.0080045215424995,0.319872038123638,0.0003871781791005,-0.0189713340995531,-0.109842288536522,0.200686698712764,-0.2795022834895,-0.0257759977594578,0.0797132413746817,0.0395419130781061,-0.167346236754387,-0.208214283027641,-0.208731692264252,0.0655187172333727,-0.308090088673325,-0.153531298847122,-0.157048418902949,-0.339865353808181,0.180211696702892,-0.220737190889178,-0.0202536455741057,0.0177044489284538,0.0644641751293076,0.100440595671473,-0.250743940520999
critical,-0.0841948009175159,-0.209460901068894,0.0002167042738635,-0.189989308365544,0.0079564206897862,-0.123653794401226,-0.0056810258142191,-0.0195624268301188,0.0990033588416521,0.246083923351833,0.0389957394371871,0.0320573097824065,0.18844058650413,0.290277321285789,-0.210760477896884,0.0680678505248446,-0.196574782556308,-0.16240103762018,-0.107914835492897,0.162227155148936,0.0831969231534377,0.0333361245242779,-0.119872499466864,0.154998705103686,0.0727886298560756,-0.119221737830082,0.179624485685993,0.222608492103537,-0.0593360956815645,-0.110273278712939,-0.10528518752293,0.196239345102453,0.01649677505166,0.164660860931158,-0.0722514108777552,-0.194005474399123,-0.034261983802132,-0.135668554112019,-0.153983309329445,-0.126751238124054,0.1761481338915,-0.0882563840144793,0.232975261228662,-0.159878444156763,-0.0291363437915871,0.143124089474193,-0.14709613607477,-0.16520975858292,0.118894734973713,-0.129563851977941,-0.180054650157764,0.0323369491298172,0.157465500460659,0.0452658894450233,0.18718902200029,0.159912182546705,0.131098299905149,-0.153027604552795,0.103619030111907,-0.157215706612044,0.311698603638719,0.122282199087012,0.0478559596883264,-0.244835602923948
critical,0.130503535102582,0.0692538759611035,-0.0664698005455817,-0.0613656622837919,0.0167624540642872,0.0088742403869755,-0.135607673364372,0.0240706520300318,-0.0861903347388608,0.204687544612005,-0.156314234267315,0.104924842222476,0.157938278259702,0.102778784089678,0.0768520817826316,0.215185828991368,0.093962545273859,-0.178180826593392,0.132765596377693,-0.0264487164474566,-0.168494564210222,0.146685973455302,0.0446612097906614,0.0968046222605374,-0.0509253794755853,-0.0263327133051432,-0.272259375009564,0.083812270321436,-0.0913524745718074,-0.0096862623831694,-0.154226177705673,0.172206664764251,0.0220985986107039,-0.0344529332670816,0.272607384436504,-0.21164773315081,-0.0713419325227448,-0.0810281949059142,-0.198945389067492,-0.102024763664641,0.173540700900856,0.219187937401181,-0.137057712643289,0.253698872239419,-0.0607276450010681,-0.0359029725459992,-0.356071645331,-0.234210344330767,-0.443712019348779,0.049417338625511,-0.298708091457021,0.282235645248517,0.171858655337311,-0.215881847845249,-0.31402050624239,-0.0809701933347575,-0.107360908211057,0.0677458351110292,0.117047170594227,-0.0509253794755853,-0.0962826081201271,-0.246390674273675,-0.0321908719919702,0.0279567572975309
critical,0.0036165725584173,0.0750612422722625,-0.185716610034532,0.0363900919762759,0.40919622068273,-0.15871785418484,0.0997842818591981,0.0161009596618461,-0.0836192175138941,0.0247230395869355,-0.216860802081168,-0.0271323072735621,0.106285565173222,0.0809962675490744,-0.161217936839699,-0.0726786848704101,-0.0203799472826618,0.0761937583466857,0.0837420848238551,0.236610386643161,-0.0449266989900881,0.158627039216608,0.0743667748681351,-0.0300597544848069,0.278385272029901,-0.331421213477416,0.191630267083524,-0.157302209091811,-0.166933937781363,0.0706700714553954,-0.140768542816624,-0.0944903034169653,-0.0204867884217584,0.0009562281949138,0.0638055282684438,-0.237165960566463,0.0508350139821259,0.0964134439207028,-0.140779226930534,0.100377250181184,0.105414809889585,0.0837367427669002,0.0209515473768283,-0.139887103419078,-0.0806009553344173,0.024215544176227,0.0525337880937606,-0.121430296640154,-0.257198674147061,-0.0038783333492038,0.107193714855542,0.167986323001464,-0.0853286757394384,-0.217651426510483,-0.176672507610011,-0.315640777232859,-0.136227794405022,0.0358825965655674,0.056454857898603,-0.0417268068741472,-0.202415880075318,-0.0581108955545991,0.0079115863500975,-0.0433561342453692
