group,AR,ARNTL,ASCL2,ATF2,ATF3,BACH2,BATF,BCL11A,BCL6,CEBPA,CEBPD,E2F7,EBF1,EHF,ELK1,ELK3,ELK4,ETS2,FOS,FOXG1,FOXH1,FOXP2,FOXP3,GLI2,GMEB2,GRHL2,GTF2B,HEY1,HOXA4,IRF4,JUND,KLF9,MAX,MEIS1,NANOG,NFAT5,NR5A2,PPARG,PRDM1,RBPJ,RFX2,RUNX2,SREBF1,TAL1,TBP,TCF12,TCF4,TFAP2C,TP73,USF1,VDR,YY1,ZBTB7B,ZNF384
critical,0.0996023137365724,0.0160382578318681,0.084514432232184,-0.0676208006492829,-0.0485312423547137,0.0133683699270045,0.0770849503036423,-0.0807620057440459,0.079708563890827,0.0456534705833081,-0.0127815274437139,-0.0706051435765549,0.0622515775464875,0.0197847247487899,-0.0807185359304688,-0.015927479919849,-0.0854707681308798,0.015963587910159,0.13539304452006,-0.0749240798932459,-0.0098325913807264,-0.0031196602501812,0.133655303666015,-0.0131720546398822,-0.0099531850571016,-0.0080804774431597,-0.0755491337449229,0.0153350284283549,0.0186394353862388,0.0547908955098139,0.0196522119299823,0.0982316123568433,-0.0965184109136884,0.0800363403077188,-0.100166720187049,-0.0750085655793111,-0.0311107145636969,-0.0054523065368097,-0.0222176320570558,0.0005594985682986,-0.0853680531681533,0.0242824482019673,0.0211571789435825,-0.0336838470770501,-0.12724280503737,-0.0002320727144195,-0.0692712513131613,-0.0430189895427291,0.0806186254718441,-0.065812947192694,-0.0095549454746534,-0.0386769160671987,0.114991328868886,-0.105656887529232
critical,0.0172387428362306,0.0534645481528636,0.052344065445131,-0.028425600704273,0.0609657282389267,0.0554181871178742,0.006704746139032,0.0713753273564217,0.149283969771363,0.0543587876618332,0.0843428856249619,-0.019902647962816,0.0047972964837901,-0.0367650021938552,0.0402361951522738,0.0802808192377913,-0.0363688353985801,0.0280801456707675,-0.03383849335442,-0.0400015100431093,-0.140754866495185,0.0164590118119227,0.0246231833613116,0.0545952214524381,-0.0055603245853749,-0.0433034426979758,-0.0188419822202148,0.0378610636607832,0.0102230931969796,0.0059048751284803,-0.0185155214851129,-0.114605506331984,-0.0463939657966421,-0.102352676377659,-0.0153817637453183,-0.0370704184523132,0.0001307290125048,-0.11353326311226,-0.106036846675638,-0.003626644708528,-0.026137782686079,0.037385663506453,-0.0476480115868,-0.029189412697538,-0.070275225832373,-0.0467681836248731,0.0518154209559107,-0.127070831230989,0.0053305237243713,0.0427057554415423,0.0025443917950427,0.0392866611301737,-0.0476717092352845,0.0075203552825468
critical,-0.127001050301163,0.143234868464435,0.255148808232576,0.117100474755041,-0.0863792505246457,0.0314535905932965,-0.18571211751272,0.0965015349945244,-0.018927036401039,0.228814513034548,-0.257038785943289,0.258837899340987,-0.212922344688212,0.125438184117303,0.109645966515284,0.060212145662566,0.139151426237538,-0.191343887633394,0.0349082517741294,-0.349502310867424,-0.191789122767168,-0.112281031592721,-0.123793540051731,0.173872497526856,0.244048823754655,0.0109854954435219,-0.129467107756392,-0.19819687412099,-0.083709657008263,0.237097703809002,-0.0222417665398287,-0.0767512679175689,0.0070438015449281,0.163635724022578,-0.072934966770936,0.2344335621514,-0.23799180864907,-0.0950477059862833,-0.0633233397402019,0.223319039383397,0.125836169808309,-0.034893713484047,-0.105918712395406,0.253280637956986,-0.219380980057324,0.112186532707186,0.373136118682643,-0.287943556085974,0.299223451903665,0.299098059151704,-0.240068966844595,0.325857599334642,-0.0779179656966824,0.0462208587445056
critical,-0.307712665493663,0.0167282994116726,0.0220683400705476,0.180795785174668,-0.157540769402148,-0.0346241345946405,-0.241813884172851,0.0723106580975964,-0.0055123000349676,-0.118648430266543,0.155837315571898,-0.197562364447695,0.162325752071391,0.143779159245406,0.192203183858143,-0.0388349193435741,0.0585299080101773,0.174288208744498,-0.009876204229317,0.0877183022925581,-0.203935961363126,-0.0806173880114018,-0.0179723949056758,-0.194959333875627,-0.0236760942474131,-0.227612055610539,0.105154779139279,-0.222673953495881,-0.0073497333799568,0.0564627954970644,0.1813508431643,0.192585982471682,0.120447583750178,-0.111145577441171,0.0418590283905356,-0.0310832474194009,0.0645015663813922,-0.170785601430612,-0.0373802846121243,0.197926023130557,0.087105824510895,-0.0736887331063383,0.0296094727572741,0.185485068190526,0.0630852115112964,-0.0486154239195063,-0.157923568015688,-0.186499484516405,-0.0133788115432027,-0.0801771696058315,-0.0509696353927738,0.0655925424299796,-0.223458690653636,0.298295819600593
critical,-0.358319426087511,0.30258084869612,0.172659587400445,-0.0009750188464966,0.0221816787577983,-0.172497084259362,0.0602074137711668,-0.061507438899829,-0.170384543425286,-0.245623497746609,-0.152834204188346,0.166240713327675,-0.133496330399497,0.198741341544229,0.322324980337677,-0.0653262627152741,0.414383009761067,0.369369639681139,0.0655700174268982,-0.0032500628216554,-0.312574791872711,0.47613420337252,-0.166728222750923,-0.0754827090329473,-0.0421695651109792,-0.363600778172701,0.447371147400869,-0.253017390665875,0.190616184490091,0.0872641867614482,0.410157928092915,-0.0098314400355076,-0.0576886150843838,-0.278774138527494,0.167621990026879,0.480928046034462,0.208897787861903,0.0218566724756327,-0.346131690506303,0.235548302999477,0.248304799574475,-0.499534655688439,-0.0903517464420209,-0.123258632511282,-0.0873454383319896,0.0189316159361429,0.0379444834428271,-0.224416837835307,-0.425839481207402,-0.0105627041703801,0.0704451116593814,0.346619199929551,0.407395374694508,0.0178753455191049
critical,-0.378022711826961,-0.176255121199559,-0.168057208585626,0.479789902896473,-0.47145064696161,-0.0014134332092987,0.423393917845452,0.440708474659362,-0.162756834050755,-0.412722497115246,-0.239506257315679,-0.299930527013203,-0.486362367319713,0.412793168775711,0.406362047673401,0.403464509594339,0.394771895357151,0.152156084981014,0.439931086394247,-0.603111950407793,-0.446856909119812,0.0864314407486208,-0.340990761743332,0.335973073850322,-0.40819951084549,-0.328835236143363,-0.027985977544116,0.484807590789484,0.49477229491504,0.43752824993844,0.307280379701556,-0.515903121394057,-0.362616289845604,-0.429259665664042,-0.171732134929803,0.299223810408553,-0.172226836553057,0.147703770371723,-0.475620274929042,0.476680349836016,0.213781772906442,-0.0685515106509912,0.0438871011487273,0.0972442047997566,0.43668019001286,0.0296114257348096,0.452439970296542,-0.491450726873188,-0.359082706822357,0.441980564547731,-0.504454312398737,0.422899216222197,-0.222121028841304,0.463323406008142
critical,-0.0470551339945194,-0.14166283654588,-0.0284162166387527,0.205175941417567,-0.237445793551826,-0.0433746428463803,0.231029698864259,0.119007829991221,0.0453050314896489,-0.0922419732511213,-0.193285641862316,-0.297460115159208,0.155126743788768,0.0516103953523911,0.13596130670628,-0.276966007370363,-0.127600638984925,0.170255812512646,0.278046004880689,-0.0197128641820253,0.149283270852431,0.22385735683848,0.233038636187584,-0.418876569281983,-0.112139146339641,-0.0184484144885327,0.195952516684355,-0.314556703226945,0.106874422987579,0.0920285791802284,0.227431470568363,-0.0962763247150418,-0.155774673963013,-0.16502986203226,0.215357325000481,-0.0266897106996184,0.280729753286167,-0.0475789865708861,-0.0888243727533804,-0.156126076532807,-0.145312324826474,0.0093904522688169,-0.370498870371586,-0.18031741679784,-0.000126138577697,-0.0271468183894378,-0.363745899164501,-0.13496609592188,-0.0325421990450037,0.205592810405143,-0.278608002115633,-0.0007099579519011,0.0365755806360682,-0.251503836089295
critical,0.262835507039207,0.0675547356254106,-0.0905570767079339,0.21671661458752,-0.281610769671888,-0.177100570331392,0.0106248012679255,-0.114460770563996,0.0363655935414734,0.0881294591947531,-0.230360201386405,0.0848725192592668,-0.099769174600774,-0.0518391406149287,0.0157454454263082,0.151211823822879,0.254869988468158,0.172022755030499,0.262032141500228,0.229115568830863,0.0098045637547844,0.288277795154491,-0.0347471818660196,0.190667584324461,0.204144398147968,-0.158977474392308,-0.170237570379668,-0.0359119970053298,-0.161560184283369,0.223976754854151,0.290434812158986,0.041761380663125,0.0909574616332567,0.0624139748824492,0.245101115427948,-0.044917088753635,-0.248529370793394,-0.0701024037239799,0.231794319190235,0.170026021780551,-0.12682727870318,-0.036876295220937,0.252606548242022,0.0623620611157948,-0.227348553998361,-0.244811047256766,0.244546287046828,0.183743585696918,-0.244110211406931,-0.114103863418246,-0.122339982497982,0.230294660256003,-0.0181153088740859,0.237853304680898
critical,0.152091043896604,-0.178733039400198,-0.110506363958386,-0.0426271928057504,0.068805849257108,-0.094289497130111,-0.0388625630063295,-0.139233385197043,0.292019437672002,0.194081145505529,0.413182599831825,-0.0711804618998196,-0.0104830460568489,-0.0681687580602829,-0.0074134248357826,-0.224893192479251,-0.0167960406435701,-0.168249993343349,0.169697927881588,-0.136858772554332,0.0645778804054507,-0.0217190180735821,-0.106278395106728,-0.0960270185759975,0.150295605069188,-0.0596549029754388,0.0066604988758985,-0.125564883156069,-0.0462759878421122,-0.271516684610541,0.0114097241613218,0.131182869164436,-0.0400209106369206,0.183192677777974,0.0204448356799319,0.204216687273201,-0.310321330235341,0.138654211381748,0.0991545571785934,-0.107262990592731,-0.0613345070397958,-0.0801576560369002,0.0439592925809301,0.160199477310741,-0.219159371707826,-0.279625118024678,-0.0280320126603033,0.0697325273615808,0.138538376618689,-0.270126667453831,0.116703523782048,-0.181918495384323,0.0221823571258185,0.0887294285032739
critical,0.0106939399249176,-0.0629831396876643,0.0097644965947799,0.18249673203537,-0.110625122799722,0.0018108120052682,-0.116303273718897,0.0503181389074546,-0.0462958927718587,0.0947444617623697,0.076636341709687,0.0562046133316601,-0.0685865078101611,0.0210193074947807,0.0529408784195099,-0.0477327907937383,0.0863474220211257,-0.0860429492060806,-0.0248706215236846,-0.234631024576427,-0.0034079588771715,0.0260778295271968,0.0322367269964425,0.112152828503282,0.0846754923525447,0.116602404905608,-0.0816200809454254,0.047075770508641,-0.0091769174780262,0.0415738933244925,0.0437105446581424,-0.181786295466932,0.0234123569884685,0.0543136769013799,-0.0019977689969626,0.0548531813631265,0.124502673211778,-0.0517550369293342,0.0898675550933139,0.079590262178458,-0.103798521788711,0.145153408351505,0.0592226333404405,0.114551219625304,0.118829863920938,-0.112777799018375,-0.147535774588524,-0.200423236724693,0.110705247224734,-0.070253095850408,-0.284270776685448,-0.188516747167929,-0.0580421334785989,0.0224562055166602
