group,ARNTL,ATF2,E2F8,EBF1,ELK4,EPAS1,FOSL2,GATA4,GMEB2,HINFP,HOXC6,IRF1,IRF2,IRF4,KLF10,MAFF,MAFK,MNT,NFATC1,NKX2-1,NR3C1,NR5A2,OTX2,POU2F1,RARA,RUNX2,RXRA,RXRG,SP2,SPIB,STAT5A,TAL1,TBX21,VDR,ZBTB7B,ZFX
critical,0.0815583903056614,0.13667700468307,0.13888749243413,0.0277182322975221,0.178264936377443,0.0762071472964328,-0.135144903134578,-0.119063304886921,-0.141851507449196,-0.128668308078448,0.15081904633077,0.0107197719903376,-0.104592124223623,0.321052708507666,0.10402203992651,-0.103342242624197,-0.12889514236251,0.0356193325465625,0.109819896005136,0.0173134883253295,-0.0756733988177616,-0.0482659612391485,-0.0303354695501734,-0.0687120909991112,0.0706957444661092,-0.0441480194073385,0.0905125237396545,0.0843421373282617,-0.142684056298941,0.0351554335052852,0.126066592922995,-0.0413632140599293,0.0597625436392904,-0.0794170464421228,0.119329297188916,0.0295897033347663
critical,0.0471104088677876,-0.0277701640757799,0.091478341166877,0.0986019172214138,-0.209186978157452,-0.0417262753761456,-0.100454265640608,-0.0167616912497499,0.0306110309011781,0.119783760386051,0.15911022451961,-0.100517004612936,-0.160855193942604,0.0418235116730449,0.0452697822507802,-0.146958784878248,0.0266384331848238,0.0706482735373062,-0.0097750112684242,0.0859258510137705,-0.068683687343802,0.0464183366609375,0.0200060795970711,-0.0389199058753188,0.153749230958711,-0.103402997340018,0.0449872443037626,0.0560274206569515,-0.0188270970890084,-0.0805836244833156,-0.0025664065969861,0.0578368903593371,0.0070555531610157,-0.0477312392406197,-0.0095638973596035,-0.0700595718347175
critical,0.296564782324168,0.10021546467975,-0.243212809282508,-0.288282588148947,0.0764506007745415,0.219171567184933,0.256056158791353,0.119538143996392,0.018980409634705,0.120175095062243,0.325639402097292,-0.0592913586988076,-0.20921829162143,0.251958074203879,0.240491124699402,-0.0658219374429376,0.222394759216439,-0.200919624573816,-0.14552867599377,0.0174649053745762,-0.440420546610502,-0.296312198280813,0.113146669508023,-0.0295889394556067,0.256515568899194,0.0891456944318524,-0.0200822617658615,0.154387420702736,-0.084749267822155,-0.10541906203669,-0.240271486400833,0.226831452847541,0.236083716174776,-0.364396410199016,-0.113044171635357,-0.24736031248716
critical,-0.0617486966988642,0.187842997901685,0.107146492402702,0.0595172796218959,0.118611359453332,-0.0150813016236478,-0.011772648716419,-0.326979547192303,-0.12180459423589,0.105569111365535,0.128498845466795,0.111416963015521,-0.0665000761644777,-0.0758681806169222,0.0103491585121461,0.0506108476681345,0.127498555052982,0.0164086100573617,0.0140810112098344,-0.320131405128504,0.142079711469723,-0.04199296102605,0.0142349020427288,-0.0029816348873283,0.136058732632731,0.0244686424302041,-0.0964895522247672,0.0291238401252587,-0.0623450236763298,0.0074637053953767,-0.0211215168147517,0.135520114717601,-0.135904841799837,0.121535285278325,0.0576898259812753,0.244705660656153
critical,-0.0823286208380304,-0.0182135738560325,0.394164607305887,-0.132395530137348,-0.0213172321812757,-0.160328455064537,-0.175765071471668,0.233591126584094,-0.105116006962842,0.0473716270695016,-0.0706490645088257,0.0756312528730319,0.0529255419673052,0.0400208573518203,0.272468530868719,-0.0673003805263264,-0.0398575069136496,-0.193978645327701,0.302198310615786,-0.256296837489821,-0.0604396621231572,-0.0643600726392539,0.185402747323739,-0.184749345571056,0.18907813218258,-0.217256082767025,0.237429861881105,-0.183197516408435,-0.129373547031191,-0.0560292002925484,0.155346266700331,-0.0164983942552402,0.157061446301123,-0.111486674051499,0.467345603606359,-0.0462281740023067
critical,-0.148072547645677,0.163058203070058,-0.420097873730168,-0.329184897488918,0.158062984595264,0.0583726958911631,0.183681319344565,-0.0597999011696756,-0.166483495738488,-0.101117493982614,-0.151640560841958,-0.272596208195896,-0.200094180047459,0.373071459803179,-0.0491672218447572,0.107468557471995,-0.20644524353684,0.0480968178858728,-0.0155565375357867,0.184751723303449,-0.29243436156722,-0.248333718461183,-0.237701039136264,0.0220503215530188,0.0346097280039292,0.0536629184720717,-0.207943809079278,0.251616290601762,0.074286034746578,0.298856785320527,-0.10918120380621,0.0994762079123244,0.459988261264593,-0.388627997338966,0.0115603627559516,-0.0453137675927733
critical,-0.119944165254561,0.191688108714662,0.127159961218725,0.0452029509233527,0.0111697384780809,-0.179910786467135,-0.205066317139752,-0.0664301584843748,-0.000807348707377,0.0218074455234977,0.157139819015714,0.226433086809923,0.172721318173867,0.0909767773839698,0.0960823645990573,-0.095822407899041,-0.0886553385994226,-0.0608967770506483,0.0339326493744737,-0.165980870023062,0.134665793163903,0.213898713990463,0.122168106443231,-0.164780653591096,0.126373395767313,-0.074188410709275,0.160712037968385,0.186997887818081,-0.117641196786418,-0.152415114292941,0.151779410047771,-0.171076740678651,0.0285105878405115,-0.16091993692822,0.109330871341551,0.046849553624022
critical,0.157401439643241,0.150222033929215,0.167754582464695,-0.147608790278876,0.195934549198983,0.107734150399764,-0.185951371208925,0.0610291897886317,0.245963973330334,0.0714802069041057,-0.14678534121852,0.223763473465385,-0.169262499087899,0.0666204219583574,-0.0130290260199653,-0.157721814832334,-0.116071082764403,-0.166790846916243,-0.244829936510287,-0.0586593268827566,-0.143727095778036,-0.153059735960506,-0.107343958214271,-0.0315892546426573,0.158513944118604,-0.0640737328279525,0.0340830916542913,-0.183357049922097,-0.187704626062473,-0.193983588271514,-0.172365114208338,0.175102331964436,0.186996016173767,-0.153884490011449,-0.101280971947368,-0.0435579758107375
critical,0.0023378141597468,-0.184570427912015,-0.328930452276383,0.351665694979921,-0.324722386788839,0.45049678858322,0.21092928256316,0.511396847444625,0.0630625369591715,-0.0685564002345766,-0.230274694735066,-0.101636470594995,-0.127410871706204,-0.0983050854173554,-0.161426067730521,0.0878433670524882,0.189304501585502,-0.0319696086345383,-0.40736411733589,0.406428991671991,-0.263997663989414,-0.51846873527786,0.160198715296653,0.328112217320472,0.180303917070476,0.184161310434059,0.114669784535583,0.170660433661521,0.475394509384524,0.154646406667255,-0.241671538763832,0.0654003511189184,0.173699592069192,0.0765049683777159,-0.149327879453831,-0.451724141017087
critical,0.190976461348038,-0.091367462819862,-0.228340602008655,-0.0406316861700535,-0.162569809530421,0.103990847036711,-0.190588877696177,0.157396644399337,-0.024186296497357,-0.123321581673259,-0.093407660098406,-0.0328530976014622,-0.0839118606278212,-0.0033052272533668,-0.0771937439955707,0.0167414605178678,-0.163964034055864,0.150161749564606,0.179833431357045,0.0923956361185477,0.0099372141852038,0.0823776753392063,0.149338134304402,-0.116700360953973,-0.17993032727001,0.135422804581351,-0.0374987183175136,-0.0047532828415682,0.0771883608892948,-0.108501890095866,0.135482018750385,-0.219899891368135,-0.142733062903944,-0.0446259510267281,0.114751676482119,0.0822054159383793
