group,ATF1,BACH2,BCL6,CTCF,DUX4,E2F3,ELK1,ELK4,ESR1,ETS2,FOXG1,FOXH1,FOXK1,GLIS1,GMEB2,GRHL2,GTF2B,GTF2I,HINFP,IRF2,IRF4,KLF3,MAF,MAFK,MITF,MZF1,NFATC1,PBX3,PPARG,RUNX2,RXRA,SETDB1,SIX5,SOX17,SP2,SPIB,STAT3,STAT5A,TBX21,TCF12,TCF21,TEAD4,TFAP2A,TP73,YY1,ZBTB33,ZKSCAN1,ZNF143,ZNF76
critical,0.1186355603426,-0.0864020195239999,0.0682528105270254,-0.0078390041842887,0.0079469368337293,0.114140710430229,-0.127961363140844,-0.029021577674336,0.0615539548187491,-0.039009039255144,-0.0961539277656379,-0.0495962829204654,0.042447766434878,-0.12042787515318,-0.0151780727741003,-0.0133389988678343,-0.0236639697107366,0.0556485974485424,0.051588642283266,0.177789332106851,0.0525705832926717,-0.0599325040721042,0.15079667729871,0.211852805955869,0.0775132209057386,-0.0092846688569261,-0.030056606078092,-0.0028684771556537,-0.10422426642332,-0.0085108585591453,-0.0914474314201621,-0.130077827471894,0.0077693928989818,0.0896034355038238,0.0796609751579617,-0.133051424699804,-0.0272032465248028,-0.0286566457846965,-0.0113948048893117,-0.044427820772498,-0.143955786442635,-0.101410634522757,0.035098150680626,0.0568467553289772,-0.135194256941955,-0.0652816743041513,-0.0565932718102585,-0.109922196226198,-0.104272431807599
critical,0.10227629344631,-0.0185137796442249,0.114733231124824,0.0504937889480917,0.0277230693525028,-0.022245786024701,0.0731983165278776,0.065982538966172,-0.0428913967213482,0.108172651567668,-0.0737773301263155,-0.087756563048416,0.0255951141363215,0.0877518393729973,-0.0764297949937958,-0.189466621043895,-0.0298050595732637,0.0397663220722332,-0.164196895471992,0.0388357580147501,-0.157955042885715,-0.162705667478274,-0.0759694183202967,-0.0831551581511348,0.177921776640778,-0.0491100548501201,-0.0728780755584665,-0.107958087695764,-0.150333210917826,0.134485158768218,-0.107340618534623,0.0407879077214381,0.0777428556403107,0.138307702260886,-0.119591470733011,0.140863574022048,0.079681379360214,-0.0560923132783067,-0.115725505762456,0.0568536122999532,-0.089742262962565,0.113711160996089,0.0429572253775036,0.0359956784492298,0.0126338332669499,0.0365737836485486,0.0521414432700976,0.0448296176415451,0.0822943591459893
critical,-0.170472223290097,-0.0701943375433542,-0.0088757963400024,-0.0400523959429922,-0.0344940744685581,0.181570618302411,-0.103414706040423,0.0993764376809609,0.0573605637647281,-0.0884386245103247,-0.107668300051226,-0.0180636323950831,0.0683859670308249,0.263823192320834,-0.0024379243236519,-0.0126640679686713,0.0063703546510996,0.198324048852896,0.0062407943015642,-0.0856631133604185,0.0211311105298578,0.213345750224381,0.0138173375589019,0.0918655869952187,0.0353900481533733,-0.136459894346572,-0.22084565214819,-0.248427408249987,-0.0538551351526506,0.0755117862552718,0.0557346726177416,-0.165249663848261,0.112702905746553,0.190070507149395,0.0113976611718041,-0.0233062645671282,0.0496453361895779,-0.0435122047136839,0.140003643625413,0.124644355427674,0.078539118929627,0.0810956548408819,-0.0447567139866859,0.0190490209690143,0.264312237020489,-0.0112078826316396,-0.0185125316343185,-0.0737581595524053,-0.0991410392994107
critical,0.0874287940741153,-0.0163617291235674,0.129359321464641,0.056661838019951,0.0133502502579167,-0.0636630468477378,0.0181072359820019,-0.260118884694839,-0.121916940573733,-0.029865430533874,-0.0891934823265985,0.154333496516089,-0.0318411141208932,0.126846558844257,-0.159090482240174,-0.0988800863212076,-0.0185675894391715,0.161353886737924,0.0617257260488159,0.0992445328081335,-0.10398233713817,-0.0588485169415063,-0.0347566860163003,0.0595774099153581,-0.0179921476177096,-0.226186998622634,0.093720291322099,-0.0574866379640464,-0.379695695194628,0.23894262566504,0.0013235161893624,0.225860914923806,-0.0329919977638171,0.0505813361065033,-0.0355431231722983,0.0159013756663979,0.131296642263563,0.114148475983997,0.005696874032473,0.103541165075049,0.041834620420282,0.0486823780956789,-0.0279281097349521,0.0445391969811531,0.079180794633161,0.0583881634843368,-0.0258181563895918,-0.083745966416759,-0.0098016923589014
critical,0.310134348571758,-0.13514916844774,-0.266876838960095,-0.509314406953148,0.171808074898303,0.130750099673673,0.309156777733077,0.449601121557009,-0.329930158055062,0.53041364422136,-0.259789450379652,-0.475017963362732,-0.0654157819551148,0.0674523878690349,-0.0471677929663903,-0.466953003943609,0.516972045189487,-0.0417096891170844,0.263618269497822,0.176695929091711,0.0920545873091901,0.305409422851463,0.21139969386491,-0.0077391024728965,0.217835368552898,-0.0319339807302677,-0.0596318211595816,-0.204393769521025,-0.0137674559781001,-0.491718131856878,-0.232580395369679,0.186960422897868,0.0523815041060259,-0.114294323889198,-0.466627146997381,-0.0392657620203802,0.366100279086284,0.295389321754976,-0.318525164937109,0.151197623049431,-0.408054360913038,-0.406425076181902,-0.187856529499993,-0.467115932416722,0.19738784517714,-0.123825639566344,-0.216857797714216,0.274371548723321,-0.170260254403723
critical,-0.0090817651099271,0.101957003616917,-0.127570419278508,-0.328362569755804,-0.230307887084559,0.026677685010411,0.169573582911921,0.277703348751991,-0.0241943898631653,-0.0031928080464587,-0.190291359568942,-0.0377460862381347,-0.311405211464611,-0.262306918839068,0.0179506763500904,-0.214840505881714,0.0124874270261498,-0.388174507159464,-0.332974403600688,-0.218246167797937,0.10053797781849,0.0510849287433402,-0.126009490900239,-0.277206689722542,0.0200082637578083,0.145450144338677,0.104511250054084,-0.268195875902536,0.4748769834433,0.100963685558018,-0.246059073447089,-0.171489267739796,0.176739663193973,-0.108768327449362,-0.0532844187309007,0.286288454832469,-0.0515106364828681,0.0945071181751794,0.0598119374036609,0.244285291199056,0.230095033214795,0.132607960862921,0.208738694948482,-0.182983376707048,0.106001227142431,0.0019866361177965,-0.173546855147514,-0.0850705966156458,0.0464730948984554
critical,0.0200474922872059,0.0166518094925184,0.123084406394244,0.0526476785805961,0.210455823600249,-0.0560450084198242,0.0404342089776894,-0.0902548023765058,-0.113329529143206,0.102773987929233,0.0169521836762617,0.083055782134665,0.0991620748952018,-0.159222221787151,-0.161618449020066,-0.0016823224540208,0.10073215348952,-0.178393809110484,-0.11393214712882,0.236732861229633,0.163194403557069,0.0689886863168408,0.0994201712261779,-0.0999325356224411,-0.130374403589591,0.0131622451590194,0.12178188350833,0.129065248010799,0.0253301762061158,-0.0017734440803588,0.0453990133002729,0.0666435953654381,-0.0543613393956047,-0.12723168680471,-0.160797397316601,-0.133618057495978,0.19956948239325,0.149855045466544,0.123740464297991,-0.104642838177472,-0.0309900110674531,0.218154777503544,-0.156562834674165,0.0335810124459676,-0.0615835963198825,-0.0901053998565268,-0.164164813265795,-0.112910178248767,-0.209974931109126
critical,-0.243875365470031,-0.116738559986866,0.14465830999582,-0.0710240630803038,0.113632225505291,-0.0494241871807495,0.0420499112365897,0.114878812175401,0.050141285018773,0.230377976081235,0.116228681852264,0.132627800778878,-0.0490908053235097,0.0671581409161551,0.157192814138118,-0.195495121085383,-0.0270581866994599,0.155091854747591,0.180968170078641,-0.0507537924702115,0.133061850883206,0.0636131805008392,0.17880837859566,-0.201977763983906,-0.149676687482152,0.0126966192415048,-0.170617643946221,0.0792272178381499,0.0324929646623838,-0.065706949302288,0.0369223675342592,0.132803643366324,-0.116317583680861,-0.154091709175872,-0.122288387375033,-0.100147909914818,-0.123995171746118,-0.053996094454347,0.0406346725681111,-0.06682737381858,0.220004570801749,0.187685487657063,-0.160220705829754,-0.207613878441006,0.239111927051,0.0146949493151948,-0.107011000344543,-0.101117985750394,-0.0139157509351364
critical,0.266487548925209,-0.285807602604449,-0.0036995847470886,-0.0480358781447379,-0.0404018143809043,0.150273609012695,0.185801367298228,0.214106126791827,-0.197487357213635,0.0899057817109949,0.195901820893455,-0.254507941172731,0.358566102630526,-0.0969526098006875,0.0957781384524054,-0.241236414937144,0.214341021061483,-0.243115569094395,0.0160315339040507,0.0026425605336347,-0.0891423753346115,0.287158244654974,0.122967150165136,0.0358800996900182,-0.0504435444087163,0.0472137482009405,-0.122673532328065,-0.248224519459422,-0.0092196000840145,-0.26149604569501,-0.0640086884813745,0.257796460947921,0.252393892745824,-0.367257190607813,-0.0230196384263292,-0.113219037974395,0.261907110666909,0.129955254687415,0.296612739008645,-0.0775738325540328,-0.0496214144649188,-0.0582537788747922,-0.0528512106726946,0.111398607384557,0.135064205052442,0.187739245022894,-0.303483396396095,-0.159023420557397,0.111809672356456
critical,0.116649437074105,-0.0461760919811748,-0.0608589365794114,-0.02372092722327,0.17968979407255,-0.0857271293563955,-0.0175375429243795,0.0720407360606804,0.199543412997385,0.169019685800684,-0.0964349411910596,0.0661105042548629,0.226081334984,0.269192665932014,-0.0215395068042363,-0.114058663687549,0.136325310631463,0.145848153349615,0.150281015090022,0.123005180517216,-0.264705941959038,0.0780625336618647,-0.0890989051151981,-0.0934348148369812,-0.16048252193854,-0.140095666911275,-0.183303949877912,-0.126048396657349,0.0221750811485474,0.0251967523956533,-0.0365509110211422,0.0199882745062568,0.0036895629309582,-0.155204023146804,-0.0307068587874347,-0.110654570589205,0.273113836463018,0.0850484652260294,-0.0815097165462637,-0.057729540867168,-0.0969735635167469,0.0336800540252288,0.0929446685206057,-0.134903347691649,0.0101961206252612,0.0942158172092278,-0.12659779142955,0.034816547132429,-0.0255199257910657
