group,ARNTL,ASCL1,BATF,BCL11A,DUX4,E2F1,EBF1,ELF1,FOSL1,FOSL2,FOXG1,FOXK1,GATA3,GLI2,HEY1,HOXA4,HOXA6,JUN,JUND,KLF9,MAX,MEF2A,MYB,MYOD1,NFE2,NKX2-1,NR5A2,ONECUT1,PBX1,PBX3,PRDM1,RBPJ,RFX5,RUNX2,SMAD3,SPIB,STAT1,TBX21,TCF4,TFAP2C,TP63,USF1,USF2,VDR,VEZF1,YY1,ZEB1
critical,0.0656288451671772,0.136110291035091,0.054880728069157,-0.115580729872336,-0.0189403562918256,-0.0485798665034297,0.0681945157070404,-0.0739074693968803,0.0139265268398791,-0.0832157193176082,-0.23435490817699,-0.0047347393359689,0.0548503009512497,-0.0656704638686826,-0.0162729122886172,0.0958198906079749,0.137950257326015,0.119915370094673,0.0547562217016282,0.0179645900968667,-0.0584718274561956,-0.119107127916698,-0.0431089308088985,-0.004026521936402,0.0388361940333384,0.0702604120918512,-0.16272527577931,-0.022591610440704,-0.0692132995514545,0.152116703739278,0.0393597503035368,0.0781224995695127,0.0215483450071691,-0.052657450039998,0.123143442488748,-0.0534300190452539,-0.104520297644531,-0.0095152942172925,-0.0131843849525305,-0.0023771623036328,-0.0176326896957857,0.0512067410160949,-0.0896225511905299,-0.0277859041781697,0.124738942625452,0.0398735139380868,-0.11332282788142
critical,0.088357845954165,0.09394077583986,-0.0521412369606491,-0.0722620565878121,0.0700366575870593,0.0417814902255146,0.0547674363978175,-0.088202507208019,-0.0234932105703151,0.0309775059607354,-0.0683169818628766,0.0044447216214277,-0.0586943421446987,-0.0450365047574618,-0.0516958563496036,0.0539643314705115,0.116936746000842,0.0433937764602043,0.0450480558958275,-0.0360959838246457,-0.0938963159895881,-0.0559205047202946,-0.0456452858466377,0.0458932141862458,-0.0305815786608177,-0.0134824646354879,-0.0527423774530936,0.0672671518395423,0.106907831087961,-0.0525332537189325,0.0246249814814306,0.0197139428106696,0.127733330317606,-0.0256897918873328,-0.116452440459992,-0.138563545292424,-0.102656230061083,-0.0609100550346344,0.10003153467839,-0.0203407123913628,-0.150350459237503,0.114428223785774,-0.118803397928292,-0.0617065421222518,0.0443528819176253,0.0958544745912778,-0.0731693022469457
critical,0.260844714905594,-0.202097786080716,-0.240107194263858,0.22653512875413,-0.136622917879292,-0.230868531693097,-0.331662358494274,0.0251744024108341,0.0866698741974205,0.389926386111878,-0.346439861604117,0.184691557601947,-0.462846283828469,0.297842935222375,-0.301891317523966,-0.184379305693484,0.198063927123704,-0.181910337114935,-0.101823168848263,-0.104041609732812,-0.128384550666458,0.151663656609642,-0.176707348919258,-0.277791642612029,-0.0975986909936433,0.125617853524026,-0.247766443111576,0.308557532686047,0.239346534091496,-0.312542375355102,0.059204414179139,0.220694928815019,-0.342625668233874,0.0006390271615067,-0.286351338823689,-0.0446320533114845,-0.214999962321705,0.213046572475735,0.361315397289873,-0.317040981338663,-0.237068184410556,0.270682465440267,-0.0882674421011873,-0.264433796434852,0.233426455757197,0.413488697274365,-0.317013750067576
critical,-0.0605198304427151,-0.0295530863935859,-0.20410159988951,0.0222746598157215,-0.214111824369303,-0.132673681320914,0.0340806115876906,-0.0373282034990736,0.0261526666275495,0.0516176079091591,-0.123121940405082,-0.0229050747161665,-0.230387990889881,-0.132329818647944,-0.0256559760999262,0.159055589730444,-0.197530002139417,-0.168492709755286,0.327643816894888,-0.0387609646364485,0.144040253010755,-0.0845902175506131,-0.272759513592514,-0.0640157676179098,0.171434645957363,-0.340309425349282,-0.0907415387004093,-0.160431040422324,0.0777129640912137,-0.407534577914912,-0.0615132114979616,0.354656140204863,0.0134488512094922,-0.149465641850948,0.22165769969281,0.0956893404948105,0.0476249802063411,-0.163296562697073,-0.0602332782152401,-0.42851020096608,0.0190843783498334,-0.0913337466371909,-0.16130980058658,0.0084819459332593,0.131451058483688,0.0925372659925858,-0.0210520369784949
critical,0.0552895423235235,-0.0763174299326169,-0.0182674699306796,-0.154583389991173,-0.0874402894015196,-0.0649510041979718,0.0051148915805902,0.024113060308497,-0.111553349710017,0.0722579921702437,-0.260697093099609,0.0185922249516694,0.0367785061271016,-0.0815135102684547,-0.0552895423235235,0.0034911164756409,0.0780223937928137,-0.13225648229812,0.109442442073583,0.0198912450356289,-0.160510169124238,0.107899855723881,-0.199886715419258,-0.197207486496092,-0.0987255263809172,-0.109929574605067,0.129577253374954,-0.167898345851757,-0.172688482411358,-0.076155052422122,-0.163351775557899,-0.0514736708268927,0.123163341710404,-0.187140080845406,0.0676302331211382,-0.0223269076930528,-0.087683855667262,-0.0233823615112699,0.199237205377279,-0.1505239522288,-0.117642506353577,0.0285784418471076,0.130389140927428,-0.0845174942126109,0.127709912004262,-0.0124218795528621,-0.0040594377623732
critical,-0.224111283105419,-0.0388685291127119,0.596924670329888,0.490900352260186,-0.593185955188375,-0.476086575284379,-0.587119360807807,0.0785835597668986,0.0962190085476209,0.157660912099657,-0.534495181646131,-0.440321885157074,-0.102356144723312,0.300719672608877,0.470090522698934,0.505361420260378,0.456475956240216,-0.353273309975429,0.135722413816439,-0.662740165179544,-0.484057798133266,0.543030738856001,-0.312782319574891,0.0457816250347551,0.139037878187215,0.12916202687001,-0.263050354013254,-0.0367522752590253,0.149266438480034,-0.473758696045324,-0.533225429333919,0.55742126506107,0.216704394617516,-0.0514955104397091,-0.414856297117711,0.376552102365983,0.0954430488012691,0.510863680279964,0.50246920666034,-0.497037488435877,-0.208592088178383,0.507336590523819,0.477850120162451,-0.46853860320623,0.264390648120589,0.335637861194707,-0.21755089615899
critical,-0.251860068320508,0.0789359055236534,0.327720543806915,0.119934109710134,0.353957729598427,-0.378540122121075,0.136087825933226,-0.0751629266730192,-0.245359982501042,-0.360949014572047,0.0740419344884898,0.328556389273753,-0.0716659246672486,-0.464340882859144,-0.436427371660412,0.190195238481747,0.147979103455138,0.187251786362054,0.328534295714613,-0.150871169060598,-0.148145801395376,0.190481508041008,-0.175289824862444,-0.324159605881121,-0.0547155303332822,-0.28763203944117,0.31175974717721,0.236267266503207,-0.198481677174104,0.377739051718175,-0.032222911097366,-0.190558829993873,0.380671858859448,-0.0640367445907442,0.153601809677901,-0.321483423079994,0.164933020429326,0.116064038088391,-0.41112444509693,-0.227584189530144,0.272672773459479,0.233717909758309,-0.294079836069845,-0.402244881857256,0.0359455051845802,0.0401132068802991,-0.201307440085642
critical,0.115686882035497,0.111987168184922,-0.0107419412132504,-0.0138906200589208,0.0254908793268691,-0.305818593233553,-0.0960700358609066,0.143983501952043,-0.283545758335325,-0.231401639959477,0.217864330580171,-0.107719564141058,-0.105999038372804,0.190868801551675,-0.0351041711947804,-0.158009611794522,0.218987145437223,0.215885790774327,0.334163833885826,-0.0133622747306891,0.098586645142128,-0.0314524298034563,-0.142021169058107,-0.0845631284055538,-0.180092501685178,-0.0516799524187756,-0.257267871366157,-0.28246443317276,-0.0285630615483292,0.0973814991725786,0.251006817157493,0.191838623160307,0.234939284690962,-0.0218812759065083,-0.152236061496079,-0.174280054798153,0.17361492313341,0.150914874037261,0.155594781920089,0.102279227951463,0.0792699509760916,-0.163829837999264,0.22648835254516,-0.0515029729407299,-0.236220279008245,0.22688704257812,-0.133032815713405
critical,-0.176707470146094,-0.0170222792342568,0.0,-0.236574942010793,-0.0337550639237133,-0.144863070218063,-0.22267920386038,-0.218278886779415,-0.269172027755306,0.169643803252967,-0.008105847254408,0.267840352849224,-0.11186069211083,-0.184234328310902,-0.236169649648073,0.113134468107952,0.286310104807483,-0.463770260770058,0.151058253476789,0.0854008907160843,-0.0721420405642312,0.109834230297228,0.035434132283555,-0.173638827971211,-0.269519421209066,0.0403555395451598,-0.0768897510989559,-0.0457980369874052,-0.0754422783749545,-0.176360076692334,-0.0090901287067289,0.0209594050435407,-0.152911018563511,-0.403786991087439,-0.363605148269159,-0.452132580069086,0.296326616057572,0.288278667712125,-0.200851315182438,-0.0935067379704923,0.0072373636200071,-0.18232366431522,0.011174489429291,0.326260351989922,0.097212268143936,-0.113250265925872,0.0116376807009715
critical,0.0318391692674521,0.0854009374197572,-0.0849898683329708,-0.0361313711606499,0.372855677393929,-0.0151294778175653,0.0354640512145682,0.101608804270191,-0.0830679868882554,-0.111143471659806,-0.111148810219375,0.172104483374266,0.0598078828476301,-0.0151134621388593,0.0238633612718831,-0.0137628065679899,-0.0441285333944935,-0.0670896780992741,0.0577632145328357,-0.0652211822502452,0.129369314027191,0.133143675642229,-0.0552167216185878,0.104219359899262,-0.132321537468657,-0.154230985938412,0.123016428140493,0.0150814307814474,0.0020179755169511,-0.155464193198772,0.0803826914252224,-0.0244239100265918,-0.0089527643966326,0.0220642666972468,-0.0010783890328681,0.131568800569476,-0.136880667340287,-0.193197132230018,-0.133496020573761,-0.144514807523462,-0.203756803056815,0.0618632282815619,0.0891859761539328,-0.193458721648882,-0.124778152798149,-0.118889721593923,0.102767271696588
