group,ASCL1,CTCF,E2F1,E2F3,E2F6,ELK3,ETS2,FOSL1,FOSL2,FOXD2,FOXG1,FOXM1,FOXO3,FOXP2,GATA1,GATA4,GRHL2,GTF2B,GTF2I,HINFP,HNF1B,HNF4G,HSF2,JUNB,MXI1,MYBL2,NFAT5,NR3C1,PAX5,PBX3,POU2F1,PPARG,RFX2,RUNX1,RUNX3,SMAD3,SPDEF,SRF,STAT5B,TAL1,TCF4,TCF7L2,TFDP1,THAP1,USF2,VEZF1,ZBTB33,ZBTB7A,ZEB1,ZFX,ZNF143,ZNF76
critical,-0.0529396625722439,-0.0328536282731139,-0.109696723838876,0.0958407067305127,0.0198358342187732,0.0091806890245099,-0.0147185211828415,-0.098597130400603,0.0140752500901663,0.0982343226891434,-0.0804641347034138,-0.0552991443426965,-0.113778398567508,-0.0592805278998779,0.0492232588470015,-0.0510587632339785,0.0257005804061504,-0.0517259634482631,0.139316049807406,-0.0552453038190754,0.0421747249376553,-0.200552079601155,-0.0258448589335009,0.0128344547549513,-0.0056617005525447,0.152653719913849,-0.125642668200738,-0.098335669557136,0.160583760435422,0.0371436271192867,0.0624775289266582,-0.112708274173183,-0.0486510713214599,0.019208750473069,0.0676729635066676,-0.0366337256896989,-0.173303848065035,-0.0138317360879063,0.0641490484508417,-0.0489589828127569,0.0865660607138014,0.179929399560051,-0.0704754859257407,0.0282412900829092,0.0824023935537722,0.180235199658264,-0.110864676112721,-0.100970336226096,-0.102439513913142,-0.0426311377424691,0.0064679008114719,-0.043658682376283
critical,-0.0552639972104517,-0.111953058627911,-0.124762416444791,-0.0031953490984948,-0.0290054975907786,0.164012144175326,-0.109541900344425,0.0750943956908125,0.112104062416091,-0.0957098928245878,-0.192710247681869,-0.0234909845005945,0.0519305356291406,0.176381987158634,0.109699501091687,-0.104879363336889,-0.135933912732324,0.0250767361054446,-0.0477749961100151,-0.084751193859396,0.0464738215841317,0.186419048574165,-0.0559585541135187,0.107303352403178,0.0228127081662732,-0.0132143142684686,0.0518374519312566,0.0359611738890344,-0.118072313141539,-0.163107695032817,-0.0075591467479318,-0.114781035784822,0.106393032572311,-0.028050572632902,-0.0394228827758177,-0.143252542825255,0.113336906971291,-0.146479303132594,-0.0510819488098741,-0.152981120750465,0.0015792151683276,-0.111013143265012,-0.132499015339795,-0.158355463590779,-0.0155908536474101,0.0832046608736805,-0.043655285946642,0.0682561331597185,-0.06030607119421,0.137593986041336,-0.0116600949175831,0.0196785473763354
critical,-0.203783829195357,-0.130401777858091,-0.304933242566797,0.241505803257774,0.36410767852847,0.19281191769293,-0.33747772646096,0.22647561299429,0.480514764156728,0.224508348715948,-0.393285428921308,-0.439020228716879,0.248050005241972,-0.243130934618144,0.370861163946534,0.252428578649642,-0.0235998919163174,-0.145444707113202,0.338334878611838,0.267575239693712,-0.0763702548016856,-0.393332745175921,0.381953185941441,0.271919235838395,-0.269697191727521,0.360853776095838,0.307126168982525,-0.333015439679744,-0.275040288786921,-0.495515836725065,0.0110392461724538,0.12785579938871,0.139546553990069,-0.452030378879568,0.26175352052034,-0.343883619393211,0.226104362381171,0.227889641064846,0.28564094967623,0.17866253770763,0.396499294523113,0.39649565481122,0.02671730515295,-0.394047948562959,-0.278798291316779,0.268725388652003,-0.139402785370283,0.346962815654964,-0.417818906938263,-0.320034407212201,0.0679552409043189,-0.23198249708889
critical,-0.145466950742165,-0.456300992325384,-0.246100960373514,0.302977712142635,-0.230042546162442,0.209066722814965,0.251248873063188,0.150672489320156,0.377372733960198,0.274548940572794,-0.5032468826745,-0.18636212281797,0.387918271522254,0.320323104526125,0.423896034461654,-0.0057433802022854,-0.437687830398914,0.333288929397505,-0.18029219591522,0.0934499822211322,0.276873184734923,0.403534887256227,0.324126413155064,0.365924390814505,0.408932512128609,-0.124491127394688,0.377641654772345,-0.338494467975497,-0.451095453747393,-0.452286388772616,0.198674854288421,0.009892444161127,-0.28613174412456,0.108067749224273,-0.360834104013149,0.332001951225087,0.504764364400187,-0.242854701998309,-0.171974859368098,0.360699643607075,0.199673703019254,-0.300787928386579,-0.408682799945901,-0.305878215187936,-0.303265841584221,0.249904269002452,-0.0635037289256039,0.226220028904064,0.236842400983877,-0.0782751649642577,-0.301805985746851,0.275221242603162
critical,-0.290867456967676,-0.446392837567907,-0.0546088594362927,-0.004069214563062,0.0424826000383678,-0.0271823532812545,0.476667793917089,-0.265638326676691,-0.327571772326495,0.365985157801801,-0.394062738286929,-0.0248222088346785,-0.102706975571686,0.486189755994654,-0.300552187627763,-0.15479292197888,-0.454938188150337,0.508651820382757,0.099614372503759,0.427999987742867,0.39674841989855,0.205820872599679,0.277520433200832,0.439231019936918,0.0918828648339411,-0.300145266171457,0.153653541901223,-0.229015395609132,-0.344581089200095,-0.174976226211668,-0.331885139763341,-0.227387709783907,0.248222088346785,-0.151049244580863,-0.254570063065162,0.0821981341738535,-0.190113704386259,-0.0533067107761129,0.0786986096496201,0.0778847667370077,0.37184482677261,-0.0367043153588197,-0.405537923354764,0.0584339211255711,0.166105338464193,0.243827336618678,-0.189055708599863,0.0026856816116209,0.0088708877474752,0.33904695739433,0.232026614385798,-0.295831898734611
critical,-0.213541950429828,-0.515753306766611,-0.41866949950166,-0.353546275546073,-0.211915637562316,0.443064192514339,-0.110023600949938,0.180732856059152,0.205339676837159,0.387062462467841,-0.499702305856819,-0.366203232210622,0.439882276034424,-0.0541632894136584,-0.191409953580644,-0.149620783811098,-0.301787100806128,-0.104154732775873,-0.477358181242308,-0.346263222269824,0.374900470589056,0.318898740542558,0.204066910245193,0.2079559192762,0.437902416891366,0.409830842613008,0.508470253490362,0.0401628569020339,-0.298817312091541,-0.493479891407208,0.142691276810395,0.642676419687651,0.325121154992169,0.0531733598421294,-0.417326023654584,-0.347748116627117,0.280291487252927,0.213188404154282,-0.038890090310068,0.124094742716672,0.486903930682052,0.0024748239288225,0.160580718353026,-0.204986130561613,0.44560972569827,0.151671352209265,-0.0658303165066788,-0.315858242572861,-0.347748116627117,-0.176631719262818,-0.0296978871458701,0.286655320212756
critical,-0.065222639781606,0.134477469481274,-0.151271533043312,0.100692473921001,-0.0404769116993657,-0.256607829438901,0.290310657663068,-0.215029502549588,-0.207894282158789,-0.282560528171863,0.193932145401732,0.166638016365464,-0.1946298837663,0.123093057091157,-0.24760889544379,-0.098250808866116,-0.191018702156568,0.266395042524602,-0.17453213727327,0.0066724664863602,0.108698901955761,-0.305124111125981,0.241327705663879,-0.217595312211508,-0.213826051149701,-0.351615091537976,0.169292193422953,0.257268477768025,-0.233093916373777,0.225999150819376,-0.303372472973804,0.144187060470193,-0.0003254148648082,-0.241463853233008,0.321016738996136,0.228658193048082,-0.355267996679549,-0.0597857171737485,0.363002008222574,-0.341402192519011,-0.182622365400009,0.373212755975355,-0.180964665871211,-0.303181550857983,-0.0593119090707623,0.0466852673287704,-0.0124822200721542,-0.0349018778024777,-0.0767967055921014,-0.125427897989825,0.0136550683315531,-0.25369594172467
critical,0.231015019453198,-0.125996500103469,-0.226966876519081,-0.0189565075812482,-0.0178801640572058,0.121362441744677,0.0432914849145004,-0.146769865160123,-0.0309262010740234,-0.0815149962776558,0.108102694999791,-0.127240433627031,0.0378987245423823,0.260459543050854,-0.0713732030121921,0.0544037412004344,-0.127154040332705,-0.158347216173404,0.0840502822006114,0.0260271166694806,-0.0656342198891298,-0.0999213149845142,-0.0995101348694154,0.0606825200196217,0.0855832759946609,0.215140738801087,0.0544992285257417,-0.295249408144795,-0.0824347925540855,-0.0118910950821481,-0.0612171191266144,-0.0297153958061809,-0.0254743295005246,0.129538625170822,0.0069387456389984,-0.178052032589713,0.120977894148882,-0.145972188728304,0.0965682158468518,0.113746840371187,0.234110237855166,-0.218730932317914,0.0143659706564399,0.0287170011191241,0.21154599826877,-0.265836064081933,-0.127347613277886,0.239322416754935,-0.16708722952041,0.0937100918240477,-0.259795029215552,0.130229121951785
critical,-0.206941339174275,-0.191076417636905,-0.150164678580828,0.0261509695670946,-0.0055207602419422,-0.0478272176749308,0.0594498708158618,-0.0529411850569404,0.215832668827088,-0.224491545417081,-0.052011372805666,0.0869374454941634,-0.192296796216702,0.178000932853357,-0.301375395944339,0.063111006555255,-0.126280126376215,0.0436430625441957,-0.168412244012089,0.315148239916342,0.157138270465386,-0.122909556965345,-0.0206883225908571,0.0192936042139454,-0.141680141787948,0.181952634921274,0.305268984746551,0.172480172611415,-0.0647381779949853,-0.0072641582130818,-0.0213856817793129,0.229896079127614,-0.0488732564576146,0.0605540228642502,0.0986763251665037,-0.151210717363512,-0.172305832814301,-0.0104022745611332,0.179221311433155,0.473913681821459,-0.22210890152319,0.166203939915312,-0.210834927976487,-0.0931555649245615,0.261335355873832,-0.0375411696452069,0.115819738549377,-0.175734515490876,-0.22385229949433,-0.0166203939915312,0.0848453679287959,0.238322502654789
critical,-0.0679332712063195,0.0802808842118468,-0.0530069972524976,-0.172893331672281,-0.0876744722420196,-0.117853365207435,0.0393700537728229,-0.152906034363507,-0.141120162850866,-0.30718699790484,-0.19348516982578,0.235572982440374,0.0378025275117226,0.127194323746279,0.0594162001903752,0.0281833731859262,0.0029157058440261,0.134689560237069,-0.0343036804988912,0.0222717127131759,0.0483900171728745,-0.0987648542872787,0.217602604587009,-0.0603577859308314,-0.109528891274766,0.0034827972558917,0.066649290651152,-0.0208646840214716,0.171234856788523,-0.233122719547596,-0.102087153973775,0.0631932429901596,-0.0219560674933639,-0.0729407953714727,0.0548634191385105,-0.0132196497992452,0.0152900684444528,0.0104537416866552,0.234101754720911,-0.0077894820346827,-0.154842705034218,0.189312233021485,-0.171143908165866,-0.150231074873575,0.0836085338173225,-0.0327896534275896,0.145132602085764,-0.201970141327845,0.120383876884911,0.276858307207988,-0.0152365692546541,-0.104783513139626
