group,ASCL2,ATF3,BATF,CEBPB,DUX4,E2F1,E2F3,E2F4,E2F6,ELF1,ETV7,FOXA2,FOXG1,FOXM1,GRHL2,HEY1,HINFP,HOXA4,HOXC6,HSF2,JUN,KLF4,KMT2A,MAFK,MAX,MITF,MYBL2,NFAT5,NRF1,OTX2,PBX3,PGR,POU2F2,PPARG,PRDM1,RARG,RBPJ,RELA,RFX5,RXRA,SOX17,SP1,SP4,SPIB,STAT2,STAT5A,TBP,TBX21,TCF12,TCF4,THAP1,USF1,USF2,VDR,ZBTB33,ZBTB7A
critical,0.0774730294877651,-0.0603535368136249,0.062629399274635,-0.166973619706255,-0.0002475511787363,-0.181750117396338,0.0706901971200995,-0.0743181505531063,0.0657730894554527,-0.030477116517737,0.10943125729523,-0.0706398477278141,-0.167753685638121,-0.0586140352398769,-0.0432294987082366,0.0469078015335288,0.017412148516799,0.0944086070206408,0.0232446361050783,-0.0632003753690934,0.119496590321056,0.137883908664826,0.0453843827683389,0.0192715795457822,-0.070854531942142,-0.0116107796501404,0.0565472626162741,-0.0499553383610237,0.0292243257360809,-0.0763940140392051,0.125366140656434,0.190096578113311,-0.0232114194921123,0.0007562898299531,0.0075377236033886,0.0899359026726239,0.0571734831828233,0.0235470821073481,0.0247274956375939,-0.0486504499442946,-0.0231114200046566,-0.135822730418144,0.0954068536524098,-0.085490470912095,-0.0617213619707107,0.0119188200293308,-0.0545147555513099,-0.0204806642577461,0.0593168288405268,-0.0400235710841773,-0.033281997246301,-0.0724206078313515,0.0143513250441176,0.0204432518620897,-0.101970806023057,-0.0774639386252692
critical,0.0216756454149958,-0.0054394442517013,-0.05305688805772,0.0064889970091149,0.0230886575226939,-0.070654152796265,0.0323133700715844,0.050915574360279,-0.015765177085523,-0.118658565068525,-0.102529267250939,-0.0531403424130872,-0.0387856521593795,-0.0180638996463295,-0.019340847484434,-0.0193748184576202,-0.0040480172402401,0.087506821903061,0.0275117984827727,-0.0380106329658035,-0.0105902855453604,0.0575476102104737,0.0433487054284925,-0.0342106338926309,0.0237742097992768,0.132133016300204,-0.0554521723582382,0.059283136123784,-0.153423737519911,-0.0604904584982608,-0.0201050440670834,0.0639805100196192,0.0237199764934113,-0.0129811806758917,-0.0281218329853345,0.0188871997097613,0.0220002636171771,-0.0461788181857943,0.0640045602661227,-0.0814263784564245,0.0751482419835292,0.0399185991465441,0.0062218588960771,-0.0820944943042923,-0.0389862913408351,-0.0051280536850969,-0.07648615719652,-0.0867809854635847,-0.020353302736616,0.0568124543004773,-0.147523911424516,0.0399005013360502,-0.116828160932759,-0.0069384359906495,-0.0375376247426955,-0.0014257587383449
critical,0.245822187179773,-0.0651758776352363,-0.189866161269706,-0.0100781453417813,-0.0819606893765898,-0.154026505409871,0.243610221178399,-0.0441213727017309,0.288586258348257,0.114452455759366,0.156463478617292,-0.106551799508354,-0.282748773010751,-0.291886968895016,-0.0091146064191155,-0.285111348674236,0.183144978276196,-0.272469209928073,0.051074821198257,0.266617207996628,-0.018499584400335,0.161939863680579,0.287958415660419,0.381626738048383,-0.179844267729437,-0.0760814688315103,0.287985634274053,0.159965606904947,-0.173371681407122,0.0924942928531906,-0.257103395244205,-0.302856070189771,-0.395397541973262,-0.0178499668215886,0.0721728759135778,0.311696675898298,0.228260737662712,0.214820186249933,-0.325883017324666,0.161041649430636,0.103332744802499,-0.0220960705485905,-0.0175197143094884,0.0223519255167559,-0.0546313867131816,-0.146900672360326,-0.15904017404137,0.222076668644924,0.0574965994417867,0.258322789135036,-0.304799479203284,0.223893057461475,-0.204175893744551,-0.303222614186718,-0.133160716197566,0.421946577712477
critical,0.0548016026246967,-0.0579915181486857,-0.176610532543725,0.0606274962463532,-0.197125318608181,-0.22698063575785,0.308562247751604,0.0907502314639018,0.0313834203946939,0.0883625701435507,-0.178673471924508,-0.238345903642721,0.0367317817522802,-0.190974703046956,-0.224573873146936,-0.15460584581537,0.032968827511407,0.203829871595726,-0.0156057543898143,-0.0205338873550188,-0.188128610753098,-0.033064333964221,-0.163602553670452,-0.0115371794999362,0.036349755941024,0.0419655353664896,-0.205472582584128,0.107922291679866,-0.134320275237667,-0.0341149049451754,-0.228279523516121,0.0509431419310095,0.0206293938078329,-0.266615813675677,0.0980469244588945,0.0085000743004496,0.205778203233133,-0.0166945279518944,0.228585144165126,-0.243503252094679,0.0586982658995096,0.0976457973570755,0.0712287125087118,0.19181515983172,-0.0769590996775542,0.0116708885338758,-0.0753736925608412,-0.270627084693867,0.13372813523022,-0.104713274865315,0.0490330128747286,-0.0763478583795444,-0.0006494438791354,-0.155790125830264,0.107941392970429,0.154644048396495
critical,0.13868055796508,0.251733597616145,0.180852423545104,-0.0019463937960011,-0.206317742376118,-0.182393318633605,0.355216867770204,-0.0423340650630243,-0.265926052378653,-0.0478488474850275,-0.265926052378653,-0.0604193074175347,-0.277442215671659,-0.078342350289045,-0.0394955741105227,0.0117594625175068,-0.0249787203820143,-0.231377562499633,-0.0605815069005348,0.205993343410118,-0.133084675801576,0.153359611176588,-0.013949155538008,-0.0894530148745514,-0.182636617858105,0.159928690238092,-0.273792727304157,0.31328830141468,-0.303394132951674,-0.0392522748860225,-0.127650993121073,-0.0635821973360365,-0.043469461444025,-0.0128948588985074,-0.175743139830601,-0.0266007152120153,-0.323182469877686,0.0985361859225566,-0.0423340650630243,-0.232026360431633,-0.0377924795390217,-0.229593368186632,-0.326426459537687,0.13941045563858,-0.223348688091128,0.0807753425340464,-0.29682505389017,0.0860468257315494,0.0063257798370036,0.237784442078137,0.0627711999210361,-0.0371436816070213,0.207939737206119,-0.136328665461578,0.0343051906545197,0.019220638735511
critical,-0.275930742171866,-0.221069384273314,0.561746413694822,-0.533574365044215,-0.537598943422873,-0.491987055131413,-0.172845050367638,0.4241340758,-0.317729871999334,0.231236740177293,0.227494588351523,-0.543882934224638,-0.514439966086033,-0.240415603146163,-0.244087148333711,0.534209824788213,-0.305514923586915,0.551508451152622,-0.346890413585051,0.17701084202274,-0.487397623646978,-0.336723057681072,0.0767494157473947,-0.357834442509472,-0.454071290406159,0.307703729371799,0.3921492686854,0.454636143511936,-0.213514473983552,-0.54465960724508,-0.49085734891986,-0.14672059422547,0.112900014517097,0.586670556987215,-0.442491801737739,0.402316624589379,0.400904491824937,-0.375344888788546,0.0298666079679374,-0.534068611511769,-0.161053741784551,0.0778085153207258,-0.208925042499118,0.506885055796271,-0.393914434640952,-0.0162395267910771,0.519523644038022,0.248252939988813,0.243028048760379,0.538940469549092,-0.366024812543233,0.518535151102913,0.59027149553654,-0.51571088557403,-0.207795336287564,-0.220010284699983
critical,0.0668195217728188,-0.290371890003067,0.266963216074429,0.241725523143055,0.280387902081359,-0.30596340416357,0.0035782718552619,-0.197538444001604,0.0780638963180456,-0.0214774679604594,-0.0260139462422085,-0.246899261090701,0.0580644851048207,0.16918423573955,-0.0932203233871066,-0.381445516641144,0.0062687366626414,0.158583746943072,0.249853624506809,0.277970328423721,0.141091251438163,0.382184545014762,-0.230226957970953,-0.241921124668569,-0.107170957472092,-0.200544418219194,-0.300389591698488,0.0354228297967972,-0.154824677684282,0.0648653336435201,0.346396796362702,0.363688550174835,0.0524435085782433,-0.00751583810011,-0.0093044842259355,-0.174198155210438,-0.124643706809832,0.212952539840699,0.343317043684389,0.182565037706064,-0.270664697849032,0.0788188515054279,0.19668571556842,-0.302639025752066,0.370432350561673,0.187564494265213,0.0293549228811885,0.053153732202985,-0.033490269994415,-0.353088831853107,-0.374773524501026,0.234531677447839,-0.216528621346314,-0.375593276614901,-0.13059609754682,0.093736321334103
critical,-0.0626844963908644,-0.210064156040717,0.0093844230072234,-0.0659088114119313,-0.0346070859771701,-0.239880479160324,-0.0075618713232864,0.0724125524085776,-0.0609494738699767,0.0628783572779143,-0.115430866772697,-0.109572248125933,0.180413814148819,-0.133482622014311,-0.0824420977656828,-0.0336306495360426,0.043429377248366,-0.0791484077783472,-0.0060777657364731,-0.0734525285384372,0.13574800642686,0.172189963007212,-0.135119093181247,-0.134062907947119,0.142998662948194,-0.0359407710763727,0.17914496546669,0.0091328577089781,-0.0579734823263014,-0.169758597366954,0.0195047393482316,0.126242339319709,0.102308624321185,-0.105796823559741,0.164185258955313,-0.0927082960451063,0.1861900905459,0.0033695485953116,0.0582581141972542,-0.158244946423036,-0.160759951041318,0.101380166828692,0.0160262655722364,-0.0862784685639239,-0.120283872590652,-0.0837686508590073,-0.137359191391138,0.186549932660658,-0.170146967505224,0.27126649193728,-0.0771728421501166,-0.0838133879867881,0.128816993441699,-0.167890011826895,0.0416690685248195,0.141960631910847
critical,0.0396990910918637,0.151331083389539,0.149652841929387,0.145544043871774,0.0949074480913359,0.119213014065946,0.0426504812459235,0.12181718184894,0.159664420295119,-0.475173814803634,0.111400510716964,0.129224592431679,-0.180497762559071,-0.221238520764132,-0.0270833449431373,-0.243865845278591,-0.065972250502514,-0.0479745576022668,-0.481250206297286,-0.231770932686464,-0.309259391829329,0.219791760884691,0.0111111158741076,-0.295833460148115,-0.0386574239786661,-0.0470486312794245,0.346875148694797,0.346585796718909,0.0103588007367983,0.190625081715159,-0.0446180746819634,0.347338111856218,-0.156539418955527,0.0072916697923831,-0.0275463081045585,0.0546296530476958,-0.0705440117215479,0.154513955124309,-0.286342715338982,0.142419042532182,0.0076967625586266,-0.344328851306981,-0.225868152378344,-0.287963086403956,0.124710701607823,-0.016898155391872,-0.277720026457513,-0.0501157622238396,-0.394676095111531,-0.146296359009084,-0.228298708975805,-0.134143576021778,0.143634320830912,0.127835702947415,-0.0957176336238229,-0.0977430974550405
critical,0.0573753131850798,-0.169883882285261,-0.0737743606454972,-0.393288874543875,0.404520513820151,-0.0918282599004227,-0.103631089957383,-0.243599522383211,-0.145653649074703,0.213785498924086,-0.0276200102735023,-0.222342684171172,-0.106273514597001,0.220741214692616,-0.160029506760544,0.170721984645705,0.144863590798615,0.162031343608739,0.0675926884582695,0.204843961002146,0.0034004535261347,0.0040090119279861,-0.182668946955736,-0.217853231399619,0.19998083201893,-0.0752156831761979,-0.108270013213602,-0.065505439904551,-0.0931841707256004,0.206263930606466,-0.0844241326778971,-0.0014199696043199,-0.0918442745952083,0.0913745102148317,0.0602366053201006,-0.187740266971164,0.0327607272996683,0.0459995416557344,0.0469977909640345,0.0700909808448175,-0.169227279799052,-0.134016304197193,0.0609786195118317,-0.0197674715969809,0.0128597999128077,0.0859722198405016,0.268053961320767,-0.122661885594228,0.107976410475866,-0.134325921629714,0.0111835951919187,-0.0861110138619764,0.280097011799511,-0.228454959347662,0.0050819964786189,-0.0969049181474464
