group,AHR,ARNT,ARNTL,ASCL2,ATF3,BATF,BCL11A,CTCF,E2F1,E2F3,E2F4,E2F6,ELK1,ETS2,ETV5,FOSL1,FOXD2,FOXH1,FOXM1,FOXP1,FOXP2,FOXP3,GATA1,GLI2,GLIS1,HIF1A,HINFP,HOXB13,HOXC6,HSF1,IRF1,IRF2,IRF3,IRF4,JUN,JUNB,KLF1,KLF9,KMT2A,MAX,MEF2A,MITF,MYB,MYBL2,MYOD1,NFAT5,NFATC1,NFIC,NFYA,NFYB,NR2C2,NR2F2,NR3C1,NR5A2,NRF1,ONECUT1,PBX1,POU2F1,PPARG,REST,RFX5,RUNX2,RXRA,SP4,SPI1,SPIB,SRF,STAT4,STAT5A,STAT5B,TAL1,TBX21,TCF12,TEAD4,TFAP2A,TFAP2C,TP73,USF1,USF2,ZBTB33,ZBTB7A,ZNF263,ZNF76
critical,0.0121314950678227,-0.149188983166511,-0.0306140222443927,-0.003799368605959,-0.0996836364980797,0.0236333724946727,-0.176923605311427,0.100012770692195,0.115837416961507,-0.170057209151384,-0.121872592051697,-0.133775579940166,0.0780897080491108,-0.131402459508708,0.0039244535756972,0.111714504551141,0.0252161515810249,0.231962389593669,-0.0200114987619734,-0.0970414785618775,0.239459451592755,0.063135066178258,-0.149336429695085,0.131571219398047,0.239336812418514,-0.0253852608697213,-0.0582986802812849,-0.0505144120109004,-0.0061693444432057,-0.0603922812272944,0.200356771974647,0.21339425957468,0.0538263685141085,-0.161392803901193,0.101197933310497,0.108830562260026,0.0944415979478494,0.331326675079623,0.0644117714280441,0.130430081098704,-0.18782696164006,-0.269783122971638,0.0242032428456308,-0.35282766329968,0.107724363896363,0.255797365517221,-0.186948571657038,0.192360767694035,-0.0036176809404175,0.0786138070843268,0.102708037330633,0.124335857517212,0.0661129968963552,-0.286371905634294,0.074483557287468,-0.0188189987571787,0.132345138973383,0.073917180930078,0.14053226470217,0.0870420183693134,0.325060896413938,0.336105759482079,-0.0803398399069714,0.122208364833592,-0.0739912535937218,0.0554856660596023,-0.0688114081290039,-0.288713929522996,0.0883152296255314,-0.191282171879561,0.260759884582003,0.199119199452824,-0.0372222122797526,0.0585635249937474,-0.289981899788862,-0.124089880370018,0.141206605460815,0.316164140591468,-0.0820948728762313,-0.0305479857659555,0.140021093443156,0.0672401592214264,-0.0308323968423994
critical,-0.434810070080482,-0.339264297775845,-0.209471849058133,-0.37013696000768,0.257707601999611,-0.48502937479699,-0.186713411025707,-0.23883373715541,0.16369278592675,-0.457005211363788,-0.424730494032998,0.39629391905368,-0.473668175510435,-0.188645546505445,0.555344942751959,-0.277065476782437,-0.252418450950279,0.0900492742327035,-0.106764675792657,-0.248759484777377,-0.143871503762876,-0.189778206646006,-0.007783622225943,0.207086036851362,0.248757863001708,0.331628917859225,0.140389311137923,-0.492092868560018,0.435756105887548,-0.262181720676493,-0.35148389691756,-0.241495972015141,0.426573672113989,0.111280480110816,-0.288030242016507,0.181487629359007,0.0066171450593897,0.0771992248160065,-0.166664539676247,0.126463844255213,0.255069513577622,-0.152031077615259,-0.519771353512607,-0.226835840754258,0.361501425029254,0.472212902143223,-0.327234025927073,-0.0630383001324269,-0.225020473122706,-0.367462591863313,0.368493320399773,-0.0854394069257277,0.0852536835787152,0.34720973717412,-0.166535818740721,-0.4159281564237,0.212760029260432,-0.0632045621714084,0.417916633591504,0.116338498094396,0.286256800289293,-0.099956041072764,-0.347919534325364,0.167684816769505,0.516353311125238,-0.167815219546466,-0.120140240591958,-0.122754843299626,0.260369836859342,-0.0640147892826153,0.298483126796748,0.241440050787434,-0.316261932669609,0.0830053619092375,0.100459752582482,0.489432255475957,-0.271001657555091,0.141889573763515,-0.331307806276712,-0.293183163909621,-0.215187947568838,0.146696156452595,-0.0737719923665111
critical,0.102334230156642,-0.0994480754346114,0.21576138056798,-0.130896459005404,-0.0332025706331459,-0.195668954608699,0.129700999569943,-0.144538120545111,-0.294235401385292,0.116191763734012,0.140833828940845,0.11421989058326,-0.17430306503228,-0.0842989377327373,0.13286107595321,-0.0466138477292967,-0.125681063137497,0.211139179290962,-0.182150648519085,-0.249337645652879,-0.248006132412168,-0.23980662308245,0.0416487908630496,-0.100643534870072,0.496772352082998,0.0972639583476689,-0.143400710733223,-0.132538174922084,-0.372816451196067,0.0520287891782362,-0.250144898230694,0.0693801844744194,0.0433050191856231,-0.0909438055811344,0.182647698420931,-0.0621076550711368,0.223812137737291,0.0447852845867402,0.0761901309398529,-0.228213024824436,0.174807371137073,0.131765389308266,-0.0177160194942525,0.0429204404294505,-0.163382479597568,0.0897900693126167,-0.283873543577472,0.0804803609320613,0.157720827248442,-0.168960685612807,0.133236584455699,0.0861129884694004,0.189934740230107,-0.320276099710092,0.408495201084758,0.18500233627712,0.333944972010849,0.447176204942627,0.123223024389319,-0.0675879023465962,0.074084018034587,0.275354761318102,0.0066503100006071,-0.307739195069013,0.111776364240974,0.43662205775672,0.0229023905503725,0.195737888536692,-0.312040309365641,0.167669081488303,-0.0140171700421963,-0.106974571941027,0.058040553319538,0.223852046853498,0.0490229071075854,-0.351049656406846,-0.0060516732575083,-0.0985229095589131,-0.280766074665568,0.0117750033316806,-0.133610278907452,-0.0957401557288718,-0.133748146763438
critical,-0.124337794554281,0.340883718649046,-0.178345413285136,-0.203926964751854,-0.0550766984936435,0.097801707585073,0.0550194263634941,0.203182427059913,-0.264902692650883,-0.0169334598141635,0.359764430888288,0.45399617569405,0.26425360850919,-0.0774701013820469,-0.344720951369054,-0.0575394000900664,-0.0406441216960024,0.324141165935381,-0.340769174388747,0.170060045123527,-0.331166547233703,0.313794001088394,-0.215686842142525,-0.0491967597983082,0.224716747996075,0.103318922789462,-0.131897715733998,-0.478737735918578,0.345866393972041,0.182774458016687,-0.145910296910543,-0.302969568490164,0.0943271983560113,0.207210566880418,0.148277544956717,-0.270267182174874,-0.134207691650022,0.104941633143694,0.149174808329057,-0.19882974516856,-0.0486431292068643,-0.0902799678254558,0.381661475315397,-0.18613442298545,-0.0998825949805001,0.0397277676136125,-0.187642589079384,-0.184110807720173,0.0118744216509692,0.0076935561500652,0.142683966912129,-0.0545612493222992,0.30694043618052,0.339413733975212,0.0314423994520037,0.041503203648243,0.580338494803559,-0.250737385793939,-0.320914835936966,-0.0287315186249336,0.283649769919776,0.482250426567739,-0.10446436539245,-0.048948580567661,0.309479500617142,0.161182864950375,0.289205166544265,-0.30967040771764,0.167387345716557,-0.164600102049287,0.0273760782113985,-0.269408100222633,0.299265970740504,0.217385915336956,-0.0965608114318367,0.14986207389085,0.254593709223996,-0.171167306306415,0.246174706092039,0.121283280946314,0.262382718924311,0.272118981049703,-0.259824563777639
critical,-0.0458987282940854,0.119693503466555,-0.345132486960473,-0.179621348359363,0.284393710472363,-0.0646312481455585,-0.0097311791436223,-0.283339499398471,0.0649556207836792,0.0839314201137428,-0.138993675434739,0.271905363904715,-0.180432279954664,0.301504367133233,-0.343672810088929,0.0404654866055629,0.285123548908135,-0.596845654142171,-0.246604298131296,0.149454693014133,0.272067550223775,0.047034032527508,-0.0011353042334226,-0.0299233758666387,0.576572364259624,-0.723026610371141,0.383732830896842,-0.0119206944509374,-0.34399718272705,0.0145156755559033,0.160645549029299,0.133803713224807,-0.475692473804073,0.29590893912565,-0.230304573065729,0.481693367609306,0.0466285667298571,0.451202339625957,0.404087213938918,0.233061740489755,-0.144426917123262,0.13502011061776,0.116693056563938,0.0090013407078506,-0.0754977315226034,-0.157564008967152,-0.0879049849307219,-0.308721658331419,-0.129100309972057,0.230304573065729,0.0135425576415411,0.046142007772676,-0.291043349553839,-0.325183569716047,-0.56594916036117,-0.0913919907905199,-0.0600089380523378,-0.0215707804350296,-0.123910347762125,0.202651805665936,0.141669749699235,-0.20451694833513,-0.235981094232842,-0.169079237620438,0.137371812244136,0.121396459816689,-0.0290313511118067,-0.543080889373658,-0.0622795465191831,0.164538020686748,0.11304386438508,-0.457689792388371,-0.0564408390330097,-0.430766863424349,-0.366703267395502,0.228844896194186,-0.15221186043816,0.0425739087533478,0.102988312603337,-0.1872441053552,0.129100309972057,-0.126829701505211,-0.330049159287858
critical,-0.461332422032565,-0.122453303342079,-0.38033135954549,-0.400141018865654,0.0095875931229261,-0.0164258029238367,0.194501245780539,-0.113570680301721,-0.295875943653832,-0.166302442477815,0.312090255552898,0.311808267519871,0.198872060292461,-0.576947515573733,0.318293992279497,0.515474124373795,0.594642264646193,0.157913298495254,-0.633063134146154,-0.143531908810865,0.0975678594274251,0.0848079009329425,0.1966866530365,-0.0365174502770276,-0.357067346820743,-0.0007049700825681,-0.0355304921614323,-0.412407498302339,-0.591328905258123,0.0438491391357358,-0.162777592064974,-0.362143131415233,0.133098351588857,0.161931627965893,-0.294466003488695,0.408389168831701,0.190130431268617,0.181670790277799,0.342474466111583,-0.177652460807161,0.0454705703256425,0.341135022954704,0.178216436873216,0.427775846102323,-0.377088497165677,0.4720479672876,-0.276841751424493,-0.403031396204183,-0.138808609257659,0.363694065596883,-0.261402906616252,0.460063475883942,-0.156150873288834,-0.122805788383363,-0.548396227229725,0.394430761196852,0.387310563362914,-0.0017624252064202,0.393091318039973,-0.392527341973918,-0.159746220709931,0.11159676407053,-0.336059238360213,-0.581600318118683,0.376101539050081,0.254705690831855,0.0422277079458292,0.260415948500656,-0.332957369996914,0.0179767371054866,0.246598534882321,-0.510539333795818,0.387099072338144,0.226436390520874,0.465209757486689,0.0715544633806622,0.245611576766726,0.143884393852149,0.24265070241994,-0.314275662808859,-0.127317596911799,0.568064892533375,0.0896721945026624
critical,0.332032163528179,0.56734582082633,0.209006556404728,-0.515133823437783,0.314578906572556,-0.396521649318566,-0.044492601784925,0.306417345787873,-0.329855643162705,-0.129812272727463,0.121299096663186,0.361329468622184,0.13648713175812,-0.109606584830138,0.0372814628882566,-0.091446169452044,0.203309372251869,0.224835339326113,-0.100656865820482,-0.382139420327336,0.489451131779841,-0.436902889489871,0.0635516176614946,-0.231500373197353,0.339730555515532,0.454522580025018,0.115023317344069,-0.474067682735947,-0.319824331435718,-0.0414140261616733,0.165675798975202,-0.272758913185573,0.304703202045622,-0.527317351188526,0.378392766870921,-0.33497971135355,0.421587655438576,0.389858980967231,0.202175320004746,-0.0035543861990485,-0.156722922271533,0.528734803722645,0.399655600112423,0.247312311416533,0.217382004198463,-0.248298095076517,-0.270923324751658,-0.143206429555731,-0.0711071872586976,0.108238819216436,0.422438142362432,0.465340058539292,-0.294201657968845,0.404486783931818,0.370789963892553,-0.119532856470941,0.371449866929022,0.20127953612532,-0.287541795234141,0.0021873247401081,0.11917608105723,0.262911451866058,0.0200686307742907,-0.078214892422233,0.404063135820523,0.312043740382283,-0.193122343300647,-0.228663641727701,-0.361054881272136,-0.416661861825413,0.301364276201423,-0.517733958907297,0.420252423975376,-0.375566586720286,0.146394545254195,0.372492896170698,-0.0348945542827053,0.324868203000586,-0.252409159624847,-0.0193284540949179,0.470006745204759,-0.0172290716831718,0.0736517385116618
critical,0.053063625687924,-0.148593183197063,0.0122465983657482,-0.177415645100495,0.125963345734421,-0.0408643239934646,-0.0500398782234786,0.03419614124136,0.0561819664949469,-0.0760724844204822,0.0121993016944594,-0.0057546443066646,-0.152484468234872,-0.161983324368627,-0.0331225715930665,-0.0373391022334373,0.174291473197011,-0.0813243586323515,-0.156740520751252,-0.0288503215865199,-0.0487512059057624,-0.0232207219039474,0.0754809520795697,-0.058726268250438,0.0010230334789713,0.0347500954050842,0.0066131112855354,-0.0293699370710893,-0.0380336506118143,-0.0711691801970147,-0.0642716409841401,-0.0666014879698152,0.198653146308349,-0.189004625365447,-0.0149068741508377,-0.0585934488310655,-0.0627866550855953,-0.0636684464503071,0.199190255082299,-0.0132223351734308,0.0817156899947953,0.219728672614529,-0.0220370093225157,-0.0609064504269665,0.134262291796577,0.0387152409980574,0.0803544529211292,-0.0142000156799335,0.0611649623700378,-0.04785775234813,-0.0627063155343651,0.114299209115092,0.132989169069421,-0.007930939085553,0.0971868847030643,0.0323813744430075,0.0055524996293758,-0.20233451187359,0.0529333978669783,0.234581771098011,-0.0541436743322845,0.0302769965204622,-0.206863978023994,-0.059512170473359,-0.0018536407747542,0.0339765032746905,-0.144687644367905,0.0468172255797779,0.0012847849200761,0.0746147103054185,-0.193106477775433,-0.0386128728601996,0.0328847924374095,0.0488594051400804,0.216432159415665,-0.0235226431206673,0.0058492376492421,0.0289850847047125,-0.0198814473310416,0.0111665497213877,-0.0601561826824138,0.121836225239774,0.0931064129800994
critical,-0.05250072284,0.194160162221057,0.0185602775678855,-0.203411390915331,0.46672448762608,0.165828274344846,0.0001156403586784,0.0963862389584582,0.10500144568,0.094651633578282,0.254235328554494,0.134952298577709,-0.12101763535696,0.14293148332652,0.462677075072335,-0.0370049147770925,0.0141081237587665,-0.289794738848106,-0.0714079214839207,-0.1342006362463,-0.0098872506670044,0.0640069385285022,0.364035849119648,0.113616652401542,0.0387395201572687,-0.190806591819383,-0.231049436639472,-0.339577913259163,-0.330268864385551,0.173923099452335,0.112575889173436,0.155015900808414,-0.370222608308943,-0.0094825094116299,0.125758890062775,-0.0327262215059912,0.10355594119652,0.360046256745243,0.0976582829039208,0.0537727667854626,0.245099740218899,-0.246371784164361,0.388320324442115,0.220352703461718,0.078461983363304,0.131367447458678,-0.170800809768018,0.336744724471542,0.197398092264053,-0.0715813820219384,-0.357213067957621,0.0999710900774891,-0.14368314565793,-0.204336513784758,-0.0460248627540088,0.184388551912731,0.212662619609604,-0.155362821884449,-0.148713501260441,0.207690084186432,-0.35657704598489,0.0005203816140528,-0.257588898956168,-0.383521249556961,0.355189361680749,0.0463139636507049,0.111997687380044,-0.138999711131454,-0.170916450126696,-0.293668690863833,-0.271870483252952,-0.233073142916344,-0.018155536312511,-0.0060711188306167,0.10424978334859,0.240242845154405,-0.31280717022511,-0.0149176062695154,-0.312228968431718,-0.172997976582908,0.115351257781718,0.326857473804538,-0.133738074811586
critical,-0.255586674226045,-0.0901549705583301,-0.0989944253639605,-0.206897655510904,0.0903150089676053,-0.259806353617266,0.193214371517879,0.131108799491839,-0.232839881654404,-0.0346749886762808,0.37712517684323,0.116689338816149,0.185793923941155,-0.0052439252105821,0.0127497266055863,0.183468032393023,-0.150436104718634,-0.0105678696258019,-0.0756074791552197,-0.291499293267387,0.0338587927889776,0.0742311488354535,0.076519698088088,0.355455976227376,-0.0051212290968045,-0.0245178843009518,-0.109354245057705,-0.0301085593982968,-0.36289776225867,0.0212584353653814,0.245338881418793,-0.0575604812026262,0.0978101411353244,0.185623216304595,-0.0402923368418383,0.116801365702641,0.369678056198294,0.0177482595886133,0.427798671833383,-0.113760635926414,0.150110693286441,0.0797738124100159,0.0041663332547962,0.440180310097636,0.288079805922541,-0.0326425008784865,0.158342002136826,0.0260809260982057,-0.128292123488597,0.0263263183257609,0.0451308314155901,0.228465498467551,0.0223306927075248,0.0879357712830482,-0.223856392280426,0.034920380903836,-0.0938145155170884,0.242575551551976,-0.0157957909954565,0.0396148409092402,-0.0450508122109525,0.0523538982875415,-0.0787869088861525,-0.424059107669987,0.162422981573342,0.0492331493066763,-0.0300872209437267,-0.0597956843188356,-0.0351817769723188,-0.185724573963803,0.0248219572785746,-0.0853484836664334,-0.154277026541237,-0.073697687471203,0.194190605814458,0.0903843589449578,-0.0747592755860614,-0.0921981275834095,0.295884345681525,0.239129391138918,0.0440905817553017,0.143319730119532,0.0839614841193821
