group,BARX2,BCL6,CEBPB,DUX4,E2F1,E2F4,ETV5,FOS,FOSL2,FOXG1,FOXH1,FOXP3,GMEB2,HNF1B,HOXC6,IRF4,JUNB,KLF9,MAX,PAX6,PPARG,RUNX3,RXRA,SPIB,STAT1,TCF4,TFAP2C,TFAP4,THAP1,USF2,VDR,ZBTB7B,ZKSCAN1
critical,-0.0348590556700953,0.0803967569421261,-0.0287695359405039,0.245592470553717,-0.0677644660875292,-0.0812434433665527,-0.250692527889077,0.111210730834294,-0.2164202422894,-0.0571556062463958,-0.0719184991042597,0.119432632816153,0.082718201638199,0.0068621477956156,-0.0644692251884256,0.0180250211255663,0.0330186342538375,-0.0117645974919696,-0.036567738660349,0.158686055117986,0.0426526297425402,0.0798103429215077,0.088604416931984,0.0003232932184101,-0.133237039612386,-0.0682091722877431,-0.0494058262993523,-0.119098658103742,-0.0820712591515787,-0.16327660518953,-0.106202890397137,0.172917721674233,-0.107368953492174
critical,-0.0512724104077982,0.165837509540267,0.0951719584698047,0.0943439824753765,-0.0174104715159887,-0.0185603501456715,0.0487537447300617,-0.031330170399499,0.0304443591909746,-0.101233320491727,-0.0733064690553401,-0.0393929111684415,0.0213519200264883,0.0578184546823101,0.0569195406592116,0.0213261410006055,-0.0223744271098473,-0.0366244997505927,-0.0891656282690935,-0.0180160653226009,0.115105422639505,-0.0311970092374333,-0.178808259932003,-0.0971194633187629,-0.0384038619697388,-0.007706527042501,0.0658311000392534,-0.04861540338549,-0.146474901482726,-0.182187932885559,0.014926116929439,0.0108826492952332,0.120465753610058
critical,0.0032741047998398,0.147649850870002,-0.154154088161234,-0.0094302279825269,-0.193250966909853,0.0529115123192919,0.198014633658361,0.102668011507457,0.186968423340378,-0.222311166255269,-0.143336900283083,-0.230539484473557,0.0957863452353815,0.136050322337385,-0.0375743375686152,0.15686021731029,0.224253276545046,-0.106577882600271,-0.115299057109077,-0.130973352891187,-0.0732029004884168,0.116933361239719,0.0780746658285255,0.114401289144935,-0.204553682360447,0.104567981668304,-0.366564156297681,-0.0160095846340238,-0.214015057394791,-0.118602476781216,-0.127664436680493,-0.150346819121465,0.127473890010552
critical,0.0709544379712412,-0.205367853307019,0.0163502016343145,-0.236844904196833,-0.154084144855446,-0.125947040142712,0.245272442806444,-0.106684094749316,-0.0542547070858368,-0.117305900324102,-0.246379285434895,-0.34121822223061,0.0223698720697509,-0.152550099808996,-0.196940314697408,-0.09703320376089,0.372384580452789,0.192202251515967,0.103499494906052,0.196765550071863,0.121480833045453,-0.226009497413048,-0.170007144071761,0.229601881382582,-0.101402319399513,0.0169715869695853,-0.493418792788516,0.116354404029468,-0.0313411228477239,-0.0803334728754857,-0.199833640164763,0.143287574655115,-0.203154168050116
critical,-0.0992739309366439,0.0060241038722984,-0.340980783566261,0.0084172410270471,-0.0156791744621466,0.212081465093246,-0.233784743427691,0.0868956353086334,0.198795427785848,0.060406082664691,-0.0874732891046072,-0.14259796563468,-0.275045728854392,-0.0644496592365078,0.197062466397926,-0.209853371880204,-0.103895161304434,0.0907741679387433,0.123948000221811,0.28808420024923,0.181960945731754,-0.323568647716193,-0.0639545274113874,-0.199208037640115,-0.118419028174633,0.0644496592365078,-0.0433240346980366,0.149777377098927,-0.150602596807461,0.201931262678277,-0.136573861762382,0.349150458680748,0.0385377603885392
critical,-0.326599476420998,-0.488048389350994,-0.5082650962611,-0.453025080196868,-0.519227676768692,0.495736432823851,0.52741401935553,0.450106471100691,0.47352652945782,-0.495878803999274,-0.25064445433268,-0.0975242551649449,-0.464841887757,0.535600361942369,-0.513461644164049,0.515739582970822,0.538518971038546,-0.468828280668852,-0.4813569441061,0.15333375593087,0.365182064960706,-0.486624677596761,-0.516024325321668,0.464913073344712,-0.103361473357299,0.500363496025108,-0.383690317765732,0.467974053616312,-0.449038687285016,0.595396255620145,-0.524993709373335,-0.0425689814515599,-0.0632839874756467
critical,-0.0261925701125429,0.0626130500918037,0.125300800086875,0.227253303311419,-0.15354893956316,-0.182983067762436,-0.135856338574545,0.187246105921416,-0.128883318127683,0.0837925168060662,0.0383547119926911,0.194770221460711,-0.0808540021401171,0.0354729554775149,0.147610663865004,0.174687601288621,-0.0781460639899815,-0.144471790371655,-0.0609530880384988,0.136642098458283,0.118090637442637,0.243241982175755,0.110535582101052,-0.16374989791808,0.174337476043023,-0.150149038567254,-0.196403876349986,-0.209673485401028,-0.251356720210193,-0.14429575011776,-0.183524830921682,0.0758851587678064,-0.180555820831213
critical,-0.174191030511209,0.087716319393442,-0.120678826499148,-0.0963971051395001,-0.0308294541956252,0.212918474724001,0.036907247789676,0.135085278663552,-0.0867705503062782,-0.0473722318275049,0.0582390859134434,0.0679998155998617,-0.0236579719201552,-0.0651258556955458,0.0623147288932145,0.196289956088372,0.0424103803051595,-0.201378782837645,-0.0752197317247782,0.0453000484849715,0.1114646138977,-0.104198881969253,-0.187994677603448,-0.0029053764553081,0.0710616202986523,0.0666129057758477,-0.011548200535584,0.106280882983972,-0.0084320713840358,0.184057136545748,0.0249715764585204,0.0181489488013607,-0.0530219749142857
critical,0.564933274443048,0.41263371068995,0.100209375536931,0.112706348943052,-0.174198465749805,-0.005080545263236,-0.118896438574121,-0.0224244756446279,0.100559757968878,-0.0725875604850846,0.135714795307592,-0.281824269429621,0.109611304127517,-0.0814639154277498,-0.0860188870430649,-0.469337267593423,-0.352893506042934,0.102486861344588,-0.0334615222509682,0.520551499729722,0.451292572348137,0.310964408353239,0.320366336943825,-0.442941791053392,0.485980433110921,-0.29140138923618,-0.128239970092716,-0.373449275383842,-0.464548707690143,0.25975017621694,0.358149242522143,0.0890555347866082,-0.310906011281247
critical,0.165629608204979,-0.319016512327368,-0.327765921717965,0.300504206814548,0.0223344443039067,-0.294466413519743,-0.0477309123501786,-0.0215797201420561,0.0340811867944239,-0.216293163012635,0.135893476228067,-0.358030360608173,0.105116903085174,0.0296175324657648,0.0101456490900199,-0.0986478388407407,-0.0677257117523485,-0.0460866918547184,0.169678164244621,0.0167602672799532,-0.0635262108803371,0.0352941363402552,0.0381459154946763,0.149537810896951,-0.21024997883096,-0.053914259590483,-0.15130602179043,0.0266040267052328,-0.113451214186753,0.010102521995057,-0.2454740336419,0.164335795356093,0.0469222793196244
critical,0.295878090318026,-0.0124038235490193,-0.198293820520548,0.323600850010422,0.0856980830642789,-0.140081084774491,-0.0008873773985492,0.0313929214767462,-0.0061026656180929,-0.261243127731668,-0.0228538600187768,0.148075265373703,0.0655569513208917,-0.110626382352471,-0.0732047433741779,0.153901598556282,-0.125470493747501,0.203240560316847,-0.0850520100460369,0.0047015434098573,0.0615793210519561,-0.143548862239875,0.0115203381566041,0.046205896822704,0.113732203247394,0.223556832336263,-0.195577200239025,-0.100258078011528,-0.0645917337996627,-0.14633553863181,0.0361061409050055,0.126980592127488,0.0826078301938926
critical,-0.161130949874828,-0.167513482288216,-0.0549793581574291,-0.260452112167373,-0.052963821605833,-0.0359437351701319,0.083532792638375,0.147358116772254,0.287437907108189,-0.0874518914887009,0.0265378979293497,-0.0202673397688283,0.0141087558611733,0.0528518473529665,-0.187220950792712,0.130338030336553,0.268626232626624,-0.0472531347096438,0.0527398731001001,0.272433357224084,0.167849405046815,-0.3167751613592,-0.0413184993077217,0.236601596306818,0.121492064360103,0.280271554924735,-0.0930506041320237,0.190916101137305,-0.0932745526377566,0.0194835199987631,-0.245895459294734,-0.2990832294063,-0.057890688731957
critical,-0.105968506842008,0.101389683975079,-0.0096595748624469,-0.0205278770141502,-0.115648568607663,-0.116283662607103,0.0993512371059097,0.119192802862601,0.0395704535457397,-0.1671321563687,-0.157503311861065,-0.0343155628729557,0.0615836310424507,0.0596168883345082,-0.052600123985859,0.0438931901225717,0.120309339087422,0.0765902876421164,-0.0516372395350955,0.278447744947927,0.200894572855047,0.121968778247249,-0.0872127469553269,0.000307303548116,0.158486683215036,0.028425578200732,-0.006719704252137,-0.218503066162095,-0.0986751693000545,0.104933918230017,-0.0278007276528961,-0.0111346318934038,-0.0630074708153883
critical,0.0641338591093468,0.107065349197932,0.0406246132892151,0.126087856244138,0.0248127055034656,0.0460522203692203,-0.100830598853821,-0.0147960288378451,0.0389374729746957,-0.0408144165745986,0.0843603708345512,0.0230519924507988,-0.0573912891165905,-0.0294993128885141,-0.102099548848904,0.0110939061704166,0.0300224701763829,0.046103265949759,-0.132074568203941,-0.0011654209303278,0.0559215119079332,0.0383462549127754,-0.0624440826380859,-0.0991798854324563,-0.0614595979204657,-0.0550451096167119,0.0309106153476341,0.12509594235752,-0.0564842115469235,0.0127599572310046,0.0005452051442516,-0.0972260139858261,-0.0613958508574456
critical,0.0122176443435627,0.105658381635233,0.0740017669482861,0.0537081997572546,-0.118072920092008,0.0071064537376511,-0.0358684818812226,0.113303429322783,0.0779927793700693,-0.0166353648540858,0.0574669674119893,0.0645802968170859,0.111934546440449,0.205971244361917,-0.101776199222411,0.0921467922393736,-0.007190211868351,-0.157313118166614,0.0096185031467853,-0.0288836371708149,0.110534549426644,0.0061402488335904,0.006231577143599,0.10053552323002,0.0666595958842706,0.0361398276661683,0.0173496008541835,-0.0969380212299166,-0.0537438282158359,-0.0783708021772,-0.0469625449325273,-0.151162382203889,-0.0631461992707986
critical,-0.129136726415057,-0.0226902812256262,0.134255597095843,0.174852513353608,-0.0427566887104926,0.138769905256339,-0.141434324507442,0.0159575544277992,-0.0523536662032548,-0.2017030535512,-0.0353875422056768,-0.235270391953271,0.0872307693947937,-0.159739174373305,-0.109006604556794,0.130828777444901,-0.214456788634943,-0.119272582970214,0.216806256153918,0.12598720909378,0.15205218002848,0.0037135343312242,0.0720341673128936,-0.0506471346340024,0.181223950693201,0.0514558727599485,0.0678348108845254,-0.0829959356448755,0.0005893579539123,0.041347732226078,-0.0222688975288485,-0.0663339029748689,-0.0592087535590807
critical,-0.0061174657913798,-0.113163468140856,-0.0869567850345663,0.0353346367950046,0.0046122218427122,0.0556554301020171,0.239951323817088,0.0073911337479447,0.0486309583415684,-0.0741043174728661,-0.0959303547285462,0.0236786451925017,0.0389240646725966,0.3037119136427,0.0641272518131078,-0.0596694139651307,-0.0467976484040886,-0.114051176110583,0.128756251609105,0.094174236788434,0.189274777545279,0.0045157318460027,-0.007159557755842,-0.136089491359024,0.220209470490332,0.157838336617336,-0.204462303027348,-0.210985026804907,0.167853998275778,0.144136757084593,0.103881130457406,0.0523747702138954,-0.210714854814121
critical,0.169626142750821,0.0656255501861353,0.0773316648960324,0.0376888444775232,-0.0834555134471166,-0.111268892770195,0.0360507647184895,0.108113479137877,0.0089754083337776,0.043408952333158,-0.0152330127903582,-0.0398206598619907,0.011509889205451,-0.0203842279643358,-0.0198694182573287,0.094592305392059,0.0464845855138053,-0.0536520311860697,-0.021953816958256,-0.0597031956598906,-0.0328877171076424,-0.0385057877009652,0.0371291985867605,0.140021036410708,-0.0262624989525954,-0.0202828358269699,-0.0012375646883149,-0.042396428730216,0.0404541725590847,0.0235144817237549,0.086888653368741,-0.0141228602789028,-0.0017178602107044
critical,0.129105292348985,0.360196704151584,-0.161077369867737,0.126521083075852,0.0866010595949666,0.0129210463656612,0.161738446658538,0.112473201271325,0.182336998481005,-0.26668438719824,-0.282790621737762,0.20161339672187,0.122434426550899,0.119970413057913,0.0004657586480645,0.0907177650649563,0.0661076790801272,-0.105531894967912,-0.0949696907876099,0.184425400161037,0.0849633920904816,-0.0095405400490638,0.287312987965744,-0.33671345360562,-0.0186453703950995,0.0055290058867015,-0.125544492362169,-0.0117791864542772,-0.0811622005433743,0.336277743902592,0.225953042201371,-0.409176484560951,0.47417235267473
critical,-0.199898439297579,-0.0692767559172199,0.114499064802537,0.206959976170285,-0.091899183566891,-0.0408302674331996,-0.215657738517966,0.0714978997903353,-0.0428555795959243,-0.0129790042794457,0.0756309795727913,-0.142663401019613,-0.143114329300118,-0.209165659645212,0.198434210752454,0.107297095979616,0.277760225492354,-0.115712061877095,-0.106391374319059,0.126414522523249,-0.20936535645515,0.0632974469177255,-0.0216870735592524,-0.207504311023181,-0.131569276952677,0.186810568047555,-0.066171792614315,-0.133879962298636,-0.259326921568573,-0.342460703545707,-0.103379173405287,0.064541364788661,0.231579371919335
critical,-0.126630215628244,0.211533244591527,-0.0602018189288356,-0.131534513158567,-0.141127130600654,0.127266753981266,0.0942972784727359,-0.172704405057171,0.237454702274242,-0.202042659741422,0.0066844296046419,0.131139331089115,-0.129284616815582,-0.219375252079818,0.124969207899893,0.0134620869583025,0.0303492578291649,-0.0700378643822491,-0.214825737927705,0.143830735322197,0.11714895355304,0.053355794559228,-0.0173833496684175,-0.0083936050033183,0.180982511238094,0.225547446996796,-0.0017961879644272,-0.170434827300504,-0.0747572602103521,-0.0882219368283496,-0.0660901871432455,0.183627071718591,-0.10578397301572
critical,-0.199893538690363,-0.2008758123777,-0.131127055412938,-0.280698700912912,-0.233842053402252,0.11373731353524,0.251604615339278,0.276867073931276,0.241873313745784,-0.196070664971686,-0.211727851721117,-0.153464040563135,0.0860098326799558,0.247339806486378,-0.0845847374520184,0.12542045734536,0.242216549992328,0.0894682579550733,0.0809541646720438,0.227124705842521,0.0829718348732553,-0.206303057013775,-0.195774986889432,0.178281486220993,0.111501476564839,0.208429016527203,-0.253594412984458,0.121646212865343,-0.262348229947283,0.149201718572566,-0.249297090253253,-0.0522949229816303,-0.0806431345238129
critical,-0.0505869216742534,-0.0240105109051378,0.125034391078381,-0.0419096020949364,0.0067298896659323,-0.0634982302735107,-0.0262701283091646,-0.0085665592466984,0.0555198776951127,-0.0870768948021933,0.0295974900822105,-0.119497153583451,0.0278765016929721,-0.0847626558642724,0.0195353997986381,0.0395427919810003,-0.0140105874724539,0.0085631556526195,-0.0379572912404001,0.0668165704718893,-0.0899365289359032,-0.0256031468911566,-0.144290532133912,-0.0514977316512209,-0.0053356053011188,0.0707927884992936,-0.0085526168131219,0.0763897734228154,-0.0928805147927512,0.0854615408508762,0.0088928531995475,-0.0663377298928497,-0.0105492143084428
critical,0.0933312288653038,0.0253785088026075,0.14371354466469,0.15864588419229,-0.24764023844644,0.176027162307243,-0.0374067218091099,-0.0460910474937065,-0.202533277011308,-0.0434319298472461,0.160742874119637,0.1145381859141,0.142568361332997,-0.0213265985902944,-0.113030577473941,-0.23150230723516,-0.206797391562742,-0.0807171598590438,-0.0716143513155021,-0.154429026174489,-0.215447287487121,0.103606624529354,-0.178953916956878,0.103095403848587,-0.202354352273385,-0.082262273484626,0.167447826138372,0.11360798230525,0.199555840354438,0.0245858742138868,0.0024293108736478,0.094139565624988,0.135796250028899
critical,0.0921762832738896,-0.0676029857351325,-0.0468884350325133,0.0125874660085302,-0.134926277592462,-0.0573735679085587,-0.0085941752436023,0.0110966639417813,0.0822311706382598,-0.172789627904194,-0.0328058394172099,0.035119122390062,0.0057125301903391,0.0359324516131629,0.0019281673823245,-0.155449636157939,-0.0663486376175829,0.152778586228648,-0.157584248482409,0.124188196454829,0.121569963796819,-0.0567622142010205,-0.0006571121225497,0.094850986782054,0.151753846033866,0.0890793253685953,0.0584730468478598,-0.198512986940242,-0.0517335062778077,-0.0561835653451417,0.105983654437972,-0.116417708153075,-0.0644554807434881
critical,-0.0553074072553124,0.0146545901315866,-0.0778515714700385,-0.0024699640730554,-0.0191793240307962,-0.0451598831826416,0.120592727316476,-0.107070645747714,0.0454717205638249,0.051156348178314,0.0357243730738058,0.0233100650914568,0.0468127096421146,0.0926492711080038,0.134487600315435,0.0851775414478098,0.0211351539513057,-0.0133913395505891,-0.0960998003173581,-0.0696987465665233,-0.0030803879552018,-0.0139770284563243,-0.0759522786384687,-0.078802101277838,0.0753021021156615,-0.0934452073132338,0.0074213763153571,-0.0112552976590841,-0.0267005236438125,-0.0351828537688047,-0.0223339169152314,-0.0787526313250158,0.0078356871702437
