group,ARNTL,ATF1,ATF3,BACH2,BATF,BCL11A,CEBPA,CEBPB,CLOCK,E2F1,E2F3,E2F4,E2F8,ESRRA,ETV6,FOSL1,FOSL2,FOXG1,FOXH1,FOXP1,FOXP3,GATA3,GLI2,HOXA6,HSF1,HSF2,IRF2,IRF3,IRF4,JUNB,KLF3,KMT2A,MEF2A,MEF2C,MYBL2,MZF1,NFAT5,NR3C1,NR5A2,NRF1,PAX5,PGR,PPARG,PRDM1,RBPJ,RFX2,RUNX1,SETDB1,SPDEF,SPIB,TBX21,TCF4,TCF7L2,TFAP2C,THAP1,TP63,TP73,USF1,VDR,YY1,ZBTB7A,ZBTB7B,ZKSCAN1,ZNF384
critical,-0.0040620112102625,0.0580260724685104,-0.0124940384579881,0.0507294837684918,0.0199047680574824,-0.0593975192760562,0.137040373532603,-0.126603680887317,-0.0391134522295471,-0.121732849703232,0.0880732252520149,-0.095285876490573,-0.0020447025130683,0.0498739538265759,-0.0541596811998107,-0.0839486999491165,-0.0396662453857768,-0.111953257436158,-0.0336799942117387,-0.0331862031204687,0.0308784497344549,0.166682238322277,-0.0928734646798092,0.0761305751391861,-0.0903332150616327,0.0213541818794393,0.184602359539953,-0.0256079498008209,0.0892711778923578,-0.0021771059564601,-0.0402509979938598,-0.126895530387207,0.0008931086380509,0.0332452051854284,0.017525018104107,0.0743805317481487,-0.134270086101637,-0.230134393550476,0.0201000367962776,-0.0273067175877862,0.0209323873555308,0.158271283240608,0.0326579941579721,-0.104400290715779,0.0378273476945323,-0.0041023995285385,0.0222894348496043,-0.024379793722463,-0.126317801834477,-0.135808705426569,0.0730333179315684,0.0030382551426579,0.208640784172292,0.0131725622050249,-0.0305434022941479,-0.0606692244975987,0.0510339765680161,-0.0122264219490637,0.0300573376637655,-0.105546265346515,-0.0714810016986996,0.0765551792852355,0.0118636294901149,-0.120842199484554
critical,0.118776782061115,-0.0709108675501007,-0.0139833993435891,0.131472132542986,-0.0973285623293966,0.0308144686084415,-0.0685327219628508,0.162979101189377,0.0710528490975515,-0.0125953166542716,0.098721480490743,0.0593661780809245,-0.0715172961859345,0.113744808537563,0.0863221213404456,0.0907249395096274,0.122060913776394,-0.012913974260981,-0.0473447715130917,0.0169764356427235,0.0429395960512958,-0.048143047501675,-0.0031203905436975,0.171743454685294,0.0101635577709004,0.0938869755561745,0.0182562642019923,-0.0482035513454376,0.0742853621489208,0.062314667593992,0.0682117070635272,0.127052390221703,-0.0312626564221271,0.0080699192691552,-0.0234175866023191,-0.0055157020566503,0.0534692594981899,0.0406070247879189,-0.0492349575292178,-0.0671798173325441,-0.0774533216487034,0.0367752758653589,-0.0668377076864942,-0.115797829074265,0.0086108272589964,0.0227560940287554,-0.0113044269527366,-0.226962550623969,0.0829010248799462,-0.134265947394527,-0.107056625400688,0.12636436299538,0.0973354528770379,-0.0604969532149001,-0.0571570322410872,-0.105824547127705,-0.0117839244478097,0.0952255551005953,-0.0107132904971945,0.0175436969551225,-0.0125490170095942,-0.0168635878142473,0.202946695244865,-0.059064867730119
critical,0.145449238822944,-0.275950635684914,0.0034993608098651,0.183880304366458,-0.245519669724411,0.148347772854841,0.207540134607977,-0.10618793991351,0.364008172401422,-0.175703598124469,0.0626462053828516,0.0391192853073689,-0.156049279736074,-0.425658461882611,0.169294779159471,-0.0197508148103108,0.33033274183989,-0.353693979379629,-0.234415298455229,0.211491025844921,-0.126359333468399,-0.392991692033183,0.223775202423568,-0.00041511668296,-0.0266748882545966,0.311969290680524,-0.432542480208365,0.278508701209295,0.197839513174594,0.111149312549765,0.145596714486627,0.256208924310633,0.0237836369715238,-0.369856219706983,0.152717422149157,-0.0454771250305995,0.213654002245608,-0.267163999228926,-0.112492979707768,-0.22055258606901,-0.0731552119356829,-0.142496084174869,-0.0247850149348047,0.0852536784193219,0.278962052323581,0.24577274524604,-0.408753381175224,-0.174389061961762,-0.0004551718014913,0.0791489142177205,0.078704666539465,0.362983125504464,0.278850990404017,-0.252370915680458,-0.305158099843008,-0.281044918487205,0.171082693995729,0.356361286136368,-0.363518407543018,0.35189331973293,0.36949208226579,-0.0843142038210438,-0.0465950269750622,-0.0054165444377465
critical,-0.104004944100785,0.0493280592020865,0.11424248145559,0.0231590732670503,-0.0481586026877735,0.251816578942637,-0.192787782097234,-0.100362374629974,0.0743275886228097,-0.274975652209688,0.247215438558455,0.133030471357667,0.0704166192962549,-0.158950228855227,-0.197235551135276,0.0511685153557594,0.0461264323514264,0.0643201082872135,0.171181593709845,-0.0612143385278905,-0.151320004384792,-0.121642648906817,0.0942083493661302,0.0587795684079274,-0.0053104828600769,0.0143785637005693,-0.138072554362,-0.0673491923734667,0.0661413930226189,0.0135925355516049,0.11811510794561,-0.229731105098563,-0.104886829341086,0.0855236968909864,-0.169494508902311,-0.049845687495307,0.175495162820015,0.0630931375180982,0.114146624364253,0.0141101638448254,-0.0985027470580336,-0.0044861118745776,-0.222177566301197,0.0603132818693215,0.0367132659821204,-0.077989329511888,-0.0296773554779751,0.0563256268696969,0.127700817079323,0.248135666635292,-0.0713368473730913,-0.0034891981246714,-0.205555946663339,-0.0698989910030344,0.0481202598512387,0.0221813309354116,0.0136117069698723,-0.0301949837711956,-0.179348617891768,0.136826412174618,0.182933673107777,-0.0910834081885398,0.0162957055273119,0.131305043713599
critical,0.12014944124278,0.0647648719258435,-0.216236367097495,-0.0505720662393236,0.17455519637444,0.0148453484767047,-0.214360306575714,-0.246905878236182,-0.0137033985938812,-0.0331981144506528,-0.0359714213089383,-0.323742791780444,0.0828729343534723,-0.0374396425868541,0.277983228618734,-0.160280822839147,-0.100491589688462,-0.12014944124278,0.0459226988592568,0.206529793093496,-0.0965763329473535,0.149758570347416,0.0101144132478647,0.0756133958126661,0.0394788388061817,-0.103183328697975,-0.0260201437586197,0.0752055565688006,0.0761028029053047,0.0973104435863114,-0.0539163480390208,-0.221782980814066,0.0615021579749194,0.210526617683378,-0.103183328697975,-0.148861324010912,0.18719821293427,-0.121372958974377,0.124472537227755,-0.0243887867831577,-0.195110294265261,-0.0401313815963665,-0.0970657400399921,-0.0997574790495045,0.230266037086469,-0.0374396425868541,-0.128469361817637,-0.0070964028432599,0.234099725978804,-0.0244703546319308,0.0449438846739795,-0.0339322250896107,0.150247977440055,-0.245111385563173,0.0203103943445026,-0.190950333977833,-0.364771419713315,-0.174392060676893,0.157181244585769,0.151145223776559,0.0046493673800668,0.101551971722513,0.171537185969835,-0.141683353318879
critical,-0.08990016954835,-0.174707646565243,-0.445610596502443,0.0422269089066601,0.151153943607257,0.37049338166346,-0.530276609837907,-0.219197974374773,-0.126963654082839,-0.365471420972718,-0.0115292900364918,-0.0267366357901466,-0.420854452252307,-0.0608293830146192,-0.0500074113852741,0.197554031116083,0.195361344053928,-0.319990847393183,-0.357407991131245,0.420217865685875,-0.361793365255555,-0.0843123541318908,0.447944747246027,0.108644107337738,0.0107512397886304,-0.0067195248678939,-0.146768569482947,0.0224219935065515,0.409820285100818,0.399776363719334,-0.355851890635522,0.354720181184087,0.405717838339367,0.132339273977154,0.093790420787657,0.0785830750340022,0.322395729977482,-0.114019727232054,-0.202646723647539,-0.105390442664863,-0.129297804826423,-0.20462721518755,0.0050926925314564,-0.197624762956798,0.36716898514987,0.218561387808341,0.0768147790161354,-0.294385921054471,-0.0029000054693016,0.231646778340556,0.0804928347332984,0.407981257242236,0.385559263735685,-0.383578772195674,-0.40713247515366,0.0668415894753664,-0.122649011799244,0.196634517186792,-0.331095746385386,0.277834670327237,-0.0229171163915542,-0.0901830969112087,0.0107512397886304,0.538693698882953
critical,-0.111494844253625,0.0504751128028969,-0.155890733729906,0.0096120603671775,0.261368048518772,0.140724217517483,-0.0337243410318221,0.280411501465578,-0.138247282343309,-0.275185961848957,-0.0523728694005797,-0.217009952188058,0.0855711960530901,-0.185690149008348,0.306511955380393,-0.115567279136912,-0.244869580477149,-0.0143030118018291,0.142720589397479,0.176712682451831,0.244912493628421,0.0265590254603452,-0.370605323359934,0.0703240618197887,0.0086836620911598,0.271809152568485,0.321083668171327,0.287576750830085,0.149714318570838,-0.271796628416596,0.0884664930728105,-0.0858042556231644,0.190239549940423,0.295006342558149,-0.195040371842345,-0.0396452634923673,-0.0019720628873887,0.103143916326379,0.231941720552663,-0.167157913182984,-0.0807385285984365,0.335713179647363,0.0180506352886522,-0.0372939229409194,-0.168148137734799,-0.137935701306417,-0.270407970317305,0.114112634757186,-0.172296820978922,-0.189621894079673,0.104343917663701,-0.30371986399293,0.26476176264567,-0.153317191551519,-0.352350483705778,0.237303812045601,0.0138699851123529,0.144411658868271,-0.27054943254392,-0.0453109029097957,0.0272131061892749,0.0197629240934365,-0.201158679350449,-0.244684708546984
critical,0.195269993348867,-0.230833247881894,-0.270404105244534,-0.0647865489188858,-0.0401338177730858,0.0252936099521556,0.0302284416930906,0.0661546660870634,-0.0309634718945036,-0.297521654980938,0.108278649555671,0.0381624823565755,0.0953506890343531,0.0617912359161314,0.20967450747267,-0.262468765941117,-0.181193385807849,0.178660388620825,0.0180283688535606,0.138283725180488,0.0502943765996846,-0.0867153828076828,0.197160163769638,0.200375596240837,0.305952425418346,0.0473782806327716,-0.175111205687147,-0.137545448379245,0.1215987993364,0.120037184818381,0.146993703203238,-0.147956644712686,-0.106134595028228,0.228175581261414,0.233375984868408,0.0158784704464243,-0.0785384964769466,-0.170202996064815,-0.210517324788424,-0.184112079054626,-0.0582868560601016,0.210253700882264,-0.163829920599383,0.234878511269529,0.0668909949284082,-0.0366339831568174,0.188987822678663,0.242622950502968,0.198372444145997,-0.220944104801047,0.239411413951564,0.0746334862019489,-0.219501315836789,0.195081690558752,0.0534221508754852,0.0689311582613053,-0.202874179469668,-0.161794951826214,-0.0726472164262225,0.188085267926045,0.152387604160073,-0.0845200320029326,0.0377469175783915,0.110553217396263
critical,-0.163455230906592,0.262921948683853,0.0877954916983185,-0.233192258373312,0.0988279939619961,-0.0197423724718441,0.0247940971925807,0.0706080144875366,0.322091000297998,-0.185404103831171,0.19039776275052,-0.0559754325378168,-0.0879696891024818,-0.234643903408006,0.033039440989645,-0.230288968303923,0.124493078175393,-0.117467116207472,0.0090582650164931,0.151261412615159,0.0137035291275153,-0.169610205853696,-0.103647455477182,0.292593573193007,0.373653431930344,-0.136686896466827,0.233656784784414,0.0050517247207365,-0.288993493506965,-0.0368717838812383,0.0082453437970643,0.143828990037523,0.299387271955377,0.194752697854603,0.0927310848162795,0.357917599754256,0.3672081279763,-0.100569968003629,-0.0228198599453963,-0.362562863865278,-0.0014516450346944,0.391015106545289,0.313323064288444,-0.0155035689705364,-0.0848341358275419,0.362795127070829,0.0906407159663196,0.422835165705791,-0.313497261692607,-0.415344677326767,0.167519837003736,-0.185113774824232,0.144467713852789,-0.121938182914331,-0.292593573193007,-0.0306006773313584,0.0783888318734987,-0.12170591970878,0.243702168424499,-0.115550944761676,-0.172803824930024,0.227966336248412,-0.463190897670295,0.154455031691486
critical,-0.0869293945714932,0.179603446401772,-0.0793126423028612,-0.0410951598875696,0.0065683790631179,0.0288891004233716,-0.154629698970422,-0.257011900637475,0.0319004989677815,-0.0636619280205459,-0.0933533548767087,-0.218746278636216,0.0386935294320811,-0.0737391480164044,0.133057815614107,-0.167445526523541,-0.106030112514811,-0.0858275329371265,0.0577354101036609,0.0878921862908427,-0.147959691892484,0.064597975525469,-0.0094086146351991,0.0435342322432552,-0.0020486068250604,0.209647896888363,0.0928987032314603,-0.181192052738699,0.0193093228158436,-0.0228770010203222,0.0381693428293241,-0.023845141582557,-0.102237782909151,0.131105487960981,-0.0944980072541576,0.0244121189283962,0.0435930695149932,-0.110063140050309,-0.0046534933101894,-0.112090351503828,-0.015372574452281,0.149751554259051,0.0107351276707474,-0.129324323280185,0.0140300148880769,0.178678096582619,-0.0633356486045441,0.123167805119233,-0.141594568859006,-0.0002406979298373,0.109854535177783,0.0373670163965328,0.0919573068836519,-0.131758046792985,-0.0330451513452304,-0.0907591660773502,-0.0193467647160405,0.0056804711441623,-0.259204926220438,-0.0313923588936804,-0.118599893295208,0.178095072708124,-0.0545207555296105,0.0031558173023123
