group,ARNTL,ATF3,BARX2,BCL11A,CEBPA,E2F1,E2F3,E2F4,E2F6,E2F8,EBF1,ELF1,ELK3,ELK4,FOS,FOXG1,FOXH1,FOXM1,GATA3,GRHL2,HEY1,HOXA4,HOXA6,KLF4,KMT2A,MAFK,MYOD1,NFAT5,NFATC1,NFIC,NRF1,OTX2,PBX3,POU2F2,PPARG,PRDM1,RARG,RBPJ,RFX5,RUNX3,SP1,STAT2,STAT5A,TCF4,TP63,USF1,USF2,ZBTB33,ZBTB7A,ZNF384
critical,0.0613444252889161,-0.0308918696183871,-0.080176373227751,-0.0566809657354747,0.0449271263196737,-0.0755549868377119,0.0250384407600529,-0.113418029022152,0.0013316156216803,0.0246457579016321,0.0927853496897022,-0.0386101914445249,0.006739419557646,-0.0062243739156638,0.0793836447073142,-0.0714479448702649,-0.0631711017999626,0.0047234138112895,0.0385302524340607,-0.081065168804623,0.0388040786058702,0.0610611326553411,0.15160643700357,0.0386859231386489,-0.0036894658206799,-0.0788643917489917,-0.031116610432894,-0.0784682027936208,0.0381971732237931,-0.0930882764661982,-0.0765237214250481,-0.098687162685949,0.0826593910878722,0.0333570063840624,0.0714388290181944,0.0340196587076474,0.0187835638009224,0.0177324359352569,-0.0544780850216733,0.0158521161408725,-0.131278788105786,-0.0526068810793594,0.0282023426479,0.0534266065463128,-0.0670565584401579,0.0162128935170466,0.0267476630232682,-0.0574614229165859,-0.0424146572451709,-0.183863931384054
critical,0.0528919034576495,-0.0661030349092654,-0.0844441533322041,0.0180184561242148,0.0635453047912477,-0.0677719819907274,0.100597159648665,-0.0051652489636173,-0.0005069890892146,-0.0419767195043319,0.0507300118069808,-0.0638941875457804,0.0188046478601115,0.048464263040545,-0.0358431822599935,0.0239664610398643,-0.0041472322322243,0.0285264695511211,-0.0675777095101022,-0.0217107785173827,0.0226477830818629,0.0003317641121195,0.100523079326391,-0.0372669228719601,0.110606321369194,0.0092575086540079,0.0992308629318385,-0.0051731452388149,0.0222565256596666,0.0906886603676785,0.0289187516807857,0.0659885087804451,-0.0731190863915295,0.126902123685221,-0.0777503422102946,-0.0451336623837197,-0.0579450373688427,0.0504787776464949,0.0861032150004416,-0.0635519352513373,-0.0110414038026596,-0.0070157500977145,-0.039730199072156,0.104248433466188,-0.117042750085807,0.103231983934452,-0.0608046945285768,-0.0464045407521661,-0.0674393740018692,-0.0516008926012947
critical,0.555369112693246,-0.22846699120281,-0.0872642204077504,0.429879349910005,0.37542683959813,-0.225937146061748,0.350182871571747,0.134297909900361,0.366239124904211,-0.539572563492276,-0.354890235969185,0.102080068692588,0.325587255817695,0.195537233774436,0.174686442629767,-0.291092009149125,-0.207074998441459,-0.511829624242561,-0.540540551618755,-0.0187422841749841,-0.433050282872168,-0.377037731658519,0.0701873116773846,0.228959157773684,0.299560543171213,0.448703359161333,-0.502752692429909,0.31981020097655,-0.335328884917949,0.294960329429427,-0.10950070562466,0.0354668670206651,-0.516497034158231,-0.536047488532621,0.154736443437693,0.169817444192448,0.351070950734689,0.229084469557412,-0.374210044017002,0.0211341047426637,-0.113450750981306,-0.203500888435997,-0.341169503707362,0.187312058868574,-0.0463363021744712,0.256594946367747,-0.362743107749478,-0.110632143903828,0.339959972577465,0.310442691114673
critical,-0.296584719574957,-0.107781222767493,0.128653202774959,-0.0866034262031406,-0.139547917614021,-0.12022413392579,0.210401791137535,-0.0515874304396991,-0.0032493009169132,0.143007467413793,-0.0367553274307304,0.252413340639743,-0.0291290270433869,0.204036984047346,-0.0051224273278397,0.0046254754229,-0.152449553607647,-0.0871959457821071,-0.213689319124059,-0.218200113338127,-0.139834620636102,0.193715675252445,-0.137464542320235,-0.030830131641065,-0.0290143458345547,-0.018444561087184,-0.147135990931754,0.0722491615643062,0.204553049487091,-0.0200500980108352,-0.0386475673764622,-0.0012423797623491,-0.282899428654311,-0.0603605429153648,-0.170779433485999,0.0413808028536304,-0.0850743434187108,0.316615704050987,0.266175085699611,-0.06884695236895,0.104551035385385,-0.0539766222903705,0.108775126577372,-0.0819206101758244,0.0379977071930796,-0.137407201715819,-0.0458724835328928,0.176112109696698,0.127219687664556,0.194805146736351
critical,-0.0627053712041252,0.408436667545628,-0.313689095014686,-0.201663069616372,-0.0138714339921157,-0.332346579331566,0.22259189985009,-0.0782803146338691,0.0828230064675444,0.0615696982457064,0.225431082246137,0.0517542391050865,0.0612452202575867,0.15493823932714,0.0570270064120311,-0.368850352995029,-0.536362114361806,-0.268748893660112,-0.350922944151417,-0.433989309110051,0.0877712957863693,0.297384076111673,0.207503673402526,-0.178868490950965,0.15453264184199,0.0575948428912405,-0.160616604119234,0.239626994226372,0.0553234969744028,-0.264449560317527,-0.36787691903067,-0.143987107228101,-0.275157333925476,-0.151855698440003,-0.130683509715195,-0.186412604174747,-0.0060028427802138,-0.0826607674734846,0.115433044273571,-0.182599987814341,0.360170566812828,-0.303873635874066,0.0007300754732692,0.319854176788959,-0.283999359101736,0.116812075723079,0.266234189252185,-0.302332365430498,-0.0201987547604491,0.372744088852465
critical,-0.388685835300211,-0.345247385598297,-0.522250239180403,0.423436595061741,-0.520484448542114,-0.571551113801436,-0.258229222943407,0.22185393579465,-0.235556471147774,-0.289095243300702,-0.236333419028622,0.444061029716959,0.532562456508011,0.503603490040069,0.539060566056916,-0.594153233971538,-0.431983021751061,-0.236050892526495,-0.204549187539417,-0.363964766364162,0.539837513937763,0.611528613852303,0.55368131254195,-0.375265826449213,0.241913317445615,-0.505086754176232,-0.153553153905626,0.612164298482087,0.283374081632645,-0.565335530754658,-0.247140057734951,-0.506499386686863,-0.415949642755395,0.0014126325106313,0.564629214499343,-0.505934333682611,0.283515344883708,0.483614740014636,0.0163865371233234,-0.575930274584393,0.0918211131910365,-0.400551948389514,-0.0040260026552992,0.564417319622748,0.0391299205444878,0.505934333682611,0.543863516593062,-0.329072743351568,-0.237887314790316,0.382611515504496
critical,-0.183271632968886,-0.197204678823078,0.0339394424026847,0.0857377322715454,-0.114404473634719,-0.298766511506267,0.0205562513117589,-0.200504027891396,0.0476851169448939,0.131687867597547,0.115588321655784,-0.0360484941549558,-0.267953103015647,-0.0902285803194194,0.306402035787255,0.0515899721287314,0.10464608398332,0.194942045654754,-0.0449228122453662,-0.065553522596966,-0.329926748749241,0.140972393922106,0.126219185161641,0.359876315518688,-0.144006009988303,-0.160980752820182,-0.241371710867631,0.0310555161266802,0.0663191035212642,0.108741386296748,-0.15140431045832,0.0863308248722797,0.311442529134115,0.104937371627779,0.0075748898837233,-0.0430583486272245,-0.133375532337701,-0.114963247166602,0.30532342703097,0.29636944636699,0.0444932451018364,0.31376969935,0.18501383559327,-0.330815042669167,0.234631469998909,0.194587014722116,-0.2349685972477,-0.111851699363266,0.0629230260526556,-0.205549581454318
critical,0.127840495346175,-0.150772797558508,-0.136613290094428,-0.131919627514791,-0.0426602209298163,-0.221182927639857,-0.071389355414222,0.0952340438545338,-0.076815652454306,-0.0352306975129397,-0.007654699818803,-0.0080090119670793,0.0633407591228847,0.13851788012225,0.194030676892285,0.102825149185185,0.0651175112510538,-0.116804255958384,-0.0597976376401224,-0.0237869342622961,0.0369425573062597,-0.0284611291414788,0.197734082442124,0.184087873346701,-0.0840998170411205,-0.14388577406097,-0.0462422778134881,0.0254884112820402,-0.0975623808289205,0.0733270405328169,-0.0090875225722717,-0.11700801788981,0.0211685285511338,0.0669150289263746,0.034463670115023,0.19226495646104,-0.0790271832259642,0.0725710448318246,0.0937674770869435,-0.0547159188980872,0.0738844656891709,-0.0650097899752043,0.003454218984019,0.0864930463503563,-0.0326758862899296,0.0011408072466476,0.0596704486638181,0.104084709404606,0.0508139428036092,0.0889563593812292
critical,-0.161272522115733,0.0455391834031835,0.142708778562842,-0.113006788878218,0.0859733373293222,0.0781417580179467,0.0392739199540831,0.0352711127504911,0.167015680277408,-0.006091228353292,-0.231524689123701,-0.262328901081778,-0.0295279545888158,0.184071119666626,0.126929596542886,-0.038751814666658,0.245853578678588,-0.164695212333297,0.0455971951017862,0.0088177781876227,-0.147291702752462,-0.0671195352834182,-0.0007541520818361,0.0782577814151522,0.099548074802373,-0.0712383658842157,-0.0656692428183486,0.322312997437054,-0.0402601188303304,0.0317323991357215,-0.0677576639680488,0.065031114133718,-0.118169830053866,-0.105871349950076,0.115095210027918,-0.0367214052155607,0.0470474875668558,-0.05151438835927,-0.145203281602762,-0.0629426929840179,-0.174789247890181,0.134065035471028,0.0101520472554868,-0.112716730385204,0.161388545512938,-0.0588818740818232,0.0883518169720362,-0.0933408230518754,-0.118169830053866,-0.0671195352834182
critical,-0.0892004245084178,0.0118296002539179,-0.0655198419847592,0.100153362113604,-0.102590911917394,0.0573412209325701,-0.218160707439177,-0.15844073724633,-0.0785949446603504,-0.0558230978091572,0.0506112314523701,0.047713968308392,-0.161348691398219,0.0200777128575308,0.0847903837449825,-0.186365649910797,0.0004864408599668,-0.0187947919081679,0.0500980630726249,-0.0287588112815538,0.0242311694310935,0.0999128144355988,-0.0569349626319385,-0.0398934960212334,-0.0537650787862208,-0.106402256237793,0.0212163052000905,-0.0358255675109616,-0.0007590615617064,0.0768897288984887,0.0354674187459311,0.0194897074224061,-0.105514902581151,0.0302822799089223,0.114062363406281,-0.141548944746384,-0.231390829729483,0.0362532078274159,0.0831867325582788,-0.0582553021089912,-0.10558973963653,-0.0412084899943305,-0.11302533563888,-0.230204127851322,-0.211387953927332,0.0033943950118562,0.136700572658583,0.096577219967255,-0.0716885535496129,0.02715516009485
