group,ASCL1,ATF1,BARX2,BHLHE40,CEBPA,CLOCK,E2F4,E2F6,EPAS1,ESRRA,FOSL2,FOXG1,FOXP3,GATA3,GMEB2,HOXA4,IRF2,IRF3,MITF,MYB,NANOG,NR5A2,NRF1,RBPJ,REST,RFX2,RUNX1,SMAD3,SOX17,SPI1,STAT5B,TBP,TCF12,TCF7L2,TFDP1,THAP1,TP63,VDR,VEZF1,YY1,ZBTB7A,ZFX,ZKSCAN1,ZNF384
critical,0.140903408729706,0.0452264834530674,-0.110991881804325,-0.0877960229777248,0.0250577841055502,0.0225932962762612,-0.120309556363221,0.0811667851634579,0.0224932191047183,-0.0771923917565198,-0.12299659342713,-0.178200700898989,0.077337608631311,-0.134303564210577,-0.0989164863051146,0.171988917859725,-0.0140699405264638,0.120380940079986,-0.0833775808620875,-0.0260232138827771,-0.0992436616736203,-0.19476347278934,0.0605144961268768,0.0717507830339194,0.0552216034808699,-0.154795589804618,0.0232497465343538,0.194065032109621,-0.145885572255677,0.109262226353497,-0.0890543359457957,-0.0099611777703211,0.142801025867038,0.177942109885807,0.0722245749579372,-0.106509054375527,-0.0231006805375801,-0.0715674248594842,0.177007473084439,0.135441504636653,-0.0494825626050826,0.0664739867162027,-0.159505515430378,-0.165497548596465
critical,0.0960853095120698,-0.107679608901751,-0.153920039084143,-0.0965863486421686,0.147822729223517,-0.0130896547951352,-0.0423147913057373,-0.0716105077250227,-0.112627603471874,-0.0035075145923923,0.0845516017404996,-0.059517034488422,-0.091992697705665,-0.129885504297809,0.0835649872795616,0.0906100415064887,-0.06018715251315,-0.0416435902133568,0.0856075325311931,-0.0710565787912302,-0.176311981434719,0.0167447072699584,-0.187717466030326,0.0355337649043024,0.0848214059268048,0.0408998235882635,-0.0945341159520904,-0.158351350213633,0.0643158064042106,-0.0201031195488664,-0.0483627614177529,-0.156845765835906,-0.0765618116685285,-0.0223058986426322,-0.164741810385517,-0.235561558383416,-0.185819570480719,-0.0640469047742825,0.13510883873335,0.147473500076034,-0.0762719105602282,-0.0025184331440238,0.136281018785404,-0.120384473828148
critical,-0.245721012833384,-0.45960587921927,-0.172524931190476,-0.455849021465327,0.326817572043911,0.470001244439821,0.151857674082997,0.352372920535447,-0.0080312140385151,-0.551751486004829,0.517941582003664,-0.413793640876124,-0.209768483336979,-0.563219979757318,0.202637898320192,-0.241971418216714,-0.476278410827148,0.308196703862819,-0.209267326865211,-0.254534829912957,-0.33380107853094,-0.243883439103568,-0.227078355240476,0.354301283481163,0.452215637045009,0.185331657985332,-0.577835227732902,-0.370532579499768,-0.119732817928937,-0.450566904884265,0.117711849983002,-0.196852809483043,0.190038170937588,0.25837339796121,-0.0325660917433345,-0.466019229430447,-0.287258894891958,-0.389787156407842,0.179953304835415,0.486134488105254,0.511867783459953,-0.409157943512269,-0.0547113972856656,0.0249052977056915
critical,0.126401678986114,-0.0545217163442828,0.211434145430494,0.0937307066044946,-0.14412314849914,-0.06409933902608,-0.068037443362308,0.0736769617078773,-0.123132670046818,-0.0220419140760723,-0.137489545563844,0.0481939855904407,0.0626846801868525,-0.186543796664625,-0.0475057731821679,0.0953174185457903,-0.0428603394263261,-0.215161962641972,-0.0595303733156019,-0.126382561974773,-0.0620729358239433,0.148692114209618,-0.0903852296198349,0.280121567178393,-0.0151215559706619,0.236362728219044,0.0614038404270114,0.156816844029506,-0.023838913142118,0.106959678452406,-0.19271859132774,0.0245653595730727,-0.137738066711275,-0.152419931421096,-0.124203222681909,0.142173213342367,0.044848508605781,-0.0559554921948512,0.161251990660598,0.164004840293689,0.16673857291544,-0.126784019212933,-0.143454053102208,0.217264833889472
critical,-0.168331678446667,0.307024638787674,0.102070873037849,-0.240682631411443,0.0678036427896608,-0.0188388564397621,-0.0643119581909118,-0.229476759908481,-0.282664048563844,0.459115923751787,0.229395557941068,-0.177020288959833,-0.175883461416054,-0.0149411620039492,-0.0911086074371251,-0.175477451578991,0.28315126036832,-0.215104011676421,-0.166870043033237,-0.0118554872422641,-0.299310451883461,0.368413326151726,-0.455867845055277,0.053430894557601,0.0815267752824185,0.274219043952916,-0.201218475248838,0.0557045496451585,-0.168494082381492,0.152172486931526,0.206252997228429,-0.191230633257067,-0.0916770212090145,-0.318392914225461,-0.152416092833765,0.0211125115273195,0.0557857516125713,-0.26496201966786,0.315469643398602,0.1291111281863,0.395859591137241,0.128786320316649,0.375477897316637,-0.0788471103577972
critical,-0.157640468796916,-0.126662775958131,-0.252337652828009,0.468828681596558,-0.470239966008348,-0.300321322828861,0.23977722156308,-0.124828106222804,0.104646739134211,-0.11579588598735,0.158769496326348,-0.563314172965882,-0.450975933787418,-0.215150308577349,-0.454010195272766,0.465441599008263,-0.262216643710537,-0.233355877489437,0.101471349207684,-0.35550254332984,-0.204989060812463,-0.268567423563591,-0.154112257767442,0.471792378861316,0.0928625142957662,0.239494964680722,-0.0165120276179402,-0.23010992334232,-0.376601245286097,-0.0712698627953828,0.247327593166155,0.515965580950336,0.181420611135574,0.45196383287567,0.365381534212369,-0.267015010710622,-0.0683767297512138,-0.504745869876607,0.291571359475764,0.386056850845089,0.0931447711781241,0.0035282110294744,0.0216632157209728,0.477719773390833
critical,0.105050086381833,0.041527372850782,-0.0123044642687446,-0.191967437411185,-0.0869546868977128,-0.218697177597004,-0.229200403670432,0.0483041357410034,-0.312877494586745,-0.220049031107232,-0.28926607563396,0.0359278513987358,0.29801111371711,-0.006059751265515,-0.155725077289441,0.128830931563556,0.368447866342074,0.355576989094284,-0.163938340742664,-0.120854587371726,0.260742485152461,0.265962790450548,-0.161537240329705,-0.207547956221763,0.237842044189508,-0.162402571471571,-0.34059184030604,0.115973949292431,-0.229149161815123,0.23457803489686,0.275209699236031,-0.0355469837023837,-0.0696565860191561,0.328877229908036,-0.159629774927681,-0.405505989313333,0.264033799946004,-0.350503913295377,-0.0008058646054406,-0.0100587079332555,0.0625967707833686,-0.0474833081614837,-0.262682221692841,-0.275819646872551
critical,0.0996446471245956,-0.249418990894861,-0.198221270054438,0.0821049273797917,0.0768218714510385,-0.0307444414677943,0.0301420161630426,-0.217070891968885,0.20800338600942,0.108823040841985,-0.246257717094361,0.23827963472153,-0.0355119665921583,-0.184130094734466,0.147124709975631,-0.204930952108545,-0.214396616450267,-0.265832324467056,-0.17993970472445,-0.170493494375346,0.176045015402234,-0.163027052008381,-0.205824538836153,0.109790552741543,-0.167111741991837,-0.0708728405083133,0.195174126343966,-0.195102795037699,-0.320840433995015,-0.0002470657062544,-3.24233210307674e-05,-0.235468532788163,-0.215100202516635,-0.23130278450213,0.0892017438870061,0.0929109718129259,0.0506471728493205,-0.0412463551496598,-0.233414839634074,0.21308217501568,0.152826675212102,0.0576519071248075,-0.0587841294952019,0.157811436587372
critical,-0.0136645386627946,0.166695791568584,0.374616801475768,0.169185516833415,0.114006256894248,0.0609114181070336,0.271553755629266,0.20126244233845,0.117769795085272,0.0477100841446727,0.0561635699275881,-0.0746338573573825,-0.274738287944748,-0.0734758456062982,0.323780085603167,0.004863649354554,-0.0832610449029604,0.0316137208046011,0.0379248848480105,0.121764935626513,-0.137861298966585,-0.158995013423873,0.118812005661248,-0.161079434575825,0.198193711198076,-0.0619536286830095,0.0372300777973599,-0.251114848222628,-0.116032777458646,0.244398380066339,-0.032945434318348,-0.138845608955006,-0.215621788051895,0.433212196080633,0.0142435445383368,-0.291761060685687,0.172543750911559,0.0130276321996983,-0.0411673177510465,-0.132071240211163,-0.0314979196294927,-0.17873911377986,-0.173180657374656,0.0697123074152742
critical,0.168754100667773,0.109195714423995,0.106136098562629,-0.0526168493855281,-0.114818359279177,-0.0434913982387991,-0.436206176172373,-0.0960708701181675,-0.0046027729013928,-0.0451253292223562,-0.128487847246191,-0.131483387382712,0.0010358908850002,0.0182242040747724,-0.0471223559800371,0.122000180105596,0.166191071673958,-0.41058122587796,0.0757321671234976,-0.144058248383617,-0.0830367997558705,0.0697037093442951,-0.0756520724674409,0.210237792861417,-0.0138777340727611,-0.039481325792226,-0.0059643820543571,-0.206019474309096,-0.197486723617187,-0.123660809307839,0.269401045468647,0.101234305611957,0.0284229236126615,0.205960738227988,-0.403602311513551,-0.133613905233821,-0.0044853007391763,-0.178365459394579,-0.0647325010250414,-0.272001451968622,-0.0409497278199325,0.339286302700004,-0.142178693788153,0.0086235246354402
critical,-0.0433327002774734,0.0294491463690663,0.202283418936075,-0.259345710783077,0.0999715956925578,-0.168280836394665,-0.0749334703323727,0.145752297158206,-0.0667734663717897,-0.150763771288715,0.059856708297654,-0.0223514825467479,0.170936686740326,0.1598437002241,0.163046116872781,0.0777625283092729,0.0721852425833839,-0.0871426838054714,0.260234843290103,0.0101114766058734,0.0798140764748346,-0.0028444542107881,-0.029068089580341,-0.0446182858071124,-0.0144917051469788,-0.0550068946229678,-0.166814345116843,-0.060137689566108,0.112881337807556,0.101530464373707,0.0160159323018801,-0.144928598645204,-0.335483936417177,-0.156433434417932,0.0911457046163235,-0.0397376796646505,-0.008579551334028,0.154289508849042,-0.14201486138192,-0.0534557240587627,-0.216975275123597,-0.0699643358450554,-0.0525627424932649,0.0621738414977818
critical,-0.467481745456179,-0.338940702929199,0.489288793591617,0.369076070955558,-0.357569839527312,0.043942845740255,-0.521725407903626,-0.496192532448565,0.522821239468221,-0.0650923949369363,0.217632148728545,-0.338173620833982,0.219275896075437,-0.349570269105769,0.345625275473227,0.34069403343255,-0.461016339225069,-0.221138809735248,0.484686301020319,-0.475262149564803,0.535313719304602,-0.279327465815237,0.133143535098279,-0.219166312918977,-0.255986253489366,0.481179640013615,-0.422004735525491,0.47153632224518,0.451044271987255,0.198455096348134,0.457728844531284,-0.0688182222565589,-0.475152566408343,-0.200318010007945,-0.517122915332327,-0.509452094380163,-0.133472284567657,-0.0329845300943061,0.478220894789209,0.527423732039519,0.240535028428578,-0.187935113328023,0.478659227415047,0.428031809130763
critical,0.107803298942468,-0.0862973667852887,-0.0879087914850962,0.134042157733673,-0.155963614498979,-0.0651866897431564,-0.0991684948906694,-0.146528165470547,-0.143396528789789,-0.01074283133205,0.165723375416681,-0.162348504818971,-0.0054119546521836,-0.114826678294459,-0.197951869412831,0.0782807822724098,-0.0305562608171046,0.477812760359274,-0.032998734733165,-0.0107022923458913,0.0434577931621043,0.0523966396100931,-0.108026263366341,-0.034194634824846,0.0600483732475438,-0.112465282350716,-0.269898435097947,0.0743383658684783,0.177479681402698,-0.0249213417410481,-0.0270597732609185,0.170131990161438,-0.0073882302274193,-0.121059547416356,-0.167395608595727,-0.183357834395707,-0.16423356767535,-0.100972479774731,0.0317622956553253,0.112688246774589,-0.156825067954851,-0.0301610057020574,-0.0775105415353949,0.104205463920885
critical,-0.0922585683890054,0.0956968214472204,0.0528481514815112,-0.191120465328076,-0.0632277164164884,0.0055044688328979,-0.054760630963435,-0.0685746646786516,-0.0100725653842059,-0.101950577319289,-0.199245073624337,-0.134992527428579,0.123709702644298,0.225607063554555,-0.0838040183567462,-0.120492120295536,-0.0687508701218909,0.0752241141165449,0.0727215237877995,-0.0716427680473772,0.0388240903386482,0.127168532714006,-0.0019233592811036,0.0710446156098574,0.0317167432657061,0.0858271879694566,-0.0455456775754517,0.035048563505857,-0.0542495169193542,-0.108751397876207,0.151964541114442,0.107204337736303,0.0651666858442415,0.106078988073306,-0.2207941715217,-0.0418162716304882,-0.130632093131183,0.159280733028163,-0.0430556226675004,-0.104729419940254,-0.0006274805918307,0.0638256323366348,-0.0919466019733911,-0.149878221363014
