group,AHR,ARID3A,ARNTL,ATF1,CEBPD,CLOCK,DUX4,E2F3,E2F7,EHF,ELK3,ESRRA,ETS2,ETV6,FOXA1,GTF2B,GTF2I,HOXC6,HSF2,JUND,KLF3,MECOM,MEF2C,MITF,MYOD1,NFATC1,NFIC,NFYB,NKX2-1,NR2C2,NRF1,PGR,POU2F1,PRDM14,RUNX3,RXRA,SIX5,SOX17,STAT5B,TAL1,TBX21,TCF3,TFAP4,TFDP1,TP63,USF2,XBP1,ZEB1
critical,-0.120162036282404,-0.180202167054711,0.471226577049214,0.401243476876923,0.0076931157166895,0.303521267359308,-0.0863212734250698,-0.0779536908539599,-0.487126521578965,0.0836967935925842,0.345934399096918,-0.0248990097982381,0.415676368632137,-0.103427220604875,-0.230162687732692,0.207049442507557,0.142779041645738,0.362565423761098,-0.374845962481921,0.275013685157575,0.387940753933727,0.122498906673859,-0.0292487968122126,-0.091369640357172,-0.171107348460778,0.0030955582365056,-0.339797100186384,-0.49011269736706,-0.0363645968586936,0.1356045315311,0.164562224255368,0.270013194888196,0.182035458825845,0.319381372914239,0.472978793011941,0.223521111272454,0.0162780653258562,-0.352386216229721,-0.308760791477611,-0.0646135751887836,0.255152907815388,-0.442928673662327,-0.48955984422525,-0.230433872333226,-0.192069987974979,-0.0499255742088407,0.0785243666950316,-0.141094621833144
critical,0.25342685360219,0.164674112456407,0.42882519453541,-0.158343616751524,-0.0503436406219449,-0.306323527216217,0.0406148282700804,0.375477042124896,-0.461875965673028,-0.272257514537438,-0.343665239346552,0.0360362985882376,-0.078715733687335,0.0027249734199659,0.322018167768683,-0.0447167068845479,0.332902561577689,0.154827669301679,0.213746162897854,0.248718617636699,0.264373126740588,0.139914090070986,-0.0912158388406812,-0.386283936579615,-0.083648898011315,0.216829796120219,0.282185241898639,-0.444823824803141,0.0190296360216036,0.15379128064989,0.0003402161576186,0.457790307853643,0.0752259798176983,0.0337488060193716,0.119234378650273,0.409049101554878,-0.407734436151881,-0.148947811315019,0.0024260301742816,0.130209969373859,0.0552895412739163,0.435753696885699,-0.128966375084135,-0.181442930105504,0.0147833923308943,-0.0196904832287033,0.0654181061090572,-0.0258404474920102
critical,-0.216259773903667,-0.072285038613759,-0.0347639760092737,0.0240187800621688,-0.0332030184899308,-0.122462562593103,0.320842112632762,-0.0381835620167646,-0.0279483998637705,-0.0528601928323542,-0.400089747809543,0.151763187284676,0.0247520670828834,-0.31789444401484,0.234800682113072,-0.0350834277806742,-0.166621324788562,0.082734378658942,-0.0063400286221684,0.324038445413649,-0.035974625620206,-0.063227854867804,0.218799052472924,-0.0425941745423499,0.264531477655906,0.0530816309920749,-0.0967739209986137,-0.127170846087493,-0.183187440229309,-0.162600951642812,0.0690687400971594,0.177756760115502,-0.0483461214944403,-0.0778191775398946,-0.0025229429673101,0.110936887886326,0.0436487284013478,-0.0460319112186702,-0.18728223111726,0.0871921829234841,-0.0352867152715653,-0.086945333827402,-0.436329373194661,0.029320590427286,-0.0324043890614297,0.105448125632265,-0.184879082564225,0.189476646978755
critical,0.0395222512765611,-0.212307876901024,-0.003841379355217,0.390024228265019,0.127166856863751,-0.319025599883769,-0.0092498885966419,-0.0230482761313021,-0.0666794655241401,-0.223640901565918,-0.275470855851234,-0.294238191805578,-0.026832321466292,-0.0036884886346113,0.324510554485497,0.0087338824145978,0.428189574396205,0.267692540440421,-0.0378213420098232,0.0041471607964283,-0.0140850576357957,-0.0786240530714566,0.232011668519077,-0.262838260061192,-0.389068661261233,0.112374679645154,-0.0768275871043402,-0.0228189400503936,-0.348380618240054,-0.0053129525410464,-0.104787477635099,0.436369227948607,-0.150501803096189,-0.142991046446436,0.146603089720745,0.168695798848261,-0.0005542288621954,0.200363289353707,0.193693431667286,-0.134276275371914,-0.19287164404403,-0.0168370906066975,-0.307482350478042,0.0924224406061168,-0.24344024988435,0.101500327142077,0.000840898963331,-0.152642273184668
critical,0.0773861798053174,0.035685433754763,0.340434160740199,-0.033002929622856,-0.323932695928771,-0.0191026809393378,0.389775979166488,0.549019178996968,-0.148757047314843,-0.11193358150412,0.145993255178939,0.0573893308220106,-0.111608429488131,-0.151520839450748,0.061128579005881,-0.0013006080639549,-0.616163070298641,0.442857045776648,-0.207284410192814,-0.0104861525156365,0.119655941883852,-0.0265811773070786,0.0843769481490751,-0.0204032890032927,0.147375151246891,-0.0911238524808412,0.171111248414068,-0.187612713225496,0.150707959410776,-0.342872800860114,-0.0404001379865995,-0.0077223603797323,0.359049113655554,0.0191026809393378,0.492849168234915,-0.0916115805048243,-0.300765614789574,0.126158982203627,0.099984244916534,-0.0304830014989433,-0.0184523769073603,-0.069176091401602,-0.120631397931818,0.208828882268761,0.0932373405847679,0.0855962682090328,-0.186718545181527,-0.178914896797798
critical,0.136333514915112,0.270901051657748,0.0543214885853477,-0.167979843765874,0.0437256195504945,-0.0805992437917838,0.490659375440605,0.325787653258288,-0.34733258696249,-0.0512840061286898,-0.104757825191249,-0.311801106132282,0.347615143470086,0.203511324596082,0.308269149787331,0.0672484488078687,0.351076460688138,0.190937560008056,-0.161975517979457,0.0833541697408457,0.220040880290453,0.0233109118766772,0.303041854396803,0.0538976538239536,0.197577637936564,0.231696336228791,0.352842438860614,-0.237983218522804,-0.261223491272582,0.184933234221639,0.123406554692591,0.087592517354787,-0.0796809351420966,-0.207113920067932,0.0426660326470091,0.156536305208232,-0.231131223213599,0.231837614482589,0.152509874974988,0.0096069212582669,-0.224773701792687,-0.234451262177853,-0.51121536136822,-0.0362378720991982,0.0873099608471909,-0.432240817495114,-0.0508601713672957,-0.0039557911063452
critical,-0.273236212093169,-0.255106980862049,-0.263289494487776,0.273351887115181,-0.200155467924122,-0.0593551695004196,0.205880025171722,0.180650619186233,0.0278768642943388,0.29144816915986,-0.120914935101964,-0.326422010329026,0.33674236156367,0.0901600674382209,-0.0005213095010137,0.318592542604609,-0.0990061631230178,0.322167749876945,0.25575704360968,0.31670441527915,0.28270213402318,0.317755183360422,0.216728467617441,-0.267919549894591,-0.305724330468056,0.0614035436723883,-0.148624572350658,-0.0026385814363316,-0.359844714513314,-0.154126700535435,-0.142354688423975,0.204392768587465,-0.320515449626868,-0.153701162013084,0.221486802102527,0.276709087220198,0.240735831504318,-0.337410310382389,0.267340733697696,-0.361454846862136,0.0562752365787664,0.0471475620868118,-0.296774072127594,-0.086975740290315,0.176336172435759,0.0407980730139034,0.1855850134808,0.0243265784280798
critical,-0.127785974870976,0.0640213816617946,-0.0288634111471618,-0.196575451209706,-0.0730861437301862,0.23109793514969,-0.0508810755916977,-0.0341522157418969,-0.0427312844996635,0.055414429309426,-0.185471296001241,-0.182776962615865,0.360575082456059,-0.207647183633751,0.0922635722594523,0.0563391271211097,-0.128303442510333,0.167677671911058,-0.0156770647231872,0.278193326432405,-0.023742556575727,0.079776261067592,0.0217589306248571,-0.402175460235122,-0.132430214511424,-0.0631939522033736,-0.112191912475906,-0.0408066680164397,0.0278524687289186,0.0277221291355466,-0.0276767372373574,-0.0735744308635647,0.0179875123410196,-0.0303950634832045,-0.198428089111516,0.234045814709237,-0.174009193252769,-0.0926059568629369,0.0605625190197744,0.0219858901158033,0.121438890592743,-0.121981648003949,0.114117825870507,0.0335653633438788,0.0925819640024654,-0.0123835582817135,-0.135571982321808,0.0495212640130857
critical,0.0480421687666032,-0.0703267892185818,-0.35898497673551,0.254507730200909,0.13990111073359,-0.246404231854735,-0.0515729787602933,0.0126183045676138,0.0522675643328225,0.145862970231133,0.106387356859056,0.138511939588532,0.141406046140737,-0.499638555172673,-0.273261540659197,0.165774423310303,-0.287384780633958,-0.388736392092177,-0.0211848599621407,0.291320765544956,0.0672011541422004,0.265158042313023,0.307122587319996,0.191300443100751,0.0208954493069202,-0.119179307819802,-0.0231528524176401,-0.0654646902108774,-0.0733945421639191,0.0725263101982576,0.147599434162456,0.0730472493776545,-0.126877631248668,0.0904118886908846,-0.0457268835248392,0.0346135143643719,0.334153542517591,-0.0803403978892111,-0.016149114561304,0.34318315496047,-0.2447835321855,0.110381223901099,-0.162533023971833,0.162648788233922,0.344109269057176,0.240326608095104,0.486672957818795,0.0383758528822385
critical,-0.0118464451141424,-0.138379285900874,-0.057439250093977,0.324090989892939,-0.148571497688267,-0.334469969959159,0.0922581935037874,0.201448265542338,-0.0137141279024081,0.282334938983856,-0.12913158798069,-0.132461399580341,0.212574318723864,-0.0667029567237748,0.129307683786441,0.243220325161035,0.139110350306567,0.231299172735362,0.0566014609575264,0.252217219963937,0.471621921456316,0.388536718561182,0.0217291551823369,-0.168614402124627,-0.154638798631862,-0.250168105133383,-0.11336300901119,-0.0534850988193916,-0.186378733559303,0.326865832892648,-0.113192249441977,0.076985884532312,-0.202547530269146,-0.0090449209317438,0.0956306949957415,0.207200728530196,0.412661843949036,-0.241614117963126,0.220674725788399,0.0055763671821075,-0.10301071012766,0.139724017508426,-0.264768048301083,-0.180962453473332,-0.264474555291498,0.464578089226285,0.437443326431053,0.182328530027035
