group,AHR,ARNTL,ATF1,BACH2,BARX2,E2F1,E2F6,ELK4,ETV7,FOXO3,GLI2,GMEB1,GMEB2,HSF1,HSF2,IRF4,MAF,MAFF,NFAT5,NR2F2,ONECUT1,PPARG,RARA,SP1,SPDEF,SPIB,STAT1,STAT5B,THAP1,TP73,ZKSCAN1
critical,-0.149495470665733,-0.0529107701936138,0.143365434303234,-0.130888567182894,0.0613489675297511,-0.204852520842921,0.128086324788902,0.0298158730588054,0.099498487079198,-0.155985315790824,0.0111355392162535,0.0489577691624091,0.067055555484573,0.0910043428023272,-0.0292126951040219,0.0197125548990859,0.131382298934867,-0.020293354077576,-0.172474977235278,0.176344057855383,0.0249068786778162,-0.0108666442323529,-0.100513924053512,0.0155266747270778,-0.060146807640739,-0.12306228951103,0.0462188167451224,0.0764479978285969,0.110832288266676,0.0740573151173765,-0.0947300593868019
critical,0.071844193277144,0.0898060231362834,0.0812434123836497,0.0128557895228776,0.0539316605472209,-0.0813882377303354,0.0310211804546105,-0.026121406521204,-0.110173733256533,0.102274649839462,0.0737732741092112,-0.0563640530448974,0.0714094166448356,0.0239704284892128,-0.0298428588294385,-0.0350722021071916,0.0137162649015045,0.0967968971252182,-0.0238782669049583,0.137021430775375,0.0796057256800115,-0.0854043906817634,-0.0123727978934576,0.0867916840400526,-0.0688523985997622,-0.0582030163200191,0.0173154964003525,0.111795849281553,-0.126728190194995,-0.0132514891625144,-0.022307792628715
critical,0.209261413841586,0.249319928829621,-0.286806844318809,0.104597132756553,-0.212936423711145,-0.195630303159978,0.274578589256544,0.139327337138649,0.169584010988172,0.256432207189523,0.285293284698457,0.273473364066143,0.0865033804605029,-0.0154132636158827,0.368323100274844,0.151522925446519,0.179547371078976,-0.259325029773264,0.22456397345646,-0.157306755794313,0.307330640177989,0.0677925894703049,0.29370134431607,-0.227099276561533,0.135033473755254,-0.0039472328228594,-0.203649991364215,0.192732036117171,-0.296706685720509,0.177195364762458,0.0120268100768227
critical,0.0833620409158437,0.0157438280345302,-0.138446332449279,-0.0332836752865917,0.0939279837594059,-0.0432764205075375,-0.05875275631818,0.22310762130972,-0.0273797397736429,0.0901448794501377,-0.0873553176867379,0.127058806346633,0.0070121175833405,-0.113588662215148,0.103844302630669,-0.0720509411628803,-0.101092954042111,-0.23149541318734,0.196950703130992,-0.147311789012412,-0.167717624377556,-0.0957622161517783,0.0608926941092812,0.244335039933947,0.225419518387606,0.128300734528969,0.10351949064452,0.0104895164938799,-0.147044296788525,-0.139382555232886,-0.34516050175217
critical,-0.110367790120584,0.0776872468299185,0.352836337115841,0.186919732717079,-0.0364919217885838,-0.174512479308961,-0.240927776964183,0.0463852872512666,-0.183108354219161,-0.115882124968636,-0.0829583021993806,-0.0840936064328032,-0.232331902053984,-0.109070299568101,0.157969474764803,-0.0459798214536156,0.0848234448685748,0.0310586801000613,0.29152990851102,-0.0670640429314641,-0.193731558117615,0.143129426570779,-0.0360864559909329,-0.0440335856248912,0.06965902403643,-0.0399789276483818,-0.0296800963880482,-0.0335725680454971,0.118639292392663,-0.257632967827402,0.140453352306283
critical,0.228970583133943,0.0342115627911159,0.0819666720892302,0.0167178152195762,0.0531160964571345,-0.140514295010109,-0.153705144993488,0.0442986833666408,-0.0125559962408631,0.106867046656785,0.218319148120626,-0.0479667272122862,-0.523048944528091,0.36588737360313,-0.207597173802586,0.124149176314152,-0.142983170675447,-0.0606638020625972,0.0766762242349339,-0.362783644195276,0.0045145155023328,0.243854376430696,0.297746405239794,0.0434522117099534,0.117447942365377,0.045427312242224,0.207879331021481,0.139667823353422,-0.0187634550565708,-0.282227758200525,-0.252953946740086
critical,-0.0225785149113843,-0.18323812699646,0.0054662556367204,-0.0280991457086336,0.0417046033854163,-0.394644062100617,0.0845408705368839,-0.181231507459064,-0.0976412666264466,-0.234071538329328,-0.480480734539951,0.128529968141386,-0.149521542892024,-0.0725826390034828,0.304604563994399,0.117411205432457,0.198081224966737,-0.203403749662934,-0.0560667013273639,0.134682154320349,0.244312395359419,-0.0777482902608423,0.314587216061799,0.0581327923206979,-0.202182554003008,-0.236077310318675,0.0892589834031618,0.239334151284886,-0.412476495060116,-0.0085674669683733,-0.245433393228597
critical,-0.127681847887096,0.074326158847709,-0.274167242963534,0.0058052524605382,-0.145795065256154,-0.329738469397977,-0.0874074227943507,0.221825334054595,-0.214056692837583,0.0885929751336009,0.250303221683144,-0.22512206406959,0.242554026376563,0.354899532904086,0.0047435057510293,0.202906407796697,0.321031887101198,-0.0334955807166498,-0.005431242783257,-0.170971685490607,-0.336036351589423,-0.0492655658788244,0.191564256439562,0.226505316498217,0.148902521742958,-0.218006805443046,0.227301950628856,0.0529926987113495,0.100742131773604,-0.253385398486389,0.0483315139811429
critical,-0.512507818793182,-0.457730686652367,0.49907410351129,-0.485814100064941,0.518935156708224,-0.0540243808534672,0.243717705264998,0.299537108419063,0.452750947366838,-0.465779335032466,-0.448871383039741,0.177128168307349,0.331615894049096,0.472496192673411,0.0598726793167043,-0.540880751931658,0.337753712238236,-0.0886509400714451,0.469716803304744,0.0963521647804603,-0.243138665813193,0.316097636740705,-0.390272590517009,-0.413086744918151,-0.463810600896326,-0.469658899359563,0.374696429263437,0.269253345089628,-0.525420398568448,0.192704329560921,-0.445397146328907
critical,0.0072947716368625,-0.104987079139454,0.0448252243962292,-0.0174978465232423,0.007438852715279,-0.0903441725033525,-0.0403960653189828,0.149017189436274,-0.0371409002140185,0.0467676507867325,0.0688921008280142,-0.16237937537534,-0.042173065286119,-0.0078444142693401,0.117196616451189,-0.0057525704641827,-0.191825278734673,-0.0737748484854606,-0.0808721756815303,0.29646549601868,0.0470878309609913,0.0150111138364992,0.173270837636377,-0.19026706855328,-0.0782627072613212,0.11268207599414,-0.217802563539535,0.125596009689244,-0.123488156875374,0.0276155400298198,-0.0757813109108157
