group,ASCL1,ASCL2,ATF1,CTCF,DUX4,E2F1,E2F4,E2F6,ELK1,ELK3,EPAS1,ETV7,FOXA1,FOXP2,GMEB1,GRHL2,HOXA6,HSF2,IRF2,MAFF,MEF2A,MITF,MYB,MYC,MZF1,NANOG,NFE2,NR2F2,ONECUT1,OTX2,PAX6,PBX1,PPARG,RUNX2,SMAD3,SOX17,STAT1,STAT5B,TCF12,TCF4,TFDP1,THAP1,USF2,VEZF1,YY1,ZEB1,ZKSCAN1
critical,0.0691143534344322,0.0411927473332374,0.0038657405811263,0.0210903371733464,0.0230861104927112,-0.0137663278532193,-0.0588650038137619,-0.0537992132276103,0.0540207716735002,0.0048036946328117,-0.160808098518452,0.0784040824046078,-0.0843641443835547,-0.0501186871201774,-0.115832083464072,-0.0595800015744728,0.137547257390181,-0.069154541480611,0.126392803077311,-0.0220108181614758,0.0258126073299873,-0.0358921187728935,0.121138303404754,0.0648027002713571,-0.0421852173432174,-0.112834404680408,0.129387336709535,0.0883179492050033,-0.138683705443862,-0.0338704853194659,0.0915934496992085,-0.0990628349081214,-0.0483888538281348,0.0144851696879125,0.203310626695846,0.0483053325843372,-0.111718225380451,0.0538359066610779,0.0296958209746696,0.116886757580312,-0.0031640223487179,0.0826779937504021,-0.0574797393350433,0.121372092995133,-0.138937064865424,-0.0515434407225325,-0.0498188493495567
critical,0.0439660926507579,0.166422001998764,-0.063264614665524,-0.0014596323627946,0.12525507013463,-0.0352336530824159,-0.0469902004846487,-0.0907014252469166,0.0596787400335707,0.0147248390483802,-0.0679537752560678,-0.0911816006747364,-0.0770513332021451,0.0095534001596495,0.0239060311530568,-0.0437369999447673,0.172576803153151,0.0679639891978507,-0.0251562777093009,0.0642663019443794,-0.0975818969239775,0.134976099103541,-0.0312821193346329,0.103188870306735,0.0572425346723047,-0.133595294338506,-0.0171045673197876,-0.0286240311086348,0.0354306019127955,0.0669163992629826,0.247768538048683,0.0365925279136223,0.0130838190959224,-0.0301815370665143,-0.199174568458079,0.115159429830326,0.0843926338996487,0.016044119834675,-0.0278344333268019,0.109208186527472,-0.150646869325043,-0.113313770550146,-0.0409758109887718,0.101509638195607,0.0473569410766672,-0.0958589251092141,0.151719273130243
critical,-0.220652686306003,0.290532719511192,-0.40591451123304,-0.141871870513783,-0.187573198146743,-0.273872326829435,0.156251732475627,0.392463552794344,-0.0084907587662664,0.174334508677203,0.0765075421310805,0.255851235627442,-0.140235403760114,-0.332832300843565,0.470729117413568,-0.158733646576535,0.254906003722052,0.461122585860709,-0.370552678089173,-0.254035156669102,0.284269877788724,-0.285429192927964,-0.157960769817042,-0.356457655684232,-0.191374082679933,-0.313278155975441,-0.1359845815829,-0.0355976875540415,0.36733235825795,-0.120574217275065,-0.168871757684633,0.273157506540138,0.0878993101424881,0.0580909412258731,-0.359066568313696,-0.0508919389214831,-0.0511731499489983,0.240295730144116,0.26903912568556,0.318555851969259,0.0350026087345254,-0.421548030098194,-0.277038218719848,0.288373744525753,0.508224525837164,-0.456162386188279,-0.0510080518618764
critical,-0.0826866021293792,0.193705441053956,-0.28431514174803,-0.350487333616057,-0.395047603616051,-0.162585800908288,-0.0161516659897148,-0.0632320540873942,-0.0005536623093401,0.169917053556101,-0.311272768671762,0.0590127654541471,-0.335042064365845,0.119686517836315,0.298404892930547,-0.407342725244155,-0.0710787854370074,0.112507999618664,0.145384085711204,-0.368509996375266,-0.199910277279319,0.133585350981128,-0.308046253834573,0.281795023650343,-0.333896556139624,0.162833994357302,0.412631154888542,-0.131389793547538,-0.286625250004242,-0.156820076169642,0.447721890218442,0.247448868667487,-0.0071594264138806,-0.152963531808032,0.380136904871408,-0.138129200278471,0.274406495591219,-0.1194383243873,-0.296552987964823,0.0327233516623773,-0.383687980372693,-0.169172473209058,-0.258178462386422,0.185553240844017,0.128545114785756,0.151970758011974,-0.435942247292137
critical,-0.0673692823923354,0.16246455104,0.272719934979322,-0.140089193711138,0.0587758480558883,-0.0458856965512176,-0.128009743558962,-0.0007296312172455,0.0642886172528544,-0.186461311073852,-0.0511552553424352,-0.0094041356889421,0.0851236420119761,0.471747117016847,-0.0312120020710579,-0.223996783694372,0.166761268208224,-0.0596676195436328,0.125577639501477,0.149412259264831,0.138629931276647,-0.0846372212004791,-0.171868686728942,-0.075070945241038,0.0175111492138922,0.0782326805157686,0.0102148370414371,-0.245156088994491,-0.0530198684531737,0.0652614588758484,0.163356322527745,-0.109201472181078,-0.115768153136288,-0.258613731445908,0.0648561081996009,0.0260235134150898,0.0458046264159681,0.259019082122156,-0.189460906078084,0.136035686948663,-0.175273632409421,-0.0441021535757286,-0.0557762530516568,0.0983380740576448,0.126469410989222,0.0839886601184831,0.0478313797972056
critical,-0.183542547887605,-0.275983685144866,-0.196446230662646,-0.49901291256265,-0.627626668746665,-0.574672211019585,0.344239231189891,-0.394514235663138,0.420392113140953,0.537230377393646,0.239105946940787,0.185939953430509,-0.352489126734589,0.150683989564276,-0.421520303984672,-0.312649887565747,0.636652195496421,0.148568631732302,-0.447750741101149,0.0244676389231651,0.534832971850742,0.471090189180595,-0.188407870901145,0.404950000967543,0.229798372480101,-0.231631682601145,0.287054057798863,-0.142363582091846,0.107742225575206,-0.61775499886412,0.348469946853839,0.296220608404083,0.619940868623827,0.0398392391688424,-0.382879767587282,-0.336905990705715,0.0822874196637859,0.0117049800035891,0.23663802947015,0.608729472114365,0.444295656642258,-0.414751158922355,0.624453631998705,0.306233302142093,0.347553291793317,-0.206811484039318,-0.0265124848274066
critical,0.0930684359237257,0.0045405160482449,0.0544973837863754,0.189815929022409,0.336741065861967,-0.371829165551712,-0.201997783901386,0.0510793007270065,0.139311451405371,-0.322289585696751,-0.290928246116315,-0.0555912720436003,0.312744355080612,0.1924796454708,0.12780243348556,-0.0440489996214572,0.107040124707014,0.307802485139726,0.327570317035657,-0.182692202792836,0.169506363456785,-0.143262960010919,-0.122166499605033,0.111087259264006,-0.006346404988593,0.217680704037642,-0.0076463016965659,0.0881399250052856,0.206094305025707,0.0687303658052282,0.0201071554677097,-0.152158913525435,-0.0261360250759926,-0.0228441484650842,0.116155643769191,-0.23058498051758,0.135478413339899,0.228303822895655,-0.0579903610028829,-0.392432321495305,-0.127341602231865,-0.3834245659478,-0.313943629958894,0.0385133904589186,0.0031477554272405,-0.209047507308926,-0.257096268677137
critical,0.0733999252853404,-0.0245197808062634,-0.168430033823884,-0.147956596843884,-0.0122375331222211,-0.226523970186658,0.0780968983879594,-0.165961660403923,-0.0027826714269655,0.0570227309904468,0.0855687664720099,-0.0821134325063415,0.0857657697588747,0.151209743225665,-0.0718174186191434,-0.0730558175704548,0.21289056509106,-0.0132601357099601,-0.134479368696096,0.110726215812073,0.0220993621337631,-0.057121880671007,-0.113125249259354,-0.0976948372082416,-0.0766621441869111,0.126381496746547,-0.0485276122815294,-0.0907763928313706,-0.129519940556699,-0.0397285641596528,-0.104601616916811,0.0083868965085673,-0.0067570831320376,-0.0890785355564173,-0.0861766252979283,-0.194504455699847,0.0474758480230373,-0.0098760858283546,-0.132325941320267,0.131724562865627,0.197660396512451,0.079376123678325,0.174502789748918,-0.127704140524478,0.248620092134782,-0.0877617241126367,-0.11401954049578
critical,-0.09360719280525,-0.0211744329831406,0.083714220018045,0.147411079893558,0.11871567344646,0.225744911202772,0.0149840932858837,0.321029859626905,-0.0058432178450743,-0.143766300445641,0.0862597802673843,0.140179374639753,0.217298279466328,0.206074672912423,0.189586384933748,-0.0760775392700271,0.0157361906322794,-0.119525624434887,0.0623662261088131,0.0609777387000825,-0.0204801892787753,0.0054382423508612,-0.148510299092136,0.16615565991142,0.194330383580244,-0.123228257524835,-0.227306959537594,0.157593320890915,-0.0400925739270941,0.15822971095325,0.213248524524198,-0.0885160723065714,0.168411951950607,-0.153601419590815,-0.18328033795243,-0.144229129581884,0.11871567344646,0.0796066114338838,-0.430083974854282,-0.105582896705551,0.0989297278720504,-0.334741172788119,0.127451573393057,-0.0404975494213072,-0.218339645022876,-0.149378103722593,-0.200000040499227
critical,0.0951575477897095,-0.0329625489399414,0.0533473533677504,-0.0045732401556629,0.405241373886863,0.0752583499595263,-0.360677629966278,-0.244558953435094,0.0217028794785077,-0.0780599264842906,-0.0757599655658651,-0.110702295249973,-0.0116545583430196,0.0828626290981723,-0.0778304640260719,-0.0333734468302402,0.0415006869201756,0.175629498253416,0.148211402664389,-0.0378346239249125,0.0172790567374988,-0.0223325671545499,-0.0245631557018861,-0.0698686503595035,-0.160335558596322,-0.107874037044021,-0.189546663161198,0.328670285212876,-0.0329625489399414,0.111566781720472,0.141140757149508,-0.0496919630449627,-0.0107633901913327,-0.0063769218039873,-0.0147549696970921,-0.0007577597457457,-0.253721442755133,0.115232844715735,-0.0123803000713395,-0.17942896965462,-0.372748422535834,-0.195502014402411,0.106662688718075,-0.214654125159324,-0.164775390346044,0.180522918583338,-0.0933271844601968
critical,0.112669455862488,-0.0748860780261526,-0.0056415486296084,-0.142819245403135,0.122164332185939,-0.0148326196758009,-0.0430134433688963,0.163124205706021,0.143457621049022,-0.246236100036695,-0.0247966636426145,0.0602034381707708,0.0389562969447402,0.0159017066008392,-0.0309535275526371,0.0926721464732823,-0.0362489689043555,-0.015186418226533,0.0653335171563861,-0.123702586754339,-0.026731018762378,0.0881035304051331,-0.0008652681947252,0.110112107642522,0.200996033180039,0.087545913124088,-0.0737708434640623,-0.038317921298854,-0.0108408490708018,-0.0799353986469269,-0.0896340937006915,0.203661059219792,-0.0055377164462414,-0.0072797897449549,-0.0176245517174476,0.0520045413211966,-0.0651720004267041,0.0169361827980884,-0.231991862733307,0.128421182642908,0.212098385527469,-0.0309689100983211,-0.0163401091528333,-0.163593373349383,-0.0742323198345825,0.0739823534672174,-0.0979522052793167
critical,-0.748358183954576,0.627079718571854,-0.608800383085469,-0.617447493884418,-0.159916821231189,-0.777911600609211,-0.617338036785697,-0.679290754661709,-0.618323150674185,0.60376535654431,0.602670785557101,-0.651598108685329,-0.609128754381632,0.746387956177601,-0.662872189853578,-0.725043821927032,0.652254851277654,0.622373063326857,-0.606173412716169,0.648204938624982,0.624562205301274,0.634851172581036,-0.755691809568874,0.602889699754543,-0.60639232691361,0.774627887647585,0.606282869814889,-0.614273238021513,0.64546851115696,-0.319176899870052,0.450853789631256,-0.695709319469839,0.507771480966108,-0.620731206846044,0.704137516071346,0.648095481526261,0.751751354014923,0.723511422544939,-0.759851179320268,0.47143172419078,-0.680056954352755,-0.707311771934251,0.694724205581351,0.657837163312418,0.675897584601362,-0.782508798755487,0.729312648777145
critical,-0.0268809873422496,0.150245880269379,0.161964532249402,-0.513898845429941,-0.332609172318062,0.408815859870091,0.200797126624001,-0.518365505346268,0.0851703928262914,0.375948940531131,-0.409079200364024,-0.500863490980251,-0.342433798437874,0.13772707832702,-0.0579551656263574,-0.399609071062968,-0.336022470258656,0.486805159996437,-0.411661962900676,0.330512576847133,-0.407934682063469,-0.203785028382088,-0.195844299641951,0.429690658254559,-0.50204852320295,0.285734564397967,0.396641426265953,0.328729964272816,0.239599335556992,-0.358608981853689,0.601976112170032,0.00894344831319,0.453786313449439,-0.311329234712159,0.402161448158012,0.429953998748492,0.380121874511918,-0.422448794671398,-0.312625680220753,0.477557857267171,-0.583319451022924,-0.542795400398832,0.549176343136442,0.406192583411296,0.326116816294557,-0.523308203847782,-0.258377538470531
