group,AHR,ARNT,ARNTL,ASCL2,ATF3,BCL6,CEBPB,DUX4,E2F1,E2F3,E2F6,E2F8,EBF1,ELF1,ESR2,ETV5,FOSL2,FOXA2,FOXM1,FOXP2,GMEB1,GRHL2,GTF2I,HEY1,HINFP,HNF4G,HOXC6,JUN,KLF4,KMT2A,MAF,MEF2C,MITF,NFAT5,NKX2-1,NR2C2,NR2F2,NRF1,OTX2,PAX5,PBX3,POU2F2,PPARG,RARG,RBPJ,RFX5,RUNX3,RXRA,SIX5,SMAD3,SP1,STAT2,STAT5A,TBP,TBX21,TCF4,TFDP1,THAP1,USF2,VDR,XBP1,ZBTB33,ZBTB7A,ZEB1,ZNF263
critical,0.0129095548366546,0.0751398873095995,0.0135991693092431,0.0508387019565552,0.0670527179956184,0.15509232857098,-0.126576208325394,0.21629912428853,-0.0263914475502538,0.0693743732363289,-0.0270789552576511,0.0186852516083494,-0.0437238047783163,0.0125478934788307,0.010157768369406,-0.121782264132802,-0.0634684081503111,-0.104321394228076,0.023913891685394,-0.0670650074592338,-0.0310143926348264,-0.0517913109505128,0.12161653193776,0.0216280514529341,-0.0510820333361396,-0.0265399744962339,0.0161037619940567,-0.0446402476364914,0.0223190704356501,-0.197225876757467,0.122456077866456,0.052550799801943,-0.0190012663870305,-0.225525351315891,-0.0281793889425251,-0.0530402715813668,-0.0113231606476755,0.0007931970944895,-0.0252176282112195,-0.0429832768136069,-0.015608672174123,-0.0838081726888219,-0.15363725607892,-0.100282725356531,-0.0902120366150284,-0.120068059522223,0.008454097584783,-0.10911393391054,0.0115236544683721,0.0619975349193165,-0.0490883312101938,0.0540065745490672,-0.0277043133919078,-0.0632342060865552,-0.0518155387502116,-0.0350481457209246,0.0270178590671061,0.0284697714113798,-0.0618627019470792,0.0845697683054434,-0.047418719796162,-0.0401795234716419,0.134344202712907,0.086146682051062,-0.0217105664229231
critical,0.128529930170755,-0.0417863338546784,0.0213685735018422,0.0372658913023321,-0.0664762856725776,0.0354835246574028,-0.0170378100125334,0.0537285590953618,0.0095899751648051,0.0194364220518756,-0.0146247514161274,-0.044609517512496,0.0755171707772702,-0.118176765761236,-0.0288770959784071,-0.029185611573609,0.017875649876384,-0.0072142116550449,0.0390832560917797,0.0526714217042007,0.012388073796759,-0.0313091345702859,-0.0012593891900533,-0.0174695142407724,0.041729816989178,0.0087665214121727,0.0551232260875432,0.021870938923418,0.0744712158675183,0.0771645618492987,-0.0498860166997925,0.0138864054138956,0.0704528365075205,0.0005321652233851,-0.0063064359480029,0.0229173169540882,0.0760909227423284,-0.129198642559023,-0.0423238183124635,-0.0399648587477398,-0.0658471048672373,0.0793338423509849,-0.0200087233166428,-0.081792235331482,0.0550253642637517,0.0576665454809045,0.0319192144884624,-0.0722073980635405,-0.0375619550533703,-0.0708016694816409,0.0099039913319434,-0.0548562972340143,0.0011200010704342,-0.0264714117751467,-0.0726012631925248,0.0637554972769606,0.0145608601574816,-0.101874219012816,0.0094850411770954,-0.0257753778647332,0.0413896882168032,0.0368756529240751,-0.0146151405267001,-0.0102173425947818,-0.149889134566552
critical,0.199787639427063,0.288659112875553,0.331837620330969,0.321141626421322,-0.233459202780228,-0.0599779267525674,-0.231842895014517,-0.294278918616624,-0.32857227865806,0.283081123870828,0.370274473508575,-0.524707317071272,-0.384399439798571,0.120870367347826,0.32934497922097,0.175381210352933,0.423038104182019,-0.147625806133203,-0.459751380574592,-0.278268562953127,0.442695606502452,-0.0203502056485946,0.295682506462663,-0.410925795593532,0.123526639165265,-0.388559296005485,0.1063126887426,-0.120621285048723,0.165805177729763,0.200816694764962,0.0809935639447505,-0.463913054900478,-0.205009277113364,0.225223123839092,0.457175105991902,0.294282554854567,-0.109370764852752,-0.18188644003315,-0.0518563893066394,-0.164541585044533,-0.463158535527283,-0.384963056679753,0.166479699868209,0.308689329585154,0.132320880630668,-0.369498136707722,0.0408331339821126,0.0719647851320175,0.31807264159734,-0.245366063924929,-0.166274252424423,-0.214314410009773,-0.267827105699497,-0.12302847456706,0.192002453990872,0.289482720769667,0.0548199232302711,-0.346473478051972,-0.21051817759717,-0.373917983927567,0.458280522326606,-0.111261608583168,0.252005834409041,-0.453098883257679,0.301084137927148
critical,0.271696445630831,-0.0074104252913617,-0.0091720767818146,0.226506255223561,-0.188975419122607,-0.208545069375247,0.226161584279777,-0.241307957420518,-0.149146776729759,0.0738553238986621,-0.057521750840441,0.184475548467646,-0.0888293615675119,0.0578089766269279,-0.0207951469416508,0.263041375264693,-0.0276502690458045,-0.0179803342340793,0.0658512986485608,0.24703332476449,0.165135678844195,-0.295019179493567,-0.0239354822072408,0.118681694976383,-0.0152995602268683,0.103286392820685,0.0533282543577324,-0.340975305331469,-0.134325926147035,-0.0274013400308492,-0.100950289757259,-0.0773403301080364,0.0759807947186651,0.152938157111386,-0.291170353954642,-0.44150433060188,-0.206419598555244,-0.221297894295265,0.111788276100697,-0.257852162722163,-0.304746559462589,-0.113971192077998,-0.117820017616922,0.0569472992674672,0.466531270797771,0.0272290045589571,-0.0977142125628397,-0.0831614393808373,-0.108322418277089,0.234912396574744,0.276368651757685,-0.142004428839118,0.118566804661788,-0.321826919565676,-0.214327881876517,-0.0840997102833611,-0.303961475646192,-0.160176246930855,-0.235927261020331,0.0406137262092461,-0.0430455712015018,0.238014435068802,0.170497226858617,0.227291339039958,-0.0830274006804768
critical,-0.0828766019522134,-0.247004774445812,-0.0020312892635346,0.0720701430702091,0.243104699059826,-0.209222794144068,-0.218322970044703,-0.0043063332386934,-0.279424151091825,0.210685322413813,-0.0495634580302453,0.0684950739663881,0.111070896930074,0.0156815531144874,-0.208654033150278,-0.293399421224944,-0.0851516459273722,-0.377332293594195,-0.163965669352516,0.479953027187965,-0.0901892433009381,-0.377901054587985,-0.050782231588366,-0.092708041987721,0.0891329728839001,0.071420130505878,0.0910830105768933,-0.194435008305536,-0.12488366392211,-0.0274630308429884,0.231404472901866,0.220679265590404,0.198091328979898,0.345400426371431,-0.163315656788185,-0.275361572564756,-0.28730555343434,-0.331993917232102,-0.0201503894942636,-0.120739833824499,-0.17412211567019,-0.109364613948705,-0.0477759234783348,-0.0345319174800889,-0.0162503141082771,0.188178637373849,-0.157953053132454,-0.114564714463354,0.0182816033718118,-0.032013118793306,0.222466800142314,-0.148690374090736,0.185253580834359,-0.0788140234251441,-0.155921763868919,0.190453681349008,-0.242210931783871,0.0576886150843838,0.234979542005687,-0.0393257601420307,0.08385162079871,-0.191103693913339,0.0555760742503078,-0.112045915776571,-0.199878863531809
critical,-0.199542929726576,-0.26853911687084,-0.539843754089704,-0.292719692221502,-0.213866906913772,-0.488787993818511,-0.46638018792171,-0.389938369071231,-0.578419217405715,-0.270950083328091,-0.0477229536979339,-0.311369226876118,-0.0159549250847476,0.2942797293409,-0.181673413631659,0.48701522436465,0.48956801237821,-0.469074797491579,-0.369445154184599,0.23287099545916,-0.452268943068978,-0.239678430161986,-0.332784281878757,0.300448967040335,-0.013402137071188,0.377387161337896,-0.614016428039241,-0.493964480623785,-0.241309378059538,0.178836982505482,-0.0399936788791006,-0.0965804798463387,0.227623597875732,0.464181953798923,0.136077783278358,-0.500913736882919,0.192097298020361,-0.354482979994014,-0.622029345970692,-0.479144127989508,-0.282012164720183,0.159265607734858,0.513819498507026,0.388307421173679,0.407807885166148,0.0468011135819262,-0.48701522436465,-0.541758345099873,0.35937582368667,-0.105869791784569,-0.155578247270827,-0.27300649589457,-0.0655924697928511,0.556365965399687,-0.004254646689266,0.518641431421528,0.456523589758244,-0.374621640989873,0.460920058003819,-0.54587117023283,0.071619885935978,-0.357035768007574,-0.0209186795555579,0.0489993477047137,0.408091528278766
critical,-0.0926637257870436,-0.110174031329043,-0.140250717693725,0.0558521722537027,-0.102697996909196,-0.0080539880032897,0.150080933065442,0.19267093979212,-0.192653363445471,0.0455107956252787,0.0506556165506301,0.129231552507212,0.0584723735872778,0.0086716678862593,-0.183848442326482,-0.216898237877462,-0.224371399984218,-0.159963833287672,0.111016911605744,0.160914999767923,0.130385338581353,-0.0886192217228986,-0.172173285019303,-0.209977123299535,0.0084154907005714,-0.189808050097029,0.155665030088706,0.0935937255292819,0.247966015874367,-0.112802827507176,0.141731019482221,0.191125801059262,-0.119941740748946,0.0662202945359518,-0.177603194066344,-0.11095039546296,0.0568987326706658,-0.0842974842086334,0.0971015710343538,-0.08880036525275,0.224844458903031,0.0521510532196469,0.0399094647234651,-0.118278340048224,-0.0492774365398949,0.222232907650804,0.18274674454552,0.147191319811242,0.0494611209620965,0.088209055413432,0.0669720120140722,0.195700633546321,0.133602671711935,0.0457647301972836,0.0290792535489414,-0.217538145044817,-0.0795322063162499,-0.210279787767874,-0.123642230083593,-0.190764563498573,0.0154381304989249,-0.0216393881793311,0.0719426823872142,-0.0903003976227132,-0.172825509990877
critical,-0.0378508717828642,0.174913624264936,0.202591020890868,-0.0723472428343744,-0.283683391820037,0.235234119763349,0.11740231977666,0.0576167223580099,-0.337901363970508,0.169153383629835,-0.0765587518030112,0.247044825539115,-0.119278367421373,0.216815275301472,-0.0865727987001608,0.168877475131272,-0.206400380208297,-0.128376189870463,0.109244147968904,0.167529818290412,-0.297206812615187,-0.202378883696218,0.287317054687909,-0.0684194510953924,0.215440287901792,-0.218248177456747,-0.251081939513377,0.245205218639496,0.359698786084604,-0.0963226501953841,0.246065480514733,0.214687396079062,-0.0462062140506789,-0.119452111688157,-0.241194133768872,0.184877565137583,-0.264110807339404,-0.277949180288574,0.000961124651835,-0.189652604199983,0.166096916135137,0.195309379148123,-0.143119724898647,-0.207516378026778,0.0163579901813337,0.225198598855698,0.0650519358122194,-0.0767071176937481,0.132464060596819,-0.209733406929149,0.227759862653682,-0.16922496366484,-0.187894338249233,-0.294229733886584,0.230945174211389,0.0403756948357552,0.143414504497348,0.198041784302527,0.219841809326987,-0.0237281308764482,0.133531253845979,-0.001522702562826,0.229999667021737,-0.237799287926879,-0.254243174150218
critical,0.0912874253850107,0.094365182093284,-0.257486287631767,0.0613809215216007,0.0511023755335938,0.14889373962288,0.0150403582536373,0.166837641940926,0.187917371848533,0.1355374369266,0.277172316388458,0.0673041514129945,-0.338901663197788,-0.210448873788345,-0.363523716863974,-0.0499409579078303,0.0463986341492516,0.0065039387042755,-0.278275663132933,0.158417364154141,0.365033559777466,0.0155049253039427,-0.226824862311611,-0.0596968659642437,0.202899659220883,-0.0833317146485308,-0.256499082649868,-0.238380967687957,0.113993139968687,0.0502893831955593,0.110915383260414,0.195466586415996,0.252782546247425,0.207371117080072,-0.262248099897397,0.37670580691639,0.205454777997562,0.0413464674771804,0.0448307203544709,-0.215617182222993,0.0770019885881197,-0.29650991985742,0.158359293272853,0.128336647646866,-0.121832708942591,-0.0461663506240989,0.0651555288053321,-0.0044133869779012,0.279611293402561,-0.11707089667696,-0.411548335689294,0.144073856475962,0.036236229923821,-0.272584716766692,0.113005934986788,-0.194537452315385,0.0183503984870632,-0.162366184081737,0.364801276252314,-0.004006890808884,0.21190064582055,0.100927191678848,-0.253130971535154,-0.277811096082628,-0.0569094636624113
critical,0.08965221423008,-0.0097632011076126,-0.165165728008104,-0.0528433929395579,-0.0188998007179183,-0.188103627264223,-0.227017186917495,0.202354794651693,0.057331359219415,-0.139555400143813,-0.0898235924173777,-0.187541292587153,0.0539359288835804,0.212899908738851,0.136031436167505,-0.122588959601346,-0.101648687340915,0.0143368564811185,-0.0278596665725733,0.0884686336240557,-0.106372298628306,-0.0322726548954876,0.0866745182257835,0.207153383896027,0.0372479778954723,-0.009388311322899,0.120719866246131,0.124613364438799,-0.126862703147081,-0.164287414798204,-0.0528273262344988,0.15422430186282,-0.0565655129449286,-0.0297769600429656,-0.106200920441009,0.0033954303358345,0.379913307828758,0.0195906690354619,0.136599126412928,0.0854320263678755,0.0408094308502515,-0.167559667061918,0.0927102437596724,-0.216247138959508,0.0316460533981806,0.088709634199943,-0.245927698772119,0.0479912480116934,-0.162343343486046,0.0208974277136065,-0.138087974415077,0.126541369045898,0.0657985127855892,0.13511027841078,-0.135511946037259,-0.306017175693356,-0.344314844986026,-0.138296841580846,-0.0321869658018388,-0.263970608553549,0.199896588777643,-0.0250908377340457,0.0036792754585462,0.113179226005035,0.107148856039499
