group,ATF2,ATF3,CEBPA,CLOCK,CTCFL,E2F4,EBF1,ESRRA,ETS2,FOXD2,FOXH1,FOXP2,GATA1,GLIS1,GMEB1,GMEB2,HNF4A,HOXB13,HOXC6,HSF2,IRF1,IRF2,IRF3,JUN,JUNB,KLF1,KLF10,KLF3,KLF4,MECOM,MYB,MYBL2,MYOD1,NFAT5,NFE2,NFIC,NR2C2,NR2F2,OTX2,PAX6,PBX1,POU2F1,PPARG,RARA,RARG,RBPJ,RELA,RUNX2,RUNX3,RXRA,RXRG,SOX17,SPIB,SRF,STAT1,STAT5A,TAL1,TCF12,TCF4,TEAD4,TFAP2C,TP73,XBP1,YY1,ZBTB7A,ZNF143
critical,0.18358695243312,0.774624954613796,-0.0565232736406547,-0.576679373051286,-0.420338128239521,0.636070947055527,-0.434285352356976,-0.388203097502659,-0.557497832830406,0.706148565261032,0.256595787656543,0.488370605642278,-0.589853770931366,-0.465947110038476,-0.356622781934821,0.164254761778813,0.474387379217068,-0.585254913036691,-0.495734300957862,0.32142790457563,-0.5580151475438,0.331065337871365,-0.209180398804332,-0.563290359472541,-0.544611453412378,0.624014717937708,-0.0642144850957312,-0.385268734652024,-0.667977031078016,-0.275195698361823,0.140298546568098,0.255741169768538,0.0412705289458186,-0.251337003965322,0.251947295512339,0.649742036967859,-0.186193799144262,0.450301136254067,0.648558854329455,-0.458850460966834,0.18543215808988,-0.346274739982106,-0.43553634516727,-0.40390499720203,-0.184224158326712,-0.295990351692372,-0.652753997025503,0.424782141257147,-0.506239984083374,-0.378584189666255,0.302183797237387,0.538366276396024,0.210449917073958,0.569051078250541,0.369172207715207,-0.575397620987763,0.0562719565602966,-0.711991075689663,-0.0234888842838184,-0.749510024352472,0.236033226873083,0.413041544021892,-0.229489894822591,-0.382262716722845,-0.115785518966547,-0.317469048870294
critical,0.0610899599416836,0.126662705020326,-0.339961036952062,0.124965666530571,0.279971384432216,0.351781047962279,-0.661623603284064,0.243372219498925,0.490188819522917,0.60822095064082,0.0413064829808891,0.138380125645516,0.106848216554743,0.359557423187262,-0.0832286885713874,-0.377395168621839,-0.293428334116706,-0.247847792658026,-0.364431638422452,0.129139117917246,0.560653509282317,0.328221739994036,-0.0633537396914299,0.377137821211946,-0.591824639180754,-0.143906483978498,-0.122938199255299,-0.697141031638501,-0.299149295652217,0.016877650882258,0.244445001205272,0.208907499512464,-0.086801382202508,-0.604645612617818,0.219074465097859,-0.343472008072683,-0.445634662713032,0.284182157804305,-0.0943192681211043,-0.348579590891388,0.254223721982656,-0.0775306250655746,-0.183808013572873,-0.584045018565735,0.384134641730317,-0.262238392976023,0.255447654724939,0.611704275846319,-0.0810207415502235,-0.102659860413829,-0.421644739566863,0.303799038076584,0.525679503459465,-0.146763328707417,0.325030139292884,0.0750547530669937,-0.0851003170251161,0.34391097712496,-0.470232134893904,0.454182238770275,-0.243675963966369,0.227079279721487,-0.0317299379827852,-0.0932570639822821,0.325940951996508,0.174226780789162
critical,-0.0830719447740126,0.205042988494202,-0.208001874343526,-0.358081426555091,0.293863988606356,-0.089662767760276,0.209785188132543,0.178688767321219,0.0470428381108716,-0.277387838217905,0.354600064234518,0.089434184304105,-0.0692970703080896,0.133683224617331,-0.10903430859356,-0.156481703138766,0.111207665581598,-0.233401850294716,-0.451388830533204,-0.172083431099643,-0.31631777778912,0.169779454993792,-0.247171282297397,0.581830161212618,-0.0676897294972365,-0.172477102607493,-0.322500416032221,-0.10884200822567,0.0521043289260862,-0.270829670011094,0.209253640889225,-0.129225847221997,-0.0167519018593879,-0.160229746158204,-0.0424312575903426,-0.053894899332759,-0.112662617421671,-0.130535666708945,0.0421536919649922,0.087144721433567,0.187247947846732,0.39176120325203,-0.0324334526144831,-0.457609566019,-0.192532579654876,-0.114513054924007,-0.540672440020942,0.488956340139464,-0.190504355019962,-0.267097954381382,-0.0169677862346605,0.317923304445559,0.296503583278807,0.123574756222214,0.251051758589062,0.0790227521218408,-0.315290966390765,-0.134439727007992,-0.421894308069491,0.124724930120725,-0.119162732687231,-0.0021787994512805,-0.244825580640024,-0.141543955693433,-0.132565705498273,-0.140016437676799
critical,-0.169964591573278,-0.118782397929792,-0.194515244697308,-0.239454776154513,0.066111128902422,0.426295555411806,0.163282843055852,0.135677676323856,0.0236533897516895,-0.179319039497675,0.164237378558341,-0.289376982934713,-0.331701087115097,-0.141347617208643,0.0068344741978247,0.151312967854634,0.103815281250757,-0.321583010788709,0.142283062001083,-0.468046938290696,-0.0573294022795187,-0.328150215045836,0.206847843389472,0.183118090797583,-0.301614128076629,-0.184435349791019,-0.0183079909377484,-0.238672057042472,0.0637629715662978,-0.135696767033906,0.348634546929261,0.286112471516199,-0.0128289571534587,-0.0203697876231257,-0.0056126687546381,-0.0640302415069949,0.123154170531194,0.0979544332654713,0.0719337954676079,-0.224182208114681,0.323606626053986,-0.0484140406862669,0.238328424261575,-0.0840373056391746,-0.314863080851183,-0.241841114910737,0.125884142068314,0.354399941364297,0.377289702713995,-0.1271059475115,0.363506210058047,-0.003359964968763,-0.0901081514350077,0.11351336195605,0.0390595927618699,0.305794993577533,-0.104827088883396,-0.0313087644816552,-0.0572721301493693,0.216183200603819,0.291190600389443,0.0949953732077539,-0.220154068294176,-0.133424972537981,0.372440662361349,0.197627030435424
critical,-0.646746555401083,0.0057571471205462,0.255422724362263,0.0407865493187995,0.273505031515528,-0.14806409355095,0.310318338455359,0.150577777504991,-0.266855932024193,0.150821037242479,-0.100790617899141,0.155037539358936,0.138982396684736,0.216014646889228,0.252503607512409,0.303101632909886,0.0395702506313601,0.33569843773326,-0.0457328306477195,0.0400567701063359,-0.028623562444406,0.301479901326633,0.027974869811105,-0.0475167353892972,0.0123251600327187,0.153253634617358,0.117007933731665,-0.510115669512062,-0.0410298090562873,-0.0720048822964094,0.261098784903647,0.189985854978026,-0.0138658050368086,0.0175957876782892,-0.114007730302648,-0.209608807135381,-0.145144976701095,-0.160308167004506,-0.229718278767711,-0.32272458506724,0.262233997011923,-0.190391287873839,-0.345023394336962,-0.0943036915661308,-0.145712582755234,-0.333995619570845,0.0725724883505477,0.258504014370443,-0.134603721409954,-0.288019529185638,-0.125035505068765,0.207743815814641,0.245205815387773,0.233042828513379,-0.250800789349994,-0.135576760359906,-0.544334205918689,-0.319805468217386,0.473626708888882,0.0518954106640788,0.0433813198520034,0.106628851598849,-0.2633692091202,0.109710141607029,0.237989109842299,0.375917380997921
critical,-0.135030341607669,0.219010047537034,-0.0556339109809144,-0.0760118580955966,0.0301085931417623,0.259272358272272,0.0242561031399677,0.33563677600653,-0.118389526662808,0.505641033769502,0.121351027627571,-0.257086488512565,-0.33218169154764,0.182343845116153,-0.102524342923003,-0.264349217069009,0.324284355641604,-0.438372654712731,-0.47525039291681,-0.165420982460361,0.29699623960914,-0.369553013245846,-0.381751576743562,-0.138626449922025,0.0980115795481255,-0.021858697597064,-0.336976502633447,0.224439465972434,0.322803605159222,0.174164461499187,-0.291919380812403,-0.0420251089285488,-0.010788324943067,0.1785362010186,-0.0195318039818926,-0.102453830995271,-0.0661401882130516,0.222183084284995,-0.388168162167216,-0.226554823804408,0.0500634686900497,-0.149132727154162,0.362783868183529,0.191439883793641,0.111831917383689,-0.0244676389231651,-0.240939257061831,0.522070312931166,-0.354533972638831,-0.176561867042091,-0.0882104215933129,-0.240163625856774,-0.145466106912074,-0.0570441495355637,0.142152046308648,-0.0064870973513867,-0.191016812227246,0.349668649625291,0.0552813513422521,0.134113686547147,0.352630150590054,-0.242702055255142,-0.170145281618437,0.0623325441154985,0.295092417560363,0.196587254518111
critical,-0.338267218134148,0.314525262761824,0.330862566371372,0.0520529231595806,-0.0933760405656677,-0.0030497607380291,0.293605664564563,0.272993107945521,-0.318205844174767,0.187609887206361,0.298643877711061,0.249149825110928,0.310035877357858,0.378858099368767,-0.0080160938906586,-0.0435309292447128,0.440722091477169,-0.165590113542622,-0.470003208091657,-0.048710822568961,0.0186928920001739,-0.155842330240577,0.194281301407674,0.391168516695952,-0.225150468492954,0.443602122113325,-0.172788533988022,-0.463901144625614,0.132585696878296,-0.414301197784666,0.481913872734017,0.4046529702549,0.377725769379619,-0.350452626776344,0.495980981209587,-0.0139851265474736,0.218768643072819,0.281952082043569,-0.221488066159906,-0.459292725863766,0.424964196519975,0.354397960297751,-0.288839510372201,-0.0708492444405833,0.499033283937601,0.0519854888971146,-0.204472150262865,0.396933639939664,-0.109427551872587,-0.259095784593253,-0.294457363261053,0.400727213357665,0.414652113449774,-0.228795098904676,-0.244482654467992,-0.378031908606415,0.367787303815822,0.20000537866591,-0.156662853795819,-0.383812118725754,0.389792903959643,0.223306502355076,-0.384727565249016,-0.247045255480275,0.213748201847646,-0.268210029161829
critical,0.20972845771856,-0.269052398024185,-0.0132542340714944,-0.357287598099721,0.260707427535639,-0.108801489356904,-0.236177309672316,0.226451446800552,-0.288422475508545,-0.150872374898006,-0.114361347004964,0.137719877149442,-0.286396173076671,0.222667114788353,-0.0490252436155753,0.247104568357542,0.342066677785586,-0.307912433373429,-0.267573657330377,0.0644036284295337,0.247023568100431,-0.35544144023966,0.0047926232127101,0.299683455253066,0.219464040621178,0.288498939751257,-0.0746129008357326,0.182301770660968,0.284653047543654,0.232707258657705,-0.32193454988233,0.273211275225263,0.23781286686389,-0.0564740272594507,0.0732475605018792,-0.0588327547465065,0.252132416316901,-0.224530768703949,0.0401631674856371,-0.371569563433433,0.0340045559370166,-0.216301790583586,-0.349801878338604,0.225290227114617,-0.215384219671039,0.0842642434709549,-0.274319358742533,-0.158418358850414,0.39600118498411,-0.263615012764876,-0.0991559787401938,-0.184013144093197,-0.256412469902616,-0.330348856590962,0.333016681059151,-0.269920720780409,-0.0819197720291506,-0.253900813930136,0.201453471452159,0.186310959386906,0.328408090430596,-0.256896527439108,0.300656754342505,0.208209540897226,0.261595838355627,-0.271472685706644
critical,0.0594036554147616,0.043207916840143,0.480377174507882,0.0090233400630017,0.0574948719398958,0.134598155939776,0.108742816143867,0.242068449767066,0.0776238613112074,0.424154824884563,0.279723541953055,-0.0734014008971105,0.616537062381639,0.171501303120514,-0.25866908180605,0.335193946571123,0.164386746532378,-0.276253026544208,-0.3527200493858,-0.300488792482655,-0.0570321365520496,0.244150759012375,-0.308760187540406,-0.0243514497854086,-0.540821984545298,0.408653189391714,-0.119906307375658,-0.353819045931934,0.227607968896871,-0.222228670013159,0.417850055225158,0.357000351723377,0.196489014064211,-0.0742690297493222,-0.0553547207711069,0.28238427043317,0.339705616602624,0.406281670529002,0.0074037662055399,0.183243213587113,0.453191470471915,-0.0742111878258414,-0.125112080488928,-0.0662290023854937,-0.437458467285143,-0.230962800458757,-0.167625894247302,0.280591170805266,0.381467485355747,-0.111345702700502,0.0256818140254665,0.519304789010447,-0.0145761647171567,-0.0038754088732122,-0.204181989887155,-0.398125959318212,0.0859530982924398,-0.188159777082979,0.177748230856438,-0.0420510783705274,0.246175226334202,-0.317552159909485,0.128871805515179,-0.367758949490802,0.335945891576373,-0.0963068025954995
critical,-0.0180482978234661,0.165171534322941,-0.0667034784767356,-0.0641106695077127,-0.0067007573355818,0.214093464870143,0.122971701102836,0.0224923510563799,-0.0783604488415815,0.183731991942758,-0.0551318680779482,0.111768205557675,0.033781206567599,-0.146541721730703,0.0346721512133332,-0.197576311437849,0.193639083003407,0.187402470483267,-0.332909202625512,0.0068127922910334,0.0083919516631132,0.154746948468063,-0.0800836531563847,-0.0915538985954779,-0.110813240937397,0.296332457169502,0.0093255762918766,-0.447104832217972,0.0854506610223046,-0.271327322112279,0.221866556779333,0.135759691017955,0.209772116588438,-0.0572285222442568,0.180498983228297,0.146909836584329,-0.0216227464021602,0.325989710376906,0.04470728222307,-0.0929836780269555,0.12346785590555,0.326709935090523,-0.223829835998676,-0.0183150477173985,0.188506815044148,-0.243526648166644,-0.0554893129358176,0.348119281577538,-0.0465425214933249,-0.148654380890647,0.171680231734892,0.222928221357184,0.264962669643052,0.0877127001228513,0.113550094849143,0.272927821475873,0.246418217016871,0.0554999829315749,0.106908022490227,-0.301907529952689,0.111170685795266,0.0622700952395792,-0.0422798581882852,-0.250270085485255,-0.0268617143189925,0.0955391420108279
