group,AR,ATF2,BATF,BCL6,CTCFL,E2F1,E2F8,ELK3,ELK4,ESR2,ETV6,FOXD2,FOXG1,FOXP1,FOXP2,GATA1,GATA2,GATA4,GMEB2,HEY1,HIF1A,HNF4G,HOXA4,HOXB13,HOXC6,IRF2,KLF9,MAF,MEF2A,MEIS1,MYB,MZF1,NANOG,NFAT5,NFATC1,NFIC,NR2F2,OTX2,PAX5,RARG,RFX2,RFX5,SOX17,STAT2,TAL1,TBP,TFAP2A,USF1,VDR
critical,-0.197852859551777,0.0189872872835932,-0.0989155816971221,-0.037036040784872,-0.197068998376392,-0.135658724355299,0.0529865658898953,-0.354980631662024,0.190982526312337,-0.0364610926102476,-0.108217984208406,0.405175042052633,0.0687019326423029,-0.0060591768981259,0.195331906021653,-0.261835178054604,0.179985024009282,0.136421239311176,-0.106199541681788,0.225508461645851,-0.173468478112839,0.0202635112597679,-0.295984580073514,-0.29570812903398,-0.15343662582544,0.218044633516476,-0.0023358363150442,-0.0362798247134397,0.301956622403483,-0.0273252605987331,0.138639846387937,-0.213033521002404,-0.136949645728512,-0.104822885492517,-0.0630119403602626,0.277070779775113,0.314503300341999,0.226827378061043,0.087127919334236,-0.045159502090855,0.264638531570682,-0.0610428390951309,0.208053203034507,0.219987839367778,0.0565828789700016,-0.0796070513068307,0.0406015593188024,-0.0598037085495772,0.285405953586055
critical,-0.0162859145151482,-0.132424092986195,-0.143181738107405,-0.021229933426597,0.0658618932845618,-0.203520475919458,0.0133505236140385,0.161380860875377,-0.0076146891738029,0.157070607238622,-0.0534651460992032,0.163310132857871,0.0193215382762958,0.106205017811998,-0.0519673085940991,0.0345127727864083,0.16966523310145,-0.0691695776658122,0.102775742428264,-0.152217194982165,0.006797905675679,-0.173397794107903,-0.0611587701543805,-0.336553426374791,-0.134118244910449,0.135754037966614,-0.0622818474643009,0.0051073034145357,0.362730447065695,-0.233970749521474,-0.0537071248285384,-0.245254286257084,0.175375678425878,0.0118745857254134,0.0054157631224675,0.0184219694147792,0.063616400466318,-0.157644268895561,0.0832580100603818,0.178149048263313,0.0133941423556517,0.0086252000484706,0.146676110702759,-0.14607110371564,0.234193896987188,0.0862301008682281,0.0963691419876912,-0.0670317178527352,0.183513551843912
critical,-0.0042255637024518,0.343250263698867,-0.300443940307964,-0.0795351048372893,-0.0519099141803998,-0.261739594240259,-0.147025990037526,0.164279012070805,0.193743458842482,-0.0158408659056216,0.222384602234714,0.0074915155189275,-0.0857126063532608,0.197932673609859,-0.313015219503603,0.273889225789029,0.201116840322417,0.236873287755551,0.104079723246585,-0.149056078061456,-0.0243465167131376,-0.192271326971951,-0.0603047007359375,0.0887241156242125,-0.0830373247317515,-0.135003579761517,-0.140261453220095,0.136702892476267,0.160511444950297,-0.0186015675245568,-0.210022329415756,-0.192516682283706,-0.106794988696676,0.122728544386739,-0.226924584225563,0.162750539350908,0.0156209548484187,-0.154735599166902,-0.135581527829208,0.306305206088784,0.169669559142406,-0.15465199661623,0.0177219232957453,-0.127795585936174,0.123339206495997,0.0252061690276579,0.127737427640054,0.0385971167092343,-0.155547997865825
critical,-0.347377700281219,0.0870886256370239,-0.249448484780426,-0.0750413976788783,0.162053411373402,0.0326366875050558,0.217865211484747,0.0592593375238513,0.162417318100278,-0.0174100639331548,-0.249505943737302,0.10534142093768,-0.23088924170977,-0.0309320717844279,-0.016988698249404,0.133687839662729,-0.0317364971806793,-0.319184505441171,-0.0302617172875517,-0.18111063207031,-0.0294189859200503,-0.073126099116375,0.0534368298938414,-0.0010342612237517,0.179731617105307,-0.05556281129822,0.106816200830808,-0.0113002615187693,-0.138954910709613,0.113883652526445,-0.119706160156455,-0.153453720827762,0.112753626374568,0.209265520939108,0.0002681417987504,-0.0193828214525331,-0.0542604082757178,-0.0754053044057539,-0.0630707816632328,0.0612129420576046,-0.0904978570782797,0.125241373002089,-0.165845702527159,-0.0677249571701158,0.239412320312909,-0.0729920282169998,-0.0288060903800492,0.0828749687995167,0.014019985477524
critical,-0.123554210239784,-0.0224865415482393,0.199537614171741,-0.0034095117148954,0.191906802238404,0.0207006068404369,0.175589853317118,-0.2232418384753,-0.069813811305003,0.159110546695123,-0.0326338978425712,0.0207006068404369,-0.0268701994673907,0.0145310142134832,0.423266525749169,0.0654301533858516,0.0274384514198733,0.13621811089511,-0.177294609174566,-0.140277053412843,-0.0971710838745216,-0.164549529668885,-0.0461095870014438,0.0301173534815769,0.0243536551063964,0.178187576528467,0.0474896274574729,0.347201942966858,0.134756891588727,-0.159272904395832,-0.072167997965288,-0.0026789020617036,-0.0465154812532171,0.349069056525015,0.436092784105205,-0.0614523897184735,-0.139789980310715,0.329342595888834,0.0847507197702594,0.105288968909987,0.305151298483147,0.207493141506497,0.0417259290822925,0.135649858942628,-0.157162254286611,-0.208386108860398,0.0654301533858516,-0.0103908928453958,-0.241101185553324
critical,-0.450721096402546,0.40442623704177,0.421742634817938,-0.297771362575494,0.0519491933285042,-0.179030349253199,-0.0990922027844393,0.269429013562256,0.227445583851873,-0.269429013562256,-0.0627631070417847,0.231191580105493,-0.618230740196498,0.0720927580885364,-0.136481486146043,-0.346610672221748,-0.149345095922625,-0.205605718901522,-0.595260008452602,0.341097696603213,0.197618972172106,0.0790193171990037,0.500832631191539,-0.108280495481998,-0.411564833676027,-0.286674732163827,-0.391350589741398,-0.0938619438642906,0.237199309946204,-0.465068968845657,-0.415452188278841,0.0,-0.0792313547227935,0.231120900930896,0.124748743163007,-0.150758679414557,-0.129625606210172,-0.356717794189062,-0.159522897064536,0.0448105966942472,-0.0115913846338431,0.107503024561435,-0.262431775277192,-0.0966891108481548,-0.164399760111702,0.455385921925922,-0.189773583791883,0.535818822616858,-0.426407460341314
critical,0.0582861784095082,0.0494307638333908,0.058727356950595,0.128305564015865,-0.241654756115558,-0.322393445100117,-0.0895671249772034,-0.109552333471499,-0.126167376437704,0.0286419876084123,0.148317729079286,-0.150182894713556,-0.174109860274579,0.0130895441986283,0.24520583555551,0.0111112358228146,0.0852611295156477,0.0470153715852182,-0.0480410530800435,-0.108358077106867,0.27180127030931,-0.144077380403465,0.0335965697907334,-0.0345559991052537,-0.0580134096306187,0.141210958193476,0.0507816412768668,0.255216794265302,0.111450586670812,-0.18495183860701,0.144866352621424,-0.222853798464729,0.159150736564907,-0.146465970182948,-0.0092072478858476,0.132754157416588,0.213169873901645,-0.0235436297193055,0.158614709205464,0.150172107683036,-0.143490202706445,0.212000746915254,-0.0086466745283848,0.0394065084574065,0.027493686195229,0.0207654850447949,-0.0346838364240876,0.190523053683975,-0.0574618071199657
critical,0.251754042720715,0.216123191782773,-0.0574179754482829,0.207836148203026,0.241868074998283,-0.280406944906194,-0.0465283035194939,0.236289995355332,0.161390189925268,0.178135451445536,0.2870444901003,-0.0231014064394655,0.244527113079853,0.156975966258034,0.225635688172607,-0.109250090600852,0.0030357513528187,0.0478263757553638,0.196226765893709,-0.123985998545215,0.195168597118015,-0.158423167671851,-0.102103561038535,-0.136921982150531,-0.0222072797595132,-0.194144144504292,0.0043195590586241,0.246146785629904,0.0022174860373002,-0.0399380906296927,-0.205594671819708,0.06219010914259,0.248156139205809,-0.0855184512876272,-0.217627451316848,0.0006645974234598,-0.0886521091877068,-0.179504197943998,-0.170153798486715,-0.198370984117497,-0.0769182364341912,0.150728750477511,-0.158074335073001,-0.104169972734697,-0.0590823867517185,-0.176006794527274,0.20389070886473,-0.117520276099614,-0.124581866869274
critical,-0.0144260320760294,-0.0914807415584354,0.0263608216650336,0.0493034268943816,0.0860927054818461,0.0937981764300867,-0.0330813827928224,-0.446106212792877,0.144260320760294,-0.251673427061332,-0.158454609349158,0.157237956041541,-0.0236378356908433,-0.0980274950708503,0.15312450914436,0.0209148497166531,0.0042872545125549,-0.0123982765633345,0.152023727580326,-0.185800340834644,0.0772864529695711,0.0060832665380846,0.0922339078917221,-0.143970641401338,-0.20416601219248,0.1860900201936,0.300165751750636,0.117551883864513,0.246864749702656,0.130297775658595,0.158686352836323,0.130471583273969,-0.0568930260990396,0.169404489117711,-0.0090379959994401,0.100229058198919,0.282205631495338,-0.117609819736304,-0.127111302710074,-0.243794148497718,-0.0095594188455616,-0.0272298597419029,0.0562557315093355,0.0624548697910028,0.190956633424068,-0.0168593386912633,-0.0737523647903029,-0.132441402914872,-0.0484343888175123
critical,0.14014129343575,0.277943872914141,-0.144754646995473,-0.279551071318628,-0.098669167164491,-0.0161040212223662,-0.167549098785354,-0.0209523140837417,-0.0770173747053747,-0.022356610364074,-0.0095257207760945,-0.043864235524449,-0.203815183713176,-0.0917010810586595,-0.0891487859179794,-0.0922350340169608,0.0814064680226111,0.0289455898695117,0.0742408193222081,-0.197781515284372,-0.0882250473001183,-0.25537902089633,-0.0661033762376968,-0.065777664933133,-0.0420327768774757,-0.0672994308642916,-0.0418939491083174,-0.346722353472927,0.257440079315373,-0.126963334424875,0.0748922419313356,0.0095310603056776,-0.0565509578136871,0.0295703148307241,0.0659698879981215,0.0987706182265683,0.325983620572506,0.0225541729586455,-0.0070748766974917,-0.19947948569177,-0.136836124623866,-0.037953376276054,0.125858051801192,0.032037177498076,0.0600803868680585,-0.0255122723476345,0.10019093309565,0.0050084787488658,-0.116551251738
