group,AHR,ARNT,ARNTL,BARX2,BATF,BCL6,CLOCK,E2F2,ETV7,FOXG1,FOXH1,FOXM1,FOXP2,FOXP3,GATA1,HINFP,HNF1B,HNF4A,HOXA1,HOXC6,IRF1,IRF2,JUNB,MAF,MECOM,MITF,NFATC1,NR2C2,NR5A2,PBX3,POU2F1,PRDM14,RUNX2,RXRA,SOX17,SP4,SPDEF,SPIB,SRF,STAT4,TBX21,TEAD4,TFAP4,TFDP1,THAP1,TP73,YY1,ZNF143
critical,0.0464593933790197,0.106991237659856,-0.127178104826859,0.0685901784902695,-0.0460273336807856,-0.117842178506495,-0.0528761111538479,-0.0085514153260869,0.0077739182879498,-0.0431488060808627,-0.0480017623342416,0.0708683114445945,0.148754086007422,-0.0275504690207538,-0.177025589719385,0.15375959580685,-0.0141482016281301,0.114302936238169,0.153048731352044,0.0364932630994619,-0.172726736001079,0.0914928494747442,-0.137028154132297,0.0718071294739553,0.119673873152499,0.0090518610966875,0.0285973019746732,0.0189780118262464,-0.0220357460055506,-0.0475942514824981,-0.108089973889212,-0.092432018201912,0.018313088784159,-0.0622481593483339,-0.0640339125816195,0.0364785337915675,0.0917569249234213,-0.0229468589081578,0.0392683348463174,-0.0988129648004255,-0.0251036504212579,-0.170500857019998,0.102946990549438,-0.0393658288366657,0.110357936607134,-0.0085805232440685,0.0787421786075416,-0.13698677179107
critical,0.189682305906839,0.0136747311921385,0.0241834590668155,0.166201149822195,0.082396975054056,0.0570403569474534,-0.117322659791991,0.161825674968574,-0.0001750479476303,0.0418957538091206,-0.017174242470471,-0.0552715402636795,-0.0637794013324139,0.103812118990428,0.111326935826965,-0.0151043095377066,-0.0628997582516789,0.0260703215236812,0.113002256880543,-0.0462168805577057,0.20208332501691,0.175774800755395,-0.199830020009439,0.140302618979027,-0.0275234245762018,0.142519370211079,0.0656759149511062,0.013823298764507,-0.16234593291079,-0.111936044777747,0.0879401198491754,0.160727915630557,0.0466265723772457,-0.0083177935005113,0.158592596076417,0.01556099045139,-0.0025752315741494,-0.0244768543863448,0.0756284343057629,0.0826870527867074,-0.0246993739862098,-0.0412829653528916,0.148217476473277,-0.0311606458698479,0.0006025340967881,0.222954505344829,-0.0214107405937889,0.0187391783606575
critical,-0.261227015969599,-0.122827164212023,-0.203748418943246,0.0452636906968453,0.0565514349147227,-0.0365919980057073,-0.0530991195225904,0.0305763520696538,-0.172866648766231,0.128566479479512,0.0342759106915544,0.219141127961247,0.182141905812392,0.0542135320214725,-0.221628103978328,-0.0154108886672487,-0.269516936026536,0.0534136274545751,0.236362709693563,0.0972883929488984,0.074701996723595,0.0421295191665472,-0.191849838510647,0.0837154668205891,-0.104587522121837,0.0143273815720876,0.0762127255760763,-0.180058518008609,0.292597818711376,0.0130166288613307,-0.0752564760256489,-0.307296065128116,0.0109623284963442,0.0089916545178968,-0.186804985844419,0.0510920862456478,-0.17486459221855,-0.209867688880011,-0.211540216610796,0.0144473672571222,-0.289785426972762,-0.159351897515514,-0.0026633186147834,0.0439765715301103,0.0685936345763783,-0.158810143967934,-0.221480848819422,-0.0436802432473733
critical,-0.152431749630202,0.210969523128777,0.163208978694851,0.261352590443444,0.151072631932884,0.398508622855901,0.0542115678704925,0.132523546739908,0.192765002985826,-0.0541349978593759,0.372091969020704,-0.33085901803446,-0.175000760406795,0.241310390033696,-0.277355722766796,0.097129059101299,-0.333213545876293,-0.200268864075244,0.174694480362328,0.0872898126728268,-0.16410867632547,-0.0784268338860903,-0.394833262322308,0.100957559657125,-0.130896434003682,-0.0216310281404154,-0.0573509383262696,0.0405438208861946,0.299197318437781,0.241712382592058,-0.137041177395782,-0.303791519104772,0.379404405082331,0.0197167778625026,0.127891061067359,-0.0250192511323212,0.0032350829696727,0.0237175609433405,0.100134432037622,-0.226551520390988,0.0745409058219271,0.0930517060093446,-0.0512061949341693,0.167611754334051,0.245617453159,0.0997707244848187,-0.0547092729427498,0.287290681709163
critical,-0.0435988219422028,-0.330732854509322,0.412399304565239,0.363269288794548,-0.0066699690284713,-0.0440055273707682,-0.0673504189704178,0.206931722054037,0.0304215660566863,0.372135467137272,0.0661303026847218,0.475357304907152,0.261836954910356,0.0694652871989575,-0.28501916433858,-0.271516544110211,-0.132179264283731,-0.365872203537366,0.203840760796941,0.295512164395565,-0.0737763647417499,-0.174476628854524,-0.164064969883252,-0.0637714111990429,0.30307688536688,-0.348546552280483,0.0190338140568572,0.08386265937017,0.221003729882398,0.287622079081398,0.22425737331092,-0.0348953257709049,-0.211649505025395,0.535143002906254,0.0283066978281466,0.0866282562844142,0.147878093826352,-0.428260816279287,-0.214984489539631,0.42435644416506,0.088824465598667,0.25264541222478,-0.261267567310365,0.125671977426685,-0.0089475194284371,-0.134619496855123,0.018789790799718,-0.335369296394967
critical,-0.149666923017905,0.0382128314088268,-0.148534690976162,0.0891632732872625,-0.348444410846413,-0.0854127546489888,0.0946829044907597,-0.193753208143274,-0.0406188244975307,0.361748137336894,-0.17599131798843,0.209392163219849,0.366347830006475,0.167216519664922,0.114709258729089,0.417510565392737,-0.284048713472279,0.0808838264820167,0.411283289163151,-0.109755743546464,-0.0640418748610894,0.431663465914525,-0.0278104495253128,0.451265233137201,0.0200971187409385,-0.0732412602002513,-0.0315609681635866,0.0682169805150167,-0.002193699580877,0.394865924557877,-0.181652478197145,-0.0950367270038044,0.124970111607385,-0.130135920297838,0.128366807732614,0.358705263724709,-0.118742835377799,-0.186535228877162,0.155045025216184,-0.487638187478195,-0.143015059772665,-0.209250634214631,-0.247392701120849,0.200900422906776,-0.125748521136084,0.134452554956983,-0.31398209807586,-0.0188941221965866
critical,-0.0998364923277218,-0.208078857145293,-0.074123243608654,-0.119589382394232,0.252220763214085,0.201902421605883,-0.131105474872617,0.0079813227887668,-0.0188242234116764,0.0376295688865353,-0.0373845524421326,0.134953752762225,0.201636918246977,0.330145018237735,-0.177163397855019,-0.0886189754139573,-0.0089260461592711,-0.258109257870153,0.123933985818251,0.177303434015637,0.0392445196262312,0.187675400094461,-0.115266929964378,0.198391356786139,0.203595573069254,-0.179450063717246,0.18482998917994,-0.325948628107503,0.141520806206185,0.132690240750116,-0.178934099838755,-0.0617299607409775,-0.101383535392772,0.136921422267699,-0.184967512690474,0.0803703860030677,-0.214300388141479,-0.0287288475952189,-0.0716894003697797,0.218678229077139,0.212791475643498,0.335959797470935,-0.208075407761625,-0.23476938348201,-0.264972363208254,-0.0183216823744251,-0.0071129266747701,-0.0294625083586436
critical,0.0499549053358844,-0.0913884347226357,0.133828711682533,-0.228420846666912,-0.119455493915764,-0.182282895426767,0.0116427472077924,-0.0242209334033824,0.0763150962997187,-0.136390634676141,0.25770080007083,-0.0306218513282011,-0.0823302996037892,-0.200989082143251,0.0753310378219109,0.0383478124207662,0.273853491171975,-0.0440311066730333,-0.171947040110451,0.0093226251445023,-0.129121696789672,0.0833927975254803,-0.091324905255689,-0.21073631750051,-0.0692704563271641,-0.0661827945815786,0.151898955469683,-0.0650658428310761,0.141150158618213,0.0119240919899852,0.207768583830283,-0.0859339762033503,-0.0664440433079005,0.256004952259272,-0.139455607326388,-0.0557860028377827,-0.0477495252690186,0.0380554472208378,0.184529115865242,0.0859099905882786,-0.114782836795844,-0.0174051291638095,-0.169802596471064,-0.0665847156989969,0.109120286859314,0.135978341400854,0.0359382304958573,0.150816361492121
critical,-0.0703913109040626,-0.0401318096191626,-0.276366217333709,0.467036125043967,-0.114320162190249,0.192889716684825,0.214620478225333,-0.316381194901579,0.137686572448859,0.151472754501439,0.101994380778833,-0.0165317352579666,-0.280864251308492,-0.301894020541241,-0.25399287951109,0.153283651296481,0.0797962910331531,0.0910121679572859,0.126120199370847,-0.01647331923232,-0.0336476307723984,-0.220345248738692,-0.0003504961538791,-0.185295633350777,0.134765771166533,0.240323529509804,-0.226887843611103,0.166485673092596,-0.0639655480829448,0.0437536032092472,0.141834110269763,-0.293657360925081,-0.0508803583381232,0.0861636378286243,-0.390569547472666,0.12086275706266,-0.0278644442333924,-0.126353863473433,0.0493615416713136,0.133539034627956,0.240498777586743,0.109296383984648,-0.0036217935900845,0.0020445608976283,-0.024593146797187,0.248209692972084,0.0499457019277788,0.253759215408504
critical,0.0607540870605348,0.209571619491068,0.0894447067783183,0.184055759521865,0.0705139302673867,-0.183167040941318,-0.229749814250599,-0.0514332494175677,-0.0382202526899153,0.0839464297769815,-0.1159777747614,0.0890538847519331,0.128109318758507,0.0999808403115517,-0.130063428890433,0.183611400231592,-0.0182454995331603,-0.0730462428493071,0.294749406337482,0.346380743631437,0.0434936731829208,0.0360734084079912,-0.001322370418043,0.204646191213337,0.220070276939579,-0.023743776534497,-0.0931066556282835,0.111941065064216,0.156468007440183,-0.0760871594381672,-0.339875966068998,0.15274716759994,-0.301912692245747,0.015311657472077,-0.196139119981473,0.119645077337754,0.0178600312331639,-0.0372083984024249,0.257407164775336,-0.303957815726284,0.0675586733007481,0.189457669448203,-0.0412290469204423,-0.214015212393803,-0.167068385690082,-0.264217104741938,0.0812802740353401,0.0296007532038859
