group,ARNT,ARNTL,ASCL1,ATF1,ATF2,BACH1,BARX2,BCL6,BHLHE40,CEBPB,CTCF,CTCFL,EHF,ELF1,ELK3,FOSL1,FOXD2,FOXG1,FOXH1,FOXP3,GATA1,GLI2,GMEB2,HEY1,HOXA4,HOXA6,HSF1,JUN,JUND,KLF10,KLF4,MAFK,MAX,MEF2C,MNT,MYB,MYBL2,MYOD1,NFAT5,NFYA,NKX2-1,NR2C2,NR2F2,NR5A2,ONECUT1,SMAD3,SP1,SP2,SPIB,STAT1,STAT2,STAT5B,TAL1,TCF12,TCF4,TCF7L2,TFAP2C,TFDP1,TP63,TP73,USF1,VDR,YY1
critical,0.0735886985279566,-0.0734364282202846,0.0366585453965545,0.016775938501525,0.105315102423915,0.176198701230228,0.130060443888602,-0.106296360615913,-0.0489878367970611,0.0445047156456002,-0.0852717264133434,-0.0412670239640989,0.134598453174224,0.0032922256986675,-0.0684617926803381,-0.118733303582774,-0.0265998521653345,-0.150394904068723,0.021641506007139,0.0932347552706026,-0.0012663223726401,-0.287814607338815,0.0793901972502618,0.0167943525852435,0.0614527550064941,-0.068239407207738,0.0940092091377625,-0.0291657839081058,0.0862820221988978,0.0453850504941414,0.0039175963111067,-0.0648416546446837,0.0930977119936977,0.0685705065976761,0.104741078775691,-0.0271784793344883,0.135080406403855,-0.0080041064286311,-0.118828206937323,-0.0915233078357676,0.0451913484981028,0.0356195661344387,0.0049006250880779,0.0278243887326134,0.130362505684984,0.082851336755347,0.0194236712700458,-0.0205713644494996,-0.0768805701096296,0.10178136893494,0.123007495707429,0.117791352377175,0.049712714284979,-0.115092626761434,0.0113115591580659,-0.0669341319656934,0.0318443248551556,0.127669445941156,0.0092151865501158,-0.0452869600866411,-0.16113208546157,0.158409634007192,0.010286390458739
critical,-0.017241553599977,0.0184998860288893,0.039893796225831,-0.0453507622873258,-0.0176713561471383,0.0274648711755959,-0.0732329204529569,0.0721884514221563,-0.0500597253931642,0.122234684434224,-0.0854258814627405,-0.131934241206988,0.0144313531389205,-0.0476101561318354,0.0227424767401587,0.115593868771592,-0.0823718413179679,-0.0677817542837889,-0.0199885657604209,-0.0441123936983172,0.0752512219311681,-0.0275486338310938,-0.161414544440381,0.0778206352834171,0.01903817708831,0.166680297209587,-0.144318476560558,-0.0415981709004196,-0.0056580696964876,0.133139703038479,0.0423723038972954,0.0820184752465233,0.0127260016403612,-0.0649168516803665,-0.0574058079627291,-0.0630489810936617,-0.0603657677488121,0.0616281906281022,-0.0274607807252181,-0.0469818141126046,0.0411117125629506,0.0227193382223499,0.0887766318886501,0.0154018888054296,0.0153057326958019,-0.0244019785635877,0.0027465237484584,0.022690644018207,-0.0692925957091585,0.0061214505676459,-0.0343911025922022,-0.0798021837597262,-0.029884403099822,0.0028563553936777,0.0967218128098194,-0.0360441329568245,-0.0518366292475863,-0.089972813892419,0.0352012559730021,-0.0471462868486916,0.0623097695537427,0.0172691488771527,0.108966850747547
critical,0.10932478649652,0.12049437360339,-0.188135383293758,-0.210767963177684,-0.0107899935210682,0.0812421962888994,-0.138096880029076,-0.0667222831855993,-0.0892430021577676,-0.0573094625289638,-0.0223795174933916,-0.203724393307796,-0.0185707451372973,0.0954283604423636,-0.0512524692250739,0.146895382563761,0.162242332899896,-0.222280468161584,-0.083495918593011,-0.118805457214386,0.0423897842000361,0.0933965261763297,0.164567572836115,-0.169704005849798,-0.0646354353564056,0.393640382262491,0.0542085313521918,-0.308778293517679,0.0335967830216673,0.363496617221818,-0.0274884437254949,0.248252371329308,-0.15642556548847,-0.201632044122286,-0.147647234593611,0.0633187774114486,0.121880715395016,-0.107762401302783,0.246233373561345,-0.374838580159923,0.165726525233348,0.10704172362539,-0.002090515400071,-0.0039004616280272,0.254848497552164,-0.15341815736907,-0.123490779010159,-0.0129318549134216,-0.237722775340529,-0.184102889114147,-0.0633554531202218,0.0165444122275794,0.237165304567177,0.19108594406456,0.222625219824052,0.202512261132842,-0.0227921192170898,-0.0153451165506966,-0.365783347663826,0.169315243336803,0.357903571633909,-0.416386656843615,0.171073843572476
critical,0.150419002686734,-0.010828164405014,-0.0917311222994158,0.0568382295280985,0.105680572529363,0.0744677142800341,0.116123393005373,-0.263979858564229,-0.157875407712962,0.253228762945016,0.0611540815329439,0.428001501944806,0.283516795764735,-0.054044486042819,-0.0836388997903306,-0.117260157595935,-0.119109808455154,0.02944027617591,-0.121209932868226,-0.0342763424849109,0.0986480458250387,-0.0866638496330125,0.053948150060568,-0.07408237035103,0.104042860831095,-0.0444301550141678,-0.0317138053570339,-0.0615394254619479,0.144850782912625,-0.072463925849213,-0.116547271327277,-0.0413088691892349,-0.0189974556999,-0.0410776628318325,-0.23174583890304,-0.162094923735557,-0.0826370055749201,-0.089842937047296,0.126142335159478,-0.0227545590076896,-0.434340409576923,-0.013679709479644,-0.0593429650666248,-0.0082078256877864,0.0960277071078111,0.123618332424502,0.15766346855201,0.0277254956918419,0.0253941649213674,-0.0585530100121665,0.0929642228722288,-0.0502681155385793,-0.0788606350706803,0.161382037466899,0.0955652943930062,-0.0369544827914891,-0.165601553489494,0.137644851440249,0.005606754167009,0.115969255433771,-0.246504511383895,-0.259567670577133,0.159455317821879
critical,-0.0925055363157741,0.14764993009837,0.0186805712665893,0.279800696263761,-0.240481764602206,0.198634021983166,0.203365345710075,-0.0544102228594544,0.0546549465005014,-0.0231671713524514,-0.462364532484839,0.130763998866125,-0.026756451421141,-0.162251774014175,-0.359988475980169,-0.0494341754914983,0.2711537942801,-0.0487000045683573,-0.0954422200083384,-0.357541239569698,-0.0938107290680249,0.248394495662727,0.197410403777931,0.0930765581448838,-0.0277353459853291,0.246763004722413,0.118364667719743,-0.0473132372690908,-0.0048128982739247,0.0075048583254419,0.143734351841617,-0.0819824197507522,-0.377934876323617,0.410564695129886,0.061017761167724,-0.101560311034514,-0.170898675997837,-0.229387626208075,0.355420301347291,0.0055470691970658,0.125380078763091,-0.0139492475396802,-0.387723821965498,0.0690936413222757,-0.0764353505536864,-0.224901026122213,-0.173590636049354,0.0433976590123385,-0.0434792335593541,0.237463506362626,-0.0933212817859308,0.351341573996507,0.0807588015455171,0.04902630275642,-0.0846743798022694,-0.15556266115889,-0.387723821965498,-0.0282247932674231,0.101478736487498,-0.0294484114726582,-0.0944633254441503,0.0132150766165392,0.080269354263423
critical,0.0394127776545784,-0.143914175340897,-0.0175487550140824,0.0154630423279824,0.325730784667127,-0.157075741601459,-0.178148631843779,-0.155493476805107,0.394055855418677,-0.183758479758117,-0.150171313399197,0.13341369078329,0.36665390599095,0.0984600230093392,0.277759392886828,-0.005466005660124,0.0791851609446913,-0.514307979941406,-0.372982965176357,-0.365647010211454,-0.453678469790293,0.148445206348631,-0.360684452441078,0.454397681061362,0.448643990892811,0.264238220990732,0.113779223083108,-0.209434322135278,0.370681489108937,-0.0522147382796057,0.0499132622121851,-0.403909049832322,-0.133845217545931,0.286605691520976,0.174696417742648,-0.358311055246551,-0.0220078648947099,0.11859793859927,0.20152299815352,-0.259059899839036,-0.0078394028546515,-0.269488463269535,-0.180881634673841,0.0267546592837649,-0.332707133996496,-0.049265972068223,0.238130851850929,0.0076236394733308,0.193683595298868,0.184405769902079,0.0545162143470264,0.0077674817275446,-0.142188068290331,0.0540127664572781,0.339180035436117,0.245538727942939,-0.268769251998466,0.182607741724406,-0.0840757975879602,-0.41994746117716,0.408871607602698,-0.319977094498576,0.219934806692885
critical,-0.100628723415205,-0.15943123843543,0.0412922234610886,0.0549096770771574,0.167528354673067,0.0907803350036363,0.0667605450551358,-0.0473128228621235,-0.014712188755989,0.140534345986883,0.220421437164677,-0.107650368406965,0.112609711451678,0.0415305586663029,-0.167611957310002,-0.177419254592745,-0.212347668411526,0.0609093591738889,0.0225890463341465,0.156944431726513,-0.148306949944919,-0.235495256705783,-0.0003785865628221,-0.232778492810085,0.14375434582431,0.104411337706471,-0.0228947163948054,0.0704447758875405,0.205261385065619,0.0999871225571045,0.23956439922751,-0.170189102360741,-0.0077758441982774,0.162959737995371,-0.0215875679716088,-0.099892534174143,-0.198598907388655,-0.172828788486841,0.0416736618791925,-0.0353919013339767,-0.188003166442587,-0.0933439753544619,0.0983128615724914,0.214651323869765,0.0849073884678859,0.0840132264183022,0.114171374087874,-0.128754441489552,-0.181782737430997,0.104350316880814,0.215816878233062,0.170220483865553,-0.175812028852322,0.0282877078930325,-0.221525005288272,0.190863732644102,-0.110268526909537,-0.0328824351367899,0.123483225321525,-0.100555562785352,0.192833920775221,-0.241599603001023,0.0959905636361459
critical,0.0908884468829023,-0.0411825616698564,0.294101048563167,-0.414386011069694,0.0801986860509488,-0.230532839347408,-0.0849921572173124,0.24520725066916,-0.04927926170594,0.0146815979351949,-0.218198650694037,0.204782550053274,0.0670818098608051,0.064030112461584,0.159606844623187,-0.365793397611791,-0.105293686864796,0.112266008561325,0.0151761676057602,0.193429660799096,-0.143582003302679,0.220331114901072,0.27589278341303,-0.0595848653829499,-0.126259651591493,0.279621329132866,0.18507685599305,0.286811209218164,0.307108165566184,-0.172738094040216,0.183139083677467,-0.208605828404857,0.260257979203918,0.249489165624094,-0.293726691335645,-0.179988733675531,0.283341381582269,-0.0684420397869832,-0.0845635737247222,-0.191116877927497,0.0435920371586869,0.197789975173406,-0.119661687122486,-0.375105941976701,-0.346995176830847,-0.2883778909487,0.159062621987017,-0.262765453966969,-0.267176074635379,0.352251204571531,-0.0546280620928856,0.0845714136666598,0.0958354502455445,-0.321510138905603,0.170058793883032,-0.272089758244786,0.26305945178963,0.0442264191271398,0.0634649833135801,-0.291059804419863,-0.202316234985396,-0.0812727580964036,0.427333675179684
critical,0.22205897370828,-0.152596169251783,-0.118302926008752,0.10837132234382,-0.272593310003377,-0.208563676963578,0.54536188360084,0.326223969794011,0.145468783092243,0.381198317139313,0.168369892719617,0.185604146138176,-0.0277500690637814,-0.467486426628165,-0.277442269439785,-0.0997834062335549,-0.152420905657696,-0.0595312007915647,0.134251913070673,-0.196295225377485,0.0737859731106439,-0.0386748330952069,0.195360486209021,0.0366885123622204,-0.0296195474007098,0.156101441133524,0.36834565357293,-0.271015937656593,-0.0320732377179284,-0.228426884293442,0.209907364518245,-0.102061832956686,-0.056493298494056,0.0772912449923848,-0.143949831943489,0.0615759427225801,0.437457930841253,0.0020447419310154,0.163228827293063,0.0394343086695841,-0.11549870850336,0.387390964130388,0.189927314792323,-0.290879144986458,0.0792775657253712,-0.36004984345281,-0.474555391589676,0.364723539295131,-0.350468766976052,0.0805044108839805,-0.0021031631290444,-0.0469122220172978,0.435004240524034,-0.447272692110127,-0.0028626387034216,0.382834110684125,0.0397848358577581,-0.0745454486850211,0.245661137712001,0.290236511808139,-0.133083489110093,0.140970350844009,-0.276215424281175
critical,0.0927677376597413,-0.168080450714099,-0.0192322049020253,0.0741422438559653,0.384708527537665,0.132075100051625,0.178534136628181,-0.361932700291883,-0.119752958719925,-0.240665648388717,-0.133240200125254,0.132440200535527,0.227720688584478,0.0084832171259631,0.146453616167656,-0.120424099315334,0.0085637539974121,-0.0521288323265672,0.117497926319353,-0.0299811926780875,-0.206915330126815,-0.231269680052998,-0.26364013325074,0.179495209960806,-0.0794952612449433,-0.127420068881872,-0.0634362090780092,0.187575742729524,0.113905981852727,-0.112440210792355,0.0845851915205212,-0.182109973720518,-0.0567677561220306,0.295419982724522,-0.111575781705468,-0.115371752913099,-0.0769771417309707,-0.179060310854982,0.0265986440772288,-0.166641525277543,-0.0489717869657657,0.231989142771276,0.146765025403926,-0.0636617123180665,-0.103087195454742,0.0540724554908702,-0.445207825370167,0.0658898990948226,0.293336762316374,-0.144375764884272,0.136515366230847,0.217068345054155,0.235500550366453,-0.0405207845883822,-0.138684492635208,0.0688482868393832,0.0001073824952653,-0.39225751695482,-0.124794566872634,0.23112471368439,-0.0584107082995906,-0.166211995296482,-0.172837495254354
