group,ATF1,ATF2,ATF3,CTCF,E2F1,E2F6,EHF,ELK3,ETV5,ETV6,FOS,FOXG1,FOXM1,GATA1,GRHL2,HIF1A,HOXC6,HSF2,KLF1,KLF3,KLF9,MXI1,MYB,MYC,ONECUT1,PAX5,PAX6,PBX3,RFX2,RUNX3,SP1,SREBF1,TAL1,TBP,TBX21,TCF4,THAP1,TP73,USF1,USF2,VEZF1,ZBTB33,ZNF143,ZNF263
critical,0.131694185404729,0.157500529084279,0.309710999020139,-0.0925762112330361,-0.209011410017737,-0.0314011175621641,0.222572448639138,-0.145376405377069,0.138341193866575,-0.0269325552462749,-0.132159183611822,-0.110552619193606,0.125819003512383,-0.150810895786783,0.0983851661080077,-0.0558603755266212,-0.168068317883204,0.0524827976405553,0.211374446361054,-0.0543093246888711,-0.0333195874377915,-0.210878800544858,-0.035677691981943,0.0716833486084342,0.0826847834626101,-0.168996200669176,-0.0031338060987111,-0.160839004848385,0.222239199924054,-0.0529132732534853,0.210930584436102,-0.0317396503477825,0.0088166478235771,0.0419442473652583,-0.121572019887601,-0.158928637214245,0.187164596525856,-0.0238008627757778,-0.0985630631493576,-0.0367792445528367,-0.0631277338692933,0.130836052349821,-0.162834622153826,0.0695676067661614
critical,0.0530111682215434,-0.0248692440689977,-0.0166698622077498,0.0076665706993646,-0.162130337082068,-0.0095411286194031,0.223018439223385,0.241415895754186,-0.0117777970915568,0.0376079663029484,-0.0442222970250378,-0.19380514015469,-0.100600790613232,0.0681608322000538,-0.194573444282656,-0.0139250278905542,0.030778488625731,-0.121405071243519,-0.0521118866480547,-0.0611849964618895,-0.0894549309333603,-0.0474831691557996,-0.114199071256427,0.0664298468751767,-0.0675367667568934,-0.0752508114818196,0.0283450209404713,-0.0243925660980527,0.190290124547803,-0.0017742811517604,0.134448438659358,0.0492268707375235,-0.0718397664130569,-0.0811361373649601,-0.114053803160352,-0.0853495782407593,-0.070687915757148,-0.05848109638102,-0.0491333759728971,-0.0294782816399421,0.0046761309642126,0.0463421575950125,0.0152273542524842,0.0486751668511821
critical,-0.225947785953313,0.336321382715579,-0.255654780279236,-0.12127606550273,-0.240840474401665,0.26193085449315,0.299060495986966,0.266792396732043,0.116383534805621,0.253545742270088,0.219839413983861,-0.287122648172002,-0.344380204702135,0.314501862430784,-0.186249748128563,-0.0771685523589389,-0.0669223097924535,0.278362028749386,0.13777103952588,0.336877352112977,-0.178750541240372,-0.154774588833864,-0.234218058595929,-0.386427896799826,0.317852261619042,-0.199569316609849,-0.151941879182855,-0.355590735174273,0.171989588797907,0.13900693215354,-0.216921030360138,-0.193377093518166,0.236983322779056,-0.179773160361489,0.103754826657496,0.201714811628663,-0.204979536844208,0.208432015659529,0.159645245325173,-0.191145924526638,0.176557652108993,-0.0141617254045589,-0.0519421245209044,0.0117664998695363
critical,-0.0967104960870986,0.357847986115549,0.104715444080051,-0.277243138980778,-0.332358546453781,-0.0910227698815801,0.328356072457306,0.247885279475526,0.285114032820737,0.0512278370362354,-0.138784349533308,-0.307864937642811,-0.0847030740976707,0.16136289901582,-0.385635496971466,-0.0843583634185484,-0.111188344610237,0.288503687832107,0.139952535723667,0.210254363671338,-0.0765449213584422,0.221265954809968,-0.276783524741948,0.275749392704581,-0.228638933224529,-0.387837815199192,0.351106977279379,-0.331688275688821,-0.283907545443809,-0.255717872128916,0.395210793613753,0.243614697173066,0.274140742868677,-0.153166445090023,0.013213909366356,0.172776652613426,-0.248632152613624,-0.192693269629383,0.223391670664556,-0.302062307877585,-0.0171589315829783,-0.0889928069934153,-0.172489393714158,-0.155387913911033
critical,0.332078118322987,-0.293601170295896,0.173677264343093,-0.303485906413259,-0.0982755169354376,-0.0840611030146012,0.0651085511201527,-0.0986022850715488,-0.493991729766077,0.11559422814933,-0.144023055991003,-0.335999335956322,-0.261577892957,-0.0225470013916715,-0.191077667591013,-0.405846025050086,0.0172370191798648,0.203249780661154,0.271299245006308,0.0637197865416802,0.160933307034757,0.130625562410444,-0.0298175924201452,-0.18748321809379,-0.598557533321655,0.236416746476439,0.181274623507678,-0.0927204586215475,0.487456367043854,-0.351684206489658,0.129563565968083,0.223509405100048,-0.393510527911889,0.0679677723111256,-0.228084159005604,0.528465768125807,0.106363028304189,-0.310266345237566,0.0937824550639089,0.279550140443115,0.0776891243604332,0.261496200922972,0.271707705176447,-0.0677226962090422
critical,-0.116461410107761,0.267330264174412,-0.197028634851003,-0.331118550196961,-0.469385500920643,-0.0083540707554503,0.440854225374487,0.458907513871434,0.421455789891492,-0.0899124564357793,0.406375984205806,-0.720644798472282,-0.260958515293136,-0.207506621900212,-0.172108017004236,-0.0170621275598605,-0.561775859699141,0.10046124069478,0.229170568096549,-0.315118380783979,-0.360003811792077,0.423013328506915,-0.441986980731158,0.337419501868444,0.0276109118188614,-0.218197000578797,0.202763208844151,-0.265277145090445,0.125311061331755,-0.525598485495453,-0.122125186891118,0.173382366780491,0.0807088191628255,0.609563976308709,0.0698768460646569,0.541386263279059,-0.314622800315436,-0.272427663279432,0.589386771518002,0.484252914976953,0.281348111713218,-0.250055744985175,0.161842421584403,0.266055914398157
critical,0.0165765923533319,0.108742955107105,-0.110213608329467,0.166476334223961,-0.217520034793506,0.0833252428618053,0.0307729151053222,-0.13642087595418,-0.192156634277326,0.183738283079247,0.162813865357291,-0.0351347885179356,0.11002411459595,-0.0959836366406165,-0.0146974175872044,0.12938724155819,0.095756932182708,0.15620836445939,-0.0544779938051961,0.0339662235485857,-0.0161396760623864,-0.182025892885764,-0.022537310155065,0.0893983228925423,0.129901776057535,0.0036026485344741,-0.0805769034465137,0.220512478330638,-0.0974238929929939,0.169399765362319,0.0659217627286983,-0.259224960747427,-0.113835194069696,0.0262210723167576,-0.0208182720289541,-0.244655701142625,-0.207379028374525,-0.0485203289642038,0.162886893063127,-0.1552298131118,-0.0307040243825189,-0.0971391933424621,-0.0585696801922485,-0.145669223200034
critical,-0.0511976458636685,0.0745662251672865,-0.234275491190905,-0.0753075785869679,-0.217025843843762,-0.0174006517311346,0.0048562228834441,0.0126602856595458,0.136239149289385,-0.0036852880265461,0.277228427864842,0.140073489057026,-0.23120203127191,-0.0359943682719934,-0.222564189979028,0.0848748778985541,0.0182884533680489,-0.112578324432267,0.0094000229034579,0.164482827024446,0.168194150289612,0.0578887021887999,-0.243087768582535,-0.0318886111417474,-0.318242390142615,-0.0938082191497632,-0.159626604141002,-0.0110474026270871,0.138702082862761,0.183690324315753,0.128509286943348,0.220038771832967,0.0724020459570665,-0.192983602740872,0.0677150521246471,0.204788630811778,-0.079458246503832,-0.238823196496712,-0.0823722405862847,-0.0490132893435186,-0.0548887918189039,0.103493327916101,-0.169454255838781,-0.160788426664384
critical,0.145514181481883,-0.222865844699671,0.103523278592227,0.0927638367160688,0.0943922927838117,0.248688505202451,0.198671640264634,0.0742692285181315,-0.03890846819,-0.0618813305742302,0.0006397505980418,0.0546695965599402,-0.258226605027803,-0.0637424232230792,-0.0417582663085501,0.0386176724636173,-0.210419787610493,0.0425724943424215,-0.109164715684051,0.220888433760269,-0.0619976488647833,-0.100033729875635,-0.26247222263299,0.320864004490628,-0.0632189909155904,-0.161275309851824,0.0054088005107174,0.0018029335035725,0.0694420194601794,-0.121668931918505,-0.282827923479776,0.294401593389806,0.422526190434006,-0.244152091870882,0.130916236017474,-0.192623089155874,-0.135394490203767,0.132195737213558,0.188435630695964,0.360819337295605,0.0036058670071449,0.0371055346864275,0.167730974977519,-0.0180874941810015
critical,0.0077660247931359,0.246915639903224,-0.0778692713729963,-0.0211542442087698,0.0278429943411602,-0.114292945972135,0.1606371946859,-0.0731153279696067,0.0625676835300681,0.0544908033621897,0.0534349670031505,-0.0779389458535421,0.149516075675716,-0.102298216167416,0.0623372217867245,-0.0429301991670246,0.116495731472465,0.214265106404408,0.126394867285386,0.159500964695462,-0.146423600654571,-0.258401210042417,-0.0691224442767936,0.0530169201198761,0.085704970646678,0.0782283629265782,0.106709146743503,0.0927635314835034,-0.0394357559888848,-0.0097115506729898,-0.120274232148215,0.0830787786876465,0.0761595668119126,0.232493022430257,-0.0309086714851724,-0.099436202889614,-0.0842257278289378,0.109946330301166,-0.103793537711436,0.0683131483873778,0.0593251403969782,0.114169675737323,-0.0022456621037432,-0.118998653196685
