group,AR,ARID3A,ARNTL,ASCL1,ATF1,BACH2,BARX2,BCL11A,BCL6,CTCF,DUX4,E2F1,E2F7,ESR2,ESRRA,FOS,FOXG1,FOXK1,FOXP3,GATA3,GLI2,GMEB1,GMEB2,GRHL2,HIF1A,HOXA4,HSF2,IRF2,IRF3,JUND,KLF4,MEF2A,MITF,MNT,MXI1,MYB,MYC,NANOG,NFAT5,ONECUT1,PAX5,PBX1,PPARG,RARA,RFX5,RUNX3,SIX5,SPIB,SREBF1,STAT1,STAT2,TCF12,TCF4,TCF7L2,TFDP1,THAP1,ZEB1,ZKSCAN1,ZNF384,ZNF76
critical,0.0178070930748075,-0.005281672930718,0.0734050320475865,0.0640672387398649,0.115341613133687,-0.0641607041874061,-0.121876143130885,-0.0130596084322837,0.0555212763023239,0.0499648079546776,-0.0551838205291788,-0.138700973861869,-0.104511173128154,0.075842134840777,-0.126397140340602,0.0131898299547007,-0.237745993569215,0.0949650953961365,0.133292229929438,0.025803464678492,0.0325837352905729,0.163201873258336,-0.0596222040848902,-0.0728130842131588,-0.130329340236596,0.0450790504590498,-0.0448508127369642,0.124137866938239,0.259511540879213,0.0755123803404631,0.0520063453706338,-0.0404673882646384,-0.004649468442855,0.0341278404932106,-0.0983802598388781,-0.032660397961028,0.0821921843478836,-0.123852219727776,-0.114037297562382,0.0377271353681869,-0.0790070079165075,-0.0461477770932944,-0.145212400040573,0.0385956289088226,0.023214086717959,0.130016038455512,-0.0821519276944483,0.0341964518329787,0.0085120068255129,-0.0605365552046566,-0.0619164832728493,0.0167859743089734,-0.0923722168570439,0.0872533208293471,0.112828897843609,-0.012893330950703,0.0811665148299221,-0.125166336919049,-0.0902473656713693,-0.123003329427074
critical,0.0076642328372894,0.0582897960985051,0.025174719084703,0.030981114853893,0.0236756338534433,0.0395100980059686,-0.0195977751366243,0.0605028920360888,0.0714137175831638,0.0385448345443492,0.0330864708156321,-0.102369418088367,0.040153827800157,0.0021309509811543,0.0550235705032387,-0.0887332348739518,-0.0153188901261388,0.0599709974208516,0.0591850195422893,-0.0665996256608108,0.0243171353753531,-0.0043208608423265,-0.0099821780191131,-0.0320040122768782,-0.0178043772938762,0.0034644816044785,-0.0486881106268409,0.0074218329475328,0.029869387657643,-0.0350050734710022,0.0070937951339914,0.0595922513570804,0.144688704978207,-0.0326357575796226,-0.0587687541912341,-0.0446189843284106,-0.0015040235644175,-0.0381939719958469,-0.0803457771233489,0.0491624917278627,-0.0370677309179991,0.154394637458361,-0.0527904803387236,-0.0226347898050799,0.0704676052184245,-0.0145756107623188,0.0610842302064789,-0.0560056965658847,-0.0145533280395337,0.0590714378796605,-0.0657813077224227,-0.0168872324687575,-0.0476840029592853,0.0289831375265479,0.0208858369607518,-0.0775406232190083,-0.117749194248926,0.0477625947247841,0.0134720739722817,-0.0691045048197288
critical,-0.103502098559211,0.202282870222034,0.171777791976171,-0.126827052645095,-0.280546405295092,0.0441147846073118,-0.1443275830578,0.197750541784933,-0.0327621560000254,-0.0063696115365037,-0.09035398458871,-0.203057036987954,0.163985240116391,0.222124073861277,-0.40393513981549,0.0451633625977719,-0.263589245452834,0.056668643806789,-0.102120955972123,-0.436381086854787,0.238107164721063,0.266951237276666,0.0473604696869682,0.0414797099345785,-0.057179303105436,-0.108719546411223,0.330331143680975,-0.40866191859051,0.149930296999894,-0.10248623184055,0.196634723957996,0.105074056898462,-0.111269208318702,-0.112862974172486,-0.166823851591432,-0.193925140277275,-0.222393033207184,-0.126287316660404,0.125044288332025,0.191566294121959,-0.0998802338538605,0.160032628107291,-0.0094063079352191,0.374111546398782,-0.264156240830691,0.203614945901423,0.13026718806267,-0.0614662970040415,-0.194423078525778,-0.163156554564138,-0.0297472671158429,0.0310611698664541,0.371647297256556,0.168599346732991,-0.0247133658444833,-0.343428373450899,-0.312941468133813,0.0060952003119639,0.0673652296852087,-0.0965473187160723
critical,-0.25396944392774,-0.0384645693431755,0.108048907120636,-0.112677661860093,-0.088654042220596,0.0361693190591471,0.0613405638406583,-0.0827628998249232,-0.0487931956213032,-0.0814240038259066,-0.227459303147212,0.10680564655012,-0.16583183302105,0.0527333752755519,-0.118358406313063,0.0367431316301542,0.0032324774833399,0.0124134786194535,-0.0340270854607207,-0.0753033364018309,-0.149879843547053,0.0972229766143019,-0.0578403071575151,-0.313378172112674,-0.0326881894617041,0.075628496858735,0.124632090422741,0.162848007651813,-0.167342872791369,0.256589854668672,0.106365723579015,-0.0056424902815697,0.0280020534651462,0.0221109110694733,-0.0014727855989182,-0.163555709822722,0.273287800484979,0.0052982027389655,0.0019318356557238,-0.126143130193059,-0.138786133840916,-0.0912170717044277,-0.200777018595382,0.0248652114103074,0.0616465972118621,-0.177250703184091,0.0186106543863301,-0.012700384904957,0.147049034863418,-0.0149573810175849,-0.0217857506125693,-0.069890371148664,-0.074576507145222,-0.207471498590465,-0.287805258531458,-0.0713057754904815,-0.117975864599058,-0.258712961181398,0.148789599662139,-0.0733715007461071
critical,-0.115602149499493,0.213169388817055,0.13266219967159,0.0718146873911116,0.264187062665039,0.114789766157965,0.0405379287422677,-0.0064178283980744,-0.0666966723394826,-0.0555670205605433,0.0194972001966819,-0.155002741563621,0.0786387074599502,-0.0095861234300352,0.180511578487613,0.0305456136414683,-0.0717334490569587,-0.0878998775533741,-0.163289051647211,0.0160039518281097,0.0886310225607497,-0.13152486299345,-0.18644197688077,-0.238515749072742,0.177668236792264,-0.0199846302015989,-0.0677527706834695,-0.060360082275561,-0.0610099889487837,0.0866813025410815,0.134611919691258,0.0506927205113729,-0.11836425286069,-0.0173037651745552,-0.320728943235417,-0.107640792752515,-0.0459808971305081,-0.012266988457079,0.430969362680822,0.0517488188553598,-0.115114719494576,-0.0445186071157569,-0.0057679217248517,-0.0504490055089144,0.127950376290725,-0.0681589623542337,0.0493116688307746,-0.164101434988739,-0.261668674306301,-0.0047930617150176,0.0543484455482507,-0.0846503441872605,-0.0780700391208803,-0.0476056638135649,0.0912306492536406,-0.109265559435571,-0.0451685137889797,0.0761203191012122,0.091555602590252,0.0506927205113729
critical,-0.284261289481275,-0.323011335908076,-0.103875580658705,-0.0721259988236072,-0.101542092461471,0.059256457857042,-0.144534844701425,0.321031406528604,-0.118159356896321,-0.31176816550322,-0.26170423690801,-0.316152294843478,-0.296989406920735,-0.277897230761545,-0.0988550454464733,0.286948336496272,-0.442019233967028,-0.217085114106347,-0.444776992745578,-0.0740352164395262,0.385591246652088,-0.185830514616117,-0.471152480550681,-0.18922467926664,-0.120280709802898,0.342315647357924,0.0146373350553791,-0.276836554308257,-0.254067366444334,0.203508455504256,-0.163627020860615,0.406097658082329,0.138665768326562,0.225782661023311,0.282634918919567,-0.272664560258656,0.230661772708438,-0.132160286079727,0.264179148632349,-0.0463162051269242,-0.141847797686427,-0.0235470172630012,0.122119215655264,0.214044508273587,0.0956730160866083,-0.400370005234572,0.0661862106851925,0.209094684824908,-0.0738937929124211,0.122048503891712,-0.225004831624233,-0.022769187863923,0.481122839211591,0.264886266267875,0.155848726869834,-0.296989406920735,-0.0622970636898019,-0.1383122095088,0.466556215919765,0.114694480482246
critical,-0.0043413839922189,0.0688084580663029,-0.156753469343872,0.181336721413837,-0.015276305501096,-0.0063205709054363,-0.0228657751857681,0.199687406582063,0.0812111740113355,0.21491543654521,0.32910533443667,-0.388488255307344,-0.374609285968103,-0.307923982315937,-0.185588504333454,0.368346495914156,-0.0259580199960773,0.260464205134346,0.290665890534305,0.0309905383097082,-0.479529311317785,0.0762253892380917,-0.192855399142491,0.0244340417773352,0.201306063451092,0.0965962454118711,0.274674054107518,0.369250987626763,0.426663555027394,0.23710234730445,0.407336267732016,0.171247222096686,-0.120925442369281,-0.242209883799456,-0.399495628673083,-0.0631783826547172,0.0907264114079813,0.215483343232907,-0.0719107038322264,0.25687133980137,-0.0421087813001321,-0.0987838443098176,-0.0858529391285691,0.326275097040627,0.329521717835396,0.312546604634869,-0.091951869913051,-0.223139889811513,-0.415652062325311,0.0784262933721417,0.341355139294926,-0.0361191450999682,-0.422318679512125,0.294097639150622,-0.166881529614334,-0.418936230760708,-0.223807806055353,-0.23659495300678,-0.312882561846485,-0.422254895884413
critical,0.126457975978673,-0.221047478084795,0.177301309233567,0.136323293993897,-0.299951208882302,-0.155700369274803,-0.153007468960396,-0.0441237328076204,0.0560487854646766,-0.252683055977372,0.0542835766582437,-0.327209769569071,0.0819404608316536,-0.0030477585345909,0.0876681449742469,0.278745997468898,0.242414224592945,-0.132325786950443,-0.0419517669553832,-0.132974522270705,0.178696738907451,-0.180157042113361,0.151733352791401,-0.161594129659384,0.2675592056063,-0.201550386769641,0.0127184559537366,-0.191427520832273,-0.231944285259236,0.285185344257819,0.270101599326407,-0.0375695598670134,-0.152531297235323,-0.22856048182875,0.16099080581154,-0.202321084330112,-0.0519779713300325,0.171322564522033,-0.0774356427677542,-0.219022775150258,-0.0849213996282575,-0.042305327704926,-0.153003576548474,0.215887437347431,0.218116491907852,0.0135708941645609,0.0723249059147301,-0.213926959209599,0.230748017328673,0.126214700233575,-0.201636668567236,-0.157466226816556,0.130502191965186,-0.2326955207601,0.111738171561928,0.119748106561203,-0.183988472914828,-0.115207608054689,0.153024336078723,0.0314623655620668
critical,-0.252604191621304,-0.408168931444113,-0.348831597798053,0.0599753694917171,0.527307624805803,-0.433980381563856,0.454745548177042,-0.277951615671478,0.175865880366428,0.315595730565215,0.237929367171203,-0.0698359234700458,-0.0606714085960697,-0.140541895820532,-0.150634462833645,-0.176213899918604,0.1219228497791,0.401034530624499,-0.383807562791772,-0.453875499296602,-0.502482230083893,0.404804742439742,0.129985302737851,-0.188046564692598,-0.0136887690522681,0.404572729404958,0.24413571585168,0.0776663633940127,0.234913197719008,0.450627316809623,0.134045530846575,0.283403921988907,0.203533434764444,-0.448597202755261,-0.441172785642166,-0.21519208976235,0.404282713111478,-0.29877478554336,0.466462206433645,-0.296628664971606,-0.163917209075041,-0.181840216012121,0.160611023329366,-0.283693938282387,0.256026383884371,0.244193719110376,0.456485645937924,-0.422959762411606,0.166063329646795,0.380559380304793,0.404514726146262,-0.220992415631956,-0.386359706174398,0.49105558812077,-0.195819001357869,-0.317161818550009,0.0993015788876399,-0.212871959414508,0.234507174908136,0.0541170403634159
critical,0.009349787258803,0.0368057663103823,-0.101634165445605,-0.116693256759526,0.0415581738993337,0.0232809168165164,0.0003260932091406,0.100949904285441,-0.14002763147918,-0.0300540331440769,0.316230226011717,-0.0359344024892361,0.0558207424565015,-0.0627969988159857,-0.0504428774008377,-0.0881627738548767,-0.156097077162406,0.157321263144262,-0.0602791315781948,0.0905363047541954,-0.027562894857855,-0.159924663027073,-0.033908347960313,0.064106717442862,0.0045813422989103,-0.0011439991271491,0.157438870531165,0.11068993423715,-0.292927926033945,0.0378749243731386,-0.102585716121458,0.0622143076717836,0.13671858727495,0.0078476201806305,-0.110925149010956,-0.0453483392318044,0.0257987840543072,0.0069227984563464,0.060615916367963,-0.0341275253631781,0.249434576041023,0.0124182708989133,-0.0035014926555265,0.0393182877578594,0.062374681381197,0.0845436738124469,-0.109588701432511,0.14739413053157,0.0029562220435209,-0.128026332224742,0.0418789213181605,-0.0362016920049251,-0.140102472543573,0.0870722326308653,-0.256421523981134,-0.188572753318626,0.0658066787626444,-0.0355976176994678,-0.070943983254188,-0.0202765826601714
