group,AHR,AR,ARID3A,ARNT,ARNTL,BACH1,BACH2,BCL11A,BCL6,CEBPA,CLOCK,E2F3,E2F4,EGR1,EHF,ELK1,ESR2,ETS2,ETV5,ETV7,FOS,FOSL1,FOSL2,FOXG1,FOXP1,FOXP2,FOXP3,GATA2,GTF2I,HES1,HNF4A,HOXB13,HOXC6,IRF1,IRF3,IRF4,JUN,JUNB,JUND,KMT2A,LHX2,MAF,MAFK,MAX,MECOM,MEF2A,MEF2C,MITF,MNT,MXI1,MYB,MYBL2,MYC,MYOD1,NANOG,NFE2,NFYA,NKX2-1,NR2C2,NR5A2,PAX6,PGR,POU2F1,PRDM1,RELA,REST,RFX2,RUNX1,RUNX2,RXRA,SOX17,SPI1,SPIB,SRF,STAT3,TAL1,TBP,TCF12,TCF21,TCF3,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP2C,TP73,USF1,USF2,VDR,VEZF1,XBP1,ZBTB33,ZBTB7A,ZBTB7B,ZEB1,ZNF143,ZNF263,ZNF384,ZNF76
critical,-0.0700344207868924,0.0300680148051182,-0.0688189090331274,0.0022767564766243,0.0069595866676253,-0.0213552659115507,-0.043161385127548,-0.151996951134294,0.0221171131165703,0.0425165559664729,0.0258539596009696,0.0383780529528589,-0.0228642012890202,-0.133474365259487,0.115008004270661,-0.0828825100442375,0.14544604910663,0.0769915476157562,-0.197144831764598,0.0253349336222732,0.0459097278353237,-0.0217210790759536,-0.0627441615086013,-0.0332714276837889,0.0593899956543986,-0.0306914082284137,-0.0298150028182114,-0.0527916538791902,0.0804648399471275,0.0014122988546925,-0.0112221358359312,0.0671750339293076,0.0412184639114258,0.0540461716476033,0.0885408420069794,0.0532737822764627,0.0434607826453878,-0.0047418663212793,0.0215225349473392,-0.0476888940710312,0.0050092859352183,0.0257365901514878,-0.0392070186155163,-0.0363771498230706,0.0776353225602192,-0.0562494843669172,-0.136336211955834,-0.071927442416708,0.0468051091445441,0.0281795614472884,-0.0723217194296379,-0.0237279560998772,0.14069364061923,0.0411562651313112,-0.161859498946138,0.0375318684188705,0.0560695647317834,-0.0660298032830167,0.0637706170832609,0.0141711311055455,0.0805087656392989,0.0589117327180371,-0.0060009523616783,-0.0131731393794129,-0.0994653373527577,-0.0557406491488045,-0.0496609819467552,0.0114273566697556,-0.0013616964573112,0.0951117741502729,-0.0357382945561307,0.151624812670218,-0.0894291952054524,-0.137523962672147,0.0127135009365321,-0.0964147858828432,-0.0103882504957507,0.0123230893845134,-0.129212870307794,0.0464667056120562,0.0496195160933455,0.0764345698390237,-0.0115605393684191,0.0180003972462733,0.071946418315726,-0.0989990222046668,0.0157007994097199,-0.0649541509331252,-0.03352654810392,0.0204451255697608,-0.0355067183070035,-0.0922193551721752,-0.0450305111808224,0.14603676181495,-0.0427175599338489,0.0049397076388189,0.0447469269121643,-0.0878756313247368,-0.0447778505994529
critical,0.122261451905398,-0.011400820508491,-0.0026925151727859,7.88147567862265e-05,0.0755210977706524,-0.0015130136553908,0.0872861947662221,-0.0469165994037555,0.154678916335651,0.0700290268313165,0.0457222898990808,0.115130348316884,-0.004243485628224,0.0192043276010292,-0.0351635301203027,0.111792386221,-0.0692729733093541,-0.120805373450078,-0.0464895249624584,-0.0733585876609481,-0.0348789750014764,0.0105684907418475,0.078104759126742,-0.0201457529474266,0.0515186196464396,0.0651630013297042,-0.041859218442032,-0.0160554846569733,-0.047870656869914,0.0345721776813484,0.0588364851969706,-0.0348133363313308,0.0263290244685166,-0.0452057631264619,0.0072914529364852,0.0702692788698328,-0.0259898913394311,0.0374651144289067,-0.0049746979960152,0.132143214682058,0.12181050336216,-0.0102635670854162,0.0112897908242761,-0.0562520381109437,0.0913675178235432,-0.0506326789217675,-0.11124787537446,0.0927057972290345,0.0380225595990289,0.0248493136743138,-0.0548732633933,-0.0588991622696603,0.109807874162473,0.104799389779154,-0.128802109666425,0.0139824268785908,0.0686330264958169,0.0904124328643899,-0.0985228581585848,-0.0613278535058113,0.0610863322112425,0.0436610180697576,0.0844798696340585,-0.0363418832631741,-0.0512210093225015,0.0262508141193744,0.123666881000145,-0.0354220957104342,-0.0416901656239867,-0.0459747509720073,0.0925905366913111,-0.0641052275118241,-0.116467539788616,0.0416042792977649,0.0539370359526416,0.0001929269199859,-0.0580950583399946,-0.0389312260511179,-0.178120020640055,0.0276361768803384,0.0268512931137541,-0.018460785317299,-0.0860499998118136,0.166647880029564,-0.0719622246808621,-0.107641314521553,0.116485732458702,-0.0871349719736767,-0.0473045686704816,0.0257757497111384,0.136585610865944,0.0224070837069357,-0.0792381443408948,-0.006576740897377,-0.0413686207573435,-0.152931936481242,-0.0916972826341457,-0.0898716089044795,-0.0794641323590112
critical,-0.0869824360626536,-0.151376867688864,-0.00924409767407,0.0731426285997455,-0.117056179645264,0.0274307563325077,-0.0047737254249275,0.104780366699427,0.0671645729020908,0.144425175450965,0.227140685705721,-0.11088557642286,0.146308871518564,-0.0362388973467671,0.075805597196756,0.295522304283117,0.118948958143276,0.042941730991357,-0.228537563503198,0.154156091395157,0.0374250627586687,0.150194335249127,0.143791221808157,-0.286492551966787,0.0589013777125949,-0.0295832923403232,0.112794703295614,-0.197526513101995,0.125146808656918,0.188509476188243,-0.0449798283759722,0.131586251819539,0.347579162436683,0.238847938507722,0.153269646186875,0.133940417782517,-0.310203144802243,0.17964865707759,0.21216375795514,-0.064570630776217,-0.0653571692499588,0.205221148147654,-0.0990184728455949,0.050758070604547,0.16268086058054,-0.217573253508958,-0.0263154338778253,-0.231830852770852,-0.0456664601151741,-0.0986261118517653,-0.106891123527344,0.0149678453201684,-0.0447654830182319,-0.0684088658686339,-0.0559223405372216,0.124623660665145,-0.237394749641686,-0.160878906386655,-0.102171892684893,0.118774575479351,-0.110380593291912,0.0086991518493066,-0.186098999156706,0.0075275183260653,0.226001748931966,0.103939333643209,0.0806392666624075,-0.225834632212372,-0.146535932278882,0.0516572312154066,-0.10279858038337,-0.130438232615371,-0.317118507318491,-0.232203232417773,-0.0159342159160822,0.170535346401463,-0.0783395952819059,0.18655857013559,0.0218014659627017,-0.166099487387889,0.316466388814858,0.0499806145612178,-0.0266896300108295,-0.0207569864652385,0.15914779514999,0.0239431030540219,0.259147170480159,0.145073660982434,-0.13759700426668,-0.0351290243503322,0.152906348970366,0.0715713681383443,0.11941579506649,0.0367729442550352,-0.0745940009796987,0.157238668277236,0.0548578796928504,-0.300664776382801,-0.0233818088545156
critical,0.21600154924276,-0.171807249964064,-0.158254586387682,-0.143746163743854,0.30316677619382,0.190482782141956,-0.110371057108645,0.147913273277918,-0.178000568721113,-0.105190842963089,0.0905677292311677,-0.116373224052205,-0.113907365658195,-0.235250536861119,0.243336258571711,-0.140324546282398,0.103374900734942,0.0386126663248119,0.229783594995328,0.102113298765913,-0.0367967240966648,-0.0168787051310935,0.183467510586903,-0.13376803907972,-0.123197343793769,0.233396364270274,-0.114595512186756,-0.0087356378764549,0.105496685864672,0.0697130663794995,-0.0699615637370354,0.208642204423427,-0.0007646072539566,0.304944488059269,-0.0027143557515461,-0.105209958144438,-0.157719361309912,0.085903624982032,0.160720444781692,-0.146384058770005,-0.213420999760656,-0.127077725607599,-0.161217439496764,0.184671767011885,-0.146192906956515,-0.10412039280755,-0.256391927433021,0.161867355662627,-0.0533695863261756,0.238060468519409,-0.203691372454057,-0.0897266612518153,0.336656573917122,-0.0911029543089373,-0.0107809622807891,0.162899575455469,-0.254384833391384,-0.0360703472054059,-0.0838583005776979,-0.204016330536989,0.0981564562266876,-0.0361276927494527,-0.0468321943048461,0.0275449763237891,-0.254059875308453,0.0901663104228404,-0.155540230636136,-0.0307945571531049,-0.036987875910154,0.251479325826349,0.120578563948967,-0.134073881981302,0.0032304656479669,-0.0833039603185793,-0.0097296273065986,-0.151086393381838,0.0227852961679088,0.0012998323317263,-0.0583777638395918,0.0799970339452167,0.068202967052935,-0.130728725245242,0.116220302601414,0.0938746556045303,-0.0239704374115416,-0.134054766799953,0.124325139493355,-0.0898795827026067,-0.160949826957879,0.0962831684544938,0.119450768249381,0.0312915518681768,-0.014011427928756,0.0651636532184573,0.109013879232872,-0.150245325402486,-0.162765769186026,0.144835729080742,0.123407610788607
critical,0.0195569469365159,-0.049014091077409,0.197030154198591,-0.0643512818284526,0.130244397647751,-0.0710866618937257,0.126024641462278,-0.0896698189412864,0.12107454286009,-0.137385523500089,0.195407171050333,0.0051935460744274,-0.0679218447546214,-0.0915362495617837,0.120912244545264,0.0257242828998984,0.070680916106661,0.0314047239188035,0.0710866618937257,0.092347741135913,0.177716654734314,-0.218696979227843,0.0800942183665608,0.006735380065273,-0.0650816242451689,0.0442262907900462,-0.100056911090141,0.0197192452513417,0.0377343581970119,-0.0757933130236755,-0.224296271089335,0.111904688072429,-0.10224793834029,0.035299883474624,0.054694532096314,0.0012983865186068,0.0440639924752204,-0.062728298680194,0.0315670222336293,-0.378073924386836,0.015986384010347,-0.0322162154929328,0.0093321531024868,-0.129595204388447,0.168709098261479,0.0697071262177059,0.035381032632037,-0.213016538208938,-0.0507182233830805,-0.297898556862862,-0.187779150253517,-0.0814737540425806,0.004463203657711,-0.2033597884768,0.0757933130236755,-0.12245407853611,0.199058883133914,0.0882902832652666,0.151424327732525,0.228759474747046,0.174632986752623,0.122778675165761,0.0864238526447692,-0.0110362854081583,0.102085640025464,-0.0377343581970119,-0.255295249221074,-0.151262029417699,-0.0783089369034763,0.152722714251132,-0.213259985681177,-0.0809057099406901,-0.194108784531726,-0.0839082287649684,0.0098190480469643,-0.0408180261787032,-0.377992775229423,-0.150937432788048,0.188752940142473,-0.306419218391219,-0.179339637882573,0.0977035855251663,0.296924766973907,0.284752393361967,-0.117260532461682,-0.108496423461086,-0.108496423461086,-0.0773351470145212,0.159214646844166,-0.0057615901763179,0.20392783257869,-0.0632151936246716,-0.0850443169687494,0.0894263714690476,0.0232898081775106,-0.347805288671813,0.0766859537552178,-0.0486894944477573,0.0109551362507454
critical,0.467357392818876,0.0028953842710145,-0.0582607810630966,-0.310441689155603,0.230995169524108,-0.207902714484553,0.0946296322721811,0.335158384152068,0.25288709937812,-0.345963110821952,0.0160305421834217,-0.263621206919442,-0.10147968774263,-0.161435327891198,0.0708309859470132,0.242506087479604,-0.3400311040228,0.0813532361026512,0.0464673865933546,-0.0837542864737364,0.381202055974055,0.15034812470707,-0.0064969598276422,-0.339324912737187,0.47074711098982,0.0798702344028633,-0.482187409816756,0.225133781853517,-0.17958444393146,0.206560951041888,-0.13601244160912,0.500972098014069,0.0529643464209969,-0.137566062437469,0.164260093033652,0.415028618554932,0.130645387838459,0.299072009457229,0.126478859253341,0.207902714484553,-0.213552244769459,0.159104896648675,-0.423644152239414,-0.268211450275928,-0.050210200407105,0.404294511013609,0.084531096887911,0.211786766555426,-0.2646098747193,0.481975552431072,0.101055972971262,0.0862965751019442,0.217577535097455,0.350341496792754,0.0264821732104984,-0.0955476809434784,0.125772667967727,0.322870655782397,-0.021891929854012,-0.193143316615235,0.492992136486639,-0.0592494488629552,0.0790934239886887,-0.407260514413185,0.0086155336844821,-0.0116521562126193,0.464391389419301,0.0773279457746554,-0.100632258199894,0.0936409644723225,-0.115885989969141,-0.438968503137222,0.203453709385189,-0.101550306871191,0.122947902825274,0.268705784175857,-0.0275414601389184,-0.396597026000425,-0.0567071602347473,-0.15515022544924,0.22153220629689,0.103315785085225,-0.27096559628982,-0.0416652858511842,-0.487907559230223,-0.067158791261824,0.135871203351997,0.160799755734147,-0.148653265621598,0.146746549150442,0.416299762869035,-0.217153820326087,-0.269341356332909,0.0879914341874161,-0.223650780153729,-0.239681322337151,-0.314678836869283,0.49094418175836,-0.0437838597080241
critical,0.0203733443292302,0.0077362488138748,0.069842262391991,-0.0862115626494051,-0.0652429294890135,0.133514332810618,-0.0001533732865627,0.12441378704864,0.0502293373639722,-0.0053526095772252,-0.103814340489359,-0.126469803811719,-0.126030780644654,-0.141286129165178,-0.0339527587817788,0.0402364600139375,-0.220713642387874,0.0645218001559067,-0.195988340712083,-0.119059720243039,0.211347594031652,-0.104533747643476,-0.209350948285282,-0.0878938555321115,0.147554805489612,0.168970145384869,0.218624065213714,0.0723881618003746,-0.192683931854829,0.0541767813609156,-0.0892034401784654,0.192215697882593,0.0700944622575007,0.222449366977697,0.302588239479616,0.0520542730333825,0.163396986500874,-0.335224215790033,0.11297391504017,-0.112126547779197,0.0542625149636973,0.0701091449373488,-0.11188989168303,-0.157174444702067,0.073974156174574,0.0678610941773107,0.168563854658217,-0.04934262493685,-0.177372137813957,-0.23174755485796,0.0125006680284668,-0.115876371737073,0.0554862335319626,-0.0908148587719806,0.106291827441338,0.0629554894043907,-0.155507673509486,-0.10255962269928,-0.151462076349739,0.159147962467774,-0.130703493828045,0.221706577931912,-0.0932629472454368,-0.0317015617332019,0.0561628180431245,0.104555727504813,-0.195588861424128,-0.19494864138471,0.0834007788648762,0.0221569587424969,-0.0890689777419625,0.195870216896765,-0.116714520924608,-0.174508165193709,0.209989390947666,-0.0966990586369664,-0.0334587362831332,0.0075518873451065,0.0381710706228959,0.208439882480908,-0.269341850073834,0.158114886905746,0.17548143919428,-0.05949218745612,-0.0326792184585104,0.0166501589476497,0.14948190169986,-0.195528794912058,-0.255183441252872,-0.11641447539409,-0.132183011174324,-0.181601445105547,0.09885472994966,-0.0676047323792425,-0.11834670502248,-0.131489171754438,-0.167603209970236,-0.192527964260173,-0.26439886518515
critical,0.0485442894856576,-0.0148567929081411,-0.076327838761003,0.122504304515953,-0.102338122242417,-0.0600497011134124,0.0491479544367831,-0.046758664172253,0.0554916404318,-0.15428518258943,0.178637338958324,0.0242207551618601,0.0256050213428893,0.110302206290509,-0.0523184964322417,-0.14990731069172,-0.0482385540039453,0.0280424486832634,0.0507826635124063,-0.0957953829337748,0.102456513428953,-0.0675577839430355,0.0475386149011317,0.0137541936709022,0.148967336710711,0.230881678273725,0.142876045113363,-0.0168635885700183,-0.0419449565878472,-0.113954769545433,0.131388197013281,-0.02341153188686,0.0174783120385674,0.142512415040433,0.0306893373536617,0.283111706566577,-0.013901206902534,-0.008068164212079,0.182344544299341,-0.167535237966019,0.120725834713822,0.205316337493355,0.0228403919869805,0.139149324741598,-0.0310113353609969,-0.119541272347444,0.187469841874683,-0.0311863201367003,-0.174545687511579,0.0186589713987967,-0.0794762637216143,0.136616924251586,0.1237454604715,-0.0590993191160047,0.170975087385795,-0.11466576716567,-0.0661474977210096,0.0913934424981432,0.136725557922747,-0.257493024702165,-0.0560035847384118,0.0906726873625322,-0.223595416293599,-0.0204192271722294,0.0130451475537397,-0.0959144246213351,0.139687289089207,0.155736450376026,-0.0110207883641896,-0.0645544207109813,0.0359720561770345,-0.105422147601562,-0.140007335593467,-0.136187593575139,0.0074339257127823,0.13848451269413,-0.151921912365896,-0.136734014436071,0.0842119111830297,-0.0475516249216301,0.140208990911192,-0.0722355368132331,0.073978229058993,-0.0251854481818161,0.050161435033608,-0.116902840190369,-0.090334426829574,0.121138252363621,-0.108528289995553,-0.228321306239641,0.114350274168584,0.0149368045342062,0.116157366015811,-0.123723343436652,-0.19495190466331,-0.113235965912897,0.0429870592297686,-0.076919144192655,0.16209704939769
critical,-0.360307277593594,-0.178264626613898,-0.407677890795526,-0.0827096718850917,-0.247257163878553,-0.131649618285125,-0.419883815669643,-0.427730481660148,0.269111581748401,-0.0771298205140666,0.0931718932057639,0.0026736787819495,0.340545303987879,-0.1191530761521,0.254348224995897,0.152050949860436,0.057774711070823,0.0161583195952604,0.278876321647695,0.292244715557443,-0.028596738276504,-0.165593714125528,0.230691980120822,0.0345253303582182,-0.290326641648653,0.195876032503696,-0.387915917189812,0.0599834022385205,-0.427265494045896,-0.216219240627225,0.26254363169709,0.0565541185834113,-0.317470293630619,-0.0348740710689073,0.198433464382082,-0.192098008137898,-0.238654893014889,-0.0795710054888901,0.22947138763341,-0.104215349044251,0.038361478175798,0.139089420113158,0.031328540510235,0.0438250826432601,0.195469168341225,0.0994492259981672,0.0165070603059494,-0.0131359001026217,-0.347520118201661,-0.196166649762603,-0.0452200454860164,0.23946862133983,0.339324711500468,-0.091021325489848,-0.139089420113158,-0.0812565855905539,0.217323586211074,0.0305148121852939,0.0451619220342349,-0.0006974814213781,0.20639637727615,0.179194601842402,-0.110027694222402,-0.215463635754065,0.195701662148351,0.135137025392016,-0.0366758980741341,-0.0019180739087899,-0.282886839820619,0.136590111686553,-0.347636365105224,0.112759496456133,-0.230575733217259,0.317237799823493,0.29788269038025,0.145947987423377,-0.0802684869102682,-0.0713174753359154,-0.0666094757416129,-0.04074453969884,-0.279515679617292,0.413083371811207,-0.0338278489368401,-0.117176878791528,-0.0133683939097478,0.294860270887611,0.0459175269073946,0.208256327733158,0.214184919814872,0.0029642960408571,-0.106830904374419,0.241328571796838,-0.0938112511753605,0.0564378716798483,0.118804335441411,0.0641682907667894,-0.0445806875164198,0.0522529831515794,0.412792754552299
critical,0.0932747780280838,0.0076612057594052,0.0405952764242241,0.0555852913320596,0.160027523241768,-0.0513016640390122,-0.0584053012896853,0.0031738515112441,-0.230275794106349,-0.0440211060115299,0.0176652715026173,-0.158992804759217,-0.204086157902924,0.0540037268120984,0.0665222120802658,0.0137676531771537,-0.151669356846447,-0.0948402588410624,0.0462889086960844,-0.149524862582093,0.0245866267408203,-0.0794749574369649,0.0049913104002842,-0.19164809116967,0.0806061781614117,0.216041713426698,-0.124337777447254,-0.0479830591649241,0.315771419190488,0.0088567613117826,0.0831849325142975,-0.121507045018306,-0.0194237567993877,0.0807348478172729,-0.205528330295702,-0.0722480117660914,-0.0640667661475803,-0.0733256201339293,0.0351428997571037,0.0217398106048902,0.208594957093728,-0.0137569307058319,-0.221794319290828,0.100592864705192,-0.0608768309293535,0.0432061981910753,0.104372535846117,0.134052336464778,0.0483261782472208,-0.0901920675230747,-0.15628538075047,-0.0196328449901623,-0.0045624115474134,-0.001120498253125,0.0957034177824649,-0.0546953262123526,0.0090390433242527,-0.0795339310292346,-0.0806329843397161,0.0143841952781555,-0.0332396610974894,-0.0303606775475939,-0.0092213253367228,0.0678893271737915,0.0804453410915851,-0.0343762430575971,-0.121389097833767,-0.0180030293492531,-0.0936232583460414,0.0324944493406263,-0.105069496482032,0.0317438763481023,0.188222261582364,0.0928834078248392,0.0541216739966379,0.0852543694793993,0.185102022427729,-0.108339850235172,-0.0929262977101263,0.178518425036161,-0.070065988852111,0.218727692492802,0.0684629793895063,0.134953024055807,-0.128691100803893,0.0834529942973418,0.089666666428308,0.137118963262804,-0.0730843645291895,-0.0586251119517816,0.0436136521013026,0.113261464571865,-0.0645278324144164,0.162434718053505,0.184903656708276,0.0616756550428254,-0.11716980536865,0.0868841851203084,0.0757810660666148
