group,ARNTL,ATF1,ATF3,BCL11A,CEBPA,CEBPB,CTCF,CTCFL,E2F1,E2F8,ELK1,ELK3,FOS,FOXG1,FOXH1,FOXM1,FOXO3,FOXP1,GATA3,GLI2,IRF4,JUNB,KLF3,KLF4,KLF9,MAX,MEF2A,NFAT5,NFYB,NR5A2,PAX6,PRDM1,RBPJ,RUNX1,RUNX3,SPIB,STAT1,STAT4,TBX21,TCF4,TFAP2C,THAP1,VDR,YY1,ZNF384
critical,0.0865320546953773,0.0871989602960443,-0.0833863662779157,-0.113953808983011,-0.015633320288476,-0.134956772365699,0.066116319244224,0.0924313612376979,-0.0426830114515267,-0.0507416881282172,-0.0057911976344229,0.0435980761362313,0.0354509467167154,-0.20993100199857,0.0643441053611886,-0.127054994006639,-0.0248945330640533,-0.0168298893372516,-0.0536346544233208,0.0518273402455135,0.0381789416263909,0.0903685169139508,0.0424853967919606,0.16465056873392,0.0960849509205095,-0.0244635014442539,-0.152821769395775,-0.0002323639513902,-0.0629365835408336,-0.118566689721939,0.115561753486513,0.101882115605044,0.0925229730070527,0.0828577558386503,0.186676354706262,-0.0648762258299312,-0.0476935785302216,-0.0279731799185005,0.0384632540140436,-0.053928443890562,-0.0202725262484838,-0.0950937185961498,0.0497255345945695,-0.01234056163592,-0.128247702022989
critical,0.0461931075427059,0.0968911852400875,0.0123791661871443,0.0298618818721719,0.102948709254615,-0.0368958829325731,0.156110059796434,0.0241665098226995,-0.0261870921591292,0.0736447453189462,0.0686092463652212,0.102005473210365,0.0714156676982869,0.0042300531956958,-0.0778734712877169,-0.0498926319393523,0.0433854193112117,0.0172772368256277,-0.169979882805925,0.0315562680275167,-0.0299139453647327,0.0485698089945312,0.0542776690427986,0.0546804824145581,-0.0192210813143896,0.090890309683862,0.0718395960438544,0.0552409341479183,-0.103458907350312,0.114827933190483,-0.0366008765842275,-0.0507902596401775,-0.0436785554761629,-0.0253052705244117,0.0765995747536337,-0.138792161564102,0.122308485782675,-0.1044404519899,0.0017358921610016,-0.0492077828460149,-0.043431449954113,-0.160645375184897,0.0706937769080407,0.0291134465434242,0.106644070984996
critical,0.241153770091656,-0.255738612734972,-0.291653196565056,0.294887400882818,0.256526245170062,-0.103667344360837,-0.0638018652674343,-0.149886634298976,-0.189215504689488,-0.241888651162734,0.126632377832009,0.0931734609473563,0.145266342416459,-0.363313196057874,-0.317361300964904,-0.40860842761951,0.2194165700932,0.2536685764506,-0.425989092555514,0.270365292666987,0.207278299332556,0.26957220319424,0.223551185624287,0.200409707935555,-0.200477011399985,-0.156333214783874,0.146110364240667,0.260433484132128,0.449612608570572,-0.307162097584875,-0.226809037105227,0.1981450373081,0.221522986628615,-0.403544296674263,0.203072742311934,-0.0568532373181371,-0.219904065457182,-0.403431517896028,0.231825873724118,0.338969351072155,-0.299207555694227,-0.304275324664578,-0.301414017920012,0.457983704335668,0.174412380539912
critical,-0.0632662665701788,-0.102692792861946,0.0367840490560876,-0.0966993481172527,0.0074678704486591,0.102711941247712,-0.235084732046636,0.133579139102169,-0.276100574356964,0.0396754553067223,-0.0407669132953725,-0.107671373161052,-0.0537495188445799,0.0231503983908433,-0.106024611985194,0.0390435585764511,0.0862443294891299,-0.0727255691384803,-0.0831039942235399,-0.0270183723155334,-0.0445582936769994,0.183479832407825,0.0530218801854797,-0.283185477090307,0.0078316897782091,-0.0606429377202652,0.0030828901082926,0.13166430052559,0.0587280991436859,-0.192154051159729,0.076172278576323,-0.0252567208250805,0.249063053655665,0.251839569591704,-0.0767850269208284,0.133694029416764,0.202647366559383,0.106733102258528,-0.113243553418897,0.0604706022483731,-0.320984390591982,-0.152727524867962,-0.265185994470462,-0.0079657284785697,0.0397137520782539
critical,0.163227595542331,0.476487741478363,0.100999111014217,-0.0162087282998623,-0.0172675899475919,-0.236614852819597,-0.19727407006164,0.442034012479158,-0.230017330245281,0.130321433566732,0.12844806295921,-0.236614852819597,-0.0433318766609383,-0.0128692415647148,-0.169173510948814,0.0222360946023236,-0.170639627076439,-8.14508959792073e-05,-0.0704550250220143,-0.135371389117443,-0.09863703503082,-0.16444935898202,0.202731280092247,0.181309694449715,-0.0170232372596543,-0.0663010293270747,0.115334468706558,0.442604168751012,0.0546535512020481,0.210387664314292,0.265285568204278,-0.256325969646565,-0.195563601246077,-0.04520524726846,-0.262271885053047,0.0465084616041274,-0.131624647902399,0.234089875044242,0.0883742221374399,0.295503850612564,-0.0318473003278701,-0.0244352687937622,-0.148892237849991,-0.0302182824082859,0.12844806295921
critical,-0.190602014843526,-0.228510244882906,-0.522369751997878,0.485805283844222,-0.565935926819256,-0.420314572992606,-0.437783477507022,-0.108632539814344,-0.502213323712014,-0.494292201017218,0.410696066863211,0.425689620535504,0.487219770039722,-0.50942720330906,-0.416424735954983,-0.0777967407524595,0.241806415120599,0.485734559534447,-0.0640055003463417,0.445280254343168,0.568694174900479,0.448816469831917,-0.426043242084378,-0.358996596417713,-0.463880747813984,-0.492099747414194,0.472650562226079,0.397046275076643,0.210334097270741,-0.318966637085084,0.435803196833323,-0.407654921542888,0.412464174607585,0.0712901042531629,-0.402774944168416,0.398743658511243,-0.032603906806258,0.0718558987313626,0.224832580774608,0.520530919943729,-0.525976691796401,-0.518762812199355,-0.446765464848443,0.352702132847742,0.558792771531984
critical,-0.146560784794726,0.0275306827378841,-0.215110601986523,0.118944473247619,-0.0641341355604653,0.242545030925714,0.159812651205231,-0.255210139740125,-0.264826615802106,0.082661612656656,0.0994152461057399,-0.285516769233798,0.299084638057003,0.0085238343618174,0.123164359382434,0.220836489354749,-0.16552528767797,0.15744241796223,0.0116721963767881,-0.364095384898279,0.138574135778024,-0.286481458698353,0.0849278026486621,0.316639183874377,-0.129535634870166,-0.141160333241065,0.171396041205852,-0.0093779378767723,-0.230552131985122,0.222065556802372,0.005883971323714,-0.0253575800108457,-0.15008330531741,-0.27512131484202,0.2669904175259,-0.209706994932355,0.103678669320982,-0.0197100064279396,0.0886112205975671,-0.292814757847811,-0.145714812761848,-0.343734738538799,-0.284941122088792,-0.0241500714722832,-0.237845773511023
critical,0.0759875639532439,-0.230964312035552,-0.187216396250771,-0.0287359175412458,0.0019285458346698,-0.0228547946085746,-0.105660148080409,0.0571041837041072,-0.194933177832407,0.0103026828843712,0.0084098628903571,0.0012471566192543,0.195428792676413,0.0751476819174648,0.101981036053609,0.0313893731608572,0.0601135986087975,0.0322454942151161,-0.0905208359319919,0.139306095249229,0.149502250172373,0.0534620966394411,0.006407267131419,0.233034462111366,0.0119688061804063,0.0493497275995978,-0.0528430652549883,-0.110787780555614,0.0329619597104482,-0.216870792677238,-0.0516608647096535,0.227795105189019,0.120547430662018,0.0789534582884081,-0.027260765102534,-0.0813282523509048,0.0753334562888746,-0.0849300666497409,0.186914350507045,0.0652867003357461,0.130829327602735,0.143984231692911,-0.0931314205428164,0.200110176923791,0.0550918445340812
critical,-0.277754400766442,0.413264177394552,-0.0030771286038088,-0.117627595307862,-0.149153648739337,-0.0019159479985979,0.0149211707769598,0.167384184241148,-0.151998541222104,0.0945201012641656,0.353347258165671,-0.24651864248627,-0.00534143078397,0.0510919466292787,0.0937653338707785,-0.10456431349924,-0.279960643916343,-0.0527175994765739,-0.312880114074071,-0.383363776810372,-0.305680794321764,-0.156643263642948,0.213715290389062,0.0962038131417213,0.0728640829769827,-0.0859273647856051,0.334652250421775,0.469523377717019,0.196471758401681,0.0829082952120568,0.301384426082484,-0.0726318468559405,-0.0677548883140548,0.020494837681972,0.212147696572028,-0.429230410716201,0.421044087449465,0.0010450625446897,0.270322844893093,-0.287798613001516,-0.126104213725901,-0.269393900408924,0.213541113298281,0.0011031215749503,0.135451717597849
critical,-0.129607058866975,0.0122823925688697,-0.0649265673381409,0.0103084366203013,0.0522536631588498,-0.164260952186286,0.108669217179451,-0.107444187607033,0.0077674364155047,-0.019600473158684,-0.0406453043285156,0.0464548332177981,0.0189745846871868,-0.368065217033323,-0.0056757920363984,0.0868166154181996,-0.0455240247217252,-0.0509055956817787,0.111258362651286,-0.0228262060502469,0.074357690203523,-0.0375961040827597,0.168583327271498,-0.124739037421996,-0.097718843665306,0.0386446010093705,-0.0692114961045453,-0.0337016869267766,0.0132078515908272,0.0163265950000829,-0.274930872684882,0.0077834848378507,0.0574212551542889,-0.207912660967635,-0.174483797220742,-0.11390635233839,-0.186819684530765,0.10384934100151,0.0668951738125939,-0.24263074797633,-0.0296039897544098,0.0362426871315732,-0.136646966802791,-0.128692298793248,-0.0170327255833106
critical,0.0077005056727473,0.185940358753282,0.0816222691102793,0.0143075627226208,-0.161019003214285,-0.0299635832875842,0.0806254148887195,0.118787930959831,-0.149443130160823,0.095721187926062,0.103576244640912,-0.195858671880197,-0.120731410314267,0.0846437419833794,-0.0488767670648537,0.0014566435718142,-0.134243035170061,0.155091970749662,0.177200497322397,-0.0487492624551192,0.235018042172869,-0.0509554785811296,0.151966175923143,-0.0612331228809329,0.274355146163958,-0.100941149373067,-0.0271159803368492,-0.157962756356712,-0.130742454066444,0.0955009526910662,0.0484556154751249,0.026899608877906,0.0334950745996218,0.08854229202041,-0.179445351208933,0.169743409540961,0.0387459462550476,-0.225737252094625,-0.0916719506229816,0.145664357181422,-0.0667003659953019,-0.0808456501237152,0.02867308208603,0.219207470565803,0.050375912173246
critical,0.0986876708394472,-0.269687688463255,-0.12572237799591,0.155834206292134,-0.326064943631002,-0.229355422095686,-0.233861206621763,-0.0602236565924466,-0.25792868982203,-0.127920321667168,-0.279798229351038,0.0471458917484664,0.187154903607548,-0.307272525241753,0.0839614482420241,0.124403611793156,0.17836312892252,0.302766740715676,-0.100665820143579,-0.184737165569166,0.0223091282632603,-0.0614325256116381,0.342329726798305,0.0024177380383828,0.0190122127563746,0.0822030933050184,0.137920965371388,-0.148141403442734,0.175835493700574,-0.255620848967209,0.0422005184881378,-0.0408817522853835,-0.37749682553842,-0.10110540887783,-0.191001305032249,0.130777648439802,0.334636923948905,0.0645096467513981,-0.191990379684314,0.275732033559213,0.155834206292134,-0.252433830643887,-0.0681362538089725,0.255620848967209,0.0664877960555296
critical,0.0167831733501269,0.0498821919788881,0.0361874476229734,0.0354254996803224,-0.0216393215712895,0.0346330738199653,-0.145613331493565,-0.0989922767092231,0.0449752472282154,-0.0308741306362201,0.277989087396805,0.0392352393935776,0.107018128371814,-0.132517986185869,-0.0606612155409248,-0.0337593735123921,0.0538849585042816,0.0678540041195506,-0.0564755815092951,-0.0070911955196056,-0.0428417929887925,0.127153872669606,-0.0328145580635048,0.0182664320118209,-0.157174621610057,-0.0481449506696437,-0.0712472122908232,-0.103756991177268,-0.146151774706372,0.0964626095396217,0.0712573715967253,0.0142738247923295,0.154990370841124,-0.117279027332848,0.161400892865294,-0.0406067456903494,0.191309889440823,0.124878188147554,0.1054332766511,0.0557745894020561,-0.0927747814971906,-0.112229852299547,-0.0976817262478633,0.0863439408612159,-0.0024382334164833
critical,0.165833155025546,0.0726881596020054,-0.169555683228094,-0.0535435256401771,-0.0323856634592655,0.138265062296378,0.0203605839778055,0.0236530608391606,0.0439510574111915,-0.0796154474684223,-0.0716540449656841,0.0982655460952285,0.0376356562656242,-0.15739570892131,0.0753469389798927,-0.0085303789188709,0.176632564477253,0.0599651357167559,0.208923398533829,-0.0867077384955176,-0.0988248024975858,-0.1656657811298,-0.0829138511674455,-0.0736634800086598,-0.0040091500721757,-0.10802609944048,0.126509535392061,0.0167243505317035,-0.0254607463279159,0.174040402754754,-0.0002373105802287,0.0119409183865737,0.210796279236933,-0.131039298884998,-0.023480471326267,-0.211862872943676,0.0408349632388376,0.201125339677223,-0.151000414003977,0.0758545133577845,-0.0509039492163343,0.071282313707144,0.0562331245739382,-0.0654678488812802,-0.181088598109599
critical,-0.0172587514371662,-0.14329649842712,0.15344327906896,0.050323419810508,-0.121744364616474,0.149641747086837,-0.0893082597033809,0.0213791429032312,-0.288823774150573,0.0310559637659544,-0.0983709043321386,0.0859160408670946,0.0471457702772109,-0.0938473951765307,-0.0281191109672921,-0.1535114979266,0.188860086843598,-0.0938572390681982,-0.019359974858547,-0.195325527355422,0.0902724792179687,-0.0443236022583947,0.0533067385313768,-0.0917113395230959,-0.2298376608343,0.059279640267812,-0.0103344341291512,-0.175452775230925,0.083489005283042,-0.0561770934324813,-0.0727383053293235,-0.0948546386931617,-0.180193813740863,-0.039612508453879,0.0344280817884861,0.183860835482999,0.0801334084772947,0.0388934224933317,0.110523016499606,0.0727767859967508,0.161679518666474,-0.217405169850318,0.0875307832925738,0.0986161755629858,-0.120081366470303
