group,ARNT,ASCL1,ATF1,ATF2,BACH2,BARX2,BCL11A,DUX4,EHF,ELF1,ELK3,ETS2,FOS,FOSL1,FOXA1,FOXK1,FOXP2,HOXA1,HOXA6,HOXC6,IRF4,KLF9,MEF2C,MEIS1,MITF,NR2F2,OTX2,PAX5,PBX3,PPARG,PRDM14,RARG,RBPJ,SMAD3,SP2,SPIB,TBP,THAP1,YY1,ZBTB7A,ZFX
critical,0.500802560866901,-0.180096361510913,0.0646730286111219,0.332080433264509,-0.537193938015983,0.448481716049338,0.28880553722221,-0.060978629188834,0.161059825383729,0.276376211451345,-0.333937451045492,-0.164361151367104,-0.436316776873424,-0.0497414976127083,0.419719680455888,0.113771092004022,0.494183428568635,-0.118806008604689,-0.354978626646596,-0.378068973681247,-0.125423387676198,-0.0190382893539409,0.326259369786016,-0.16602776872228,-0.0864603775199923,0.345386021768508,0.367607118977053,-0.24447134157335,-0.259559260398485,-0.182710071960204,-0.305770109968007,-0.16626410368912,-0.189524864364548,-0.023953635889783,0.183528828855709,0.0725099522147793,0.0772296386445435,0.421960304251296,-0.115942638665206,0.041635979669883,-0.0823497620655996
critical,0.361660717346211,-0.399129649695486,0.460946959503077,-0.0382714325130002,-0.35347190938278,0.465338417056411,0.355769662652106,-0.411087209837481,0.203263740627577,-0.205122444675685,0.478296794634379,0.380747623540877,-0.144147274352739,0.140167414131706,0.108042308712835,0.362229725619581,0.260838919090783,-0.0529402739389197,-0.322757831054281,-0.245855316116547,-0.472531596292544,-0.334018354553052,0.36759859108603,-0.0104341914754366,0.100658896936575,0.133714048218452,-0.159497405294393,0.414207313097904,0.202220025844307,-0.19644807011443,-0.162537867910044,0.443029503776307,-0.25805885725001,0.271877836462093,-0.485917559665588,0.393257117484673,0.3346678481447,0.122679957552885,-0.0620274525089111,0.306282896672861,0.155654985519414
critical,-0.162630196235136,0.142710920893414,0.28536554699828,0.241744349716532,0.364107428490884,0.203364015652599,-0.0325856027652338,0.0226577444104894,0.192835074233025,0.317028641615679,0.17251991941054,0.135610513692564,-0.0077922883117263,-0.291198413476319,0.249206133140648,0.0138575977876448,-0.0805124433905152,0.240500416485692,-0.229673657475086,-0.29102589718883,-0.32432335663507,-0.0821758635940904,0.0920674027304161,-0.21468653199462,0.274489757042808,0.177312240280884,-0.258503853055829,0.40115121531701,0.180895131177887,-0.165889846088212,-0.105369316476255,-0.0440316044498787,0.0583359286240732,0.263535880767736,-0.184977411328145,0.25807891820033,0.281386776620514,0.327109040687782,-0.0439444383256739,-0.165662850973095,0.432639977686
critical,0.430695304266254,-0.0842968622729113,0.20143541441362,-0.304288310203671,-0.346685687094227,0.474165062866778,-0.209899570053017,0.307888448801424,-0.13795424711814,0.0109536131803965,0.145384320394353,0.1666596075332,0.270316789605728,0.076273149121537,0.180447372375657,0.442319156015381,-0.431518740222123,0.377440062562263,-0.108004157932581,0.382131732543377,-0.0222136211350698,0.374433563839672,0.0896396211493634,-0.163480761750078,-0.128685805196266,0.139179826215247,0.127747471200043,0.299520041528988,0.101665616039729,0.190596699273577,-0.362828861763937,-0.377823056030109,-0.148371669443552,0.0268478420960067,0.314858929916222,-0.0609917097544804,0.117808790709439,0.347106979908858,0.0395440755551027,0.402564434052963,-0.0460358148350929
critical,0.157033179453844,0.133030698656495,-0.0209106358132839,-0.568085833651159,0.364349522069592,-0.0559786670799194,0.23945525758169,-0.0161915039954999,-0.367360002711971,-0.220090544260439,-0.449619352156446,-0.278184684224193,-0.410971289855629,0.0058582326013869,0.310079506165077,-0.105610915508336,-0.008055069826907,-0.165006884939065,-0.323911444251685,-0.157033179453844,-0.159555474046108,-0.278184684224193,0.0083805271936507,0.202027660406163,0.0667187601824621,-0.300885335554567,-0.131810233531206,0.212360931800276,0.112608248893326,-0.427325522534501,0.176723350141839,-0.0692410547747259,-0.249137614242316,-0.229610172237693,0.095684465822653,0.169563288073477,-0.0585009616721832,0.0466217677860375,-0.161345489563198,-0.0117164652027738,-0.0862462021870851
critical,0.0498465235102941,-0.0338193835147746,0.157729650881016,0.361987430647703,-0.374484363595751,0.131676722870678,0.174251019863181,-0.113178437941928,0.0760406598025309,-0.260670488385278,0.0726516610369585,0.258834780720593,-0.0211812422848275,-0.120168247895922,0.201857238974406,0.111695750981991,-0.220214315621257,0.306210159297657,0.213295109808213,-0.312282115419307,0.005648331275954,-0.318848300527604,0.402443603411723,-0.396865876276719,-0.141490698462648,0.110919105431547,-0.210541548311186,0.0816889910784849,0.128075911682257,-0.0338193835147746,-0.386981296543799,-0.108236148075469,0.0678505794523975,0.201151197564912,0.0947507571541285,-0.212800880821567,0.395665605880578,0.0684860167209424,0.369259657165493,0.36728274121891,0.460974436258797
critical,0.276181325276283,0.0911194841140026,0.124359188584271,-0.0002539788032391,0.0006166593003951,0.365973760779173,-0.0663945473667811,0.0890546256473108,-0.039763513692448,0.17720702833678,0.123285248457778,0.0567324463192207,-0.0393778854271325,-0.153328933639797,0.208918442294368,0.0975027423874653,0.432119088553395,0.0123662360820651,0.018823229070982,-0.109851693280744,-0.245344603564761,0.179706462228621,0.222775170620964,-0.387920706592831,0.265530916844382,0.231927154790535,0.0451822165682011,0.180799758681881,0.216667120315044,-0.0410007542353722,0.187781564815098,0.183628217078689,0.159546765275391,-0.117345400995956,0.218578472203947,0.0907095640441785,0.189243303495109,-0.0408407918764309,0.0370600947428835,0.27178738401667,0.424937935389527
critical,0.237035938404249,0.244211632828565,0.188090230991534,0.103754418946528,0.176458912860145,0.272774969609233,0.187865828400173,0.123862447682202,-0.10185802248081,0.219380772675875,0.202184140566264,-0.0975619451248208,0.147896873204283,-0.0613598403642552,0.183089166303726,-0.185819614019414,0.203130393111914,0.0203499425119094,-0.263194405795422,-0.0377391976551453,-0.0168989419667371,0.222732543173422,0.215327257658524,0.101911853160241,-0.0015682238899128,-0.0258426175010212,-0.0030638087907148,-0.0201715878511459,0.152916097639368,-0.165761524588754,0.0498433177781579,-0.129990065263632,-0.0138481044240778,-0.287243099690364,-0.160975134056265,-0.0958607659423388,-0.171507787477351,-0.0161894146980999,-0.120608610107474,0.275099417260783,-0.305072080142683
critical,0.396260596932542,0.0090888113540407,0.372178141370242,0.0855042953497975,-0.150746909337084,-0.012562242444757,-0.0943615446311238,0.143105360937508,0.301493818674167,-0.333449384708757,-0.0927985006403015,0.407549247977369,-0.550654608914877,-0.0071784242541468,-0.161977669863733,0.25535507568582,0.105476524121416,0.176681861481098,0.246729388477208,-0.272259106993973,-0.121396416620532,0.275153632902903,0.0493227214881702,-0.338138516681224,0.339759451190224,0.462834692837936,0.0880514781496561,-0.292173445247412,-0.0206090244715829,-0.0061363949269319,0.155899165454979,-0.274111603575688,-0.554012258969236,-0.0377446178524495,-0.341148823626511,-0.0536066198333869,0.0165566881990806,-0.290320948665697,0.131237804710894,-0.205685011088579,0.0045733509361096
critical,-0.169609527073443,-0.297713399485409,-0.0142995947579857,0.153473776810886,0.0829152314186449,-0.0217242816965292,0.183871758201975,0.148899401033508,0.0111930758519955,0.0864647762167264,0.0189700484396719,-0.0679110653623934,-0.0442065113048292,0.0589491319549063,-0.229396671860377,0.116825393978362,0.107778057989267,-0.0345720325671793,-0.280040402753908,-0.204896806261589,0.0938841254939195,-0.0558799766783696,0.143876661702689,-0.0412120832871995,0.115747186385562,0.223482543084025,0.106075344018458,0.145894297693178,-0.303221865999123,-0.031753747374116,0.0452847188976299,-0.174381396320788,-0.124847898988162,0.429121284273333,-0.109640901800591,0.0624666507848848,0.2392713453588,0.0660055202602654,-0.0495975492688328,-0.0203204767613481,-0.120593782891814
