group,ARNT,ARNTL,BATF,BCL11A,BHLHE40,CEBPB,DUX4,EBF1,EGR2,ESRRA,FOXG1,FOXH1,FOXP3,GATA2,GMEB2,HIF1A,KLF9,MAF,MEF2A,MEF2C,PAX6,PBX3,PPARG,PRDM1,PRDM14,RBPJ,RFX2,RUNX1,SETDB1,STAT1,TAL1,TCF4,TFAP2C,TFDP1,VDR,XBP1,YY1,ZNF384
critical,-0.05398381100318,0.125140972840098,0.0806852848362582,-0.0953156047560955,0.0254011958195842,-0.0959396119279342,-0.0546428944634862,0.0036633675675564,0.0661019671429675,-0.0625119090183083,-0.0556390610559662,-0.0182354608485375,0.0390381552500189,-0.0411686890115412,-0.0218556845812789,-0.0976755374441958,-0.0220931510542045,0.173141470556475,-0.0217809720868429,-0.0647364472329237,0.10248870574772,0.156119649288916,-0.0231008928218788,0.0161235175199031,0.048566979775128,0.0992665978890863,-0.0689231530244168,0.135216285939533,-0.0595707622302998,-0.0234748060569434,-0.114212253642247,0.0611249925722993,0.10391841526566,0.0235740719533067,-0.0063361807487878,-0.0182095043950715,-0.0248761037812242,-0.186733181574786
critical,0.101801080384148,0.0406899041783452,0.0484910753788989,0.0872103619336835,0.0035460253175936,0.0139584308478785,0.0169475529859134,-0.0645222459029893,0.0745044954821833,0.0280276146311088,-0.0174313049078992,-0.0309006725213609,0.0524965895776002,0.10446367751932,-0.0231792313630958,0.0017760304499508,-0.0294072280350704,0.0489234041396206,-0.0094408578461668,0.0452130902716033,0.0586623593959794,-0.0445597988425859,-0.139624505456957,-0.0359470832448991,0.0135501840605657,0.0424848863567431,-0.0505667121346186,-0.0169101323756038,-0.0253164310583571,0.0295607128931628,0.0025029559831258,0.0591991037306294,-0.087199437529706,-0.0583531565143407,0.0947526670090472,0.107052218059573,0.0031716381470286,0.0695150606556326
critical,0.134877514030113,0.233609193034787,-0.373101339887945,0.268137996692593,-0.226006053420941,-0.0347943678644141,-0.247354869126134,-0.223048468489814,-0.251689386279195,-0.429271807451381,-0.378578146916004,-0.236333954551902,-0.16588486355098,0.130222864682785,0.0793236647272257,-0.116904637828102,-0.183135623382969,0.0121195500591035,0.277400003131278,-0.306914008723205,-0.125308107927615,-0.405754823703197,-0.0406404182756341,0.0985825265050718,0.189669230438694,0.0957013367566671,0.0606013881613616,-0.436018229658977,-0.231391913802902,-0.207185554477291,0.122801618361137,0.252071362192809,-0.291376683703715,0.0427976727210937,-0.346650417336619,0.352219989943699,0.441273126870556,0.124600543020968
critical,0.0691719279761462,0.127669531235463,-0.215195154228316,0.0259562716135858,0.186570301435523,0.178929327987145,-0.266646935237495,-0.0001343889802478,0.0627212569242492,-0.303776690637403,-0.124924156353257,0.014725192550015,0.120604510559576,0.107895152713278,-0.0052795670811657,-0.0090040616766063,-0.0588239764970614,-0.0241708180188643,-0.0640651467267277,0.0756225990280433,0.210376349365143,-0.31771474773168,-0.2193228157645,0.0287592417730411,0.148730204282877,0.346857958019715,-0.0932659522920118,-0.0393759712126217,0.200719541213047,0.0508182329594391,0.313625483046996,-0.197666991518846,-0.291758476118095,-0.246181413388322,0.166968708745086,0.059035159180308,0.176798302728929,0.378247384120464
critical,-0.107840670140361,0.0447302930446445,0.24211287707983,0.141673037243219,-0.28521661401376,-0.145251460686791,-0.0378174295741085,0.139314530882684,-0.110361832111968,0.266511218740545,-0.273342754405545,-0.0535136960425019,0.183719512705185,0.28749379256876,-0.0844995899516102,-0.0961294661432177,-0.0277327816876796,0.167453951598042,0.0291966821873225,-0.0815717889523244,0.0538390072646448,0.212590883670365,-0.0282207485208939,0.114102911166611,0.122804986358933,-0.189005820065007,0.0977560222539321,0.0643302941787523,-0.0510738618764304,-0.108328636973575,-0.121259758053754,0.269357691934295,0.146471377769827,-0.127847310302147,-0.155173452962148,0.116624073138218,0.0915751090332176,-0.0932829929494676
critical,-0.425386062941642,-0.110927215481872,0.384566545509856,0.341412462956322,0.342968839704154,-0.405011676424563,-0.412935048958983,-0.434653579031007,-0.162924347738999,-0.167451989187239,-0.471511410195583,-0.258712262128319,-0.424678618965354,0.13752710899028,-0.513887304375201,-0.0976980131252964,-0.431540825535343,-0.0328961448973663,0.445972682651607,0.210393838547887,0.30038071233165,-0.281421213767146,0.166956778403837,-0.364333647788035,-0.0156345118759526,0.472006620978985,0.301158900705566,-0.0636699578658702,-0.113969224579908,0.128754803684315,0.115242623737225,0.444840772289547,-0.405719120400851,0.0795874473323378,-0.410458995041977,0.45198595645005,0.225816117230953,0.426234995713187
critical,-0.124521001021048,-0.121861527877959,0.221773826935402,0.179423723199802,-0.136535353916003,0.270041842599044,0.236768061730063,0.196231608895422,0.104702921957123,-0.110442205645125,-0.022213081887903,0.174817912079757,0.234518730312995,0.0514324227618249,-0.153455358978382,0.151905175362482,-0.0595207240203524,0.0860667697215037,0.107836609759676,0.191794076026685,-0.0684776527677489,0.296547237865216,-0.0818862670841308,-0.0192872536034722,-0.0715142556919676,-0.193956926068253,-0.211336331748714,-0.262970243109078,0.0666208493578575,0.0270789874532299,-0.123572714992702,-0.317542008140143,-0.0635711849462608,-0.118061450705028,-0.308737397278043,-0.121515470107731,-0.0190410803890418,-0.231697967089903
critical,0.0587024783370447,0.0380490810485798,-0.0792967861435324,0.0298194096795729,0.0470956158057997,0.0436541404818502,0.0447099591378392,-0.0783442117472618,0.0739923687998826,0.0211462425282532,0.0792610727203593,0.0968950624132836,0.123961941168664,-0.0723002018764463,0.107629218749172,0.119402960366881,-0.0357075791583606,0.223648494604147,-0.178945028815976,0.124030770675143,-0.0545792012979731,-0.0267344192523871,-0.0375925985669314,0.224229649399418,0.152008017053952,0.0710469853905552,-0.0248974506313582,0.159751336532839,0.156254018401746,0.142543310578124,0.0979086742964318,0.0819213980792691,0.077126059349577,0.0751183156322842,-0.0974677758539862,0.0771325526992449,0.200351654665909,0.0327440143699632
critical,0.0098505279930433,-0.332020737647873,0.126260591157891,-0.0858734263864132,0.117568948811088,0.133213905035333,0.172036574184386,-0.186870310456263,0.0398077219483575,-0.161490714803599,-0.0188898360337184,0.237513613196969,-0.196662894166995,0.306757030559832,0.0809481623898915,-0.143933597263057,0.0664620918118866,0.214973287377593,0.254665120761326,0.223433152595148,0.35832744181753,0.107834309382669,0.234848176210616,0.0507012470230172,-0.11849605732808,-0.11131096632139,0.0892921390428223,-0.137559726208735,0.290474687230155,0.331904849083249,0.34053854714774,-0.237397724632345,-0.135647564892438,-0.168328140116417,0.11102124490983,0.0468189801081119,0.023699211465616,0.191911463017409
critical,0.124956873860686,-0.0118583923593617,0.0240749958495067,0.032549094988185,0.0423170313455131,-0.200828129934493,0.213183740729121,0.0546031384878996,0.0854199886048343,-0.194685076363299,-0.324116916141382,0.0597624480581359,-0.122540285336596,0.100764256445848,0.0120775961856619,0.0640663280623227,0.0025502493937851,-0.056811216055265,-0.0050149558309654,0.282564424970526,0.0125641217513526,-0.010110108183748,-0.0038975509603132,-0.0967865089637175,0.0905632588707071,0.0697068167634618,-0.0478345520465326,-0.194337558102092,0.0500105510051712,-0.226020530654652,0.165188795638954,-0.137777624481854,-0.0917020494805106,-0.320058972137435,-0.255789479553176,0.153923857541039,-0.23527520927235,0.0546459099662021
