group,ASCL1,ASCL2,ATF1,E2F1,EBF1,ELK4,ETV7,FOXG1,FOXP2,GLIS1,GMEB1,GRHL2,HNF1B,HSF2,KLF1,LHX2,MAFF,MEF2A,MYB,NANOG,NFE2,NR5A2,PAX6,SOX17,SRF,STAT1,STAT5B,TCF12,TFDP1,THAP1,USF1,USF2,ZBTB7B,ZEB1,ZKSCAN1
critical,0.139099599712684,-0.0288675393451874,-0.0400942929101701,0.0454157073054463,0.0537646714643558,-0.172347453741437,0.0227336925876543,-0.0566326174666457,0.0076300441325938,-0.145485507917096,-0.0911875348977667,0.0704429129746082,0.178685902677609,0.12882625011414,0.148444856954517,-0.0948039311377222,0.0255334378637314,0.026733278474888,0.064464099826662,-0.094370118270987,0.0184106805761123,0.0163734475431054,0.039852074867074,0.0629548950966019,0.0039679463750731,0.0513133123721803,0.0614896341334314,-0.0636801430253496,0.0717854829406226,0.0779551878119377,-0.0737576791986327,-0.0253861383571171,0.104688114736691,-0.0350604465254202,-0.0027568561595927
critical,0.119648783857589,0.0598807903436996,-0.0888287124446828,0.0918467832478758,0.0716258055840216,-0.0356612073770009,-0.16811944343961,-0.0170559566499065,0.0483139771689082,-0.0886372117175454,-0.0351327064750558,0.0030261708970807,-0.0508843666636481,-0.0988132266821168,-0.0310381694632571,0.159046492006857,-0.158889205109127,-0.0839248309771889,-0.0338591782808227,-0.101071218526021,-0.064353916072058,-0.0082405761130925,0.106139157118973,0.0184171351138206,-0.0294342904250197,-0.0239245340244141,-0.0725111337562609,0.114747501673955,-0.0299807445201339,-0.141419599634788,0.151423396931552,-0.0209363247613744,0.0044626681444585,9.02495535404417e-05,0.0670841312999264
critical,-0.223120166111384,0.176378066017628,-0.418137876346283,-0.176764228880333,-0.235344406543525,0.106825034180211,0.188489372027658,-0.304358267591505,-0.09218181128735,0.0902619261114481,0.285611153520934,-0.12367229982719,0.0316416749436354,0.204968690041305,0.0328074496234999,-0.0381517979215038,-0.289316131175378,0.217444300638793,-0.0627660373730809,-0.282192154967644,-0.0711013263341123,-0.242614104586243,-0.137568698315763,-0.187618684063634,0.0487439538018354,-0.247958452884247,-0.0181059379966459,0.228932645804271,-0.0018415596895984,-0.337550058554773,0.216730263647376,-0.0517950047217934,-0.188336364100926,-0.265363104550037,0.024575987469894
critical,0.0403069978013144,0.093165483234607,0.0533582383864801,-0.152597642129058,0.009476084843132,0.0885331577839075,-0.0720989741310111,-0.0302158324004131,0.106139838750052,-0.010936901167834,0.0210665091035959,-0.245109602271035,-0.107581433807323,0.10936901167834,-0.0719644252589991,-0.286300778374143,-0.224177642039451,-0.104236933274453,-0.127129462783926,-0.0842468151469533,0.0750206067804149,0.0213740493824805,0.0963562136280348,-0.271115977104215,-0.0239496992181391,0.0671014445991362,-0.0365972931872688,-0.0805371105329076,-0.127129462783926,-0.170915509990123,-0.0846696830304196,-0.250203238140062,-0.0487835767380715,0.13468342088403,-0.102449355403436
critical,0.022664698914945,0.129058339504884,0.108513360632344,-0.025681223590675,0.0079897140059877,0.0044840231666258,-0.0093756848029448,-0.120905570111019,0.195503410064885,0.0494057825268224,0.107779611386896,-0.0319588560239512,0.184008005219535,-0.144793184435044,0.185638559098308,-0.160364973977326,0.0920447664567369,0.25257279582194,-0.0709290937266263,-0.0954689296021602,-0.187106057589204,0.301163301409376,-0.0783481138750435,-0.0978332327263811,0.11422029920805,0.075657699975068,0.259584177500664,-0.171534268046922,0.0400300977238776,-0.0335078822087855,-0.150826233786504,-0.164115247898504,-0.0079081863120491,-0.0824244985719761,0.280292211761082
critical,-0.311439344534177,-0.120269276101668,-0.0747964402611078,-0.338850539970776,-0.237280373934385,0.322630478588396,0.276732662973625,-0.659426949650486,0.0580805691421481,-0.30896029585128,-0.14704300187695,-0.163617213071173,0.371361492697905,0.0611970874863609,0.1215442154243,0.111203040918503,-0.124944053617987,0.243371750698074,-0.376390420026067,-0.170062739646704,0.0043914576668453,-0.0303152238937065,0.209727518573049,-0.116586118058507,0.259591812080454,0.101640995998759,0.0818086065355866,0.121190065612458,0.219785373229372,-0.293306874167848,0.557856783614095,0.560689982108834,-0.195703186024092,-0.068846723422156,-0.245567479531497
critical,0.0572454023385005,0.0767504493029276,0.0337073675230643,-0.27350747299624,0.11790510487276,-0.0938813454445738,-0.0275138571677648,0.0923540254885173,0.131178406052765,-0.183285536274883,0.0995215017199642,-0.0716169566151855,0.0531011630757902,0.223119535266105,-0.154571954214845,0.172729445137391,-0.215976320429928,0.107651111154343,-0.124004836877647,0.144394530696147,-0.0438457277670321,0.22492879736018,0.0419887155383193,-0.225196588857281,-0.166108247665394,0.107033968810893,0.209428536306401,-0.0204918278905779,-0.0701321216957039,-0.292352395873279,0.193668342769821,-0.185352600529061,0.0978866942902352,-0.10284833726781,-0.239726283720873
critical,0.0212220338790544,-0.0153848377836402,-0.17911214709334,-0.226518416161584,-0.0290391736311371,0.179630518168807,-0.0699209826968943,0.074711043236354,0.132710140785336,0.074651930745292,-0.122175125620032,-0.110668976672995,-0.0938453018816379,0.0382808594590314,0.107426883893982,-0.102507555379562,0.0112430658824204,-0.0675486880006498,-0.021145382517018,0.0909624311636935,-0.110207119737335,-0.135855444980083,-0.0212298289328208,-0.166460125242641,0.0056306271706043,0.132287908706322,0.0199254566025747,-0.140830638046495,0.120690817465344,0.0866264325061273,-0.0861509342263762,0.0773763020366527,0.0414612413957271,-0.0596646407037388,-0.0347834786691682
critical,-0.168465437214207,0.0667120806905518,0.249647298472657,0.119826054341392,-0.240233224368241,0.23529374104185,0.205075725398046,-0.189792382870507,0.186131354052123,-0.159923036637978,0.0858307867421123,-0.174857709754242,-0.285153466854127,-0.1458600370499,-0.163758400161999,-0.244068587892263,0.0606103659932452,0.232853055162928,-0.0473028167962623,0.0238838546723143,-0.16085282173471,-0.0826346504720946,0.121453178260674,-0.0524747463968365,0.120930174143762,0.203158043636036,0.162944838202358,-0.236049191432945,0.066130965005094,-0.2655698682542,-0.0218499497732121,0.104833269656581,0.0498597258122765,0.0675256426501927,-0.337744436388055
critical,-0.0766207068656181,-0.0124241118255562,0.0839510398548567,-0.0794404772928654,-0.0040611114881986,0.0862999567762259,-0.0436770132782151,-0.117499352148671,0.168533451456232,0.109724918693661,-0.0903664188724458,-0.0407662825146051,0.172669471456729,0.201455742611549,0.0541481531759815,0.228085718733769,-0.0239386202874843,0.0663047346004706,-0.0884883554569548,-0.0756094419495845,-0.22510007945786,0.0010166155240549,-0.0340459188397994,-0.0731963177319592,0.0884455505927841,-0.246331292086545,0.146665516473007,0.0147141720586906,-0.331657438202887,-0.110249278279753,0.0839884941110061,0.0389738288274555,0.111768850957814,0.173477413267952,-0.088006800735034
