group,AR,ASCL2,BARX2,BCL11A,BHLHE40,CEBPD,E2F3,EHF,ELF1,ELK1,ELK3,ELK4,EPAS1,ESRRA,FOS,FOSL2,FOXA1,FOXM1,GATA4,GRHL2,HNF1B,HNF4A,HOXA4,HOXA6,HOXC6,IRF2,JUNB,KLF1,KLF10,KLF4,NFAT5,NFIC,NFYB,NR2C2,NRF1,OTX2,PGR,RBPJ,RELA,RUNX3,SIX5,SOX17,TBP,TCF4,TEAD4,TFDP1,ZNF263,ZNF384
critical,-0.158913416990852,-0.226577453412625,0.363011734084665,0.30919820307921,-0.123540996509779,0.16229918935495,0.177515405036924,0.0033714332806432,0.223919127233562,-0.242164037128229,-0.190008943531158,0.143829400663658,-0.0358312711516332,-0.214173097022806,-0.211458113977408,0.31141726367731,0.0565358584594509,0.023793785458017,0.102327196872437,0.142166766450362,0.12624024153675,0.23780565522539,-0.249766898963074,-0.318387107437677,-0.168167721559223,0.0016206661641598,-0.131987765866013,0.28653475707794,0.141012645099104,-0.266446400624945,-0.105843419922601,0.288382750174923,0.246402110623544,-0.114316419309546,0.129571805170714,0.21654359233154,0.103504400650719,-0.116686564884537,-0.246427641186769,-0.184985717783245,0.0855326328091826,0.256391905253035,-0.230074441106935,0.0050484065773947,-0.314064398376604,-0.0674562945785469,0.0245345215252787,0.296980254774307
critical,-0.0393652431083568,-0.151454991778243,0.186568479281098,0.30729614756055,-0.016811273277795,0.152689504353487,-0.255601474714083,0.151469845860769,-0.335237759274927,-0.0949550533037409,0.257990817033209,-0.0691562181661624,0.141359387527634,0.0206450097430731,-0.172672875975319,-0.177170174977388,0.0268859495092994,-0.310542877145131,-0.285098795986575,-0.241583129779014,-0.235723645257564,0.0014848670106853,0.0357750654861097,-0.20085341590781,-0.192738997465796,-0.0422426051833336,-0.0899422514862496,-0.0859438572154855,-0.108804290222365,-0.0420659799186467,-0.102563530870096,-0.305809235858343,0.0175966152361013,-0.0637012818760876,0.0935196798554789,-0.103985433409509,-0.0174976882492406,-0.199454967182912,0.282764058958676,0.0790791061211705,0.210681105431086,-0.0561158972963308,0.192075254515048,-0.2948305052843,0.209298954100375,0.109892126249917,0.185689502478693,0.344457453760414
critical,-0.0912493824751881,0.275408711963448,-0.142498215246008,0.207583271007895,-0.524972506348751,-0.124150338220866,0.176313842605996,0.353302799974935,0.0725385405237325,-0.0292223062174916,0.229471870889225,0.389973146480377,-0.0469676614649536,-0.341713329877748,0.27315288494641,0.315313075962343,-0.196500136982916,-0.322454410887559,0.339722467256919,-0.460448231398018,-0.0066967028904821,-0.317744940968643,-0.15203148903563,0.0956648508037906,-0.150704852229954,-0.187150160481082,0.170753219934875,0.32656680350269,0.125535049414752,0.294337332870692,0.362894148152766,0.337268824355041,0.114724139084507,0.297997834152562,0.144734079192099,-0.355141217326712,0.0561851557686824,0.278855063938794,0.179825528268078,0.08010998888663,0.31788105281601,-0.207684901187263,-0.132906867068177,0.0368137176513363,0.287301257774107,0.0224421213939574,0.0570490122933083,0.262516197780796
critical,0.0536365597542863,-0.0499322192087785,-0.056195227966132,0.129728297248352,-0.0507532843812364,-0.0800634015840949,0.213419661222377,-0.061713549706605,0.0106356581641643,0.0547631375490542,0.175001448966904,0.183593991469371,-0.0283744847970343,0.0926085136376962,0.150293115637589,0.208665121037679,-0.0425235381177628,-0.0679956530028528,0.135934022389023,0.227587809082,0.14964390131518,0.193408584461077,0.215959234895329,-0.193542246233338,-0.139351944851115,-0.187393804709351,-0.0241927807791672,0.085428967013413,0.0881785806142023,-0.164843154275099,0.0054610381237899,-0.150789573648843,0.135380280761086,0.0420461746454035,0.063412963668204,-0.261385142925036,0.0169368559993065,0.031964258109176,0.15283268931054,-0.0363560020548812,0.114051680816074,0.0651123776298029,-0.0979167954503312,0.237688820157122,0.0649787158575423,0.0594222050392805,-0.0437073995292137,-0.0543812467711668
critical,-0.258751582692768,0.0372777703879412,-0.189231383450769,-0.0804842493560996,-0.0420694663637332,0.105823387397576,-0.087956046470894,0.199302066518535,-0.0466175167814341,-0.183465105242613,-0.0748804015200039,0.0704947814743638,-0.309754719519843,0.253553810786824,-0.146187334854671,0.0914482994702,-0.222529609723222,-0.0596119465462938,-0.0288313910407824,-0.192886066822136,0.0586373643139293,-0.0694389840559689,0.110533868187338,0.0872251097966206,-0.168602726199054,0.0306181251334506,0.245675937741878,0.185333054521311,0.100625615491632,-0.108341058164518,0.0317551377378758,-0.239097507673418,0.379356133947872,0.0823521986347982,-0.360920286718978,0.0640787817779643,-0.0618047565691139,0.0613174654529316,0.0122634930905863,-0.103468147002695,0.0694389840559689,-0.0597743769183545,0.173069561430725,0.378300336529477,-0.0267197962039927,-0.170470675477753,0.0040607593015186,-0.144319385575973
critical,-0.652060926736197,-0.570562131110149,-0.594764803750612,0.533728909190845,0.0832628388214168,-0.593141884010873,-0.289938139590849,0.720505802716514,0.511643088384825,0.569503705192928,0.73200736435032,0.569503705192928,0.532670483273623,0.536269131392176,0.670689222879294,0.56153022994986,-0.532388236362364,-0.517923082160338,-0.512348705662972,-0.611417371514895,0.386184336330181,0.557367088008789,0.514606680953045,0.54819406339287,-0.549464174493536,-0.758750259192114,0.557578773192233,0.570773816293594,-0.556096976908123,-0.243649646144366,0.703077055946269,-0.597446149407573,0.528930711699441,-0.5908839087208,-0.610076698686415,-0.55278057570083,-0.570632692837964,0.521521730278891,-0.08968395605256,-0.704629413958193,0.583827735939324,-0.644793068771277,0.513971625402712,0.525825995675591,0.245695936250994,0.642535093481205,0.554332933712754,0.519404878444448
critical,0.0660897568835911,-0.0301263850296927,-0.0635570541835167,0.156070171272705,-0.208452674259218,-0.0625115849193739,-0.157751434289785,-0.0327396837856367,-0.159221478158396,0.0365044633141068,-0.274506488319151,-0.142554480292407,-0.187152069400343,-0.0957800158314808,0.242699666164466,-0.205151880905645,0.243281182289396,0.270523871493617,0.0770289178236919,0.0446802113523947,0.230764391271386,-0.172901863032886,-0.0225911768708725,-0.0119328082287112,0.0750331000401257,0.306498673694009,-0.28113774107009,-0.128788015438585,0.26013099962793,0.257076861699335,-0.0317059421891399,0.138063972868591,-0.276922861365692,-0.235775232734271,-0.208774353721449,0.0546403377878911,0.25603908974945,-0.172043221570886,0.132504816142704,0.256255363357495,-0.120767766362578,-0.0921856343585548,-0.123883108400822,-0.269454759691975,0.250152945828182,-0.252235151924126,-0.251482433875354,-0.260934482510363
critical,0.131455691815657,-0.0190501119197242,-0.159563732252907,-0.115605127332336,-0.224114844909049,0.0463101264103047,-0.213570277633332,-0.0693799331842742,-0.181873687031848,-0.142117608247603,-0.0112940458646699,-0.0214528521019554,-0.184909204984683,-0.0449038815491985,0.0604451888638944,-0.0251743115315309,-0.0147924770636228,-0.205102984924228,-0.0762121177607318,-0.0170104409501346,-0.0595692843883968,-0.109390808755249,0.133959572707124,0.096048015190673,0.255338797196219,0.134228632927206,-0.167623220435669,-0.12647840191307,-0.128415635497664,-0.0548072426618755,0.133241214336397,-0.0591744466196491,-0.169321865680527,0.0032909630774434,0.184393776370308,-0.111457709915786,-0.117414638354626,0.220838793602839,0.215469259283023,0.116891429685694,-0.0998770987082815,0.154683693032277,0.0497709540122339,0.200015477582089,0.16844531286715,-0.0725755905933992,0.161257839132608,0.0778595443130927
critical,-0.0072321239369867,0.114498986170375,-0.095232608002242,-0.0632955486965083,0.059071988317308,0.005438557200614,0.0807105031367725,0.241090083563391,-0.0568155656489682,-0.241321511529375,-0.0260935031646483,0.0200763760490753,0.333719126948318,0.102522588930725,-0.0141749629164941,-0.209500166206633,-0.0367391895998929,0.0560634247595215,0.211640874891981,-0.111085423672117,0.0059014131325812,0.0936704692318528,-0.190754500961963,-0.179067388679793,-0.32637128902834,-0.0433927436219207,-0.113457560323449,0.0538070020911817,0.379252579255587,0.268919296472917,-0.0045128453366797,-0.127516809256951,-0.0620226948835987,0.181381668339629,-0.037780615446819,0.201342330405712,0.260877174654987,-0.272969285877629,0.159974581486148,-0.036102762693438,-0.0134806790185434,0.0796690772898464,-0.230617968102635,-0.0904304777080827,-0.0849340635159728,0.310344902383977,-0.0100092595287897,0.024647078377251
critical,-0.03916262027836,0.0396325930841006,0.175006123537649,0.0020134062245931,0.0383455084683792,-0.0774760851463478,-0.103666387866255,0.169409174669284,0.109145843533185,0.176271845753109,-0.192181493347441,0.13222257641506,0.120809714075656,-0.0909504191109329,0.0454698689554012,0.062180606559518,0.0079040880965461,0.130791295597578,-0.0111565135362736,-0.0571016958974806,0.171513371094986,0.0068199462833036,0.165537239621989,0.0506876352191347,0.104729167279236,0.128158379765417,-0.0857593558475256,-0.085358810842633,0.287457798511213,0.0327271971997532,0.172747049710055,-0.071542678473873,-0.120649496073699,-0.0817485651985349,0.133675219632804,0.175534842944107,0.203380731684236,0.0178856696184683,0.186087868673009,0.233603187453395,0.0804347775824874,-0.111041756556343,0.0621378817589961,-0.0475259999805163,0.0011802726144166,-0.155016257493478,-0.15551827389961,-0.0502069812132637
