group,AHR,ARID3A,ARNT,ATF3,BACH1,BCL11A,E2F1,E2F2,E2F3,E2F4,E2F6,ELF1,ETV5,ETV6,ETV7,FOXA2,FOXH1,FOXP2,FOXP3,GATA1,GLI2,GRHL2,HEY1,HINFP,HNF1B,HNF4A,HOXA4,HOXC6,HSF1,IRF2,IRF3,JUN,JUNB,KLF1,KLF4,KMT2A,MAX,MITF,MYB,MYBL2,MYOD1,NFAT5,NFATC1,NFIC,NFYB,NR2C2,NRF1,OTX2,PBX1,PBX3,PGR,POU2F1,POU2F2,PPARG,PRDM1,PRDM14,RARA,RBPJ,RELA,RUNX1,RUNX2,RXRA,SOX17,SP1,SP4,STAT2,STAT4,STAT5A,TAL1,TCF21,TCF4,TEAD4,TP73,USF2,ZBTB33,ZNF384,ZNF76
critical,-0.0253359205380494,0.0818163243243169,0.0096285390666662,0.0870220092702212,0.115134248432322,-0.0571161912542722,-0.0780352094264915,-0.0310117941235629,0.0966120369814466,-0.0714651721882885,0.182452097742866,0.0503791547747486,-0.0296057795467419,-0.0318621948723424,0.0810047850342096,-0.143758338518555,-0.106414227250828,0.0586801023884006,0.208167530183623,-0.157316436253109,-0.027262538619784,-0.0211091242268044,0.0442358933754761,0.0153541273110215,0.0898539943080462,0.0592665253007948,0.0073791258056913,0.0428060717789281,0.023721944641848,0.0300479599278487,-0.0472982463394835,-0.0594772874460255,-0.0332556057328373,0.0198421006328016,0.0680457139283754,-0.178006486912071,0.0340671450229447,-0.0245187795962416,0.0136813340719651,-0.0231761337042823,-0.0915197854824771,-0.112821116383254,0.146370108623904,0.0393074901887457,-0.162842115552403,0.0325501477218078,0.0005748695057619,0.0179644970034462,0.022475927241722,-0.0237348984614054,0.135562421874287,0.0194506852202304,0.0319350163444486,-0.0189626413158259,-0.0027822703789832,0.0210257996577597,0.0227111966131423,-0.191030327115692,-0.0656229995679169,-0.0280702267743473,0.0180695279728302,-0.132812360992581,0.024970412764593,-0.0282841398486594,-0.0026548328027972,0.0173553173810188,0.098707054717427,0.0403556992631984,-0.134817402198122,-0.0446420131237611,-0.0094979505613987,-0.0205128984239343,-0.0698046325623268,-0.115543169006457,0.0318965049890078,-0.0775254591217476,-0.122963256890208
critical,0.223115491836217,-0.006971061703106,0.0606188617969676,-0.163579209639462,-0.091524487669257,0.0486771519850576,-0.142210176205821,0.0043332065634139,0.122953472665749,0.0740749315120657,-0.11840281152946,-0.214881520882951,-0.166722372887346,0.221733927240814,0.0510011601263776,0.0871791267550625,-0.172631132298225,0.0990294382559051,0.0154413806260046,0.0873832837461432,-0.057040428383013,-0.192422326422373,0.0720985257690578,-0.0322068032763916,-0.0200425244370702,0.0362959601033413,0.0363307383941886,-0.0489962337780729,0.0699640532958498,0.192895503722066,-0.11041487592442,-0.0321516273374524,0.0299767205883805,0.0950518367079014,-0.0891501773633206,0.0985423015038306,0.0013047274372509,0.178037592103579,-0.050569139143189,0.0100364250719841,0.184862440576999,-0.0361715284329745,-0.0247087120758275,0.0468177168257989,0.112078517730016,-0.176057455817263,-0.13982076321649,0.0189295589599059,0.0119201689328039,-0.168697214208967,0.0434164842190157,0.0505389337763978,0.0834016508045637,-0.138426502739826,-0.169403670805571,0.200604009599261,0.0766481640144396,-0.104852154490466,-0.107869803007022,-0.0521708659638688,0.0468813767422631,-0.0022995189295988,0.131850276926926,0.0986378515485804,0.0566268796062086,0.0341809827274249,-0.0792070760441117,-0.135456990265964,-0.125919074086141,-0.17867040055486,0.0455934969199554,-0.0743917870131063,0.0530714913226943,-0.0038534707279037,0.0403971509409648,0.0625856403314364,0.0065495704792569
critical,0.0383944255539114,0.0129782674907712,0.0900050319858768,-0.0442777100921464,-0.100161536046084,0.0092601792057925,0.0225335330683874,0.11508184072142,0.0630470476299577,-0.0286030908788362,-0.110098569617247,0.0502107904556267,0.139588763901378,0.13332555565942,0.0852246327623328,0.0090646844844593,-0.0042842852609153,-0.0521362290317764,-0.230940127458701,0.0815600288822472,0.11424453314137,0.15070798724966,-0.120699547525013,0.0368784193186671,0.22432097128073,0.155919950291996,-0.148428445027322,-0.0521694262486065,0.0565680574786036,-0.0503048492366455,0.007296010543341,0.0887214062684437,-0.0301320071428477,-0.220636080212582,0.0471584907970753,0.0532557129548825,0.0727922750594355,0.163402234107551,0.11319882081122,0.0530989483198512,-0.0667282501184584,0.141842486066182,-0.255474714986017,-0.0359544301168941,-0.0429682643171787,0.0265135105083596,0.068491391190105,0.0869453551680298,0.153811927023281,-0.153918895833067,-0.176422920264272,0.216148923071037,-0.190144436554074,-0.144219775649186,-0.0586502606897846,0.16968941811722,-0.02893137446749,0.0016930580583384,-0.0270206902099316,-0.124428701548935,0.12115693140134,0.14042238290178,0.204153662056404,-0.0450984190637811,0.193438338179556,0.0176664522231202,-0.0741902467459503,0.006228166735304,-0.142842091150734,0.141460718072635,-0.0279649665997674,0.123051017050484,0.103477569149453,-0.0350488838133602,-0.12742567251277,0.293352739389237,0.0255655455388759
critical,-0.11503017972405,0.0217387543037822,0.108284342065656,-0.208594558113154,0.211012141551422,0.194303520530488,0.0076426831274283,-0.293015012046227,-0.158234735362777,-0.019516137271826,0.0905229024506377,-0.0122828835976527,0.0593867673626195,-0.166891243803028,0.0727224695543568,0.19434251381175,0.070246396194195,-0.0272758002430416,0.0739117646328596,0.0472013669681227,-0.220234052569977,0.0917706874510341,-0.0466164677491869,-0.203369458423993,-0.0313311014943301,0.0596792169720874,0.0720790804135273,0.0869355205744978,0.150494569032193,-0.0520950237665526,-0.191963923654744,-0.11503017972405,-0.0237469082887953,0.0153633528173815,0.0204519760221234,0.0841280043236057,-0.1106239389414,0.0911078016695735,0.0292449609467923,-0.101207061516532,-0.127079103634128,-0.159735976691379,-0.0546880769705015,-0.058840861424946,-0.0877933727622704,-0.285996221418997,-0.0630326391606529,-0.077050723774482,0.247568342734912,-0.0085200319558321,-0.0265934178209498,-0.230762238510822,-0.0294984172749978,-0.135345679261755,-0.0872474668245969,0.096859310655776,-0.213527208192846,0.117389273240424,-0.0685306918186499,0.0689206246312738,0.114971689802156,0.0630911290825465,0.189292883888271,-0.0405725091535165,-0.186368387793591,-0.0583729420497974,-0.188513018263023,0.0534597886107363,0.13380544465189,0.190618655451192,-0.199801573188485,0.0752375361957809,0.375583285119337,0.0703828726786134,0.120294272694472,0.1744364437273,-0.0912442781539919
critical,-0.101365814041657,-0.126006772089181,-0.239074980922639,0.247728160170097,0.413457145566659,-0.103508506045789,-0.350824610061246,-0.296680431341434,0.21509331272254,-0.0637862927384083,0.185919736973965,0.155922048916109,-0.287615195939335,0.116199835608728,-0.0940312144890489,-0.187155905437888,-0.467848557979256,0.455981340725598,-0.0633742365837674,-0.129055987633524,-0.0486226262476239,-0.234295129528805,0.0541441787198117,0.0443372422393587,0.118424938843789,-0.0910644101756346,0.263221471584594,0.176524856648153,0.0070049546288949,0.175947978031656,-0.0258771265114473,0.0116199835608728,0.247728160170097,-0.0208500414248286,-0.0497763834806184,0.238662924767998,-0.177184146495579,0.274017342836186,-0.0795268378456899,-0.134989596260352,-0.079114781691049,0.213527499334904,0.0563692819548725,0.0112079274062319,0.000494467385569,-0.416753594803787,-0.148999505518142,-0.0754062762992811,0.10301403866022,-0.158724030767667,0.236025765378296,-0.104744674509712,-0.0678244430538889,-0.155592403992396,-0.232976549833954,-0.11974351853864,-0.0550507022600216,-0.0595009087301431,-0.0628797691981984,0.0395573908455245,-0.174546987105877,-0.181222296811059,0.25572204957013,0.155180347837756,-0.0486226262476239,-0.142653840736673,0.0120320397155137,-0.0238992569691711,-0.011702394791801,-0.424253016818251,0.2263836513597,-0.370026426867511,-0.0971628412643196,0.0843891004704523,-0.0122792734082982,0.218884229345236,-0.225889183974131
critical,-0.152772523846819,-0.227427652355533,0.0270489596046067,-0.12081868623391,0.0461635577251955,0.305905700488366,-0.418501503002475,0.211991712741171,-0.103795874322744,0.313623670295547,-0.297105772297,0.0720584283866723,0.446488159873375,0.228004696827098,0.0987467351965509,-0.438698059507248,-0.0353439738833528,0.0157244618501447,-0.107474532828971,-0.239401325140506,0.31932198445225,-0.28953206360771,0.31571545650497,-0.354016783305093,0.462717535636139,0.269912551574502,0.427950606224351,-0.24048328352469,0.430330914669556,-0.259381489968442,-0.341538196607501,-0.394409896314639,0.266883068098786,0.0433504659263164,-0.227499782914479,0.065133894727893,-0.301866389187411,0.27604364908488,-0.313263017500819,0.281381310446855,-0.203047523431914,0.486520620088193,0.266306023627221,-0.321846554015347,0.266089631950384,-0.320908856749054,-0.116851505491901,-0.513425318574908,0.13776936758613,-0.393039415694672,-0.0801370509885815,0.227499782914479,0.163736368806553,0.498277901196328,-0.283978010568898,0.304463089309453,-0.139572631559771,0.18797223661228,-0.196627903685754,-0.0782616564559954,-0.0500586079082588,-0.446632420991266,-0.0184654230900782,0.0641961974615999,-0.221080163168319,-0.45579300197736,0.335912013009743,0.112884324749892,0.0044720946546283,0.124785866975919,0.422108030949756,0.308213878374625,-0.128031742128472,0.484573094996661,-0.0567667498902013,0.0396718074200898,0.235578405516388
critical,-0.104418605980359,-0.0725777037877923,-0.125145327546679,-0.151151919067477,0.0950777158460565,-0.0583813215706022,-0.205042427437232,-0.136106836251192,0.0333044042275581,-0.197353257138709,0.0485875440712683,0.0530032510244075,-0.301966973930845,0.244990580345076,0.0858437611269917,-0.186167168621852,-0.0041287812350249,0.243939765635043,0.21319894388063,-0.190991978534236,-0.336255435435635,-0.14276368716676,-0.267017235552884,0.0611753291294087,0.111475990463915,-0.155567614991798,0.128558073829257,0.187421354728026,0.0714545179768116,0.207755637878461,0.244273133703979,0.0892649995991052,-0.371787385093548,-0.167667441045009,0.338990284416952,-0.11191037147305,-0.0008046404728697,-0.112616811354204,-0.153866927205971,-0.22296109073115,-0.210752619795976,0.0971068528481803,0.04609055359866,-0.0564968164821988,-0.115212708262853,-0.0940800048926629,-0.114459682656249,0.125112571958472,-0.185053908746691,0.244294750186432,0.298724181727146,-0.228684451498083,0.0305103746111164,0.0357364349646309,-0.0939708968003618,-0.013809392037189,0.207716816440586,0.0088405788536858,0.208568219099987,-0.259905004759512,-0.116820412087679,0.168928961314873,-0.208598548348327,0.0891755448597285,0.161717085154682,0.239170055695279,-0.0628716384746578,0.147264183669441,-0.242335800579376,-0.150630774350454,-0.257430093979695,0.172878413976077,-0.164713559746589,-0.127560980489648,-0.0127325934329421,-0.116406500563969,-0.250754483045426
critical,-0.113097063068238,-0.0647169017484845,0.0222099385900991,-0.056930140018946,0.0735085116925371,-0.0985732065223193,-0.164267675538318,0.0114027862998037,0.0081816859146868,-0.103105741002526,-0.0831406346227444,-0.0795135677644075,0.0531413361176783,0.0698106442812706,-0.0162100788890858,0.0496207948619143,0.189630512146032,0.0748225439730556,0.0075152513522488,-0.0364778738713004,-0.0055101017477206,-0.0882525644535308,0.0396112854982017,0.113778437196891,-0.0207549547500785,-0.104785467882121,0.0358673002955774,-0.0346364099487744,0.273532415099359,-0.0324708223940295,-0.21125455992198,0.0329742208208224,0.0792225709964034,0.0441977323260521,0.0833497885497474,-0.074037891973616,0.0043519605929185,-0.0290775922242674,-0.013305307579902,0.0395788081803441,-0.0742340549734759,0.0039518400369129,-0.0586098668985412,-0.0591191112425484,0.0366675414075887,-0.0167342627993075,0.0109325147372257,0.0397587325212752,-0.0147849741814943,-0.0520208686515911,0.0306839203655043,0.0839272352612555,-0.0011432015885875,-0.0438632159521188,0.12840037524274,0.12911877351375,0.0577661061806007,0.0800208634693432,0.0037316438218383,0.002871644444969,-0.0011568420620877,0.0172993681300298,-0.162031936977,-0.0369124203842351,-0.0212200299417994,-0.0984777232078179,0.0036140759311938,0.0065474272800923,-0.144991088297117,0.0191538229796988,0.0703958855490646,0.120140094218838,-0.0697099645959121,0.0518006724365165,0.218991956128375,0.111186097685497,-0.0623954230680231
critical,-0.294929129221924,-0.336503757362539,-0.218543767561046,-0.0264141746812043,-0.182508535876754,-0.195161683571724,-0.0368515637936449,-0.0109038646034994,0.107056125197994,0.118659703038081,0.254345761499809,0.0629741912929375,0.173062407182813,-0.136269152825551,0.32262611150354,-0.153587055431109,-0.126356548640551,0.355279395877656,-0.201808959319312,-0.19282930611643,-0.394754884308506,-0.241109519441015,-0.295162366967453,0.0654814970573785,-0.158193500905314,0.297669672731894,0.300060359623571,-0.0222158952616752,0.298077838786571,-0.0190671856970283,0.184724294459283,0.0902046980834948,-0.146006828701403,-0.249506078280074,0.168630890017755,-0.126006692022257,0.16874750889052,0.0732949615326134,-0.128922163841375,0.247232010261162,-0.278310939852954,0.302975831442688,-0.12408248062164,-0.123499386257816,0.221809095998458,-0.14816427784755,-0.119476035147434,0.203033457483341,-0.22956425103731,-0.0938198831392004,-0.0812250448806129,-0.0316620239556158,-0.0088630343301171,0.240526425077192,-0.0089213437664994,-0.43778724835868,-0.435396561467004,-0.199243344118488,0.202392053683135,-0.141691930409109,-0.193179162734724,-0.185074151077577,-0.313471529991511,-0.12285798245761,-0.116035778400876,0.132653967769845,-0.255920116282132,0.192362830625371,0.0937032642664357,-0.313179982809599,-0.327815651341569,-0.128222450604787,0.214112250395988,0.14145869266358,0.310730986481541,0.218951933615723,0.045714598123762
critical,0.074913460385929,-0.142404557789799,-0.0103474584800323,-0.191136541835553,-0.144623780151149,0.101292795105308,-0.0445234828448315,0.0863090335233702,-0.298156534890274,-0.0995281122637526,-0.0632772486791846,0.0846887338233962,-0.0119196304661457,0.422096093128884,-0.150062211817399,-0.0292081747896312,0.0282135353698452,-0.0093367764889593,0.145286873097673,0.0654483433266746,0.190099122225668,-0.0149944566294628,-0.0894105973054988,-0.0319728445747355,0.155751977100476,-0.0942126736440357,-0.0291974797421067,0.12984857199594,-0.0783251805462704,0.110463798357637,-0.297172590518013,0.166880174049803,-0.0202136398214585,0.0515126964021453,-0.106699141628984,0.102987960137955,-0.0748867227671175,0.26186823863937,-0.0916137770955625,0.154377663493567,-0.174960282454624,0.144917893958075,0.198312918724547,0.153682485404469,-0.138153276398778,-0.194885155992918,0.0544270968525937,0.215708413523278,0.0249515458748479,0.0047004733870534,0.124640083851469,0.0519191082080794,0.186468153591073,-0.0275343998520343,-0.103613620418143,0.0190104469749431,-0.0863571612372308,0.269809311426372,0.0713359669889566,0.156035395859877,0.144051595108584,-0.25799128391171,-0.10430879850724,0.0455502074071913,-0.0516142993536288,-0.0747958148631586,0.177698214620917,0.147719996409515,0.102870314615184,0.107068120768582,0.0689295812959258,0.157939114319253,0.145335000811534,-0.0004010642821717,0.118709679999089,-0.0729134864988323,-0.23193814814183
