group,AHR,AR,ARID3A,ATF2,ATF3,BACH2,BCL11A,CEBPD,CTCF,E2F1,E2F4,E2F7,E2F8,ELK1,ELK3,EPAS1,ESR1,ETV7,FOXG1,GATA4,GLI2,GLIS1,GMEB2,GRHL2,HINFP,HNF4A,HOXA4,HOXC6,IRF1,JUN,KMT2A,LHX2,MAFK,MEF2A,MNT,MXI1,MYOD1,NFE2,NFIC,NFYB,NRF1,PBX3,PGR,POU2F2,PPARG,RARA,RARG,RELA,RFX2,RFX5,RUNX3,SP1,SP4,SPDEF,STAT2,STAT3,STAT4,TBP,TCF12,TFAP4,TFDP1,THAP1,TP73,USF1,VDR,YY1,ZBTB33,ZNF143
critical,0.306280926270146,-0.27392566073007,0.319995837428681,0.180338744535713,0.418079016098308,-0.426240789715485,0.270419170142088,0.0407543467531108,-0.145956403802744,-0.310012492103683,0.321020209392537,0.351873691811258,0.180026295359429,-0.376321616620438,-0.383988853789693,-0.134698447576284,0.225651214507049,-0.0665775372319513,0.0104736878242436,0.0843357644088614,0.0612477274575347,-0.320573553858655,0.0610607472457765,0.125427374534583,0.214179366898167,0.298071970730376,-0.321811118213488,-0.267701141904997,-0.353725320151249,-0.312714094041797,-0.215154459965093,-0.203917123986286,0.199108062839009,0.388996079011862,0.000715417744802,-0.374861073994386,-0.142460048590727,0.0167446895804637,0.336961408306025,0.121808346323823,0.144406390271627,-0.286028348118809,-0.0284444084006846,-0.302194622277852,-0.0822380910799402,-0.323340511496954,-0.214198938658651,-0.19997935567623,0.411570357250507,-0.103674411244782,-0.0186487422788914,0.427778221400577,-0.304977656719405,0.277995538423387,0.288524796067573,-0.378515750768883,-0.0644735729800176,-0.0729925312260113,-0.24188913528929,0.120087429384202,-0.295095315658329,0.35050716353467,0.164488764005905,-0.227817039501938,0.311332886944847,-0.169185287530404,0.134506574424405,-0.310723016908365
critical,0.139734581111045,0.0833221219668213,0.394894964211628,0.118734056846217,0.0966530102242232,-0.168225285154171,0.290016225962301,0.224767995756295,0.142424321779956,-0.270687342179309,0.277084683387862,0.107893146297616,0.0057532934093412,0.157077250319229,0.219556615700395,0.263376378313795,0.085700953366989,0.195168952739301,0.108473149791421,-0.0624671092476739,0.0872685969513956,0.294449041146,-0.0106433104355783,-0.143058276292762,-0.110101112777918,-0.157196146829923,-0.200371921723196,-0.287859206546713,0.307058019109062,0.291244542870406,-0.314625520670717,-0.0955631155296798,-0.0359462782680335,0.38088716489511,0.0025663983058711,-0.233807134523332,-0.0540273194400525,0.0611912697827424,-0.0620794789864318,-0.0271932961864109,0.320504860001956,0.0926605747390521,-0.0946531576969499,0.048698604929688,0.0774289043667743,-0.319714339391692,0.240555157355393,0.431209527275293,-0.0283727687978036,-0.149348616649599,0.178697189958112,0.0540685937719609,-0.242879497024788,-0.160076818833338,-0.0738593054870934,0.0051876488170296,-0.113297139902422,0.300182027824359,0.242803917534918,0.045911956695467,0.183419466176942,0.300742565694382,0.268141130446249,-0.181274883132103,0.246474869832254,-0.284994095026505,0.251241844890881,0.146583176332647
critical,0.06620478233487,0.046236070946558,0.0654242582100655,0.165251478600176,-0.106777515445637,0.180252063175489,0.0837411627296052,-0.0057595419721038,0.0622458913669663,-0.264082169351874,0.0375740683336114,0.0687387629819097,-0.0588769314236241,-0.158375605612364,-0.014043988729331,-0.14666955891268,-0.116817233897483,0.117517890437424,0.0168756576472263,0.106452599589033,-0.0490622943473035,0.0707790167407009,0.100880020372405,-0.0456207275086307,0.0772755187004109,-0.0839063434164825,-0.0089397239875862,-0.11347005602274,0.0315694780897666,0.0281170202167942,0.0365194531789337,0.107621570603856,0.151036863666818,0.0385833041787074,-0.0222086341092626,-0.219864570095508,-0.0759994525149747,-0.142135258299281,0.0611749396608392,0.160755296606826,-0.224413392087973,-0.145553227896971,0.0299993539782413,-0.146215765816863,-0.0386286834882891,0.0791832648752237,0.130585316424557,-0.01010324948526,0.194138131907475,-0.0722837946464287,0.0877908123166723,-0.0164073431723436,-0.101106916920313,-0.0805101558873913,-0.032840098758053,0.0548182059746408,-0.0737323022082751,0.12744688337389,0.0937100894585035,0.134745691527004,-0.0728773560157567,-0.0267429347226617,0.0368661511041376,0.0428798172098987,-0.0551667190722279,0.168273740618315,0.0587861728044608,-0.0657128706190048
critical,0.187640944979093,-0.140974261828943,-0.0334288561247494,0.0423304829556826,0.0886151220358356,0.0427889358396792,0.400152958915,-0.096427923267277,-0.17476605982019,-0.263973350164521,0.16943654504373,-0.135186294168486,0.0820057596248852,-0.0228462353858287,-0.183228335970626,-0.0070105086844474,0.0995988890482533,-0.185768929036107,-0.0830754830208772,-0.110544451653671,0.119121341025107,0.0311556939082664,0.0366189241092255,-0.175453739146185,0.23879664595171,-0.0134288490603993,-0.006800384445949,0.0182426043423632,0.253027787559103,-0.0385291444592111,-0.139961845043451,-0.144852009139414,-0.0414899860016889,0.160993371096793,0.0919389054448107,-0.0029799437459776,0.181069786975142,-0.037612238691218,-0.0048710618924634,-0.100802327868744,-0.091499554764314,-0.188252215491089,0.1467813316929,-0.0583190272850628,-0.200305705899498,0.162254116527784,0.187106083281097,-0.159465194816804,-0.110143305380174,-0.0317860666237617,0.242292349192183,0.183724993261623,0.0676026981859932,0.211365881725915,0.0181661955283638,-0.112359160986158,0.12670491581455,-0.239083179004208,-0.0046800398574649,0.06135627764154,0.0201528246923489,-0.0412798617631905,-0.0200955180818493,-0.0634957244335239,-0.047220647051646,-0.0587583779655595,0.0893219035653303,-0.176198725082679
critical,0.315260285558185,0.011679310810491,0.163834776647166,-0.297741319342449,0.0047041668542255,0.111926728600539,0.247130972496987,0.112900004501413,-0.176406257033458,-0.127499143014527,-0.134636499620938,-0.145666959830847,-0.114278812027652,-0.120848424358553,-0.226367753278337,-0.106005966870221,-0.0012977012011656,0.116874214429983,-0.281276735352659,0.117441958705493,0.127336930364381,0.0948132940101668,0.151019977285655,-0.114441024677798,0.166349072724424,-0.110872346374592,-0.058477660377528,0.129607907466421,-0.0280627884752076,-0.174540811556783,0.12076731803348,-0.151831040536383,-0.331076018947392,0.323614237040689,-0.091406828357107,-0.0332535932798703,-0.0965165268366968,-0.0493937519693683,-0.161158267919762,0.257025944155876,-0.161807118520345,0.274950441996977,0.0783487100203774,-0.0221420267448893,-0.288332985633998,0.0154102017638423,0.013382543637021,0.137637433648634,0.248996417973663,-0.0166267966399352,-0.0978142280378624,0.0962732078614782,-0.0422563953629572,0.04290524596354,0.0443651598148514,0.154345336613642,0.134068755345428,0.0942455497346568,-0.0334969122550889,-0.399286438333662,-0.0481771570932755,0.155805250464953,-0.191086501871645,-0.0455006483658713,-0.0742122874416618,0.304554250648568,0.162293756470782,0.291171707011547
critical,-0.103847673210647,-0.527003997632549,-0.507519322033542,0.52368595504866,-0.126015021537053,-0.205789236851826,0.371197189491218,-0.0318390894751882,-0.0625486325388397,-0.145711487088223,0.350441774179233,-0.344017478963618,-0.0675609947400334,0.271302928720949,0.319096861259092,0.131309770341131,0.111966288043566,0.303495001449743,-0.590046806726436,-0.409813557435626,0.105965572732278,0.0897283430664393,-0.513237650741947,-0.311190036378336,-0.294599823458892,0.0534416645958258,0.541052731126036,-0.396611983750792,0.179950862687926,-0.167525852161023,-0.0689729277544542,-0.0398871076573865,-0.115425523928897,0.298906219152875,0.251324076566895,0.222944222977038,0.0451112598107433,-0.100459033976037,-0.158277690916567,0.13603974593944,-0.341193612934777,-0.0112954641153661,-0.218355440680171,0.167525852161023,0.206989379914084,0.308719153603099,-0.157854111012241,-0.0524533114857313,-0.103494689957042,0.0470879660309324,-0.220049760297476,0.0546418076580834,0.0521709248828471,0.139004805269724,-0.0653724985676812,-0.320649987574955,0.0299329799057201,0.550724472274818,0.228662551685442,0.0146135066992549,0.219908566996033,-0.131803946896178,-0.553477741652938,0.570350341175266,-0.36858511341454,0.521003282321261,0.0775857191424208,0.330392325374458
critical,0.120827638959437,-0.0116356595669995,0.14182330399828,0.0340205654442307,-0.0982942529194098,0.0054298864307079,0.0981844416435968,-0.162026157815836,0.234454094563502,-0.366222167437738,-0.0704501343212569,-0.292936560498985,-0.0807439152836686,0.109662366484922,-0.104587113583187,-0.0755406500989865,0.0493534063746013,-0.050432943981556,-0.204480931312788,-0.0441902516318812,-0.403213139447157,0.0077244898210791,-0.026774594846393,0.0981425815280349,-0.0029666981374953,0.0722851017581829,0.0471724987555197,-0.0299732953015518,0.300513307441112,0.30481943023846,-0.0395355476356222,0.0038695187108514,0.00194043203933,0.0195544842042783,-0.241099574980977,-0.238948675914771,-0.0571554430501402,0.234164320004329,0.0654808412125679,-0.114912443691581,0.0528719449629902,0.310240183152891,0.309947426445634,-0.0340506620309978,-0.196860332488297,0.245692776299561,0.121640808018208,0.0456196139164682,-0.173390617974838,0.256815693467873,0.133529631049618,0.139849518118185,0.0359808161134575,0.0071310423520626,0.0820962919298563,0.278344007569192,-0.121351880785244,0.0709981342936198,0.157185636282411,-0.0817916506472022,-0.0360756066064781,-0.218151857429084,-0.0055261184787071,0.27211864689197,-0.113441397359216,-0.0074607732938863,-0.163915321117416,-0.136717778441995
critical,0.0831854622318744,0.0808605536526833,-0.256717079200818,0.152416289245951,-0.301975688323102,0.198773203842519,0.120588109365833,0.0084656997177064,-0.18743571069589,-0.233926754633564,-0.0823664308929397,0.274391697738888,0.180454505280002,-0.0380836613247975,0.179689903238908,-0.017263158965108,0.104592375479013,-0.276116588106169,0.202613709179438,-0.0741080808812927,0.341313815369559,0.263306912046519,0.289492588050495,-0.23480475104516,-0.0841340871370961,0.200150135484319,-0.199043406428227,-0.0702559121234079,0.207152075870813,0.0777159657667262,-0.349016208981835,0.31644027422424,-0.0536705275099816,-0.160515239171065,-0.228560285053614,0.105500178410854,0.0279585159907844,0.0991319505635051,0.0287108066430812,0.178211888615403,-0.17282144422569,0.118396034192086,0.245033571232202,0.25784648713101,-0.107666982839175,0.0565326014214327,-0.275038369634661,-0.008243446751524,0.178420534257126,0.0465973106620302,0.341816638406753,0.207472819947373,0.273321254881356,0.187192722759101,-0.128069545947589,-0.16374017506812,-0.212797819586111,-0.24466682143961,-0.23317575991693,0.123447591405958,-0.139763421401508,0.0212799115521774,-0.255082904329938,-0.223274811452594,-0.224534460916905,0.0045688211794526,0.0458560354628679,-0.286757515834005
critical,-0.512867987436368,-0.145509230535623,-0.359898227990135,-0.0211092484680057,-0.157249442697281,-0.4885778933088,-0.0156728940680261,0.246255287607584,0.207044135658796,0.0296686149701011,0.168006484382347,0.316927894807318,0.0631542447316773,0.324851092177501,-0.460181616602524,-0.140362043922876,-0.0366086418636921,0.0629229105018909,0.254120651420321,-0.323867921700909,-0.0931120274890114,-0.102538897352806,0.324619757947715,-0.14522006274839,-0.314383218279668,0.0183332377105693,0.318026732398803,-0.0360303062892261,-0.160025453454717,-0.407032577309107,0.26990921260324,0.0079810309276295,-0.608293357223243,0.235266911692732,-0.20340062153966,-0.295760812781866,-0.0903938502890216,-0.193164081871614,0.331675451956199,0.308137194075436,0.181539536824849,-0.0872708381869057,0.315482055871153,-0.312416877326484,-0.0309987867913727,-0.222312194824695,-0.281360256977665,0.127696494842073,0.128853165991005,0.114915278646376,0.254698986994786,-0.168989654858939,0.0058411893021056,-0.339540815768935,0.230004057965092,0.0808513133103341,-0.352090697734846,0.207795971905601,-0.202995786637534,-0.145162229190943,0.0215719169275784,-0.369961266985842,0.121392637080394,-0.224741204237452,0.0078075302552897,0.0100052054382602,0.256260493045844,-0.179226194526985
critical,-0.14031577920632,-0.0218521513109421,0.106235812757517,0.292976743503832,0.0509438947432095,-0.248498866189544,-0.230151808484874,-0.108145741998073,0.0420237782901101,-0.176801829698394,-0.0758049848577091,0.130904842948385,0.0344427463045513,-0.0073676320704128,0.177623419371706,-0.216024734102214,-0.0858454508653246,0.16837253305013,-0.210583036265993,-0.152378209409943,0.270884517288351,0.255503718404209,0.0680852429273054,0.140246424233898,0.159153656715826,0.531211073774857,0.0101738409545817,-0.106347847712969,0.393424083563016,0.0256773447899327,0.021489371455194,0.223210976244753,-0.355438898667043,0.177970194233818,-0.0347895211666634,-0.0796195083409424,0.119141172625967,-0.144450402562273,-0.200964035090791,-0.128685483830868,-0.208032907279999,0.193174938187965,-0.324901370809662,0.061165750678699,0.0832206319090297,0.253849869061828,-0.162520040377253,-0.085247931102916,-0.0965581266056497,0.121808671565291,-0.1981631612045,-0.361910251093843,-0.153888013809601,-0.0794594584045829,-0.0235486806363522,0.0444565373227736,-0.215907364148884,0.125548505078223,-0.183945391857904,0.0246103452142031,-0.193777792948252,0.187850610305074,0.0190032624437441,0.0173120681162127,-0.144642462485904,-0.0771120593379778,0.0570151223291109,-0.035675130814519
