group,ARID3A,ASCL1,ASCL2,ATF3,BARX2,BCL6,E2F4,EBF1,ETV5,ETV6,FOSL1,FOXD2,FOXM1,FOXP2,GATA3,GATA4,GRHL2,GTF2I,HES1,HEY1,IRF2,IRF3,IRF4,KLF9,MAF,MEIS1,MITF,MXI1,MYBL2,NFIC,NR3C1,ONECUT1,PBX1,PBX3,PGR,POU2F2,PRDM1,RBPJ,RELA,RFX5,RUNX2,RXRA,SP2,SPDEF,STAT2,STAT3,STAT5B,TAL1,TBX21,TCF4,TEAD4,TP63,USF1,USF2,ZBTB33,ZNF384,ZNF76
critical,0.0199893669921065,-0.0772477875077612,0.0086950813774097,0.0980474473818782,0.0647732140956689,-0.136179018911216,-0.040394928047556,-0.0002526892527439,-0.0004680174554002,-0.0488791002712446,0.135098762312442,0.150482676850722,0.109271028213613,0.167518110495568,0.141156474939034,-0.0642533732482115,-0.0408962892358302,-0.0261607696958474,0.0232646857164653,0.102178052941041,0.0548982466525849,0.0823019742943622,0.120201344888746,0.0396706057539195,0.0096596392404276,0.0355291534382792,0.168294657912983,-0.107173988628043,-0.0379648528649673,0.0768581077380288,-0.0783441133753897,0.152851688811662,0.218045516019609,-0.0680031371355124,0.141978418040964,-0.123269370044876,0.0695228882374687,0.0655614117330038,-0.0413711361304938,-0.0212110331568035,0.137002970671753,-0.203346554066271,-0.0683289415615464,0.009007226924917,-0.0078775573244144,-0.0411566113912803,-0.0398361192231254,-0.0061268104826684,0.0013570497547999,-0.151977118854231,-0.0311257720403035,0.0734277205692199,-0.118909375672808,0.0641955238803337,0.0598849425099952,0.0465446372383428,0.0173427584116974
critical,-0.0468115670858433,0.0655977146838005,-0.0061395066926595,-0.0288235934906365,-0.0235533006173042,0.0969353126574874,-0.0414503912662542,-0.0151321870920456,-0.011514382039501,0.054986654049518,-0.0307835438972842,0.0193255841375495,-0.0244744172847267,-0.0409660353001509,0.0637929785085998,0.122691694982109,0.0063388559990175,0.0438009900479542,-0.220184239441393,0.103314490460944,-0.0296056670180594,-0.0366365609916814,0.0014464299830432,0.0605884189894619,0.128374668459889,-0.119027495138818,-0.0298279665633711,-0.0079580130112324,0.0656439682423073,0.0591533582017157,0.0497636739764903,-0.0694126799429876,-0.111924572722941,-0.0513783115570343,-0.0907810471957777,0.0687488884163261,-0.0462498864684959,0.0333567953048952,0.132610082096708,0.0149543050861243,-0.0503067119381952,-0.0279559332259461,0.0403746959124634,0.0363064306313471,0.0281605787412935,0.0263021036988811,0.0766415815166903,-0.0432087326507085,0.0762949976004292,0.167246935806262,-0.110780309116769,0.154144820927883,0.127217976416622,0.0847863035488262,0.0477463126643983,-0.0095915757118983,-0.0983474232062799
critical,0.134756115680565,-0.192941508265119,0.307563520414198,-0.285402078248873,-0.0290211204053953,0.253858391451754,0.161945280278474,-0.185576929850019,0.324004695079273,0.439686804147573,0.204728315799453,0.198690793016808,-0.252057387379136,-0.0990223377757216,-0.246725951048162,0.13568079875974,-0.0549296569731502,0.155563419445425,-0.0130210079621861,-0.157006544083635,0.0151237914497654,0.103990091221999,-0.0214959798656681,-0.47852736243977,0.0543183602095117,0.0891177826180344,-0.137766171896456,0.021855793783506,0.118487110040692,0.0718428455949588,-0.16618373347193,0.133405846246959,0.0674670440780274,-0.323244443091584,-0.109942496733758,-0.295374340326583,-0.0640275325408462,0.0140366117625349,0.0219022213858076,-0.158764989520811,0.157786140905617,-0.148394223856677,0.199567114010252,0.161906590609889,0.0663392402387829,0.141153452381048,0.0973548130597204,-0.113254332364609,0.172192239003136,0.0508537003877504,0.21113919388394,0.241924563176799,-0.0679525994187656,-0.175417022879672,0.0122955766762227,0.463655053835805,0.246522830288092
critical,-0.325895036422126,-0.0794782153065183,-0.18718706035705,-0.231099127954575,0.27125250039649,-0.104839303587647,0.193108015629059,0.0159037262766921,-0.0871774779639765,-0.224955884259385,0.190602218858652,-0.215074153447057,-0.155824184650029,-0.44376852482358,-0.0169545442771851,-0.368857326211512,-0.0516315382934539,0.339535462390063,0.479132592147864,-0.382194631602385,-0.18005362277678,-0.104313894587401,-0.0568856282959189,0.335554478811273,0.168797745348423,-0.225986494221407,-0.260562448045321,-0.185226880625361,0.0076992626574582,0.159239343151631,0.250135100194275,-0.0282104217055427,0.146346614607121,-0.148205754146454,0.16754484696322,-0.0403554528266252,-0.285034382633725,0.112983143091468,0.170495220579988,0.490772422307171,0.0311001712068984,0.0376475756715086,0.237262579688236,-0.0245729747807593,0.232574314762959,0.114559370092207,-0.163927608076907,0.202161216864075,-0.432532855433694,-0.259976414929661,0.352064446242095,0.0256035847427812,-0.0308778827837172,0.130786424984436,0.278951763053948,-0.0603614109129341,-0.5125768958174
critical,-0.0566071435870424,-0.407919785479549,-0.238882145937319,0.650807975424567,-0.575302754670773,0.105985990377586,0.0685381876969268,0.212233244494804,-0.1470914854131,-0.0977997265357672,0.190461266192095,-0.074198902055631,-0.619804678321509,0.303327201713337,-0.432130225352161,-0.402084895294423,-0.327015114106684,-0.0259521981368287,0.165379947187375,-0.0478112643527482,0.0189851650799619,-0.446151379379105,-0.400952752422682,0.386409070916473,0.454424731134135,-0.198908793773546,0.282251926716315,0.20770467300784,-0.154058518469966,-0.509377204370171,0.0106247254117218,-0.411664565747615,-0.126887089548186,-0.442754950763883,-0.105898902464375,-0.280597256365309,-0.145698078801726,-0.411664565747615,-0.404349181037905,0.319786817310184,-0.119832968578108,-0.53323929258994,-0.550831051058528,-0.503368138358624,-0.427253302212354,0.183581321048439,-0.375000554285854,-0.24419450864318,-0.136031320435324,0.48211868753518,-0.511815665940075,-0.503629402098256,0.439881049627925,0.487518138154252,-0.195599453071534,0.435004126488119,0.143172529318612
critical,0.0547660071929822,0.0909056352458038,-0.0864531143358052,0.238729329457756,-0.153240927985783,-0.0722050474238098,0.0161032839578281,0.160290752759948,-0.031687107142823,-0.0437831222816524,0.159919709350781,0.502838028102503,-0.115617126296296,-0.104040571930299,0.17446461099011,-0.0718340040146433,0.265889707008747,0.189306347356772,-0.208155352542432,0.0525397467379829,-0.047048304282318,-0.340617849614889,-0.165336943124613,0.228711157410259,-0.4101513844927,0.459054905820851,0.215650429407597,-0.0802937937436405,0.0706466651053104,0.0745797252424757,0.248524875459752,0.0161032839578281,0.0126896845934959,-0.0589959020574808,-0.331415973067559,-0.0889762095181377,0.299283613833736,-0.0669362310136449,-0.456383393274852,-0.539200282200825,0.470186208095847,-0.141886999665287,-0.110348309886131,0.56443123402415,-0.140031782619454,-0.0447478351454854,0.0716113779691434,-0.0080887463198307,-0.304181386834734,0.0961002429741354,-0.0457125480093185,0.114578204750629,-0.0827426802441398,-0.140477034710454,-0.257578334643416,-0.083039514971473,-0.202589701404934
critical,0.037174011922617,-0.0034429276823231,-0.0205900641683756,0.0440904126979567,-0.0071948788229407,0.0370183744749634,-0.0211279791468895,-0.0228208401281952,0.0267781387983181,0.0107696116684395,0.0242307613726974,0.0308002349239341,0.0376030067714949,0.0062850237042416,0.0425141459517151,0.0456959755819148,0.0307570045876316,0.020760157489045,-0.0582455815897139,0.0316145137957809,-0.0053079137689196,-0.0213014358948037,0.0083451572124131,-0.0093896043340049,-0.0256197469986346,0.0015980397895491,0.0263507227010042,0.0332893907375323,0.0495709457900479,-0.0123418697585362,0.005651079445818,0.0327701187557472,0.0091799461263163,-0.0422863115086297,-0.0377047744701326,0.0245345955432425,0.0081572171349342,0.0190901815412789,-0.0193020088163336,-0.0512996375677173,0.0096570860337565,-0.052585194373806,0.0306605497312133,0.0376747644621437,-0.0198528009162993,-0.0214845161631206,0.0128000371906604,0.0209412883423873,-0.0220944771260471,0.037492686357863,0.0077864713546278,0.0235997000519122,-0.0316683149034244,0.0194623687904045,0.0175801537193497,0.0110825888697809,0.0201754565511412
critical,0.0193430235738256,-0.117780589481765,0.123241421240379,-0.0159781009925298,-0.166086844663968,0.105777774830232,0.240997867779857,0.10222574444621,0.112438209033748,0.134965837588661,0.0181207871205298,0.0889727780643617,-0.0585504073814937,0.0619221201653079,0.0625460643300459,-0.117996367028458,0.0631564280897473,0.0013323886274817,0.191735702976465,0.154986372480425,0.0622020274024515,-0.280541743845654,-0.0020076365445803,-0.221264030327755,-0.0162119857459382,-0.0443256875725809,0.0690691855493023,-0.0465853160772851,-0.0972085392521252,0.217740669687699,-0.0313616820312342,-0.0939303803696745,-0.0442351515390034,0.0313096238119272,-0.147602404475236,-0.123430792443945,0.0404756427446991,0.188545816726752,0.088891295634142,-0.0385087474152287,-0.0015715546495155,-0.212084430989946,0.14911209283514,-0.118924361372627,0.0581037629491782,-0.0123015835623382,-0.175258144865366,-0.184289868681664,0.02456167144262,0.0940744835564519,0.123694855875213,0.0819683069332518,0.115155798974965,0.234251424344442,0.18587424926927,0.174479534976599,-0.17422226174785
critical,0.181088008970516,0.231441227974627,-0.334966921734382,0.0112770230061291,-0.0937566447602597,-0.0749397517209628,-0.294972828514971,0.0007867690469392,-0.386106909785433,0.129948020919465,0.270910808496079,0.0598600116546273,0.0879214409954603,0.0116704075295988,0.0966414645990369,-0.0957891314648527,0.198069107566954,0.40957885301912,-0.12948907230875,0.0613679856612609,0.304676313427221,0.15020732387815,0.0661541640301413,0.0472717069035995,-0.0437312461923729,0.0584831658224836,0.0179645599051127,0.0853644415929077,-0.180497932185311,0.153026579629683,-0.152829887367948,0.190201417097562,0.0304217364816507,0.209870643271043,-0.0578930890372792,0.305922031084875,0.136504429643958,0.121621381839358,-0.0742185467612685,0.0043927938454107,0.0462882455949254,0.039469580521452,-0.0395351446086969,0.263174246201176,-0.161156526448055,-0.170007678226121,0.0731695213653495,-0.0911996453577071,0.157616065736828,0.153223271891417,0.138864736784776,0.0175711753816431,-0.209542822834818,-0.11952333104752,-0.268419373180771,-0.205608977600122,-0.408267571274222
critical,0.223703920567097,0.0082855568655263,-0.0884383829860576,-0.103395188958809,-0.219631462358654,-0.0921500678697288,0.193411190890479,-0.0716838251915614,0.224254252757428,0.0893066848863563,0.128251859555388,-0.126111678815215,-0.0956844234920714,0.0421004125602576,0.159247791475206,0.0443139709258079,0.286808678391623,0.123775824407369,-0.282980812267771,0.0540915395073405,-0.105657665741277,-0.0857723292640137,-0.0631597910435586,-0.206441834197075,-0.0681555843713336,0.0877229511386284,-0.0067935451495201,-0.0073010737250468,0.0343407286766023,0.0721179761417108,-0.0873682926159711,0.252113291192364,0.181157127452461,0.12084683419439,-0.04342120981705,-0.0249667370346452,0.109522220677818,0.0058212916132701,0.0793334426371507,-0.0675746781704295,0.0858151328788171,0.0366888126886777,0.0266177336056357,0.112542932922519,0.0807092731129762,0.0505204950723092,-0.227629623524786,0.219448018295211,-0.0383031204469795,0.0515844706402808,-0.0573323846281737,-0.313151245902094,0.139894442781928,-0.0437330647249038,-0.0547091345209332,0.103719273470892,0.116224043795616
