group,ARNTL,ATF3,BARX2,BATF,BCL6,CTCFL,DUX4,E2F6,E2F7,ELK4,EPAS1,FOSL1,FOSL2,FOXA1,FOXG1,FOXM1,GATA1,GRHL2,HNF1B,HOXA6,HSF2,JUNB,MAFF,MAFK,MEF2A,NFAT5,NKX2-1,NR2C2,NR3C1,PAX5,PAX6,PBX3,PPARG,RARA,RELA,RUNX1,RXRG,SETDB1,SMAD3,SP2,SPIB,STAT1,STAT2,TBX21,TEAD4,TFAP4,TFDP1,THAP1,TP63,TP73,USF2,VEZF1,YY1,ZBTB7A,ZNF76
critical,-0.0151805172893297,0.107241455278913,0.105871049332317,0.0378421856145121,0.130324814625963,0.0190181572368419,0.0992778580782303,-0.0955045682525546,0.0293468910384317,-0.0969364483378887,-0.0571234953048977,0.0206621410757152,0.0324356968865838,0.0314607386160777,-0.126207485322088,0.0324080155492575,-0.0003677663387639,0.0807026022386095,0.0621625771919495,0.0332043033697483,0.0668349712338994,-0.14554919065755,0.231570564139573,0.0049628683349325,0.0661238844127116,-0.0712014325737104,0.038214984923699,-0.139811604375368,-0.0828437716556945,-0.126744575165796,-0.0454721687757297,-0.16124882289622,-0.157317713497995,0.0920476365677512,-0.0350337881184967,-0.110783947460907,-0.123428566652836,0.0397216405696029,0.196208194952034,0.109776993878426,0.121343478906178,-0.0864010032510699,0.026367013050148,0.0481802663611732,-0.0750958731874245,-0.0035669380383339,0.0056570587554146,0.12439561596982,-0.250098366258063,-0.13380834915443,0.194953906823053,0.0997002680958721,-0.203857950497056,0.102166423603126,-0.0166817804669232
critical,0.0364234798215734,0.0910168618068615,0.0615606488964073,-0.0810331496158195,0.149972813893782,0.0869104462822197,-0.0463809261624357,-0.192434374907498,0.124386561318614,0.0582012466584238,0.118028474518448,0.22754443714461,0.0123658371891251,-0.0461345900103932,-0.0565822071457995,-0.108050765950304,0.102974827865339,-0.204065768895408,-0.0304147913665362,-0.0264384543380224,0.0794930327292113,0.0427988270375715,0.103443172989138,-0.0074899573296951,0.0208500820235989,-0.0358865933363526,0.028338475909831,-0.0922452280669321,0.0896579792864932,0.0864713688200491,0.0297730916315507,-0.124216708820785,-0.163728990085752,-0.0334891465923314,-0.0008842836227165,0.0238046149423839,-0.0781886205790967,-0.0650813984997803,0.0605530408533232,-0.0102054084741063,0.0590563876949886,0.0974342343831471,0.0871365202069807,-0.109578562902423,0.0524405203366307,0.0248194773631366,-0.11450622400935,-0.0453627492415412,-0.0915977748600025,-0.0307020271995727,0.0053802467206186,0.0031419585211386,-0.0298751532208204,0.119534383262084,0.122615117337209
critical,0.230392499629367,-0.102229060454186,-0.202147610220788,-0.120255090890207,0.0844808063826755,-0.113862555349318,-0.018747145236605,0.0500475746548008,-0.0308000640463622,0.0199631066733036,0.249511239737701,0.13718473249677,0.0764823187476291,-0.0719974261868556,-0.0912467763738671,-0.117567466595175,0.139708634298813,0.172848642289926,0.179184150895055,0.255504586728267,0.153748297967321,-0.0970580050857143,0.0905734906161792,0.0899627505299705,0.153411655088477,-0.0651284397955806,0.0955808234916614,0.0929428678180973,-0.278659362225583,-0.156296114290812,-0.0177335374429273,-0.226829235933625,0.200786322076828,0.192946038199053,0.116813239380278,-0.072659674473106,0.136217114167415,-0.171759611774759,-0.0574187659964823,-0.0250679372131504,-0.240066843344342,-0.177173491514856,-0.0784801010778178,0.159936640286617,0.016352013934666,0.0703822761998338,-0.0781820893490051,-0.200679626519599,0.127254687360159,0.214174774930524,-0.0226304956040344,0.214787354595306,0.182920334976651,0.0795323400215268,0.0220988573964611
critical,0.0347494407912888,0.14638177707563,-0.176731818502935,-0.268615309184195,-0.144308051384237,-0.195240304813967,-0.226210525887296,-0.0094965008297442,-0.252975153736025,0.0238769163719285,-0.383367924312595,-0.0168223728984042,0.168417535123424,-0.238788544333223,-0.312105406861637,0.0327532375556486,-0.0140509451052339,-0.436742135098546,0.238323409598705,-0.131148614520162,0.145761597429606,0.188902844056158,-0.312415496684649,-0.104383986671434,-0.218128809875045,0.323753155838527,-0.18111183725298,-0.212159580782063,-0.177875274725292,-0.30518652768568,0.379046047404365,-0.6001594718259,-0.0406605280424561,0.309857255644799,-0.197643500942311,-0.296794721850416,-0.0629482340714478,-0.1742317193049,0.377747546270502,-0.218167571102921,0.0549440405149491,0.205822120024254,-0.20785708448777,0.183534413995262,-0.232625509100858,0.0982015708251312,-0.435714962559818,-0.174173577463085,-0.0765921862839784,-0.236908624781212,-0.30030261297324,-0.0678709100117642,0.208012129399276,0.232954979537809,0.391817871989674
critical,-0.253287284170701,-0.254615133629001,-0.267976618803144,0.198513494015831,-0.123158037257313,0.373374669555696,-0.0691311624227373,-0.460597780847769,-0.298932109299759,-0.0089629838435241,-0.237436081262246,-0.0718698519304808,-0.0714548989747621,-0.0273868950774349,-0.284657727623036,0.077596202719399,-0.0018257930051623,0.0641517269541127,0.337688715363887,0.0079670967497992,-0.0520351006471264,0.337356752999312,0.0510392135534015,0.0353539918272342,0.066641444688425,-0.159175953813698,-0.162827539824022,0.156022311350235,0.0129465322184238,-0.146893346324424,0.165898191696341,-0.0219925066530917,-0.122743084301595,0.284906699396467,0.14614643100413,-0.0042325201483308,-0.236772156533097,-0.248141867519789,0.33287526107755,-0.189550510172307,0.0493794017305266,-0.167806975292647,0.0512881853268327,-0.0380926813349777,0.112203279226339,0.0453128627644832,-0.437277424736378,-0.124070933759895,-0.0658115387769876,-0.126892613858782,-0.182662291107377,-0.127141585632213,-0.0860612430160607,0.0889659137060917,0.179010705097052
critical,-0.17712314257832,-0.14557869649642,-0.078465911438347,0.263636839805215,-0.0635918787755834,0.215709401225199,-0.308258937793506,-0.29482200973584,-0.0245744887471746,0.222679358559924,0.274343269113195,0.165410740046772,0.168787935868752,-0.217290216290807,-0.318606090950211,0.0250774753589589,-0.45520288366477,-0.300139296774703,0.193721700767201,0.401311460973597,0.194009121688221,0.154129468896753,0.0281672502599194,-0.53826752983943,0.131566926596716,0.396425305316264,0.0933399441011106,-0.117627011927266,0.268307429771784,-0.289504722696978,0.396928291928048,-0.297696218946036,0.356401942064287,0.101531440350169,-0.126824481399892,-0.292594497597939,-0.0142991908207244,-0.252068147734177,-0.112812711500188,0.16993761955283,0.174751919979908,0.395347476862441,-0.312642106839055,-0.109219949987443,0.0350653523643895,0.0654601147622107,0.147662498173812,-0.277145623093136,-0.241936560268237,-0.312139120227271,0.250846608819844,0.0901783139698951,0.121866470512305,-0.125818508176324,0.0830646461746604
critical,0.016773616131346,-0.0590908072271007,-0.0032812795534254,0.0931473273843945,0.151264622201724,-0.144417823196113,0.159827571835784,-0.0448716864041217,-0.192189722371495,-0.0844376360595282,-0.0740408242444797,-0.0253761950973433,-0.133838091258586,0.173944577382745,-0.125712912972405,0.295547636203076,0.0147364645529392,0.0590591440967489,0.255480846636184,-0.0428733686579157,0.114076510892102,-0.212088588065722,0.0271036731938693,0.0359305270644149,0.11711977916525,-0.0596978295470596,-0.0230217623705627,-0.127171512158038,0.0018197560659449,0.0097999181114513,-0.0771053469260766,0.0797563553996422,-0.0432794096501139,0.0346676432223726,0.038491722497322,-0.0869934534660486,0.0235262772667462,-0.0368559733633547,-0.0869612637372797,-0.0393330475001961,-0.0622944975456759,0.0374410017962362,0.122251749640565,-0.0061414372323265,0.0521963790753021,-0.0656994380933312,-0.200638937951698,-0.185854597759695,0.157829847913325,0.0599151018130835,-0.147292277461825,-0.111636332257118,-0.124348126734556,-0.011967217928417,-0.173403715991565
critical,-0.105370067407042,-0.202578812989288,-0.188347450532274,-0.130141986720584,0.231167764243765,0.1183398238884,-0.0319904881580939,0.134994469110533,0.0509868949671387,0.100228316320226,-0.0668453938440302,-0.208122253107435,-0.0503656246977306,0.180274881603108,0.0918382092533623,-0.0881355699334612,-0.070876090163333,-0.141605573691663,-0.0216826611167714,0.196867071083872,0.0107213497920714,0.124405919947478,-0.0847044487313015,-0.065303723175499,-0.184899236179845,0.136939143668109,0.015698743664758,0.182314225916022,-0.0469752640846749,-0.0191160588609309,-0.0648093366753986,0.128747580115913,-0.0895628479809586,0.0963738109344698,-0.0264851789136245,0.0369593354556457,-0.0861935250913114,0.173206206537842,-0.141893527530817,-0.111066688448757,-0.143708688603659,0.328080666840578,-0.32070300021275,0.129434593270973,0.112252032677057,0.116617360284326,-0.106312820387286,-0.0116371481891989,0.0387929045364703,-0.170170200078449,0.121983952040071,-0.211400193386026,0.159527084320303,0.161025364684304,0.150125851672117
critical,-0.0792721418391833,0.0833388911231266,0.23003655732218,0.139683997144137,0.120764772214488,0.0167974426945481,0.0114340487113766,0.240173961334329,0.123004431240428,0.18141238110112,0.0632408982850883,-0.213592745000149,-0.0515121575966143,0.0879950243612645,-0.0907651289459794,-0.166206275082897,0.0640660358209608,-0.100784656167289,-0.266106855318894,0.337893820939805,-0.130843237831217,-0.291745057326362,-0.0132022005739606,-0.357166676241971,0.18913331090107,0.285497587411899,-0.113102780809957,0.0670718939873536,0.0752053925552401,-0.202630203452128,0.232453031534378,-0.110214799434404,-0.0488009914073188,-0.19803300860941,0.165204322360766,0.090588313759721,0.0211588839555887,0.327167032973462,-0.374081995727358,0.0803330329567337,-0.187836666201842,0.107150002872591,0.0713154584575553,-0.0157954899724172,-0.155125856744038,-0.0419051991432412,0.0720227192025889,-0.399130813780632,0.0249309412624346,-0.0403138624669155,0.0461487636134428,0.0360113596012944,-0.145459959895245,-0.0061295931236245,0.17481128081414
critical,0.0412235588531651,0.0442943267328067,0.259984408083483,0.135228326891575,-0.207394099210472,0.076087410161637,0.196987305046429,-0.177520927493247,-0.146965968946617,-0.0995081513253696,-0.27182022744196,-0.0684841234401086,-0.0468360280328299,-0.188691322906225,-0.205648724927194,0.0950192668405647,-0.265105990745976,-0.143502491853238,0.150249454317033,0.0732129968888641,0.145476946511196,0.0406454036218293,-0.261418887572552,-0.26092800105538,0.0056888293045582,0.276947264399088,-0.184000629519916,0.027249655997673,-0.0829434585181372,-0.0415235450581034,0.0867069218164547,-0.0370837492250158,0.0654406270336431,0.175797370388511,0.0311549309565069,-0.116656453658573,0.283841492818035,0.0927448259776685,-0.023453466931544,-0.278758090217989,0.117518232210941,-0.0056179234743,0.195830994583757,-0.205872351007239,-0.140938973374674,-0.219426273175818,-0.356012719431568,-0.214544679477275,-0.0451724681690808,0.017410108475695,-0.0815635219754208,-0.184856953777649,-0.112025757513252,0.0368710317342413,0.0694495335905465
