group,AHR,ATF1,BACH2,BCL6,CDX2,CTCF,E2F1,E2F2,E2F6,EGR2,ESR1,ESRRA,ETV6,FOSL2,FOXM1,FOXO3,FOXP1,GLI2,GRHL2,GTF2I,HNF1B,HOXA4,HSF1,HSF2,JUN,KLF1,LHX2,MAF,MAFF,MNT,MYB,MYOD1,MZF1,NANOG,NFAT5,NR2F2,ONECUT1,PAX5,PAX6,PGR,POU2F1,RARA,RFX2,RUNX2,SPDEF,SPI1,SPIB,STAT1,TBX21,TCF21,TFAP4,TFDP1,THAP1,VDR,VEZF1,ZKSCAN1
critical,-0.0670769106483033,0.0725257731269455,0.0569012256740121,-0.0610143319421098,-0.0832295808039965,0.0863482394811544,-0.150335969720174,-0.095410498313447,0.0189023177446416,-0.0325926646331972,-0.198220397023194,-0.027426509398265,-0.0192688427138737,-0.0871881925356446,-0.0450950018104335,-0.126540969828109,-0.225889125441823,-0.0105283587092209,-0.04814262851681,0.0128258878041457,-0.0913037849227196,0.2427538911046,0.037744613473973,-0.017192933367787,0.138030035942148,0.0100059185641237,0.0320137540713286,0.140173425660477,-0.085841426369629,-0.106186758600695,0.0196453121590152,-0.101321423762022,0.203931367474019,-0.0570901707162906,0.049938671898018,0.137644687500659,-0.0023128009686427,-0.172785979245493,0.118499085256091,0.0129612037084843,-0.0479700208278112,0.0329904436695731,-0.0709886412792357,-0.0773165243962978,-0.0566824472040053,0.0810222623119641,-0.0064681712593554,0.0056381626807746,0.0379367549549367,0.0886418618176862,-0.197960775169988,0.207328116316786,-0.109841708657253,-0.0734839944127867,0.157487823698301,-0.0523761339753822
critical,0.0948738212811388,-0.002820176758434,0.0525928456230514,0.137887718681707,-0.0683822248973548,-0.0059880860761567,0.0034190529107813,-0.0278227802355976,-0.0153976812351541,0.0833817606417041,-0.0372493229818038,0.0829371934989793,0.0932828972340594,0.0537284567746469,0.0242104879880545,0.0972567380087244,0.119219030306643,-0.0350228644143926,0.0301097220399678,0.099133192057692,-0.0161186905431478,-0.0744554787396662,0.0365262873318612,0.0012049366079679,-0.0668783107454743,0.0394865887062756,0.0489669216205795,-0.0044770490253044,-0.0683682861209185,-0.114611067310581,0.0094488939119453,-0.0728853707507888,0.102658167388529,-0.0863863345174865,-0.0216123491837769,0.0026494728003159,0.088366623240259,0.124853489010569,0.172938276436068,0.0062793880823841,0.0309086534065413,-0.0130270453678648,0.0272294918746851,0.0055557997937282,0.0423119848303356,-0.0771580662607635,-0.144466636946717,0.030937329215333,-0.101998623786318,-0.0693960099148114,0.0724480493156389,-0.036847370424307,-0.0202457350500087,-0.0956301380624843,0.0222685769537078,0.117189065503972
critical,-0.0315578376516767,-0.156881168300272,0.0965761186684761,0.222510935374055,-0.122779769670601,0.0270914108800346,0.0089641645763225,-0.023039394839782,0.19731107925463,0.0650440665734191,0.176890760237229,-0.296167377858484,0.109111582836639,0.140091087289844,-0.0770932888167522,0.20677253670862,0.281206229542588,0.246049464916978,-0.0513666706120936,0.124286382907386,-0.0006870009013701,-0.163445434285482,0.0251538104826047,0.279342302164071,-0.10292304924789,-0.0924209604017443,0.0027572127328446,-0.0116292860355251,-0.266596869892004,-0.0660589124089551,-0.0710521012658301,-0.0794397744691531,-0.114561544410779,-0.172455644498625,0.11819730789417,-0.187961973154483,0.115596650326517,-0.0414576495682031,-0.36181187953605,0.0386396565947546,-0.153599035307668,0.208207318751964,0.165114128163877,-0.011618235082688,0.124336112195152,-0.187243661220075,-0.0656131906445273,-0.149034991785965,0.197163733216802,0.0684974893349981,0.0812134523995,0.0118926670781415,-0.125417263747711,-0.192141075152362,0.194725156290759,-0.0948963738372441
critical,0.107974841832776,-0.242077932154908,0.0433021083402444,-0.237358988682367,0.18761668289804,-0.195816814178193,0.157639787888045,-0.0717704886336074,-0.131260120279249,-0.0249678525534862,-0.11155272930171,-0.0589674534744998,-0.119288702207516,0.0712483104624655,0.022550361020422,0.126018998635566,-0.047286134386734,-0.104551673821957,-0.235850473965735,-0.0191658728741323,-0.0214479848813448,0.0288551789386533,-0.0377902276448582,0.0252966314019829,-0.263487237171724,0.0298221755518789,-0.303733636214175,0.0291646178548855,-0.254571528397783,-0.120700517262825,-0.287758852163688,-0.121222695433967,0.086198078102934,0.0236914170240283,0.0469766954705018,-0.0614429648043575,-0.162726190073612,-0.0589481135422353,0.131492199466423,-0.0581358363871258,0.0215833644071964,0.031485409726627,-0.0579811169290097,-0.248518129598991,0.21418974982948,-0.0365911518444584,0.0587740541518547,0.0020306928877738,-0.19117523043471,-0.0129577546172236,0.0497616457165917,-0.182665660238324,-0.0926769554115458,-0.174697608145345,0.248440769869933,-0.186514306758962
critical,0.0984017783498433,-0.0176854984938815,0.0113991838633549,-0.215159595420824,0.0413220415046616,-0.392098397888047,-0.141651623007866,-0.0781179364753441,0.00393942383513,0.226642596812586,-0.231084925818158,-0.105442450736033,0.35429669257648,-0.111561130309746,0.115584371673283,0.254553833772124,0.191523052410044,-0.0147518849996358,0.0440042024136863,-0.112315488065409,0.290930641100772,-0.0330241061923665,0.410035348967149,0.141986893121495,-0.178950423148991,-0.207699835392599,-0.0355386320445771,0.073759424998179,0.361421182491077,0.0920316461909097,-0.108292246701872,-0.0498714294021778,0.0985694134066573,0.0549842986350061,0.152966989342814,-0.21809320891507,0.0820573603104741,-0.0551519336918202,0.0058672269884915,0.115165284031248,-0.192025957580486,0.0774473962480879,0.0207029295165343,-0.192361227694114,0.0844042511058707,-0.198898994909862,0.0677245629528734,0.347004567605069,-0.0069568548577827,-0.0483627138908514,-0.104352822866742,-0.243489920022398,0.000251452585221,0.189762884313497,0.0907743832648043,-0.0108962786929128
critical,0.214033261332656,-0.235794502618652,0.0753053481344328,-0.156838419926371,0.0982835009397112,-0.254835588743898,-0.28461412945105,0.126415631944304,-0.108090376124518,0.0183252558197859,-0.106658715513598,-0.323984796251371,0.0528282765429766,0.0570516753451929,0.0541167710928053,0.0982119179091651,0.39900381226362,0.260132733004305,0.0136723588342934,-0.275022003357881,0.170439195730118,0.107302962788512,0.102363733680835,-0.0562642620091864,-0.184254720625504,-0.0031496533440257,0.0292774594933298,0.122120650111542,-0.0927716075876662,-0.0760211784398931,-0.256052500263181,-0.0637804802165205,0.128706288921778,-0.0992856633673557,0.171656107249401,-0.158413246598384,0.101791069436467,-0.143738725336446,0.197282832184883,0.09613601002333,0.164998885408619,0.249753193575129,0.236438749893566,-0.0188263370336082,-0.0036507345578479,-0.107732460971788,0.161777649034048,0.0159630158117666,0.250898522063866,0.260991729370857,0.0601297456586725,0.0214749091638116,-0.248178366903116,-0.20401163705621,0.230425775327699,-0.072155694790407
critical,-0.0287783283145828,-0.0210210541316963,-0.0570101685010558,-0.040405745703654,-0.124862603652024,0.179268395732808,-0.233683115287233,-0.116062616112464,0.125468215447416,0.0489254350296872,-0.0745927333389259,-0.0938767990529338,0.227826581401578,-0.223662365212449,0.0867643819729819,-0.165713033154846,0.0532959948188106,-0.23820414136312,-0.0119629592097299,-0.15689283372602,0.101838738070534,0.104558248883131,-0.0822036325305664,0.129032445372489,0.143364931745687,-0.0457435188824486,0.0403507578024917,0.0569234952949375,-0.159600715475815,-0.0963925233252341,-0.0297882334835631,-0.127842634377264,-0.0277387946060558,0.0409345011786392,-0.0490611815467092,0.139724734912276,0.0667772249008256,-0.006576557426066,-0.0772979023819106,0.212118096734173,-0.124188073538939,0.247581991041521,-0.119928823670244,0.0241429349642814,-0.102503629180322,0.214775237525435,-0.160978525947112,-0.0033045104832911,-0.0267273885542091,-0.0109340539754268,-0.110528460748847,-0.0120721011882398,-0.177095951166166,-0.214647618011193,0.0121022633750278,-0.123263752046293
critical,-0.163433101461657,-0.07923281867674,0.0211512973318285,0.141905025182461,-0.111692063340417,0.127732642068455,-0.0723572570173972,-0.0433897589180407,-0.122319061220512,-0.0053422806651938,0.0086914268640174,-0.0636847999267715,-0.0097131781067054,-0.294627400109052,-0.134519242031891,0.0770133551899024,-0.162776354824232,-0.0600033556285334,-0.14788900749239,-0.0257740348683688,0.0305066662645581,0.0617368004384714,0.283532045065215,-0.0316147626826845,-0.0491807728434676,-0.0824943114398913,-0.0619493927264826,0.101695646893069,0.0788723929822963,-0.0767235755480901,-0.0125174339181033,-0.23262633110333,-0.0400026731724335,0.0108323947368202,0.160484937024529,0.14303405376433,-0.301599773025705,0.070766412572956,0.0364520548975869,-0.0712171082235399,-0.198949750291994,-0.0769191604530605,-0.104857057748325,0.120303686330166,0.0262005277046253,-0.223426645138436,0.0855746101606453,0.0620193846489971,-0.119855607200049,0.120862313450047,0.138729223464631,-0.010695027412259,-0.121237130007064,0.0801172025948668,0.0419428230993302,-0.11335551622784
critical,-0.395745217066716,0.282148975855218,-0.210530141329184,0.338099363317598,-0.128738509082717,-0.137917412772992,-0.210588605683899,0.0863518519142472,-0.0243211715614941,0.243737894807378,-0.193867800235372,-0.239996176105609,0.0159607688372305,0.191704619110912,0.132772549558061,-0.356924885535869,0.0927244665781964,-0.22906334177388,-0.269988390074471,-0.0178316281881147,-0.117396424267981,0.14382231259922,0.185975112348829,-0.0746005166165061,-0.381246057097364,-0.385747812410429,-0.0859426014312413,0.0847733143369387,0.182701108484782,-0.342133403792942,-0.123184395384779,-0.210354748265038,0.199714235706885,-0.0086527244978392,0.368676220833611,-0.178608603654723,0.010348190784578,-0.0997986534987272,0.179310175911304,0.356749492471724,-0.116344065883109,-0.249818187697751,0.119676534101871,-0.39989618625149,-0.247245756090285,-0.0578797111679788,-0.369260864380762,0.31465515707683,0.37072247324864,-0.0147914817429279,-0.395277502228995,-0.174983813662384,-0.172235988990773,0.416850849118878,0.0574119963302578,-0.363648286328109
critical,-0.0406803443046491,0.35831843138553,0.0380410065887179,-0.186335083777286,-0.235710669514174,-0.130153353132853,-0.111812924587384,0.36848177068839,-0.0603593326733304,0.375595568458528,-0.101854687192919,-0.156519743198955,0.0937045850435205,0.058205762635178,0.212841806728079,0.0583568903571536,0.107813437373672,-0.10460197328169,-0.158149763628834,0.167071696644037,0.180781139994682,0.0954587461021659,-0.104580383607122,0.160956421322667,-0.0282986659399331,-0.0668470298809977,0.38261221269311,-0.001144252752101,0.0506547739550394,0.016284012042872,-0.143101760454977,-0.0478966930289845,0.183971014412096,-0.0048414845218615,0.0199056799516447,0.202500352610034,0.0041236278424773,0.146572300641774,0.0958527576630309,-0.0280665769383277,-0.203299170569048,0.231225414622684,-0.0287628439431439,0.249360741259757,-0.297964496130842,-0.139404528685217,0.0299502760443808,-0.101789918169216,-0.232364269956143,0.0578711226793748,-0.0714024512148339,-0.2583906226478,-0.0341818522596979,-0.261931329276943,0.0917723091696894,-0.0760550260842259
