group,ARNTL,ASCL1,ASCL2,BACH2,CEBPA,CEBPB,CTCF,E2F1,E2F4,EBF1,EPAS1,FOXA1,FOXD2,FOXP2,FOXP3,GATA1,GLIS1,GMEB1,GRHL2,HINFP,HNF4A,HOXA6,HSF1,HSF2,IRF2,IRF3,LHX2,MAF,MECOM,MEF2A,MITF,MYB,MYC,MZF1,NANOG,NFE2,NR3C1,NR5A2,ONECUT1,PAX5,PAX6,PBX1,PRDM1,RARG,RUNX2,SMAD3,SOX17,SPIB,STAT1,STAT3,STAT5B,TCF12,TCF7L2,TFDP1,THAP1,USF2,VEZF1,YY1,ZBTB33,ZEB1,ZKSCAN1
critical,-0.0971501179994729,0.0778422333316101,-0.0336091923795322,-0.124522250138483,-0.0752630452308018,0.0139078188842475,-0.0342653568597487,-0.0148941642116518,0.0033423815420835,0.0770702956941699,-0.18085585951144,0.0078708258519784,0.0901106903188561,0.0943019584246313,0.134961771055871,-0.155792544927819,-0.0842608230845167,-0.11003416639673,0.0380963640835287,0.149598855900274,0.0598117008395205,0.0523298168329582,-0.0502609400203353,0.0709276727722286,0.105930340252604,0.0511017819235552,-0.0836557247099034,-0.0800699047465881,0.060706756758963,0.0334972666686211,-0.0326329903196792,0.0882992426413289,0.103920923973903,-0.0436454309697945,-0.139874610229177,0.127990897873188,-0.0873492731699707,-0.0540741090839388,-0.0030328369978449,-0.0924205571777845,0.0182257029504908,0.0159651533579327,-0.123785289285702,0.0573990022336925,0.190892447869549,0.0649431449169492,0.054338883343813,-0.0100495297684329,-0.0258926141479031,-0.0528723067630306,0.0263882351865315,-0.110429054295538,0.0725121211173142,0.174307855655292,0.0670148198723448,-0.0665888026351893,-0.0645797361243346,-0.0679081269525543,-0.0741500839429293,0.0228625752928309,-0.0559740480266552
critical,0.0442826518395896,0.0116317940534911,0.0766407455768567,0.129048817366917,0.179676915006729,0.134945466522966,-0.0906517511005084,-0.092887196121551,-0.13298679145813,0.14255180000115,-0.0889491619021696,-0.0452982767212516,-0.082509916160239,0.0402639857472398,0.0085297818786675,0.162271794669267,-0.0059134850430226,0.0277890143972271,0.0146349555205144,-0.0458506741984779,0.119382913758393,0.156585654228552,-0.0427142687116947,-0.0873216126571973,-0.0414857299879887,0.117201523960168,0.18028264616876,-0.052878815215466,-0.0686066603132162,0.0764922290024854,0.218123827524211,-0.147055940920008,0.160083189490911,-0.0144065286111879,-0.0746302400314104,0.160922338200193,-0.0043792547144164,0.0681905132641378,-0.0410654942235026,-0.136683230699446,0.0238734079844208,0.192747095089414,-0.0938673453842337,0.0120270165001884,-0.0415124268944749,-0.169968019758255,0.174961784347196,-0.0582540329006864,0.0751308671561939,0.231283418192358,-0.0301047906503993,-0.150372009372063,-0.0054975785066153,0.0066821635396876,-0.21153955264164,-0.267946327972353,0.0614133472193868,0.0865211864879542,-0.18477999260466,-0.125052037927632,0.0767856544611623
critical,0.283853942442599,-0.183305843418896,0.255952666657455,-0.0259346580386218,0.327413708373874,0.0255660307047862,-0.124354524376338,-0.188099814656955,0.0657318829072981,-0.322182105670522,0.0763675986426438,-0.108543498781724,0.216398772147075,-0.154770819163267,-0.26047425316608,0.277558223396254,0.126337485206626,0.20434483992047,-0.0036899051347486,0.258289727636009,-0.078869906357055,0.122870935550014,-0.0137336380581219,0.303638153290575,-0.253286928105383,0.208997171099223,-0.0696669342985384,0.127272672777687,0.160118639351177,0.25215017583454,-0.117728311858278,-0.109380627850188,-0.149361258436684,0.0015380657722106,-0.219491246775262,-0.0582576459315967,-0.291395367651561,-0.273259992365767,0.176381823596654,-0.239175583222445,-0.207627983859262,0.264601789766121,-0.0548891547775816,0.211223462287806,0.156007445834902,-0.25891621251371,-0.0846154082499411,0.0074034169460482,-0.0942305891990031,0.236822179160125,0.0846190400463336,0.219077221986521,0.127281752268668,-0.0482629422595218,-0.366066917378922,-0.165707973999187,0.220453672819266,0.28381036088589,-0.099324183639441,-0.288451796675465,-0.0313006372084949
critical,-0.0443319248695845,-0.0834640724366562,0.264443086123744,-0.041082064055514,-0.139724898176711,0.26339166056625,-0.213726140595927,-0.0725483634670431,0.0964061652079838,-0.0024851876813479,-0.0587268965930847,-0.142324786827967,0.106461616903284,0.120627186686968,0.104014662878572,0.201376669502459,0.000936724587585,0.0829096844154324,-0.35352750608591,0.23588254461656,0.019594749026013,0.0179124681340236,-0.201185501219279,-0.0205888240985522,0.162703325815021,-0.0919519442098755,-0.371114988138527,0.0056394643538281,0.182374542154306,-0.177442400448246,0.0601606587169393,-0.236781035547509,0.118619919713571,-0.108946804584632,0.047295033258884,0.237507475023595,0.0355955343282304,-0.0809980015836263,-0.138119084597994,-0.195488686380496,0.1343148357627,0.0760085093926123,-0.0421526064413255,0.175607184929712,0.019288879772924,0.276696973075621,-0.185012664462199,0.104110247020163,0.150047985468464,0.02800615348596,0.0467788788942963,-0.0849169513888289,-0.354731866269948,-0.224106578372634,-0.12770041316465,-0.211776224107485,0.0354043660450498,0.165417915436186,0.208946933516411,0.191646203888566,-0.26438573563879
critical,0.186340217130704,-0.143919984534879,0.193816579963685,0.324165340660436,0.18162685795339,-0.113283149882338,-0.0028442684690687,-0.0414450548350019,-0.111982912867907,0.175775791388449,-0.193654050336881,0.0247045032741972,0.114258327643162,0.288408822763572,0.0904477373163864,-0.0968676575751416,0.114502122083368,-0.115070975777182,0.0850842596318567,-0.0761451301576407,-0.204706064959548,0.0464834732659236,-0.281582578437807,-0.0877659984741216,0.302630165108915,-0.0536347768452965,0.0815898726555723,0.178213735790508,0.135549708754477,0.0786643393731016,-0.178620059857518,0.10588805186276,-0.30238637066871,0.0566415749411692,-0.130348760696751,-0.253952541881139,0.0495715361751983,0.271587006389365,-0.11003255734626,0.237130725506932,0.070700387659709,-0.0026004740288628,-0.0419326437154136,-0.107025759250387,-0.190240928173999,0.0719193598607385,0.100036985297818,-0.100199514924622,-0.0876847336607196,0.288571352390376,0.126773108907065,-0.0719193598607385,-0.203487092758519,-0.12287239786377,0.0680186488174442,0.0139775479051379,-0.0156028441731772,-0.0049571536175198,0.166917926727635,0.162285832363723,0.308237437233651
critical,-0.127423962802214,0.126011280287777,0.0630056401438886,0.115204259052334,-0.37033472115965,-0.164083074051853,-0.133074692859962,-0.381071108269371,0.111531284514798,-0.294332401882942,0.0135617521385949,-0.0233798956139318,0.188875652180222,0.169451267606714,-0.193678772729308,0.0115839966183831,-0.0601096409892929,-0.184990775265521,-0.0146212640244226,0.316158346730993,-0.0176585314304621,0.223627642035372,0.243334563111767,-0.221367350012272,-0.14253966570669,-0.03630594062103,-0.0350345263580367,0.110401138503249,0.0786157819284171,0.327318538595045,0.266855726977143,-0.139219861797763,0.0357408676152552,0.0282536502887393,-0.128624742939486,-0.0936608507071708,-0.109553528994587,-0.359033261044155,0.121702598618745,-0.221579252389438,0.169098096978105,0.2644541667026,-0.208511939130896,0.180823361847931,0.257885193010468,-0.0769911970368146,-0.255412998610203,0.12763586517938,0.0070634125721848,0.02140214009372,0.126364450916386,-0.0622286647609483,0.355077750003731,0.398093932568337,-0.227795055452961,0.176232143676011,0.239873490951397,0.156878393228225,-0.380223498760709,0.0594739338577962,0.0905529491754094
critical,-0.181018174113838,0.0476398091730773,0.0528494465710719,-0.0588087107342878,-0.111325959871879,0.267130530433515,0.225351905989192,-0.304158065532845,-0.224911842094958,0.101040675961156,-0.288221076686715,0.299471940464736,-0.33673547610695,0.204975944763657,0.262772738629901,-0.170642704242052,-0.236378725029226,0.146871811850173,-0.0660642439613844,-0.0625831781564474,-0.219119331685675,0.135749115181367,0.0438348137150257,0.319415610170123,0.311573306735667,0.291321208089223,0.2500907121624,0.234729880820204,0.243865073546807,0.19817635044982,-0.164339991418279,-0.136928094056141,0.105614883246041,0.020264582884706,0.253286611103396,-0.0372171656143825,0.151688261797074,0.292456514148136,0.221093514703453,-0.116222467473669,0.05129542312409,-0.17058688846781,-0.0484086136658587,-0.136760536643131,-0.0589485804407458,0.133052090364587,-0.236497677581629,-0.23260629427733,0.185600186799895,0.374886339442239,0.26648100876399,-0.0626803988866899,0.302492036230413,-0.138292806249896,-0.367146541071682,-0.249126937775768,0.0433169710347919,0.0202105505730731,-0.0957527423528244,-0.192733211558399,-0.26695256948862
critical,0.045917842247529,0.122736550219255,-0.0617576401529032,-0.190768122360058,0.0657569800145573,-0.0251430612541118,-0.156487788516707,-0.236765717980315,0.0970903294754155,-0.0545681653821476,0.107980879461852,0.0998051861551733,-0.0500455655872323,0.151052887945957,-0.0019627110507825,-0.103886224593768,0.0663146052222458,-0.091272223674731,-0.178845965739398,0.165080403926344,0.0482909913872265,0.253969752440313,0.258192790786447,-0.0607954124689385,-0.153725598534436,-0.129195925008782,0.0360789993388488,0.180567471467785,0.163742103427892,-0.0109359380847371,-0.0744390748179861,-0.0989259538509575,-0.0965767955632187,-0.108404933980257,0.132970269583148,-0.136020349788923,-0.134289118039471,-0.202930187500306,-0.228315750879622,-0.0895688731856639,-0.0883855406228366,0.0261746678883354,0.242316034001028,-0.1608709820097,-0.0675057186019246,-0.154965990420841,-0.227072116986195,-0.141845588005054,0.171885376664356,-0.152616832133102,0.0464988099057719,-0.139979488763511,-0.1807814439312,0.109343170812263,0.0183419789245252,0.103276727273736,-0.192030559894209,0.251302877464473,0.0061500873196804,-0.0595906826597696,-0.0156977979978349
critical,-0.284482431678365,0.0127336998920122,0.13787124155806,-0.433582481323017,-0.181686745277393,-0.070672034400668,0.316258800954341,0.0779070911574931,0.147189994660851,-0.128494608001215,-0.10742612272534,0.0817850815791514,0.0085084267460263,0.463101512890864,-0.242113939310397,-0.0553915945302533,-0.175840819417878,0.162296793169102,-0.355443868349306,-0.104647860930719,0.196446261061316,0.196504141515371,0.537362135442917,0.268738948175513,0.166579946769142,0.299299827916342,0.144816896044612,0.216415017710154,0.231000892131913,0.0883834533413759,0.0765179602601827,-0.116397593103803,0.190021530661255,0.201076697385684,-0.167795436304289,-0.274874276305301,0.239682960240103,0.143369884693247,-0.357990608327708,-0.274006069494482,0.462406947442208,-0.101695957773934,0.0092608726487361,-0.312265049624573,-0.0602535526708398,-0.117670963093004,-0.127336998920122,-0.172078589904329,0.200150610120811,0.396423229819963,0.248770191526676,-0.0452046346166435,0.328297935397698,0.0549864313518711,-0.540024636329429,0.163628043612357,0.121433192606553,0.0725242089304152,0.441569983982552,-0.0037043490594944,-0.339874026208618
critical,0.0243373961864165,-0.0395642802477863,-0.120747642833659,0.118783572264229,-0.0819412376425553,-0.199571985876902,-0.0696604594353307,0.097835265239737,-0.208874635340262,0.136785773434576,-0.0637735848753269,0.0318894610118067,-0.0161021763803549,-0.118756886522797,-0.0547057699365721,-0.0131560705262098,0.19754920667632,-0.0674028457101434,0.19651379990874,-0.0780771422831331,-0.0955029314385387,-0.131256487809768,0.188524088923857,0.154542465783745,0.0551167303546323,-0.142928831112332,0.137874551685021,-0.122887839296544,-0.187963688353775,0.189762307326324,0.206360838497323,0.0116616690059912,-0.0324605358784616,0.0075467276771037,-0.107922475501212,-0.0036399351313894,-0.149701672287894,0.109085973827668,0.100119564706357,0.0629356525943472,-0.0176873094214439,0.119621504545209,-0.0469882535143006,-0.117641422530919,-0.0071090815176111,0.0826297297715132,0.016545159688134,0.0700714198533908,-0.228766187004028,0.274537570709008,0.106267959532399,-0.119525435876052,0.289545631690632,-0.223802639097588,-0.285585467662053,-0.0908009037981368,-0.0830460273378598,-0.334591163228648,-0.023835704247486,-0.0767321809149364,-0.0446665940096753
