group,ARNTL,ATF2,BACH2,BARX2,CTCF,CTCFL,E2F1,E2F7,EGR2,FOXA1,FOXA2,FOXG1,GATA1,GATA2,GLI2,GRHL2,HINFP,IRF3,IRF4,JUND,KLF9,MAFF,MXI1,MYOD1,NFE2,NFYB,PAX6,PBX3,POU2F1,POU2F2,RARG,RBPJ,REST,RUNX1,RXRA,SP2,SP4,SPIB,SRF,STAT2,STAT3,STAT5B,TBP,TCF12,THAP1,USF2,VEZF1,ZBTB7A,ZKSCAN1,ZNF143,ZNF263,ZNF384
critical,-0.131375093613759,0.0825430437985034,-0.296032376193065,0.295787394679285,-0.151851144789066,-0.155150881526743,-0.291635639495679,0.185895537294634,-0.0548059642183329,0.214940699337114,0.155349033478688,0.25889233996558,-0.293932384871661,0.36913437064097,-0.0056503011623348,0.0397530558830255,0.138670370504144,0.0577688076902698,-0.0060724661675365,0.072646629380208,-0.24210219467592,0.222529884149166,-0.323844942231119,-0.293448712382257,-0.0405205015381769,0.0065844460786462,-0.26568996539288,-0.422841937002226,-0.231888807029382,-0.268987255810162,-0.205984720373286,0.0956022010123907,-0.0585271670125278,-0.214589128149007,-0.125381259173185,0.469033708163261,-0.333494627763924,-0.222361786990638,0.250230618397763,0.177334464337328,-0.3534244505426,0.358250341732029,0.108577484384185,-0.198488845210563,0.266991757317032,0.333108808090296,-0.0978342936350919,-0.255851913189707,0.0588333065361674,-0.246714906516696,0.0536027240586398,0.310212647096263
critical,0.117909454077675,0.325811468271309,-0.255229994117225,0.562134626799554,0.167839433214863,0.279479312240337,-0.0275762410826117,-0.160670101986744,0.122594662802743,0.31943723408059,-0.0587093908780227,-0.127649603065378,-0.488120549189613,-0.0173033037824054,-0.193452564451847,-0.339627676153176,0.31171979417239,-0.0950592760336748,-0.3701890457986,0.252215666736204,-0.104416055352673,0.202279018733129,-0.229410848996212,-0.183423311115951,-0.254313235337288,0.0497907740717765,0.0729382874065497,0.168937573130957,-0.188364099620157,-0.346639898513772,0.090763745363962,-0.620120235449259,-0.004953164958014,-0.453741824582552,0.408717667463566,-0.402642210480569,0.0667187588884393,0.11379908957611,0.036643135015071,0.133970666568619,-0.040465837085393,0.430142991242871,0.141473801570335,0.574282476692034,0.206487253347579,0.126156918624227,0.0915254980719258,0.300670144275878,-0.0816731799615968,-0.0741159730743079,-0.106355253408903,0.297483027180518
critical,-0.174421446050458,-0.0861730513262623,0.0635712362628549,0.253758392483265,0.265638507839939,0.255844630072264,-0.0035006667289724,-0.236138854133707,0.339415785432438,0.21883343162653,0.0028143326918606,0.371887737600977,-0.282620736012179,-0.205123092170891,-0.335030873528668,0.10730778199288,-0.0213126691206841,-0.388581269709988,-0.396719230435743,0.262809649559991,0.0624055578188714,-0.070748692476355,-0.0684699908452033,0.150835522394155,-0.220672734218049,-0.275067430206927,-0.0896446668790607,0.134161962968764,0.158426957868135,0.291448662172067,-0.0111574673493443,-0.303799043443058,-0.287626616806669,0.30843633743984,-0.187485396836224,0.0784309128758792,0.0494723373258885,-0.0288841319110447,0.146604944863809,0.134260010688351,-0.252886857198044,-0.0912261402820353,0.377414723868089,-0.194753637975268,0.286431887186512,0.3100486777175,-0.143440182359349,-0.17852129328802,0.169297544852761,-0.0664636439906833,-0.226544703202228,-0.0149704342221878
critical,0.0325003052023493,-0.226107355534746,-0.292426320471462,0.591482626777853,0.459551640638981,0.349937148607306,0.209427304716609,0.0161641729577822,-0.0771715065915867,0.371374739693159,0.336791816461971,0.443368361093778,-0.509496260156289,-0.132790782572797,-0.540162332966266,0.277962633794108,-0.0875081703861023,-0.193148492234303,-0.0255072942064294,-0.234265868363319,0.342753071737181,0.345695486199945,-0.519374365852711,-0.262199699172158,-0.520788253321832,-0.534946234600457,-0.17939174929151,0.159941243297394,-0.302285319580464,0.493160127911722,-0.498834784375624,-0.393098929590321,-0.270625704224619,0.0158584675590535,-0.03007376859994,0.29481464389903,-0.129332490249678,-0.29200597554821,0.479326958619246,0.4804924604519,0.386010385657298,0.0862089224415051,0.183442345824666,0.189728413086025,0.427223294723416,0.38153944420089,-0.121747175043721,0.10735991471605,0.448508033109905,0.239978738002062,0.382800478970646,-0.277943527206688
critical,0.582673853335605,-0.378278277357524,0.0148089151385393,0.367212274836418,0.0991058166963786,0.337838547556128,-0.3227855294208,-0.481289742002528,0.0744514140206785,0.412452696907999,0.384055381614866,-0.163304904851915,-0.140928796812913,0.508954748305294,0.0702202954096673,0.389832485872209,0.168919273778064,0.677060345427394,0.0464609370555273,-0.352403359697878,-0.559728171637429,0.0225388433701945,-0.185518277559724,0.491623435533267,0.282589902616193,-0.156876859269801,-0.535399239624114,0.409686196277723,0.191946323141837,0.416846550850203,-0.189912131501928,-0.336211194244201,-0.272093473754261,0.725474106457235,0.0877143435128868,0.0774620176477442,0.0131815618266119,0.645408323510407,-0.0825068129147191,0.0605375432036993,-0.400979856058911,0.410743975930476,-0.159724727565674,-0.0144834444761539,0.478848712034637,-0.192597264466608,-0.59601815049341,-0.0969088897252766,0.122865175050519,0.308383452610242,-0.463877061564905,-0.159236521572096
critical,0.129486103915052,0.253250235971337,-0.74032426024536,0.141565822283559,0.560611958903356,0.113733020896472,0.348051300594359,-0.453660534283941,-0.0446455088239568,0.262433647596518,0.313154336418672,-0.135137434145933,-0.22400460202653,-0.462278812886034,-0.247810830624115,0.0984744292730946,0.252402536436705,0.0830039127660589,-0.254239218761741,0.329331269204567,0.309904821535915,0.219907387609142,-0.009677903020383,0.0702177781186915,-0.694053993980025,-0.135561283913249,-0.633937968649032,0.623765574233447,-0.662265261431321,-0.0779883571861524,-0.434375369871061,-0.223863318770758,-0.143967637631683,-0.0830039127660589,0.451965135214677,-0.211430392262821,0.416361754760129,-0.412193898714854,-0.174555462506325,0.669753273987238,-0.16932798204276,0.185222348317112,0.195041534593267,0.0459876997537909,0.286734367589305,-0.346426543152981,-0.414595714062979,0.684164166075984,0.235589828999835,0.341622912456733,0.0106668858107871,-0.0201328639475122
critical,-0.0725451351837019,-0.006886881117258,-0.105782464466145,0.0777191747686173,0.274917108001225,0.0651824720889537,-0.171895644947003,0.0101236535010982,-0.075595957386152,-0.025057535321356,-0.173019270048755,0.0273115979752789,-0.0672711429740597,-0.232084810990269,-0.0752205352396334,-0.0032032604104539,0.176224225317633,0.200818326915732,-0.0568217354827292,0.0697270918807891,0.245871306674115,-0.143698164283466,-0.017125421807249,0.0113937848063696,0.107304304258548,0.163073554671042,-0.0895849886516808,0.255744913529783,0.0316047183858924,-0.168218902724063,0.0556712897966941,0.0252735087091163,0.126568021084893,-0.093252706303791,0.105886401108726,0.0245751059770595,0.157034642038983,0.0755918743181302,0.0781880012232241,0.0228099439450525,0.0158383309121622,0.0121754226959698,0.203117886613326,0.282018168597651,0.0441085364098983,0.003626193620719,0.0811567218422716,0.263951340980393,-0.0283940072017168,0.128895171756963,0.102110597712568,0.112340399976658
critical,-0.223976970293036,-0.008033726245052,-0.184223664378129,-0.0560494788957358,0.144355026317758,-0.0006336788666554,0.0074168936468353,0.0120807182707473,-0.0191710534832325,-0.0417832812617688,0.113613178150749,-0.0105677937782724,0.132085111493776,0.116265169563041,-0.161074299809759,-0.0308513489118601,0.0491561154373029,-0.0703383541987548,0.017034817058526,-0.0403332063092383,-0.19132501445844,0.138773727997339,-0.174818911055528,-0.224682569767256,0.221351544150205,-0.202106626259203,0.11586863432133,-0.0797295009199246,-0.212248727792698,-0.0657458022490065,0.0729501737401537,0.204862934949134,-0.0965965032274651,-0.218748795676427,-0.13518223315289,0.156974825178543,-0.12135015089792,0.215851237504972,0.0381924343507213,0.0299921892214868,0.186286684328468,0.0719834571051333,0.111224247699462,0.118531640601446,-0.155222165327518,0.113230897443871,0.0995510795382513,0.0266242314005512,-0.0662265688329107,0.0994461143272102,0.134177288447182,0.0915296640278275
critical,-0.0863983368014962,-0.239995380004156,-0.299097856718433,0.137462414040935,0.354904011345905,0.563266265359152,0.0368378450753367,0.313613239942781,-0.156662044441267,-0.142493642489215,-0.280823509710887,0.330441831649096,-0.0060721722651654,-0.190087907005702,-0.412271581698706,-0.0678926689457541,-0.0296668987812367,0.203215365140869,-0.150358551327905,0.400705539288867,-0.0034119825109024,-0.448299803805354,-0.327203339774341,-0.0617048362564903,-0.0355077501982053,0.496009728745939,0.0270645392390229,0.135496186831262,0.0179851959472994,-0.289845022790562,0.136190149375852,-0.0551700222949313,0.229412451199154,0.152960910870119,0.0535507763575539,-0.206743008075869,-0.0032384918747548,0.0424473756441086,0.416666677814445,0.327492490834587,0.242366418698173,-0.152209118113479,0.0076335879904936,0.117221839823717,-0.0997571157848601,0.217210276456774,-0.0567314380202596,-0.0899838099485463,0.0087323620194283,0.0489243593936183,-0.0292620872968923,0.0265440673305802
critical,-0.0909095783650541,0.212195270689038,-0.127363049393934,-0.0729869774888822,-0.107850411286116,0.12910248609701,-0.259880380552197,-0.0569852269596653,0.29924180557855,0.356200354061174,-0.0449639052049719,0.114242574385149,0.137842355175655,0.0681581731444536,0.139026879556277,0.186792024850558,0.124769901425544,-0.0232743033706049,-0.0760443309577856,-0.0035642445326831,-0.272413929066078,0.043891430427922,-0.250761677099568,-0.0177892084909667,-0.21909966054726,-0.0479038733748947,0.0006082692765357,0.13115672882917,0.088396465827788,0.0694280686516072,0.103240370453424,0.127955311584245,-0.213966721564564,0.101218141893713,-0.06504212702606,0.158683581440117,-0.201972078286911,0.0297891874640273,-0.173452786330037,-0.253072033211323,0.288789178273869,0.0096842871658981,0.0089959824582393,-0.304625522245432,0.255387725018485,0.0175651092838219,0.147371907174715,0.0028706041296161,0.301082620494382,-0.234146321598408,-0.198125041897593,0.255958644427163
