group,AHR,ATF1,ATF2,DUX4,E2F8,EBF1,EPAS1,ESR1,ESRRA,ETS2,ETV6,FOXP2,GATA2,GRHL2,GTF2B,GTF2I,HOXA6,HOXB13,HSF1,HSF2,KLF10,KLF4,MAF,MEF2C,MITF,MNT,NFYA,NKX2-1,NRF1,PAX5,REST,RUNX1,RUNX3,RXRG,STAT1,STAT5A,TFAP4,USF2,YY1,ZBTB7B,ZEB1,ZNF384,ZNF76
healthy,-0.262761069601499,0.0140286703088084,-0.150764548132007,-0.0430173749303295,-0.19092962080038,-0.345536045448493,-0.0891198931235921,-0.0403979136693487,0.243842738272193,0.42604082153597,0.354267582985096,-0.192792348808189,0.0338201553917747,0.129052124790989,0.0791077300816209,0.30478887027768,-0.038069503659588,0.0391754984142243,-0.0503518664610759,0.426681134288654,0.246345779032686,-0.194946128067217,0.263692433605403,-0.156818414157385,-0.221548212428734,0.0468592514464348,-0.0566385734874298,0.201174624843327,-0.0605968705040231,-0.33115811363822,-0.18382797027061,-0.0307350121288417,-0.228940914209724,-0.187495216035983,0.402756721438363,-0.175969586487667,0.250769758051231,0.198264112331126,-0.127887919786108,0.211477839136519,-0.1532675888925,0.298735004252302,0.142149431095893
healthy,0.669910191232726,-0.323059090331909,-0.331144053715896,0.447265111784381,-0.228878524500121,-0.344073823402501,0.358855111421317,0.287047058770409,-0.509815572774235,0.498583028225489,-0.149324953492798,-0.41443152002651,-0.236809194689757,0.220361540171951,-0.0179288691835743,-0.0252423665958068,0.261033226202848,0.367865833971409,-0.409123834140839,0.262205854479915,0.331174912354766,-0.462972158969302,0.212801173648757,0.702157468852063,0.362681582641219,0.362558148085738,0.298032734208193,0.410203886501295,0.269488493253277,-0.492689028201285,-0.444981572507988,0.0134543665473982,-0.213634356898252,-0.427237855157634,0.462756148497211,-0.312783163588139,-0.50552622197128,0.470409090937015,-0.0316918221196743,-0.429675687628379,-0.550147813777559,0.181664807028746,0.35595439936752
healthy,-0.120533860290743,-0.0117821510924664,-0.0411270711571406,0.0319099925420966,-0.0779585663951529,0.0116962395740839,0.0958527083668363,0.0365001222385366,0.0467972313703901,0.0141385813109597,0.0938276511478186,-0.156739428751967,-0.0173050344170601,-0.0734420751430408,-0.096675004328498,0.0657100384886097,0.0967118235506619,-0.0526269415463501,0.0390406485678497,0.0765717090269771,0.0261907400326285,-0.180549192417993,0.263993822915576,0.0008959344059896,0.117735599406282,-0.0351009917963062,0.0881697640086238,-0.0264607476618309,-0.0552288332459364,0.0157218078640099,-0.180168727122299,0.0407220597133371,0.142919947366429,0.118066972405757,0.173197621059257,-0.0171086652321856,-0.0407588789355011,-0.0273812282159298,0.037936071902931,-0.0413848057122883,-0.148025546173164,0.057008428983861,-0.0906734711157729
healthy,0.201857290385615,0.209194946774672,0.226897472240974,-0.401362327387351,0.0214026766225577,0.284610534431856,0.0697612878564173,0.245865041193795,-0.172215664410761,-0.104406504362614,0.0954541998174407,-0.232711418104736,0.26380400450023,-0.135767861978087,0.319821585085377,0.17751833870569,-0.134521006017732,-0.259883582193765,0.314219827026863,-0.196681928773834,-0.209641551583811,-0.216540686508691,0.25563780525259,-0.155204264938691,0.377104209157044,0.0186159434469835,0.191043795662991,0.0886156899797733,0.275803730095995,-0.226966180673149,-0.27115378590673,-0.274352769675355,-0.108124843045034,0.232697272251053,0.311445218868731,-0.054045244414473,-0.24969856754192,-0.233653127792783,0.264062671539007,0.412600197720468,-0.317242998042569,-0.167416178339703,0.292758546153332
healthy,-0.117766600270322,-0.0389634993063517,-0.0788953222641039,0.140868035953733,-0.0026283070538012,-0.224420533874573,0.127910943284994,-0.0768433983361363,-0.427837666643768,0.324757308419687,0.0752295255838022,-0.146908531112469,0.115414957116921,0.073546486856368,0.118112430145822,0.166113616865245,-0.0909993679066096,0.145363824335235,0.0696501369257329,-0.118273817421056,0.0280583305655799,-0.0683820940488989,0.230922135533976,-0.0474478589186224,0.298843123082208,0.0589294107852278,0.129501760712294,0.034029659749216,0.0064093803592696,0.30389223926451,-0.150574327792771,0.162609207460177,-0.157975087128475,-0.103449243424615,0.0419606915606865,0.0924287980586769,-0.0836447192209728,0.0551713928047927,0.109213074682952,0.435307591954572,-0.197399692935493,0.207590146600231,-0.214207024884801
healthy,-0.0399513928417546,0.285760112272311,-0.046051755221783,-0.0722474289713168,0.015789173218897,0.181814721914572,-0.0447359907868749,-0.227866477136355,0.207531935869594,0.39030357737319,0.464943305317067,-0.0275114381844418,-0.101672706333807,-0.206455401331942,-0.0275114381844418,-0.39329395108889,-0.0692570552556165,0.307171188076724,-0.212436148763342,0.310879251484192,0.30741041797398,0.124519161521756,0.404896601105807,-0.0279898979789538,0.386117054171209,-0.183369716246736,-0.296286227751575,0.142581018764585,0.0937781197243582,-0.27499476689579,-0.420446544427448,0.0490421289374832,-0.1182991841931,-0.0125595696059408,0.331094177802326,-0.0704532047418966,-0.15549943321641,0.380734381482949,-0.134327587309253,-0.403341606773643,-0.188034699243228,-0.0497598186292513,0.173322060561983
healthy,0.164713047787826,-1.20695425945501e-05,0.0654259730194077,-0.10725599026647,0.143675835045525,-0.202686846175929,-0.0577165526871388,0.0261426292597956,-0.0041066618677956,-0.0760833791303955,0.158053677661283,-0.108481048839817,-0.0522158586496726,0.0564522681003597,0.186417102758476,-0.0978870078274503,0.100267725104225,-0.075437658601587,0.0735668794994318,0.0180439661788525,0.10880692648987,-0.0530909004877774,0.105415385020801,0.0878240266892441,0.108478031454168,-0.0170452115291534,0.0846919803859584,-0.0619469273665286,-0.0027397861689628,-0.0321743831714221,0.0560479384234422,-0.0132493403831674,-0.0069761956196499,0.0546448540968258,-0.0034156805542576,0.0545633846843126,-0.169172743776512,-0.0229532526291857,0.185436452422668,-0.174552742388033,-0.0998271867995243,0.102159625905921,0.0796438941957878
healthy,-0.0719987598293807,0.186527348343557,0.46940210466081,0.110127843401021,-0.0846870395351919,0.160463373271923,0.0334456628599764,-0.213715601363806,0.0622849983533368,0.196954223261294,0.331938245994864,-0.128103441688039,-0.0459476336485884,0.0413991262907584,0.479488483971252,-0.0953066478155494,-0.0893576113560146,-0.182422127719752,0.0137740109819035,-0.0624841561613774,0.190664691194464,-0.156750043818779,0.222195869319083,0.280388495939457,0.268696005273848,-0.142584141666215,-0.199080714695534,0.148128438064248,-0.351481408964524,-0.193973280586106,0.0086216057545309,-0.245754310676657,0.123227287613755,0.184991905888018,0.200943803867526,-0.133416458050928,-0.114490041841652,0.267706640679066,0.31961615967803,0.197410358886161,-0.0791684409188416,0.128835828465994,0.102829673403147
healthy,0.0436235500105743,0.0218071732262993,-0.0421299440305263,-0.0006337307063231,0.0383236154105976,-0.0403497129592367,0.115885942853372,-0.149189674785252,0.0192893427229614,0.0584702038192908,0.117162607823994,-0.0964112141769008,-0.0121131970899491,-0.0075600654799964,-0.0184675964751357,-0.101360098779806,-0.166030871086691,-0.0155829384467683,0.0576957901553398,-0.0420536859787281,-0.0937632190679072,0.0030345445439707,-0.0268428342329752,0.0175117412396648,-0.006789596198035,-0.0512585587483724,-0.046468764219046,0.261231159992795,-0.0271084226202725,0.0665127986960105,0.15612915749889,0.0310278235239019,0.0553239017856157,0.0063175851532839,0.062156886185536,-0.0517397733510991,-0.120201096749954,-0.101375876307765,-0.0983728868197103,0.125602270487663,0.16191162149559,0.0574775343519173,-0.120402260231422
healthy,-0.25518546199221,-0.261634192078656,-0.148505041419293,0.0429301174326245,-0.355417152478681,-0.425800435136461,-0.053985083295103,0.150531785160748,0.23970850978474,0.0270846663630721,0.405164498859834,-0.271215162492804,0.136344578970567,0.0613550605367552,-0.306959552114818,0.392267038686943,0.166745735092383,0.432986162947072,-0.276005647699878,-0.0235839271732873,0.350258168409525,-0.360760385978879,-0.182591186161935,-0.00423773691395,-0.456938588982441,0.14795229312617,0.018609192535172,0.0189776913972546,0.113866148383528,-0.419535954481056,-0.290008604459017,0.0097652198451892,-0.297931329993793,-0.268082922165102,0.33975595084017,-0.194935898041703,-0.316356273097924,0.3242789986327,0.077384761037349,-0.257764954026789,-0.285770867545067,0.149057789712417,0.528980116519592
