group,AHR,ASCL2,ATF1,BCL6,CEBPA,CEBPB,CLOCK,E2F2,EBF1,ELK4,EPAS1,ETV5,ETV7,FOS,FOXD2,FOXG1,FOXK1,GATA3,GTF2B,HNF1B,HOXA1,IRF2,KLF10,KLF9,MAFK,MECOM,MITF,MNT,MYB,NFYB,PRDM14,RARG,RXRG,SOX17,SPI1,SREBF1,SRF,STAT3,STAT4,STAT5A,TFAP4,TP63,USF2,VDR,ZFX,ZKSCAN1
healthy,0.0800104905681004,0.0221181443656529,0.0138894943509904,0.166382136112075,0.0067696695156087,0.0696809086348008,0.0918574122204158,-0.184823649620112,-0.292496410450269,0.464772827778521,-0.0734742579323402,-0.31916657397297,-0.343268931817335,-0.122962876460239,-0.194102765594093,-0.262558130609689,-0.255088150454535,-0.302884351603531,-0.0264950858628137,0.340817844578925,0.143446962666952,0.18639934855909,0.150566787502333,-0.315606661555279,-0.0339650660179682,0.037116463895924,-0.0201922901069021,-0.0029179609981072,-0.0850293834848449,0.239272801844793,-0.13305902151369,0.18639934855909,-0.0815278302871162,0.098393644856176,0.312338545237399,0.270144829204768,-0.016924173789022,-0.17332688328757,-0.299266079965878,-0.200872435109702,0.203090085468264,-0.304284972882623,0.0783180731891982,-0.382894842171632,-0.101253246634321,0.242949432702409
healthy,0.0238564956850579,-0.153491209932231,0.128275017601911,-0.0716930958411067,-0.125648330900836,-0.0500306561063585,-0.0883184775490875,0.0183868069075252,-0.259732961441596,0.329201099135909,-0.0673667883334537,-0.529632745526176,-0.092459371877841,-0.0115265192882469,-0.423360091820328,-0.170456515801528,0.0690046047470652,-0.005376982188083,0.199350069513353,-0.15089542542764,-0.0473730672088002,0.417797696453346,0.0217860485206811,0.133126662449779,-0.307693170383577,0.216068157810784,-0.0268540087439318,0.17515364966698,-0.113441963289958,0.168015242279352,0.218602137922409,-0.0429231509152143,-0.0755558704015111,0.189121442477402,-0.0747215110964638,-0.360443219780461,0.320641190710053,0.0664088202424734,0.0992578551041529,-0.0033374372201894,0.02215687487848,-0.0237946912920914,0.0467241210826523,0.0653272433655602,0.0191902640160893,-0.357136684756754
healthy,-0.325482114939016,0.196449773255986,0.125368885335704,-0.330694549473468,-0.30940224613934,-0.26105199844123,-0.0823048330380992,-0.401959839558884,-0.361354482796399,-0.0477232803366544,-0.475683825179419,0.491038378796235,0.312205159049375,0.296912072820937,0.496619617660955,-0.380360199282866,0.396759698502108,0.209972598699139,0.253786553134954,-0.3251378975641,0.0161044557550276,-0.434635903220612,-0.352736754945807,0.0767850615617577,0.366960308616469,0.0449326609042946,-0.456690402170627,-0.219057478701403,0.372603014869567,-0.145825232187891,0.286167573332468,0.182213926107648,0.511740595201935,0.108465353531762,0.246975966502676,-0.10065899520776,-0.210661033448972,0.274673171705788,0.266510302529194,0.188028741048204,0.136051917435794,0.181599252223869,0.0387736285888222,-0.467889760333093,0.357629559060694,-0.23722723870593
healthy,-0.0532018179584279,-0.0489188178278281,-0.220432953369354,0.0138540292232008,-0.07639432433135,0.29431167233599,-0.0684511588389062,0.147957634823227,-0.0455195150801707,-0.27356803903113,0.122439609021509,-0.239192817491911,0.180814191065902,0.197456821412851,0.337873706714356,-0.100108555932646,-0.0067379397710852,0.184201360668714,0.342146595890918,-0.114947392079171,0.259805008394273,-0.0240377821305193,0.240774170703492,-0.0175121723942372,0.0968508065415236,-0.0211015610778135,-0.0626818484646847,0.05748279589822,0.322383725127768,-0.226897897381407,0.0889359517203869,-0.328893157337589,-0.23992485056428,-0.215235922993698,-0.189177972246337,-0.109368167640869,0.149672452628114,0.130095623419267,0.0972249118409386,0.190152668215624,0.199760096742763,-0.12326466287103,0.0803477073603031,-0.260476375742413,0.196269795408761,-0.381842201445061
healthy,0.184998630721355,-0.488624443563026,0.371169739405526,-0.161778969104781,-0.205091684437083,-0.197597021380644,0.317557609811615,-0.0603251406751378,0.0225299686972695,0.337397776123599,-0.163641139986902,0.146835622519857,0.126075865648802,0.1550199784956,-0.44735781722466,0.259531445534158,-0.379859870188759,0.0811078873101701,0.359950734584845,-0.0362088782634688,0.230150527171801,0.261117739248558,-0.40820624917216,0.348133995900767,-0.355329792025507,-0.157962668284631,0.278153154355371,-0.324523508296588,0.185274507889076,-0.217230279816836,-0.148881711513793,-0.342662432074287,0.157089057253513,-0.212080572686031,0.31659203972459,-0.21791997273614,-0.346547702186367,0.264221357385427,-0.120857189226067,0.401286330215141,0.223598444438411,0.214494497903596,-0.273095406280473,0.0733373470860098,0.304430454580859,-0.298660023822681
healthy,0.10319795171776,-0.180476973432332,0.0348770855342429,0.403714209266237,-0.124697524992293,-0.227417708415064,0.125175293287283,0.182388046612291,0.102361857201528,0.111917223101321,-0.206515345509267,0.106781213930182,-0.178327016104879,0.0701124972897281,0.211173586385416,-0.381378541475472,-0.0981813846203688,-0.241750757264752,0.0523156283013644,0.441577346644165,-0.282599946486366,0.117292116419954,0.134730659187075,0.0297410763631044,-0.0382214635991703,0.148466497668027,0.312579906996965,-0.164710619697675,-0.0556600063662918,-0.0536294911125859,0.14786928729929,0.0300994025843466,0.123980872549809,-0.0268744665931666,-0.0330854544280318,0.0836094516231851,-0.365253861519572,0.0619904362749044,0.0513600917113851,0.112514433470058,-0.0723818966909288,0.0363103904192118,0.343276519950049,0.35056248644864,-0.178565900252374,0.0161246799559
healthy,0.160154584268608,-0.294129762486271,0.0033326405110565,0.0255340856610766,-0.0549825090860486,-0.22062080183194,0.134732596515631,0.163063070532803,-0.269125869633772,0.0298543996326825,-0.183146774121706,-0.153804389258449,-0.261012404825945,-0.267135374346714,0.512678267854973,-0.065865095191244,0.320003171544837,-0.177051071659665,0.210613791279195,0.547955782501102,0.136638260953317,-0.182001557655179,0.100636654414331,0.0131336332867545,-0.126610042688228,0.148087395945392,0.1139884241709,-0.193053805459119,-0.162929764912361,-0.249802614016028,-0.0631656563772882,-0.145527322098262,0.298537936980442,-0.195074597478096,-0.186349138685512,0.176017953101237,-0.168007497181934,0.130375926465722,-0.0213349586171454,0.161669420864543,-0.320354613635094,0.195110953556399,-0.151456392534751,-0.0694340502112663,-0.0582969715579538,-0.338375109780334
healthy,-0.138106012065896,-0.151452281158597,0.192966720154566,0.257861723924726,0.153439465205323,0.184670390718563,-0.142021354890634,-0.15022586724197,0.0600942819147023,-0.233543313214291,0.0610518029405177,-0.156666179895057,-0.314899808592648,0.249663769936581,-0.106389767676558,-0.327675500087774,-0.108888504052145,-0.302950470859527,0.180722256077872,0.0705614295667666,-0.194153783892049,-0.349711600407909,0.161453785024134,-0.317162443893376,0.261324539689319,0.375033440686493,0.211284228545678,0.0048203969450296,-0.261921350739656,-0.240442711290715,-0.141417985477106,-0.115781343765378,-0.33117766603151,-0.243702217796401,-0.054998433715671,0.295933022245674,0.142906733921354,0.0126510825945063,0.16115210031737,-0.0775264112750951,-0.158502521588402,-0.191064794829316,0.339834705442991,-0.229568945120838,-0.140145663018146,-0.0218852579667534
healthy,0.101482985996445,0.139718714365127,0.122639597339601,0.131600602293463,-0.0534578470131168,-0.0908915101235828,0.10290800177541,0.109158579304956,-0.146909644266374,0.0289823449463082,0.0150904166315913,-0.202826367859277,-0.0910297972370684,0.304292232594052,-0.370683217268386,-0.0541084549565629,0.042379073692734,0.149505490939517,0.0352658479790645,0.229893765538842,0.0574049563380321,-0.229547389245064,-0.0326028332793719,-0.215459224931211,-0.0283817837677425,0.0808650358858184,0.0465790508823085,-0.233356211456494,-0.144949918315265,-0.0753835981112781,-0.0564909443688992,-0.0396370377853354,0.131349051448932,-0.0030041229129568,0.211163105272261,-0.0095062512870331,-0.034611288975233,0.209171770838069,0.0786498080297932,-0.0473718969996255,-0.131503142803959,-0.0697335817602983,-0.113154418374623,0.0704381875290102,0.0349905907722219,-0.166081506275981
healthy,0.005006361915864,-0.0215088141570456,-0.109212858090516,0.0754662703613584,0.021879655780443,0.229365544071254,-0.0472823069831607,0.0617451302956569,0.0248463887676217,-0.226398811084075,-0.0231776014623337,-0.0096418822083308,0.0654535465296303,0.10735864997353,0.299083769269954,-0.144628233124962,0.171514250821269,0.0189129227932643,-0.0159461898060856,-0.046540623736366,0.0228067598389363,-0.189870911179437,0.0211379725336483,-0.0407925785737073,0.317440429628122,0.0083439365264401,0.0420905242555979,0.0485802526650514,-0.0819559987708119,0.0539574562043128,-0.0849227317579906,-0.333201198622509,0.0064897284094534,0.260887082060028,-0.0441301531842833,0.04598436130127,-0.116815111370162,0.0543282978277101,-0.0393092120801179,0.0639701800360409,-0.201552422316454,0.0778767409134411,-0.0170587146762776,0.0734266414326731,0.0776913201017425,0.132019617929453
