group,AHR,AR,ARNT,ATF1,ATF2,BACH2,BHLHE40,CEBPD,CTCFL,DUX4,E2F2,E2F3,E2F6,E2F8,EHF,ELK1,EPAS1,ESR1,ESRRA,ETV1,ETV6,FOXA2,FOXH1,FOXM1,FOXO3,FOXP2,GATA2,GATA4,GMEB1,GRHL2,GTF2B,GTF2I,HEY1,HOXA6,HOXB13,HSF1,HSF2,KLF3,KLF4,MAF,MAX,MEF2A,MEF2C,MEIS1,MNT,MYOD1,NFE2,NFIC,NKX2-1,NR2C2,NR2F2,NRF1,PAX5,RBPJ,RFX2,RUNX3,RXRG,SIX5,SP1,SPDEF,SPIB,STAT1,STAT3,STAT5A,STAT5B,TCF7L2,TFDP1,THAP1,USF2,XBP1,YY1,ZBTB7B,ZEB1,ZKSCAN1,ZNF143,ZNF263,ZNF384
healthy,-0.262217349462843,-0.0894106798124296,-0.231854731803383,0.48585971610881,0.241223768109731,0.133595517701625,0.0814874824422466,-0.0652940863572012,0.18067203346315,0.406280741062301,0.122954143131452,-0.171939166288715,0.239662262058673,0.225840041828938,-0.172575335420627,-0.108611420884698,0.244173279539507,-0.154473431939844,-0.185009550271644,-0.172344001190841,-0.0078075302552897,0.0620554071401921,-0.357527052134825,0.186050554305683,-0.190561571786517,0.207969472577941,0.262622184364969,0.13995720902075,-0.0817766502294796,-0.334914131173208,0.329477776773228,-0.0854201643486148,0.0943265321953898,0.370366101887968,-0.326759599573239,0.230582393539558,0.116650285369774,-0.0751257911231216,0.202706618850301,-0.113816441054891,0.107339082620873,0.142964554007973,0.259094337360727,-0.172748836092967,-0.349372520534856,-0.193279748986507,-0.227228047207656,-0.200624610782224,-0.184951716714198,0.520559850576765,0.29263780067975,-0.0364929747487989,0.013706553114842,0.314151884049882,-0.195477424169477,0.199005271173719,0.267942871650056,0.501590443734283,-0.0043375168084943,-0.178590025395073,-0.3257185955392,0.0614192380082796,0.219709684739599,0.247354125199069,-0.134058186161198,0.196576261760963,0.0568503869699989,0.275981736135132,-0.202880119522641,-0.096986875837933,0.411601428347388,-0.144988728518603,-0.202070449718389,-0.29044012549678,0.23648141639911,0.158926615863232,-0.13214967876546
healthy,0.0241260482131785,-0.257570183092225,-0.223227492013261,0.255385298623939,0.353705099696778,0.02886509339791,-0.350104656277209,0.158604148585105,0.184761216163168,0.0303421983905536,-0.138109316812175,-0.148756781967481,0.0306807016180344,0.261786086925395,0.159004197853946,-0.191438961650744,-0.137463083377893,-0.27615708758299,-0.211195240927352,-0.0391125092843749,0.360444391225714,0.0258801103919428,-0.124230684485461,0.0644079322833962,-0.374415342614468,-0.380416081647083,0.178175789737632,-0.157404000778582,-0.164574114597039,-0.186669143445333,0.42879127015616,-0.204732906584537,-0.311330650220315,0.0240952751924984,0.103274257402331,-0.149895383732644,0.394356260015157,-0.0657927182139996,0.117983761287406,0.294159304680834,0.236029068616173,0.140540385445901,0.381154634143405,-0.226981800536231,0.0056930088258138,-0.0306499285973543,-0.139309464618698,-0.229843691459478,-0.133831866937645,0.1153680545296,0.198239799221041,-0.201624831495849,-0.0103705079691852,0.187223057817574,0.0781019264860295,0.194393171636032,0.0340041878514825,0.190638863113062,-0.0108321032793863,-0.165158801989961,-0.230582243955799,-0.0742860719217002,0.21036436936899,0.194977859028953,-0.0967503770181547,0.0661004484208003,-0.0064931073634957,-0.0032311671714078,-0.113890949536956,-0.378631246447638,0.327609578160075,0.0483136424677172,0.0578225058578603,-0.408388757445271,-0.0927806573504251,-0.124907690940423,0.11145988090323
healthy,-0.375224518900196,-0.342069560112344,-0.390821838844096,0.25373345067207,0.272277336912944,0.0357971277400973,-0.0887379139353159,-0.216012531713288,0.356473642464907,0.128516558944465,0.0857548199569745,0.178315964542083,-0.231597675763398,0.241240983644404,0.224474777896746,0.0628032601644291,-0.0134787144245876,-0.163814475039207,-0.0650436246216325,-0.246671432274364,0.178608185993023,-0.0780109515070759,-0.162292488315563,0.285159432541863,-0.270718822507933,0.0234872991192679,0.362853810810421,0.105918100071805,-0.312603897142604,-0.42137115636107,0.224328667171276,-0.0160234762265197,0.0774752121803533,0.463487572977735,-0.12272083350083,0.370926428392627,0.360783908866266,-0.0842815368084875,0.0024717064391971,0.239792052283495,-0.0275783994324219,0.568297666714728,0.283393927942437,0.195009114927006,-0.361806683944554,0.106429487610949,-0.296385606615458,-0.10713568945072,-0.11642589641184,0.287911184538211,0.0566909614822765,-0.379936589796597,0.0294413111821616,0.15861536839124,0.171789685471099,0.510425643534904,0.0383662413296076,0.281129211697655,-0.0986125637983155,-0.150347936508408,-0.185207520426741,0.135262004103653,0.243737041871179,0.343956823649662,-0.0885674514222678,0.0853164877805651,-0.0384636484799208,0.256180805323689,-0.334009118423928,0.153830242132105,0.349131578510051,0.267687024954435,0.172617646248761,-0.251907066603698,0.280861342034294,-0.294291352883725,-0.213759991362295
healthy,-0.177445533761018,-0.500297963925237,0.0354734301088694,-0.0136688270918085,-0.178852412008962,-0.326695217607174,0.0187556968711597,-0.109696306818249,0.0801940699588668,0.0246766444689348,-0.0612112627419675,-0.29216037627229,0.224680466022698,0.116007160673311,-5.62751299177532e-05,-0.088681565446105,0.0278963858306576,-0.157891935940667,0.192324276146058,0.23614652374344,0.0938427987899904,-0.0631929512454998,-0.136159686662072,-0.0789700858831556,-0.124699658419536,0.0059370262063229,-0.207257283834948,0.115500684504051,-0.158223557241969,-0.398490224425816,0.477665312567957,-0.023601387522292,0.0026630195407508,0.249216422666838,0.247899986591977,-0.0498818731938827,0.210380553545383,0.144830076321543,0.215561885149954,0.142673532950052,0.0344825858571033,0.249978146746797,0.217824949303075,-0.407665080428478,0.2365062826097,-0.123260622954496,-0.209058087992316,-0.237768453380713,-0.285590254854392,0.15966058288094,0.153540662502384,-0.117401979964844,0.163356653020895,0.0528041602974689,-0.176748124115252,0.0959571358140431,-0.143043340946655,0.176432581422499,0.168349060975027,-0.249799272226701,-0.0642842868006906,0.0424857132618352,0.190481265641252,0.207900428176865,0.24123540334886,0.102161468887475,0.0047331403912967,0.169713732875533,0.159198322885187,-0.0520323870871683,-0.159515875404008,-0.189974789471992,-0.159696759750173,-0.243492438023776,0.407717335906259,-0.198209046874601,-0.128361561516326
healthy,0.0891718317558056,-0.101949921668425,-0.0559442180224533,0.0953547784877181,0.0651957383176113,0.0558068192061885,-0.0391128630300246,-0.111086942950029,-0.0570205087498603,0.0387006665812305,-0.187640983412191,-0.199022185359452,-0.170672229603497,0.123200938584035,-0.0942555879576003,0.118506479028324,0.0091141214788933,-0.175893384621557,-0.384212889881589,0.152924882502637,0.251302434948179,-0.0970493638883164,-0.0218922113915126,0.0976447587587969,-0.049944469712227,0.0104194102334082,0.131170069927389,-0.0339375076173867,-0.0781799264546277,-0.0960646723717525,0.237470954110864,0.023037201527052,-0.124666525957526,-0.004511261134025,-0.0054272532424565,0.201472464249506,0.0267240697634887,0.023678396002954,0.0899275252452616,0.101583524825052,0.158512434364069,0.205502829526605,0.082347690547991,-0.112827327956049,-0.105361992272332,0.0476315896384375,-0.102636915749748,0.0391128630300246,-0.0973928609289782,-0.138727004821949,0.0828743860103391,0.0057249506776968,0.300308012749264,0.193526232708863,-0.0716763824847641,-0.0200831269773604,0.0582799978989536,0.108247367413891,-0.0591272905992527,-0.2105865857284,0.0154115672243598,0.344115335335,0.0767143390811373,0.216632133644047,-0.155283562181848,0.0737144649260242,-0.171015726644159,0.011839198001477,-0.10646118280245,0.0747449560480096,0.194098727776633,0.211937674088336,-0.0263805727228269,-0.1186667776473,-0.0157550642650216,0.0898130262317076,0.0202434255963359
healthy,0.416676624098526,0.322737573063504,-0.0859921868691806,-0.0383110018741315,0.283359081973065,0.148736830805452,-0.11398412631901,0.0972601285968663,0.271498090680765,0.535167927108611,-0.357134447811176,-0.36792794988717,-0.470762744391417,0.442652195028665,-0.271142260941996,-0.260467368778925,-0.349662023297027,-0.660657214981153,-0.258806829998003,0.301150568911516,0.129996464563616,0.364962702064095,-0.0215870041519874,0.508955136352626,-0.291305946138907,0.26580481486046,0.455462065624349,0.111374708234704,0.117423813793778,-0.54738474813968,0.509785405743087,0.0426995686522828,0.0596607862002729,0.392717421688078,0.0090143533821485,0.11671215431624,0.303878596908746,-0.245403909837703,-0.16759580696021,0.0142331895507609,0.190724739980196,0.421776850354215,0.387379975606543,0.358201937027483,-0.607164144252876,0.430435373997595,-0.343612917737953,-0.108290850498706,-0.219428338907564,0.377653962746856,0.120626281442699,-0.23306847889371,0.122998479701159,0.286561549621987,0.221326097514332,0.428774835216673,0.396275719075769,0.353694760336409,-0.127742876218079,-0.381212260134547,-0.416083574533911,-0.172221593564207,0.450717669107429,0.27209114024538,-0.0906179734731778,0.289408187532139,0.199501873536499,0.188471151634659,-0.185031464159892,-0.0977345682485583,0.118254083184239,-0.0258569610172157,0.280512444062913,-0.296999221959211,0.573241709156896,-0.297117831872134,-0.440279996770204
healthy,0.195307048581609,0.011330323333346,-0.0470706520471923,0.313246232537425,0.0400732171919585,0.0355572911811837,0.137608217178826,0.0190239009357557,0.0496391787350482,-0.0588150602904963,0.0137548204873035,-0.0418615839045311,-0.24024426315793,0.0201431304387583,0.124585546822173,-0.0888182125707204,-0.158858574659428,-0.320285676006713,-0.237159630640271,0.0628358847784951,0.102140944456328,-0.0632199635355577,0.0276206637403203,0.232436662174517,0.0127316106735664,0.0869518298606195,0.222897706169034,0.174416764935752,-0.222459616336759,0.0199720953672539,0.377069319746183,-0.0306842919509523,0.0136858063356438,0.162426306238705,-0.034056983536408,0.191649298543646,0.0879480341367505,-0.0791382276466277,0.0020074116287098,0.125992835392972,-0.0532909275424322,0.0028535851403633,0.115634711413441,-0.0968118517020853,-0.130349728793401,-0.331090891664387,-0.164322695101701,0.063793081055862,-0.0084497326553766,0.10768308089613,0.126556951067408,-0.0527718210973399,0.0143969521592674,-0.0619597051139461,0.0176856265166157,0.124741578817229,0.145499835390346,0.139834673723673,0.0387859532327409,-0.0922089078479135,-0.115160614197692,0.120561721718884,0.136320953219608,0.293727230078894,0.107199981834512,0.117468087355357,-0.0936822099550832,0.0490450569077171,-0.0795733168636126,0.0331387952578053,0.0602073457848481,-0.109012353469401,-0.0858956132786974,-0.110536666036493,-0.0903095183696274,0.0925629804520805,-0.0586410246037023
healthy,-0.0956541169694788,-0.454688656543852,-0.261907349203564,0.072550459250784,0.448987671172471,-0.181832099417848,-0.160743555096644,-0.264719580242467,-0.0952970082661261,0.0671938287004932,-0.0613716814476176,0.0075949368873766,-0.170232443500016,0.0315467277765341,0.355099966896362,0.116079459413028,0.0967318200206683,-0.26340593036942,-0.096470365434285,-0.0853872417480881,0.415495976350891,-0.269540547737729,0.247182992131396,-0.21847400315829,0.0982814167155738,-0.10729841147523,-0.329789887546238,-0.118171096104094,0.307126238765603,0.0723463971345825,0.41362753259942,0.031693397422554,0.270917967022089,-0.0601536856915396,-0.139348917601137,-0.0331600938827527,-0.0759812535794227,0.329617710135693,-0.142307818286059,0.0668239661148779,0.525715026864256,0.221694358429595,0.124720214645938,-0.129719736492876,-0.302043816683958,0.0871855391471143,0.0129706982610613,0.123412941714022,0.0163185923549931,-0.16848516163004,-0.0530178885656165,-0.328801461670886,-0.232235442119632,0.443624663681049,-0.0324394995349159,0.290635469000064,0.305060109839062,-0.0176513730514345,0.328973639081432,0.0043108122047578,-0.366769769166638,0.0063067947788543,-0.0517935158684071,-0.136307116681507,0.319956644321775,-0.15571852548518,-0.155782294896493,0.26458566447871,0.383247785049914,0.0882568652571725,0.344578014029719,0.0507158128172177,-0.0310684571916867,0.179810609079226,0.0761343001665739,-0.136842779736536,0.110518766746536
healthy,0.141867942030725,0.135843513627556,-0.245084820214377,0.29657977649765,-0.173005525593621,-0.15575351481364,0.236281702926645,-0.0279456335836029,0.261750393821837,0.0017816144972786,0.235052415162322,0.307551530577725,0.116275928777106,-0.182353097974409,-0.0990462209768408,-0.128259188584281,-0.216803329995057,-0.371443007762902,0.0688729133016479,0.177375597677888,-0.178463195924018,0.0473164274365627,-0.120708973980571,0.260195744941664,-0.192432732865861,0.163539878614338,-0.151460847188385,-0.452471045009533,-0.230254650643509,-0.328314292752932,0.229365155334853,-0.189118772468125,0.0946262951732091,0.0538984303326209,0.122776591394202,-0.0947207548520044,0.0744053642110913,-0.176968896283075,0.280714486279984,0.214470700704806,-0.207626309812094,-0.115455966287563,0.236959975897995,0.130346485097661,-0.233151414126566,0.316050277789338,-0.111626413476403,-0.336201675932343,0.101431327866423,0.157498394991387,0.235326610618826,0.0272109471929725,0.0992377642143979,-0.140415624469247,-0.0564160431605132,0.285438782159734,0.27822442419174,0.300536587487188,-0.113802921908645,-0.177038429102188,-0.296914321193383,-0.0275822262082375,0.217349097028097,0.105354028416396,0.201725203767352,0.0596709662590024,0.212539525049435,-0.161709722337679,-0.216363830100662,-0.113127272817262,-0.278066991393748,-0.105800088010707,0.0148511606105997,-0.229220841936694,-0.0082809651743909,-0.220544982827339,0.226097112836531
healthy,-0.0086159488157157,0.155820350922519,-0.20183318395964,0.140971588069903,0.0837763533783427,0.286159491517709,-0.094042164733238,-0.0416131995993081,-0.0093492210553511,-0.11750687640157,0.0617781861892811,-0.0859761700972488,-0.278460133001537,0.289459216596068,0.287442717937071,0.0641613209680961,0.0296975257052331,0.134738774033002,-0.0430797440785788,0.0505957845348415,-0.0826764450188896,0.0179651698710669,-0.465077917988743,0.172685612434133,-0.366086165637966,0.0399633370601285,0.213932175913623,0.0146654447927077,-0.0313473882444127,-0.106691110866948,0.0373968842214046,-0.3129239282644,-0.331805688435011,0.221998170549613,-0.0865261242769754,0.0350137494425896,0.059578369470375,-0.0623281403690077,0.159853348240514,0.0370302481015869,-0.0219981671890615,0.0716773614243588,0.135472046272637,0.0768102671018065,-0.368102664296963,0.715307069764317,-0.120989919539838,0.132172321194278,0.161136574659876,0.376168658932952,-0.131072412834825,0.173052248553951,0.204399636798363,-0.116406968042117,-0.2859761734578,0.0181484879309758,-0.10485793026786,0.0839596714382515,-0.0709440891847234,-0.138588453291088,0.162236483019329,0.0960586633922354,0.143904677028444,0.0373968842214046,0.0991750704106858,-0.10485793026786,-0.596516966943385,0.0370302481015869,-0.196516960222283,0.30192484466987,0.140238315830267,-0.0007332722396353,0.021448213009335,-0.250779105955302,0.232630618024326,-0.512557295505134,-0.0062328140369007
