group,ARID3A,ARNTL,ATF3,BACH2,BARX2,BATF,BCL6,CEBPB,CTCF,E2F2,E2F6,E2F8,EGR1,ELF1,ELK3,ETS2,ETV6,ETV7,FOXA1,FOXA2,FOXD2,FOXG1,FOXM1,FOXP1,GATA2,GATA3,GATA4,GLIS1,GMEB2,GTF2I,HEY1,HIF1A,HNF1B,HOXA4,HOXA6,HOXB13,HSF2,IRF3,JUNB,JUND,KLF10,KLF3,KMT2A,MAF,MAFF,MAFK,MECOM,MEF2A,MITF,MXI1,MYB,NANOG,NFAT5,NFYA,NRF1,ONECUT1,PAX5,PAX6,PBX3,PGR,RARG,RBPJ,RELA,REST,RUNX2,RXRG,SP1,SPIB,SREBF1,STAT2,STAT3,STAT5B,TFAP2A,TFAP4,TFDP1,TP63,USF1,USF2,VDR,YY1,ZBTB33,ZBTB7A,ZBTB7B,ZEB1,ZNF76
healthy,0.595904241791836,-0.51238955472492,0.518474941360608,-0.524096679490719,-0.536789057330868,-0.547047280516742,0.501899507286258,0.54142554238663,-0.543801740977709,-0.55800097646098,-0.551162161003731,-0.515055533631983,-0.546351807758378,0.349243236825287,0.517141951907076,0.645456675825295,0.624012932442395,-0.606973849862468,-0.556899811260237,-0.535282199687745,-0.599845254089234,-0.561420384189605,-0.500276737516741,-0.524154635553916,-0.506130299899641,-0.560840823557635,-0.578633334959122,-0.453274370263952,-0.445044609289974,0.550350776118973,-0.511462257713767,0.474312421204473,0.621115129282543,0.463590549513023,-0.585414194353174,0.667132243460983,0.512505466851314,-0.62059352471377,0.409459586486999,0.215364730840154,0.53655723307808,0.550524644308564,0.575967356052059,0.59758496762455,0.524908064375478,0.392652328159861,0.010663915628253,-0.488627568814138,-0.548901874539047,-0.50068242995912,-0.450318611040903,0.54884391847585,0.431251066249081,-0.26341030723049,-0.321714106806699,-0.615145654773249,-0.737201123866189,0.618333238249086,-0.570693354301129,0.612769456182171,0.597469055498156,-0.571446783122691,-0.622100382356893,-0.487004799044622,-0.465155363219342,-0.448174236702613,0.580314060791836,0.539628904427523,0.524792152249084,0.642327048412655,-0.526762658397782,0.549771215487002,0.431366978375475,0.618796886754662,-0.597932704003732,-0.497668714672875,-0.570229705795553,0.41119826838291,-0.642385004475852,-0.642327048412655,0.276798157829003,0.520735227825292,0.383958918680307,-0.164479307353164,0.640414498327153
healthy,0.702786705313043,-0.805494748658425,0.715753479177719,-0.709689879888482,-0.72141283851434,-0.665347866624626,0.658973313525685,0.721723792324044,-0.646597351899448,0.43956430539822,0.0751886311865377,-0.489192533427052,-0.683258806063603,-0.41027245652406,-0.569511902473713,0.772844598639457,0.102708043345382,-0.694297666308111,0.444010944876994,-0.673712524105676,-0.531762109975592,0.264217452105877,-0.805992274753952,-0.675516056201962,-0.547154323555962,0.629246129317939,-0.0213625267266962,0.642803715421053,-0.722221318419571,0.159115064425771,0.0404239952615794,-0.779032579452576,-0.549641954033598,0.794953414509444,0.511083681630245,0.636833402274728,-0.0710218501364979,-0.730928025091296,0.642119617039703,-0.497152950955486,0.674023477915381,0.675951391535548,0.750766878150441,0.094467767388214,0.403835712663178,-0.513229262917206,0.449670304213615,-0.685000147397948,0.694390952451023,-0.660807941002941,-0.620881471836889,0.732669366425641,-0.614942254071534,0.639445414276245,0.47516851660938,-0.522246923398635,-0.813330784662977,0.828785189005289,-0.760530827775161,0.728782443804336,0.444073135638935,-0.66702701719703,0.780867206929832,-0.700267979454437,-0.483626460233342,-0.708725923078398,0.790289107363877,0.377031494266654,-0.654806532475645,0.503962839388013,-0.617585361454022,0.749274299863859,0.644171912183753,-0.691374700496889,-0.682046086205756,0.61189490673643,0.543360687077568,0.734193040093193,0.781115969977596,-0.330512804334867,0.520723249731083,-0.610433423830819,-0.712426273413881,-0.828629712100437,0.595756404012769
healthy,0.53616201205777,-0.176434282866085,0.466532959501667,-0.514827816813586,-0.374031892135725,-0.403311488469133,0.31336124879543,0.349072836486781,0.542508568995399,0.395805464398668,0.366708941823077,-0.432688724140042,-0.392522341675163,0.325920108581623,-0.33108278855204,-0.342006189435075,0.385040727439074,-0.360789556987019,-0.424706708299255,-0.383466293121854,-0.303267782281162,0.363535663354262,-0.328409911687923,-0.541300282193812,-0.435593494430726,-0.403958349080083,-0.508822997557214,0.353832754190002,-0.411842725583369,0.308161954073449,-0.259256850902143,0.0469889311728298,0.354076852533757,0.363084081418315,-0.371066097259103,0.35140397566964,-0.349976000358674,-0.331583190156738,0.252800449709824,-0.18198752018651,0.295432225446628,0.54049475765942,0.369125515426251,0.366306179555881,0.19353337184612,-0.389703005804794,0.542520773912586,-0.0702637082498652,0.259305670570894,-0.490735310284972,-0.329703632909825,0.401029168955024,0.338356919195938,-0.251055146551976,0.321721617069037,-0.531328864851422,0.26241792445377,0.396086177493986,-0.315448289634535,0.31633924858924,-0.43378716668694,-0.344459377789812,0.0587788811761944,-0.382355645657769,-0.359788753777623,0.628418981079957,0.54293574109697,0.351306336332139,0.471439336211142,0.324724026697223,-0.364670720652723,0.268142030614824,0.347693680844565,-0.409914348667704,-0.232723360935979,-0.349463393836789,0.426488626208666,0.448457477146613,0.256632793706777,-0.230001664403111,-0.243329433972132,0.423010224810158,-0.298654323584194,-0.349536623339915,-0.417896364508492
healthy,0.660827330692378,-0.0312680894820975,-0.618378811588344,0.469027393338962,-0.663909361445097,0.760874325041592,0.79187414875791,0.558777419761063,-0.731697901718244,-0.72130411607115,-0.747152430270162,0.437644332814387,0.79439947762074,0.623465775958996,-0.650294369572812,-0.524473691350404,0.624290743614665,-0.672346622334247,0.544383852057267,-0.707338159963936,-0.608906811316899,0.738924941107636,0.681072319347507,-0.758143258523804,0.653687023843802,-0.557589385655467,-0.722280361414289,0.583387273958655,-0.717978023982647,0.603676637402109,0.686907604012177,-0.843191574419343,0.699155045589734,0.714226337333395,-0.619681816736417,-0.63785127551946,-0.694834554835596,0.736494412928954,0.702160428980802,-0.483074030879494,-0.636320345322265,-0.407872883920325,-0.44333035682742,0.649993831233705,-0.609630927180921,-0.762469800385441,0.712519925018736,-0.568902939642377,0.762506107030434,0.57054278977455,-0.494631646202189,0.59397469504571,0.714315086910044,0.675813906931056,0.778765432879691,-0.678359406152215,-0.633359336719523,0.710028885765066,-0.688369954991052,-0.580002687830997,0.466044197342057,-0.601379233588401,-0.683163985506257,-0.71627362870382,-0.62600119000099,0.681423283582437,-0.593863758074899,0.47015491636957,0.709092981138586,0.733285308918761,-0.707457165078079,-0.356898354350491,-0.745165649974725,-0.691105055580506,-0.794042462278311,0.668026131580109,-0.811939621223909,-0.652010867066636,0.560635109763193,0.771988192481043,0.720263325581358,0.667929313860128,0.816687723574628,-0.510223333190746,0.790599382111498
healthy,0.529822257011603,-0.664480824412161,0.654498466399338,-0.633684676243867,0.602980319873392,-0.692156051454607,0.618057122665172,0.676482601977002,-0.627901792981266,-0.75517112065739,0.501252059940421,-0.554078239585289,-0.552953790062005,0.69569003567064,0.45111079038176,0.744844543402746,-0.436011039640525,-0.737684783172859,-0.678066010489381,-0.75565302759594,0.427772725786265,-0.613995335611679,-0.555592804249303,-0.685248718668723,-0.0284325093744532,-0.750397947170799,-0.697893038818298,0.602750840378844,-0.661222215589584,0.63726455635881,0.582373061263013,-0.640293685686839,0.620397813509558,0.698856852695398,-0.613765856117131,0.658009502665917,-0.683366986813432,-0.761321171111267,0.66842787171838,0.75806256228869,0.538060570865863,0.667119838599459,-0.591116230005279,0.617001516990253,0.556602514025313,0.462263493816776,0.731075773729887,-0.521928162399164,0.413131934034125,-0.634717333969331,-0.703216963091803,0.663149843343784,-0.493082589934525,0.606629043836699,0.22853862862,-0.537555715977858,-0.0450927206786122,0.6781578022872,-0.540148834266247,0.711914235935159,0.505635118286281,-0.522823132427899,-0.233174114409862,-0.663953021574701,-0.650803846537121,-0.621338679437203,0.457926331369825,0.68942524546949,0.651148065778943,0.695942463114643,-0.609084474428359,0.603416330913032,0.593112701607843,-0.669644113039483,0.312413383877164,-0.603003267822847,0.710491463068963,0.590221259976543,0.685753573556727,-0.347799121936411,-0.603301591165759,0.659478171431022,0.682839183975972,-0.656930949041543,-0.684307852741077
healthy,-0.528777794502066,0.545068003147621,0.679432497815338,-0.74423661250021,0.0714628861020332,-0.766115432870882,0.78193001498664,0.538884858260257,-0.680264844242483,0.664093542229377,0.558385545981944,-0.621406061180076,0.677173271798801,0.780622042029698,0.509158200147931,0.785497213960119,0.757078528804735,-0.80416555525466,-0.735318615066512,-0.732583762520178,-0.532820620005343,-0.57622154084934,-0.507731320558539,-0.621287154547627,-0.674795139149815,-0.724379204881176,-0.832940960307393,0.519503077171021,-0.731632509460583,-0.492273458340129,-0.77860062927806,0.200833302206879,0.799647103221587,0.831157360820653,-0.638647522885226,0.738766907407542,0.604164599474927,-0.660645249888347,0.703451637570098,0.421642918665241,0.721287632437494,0.66195322284529,-0.403569110532947,0.799647103221587,0.439954540062434,0.542927683763534,0.722714512026885,-0.5315126470484,0.777649376218465,-0.0003567198973479,-0.667541834570407,0.789183319566048,0.668136367732654,-0.693344573811907,0.573129968405658,-0.734605175271816,-0.706899929911128,0.682048443729223,-0.673130446295525,0.579075300028123,0.676222018739207,-0.806543687903647,0.646970987156677,-0.868850763307083,-0.543403310293331,-0.54352221692578,0.819861230737969,0.599170520912056,0.626994672905194,0.852560554661528,-0.580858899514863,0.791561452215034,0.73056234976854,-0.676222018739207,-0.376339491702055,-0.583593752061197,0.600716307133897,0.768731378784767,0.82996829449616,-0.513557745548555,-0.659812903461202,0.68942065494108,-0.863143244949516,-0.728303123752003,0.633296724425007
healthy,0.44606201564449,-0.512185246038262,0.579050961221199,-0.547944756369867,0.318556034664691,-0.654817475840239,-0.609730312469044,0.490977836372032,-0.495976833150904,-0.530055983170188,-0.180730416918887,0.622529908551086,-0.649039922136696,0.478091065962517,-0.504583043480375,0.395037979971267,0.680693221043203,-0.639020886499908,0.373163235798176,-0.694959750635822,0.0106472919968514,0.61760906806581,-0.408399700164944,-0.565400663943474,-0.487572025578008,0.485885653243103,-0.562094051522091,0.645976796629979,-0.602600053684026,-0.599101056539945,-0.583532924057818,0.511896668954214,0.504519917243239,-0.369781473094489,-0.399044993023724,0.42718727074098,-0.497461802729234,0.605125103169446,0.581852563745497,-0.15232361020792,0.651435713136553,0.544358584898313,0.40169028296083,0.635747340202739,0.660486813137264,-0.673863563387402,0.626326500813091,0.396174252239705,0.678071979196434,-0.749230278504584,-0.699477785607947,0.752642101321192,0.665819477169566,0.578521903233778,0.500251381208363,-0.442644180805297,-0.559244352817118,0.629395638342393,-0.502334547033834,0.49171130312732,0.500155188847014,0.457677243277419,0.759588993417387,-0.472962810698082,-0.451899689573876,-0.346304524902674,-0.492135150719516,0.51152993557657,0.642838520840958,0.735558939147814,-0.513186247798553,-0.576943747305391,-0.658662164282919,-0.742033887471139,-0.624378605495768,0.621333516056804,-0.504450778983519,0.470957801166207,0.606510874375134,0.717477781225436,0.537168205887452,0.424379656194098,-0.707347523170837,-0.625845539006345,-0.46575740163076
healthy,0.603097742683252,0.684944436235555,0.656156007427433,-0.667375686329309,-0.603904177105179,-0.679849818776403,0.606605092391312,0.699338650639615,-0.71235680630785,-0.674979210878897,-0.714929716130185,-0.596377455833869,0.651112592153801,0.586085816544527,-0.609728425707978,0.676208063331356,0.809608957428215,-0.801154196544371,-0.762899763688404,-0.740518008343362,-0.659074532002023,-0.702666792698358,-0.70831823392503,-0.739788377199714,0.242960770561381,-0.736927455083834,-0.678396956762298,0.646574798462169,0.530096226679377,-0.383478768445397,0.143257314809288,0.740678015173109,-0.545264874139414,0.805359176030129,-0.693808814603551,-0.703511628759423,-0.618925618281848,0.704727680665502,0.712497612318027,-0.628756437901518,0.757139517817504,0.783815856472962,-0.721304388227315,0.700177086427491,-0.562648016123153,0.754790617556815,0.823087932766121,0.764167017780002,0.741138834842781,0.645793965133003,-0.741298841672528,-0.530243432962745,0.693828015423121,-0.764218219965521,-0.667062072943004,-0.691856731280635,-0.770855303263436,0.697764183434903,-0.677417714964245,-0.692055139749521,0.419480305138523,0.598220734512557,0.651291799803117,-0.297465497046477,-0.696823343275989,0.209192929211526,0.247991385288634,-0.766944736344414,0.70600133503029,-0.707569401961813,-0.556618958778278,0.669398172657314,0.734661758374613,-0.6644059595692,-0.691600720353039,-0.697181758574623,-0.495905967298989,0.782855815494478,-0.745420617606817,0.70774860961113,0.639438493855443,0.670108602981392,0.590412401220892,-0.641748992476993,0.618170386045441
healthy,0.775612721197648,-0.756193888573855,-0.696821773643498,-0.127186914906585,0.668759208376634,0.802835617087965,-0.692305429907676,0.751002130034364,-0.76901888562408,-0.784068546609348,-0.453062731347922,0.763318594926961,-0.38068691039205,0.749847091877894,0.220576808898029,0.763356701987869,0.763294942268467,-0.805986676814035,-0.741928707428647,-0.805614804461042,-0.133499546651388,0.287524344729467,-0.733848696479689,-0.748050803868913,0.74478936506987,-0.731415100727945,0.321894285594802,0.721800295050026,-0.73482108355112,0.551620731220363,-0.420619168113286,-0.787433794298449,-0.686919193953898,-0.709770290132526,0.204933203377238,0.210044805685166,-0.773021441055943,-0.668401790426054,-0.767773178943382,-0.0949654238544791,-0.771669297412021,0.741035162552197,0.702734938267064,-0.766068873495211,0.708763738109936,0.753557931188328,0.775733612563285,0.830477690648265,-0.742951027890232,-0.711954218933496,0.686243779150229,-0.718000101251947,0.706562726833387,-0.769671961805838,-0.799655648557069,-0.726080112200905,-0.751025782692858,0.779991091092253,0.803995911390767,0.824584236573443,0.750879924632143,0.778160638132114,0.727758136917415,0.742680336354131,0.716779361266327,-0.70352204618029,-0.0827737924372679,0.687021688807373,0.764430269876192,-0.577683332807879,-0.75826612426527,-0.567341864899552,0.745414846483385,-0.803673972427929,-0.696916384277475,-0.747219018711864,0.750543531266892,0.715767553097405,0.77169952025343,0.692484138882966,-0.743472700413689,-0.712793888310043,0.766075443678127,0.80969357401472,-0.801905279187191
healthy,0.0110590633295808,-0.550741353813121,-0.801044820505966,-0.768236265961543,-0.749804493745575,-0.679210806158418,0.754596754521727,0.289563141512856,-0.775240339403611,0.622256630011077,0.662253575719727,-0.817449097778177,0.540419561372179,0.755886978576844,0.439966402795154,-0.328638498610708,0.731557039251767,-0.717548892367631,-0.768973536850182,-0.738192477249515,-0.496920578942495,-0.675893087159544,-0.500422615663529,-0.637186365506011,0.366423631653442,-0.185792263936957,-0.700038708762462,-0.681606936546494,-0.547423634814247,0.782244412845678,0.497842167553293,0.161830960056198,0.778373740680325,0.731004086085288,0.587973533689377,0.713493902480118,-0.530835039819876,-0.532678217041473,0.76418127607403,0.678473535269779,0.737455206360876,0.762338098852433,0.523278013211329,-0.617833004679245,-0.536917524651146,-0.220443995702976,0.759941968464357,-0.585393085579141,-0.679026488436258,-0.761232192519475,-0.745933821580222,0.774134433070652,0.380063143093258,0.504477605551042,0.466876790230467,-0.382459273481334,-0.569357443751249,0.774318750792812,0.187819758880713,0.680685347935695,0.383012226647813,0.328822816332868,0.723078424032421,-0.594977607131444,-0.724368648087539,-0.495261719443058,0.772659891293375,0.508163959994235,0.744459279802944,0.401075363419462,-0.567145631085333,0.645849298447516,0.733400216473363,-0.720682293644346,0.435542777463322,-0.575624246304678,0.799201643284369,0.802887997727563,-0.0798095736951411,0.465955201619669,-0.6436374857816,0.722156835421623,-0.72934522658585,-0.664281070663484,0.6893482808772
