group,AHR,ARNTL,ATF3,CTCFL,E2F4,ELK4,ESR1,FOXA2,HINFP,HNF1B,HNF4A,HOXB13,JUN,KLF10,KLF4,LHX2,MAFK,MITF,MNT,NANOG,NFATC1,NKX2-1,PPARG,REST,RFX5,SPI1,SPIB,STAT1,TCF21,TFAP4,TP63,TP73,ZNF263
healthy,0.102235494740764,-0.462348580693307,0.241210036386074,-0.39479803279054,0.361110791699152,0.435762656974842,0.0448967585974079,-0.397086887150408,0.382473432391252,0.428837405321908,0.430421996801817,0.332470767914138,-0.510473210823862,0.388694421164226,-0.366216697578857,0.460059726333439,0.323843547634637,-0.251656602438804,0.28798482933004,0.438873151361329,-0.287221877876751,0.454719066160414,0.470388915239509,-0.34145011963362,0.37361145781843,0.172192274150059,0.364925548965598,0.472325638159397,-0.440516431414567,0.317739936008322,-0.188155566095804,-0.361110791699152,0.161863085243988
healthy,0.65361664191176,-0.600762456670748,0.492571211955439,-0.502937211879396,0.470442595351304,-0.122685023052098,0.258808602891841,-0.449896811070887,0.0676893587848789,-0.560353678524066,0.234383327621919,0.389066392355452,-0.462000822958142,0.388166350445887,-0.432268404014577,0.591172354944692,-0.528790139833456,0.522241559043171,0.452441757160002,0.45371423020456,0.446172499720962,0.190405417764893,0.415105535877008,-0.561626151568624,0.536859481091625,-0.437327260264892,0.143603238467508,0.481181026410253,-0.473701367782488,-0.455390170312026,0.308962662404158,-0.387018021112994,0.513861858505841
healthy,-0.0812064973541624,-0.200718411226925,-0.12521645161741,0.125290376512589,-0.0969155375797058,0.0086984959993989,0.0292865793067583,-0.235241337275531,0.0019343680905179,0.131450784444175,-0.42774176432172,0.0936382005601023,-0.0559488248346611,0.142305423219629,-0.144584774154316,0.184799917131707,-0.0006283616090217,0.0180007119760933,-0.143488221542494,0.135800032443875,0.065214078363766,-0.211991957741726,0.127175461339655,-0.18683285174913,0.0784589554166752,-0.189087561052091,-0.200287182671713,0.152790437519188,-0.187535138253331,-0.105798845817052,0.179662136916765,0.0327117661167199,-0.0379727544902941
healthy,0.213351684264918,0.116020527950754,-0.104255782040235,-0.106747020370465,0.114617299830052,0.233141268094695,0.25980056872408,-0.185779268525105,-0.125066265169421,0.235370163776273,0.0179531852892069,-0.378993612425985,-0.300083384107928,-0.183056192505367,-0.275604171225488,-0.0511283451921103,-0.416146619001485,0.337020822305466,0.0087447549550962,0.0633710021292451,0.183889994722016,0.217044817985489,0.0732058009578137,-0.250197607585018,0.159335536273683,-0.439194132468022,0.156002361071031,0.211118721255454,-0.0239260562899319,-0.25572103885433,0.37073083582539,-0.222503172008623,0.358862373053776
healthy,-0.0333107617982012,-0.236405750808176,0.13420280912796,-0.133055776571311,0.0382734332677857,0.0613311285392039,-0.0500714824218921,-0.169011735898112,0.0592711517027727,0.356258948564177,-0.0204827242258792,0.15768186329774,0.0333107617982012,0.0301973877158676,-0.0420890721807209,0.0617993050929383,-0.0900771689384949,0.291627175321146,0.0547532479592359,0.110723754958181,0.0557364187220781,0.0440085960510318,0.101196362089686,-0.11173033454871,-0.0010533972459023,-0.0204593153981925,0.129895584833604,-0.0362602740867278,-0.161591137521422,-0.0926053223286606,-0.0821649851803839,-0.132259876429963,-0.0454599433676084
healthy,-0.0163062387995565,-0.0579777379539785,0.0380478905322984,-0.304624698166529,0.0815311939977823,0.0301967385176972,-0.0815311939977823,-0.27116671188892,-0.0856379504361891,0.41357453073838,0.274065598786619,0.186253483177156,-0.0356321514508826,0.159921927189724,0.0745255506616766,0.113177375964329,-0.0527838989289346,0.236742429978746,-0.0949385458996399,0.377096870609002,0.193379913467333,-0.0676406942796416,0.205579395828482,-0.327091071623696,0.170430392193883,-0.0648625943360135,0.328178154210333,0.25268630791609,-0.49172369002218,-0.0576153770917662,0.0097837432797338,-0.1914473222022,0.162216879317069
healthy,0.0764878273126111,0.116246517215405,0.0056450153989722,0.182583060094265,-0.0560604226137413,-0.0351823910113937,-0.0963823961458821,-0.104633740121726,-0.250043125455446,0.377092509248819,0.163343118181587,-0.185740493194985,-0.0583379153421293,0.0205948673994866,0.0648385129024344,0.0202081807998806,-0.145366758464472,0.0903232911599303,-0.167849387216365,0.256312320011262,0.15474466969901,0.0542974970927031,0.116429203797896,0.168650163402951,-0.224591839738073,-0.167161267755649,-0.164676730233771,0.179900612108022,-0.0675057370068031,-0.264228738585873,0.146968310837643,0.0967660379691133,0.0625062141992991
healthy,-0.138962133407859,0.195844252653244,0.203552455741113,-0.217168548042196,0.0226826549550268,-0.372132027151854,-0.232071507300614,-0.230134707536545,-0.14492851657368,-0.0817095524626352,-0.173642547975201,-0.439029610949014,0.269312657126489,0.233514358131564,-0.222368010496071,0.239376752048307,0.311980745888595,0.220567696621417,-0.0823399872851674,-0.0773225060171787,0.259043718780087,0.132508300636987,0.215641205946371,0.038625506704219,0.164614981289661,-0.0457357716098921,-0.326402754870029,0.232506962281126,0.24815084493922,-0.221263124724622,-0.201303688229812,0.277690291005294,-0.396075551751945
healthy,-0.129874872538507,-0.138669430679544,-0.227073514896363,-0.151527272312259,0.209006132755834,-0.264813039000011,0.065305029036497,-0.233518904922723,0.225376527497763,0.0045336441293343,0.079295952317346,0.145894802491595,-0.103235595976168,-0.235854897669398,-0.0900997540786193,0.271185964502362,0.120501915742203,-0.199377573820299,0.0092319803586881,-0.192552733195495,-0.0947559291303681,0.324045540924593,0.196108765019114,0.212724221605872,-0.16485020443543,-0.158058302230629,0.0360451717786483,0.18131150921657,0.167354841892525,-0.264574564839183,-0.130458541340976,-0.159892313456445,0.190907129732101
healthy,0.202118780195442,0.117810582263281,-0.0563281846446314,-0.171009423316544,0.0333183052963343,0.0590893701664271,-0.190153642934328,-0.0844922769669471,-0.0036815806957275,0.115049396741486,0.16769600069039,0.0320297520528296,-0.10363649658473,0.0780495107494239,-0.0128855324350464,0.141372698715938,0.301705538014872,-0.351222798372408,0.0211690890004334,0.107133998245671,-0.118730977437213,-0.0867012253843836,0.0609301605142908,-0.0047860549044458,0.0975618884367799,-0.139347829333287,-0.118730977437213,0.0671888476970277,0.10161162720208,-0.0169352712003467,0.0710545074275416,-0.144133884237733,-0.39024755374712
