group,AHR,ASCL1,BACH1,BACH2,CEBPB,E2F3,E2F6,E2F8,EHF,ELK1,ELK4,EPAS1,FOXA1,GTF2B,GTF2I,HSF1,HSF2,KLF1,KLF4,MAF,MECOM,MEF2A,NKX2-1,PAX5,PAX6,PRDM14,REST,RUNX1,RUNX3,RXRG,SETDB1,SMAD3,STAT1,STAT3,STAT4,STAT5B,TBP,USF1,VDR,ZFX,ZKSCAN1,ZNF384
healthy,-0.0228641042308518,0.704040758885698,0.70664553025377,0.680482048956694,-0.758972492847922,-0.55180634337395,0.703635572228442,0.688412130677267,-0.722795112735814,-0.622482473160963,-0.370224837115261,0.75914614427246,0.593482685263098,0.404086864900194,-0.531894313360247,0.583410902639887,-0.482172122134166,-0.662248649380191,0.690495947771725,-0.485008428734955,-0.386663838638203,0.702477896064855,-0.583468786448067,0.233908468852841,-0.545323356857861,0.624855709296317,0.579764222724587,-0.727367933581985,0.647719813527169,0.713186400578039,-0.687717524979115,-0.585610487350703,-0.466254074884839,0.679208605176747,0.270027965156769,-0.639500312765698,-0.676314414767779,0.653566078153286,0.571313186730399,0.0426603666281969,-0.654492219084156,-0.683839309831097
healthy,-0.227167842281644,0.464462814659584,0.471080848005188,0.490257753932215,-0.443839175861657,-0.485271142760179,-0.176809225754169,0.481392667404151,-0.334195293177752,-0.452981296343723,0.0489426652070209,-0.410071815023857,-0.588512462951593,0.558469669717598,-0.487641322144419,0.225474857007188,0.381075594504981,-0.410872135335418,0.300304806138174,0.297288214194596,-0.147751442134403,0.42506243009041,0.018315022514577,0.416197343562346,-0.320004998422761,-0.119924920532424,0.521131649028217,0.442854166247428,0.408963679207849,0.537568996965669,-0.427740424979096,-0.442915729348317,-0.408471174400734,0.468741450171393,-0.330963230381062,-0.463077644889574,-0.42506243009041,-0.586881040778026,-0.466463615438488,-0.406224121218274,-0.551974762573773,-0.29605695217681
healthy,-0.71201300875729,0.77819237742314,0.802168996998691,0.594310711135645,-0.779861481529771,0.795139266564193,-0.269432389183592,0.709040297793655,-0.544347237111593,-0.671796128056633,-0.671954510198138,-0.757736714685665,0.5719300962168,0.745845870831124,-0.727388259724945,0.765802020660775,0.832822033000767,-0.754776186963684,0.664242518231002,-0.315533775603249,-0.247197973164598,0.534503177854964,0.473562603100439,-0.609941810178039,-0.61290233790002,0.728764966031875,0.597259055615972,0.721052974064739,0.641776620620577,0.103386988677909,0.304507941906158,-0.641679154687343,-0.674366792045678,0.795833711338484,0.703496922840974,-0.7684579673414,-0.646369702724227,-0.705909204688514,-0.684210851302307,0.762670927555634,-0.768531066791325,-0.74953739305236
healthy,-0.187475951993127,0.440089962470169,0.803234035462272,-0.8014248683028,-0.168091730972254,-0.762994137464154,0.562952514455629,-0.546310186774222,-0.659196186968061,-0.737683888903144,-0.772299287221037,0.599246417860365,-0.770859994236391,0.463530738299725,-0.736208412575309,-0.66601674715927,0.722098918917162,0.532721331220856,0.724348316752105,-0.396686032128709,-0.619862882735413,0.80250835841275,-0.81804709412688,0.776504595773943,-0.67248753503298,0.620067921680153,0.65885847576496,0.656741750188378,0.742544518004925,-0.76240515304446,0.625163742512665,-0.742866147722165,-0.667009778911246,0.727180668449545,0.568285537204605,-0.314113632784685,-0.633516064232226,0.505477283984944,-0.84374530853431,0.770614751576996,-0.86262899330773,0.307208644792701
healthy,0.723527831595267,0.726460619056291,0.345404460741613,0.681552311059371,-0.703777341037438,-0.523823335421211,-0.704533450304734,0.712690265430705,-0.734457047367987,-0.629976494069032,0.712209104987881,-0.716516636571259,0.411964988665619,0.774668312946861,-0.730539026619276,0.784131134989069,0.691106782709736,-0.388983849420256,0.70707672693109,-0.333031763640421,-0.582181223415167,0.773224831618389,-0.768092453561598,0.287458995984363,-0.661962207315817,0.344098453825376,0.64942912340035,0.116211703143049,0.703616954223164,0.716447899365141,0.581837537384578,-0.702585896131398,0.380895771500403,0.747035956087532,-0.653530443365375,-0.717708081477299,-0.688311469660948,-0.684462186118355,-0.513925177740257,0.763624535163945,-0.736702462767833,-0.681781435079764
healthy,0.771988788565071,0.703145999916895,0.722730586342669,0.514184414523968,-0.815549656554521,-0.775549622460667,-0.782789984715044,0.735074810514066,-0.696855193368009,-0.573412951654037,-0.668012438813687,-0.765341898626627,0.550742309185414,0.682374468859255,0.169733082356712,0.551098392574973,-0.117626213017833,-0.855905774037935,-0.626588071161595,-0.492225938834463,-0.600950067113308,0.756083730498079,-0.775905705850226,0.600712678186935,-0.65839818729558,-0.474777852746046,0.418279288269267,-0.730327031986606,0.701128194042724,0.773887899976055,0.869911720693943,-0.701721666358656,-0.520475221072853,0.723324058658601,-0.399288174159425,-0.435489985431311,-0.614243846990197,-0.6890213587977,-0.480712575905372,0.43347217955714,-0.741365617062951,-0.821128296324287
healthy,0.351913407355681,0.75719452317131,-0.673693005658585,0.770003493818893,-0.76907870175151,0.695833968986123,-0.671146824901634,-0.637208757571669,0.816189050898388,-0.771522795072451,0.64734844202476,-0.775882529104399,-0.779218386204602,0.565315182047588,0.724619623369241,-0.692762338190887,0.773519505217937,-0.382812872178531,0.692432055309679,-0.465812960226149,-0.61650602606321,-0.785172485781291,0.712798498793635,0.685553163665606,-0.651293821169375,0.578163186126586,0.800611709191951,0.769171781472578,0.776053675688298,0.870544605430314,0.72589871889101,-0.743505799031054,0.804328892891367,0.767505354208301,0.623468989713408,0.220157560898438,-0.868163566113968,0.7124982416289,-0.67049526685416,0.613593531565283,-0.851340157173881,-0.506515821477588
healthy,0.699421908195221,0.705461258717348,0.687994384479991,0.734930224901427,-0.716033314176801,-0.598483038104997,0.657893393241271,0.683046713597698,-0.630397111318648,-0.679197106446702,0.483582159989518,-0.711807045629604,0.540955989949725,-0.404681173622743,0.799952196431939,0.710434465965484,0.761762561312104,-0.732695792890069,0.668516521432412,-0.710019500020518,-0.509118525833607,-0.563676971459503,-0.693567696325463,0.639475289376221,-0.672742789979608,0.705205895058907,0.680390931549913,0.597461583471234,0.523035845218635,-0.442775047370663,-0.417928163404364,-0.720444721376367,-0.652952106450439,0.784228179163441,-0.590279480577583,-0.740580145844432,-0.711762356989377,0.429368455302516,0.704203592699526,0.734476954407694,-0.77510531246564,-0.708685224905164
healthy,0.614227287999953,0.745254114611668,0.715697888971698,0.245704824629558,-0.724762637982571,0.117490064770926,0.454449932895441,-0.624627867134316,-0.649628098482776,-0.617490755109108,0.647172952941469,-0.662289616028508,0.754787322712999,0.693182984002305,-0.657471179669514,-0.631665251173881,0.680356127954059,-0.734529419523963,0.625866593692837,0.670347899710583,-0.602422643804554,-0.622229146637519,-0.362154306602913,0.688133598623926,-0.666525430997688,-0.681916346045247,-0.493368779292878,-0.675574433484513,0.732893093233204,0.754927729219102,0.679189572964095,-0.702872345133789,-0.6549386137183,0.732490244659617,0.741573364615214,0.418473062074493,0.597511040511604,-0.715836983267464,-0.608946953602189,0.341979072665133,-0.758511375650587,0.718817012943737
healthy,0.490735851281361,0.478627976072176,0.480829407928391,0.505228611001446,-0.421390747810574,-0.531095435311977,-0.552742848564762,0.490185493317307,0.600073633473394,-0.467253911481729,-0.483214292439291,0.577325504292502,0.473674754395691,0.648138229000765,-0.416987884098143,0.530178172038554,0.58044419942214,-0.517153033555946,0.492020019864153,0.559347144133409,-0.453861867689752,0.543386763175847,-0.593836243214117,0.464869026970829,-0.473307849086322,-0.412585020385712,0.628508794949511,-0.601174349401502,0.492203472518838,0.536048656988462,0.660062651555266,-0.499908484015592,-0.461016521222452,0.663181346684904,-0.429095759307328,-0.570721208723855,-0.527426382218285,-0.503210631799915,0.189873497598583,0.414786452241928,-0.528710550801077,-0.471106417230106
mild,0.0348878591273371,-0.0694402580707575,-0.368670742124456,0.286986187340739,0.0313655271962117,0.0734657802777579,0.0758140015651748,0.198256968694771,-0.0692725279787991,-0.385779211504208,-0.330763741341869,-0.225932433867899,-0.0295204961846698,-0.0211339915867523,-0.377728167090207,0.447839345528798,0.377057246722374,0.0130829471727514,-0.272561399432321,-0.0311977971042534,-0.143912418900266,0.297553183134115,-0.127307139796389,0.368670742124456,-0.279606063294572,0.390978844354917,-0.124287998141138,-0.0511576780472972,0.271051828604696,-0.107682719037262,-0.288831218352281,-0.324222267755493,-0.125629838876805,0.273903240167988,-0.393159335550376,-0.176619786832144,-0.398023508217168,0.293863121111032,-0.153473034141892,0.120765666210013,-0.306107417823991,-0.267361766581612
mild,0.374988773054717,0.701714522963805,0.670196795984357,0.444953315082377,-0.511742025078521,0.516650129127229,-0.528054253240403,-0.205226115369994,-0.0673661340018739,-0.667213438621417,-0.52584079455177,-0.703158082978131,0.504572343674036,0.666876607951408,-0.403378786669792,0.702869370975266,0.679531817410331,-0.553845858829692,0.363969598278696,0.563277117589954,0.255558241202823,0.749207647435126,-0.567559678965788,-0.137523150698111,-0.289193189536616,0.204071267358534,0.487297742169269,0.224521700894817,-0.52526337054604,0.619142890144365,-0.627467419560311,-0.436195717662134,-0.406698974702742,0.716150123107064,0.19439941526255,-0.550862501466752,-0.533251069291976,-0.228996736939227,0.645319445070808,0.31079847108436,-0.712396867069817,-0.475893618056095
mild,0.580318441133322,0.735400225410333,0.733813342036335,0.780265746256984,-0.744392564529651,0.647207979716058,-0.79825042449562,-0.712462547549826,-0.770407834388213,0.109879651805572,-0.236012836350874,-0.481883584570519,0.747566331277645,0.791950978374601,-0.78829633787691,0.779111649257713,0.637061543597469,-0.753865777398665,0.779448260882501,-0.730158701538645,0.828737820226357,0.78449743525431,-0.099348516687226,0.766368494890765,-0.726119362041197,-0.461398362833463,0.760069048769745,0.758145553770961,0.761800194268652,-0.715443964797942,-0.676060404697827,-0.75699145677169,-0.646823280716301,0.803876647367065,-0.654661522836348,-0.740305137657233,-0.797625288621015,-0.792191415249449,0.556034316773666,0.0499146952184611,-0.768484339389428,-0.794643871372899
mild,0.599703777987854,0.647271041346406,-0.297872668604528,0.598186375689315,-0.683754670524325,0.496586395700173,-0.761142187749821,0.718588949377745,-0.448491340237781,-0.600099622065734,0.298532408734328,-0.667393115305295,0.685733890913724,0.668382725499994,-0.655121948891022,0.304074225824644,0.575623263250168,-0.598252349702295,0.742999334180331,-0.652614936397783,-0.378229016414122,0.758107383152742,-0.653868442644402,0.717863235234966,-0.577602483639567,0.491902240778596,0.0513277820984104,-0.735082452622736,0.486624319740199,0.686921423147363,-0.729804531584339,-0.542768204786147,-0.457925624093916,0.695168174769859,-0.449349002406521,-0.695498044834759,-0.786080364656246,-0.607884555597369,0.660993636046238,0.570411316224751,-0.69219934418576,-0.635857537100873
mild,0.257264146347631,0.0739114545165019,0.415068666601513,0.41162263415621,-0.411266148041179,-0.0238845697071011,0.565862293259778,0.384173203298795,-0.102549172424021,0.248114336061826,0.0677323618559583,0.0352921253881046,-0.187511696506495,0.370864388337625,-0.357555573376454,-0.286139521665171,-0.268671702028635,-0.258690090807757,0.411979120271241,0.201295826287708,-0.132969320906697,0.540789436502573,-0.214010497723826,0.480067968242231,-0.211277437508586,-0.370745559632614,-0.0905474732179654,-0.487435347952879,0.570258955345165,0.341157212085011,0.451311421629701,-0.266532785338447,0.0613156117853939,0.430754055662893,-0.194997904922154,-0.520945042765827,-0.283287632744921,-0.238251553545959,0.349118735320712,-0.332601545324259,-0.334740462014447,0.542096552257688
mild,0.408842814748533,0.499539503080232,0.598619918904777,0.128314582471677,-0.493551126299627,0.316022974649166,-0.321793592274112,0.265992808636662,-0.472755126934256,-0.482227650205394,-0.36011920366998,-0.487344990363365,-0.557953396585582,0.515708120387864,-0.243835814548426,0.204312527796437,-0.521805376746297,0.146660791335892,0.531985617273324,-0.432143044403976,-0.235615406422324,0.111057169385753,-0.111547127485985,0.600144232994385,-0.354403025833948,-0.435409431738851,0.583376778008693,0.404814270368854,0.366162020239499,-0.356308418445959,0.521914256324126,-0.296098011906428,-0.269150316393708,0.483806404083917,-0.603791698851662,-0.521859816535212,-0.341174157127704,-0.477219189625252,-0.458546342027549,0.658558126499735,-0.414395673217821,-0.462084928306997
mild,0.466859153891237,0.532178927049555,0.457744766938913,0.382601710065313,-0.821712619235032,-0.703529401753237,-0.0104309095121036,0.2056813322241,-0.621094835317778,-0.389690677694898,-0.232214325351975,0.141779352591699,0.48225234074405,-0.520532765943809,-0.316573040144036,0.510203127397842,-0.133272591436197,-0.398602522714948,-0.0323054381976799,-0.101676050001475,0.55871192017743,0.693301034173407,-0.480125650455174,-0.367107252246363,-0.157476352342923,0.483670134269967,0.510000585465568,-0.0939794565750689,0.657248570228661,0.138133597810769,-0.584941100406895,-0.510709482228527,0.125778539942064,0.265228660312614,0.183705532572387,-0.393842787306512,-0.550508971920339,-0.219960538449407,-0.379867393979616,0.140867913896466,-0.524583604589286,-0.486100637457253
mild,-0.563918065157051,0.71492934608398,-0.292525608578135,0.67836769661294,-0.652275384712065,0.517243619023809,-0.662712309472415,0.864546876188874,0.754829514965939,-0.645890061178559,-0.692856222600134,-0.676584992073129,-0.504537797576426,0.857351232409999,-0.493485029429596,0.759432133959634,0.650589918601698,-0.621515628197865,0.679015952809235,-0.579962406015354,-0.761052774450372,0.658142103288535,0.529139120225823,0.815149754031192,-0.466258269185204,-0.741183722033929,0.627123044295817,-0.731621943138577,0.671431355312583,0.75865422652408,0.595779857204952,-0.676552579263314,-0.68485025857589,0.696324393250312,0.483728773675355,-0.671334116883139,-0.680571767680343,-0.71363283369139,-0.598308056370503,0.683164792465523,-0.725884875801366,0.446940234535612
